gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Rgs6,F1_Aged,0.00771670057053937,0.901556776556777,shared,5.77412968442154e-7,0.975,MacFib
Sash1,F1_Aged,0.00139246946611013,0.336311883992296,shared,0.0810185996031605,0.344503546099291,MacFib
Tanc2,F1_Aged,0.0531500293491333,0.364979256108288,shared,0.0827606790379989,0.332197323373794,MacFib
Vav3,F1_Aged,0.0104141803650808,0.395324301302562,shared,0.0294347464705697,0.373458812966359,MacFib
Zeb1,F1_Aged,4.40883473488906e-15,0.71244521899669,shared,0.00103438960232509,0.722157063022448,MacFib
Lyz1,F1_Aged,1.83326804226685e-27,0,shared,3.22949840348398e-10,0.0217391304347826,MacFib
9330159M07Rik,F1_Young,6.15936233614168e-10,0.075,shared,1.9949227650491e-4,0.186480186480186,MacFib
Abca8a,F1_Young,0.00851587978498999,0.715846321927403,shared,0.00158589938881654,0.664317849503035,MacFib
Airn,F1_Young,6.072195041150891e-14,0.854141950328391,shared,0.0218753569209838,0.362924665123267,MacFib
Apoe,F1_Young,0.0106398758812695,0.759096459096459,shared,0.0436325745590867,0.63646522128665,MacFib
App,F1_Young,8.6236620477868e-4,0.686682696388579,shared,1.87912191055836e-5,0.657964194232137,MacFib
Cacna1c,F1_Young,0.0210341576231458,0.566881065784968,shared,1.10102301713548e-5,0.578004810711494,MacFib
Cacna2d1,F1_Young,0.0141981817446366,0.650972191650158,shared,0.0143604107053888,0.661669484434491,MacFib
Cd163,F1_Young,0.0624954355283395,0.253156565656566,shared,0.0351097932972771,0.297956645344705,MacFib
Clic4,F1_Young,0.0100015657433836,0.327446587229196,shared,0.0698453041922375,0.341293702552894,MacFib
D830032E09Rik,F1_Young,9.00113997373632e-5,0.955882352941177,shared,1.87912191055836e-5,0.896551724137931,MacFib
Fhod3,F1_Young,0.00267234651897303,0.666656322608097,shared,0.00812724269229113,0.5981446246174,MacFib
Fmn1,F1_Young,0.00285186676189875,0.125,shared,0.002969207881534,0.220915032679738,MacFib
Fsd2,F1_Young,0.0377823379026721,0.162373737373737,shared,0.0128884106290594,0.208,MacFib
Gm12295,F1_Young,0.00115808781918284,0.869082125603865,shared,0.0445488707362422,0.760487689393939,MacFib
Gm13481,F1_Young,3.2680262855932802e-9,1,shared,1.11968904817758e-9,0.973076923076923,MacFib
Gm35330,F1_Young,2.4538344905787e-4,0.821540178571429,shared,0.0218753569209838,0.697352779495637,MacFib
Gm56730,F1_Young,5.76632883940942e-28,1,shared,2.42872783524093e-51,0.992857142857143,MacFib
Grm1,F1_Young,8.140699076899739e-40,0.986069788797062,shared,4.64295787500314e-61,0.991247086247086,MacFib
Hdac9,F1_Young,8.65170886595162e-13,0.858333333333333,shared,0.00199979930097672,0.685269001313777,MacFib
Kcnd2,F1_Young,0.0141981817446366,0.706042268610327,shared,0.00412479857879137,0.696872802974945,MacFib
Lama2,F1_Young,1.1966535348351e-5,0.367194836999824,shared,0.00120913075966193,0.418074549081465,MacFib
Lrtm1,F1_Young,0.0810185996031605,0.147058823529412,shared,0.0627562631020629,0.241228070175439,MacFib
Lyz2,F1_Young,0.0133582638038336,0.807692307692308,shared,4.45977585753359e-12,0.826319176319176,MacFib
Mbnl1,F1_Young,0.0312907998460609,0.262273901808786,shared,0.027876678788974,0.316759431045145,MacFib
Mpp7,F1_Young,0.00211506961622386,0.75952380952381,shared,0.0436325745590867,0.672524565381708,MacFib
Pde7b,F1_Young,0.0157825068408758,0.321763571783706,shared,1.26731710679003e-6,0.312988220929397,MacFib
Pfkfb2,F1_Young,1.9838441470625e-4,0.254045414462081,shared,0.0149038035315153,0.279621965336251,MacFib
Prkg1,F1_Young,6.0911022807030496e-18,0.124997594997595,shared,3.36172368146066e-37,0.131555640540016,MacFib
Rgs6,F1_Young,5.77412968442154e-7,0.975,shared,0.00771670057053937,0.901556776556777,MacFib
Sash1,F1_Young,0.0810185996031605,0.344503546099291,shared,0.00139246946611013,0.336311883992296,MacFib
Tanc2,F1_Young,0.0827606790379989,0.332197323373794,shared,0.0531500293491333,0.364979256108288,MacFib
Vav3,F1_Young,0.0294347464705697,0.373458812966359,shared,0.0104141803650808,0.395324301302562,MacFib
Zeb1,F1_Young,0.00103438960232509,0.722157063022448,shared,4.40883473488906e-15,0.71244521899669,MacFib
Lyz1,F1_Young,3.22949840348398e-10,0.0217391304347826,shared,1.83326804226685e-27,0,MacFib
4732440D04Rik,F1_Aged,0.0764975523417826,0.327857142857143,aged_only,0.360469534827236,0.332561728395062,MacFib
5031425E22Rik,F1_Aged,0.0764975523417826,0.604379108545775,aged_only,1,0.5215625,MacFib
Agap1,F1_Aged,0.0308744217470097,0.316343973486831,aged_only,1,0.405555555555556,MacFib
Agmo,F1_Aged,1.4068407736121e-4,0.704092632077707,aged_only,0.946369693230163,0.615591397849462,MacFib
Alcam,F1_Aged,4.29528819156301e-5,0.305618918118918,aged_only,0.109732503145106,0.358457066901883,MacFib
Anks1,F1_Aged,0.0149038035315153,0.316430716430716,aged_only,0.778277991449179,0.38562030075188,MacFib
Btaf1,F1_Aged,0.0838707776599174,0.359016393442623,aged_only,0.259917434540554,0.340070921985816,MacFib
Corin,F1_Aged,0.0098915776593206,0.62200780803145606,aged_only,0.79325643238313,0.57828965905889,MacFib
Cradd,F1_Aged,0.0149038035315153,0.303990860990861,aged_only,0.949572453187385,0.388768115942029,MacFib
Cst3,F1_Aged,0.0149038035315153,0.700663544106167,aged_only,0.243574274951196,0.736111111111111,MacFib
Dock2,F1_Aged,0.0128884106290594,0.366698868896671,aged_only,1,0.392666666666667,MacFib
Dock4,F1_Aged,0.0606416563265293,0.627354788486367,aged_only,0.897749958653092,0.545352434759214,MacFib
Dse,F1_Aged,0.00621443669316471,0.272920858484239,aged_only,0.516885255520066,0.325,MacFib
Efna5,F1_Aged,0.0187988252180291,0.338161911460375,aged_only,0.354186355518273,0.314043067118923,MacFib
Ext1,F1_Aged,0.0167557672773607,0.448848196595207,aged_only,0.172723057027573,0.415502797527297,MacFib
Fhl2,F1_Aged,0.0592003753398617,0.532949286174138,aged_only,1,0.544933724635124,MacFib
Frmd4a,F1_Aged,0.00450397357063582,0.279754417490267,aged_only,0.283773224220061,0.336069023569024,MacFib
Frs2,F1_Aged,0.0535727373731642,0.682485875706215,aged_only,1,0.553851540616247,MacFib
Gns,F1_Aged,0.0116815927261667,0.27671568627451,aged_only,1,0.435238095238095,MacFib
Kcnd3,F1_Aged,0.0798161139740588,0.598308270676692,aged_only,1,0.357671957671958,MacFib
Kitl,F1_Aged,0.0659128147590756,0.705555555555555,aged_only,0.647810934310146,0.681547619047619,MacFib
Lgmn,F1_Aged,3.8224893848005e-4,0.189393939393939,aged_only,0.48243832402191,0.282857142857143,MacFib
Map4k3,F1_Aged,0.0481105399135053,0.675284292821606,aged_only,1,0.504583333333333,MacFib
Mcc,F1_Aged,0.0700669552248685,0.355006613756614,aged_only,1,0.466862170087977,MacFib
Mdfic,F1_Aged,0.0216532979664215,0.708823529411765,aged_only,0.93639066902293,0.5703125,MacFib
Myl2,F1_Aged,0.0331334503052551,0.701496742072018,aged_only,1,0.501869658119658,MacFib
Nt5dc1,F1_Aged,0.0531500293491333,0.312896825396825,aged_only,0.172723057027573,0.247777777777778,MacFib
Osbpl9,F1_Aged,0.0523352098065836,0.6148936473385,aged_only,1,0.511229314420804,MacFib
Oxr1,F1_Aged,0.057871410216897,0.323943661971831,aged_only,1,0.477240896358543,MacFib
Pcdh7,F1_Aged,0.0143604107053888,0.626023652032286,aged_only,0.291634372148655,0.58483398335568,MacFib
Picalm,F1_Aged,0.0118568432503501,0.649243889995861,aged_only,0.105701481287466,0.660300666766184,MacFib
Pid1,F1_Aged,0.0679633390140862,0.578172887464003,aged_only,1,0.544387506497481,MacFib
Prex2,F1_Aged,0.0436325745590867,0.392234480372235,aged_only,0.866166040969929,0.46243842364532,MacFib
Prune2,F1_Aged,0.0116815927261667,0.675352483164983,aged_only,0.109779301630661,0.688784938784939,MacFib
Rnls,F1_Aged,0.0436325745590867,0.264789196310935,aged_only,0.946369693230163,0.348484848484848,MacFib
Slc7a8,F1_Aged,0.0955965176784581,0.265022675736961,aged_only,0.866166040969929,0.428333333333333,MacFib
Slit2,F1_Aged,0.00194304368447725,0.219726462013377,aged_only,0.957342513233202,0.342105263157895,MacFib
Tnfaip8,F1_Aged,0.022154328929787,0.689912280701754,aged_only,0.665811711672497,0.653658008658009,MacFib
Umad1,F1_Aged,0.0873244005970723,0.633064516129032,aged_only,0.875778561674641,0.595714285714286,MacFib
Wbp1l,F1_Aged,0.0739534660881327,0.367676767676768,aged_only,1,0.43989898989899,MacFib
Wwp1,F1_Aged,0.00376706013755054,0.635449110773786,aged_only,1,0.53030303030303,MacFib
Xdh,F1_Aged,0.0331334503052551,0.652721088435374,aged_only,0.802384624595857,0.688172043010753,MacFib
Abcd3,F1_Young,0.0441927621246073,0.807051282051282,young_only,1,0.604824561403509,MacFib
Acyp2,F1_Young,0.0827606790379989,0.388933386999359,young_only,0.444701437427589,0.382567855077254,MacFib
Aoah,F1_Young,0.0463268383052763,0.750666666666667,young_only,1,0.506410256410256,MacFib
Cwc27,F1_Young,0.0381939716598254,0.242857142857143,young_only,1,0.434199134199134,MacFib
Dip2c,F1_Young,0.0190009077087048,0.636294114025644,young_only,0.379195516674427,0.57799148431947,MacFib
Eif4g3,F1_Young,0.00373634587405982,0.26987012987013,young_only,0.845753995620614,0.455204678362573,MacFib
Fblim1,F1_Young,0.0841353020022852,0.750850340136054,young_only,0.156155791153229,0.72843137254902,MacFib
Gbe1,F1_Young,0.0597750632060118,0.677916666666667,young_only,0.511011855342304,0.618567251461988,MacFib
Grb10,F1_Young,0.0262946029739912,0.238562091503268,young_only,0.308178906339915,0.596045197740113,MacFib
Idh3b,F1_Young,0.0841353020022852,0.288461538461538,young_only,1,0.481145431145431,MacFib
Kcnq1ot1,F1_Young,5.5650694606545e-4,0.781884403475313,young_only,0.70836782787064,0.382007233273056,MacFib
Magi1,F1_Young,0.00180858381377905,0.316228387524684,young_only,0.885942763564024,0.454458733816985,MacFib
Myh6,F1_Young,0.00271750274298836,0.577429149479279,young_only,0.173874445142746,0.481784331562048,MacFib
Neat1,F1_Young,0.0380684416453641,0.576703184728739,young_only,0.104264087477843,0.543918878909854,MacFib
Pcnx1,F1_Young,0.0352510853709539,0.270520833333333,young_only,0.921739687936922,0.440998217468806,MacFib
Pde4b,F1_Young,0.0106398758812695,0.358503236575337,young_only,0.74547388828131,0.467795217348789,MacFib
Ryr2,F1_Young,8.9620189106774e-6,0.386984979701959,young_only,0.549102687128605,0.45157555431382,MacFib
Srpk2,F1_Young,0.0380684416453641,0.765555555555556,young_only,0.719065510038911,0.588440860215054,MacFib
Top1,F1_Young,0.0841353020022852,0.347021232735518,young_only,0.89736007873529,0.45838566195709,MacFib
