"","AR","N","log2FC","llr","pval"
"Arhgap35",0.505555555555556,30,-0.241008099503795,-3.41168082929434,0.00899730528739042
"Arhgap42",0.482364341085271,86,-0.365793980258995,1.55180028247551,1
"Arhgap44",0.392857142857143,14,0.0671141958585366,-4.63012904794662,0.00234180017289362
"Arhgap5",0.506442577030812,51,-0.174678531412947,1.5607166850688,1
"Arhgef10",0.657575757575758,11,0.70781924850669,-13.9054882147072,1.33765047310219e-07
"Arhgef10l",0.506666666666667,10,-1.03562390973072,-12.950525624191,3.59373381347432e-07
"Arhgef11",0.557723577235772,41,0.485426827170242,-2.12172180710601,0.0394021697193936
"Arhgef12",0.527124298058033,166,0.136419198226595,-20.7970600211065,1.12330610302293e-10
"Arhgef15",0.577175697865353,29,0.141355849245541,1.21269409441708,1
"Arhgef2",0.608585858585859,33,0.29373120305671,-21.7923673919338,4.05993664020061e-11
"Arhgef3",0.524879396202926,102,0.210838194708365,-4.9863100689762,0.00158885228202878
"Arhgef7",0.333333333333333,21,-0.80145432061792,-10.7657917228402,3.48049019439415e-06
"Arid1a",0.501282051282051,39,-0.15754127698648,-7.47676731277292,0.000110191443164972
"Arid1b",0.533036945133719,186,0.24498795041634,-5.35436993431568,0.00106630628716253
"Arid2",0.492235092235092,74,0.0104166159453383,0.874369078278377,1
"Arid4a",0.619047619047619,14,0.216811389073148,-16.4590887727761,9.61203020256026e-09
"Arid4b",0.50255376344086,62,0.0310268956206246,-9.98241160511952,7.88800453975687e-06
"Arid5b",0.423095238095238,35,-0.0327899351176695,0.457970739233971,1
"Arih1",0.486700986700987,148,-0.0912490623659535,-2.51408164194729,0.0249383320469269
"Arih2",0.6,10,0.427421223734676,-11.1754932308792,2.27096371256681e-06
"Ark2n",0.439895470383275,41,-0.263034405833794,5.58110204162333,1
"Arl13b",0.408730158730159,21,-0.383328639551506,-14.8711050847031,4.93485269255717e-08
"Arl15",0.486529245832649,183,-0.149072139357314,0.408712659061166,1
"Arl3",0.546875,16,0.285402218862249,-7.39180138912692,0.00012057943412307
"Arl4a",0.428571428571429,14,-0.623436648535792,-22.5809162703274,1.81406322438876e-11
"Arl5a",0.542857142857143,14,-0.084888897586513,-3.72148606600177,0.00636846334315408
"Arl5b",0.401960784313726,17,-0.485426827170242,-3.85982584305528,0.0054622933828724
"Arl6ip5",0.406862745098039,17,-0.208586621811417,-22.0859172770678,3.00778020772184e-11
"Arl6ip6",0.402777777777778,12,-0.0801703486839833,-17.8965042472709,2.19433943133324e-09
"Arl8b",0.301587301587302,21,-0.383328639551506,-8.88656269778565,2.48873897363344e-05
"Armh3",0.52770379338176,59,0.189477798863713,0.787721562165586,1
"Arnt",0.504807692307692,52,0.15754127698648,1.94659396663393,1
"Arpc2",0.429559748427673,53,-0.427861539636427,-10.1658785651092,6.511089738585e-06
"Arpc3",0.461538461538462,13,0.106915203916512,-21.8568447826318,3.80103660510695e-11
"Arpp19",0.409090909090909,11,-0.214124805352848,-17.1284116072473,4.82979100534025e-09
"Arrb1",0.461538461538462,13,0.459431618637297,-23.0139770360101,1.16577637511878e-11
"Arrdc3",0.503623188405797,23,-0.0840642647884744,11.4702255025994,1
"Art1",0.259765625,64,-1.43609911480667,-2.01326586046518,0.0447899304290155
"Art3",0.578154604016673,58,0.497499659470817,-2.13279866471325,0.0388915735227649
"As3mt",0.435897435897436,13,-0.46948528330122,-14.7980048349515,5.32143755334069e-08
"Asah1",0.583333333333333,12,-0.0473057147783567,-16.8707003898629,6.29466789883451e-09
"Asap1",0.502820958113189,183,0.0244826851993433,-0.471336473491078,0.331591374822637
"Asb14",0.561443932411674,31,0.447458976971221,3.08205190095283,1
"Asb15",0.404761904761905,16,-0.554588851677638,1.07513222136555,1
"Asb2",0.663553113553114,26,0.574694165267329,-8.42662326975406,4.03841901331085e-05
"Asb3",0.570921985815603,47,0.28203536776385,-3.56420383661919,0.00758720770959447
"Ascc1",0.363636363636364,11,-0.374395514781498,-15.2679973169014,3.27729210005644e-08
"Ascc3",0.485287226001512,105,-0.173192715276223,-3.50913060767516,0.00806825429812509
"Ash1l",0.483964024481266,116,-0.0950266073857724,-5.1372416799984,0.00134882637908561
"Asph",0.4644509615852,117,-0.110022787327828,-0.248269704084237,0.481024635558738
"Asxl1",0.372950819672131,61,-0.533978572002351,7.63643840727816,1
"Asxl2",0.554848484848485,55,0.399095955409822,0.627670292775747,1
"Atad1",0.316526610644258,34,-0.661583782324068,0.469305390605392,1
"Atad2",0.275,20,-1.20645087746743,1.84727228620033,1
"Atad2b",0.538230127360562,69,0.227177483901825,1.45842333351779,1
"Atad3a",0.506666666666667,15,-0.0703893278913981,-14.524607930778,7.05626568156128e-08
"Atcayos",0.557446808510638,47,0.341036917835067,-2.41233008834139,0.0280553951584655
"Ate1",0.501793062904174,81,0.0558532347335174,1.29549186517345,1
"Atf1",0.479166666666667,16,-0.192645077942395,7.88108771258094,1
"Atf2",0.51625,40,0.0310268956206246,-0.793048886968286,0.207884540184996
"Atf3",0.62037037037037,18,0.543142325026529,-5.27938165563783,0.00115638537085755
"Atf6",0.501914185587655,98,-0.036711778356521,-3.22398452649495,0.011107924875226
"Atf7",0.49692118226601,58,-0.164386817900882,-0.0748583958145446,0.698806149367211
"Atg10",0.463135593220339,59,-0.187932950593075,1.18538885028676,1
"Atg13",0.538461538461538,13,-0.0406419844973458,8.7584616637194,1
"Atg16l1",0.5,14,-0.18844508941311,-25.8765952090928,6.29344763135869e-13
"Atg3",0.678571428571429,14,0.357552004618084,-3.1363906100864,0.0122606546565455
"Atg4b",0.621212121212121,11,0.0901978089715785,-15.447041428496,2.72501354435706e-08
