"","AR","N","log2FC","llr","pval"
"Anapc10",0.6875,12,0.42449782852791,-15.6002248101271,2.32712171098194e-08
"Anapc16",0.416666666666667,20,-0.268488835925902,-15.7398262100645,2.01541184375069e-08
"Anapc4",0.555555555555556,12,0.321928094887363,-3.5836254879074,0.00742464652834868
"Anapc5",0.522727272727273,22,-0.206450877467427,-9.03180205542463,2.13646582982956e-05
"Angel2",0.464912280701754,19,-0.341036917835067,-13.5512534143802,1.92947575080551e-07
"Angpt1",0.516159717475507,38,0.265733555434749,-1.38209935423259,0.0963949438074947
"Ank",0.481701513616407,94,-0.289506617194985,-1.47831421139293,0.0855261094665914
"Ank2",0.47987102355644,164,-0.114671647550946,0.299297122555231,1
"Ank3",0.54875197553769,84,0.269888076874856,0.190916420421502,1
"Ankhd1",0.484876093294461,98,0.0853073126245064,-4.36763161820477,0.00312114253796849
"Ankib1",0.577235772357724,41,0.251538766995964,-3.03176165146274,0.0138002092800892
"Ankra2",0.395833333333333,12,-0.657112286476992,-16.7602615100585,7.05159876603167e-09
"Ankrd1",0.446702448785782,36,-0.214738848793013,-1.23334888391256,0.116281997363265
"Ankrd10",0.558823529411765,17,0.0627357553479628,-12.6821344518168,4.74628518266453e-07
"Ankrd11",0.530125519641649,124,0.153156788061421,-2.4577961302794,0.0266153366793304
"Ankrd12",0.544065934065934,65,0.183962834842595,4.1344890286524,1
"Ankrd17",0.508735180391781,183,0.0539052134853726,-4.85913266941071,0.00182445635373135
"Ankrd23",0.609166666666667,20,1.14201900487243,-10.6352709159343,3.9881344598949e-06
"Ankrd28",0.479575163398693,34,0.0573331750659514,11.5936112959848,1
"Ankrd33b",0.518874458874459,55,0.122335542924052,1.9263171947719,1
"Ankrd44",0.47008658008658,55,-0.282399730700725,0.240778702325656,1
"Ankrd6",0.528985507246377,23,-0.12832409697554,11.9981121204255,1
"Anks1",0.565986394557823,49,0.0149503414659717,0.762922108211093,1
"Anks3",0.65,10,0.331205908475373,-13.5402745623988,1.95151678858998e-07
"Ano1",0.466666666666667,10,0.120294233717712,-13.3938037128874,2.27088963513157e-07
"Ano4",0.357330827067669,38,-0.55019708256048,2.08412607177375,1
"Ano6",0.566940476190476,100,0.26038968457823,-3.21344152446272,0.0112405670705851
"Antxr2",0.515217391304348,46,0.0140751852117231,5.37148915371033,1
"Anxa1",0.505442176870748,21,-0.027480736422107,-3.43202842990091,0.00879466533804349
"Anxa11",0.555555555555556,12,0,-16.5621025943015,8.6455727030452e-09
"Anxa2",0.402586206896552,58,-0.532873989572702,-2.01734252033755,0.0445739948256852
"Anxa3",0.492130750605327,59,-0.254572827085598,0.407530577740019,1
"Anxa6",0.489333333333333,25,-0.0443941193584538,4.51993622241493,1
"Anxa7",0.4625,20,0.0234589728239887,-7.96741495244737,6.55611033351084e-05
"Aopep",0.469331763263494,190,-0.183962834842595,-3.63276650314288,0.00702904055307348
"Aox1",0.725520833333333,32,1.57190634789571,-0.986927455882515,0.160039278655506
"Ap1b1",0.547619047619048,14,0.192645077942396,-23.0470165379785,1.12711210008294e-11
"Ap1g1",0.518402777777778,48,0.103622631074157,0.545920833951229,1
