"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Ghr",TRUE,4,156.83604098804,156.690530086083,82,80,0.000927789945730062
"Gnaq",TRUE,3,76.4348605724925,76.3668600925381,61,59,0.000889652698324306
"Gpcpd1",TRUE,3,237.452723390976,234.491752777569,89,87,0.0124697269044672
"Gphn",TRUE,3,85.940180870752,79.2373478644534,50,48,0.0779941691812255
"Grm1",TRUE,21,21.7946964687472,17.25531190084,76,74,0.208279320357435
"Heg1",TRUE,3,452.072283978609,451.877526951065,202,200,0.000430809484337047
"Hmcn1",TRUE,4,401.147148599389,396.339264460467,155,153,0.0119853379382338
"Itpr2",TRUE,4,117.962007582416,117.679392987721,73,71,0.00239581031628
"Kcnd2",TRUE,4,324.065799974043,314.206302429108,74,72,0.0304243692044189
"Kcnt2",TRUE,4,151.875206854647,151.526755477351,81,79,0.00229432693138831
"Klf12",TRUE,4,124.516274094418,118.272633712598,62,60,0.0501431674472157
"Lama2",TRUE,4,262.434519094996,258.511009590445,127,125,0.0149504322757603
"Ldb3",TRUE,3,81.3245930298349,79.6729425014963,76,74,0.0203093611268691
"Ldlrad4",TRUE,4,118.353812482357,117.960277141252,58,56,0.00332507532162452
"Lhfpl6",TRUE,4,123.253862679595,122.136060230142,51,49,0.00906910684299211
"Limch1",TRUE,3,161.71214293066,158.61329836856,110,108,0.019162720287674
"Lmo7",TRUE,3,216.751780682668,216.627683039446,114,112,0.000572533442776746
"Lncpint",TRUE,4,277.548819993826,270.465564441182,139,137,0.0255207554217033
"Lpl",TRUE,4,115.04531070611,104.21590084804,63,61,0.0941316929095414
"Lpp",TRUE,3,114.16610337919,112.572407009269,63,61,0.0139594531366999
"Luc7l2",TRUE,3,152.103680407204,151.680243303621,103,101,0.0027838715174372
"Magi1",TRUE,3,233.964127890926,229.956105813,116,114,0.0171309256425599
"Malat1",TRUE,3,638.423632655857,623.424019688013,303,301,0.0234947646055104
"Man1a",TRUE,4,151.410934412289,148.748264445343,60,58,0.0175857178167588
"Mast2",TRUE,3,141.724541865118,133.30978965367,87,85,0.0593739947979981
"Mast4",TRUE,3,211.155202468856,210.398167548541,106,104,0.00358520610178747
"Mbnl2",TRUE,3,134.081427105209,132.239820762658,111,109,0.0137349846456033
"Mgp",TRUE,4,161.734594445625,159.327325158434,94,92,0.0148840716201887
"Mhrt",TRUE,4,118.691322284314,118.515822566837,91,89,0.00147862298691337
"Mir99ahg",TRUE,3,273.775693299696,254.850660842071,143,141,0.0691260507079005
"Mlip",TRUE,3,201.01990902461,197.771626940003,85,83,0.016159006838517
"Msi2",TRUE,3,71.0732437946321,69.9823056835751,61,59,0.0153494909309229
"Msrb3",TRUE,3,116.424403631333,115.869726503567,72,70,0.00476426857656775
"Myh6",TRUE,3,362.053959578743,356.90066688385,131,129,0.0142334935402707
"Myocd",TRUE,3,241.169633773403,236.794821176583,77,75,0.018139981092851
"Myom1",TRUE,3,137.520010612465,136.07232389972,100,98,0.010527098611307
"Myzap",TRUE,4,94.2942806700175,87.6143029252216,62,60,0.0708418124336987
"Neat1",TRUE,3,229.677350628569,227.052362755337,161,159,0.0114290236544797
"Nfia",TRUE,4,348.428489259408,342.329061390211,174,172,0.0175055371682205
"Nfib",TRUE,3,249.452976846565,246.1089931964,153,151,0.013405266565417
"Npr3",TRUE,4,200.978446424955,192.528453375502,80,78,0.0420442748949628
"Nrp1",TRUE,3,84.3343559763861,84.305366078858,49,47,0.000343749557253026
"Ogdh",TRUE,4,98.329911116677,98.0352683239268,67,65,0.00299647166771599
"Pakap",TRUE,3,174.81203088887,173.18631533885,87,85,0.0092997921353255
"Palld",TRUE,3,204.285503343427,200.926049528063,92,90,0.0164448957972121
"Pam",TRUE,4,199.966546217786,194.300742118676,75,73,0.028333759852708
"Pbx1",TRUE,3,154.78403737595,152.949033112987,99,97,0.0118552551934401
"Pcdh7",TRUE,4,352.29537134326,351.97554104773,150,148,0.000907846998700612
"Pde3a",TRUE,4,350.791240943233,349.959800914409,139,137,0.00237018469043981
"Pde4b",TRUE,4,235.478158553061,219.7367229356,91,89,0.0668488139799752
"Pde7b",TRUE,4,185.569574811592,182.493673484693,74,72,0.016575461413986
"Pdlim5",TRUE,3,322.026394582272,316.680747346051,169,167,0.0166000282155605
"Pecam1",TRUE,4,175.632944734627,175.162057858333,90,88,0.00268108512901821
"Pitpnc1",TRUE,4,141.161433948929,135.538564516344,78,76,0.0398329010643176
"Plcb1",TRUE,4,173.727150990592,165.874859570222,66,64,0.0451989880430086
"Pln",TRUE,4,186.063762166074,176.983466669866,77,75,0.0488020632846433
"Ppargc1a",TRUE,4,329.0294793596,268.780338655536,52,50,0.183111679905789
"Prex2",TRUE,4,136.334475786088,136.142473253021,72,70,0.00140831973687827
"Prkce",TRUE,4,96.0493654996786,91.7193985069051,58,56,0.0450806412957299
"Prkg1",TRUE,5,234.316031000844,219.091792315821,156,154,0.064973099023551
"Psme4",TRUE,4,114.484087211627,103.75891603547,67,65,0.0936826369269187
"Ptprg",TRUE,4,225.272695877681,222.80219003378,135,133,0.0109667344916182
"Ptprk",TRUE,4,209.464520663892,207.966173071257,81,79,0.00715322856532286
"Ptprm",TRUE,3,324.709500510074,323.462790859541,198,196,0.00383946157588244
"Qki",TRUE,3,182.932886761407,180.66657055625,101,99,0.0123887850089692
"Ralgapa2",TRUE,4,107.29502789457,106.133922222697,67,65,0.0108216167576238
"Rapgef5",TRUE,4,111.964636971363,90.2428673157385,72,70,0.194005627519523
"Rasal2",TRUE,4,136.462581221126,135.41084545609,80,78,0.00770713667897238
"Rbm20",TRUE,3,246.585794766239,243.207009876248,126,124,0.0137022689940202
"Rbms1",TRUE,3,194.187834958668,188.41118566833,104,102,0.0297477403338232
"Rbpms",TRUE,4,143.946230092662,142.114873745977,101,99,0.0127225030173204
"Rhoj",TRUE,4,230.550297631355,225.735073425389,69,67,0.0208857861188524
"Rock2",TRUE,4,151.655796606969,143.339390894925,75,73,0.0548373744895256
"Rora",TRUE,4,303.327256380427,299.165299120287,143,141,0.0137210131057921
"Ryr2",TRUE,3,477.462647081601,477.422733161596,133,131,8.35959006394438e-05
"Samd4",TRUE,3,104.794054532551,101.141283593458,61,59,0.0348566620061287
"Setbp1",TRUE,4,233.132685514187,232.287721091814,100,98,0.00362439278091686
"Sik3",TRUE,4,130.939099758747,127.0620524104,80,78,0.0296095463882849
"Slc8a1",TRUE,3,594.168364339539,546.37261268534,146,144,0.0804414279230907
"Sorbs1",TRUE,3,304.476475685835,301.700497502192,138,136,0.00911721727397807
"Sorbs2",TRUE,3,238.578818491501,238.275348244128,102,100,0.00127199157616409
"Spag9",TRUE,4,101.211826063722,100.612370478252,58,56,0.00592278203826613
"Sptbn1",TRUE,3,376.81719418812,376.672385659476,238,236,0.000384293845605677
"Ssh2",TRUE,4,88.3351693161227,76.9940175317165,52,50,0.128387729057494
"Stox2",TRUE,3,109.143894369073,107.543865350648,55,53,0.014659812421706
"Synpo2",TRUE,4,151.581231263478,142.791095538236,68,66,0.0579896049924737
"Tbc1d5",TRUE,4,93.9465156492439,88.0100725718748,62,60,0.0631896035349861
"Tcf4",TRUE,4,153.011330361261,151.587540705098,81,79,0.00930512565835251
"Tmem108",TRUE,4,303.061787028882,292.917113678445,127,125,0.0334739442075248
"Tnni3k",TRUE,4,109.564195234733,100.125444415819,67,65,0.0861481325965268
"Tnnt2",TRUE,4,98.2000988787438,97.6502204885362,69,67,0.00559957063675243
"Trdn",TRUE,3,168.001560977539,166.347627619825,106,104,0.00984474994214835
"Ttn",TRUE,3,467.477295001542,463.450527750826,135,133,0.00861382423012269
"Utrn",TRUE,4,71.8396438296715,66.9959523409665,52,50,0.067423656779107
"Zbtb16",TRUE,3,250.096042909046,248.704151577796,152,150,0.00556542724570508
"Zeb1",TRUE,4,141.278810984412,139.666073674405,58,56,0.0114152808816129
"Zfpm2",TRUE,4,208.646606179585,208.55601273973,118,116,0.000434195607172283
