"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ell2",0.4179,0.390250329380764,23,1e-04,0.0425156534718702,-0.478047296804645,-0.810111329410987,0.203060743779883,0.540027053956912
"Elmo1",0.588,0.592543859649123,38,0.024,0.0531290814272754,0.51937415909358,-1.03830881873911,0.149571289359558,0.458547445971527
"Elp4",0.536,0.566666666666667,33,0.3169,0.160535347487329,0.0524674198941357,-0.0657038255537472,0.716976979627887,0.902478210496704
"Enah",0.6209,0.636352040816327,56,0.3349,0.173247751504759,0.691877704637668,-3.56170361836335,0.00760839751180458,0.0723092662749799
"Entpd1",0.5652,0.574275362318841,23,3e-04,0.0425657400362834,0.378511623253729,-0.363857121715167,0.393625095972871,0.723968593669689
"Epb41",0.4459,0.455386110488151,49,2e-04,0.0468812338336246,-0.316027493447678,-0.550345494023837,0.294114511325183,0.637074895555963
"Epc1",0.4416,0.460763888888889,48,0.1963,0.12179280050154,-0.33441903907056,-0.576044649838735,0.283112212795754,0.633591584648106
"Epc2",0.4278,0.448529411764706,34,0.5114,0.234380867106307,-0.540568381362702,-0.58519691725088,0.279320332908483,0.633591584648106
"Eprs1",0.5029,0.488505747126437,29,0.1683,0.104899070506814,0.0588936890535685,-0.00302647288308933,0.93798660574482,1
"Eps8",0.5736,0.599358974358974,26,1.4019,0.574818904593246,0.125530882083859,-0.229371299357819,0.498212208317567,0.798382248781529
"Erc1",0.4965,0.539047619047619,35,0.0548,0.0635507966377796,-0.0848888975865124,2.46693449952318e-05,1,1
"Esrrb",0.4381,0.418826135105205,43,0.2395,0.138065776105853,-0.378511623253729,-0.562079987074902,0.289024464025691,0.63604787749598
"Esrrg",0.5426,0.525994611642555,63,0.0339,0.0613137664028024,0.241585986569759,-1.01758795401763,0.153696402029877,0.464638609838893
"Etfa",0.5513,0.583952380952381,50,1e-04,0.0474039036084128,0.295455883526171,-0.62294621570333,0.264338453173169,0.619261093168262
"Etfdh",0.4431,0.450226244343891,34,0.0017,0.041658958361317,-0.332575339086871,-0.246997212847681,0.482150872747121,0.794159376069214
"Etv6",0.5848,0.587489177489178,55,0.0213,0.0538745645737756,0.485426827170242,-1.65404984861942,0.0689391685730827,0.307343347893089
"Evi5",0.4906,0.5,33,1e-04,0.0404925941473237,-0.0565835283663672,-0.00550626828794165,0.916422916023178,0.993995978738851
"Exoc6",0.4575,0.462462462462462,37,1.4742,0.602300463598452,-0.215728691055438,-0.169400073359512,0.560522620050622,0.820343626573249
"Ext1",0.5781,0.57545843045843,60,0.023,0.055856149228244,0.439820600208731,-2.36079375183014,0.0297862319131757,0.184433941038148
"Eya3",0.5692,0.577777777777778,30,0,0.0438222060506952,0.395928676331139,-0.424113738745032,0.357054259837037,0.686220298138299
"F13a1",0.4454,0.441629727285465,61,0.0497,0.0673265091381706,-0.286118018946835,-1.40587996210245,0.0935756668140847,0.356377028765006
"Fabp3",0.5743,0.519279907084785,41,0.1467,0.102562003275025,0.557995453120887,-0.983240097153633,0.160821965633756,0.475999603302737
"Faf1",0.5151,0.536378205128205,52,0.1895,0.117959794545187,0.0978473233981444,-0.05252943815794,0.745841227499865,0.918996326547572
"Fam117b",0.4223,0.41,25,0.472,0.229809039568272,-0.304854581528421,-0.315706133935588,0.426837757565675,0.750793530524416
"Fam13a",0.4632,0.456451612903226,31,0.3322,0.168368147475534,-0.0874628412503395,-0.0813983923604766,0.686594530287499,0.882980444687314
"Fam193a",0.506,0.545528455284553,41,1e-04,0.0460951029156195,0.0347654181606772,-0.0090929603296388,0.892726373744124,0.985132794068674
"Fam222b",0.5369,0.56505376344086,31,0,0.0401783354607375,0.214124805352847,-0.163571722883088,0.567345991776874,0.823576393071215
"Fars2",0.5945,0.600563909774436,38,0,0.0442537311782857,0.552541023028779,-1.27232930320069,0.110667829433076,0.392135141285986
"Fblim1",0.6092,0.595345345345345,37,1e-04,0.0417447879742833,0.641546029087523,-1.54581467073823,0.0786959722761241,0.328163164887891
"Fbxl17",0.5542,0.5833943132219,60,0.1203,0.0920329232275508,0.245577208757247,-0.891591112765411,0.181759052501352,0.503017152069204
"Fbxl20",0.5263,0.558823529411765,34,0,0.0403473286280401,0.15200309344505,-0.0975339164726314,0.658731754452322,0.869236846556728
"Fbxo11",0.6324,0.65483630952381,32,2e-04,0.0428166194225898,0.782408564927372,-2.31778440135829,0.031315762031777,0.189963512103841
"Fbxo3",0.4511,0.446078431372549,34,0.2575,0.137978385462013,-0.263034405833793,-0.210780842658927,0.516158820542347,0.801026220234073
