"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Dennd4a",0.4936,0.49207475839968,317,0.2455,0.228925838363194,-0.0315109727452174,-0.251473224231177,0.478208331415302,0.740696374463132
"Dennd4c",0.4322,0.443148880105402,253,0.1112,0.184665636424933,-0.417157551153213,-3.99374745713072,0.00471015417705382,0.0322216322483606
"Dennd5b",0.5307,0.523571428571429,35,0.3021,0.303109495404064,0.271302021817394,-0.0429310021348854,0.769505190019278,0.913164286153619
"Dennd6a",0.4683,0.473290598290598,156,0.0315,0.173165756530959,-0.185031893832521,-0.602991708523035,0.272129057271728,0.555300548405096
"Deptor",0.5016,0.509803921568627,136,0.1869,0.240214571382578,-0.0172779914318357,-0.0169466359382398,0.853934022420741,0.950001804574843
"Dgkd",0.4953,0.493589743589744,182,0.3438,0.287108482672501,-0.0124909441831971,-0.0852836198086209,0.679608175193945,0.868106753306836
"Dgkh",0.6778,0.682838283828383,101,0.3702,0.31947743698321,0.983880334636723,-6.80770686321941,0.000224336042251398,0.0028202474739923
"Dgki",0.0198,0.0158730158730159,84,2e-04,0.191085070831591,-5.62935662007961,-59.4795455136231,1.06911831964319e-27,2.15427341408103e-25
"Dhx15",0.5244,0.522781774580336,139,0.0288,0.181519289636529,0.1426043954428,-0.0582416771514431,0.732880323626464,0.893160479966312
"Dhx57",0.4046,0.424242424242424,44,0.859,0.512707314754398,-0.710493382805015,-1.24040564780714,0.115242794230691,0.331997559033763
"Dhx9",0.4943,0.484848484848485,99,0.273,0.289809665713465,0,-0.0526129629072756,0.745646227347056,0.89902219418403
"Diaph1",0.5201,0.527593818984547,151,0.5443,0.367899933746149,0.0710830980614827,-0.0296188149541337,0.807704980023095,0.927364977063553
"Dip2b",0.4569,0.458333333333333,244,0.4725,0.323329571797903,-0.218772105657751,-1.73634417945391,0.0623898364610702,0.220941160754054
"Dip2c",0.5323,0.538787878787879,275,0.7664,0.430154956627313,0.0903862364571055,-0.254233591804621,0.475803154450897,0.739771108193332
"Dipk1a",0.4395,0.441860465116279,86,2.3658,1.08972031921299,-0.406625259462644,-0.946222995982957,0.168926295810013,0.423579966051042
"Disc1",0.4867,0.475108225108225,154,0.3829,0.307765266880251,-0.0146467759644011,-0.167703931359341,0.562491960696932,0.79482559663697
"Dlc1",0.4547,0.428658008658009,150,0.3782,0.293777676134496,0.0506260730699681,-1.01796452837996,0.153620293197315,0.395837456256508
"Dleu2",0.4497,0.45921744815423,522,0.2783,0.234169619205943,-0.295188246934941,-6.80351595694276,0.000225339872611792,0.0028202474739923
"Dlg1",0.5827,0.584057971014493,115,0.4632,0.354793892679412,0.478047296804644,-1.34859379764502,0.100525431482684,0.304599615695653
"Dlgap4",0.5544,0.575091575091575,91,0.232,0.27846131188559,0.252766070379967,-0.415836455827716,0.36178923483633,0.643429221708037
"Dmtf1",0.5997,0.601731601731602,77,0.2172,0.275992101551651,0.584962500721157,-1.38803832547191,0.0956822972350719,0.294800961664633
"Dmxl1",0.5121,0.5,217,0.4715,0.328742230392706,0.159355759732125,-0.00814555297253605,0.898436552108925,0.968218819228986
"Dnaaf9",0.6033,0.602459016393443,122,0.4867,0.357063891832982,0.600392541290762,-2.47886137115019,0.0259743917624984,0.117350671303664
"Dnajb6",0.5675,0.574742268041237,97,0.783,0.482291616170245,0.371968777386958,-0.69178573752491,0.239493730805967,0.514477470761219
"Dnajc1",0.503,0.499198717948718,208,0.4964,0.338289771552951,0.00998408857262234,-0.0221779718208666,0.833192772799628,0.939140558223295
"Dnajc13",0.4516,0.469590643274854,228,0.0805,0.179291674591267,-0.298223834296094,-1.69577235253749,0.0655315291980341,0.229254438981354
"Dnajc5",0.4809,0.475728155339806,103,0.1317,0.233070820328218,-0.0946368741380752,-0.205278067189909,0.521687368421876,0.774073223701049
"Dnajc7",0.4946,0.497474747474747,132,0.3307,0.296164859256782,-0.0356239097307216,-0.068812165641134,0.710654264368605,0.883814277977877
"Dnm1l",0.4555,0.463414634146341,82,0.6783,0.449469346021491,-0.295455883526171,-0.561212369415742,0.2893969434409,0.574254696699344
"Dnm2",0.4859,0.482534930139721,167,0.0201,0.167215229749616,-0.0816837975937075,-0.229707828798809,0.497897193033524,0.754332965385377
"Dnm3",0.5144,0.479059829059829,39,1e-04,0.189062069453301,0.0874628412503391,0.00842310236561872,1,1
"Dnmbp",0.54,0.532520325203252,82,0.1107,0.234884259769548,0.246160587269398,-0.145419108036705,0.589683881815332,0.808776414434389
"Dnmt3a",0.4835,0.487341772151899,79,1.2727,0.676346336426528,-0.155278225477911,-0.133757589902913,0.605003502120325,0.818725357133953
"Dock1",0.5304,0.530960648148148,288,0.3184,0.262176401753477,0.191729371760661,-0.323502125526858,0.421185778543427,0.694721168144918
"Dock10",0.6759,0.681114890400605,315,0.3452,0.267606714036123,0.981574525529816,-25.9223905059235,6.00661210720161e-13,3.55980099882684e-11
"Dock2",0.42,0.419453111342228,487,0.1922,0.20600585920311,-0.464281018298693,-12.8255127304836,4.09078046601225e-07,1.00523446817252e-05
"Dock4",0.6237,0.633110425771524,419,0.4457,0.303234494046761,0.725443724270987,-17.2737891634158,4.15958717657259e-09,1.49670860014175e-07
"Dock7",0.5089,0.516460905349794,162,0.3592,0.297237103031298,0.0140751852117229,-0.000584811150503128,0.972717872880737,1
"Dock8",0.4441,0.44210758377425,378,0.0867,0.167943194596712,-0.321928094887362,-5.08452278084241,0.00142818188872577,0.0130808477535565
"Dock9",0.4339,0.474966931216931,72,0.1201,0.221349897489173,-0.444302093784038,-1.05469372889605,0.146397907417344,0.381419693974157
"Dop1a",0.5526,0.544871794871795,78,0.8683,0.522953631539685,0.37851162325373,-0.349954812814012,0.402814063009322,0.677459404184543
"Dpp8",0.6375,0.626373626373626,91,0.0221,0.198058808400685,0.818161677014187,-3.17197552646978,0.0117782236977136,0.0655617358905792
"Dpysl3",0.3989,0.400857142857143,50,0.8367,0.511245266108613,-0.719892080807265,-1.7398388998024,0.0621268350928079,0.220785842525587
"Dse",0.2738,0.283664663276314,309,0.2491,0.233189374293435,-1.43375669662543,-49.0455623172599,3.99565712110381e-23,6.1932685377109e-21
"Dst",0.4385,0.444942935852027,242,0.3031,0.258269505451137,-0.386511801097555,-3.3533105378234,0.00960555653646389,0.0567601068063775
"Dtnbp1",0.5712,0.592456140350877,95,0.1726,0.243467388579339,0.359895945086383,-0.967078047174795,0.164304463623987,0.415399616314094
"Dusp1",0.4785,0.479411764705882,85,0.2546,0.286702016470706,-0.111031312388744,-0.189253534292462,0.538403312857768,0.783406465895384
"Dusp16",0.4625,0.457041540020263,141,0.1498,0.211108897659808,-0.209792384556815,-0.921250823441369,0.174658021772327,0.431294012097107
"Dync1h1",0.5029,0.521452145214521,101,0.2737,0.288499598036337,-0.0489096004809464,-0.00915993675543803,0.892334421369216,0.967265256134977
"Dync1i2",0.5412,0.543269230769231,104,0.8852,0.518123276758434,0.2081081953302,-0.216155001638313,0.510857636345806,0.764925347531247
"Dyrk1a",0.4767,0.499507735583685,237,0.1445,0.199615591240206,-0.17853813174702,-0.598102560322047,0.274081473738107,0.557667544887381
"E2f3",0.5099,0.518072289156627,83,0.2662,0.291448653657742,0.0280143761695966,-2.29948227001842e-05,0.994589134194618,1
"Ebf1",0.4286,0.447831497506822,77,0.1438,0.21206331694096,-0.478834149859813,-1.77734428917354,0.059377449061809,0.214803518598824
"Ebf2",0.6411,0.652380952380952,28,0.1038,0.226864112767065,0.825970600224951,-1.57555830114618,0.0758750256323021,0.252290720543051
"Ece1",0.5367,0.530015612802498,61,2e-04,0.192227134810013,0.208586621811417,-0.0520335385977972,0.747002517172902,0.899707156068977
"Ecpas",0.5183,0.513084112149533,214,0.3276,0.272874882370102,0.132973865269421,-0.0432851108907073,0.768583548806108,0.912608044103893
"Eea1",0.5155,0.514477401129944,236,0.2456,0.235310771754416,0.078387898684716,-0.0220968422500789,0.833493676065132,0.939140558223295
"Eeig2",0.4613,0.459649122807018,95,0.7279,0.463783803651818,-0.234465253637023,-0.491624284846623,0.321398100507674,0.601463917135597
"Eepd1",0.3275,0.318333333333333,150,1.234,0.629439634676868,-0.91634207095309,-11.2971029652127,2.00087122865161e-06,4.38234296275325e-05
"Efhd2",0.4919,0.493727598566308,93,0.7974,0.487373015757856,-0.0978473233981445,-0.0748148389981935,0.698889502704545,0.87687568365483
"Efna5",0.3716,0.32,25,0.1663,0.248024307583574,-0.607682577221239,-1.67997185673043,0.0668003516447416,0.231674197184431
"Efr3a",0.3905,0.38968253968254,105,1.4367,0.726154586168262,-0.659924558402378,-3.29654569710878,0.0102375247309183,0.0591077717272217
"Egfl7",0.3679,0.359649122807018,38,0.3885,0.332057917800556,-0.796466605914868,-1.86270231900893,0.0535906416161403,0.200343493240302
"Egfr",0.599,0.619750132908028,152,0.9133,0.49395030171019,0.261386552952312,-2.79386804981911,0.0180866575327309,0.0888893047035435
"Ehbp1",0.5749,0.580524344569288,89,2.274,1.0509103859303,0.339486466271667,-0.760897157062587,0.217348161850918,0.490229714194247
"Ehd1",0.5589,0.539068100358423,93,0.0259,0.195176822568519,0.349942471056959,-0.39130031660045,0.376346951972029,0.655435702872636
