"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Srgap2",0.385057471264368,0.35897435897436,998.999999999999,958.374010528867,871.037016810834,0.242577048123159,87,1.69866907681208,1.88699083766971,1.78149851579357
"Srsf2",0.264285714285714,0.307692307692369,17.7579440032898,342.861879424172,863.528550470492,0.0951860093309193,30,1.79556778383984,1.95570941745051,1.90718060028261
"Ss18",0.583333333333333,0.575757575757536,998.999999999999,939.151738472534,821.00616676591,0.0788854266472947,24,2.0448423367406,1.91633724529284,1.94768586491285
"Ssbp2",0.625,0.610169491524903,998.999999999999,938.559827526314,819.465568042537,0.0784651543075184,28,2.81965674655757,1.91211184686746,2.13179047920001
"Ssh2",0.398148148148148,0.427312775330405,998.999999999999,882.627824265755,673.888309556104,0.365908561906057,144,2.07698623336721,1.86203730721683,2.00271217501319
"St3gal1",0.655172413793103,0.648648648637436,998.999999999999,945.682131160185,838.003174004847,0.0841203508928948,29,1.74126591459122,1.94850329093787,1.88659601573966
"St3gal6",0.392307692307692,0.35789473684213,998.999999999999,960.502251195424,876.576304223684,0.169194108184424,65,1.92158714030686,1.86796399777833,1.89321647071965
"St6gal1",0.4,0.35714285722828,998.999999999999,905.584567219296,733.639069552767,0.0607518706375639,20,1.95410426489498,1.72048166045312,1.76876967368758
"St6galnac3",0.320064724919094,0.338762214983745,998.999999999999,778.028154216524,401.641075116527,0.470514884421533,206,1.51995001115266,1.84960631471132,1.59922083848558
"St7l",0.523809523809524,0.621621621621622,998.999999999999,937.964182649745,817.915250816129,0.0780492002799813,21,2.45388065543959,1.90772345194147,2.0193176837962
"St8sia4",0.364864864864865,0.403846153846302,998.999999999999,959.310457265759,873.474357523274,0.101541925029635,37,1.73750635102206,1.93664337424436,1.86661042711547
"St8sia6",0.941176470588235,0.884615383376028,1e-06,1e-06,677.168103590212,0.0504920690269577,17,0.936353851103795,1.59616636458894,1.44155980637876
"Stag1",0.466666666666667,0.496932515375019,998.999999999999,941.761850927916,827.799648018953,0.289793895340021,112,1.78170345386973,1.87346656245056,1.81706295712276
"Stard13",0.39706498951782,0.408000000000172,998.999999999999,860.803837884666,617.085836528205,0.387772518385945,159,1.83136455630998,1.8585591513364,1.8397978343783
"Stard9",0.379310344827586,0.422222222222224,998.999999999999,962.858392185104,882.708760168221,0.109891057190707,29,2.05613627138864,1.90109596044958,1.94437557061764
"Stat3",0.540816326530612,0.544303797468354,998.999999999999,964.798368485361,887.758041703955,0.14699481127292,49,2.24583824128676,1.84749998487334,1.99950512392195
"Stat5b",0.428571428571429,0.399999999999993,998.999999999999,963.663549880235,884.80438777091,0.112412281510844,35,1.93921289657461,1.89070317574088,1.90643579446137
"Stim1",0.590909090909091,0.578947368420981,998.999999999999,945.380951576921,837.219277568322,0.0838500645672932,22,2.5530060995567,1.94762018435907,2.07498711305215
"Stim2",0.384057971014493,0.370370370370473,998.999999999999,958.436576046485,871.199859476924,0.196279141994051,69,1.53573479141054,1.89124551372615,1.70802454039824
"Stk24",0.833333333333333,0.849999998270626,1e-06,1e-06,756.852704875827,0.0648318602794866,18,0.965155134677459,1.73968832708529,1.54631007186806
