"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Amn1",0.392307692307692,65,-49.693598784171,-49.3640594702108,-0.329539313960183,0.41688541080756,0.946992743413498
"Anapc1",0.456,125,-92.5417710773461,-92.5309822057387,-0.0107888716074029,0.883215967330485,1
"Ank2",0.512202380952381,336,-314.040241185266,-313.176690453668,-0.863550731597797,0.188781491156422,0.850647138294657
"Ank3",0.252941176470588,85,-56.6780045688082,-56.4889617943945,-0.189042774413693,0.538629603175371,0.984072261009362
"Ankhd1",0.529817158931083,237,-189.144714274197,-188.967429243709,-0.177285030488349,0.551537460432052,0.986561495773165
"Ankib1",0.435435435435435,111,-81.3904988679839,-81.1897107580801,-0.200788109903854,0.526276352085813,0.980724500308778
"Ankrd11",0.503200483091787,276,-225.37675947339,-224.215233640652,-1.16152583273876,0.12746973387987,0.763968797475569
"Ankrd12",0.530524344569288,178,-142.459645629414,-142.328796986341,-0.130848643073136,0.608956487135159,0.996370321614354
"Ankrd17",0.556847133757962,314,-274.792764122975,-274.783951189794,-0.00881293318030885,0.894381257240817,1
"Ankrd44",0.426051282051282,325,-270.607638731955,-270.596171051081,-0.0114676808746594,0.879625283202494,1
"Ankrd6",0.439655172413793,58,-44.2078368570527,-44.1944582107978,-0.0133786462549281,0.870064494859255,1
"Anks1",0.671768707482993,98,-67.8410630528326,-67.7445582914359,-0.0965047613967158,0.660423532981102,0.996370321614354
"Ano1",0.512531912531913,429,-390.008465356076,-389.20771075197,-0.800754604106544,0.20568946500802,0.851387178880411
"Ano4",0.416666666666667,60,-45.1506487333783,-41.1734369553906,-3.97721177798774,0.00479699849754955,0.153606015719406
"Ano6",0.668812589413448,233,-174.027332043345,-173.896963888018,-0.130368155326551,0.60961475027943,0.996370321614354
"Antxr2",0.5,62,-46.8149976017911,-46.7431054339148,-0.0718921678762214,0.704547482214479,0.998634245627576
"Anxa2",0.490229885057471,58,-45.5403727696491,-45.5141605539172,-0.0262122157319027,0.818897035613743,1
"Aopep",0.489855072463768,230,-187.694235360153,-186.917776994126,-0.776458366027271,0.212705368278428,0.851387178880411
"Ap1g1",0.536093418259023,157,-117.937267109858,-117.85178321055,-0.0854838993084286,0.679253122907858,0.996370321614354
"Ap2b1",0.529350104821803,159,-125.779130197499,-125.434941064013,-0.344189133485756,0.406716540557832,0.946992743413498
"Ap3b1",0.553333333333333,150,-115.871191639928,-115.819278048048,-0.0519135918807052,0.747284323292568,1
"Apbb2",0.554424778761062,452,-395.257366948156,-394.961189279213,-0.296177668943074,0.44150976677481,0.948314910730057
"Apc",0.412408759124088,137,-102.992499486151,-101.951198485247,-1.04130100090472,0.148986019637168,0.802042557866679
"Apobec1",0.771929824561403,114,-66.6259142569575,-66.6264782533299,0.000563996372434872,1,1
"Apold1",0.411616161616162,66,-51.6015860247975,-51.2735733549002,-0.328012669897269,0.417966664671314,0.946992743413498
"App",0.51683615819209,295,-254.648906255603,-254.199181019293,-0.449725236310002,0.342929102365789,0.91293200331013
"Appl1",0.454481792717087,119,-90.3536821371541,-90.3159711743766,-0.0377109627774672,0.783600111763467,1
"Arap2",0.451781970649895,159,-121.907428547205,-120.833116319185,-1.07431222801975,0.142697685676956,0.786666728731935
"Arb2a",0.486078796339383,307,-263.507920376611,-263.143685325764,-0.364235050846958,0.393379537983859,0.936766146622956
"Arf4",0.448220064724919,103,-75.7258258944913,-75.7135251317238,-0.0123007627674951,0.875364063526804,1
"Arfgef1",0.530570902394107,181,-141.043029794855,-140.645869057758,-0.39716073709738,0.37279659704178,0.920183604056526
"Arfgef2",0.453900709219858,94,-70.0915784027193,-69.9440014804031,-0.147576922316247,0.586936597666855,0.996370321614354
"Arhgap10",0.50785199648836,572,-613.085347005452,-612.610148888733,-0.475198116718843,0.329618460012188,0.91293200331013
"Arhgap15",0.513513513513513,74,-54.9883385276186,-54.9121021188686,-0.076236408750006,0.696183357821695,0.996922158222705
"Arhgap21",0.525423728813559,118,-94.034077706671,-94.0153470090743,-0.0187306975967232,0.846528671302296,1
"Arhgap24",0.523598820058997,113,-87.9287561562625,-86.5569886706634,-1.37176748559909,0.0976485380280824,0.689729303924619
"Arhgap26",0.494047619047619,376,-334.869354619558,-333.534586508077,-1.33476811148091,0.102285825864105,0.694830104770567
"Arhgap29",0.362994350282486,118,-87.8291290695787,-87.7989916502214,-0.0301374193573309,0.80606207292544,1
"Arhgap32",0.515398550724638,276,-224.623886353641,-224.175780488963,-0.448105864677302,0.343799520738343,0.91293200331013
"Arhgap35",0.526548672566372,113,-84.616075868483,-83.9356375660521,-0.680438302430943,0.243385616096213,0.879705457712217
"Arhgap42",0.408691371285356,532,-509.841755636284,-509.838410361597,-0.00334527468703527,0.93480911312669,1
"Arhgap5",0.526548672566372,113,-83.8704390068952,-83.4871904299461,-0.383248576949157,0.381302871892265,0.926824649112345
"Arhgef11",0.475160256410256,104,-80.931395063682,-80.8108433848319,-0.120551678850106,0.623410345057944,0.996370321614354
"Arhgef12",0.527722772277228,404,-350.789791582561,-350.77955868045,-0.0102329021115111,0.88624378728016,1
"Arhgef17",0.521799516908213,276,-219.227870806251,-219.171864356073,-0.0560064501781028,0.737864012664843,1
"Arid1a",0.504065040650406,164,-124.322163468901,-123.740858054761,-0.581305414140317,0.280924735013356,0.905161532312432
"Arid1b",0.508434959349593,328,-279.168858113224,-278.181193637241,-0.987664475982797,0.159883358035877,0.825436062493256
"Arid2",0.528985507246377,138,-102.279260146683,-101.925995598565,-0.353264548118503,0.400598481484713,0.946992743413498
"Arid4b",0.4515065913371,177,-137.961304217899,-137.125356182266,-0.835948035633891,0.196004763721016,0.851387178880411
"Arid5b",0.445175438596491,114,-87.8524992314237,-87.5248426913298,-0.327656540093869,0.418219495048119,0.946992743413498
"Arih1",0.46280276816609,289,-233.814442528047,-233.179628493661,-0.634814034385727,0.259836465534846,0.890182912968415
"Arl13b",0.596385542168675,83,-62.3221776280872,-61.860443907458,-0.461733720629155,0.336566179481342,0.91293200331013
"Arl15",0.47647619047619,400,-368.123507539294,-367.293997144492,-0.829510394802242,0.197735586747471,0.851387178880411
"Armh3",0.431034482758621,87,-64.4693999231074,-64.3668024012362,-0.102597521871246,0.650559834013036,0.996370321614354
"Arnt",0.476190476190476,126,-97.9963935025539,-97.9863981821228,-0.00999532043111628,0.887563226041062,1
"Arpc2",0.491150442477876,113,-86.8482589145096,-86.8216144791978,-0.0266444353117947,0.817436134694892,1
"Arrdc3",0.55241935483871,62,-49.0580763928034,-49.0585224552035,0.000446062400094149,1,1
"Art3",0.513333333333333,285,-241.842821163485,-241.601616112198,-0.241205051287523,0.487332662589828,0.971501090718167
"Asap1",0.545575316048854,359,-322.244471458543,-322.080252512118,-0.164218946425365,0.566580364319407,0.987670681365028
"Asb3",0.560344827586207,116,-89.3761250499665,-89.3747321103915,-0.00139293957505515,0.957906059117118,1
"Ascc3",0.489285714285714,140,-104.75645057452,-104.753872442912,-0.00257813160780529,0.942755402448464,1
"Ash1l",0.485074626865672,201,-158.926576185637,-158.898429175666,-0.0281470099709225,0.8124522922703,1
"Asph",0.511834319526627,169,-134.424934658665,-134.422264989764,-0.00266966890123399,0.941749799584614,1
"Aspn",0.558848797250859,194,-152.572571767191,-152.565766208997,-0.00680555819388928,0.907124188068945,1
"Asxl1",0.455673758865248,94,-71.3770270623361,-71.2657261865519,-0.111300875784124,0.637064624878035,0.996370321614354
"Atad2b",0.46969696969697,165,-126.948692315403,-126.646431534662,-0.30226078074071,0.436858027404878,0.948314910730057
"Ate1",0.440130568356375,434,-396.321024550783,-394.70904244589,-1.61198210489346,0.0725676915663884,0.6189746644137
"Atf2",0.441287878787879,88,-65.6626148290948,-65.6630627602535,0.00044793115868913,1,1
"Atf6",0.512820512820513,78,-58.6368654503162,-58.2432909102336,-0.393574540082589,0.374963575545461,0.920183604056526
"Atf7",0.485897435897436,130,-96.3277443854651,-96.1615488379341,-0.166195547531032,0.56425450524897,0.987670681365028
"Atg10",0.546296296296296,54,-41.1177347290101,-40.1958474634273,-0.921887265582832,0.17450919271744,0.837696009141229
"Atg3",0.468253968253968,63,-47.6420733035117,-47.6016821041895,-0.0403911993221513,0.776239915281568,1
"Atosa",0.429292929292929,99,-73.8913832258164,-73.3442606544444,-0.547122571372014,0.295532532887246,0.905523157776427
"Atp11b",0.602150537634409,62,-47.3836670163921,-46.999385375082,-0.384281641310032,0.380661879613656,0.926824649112345
"Atp1a2",0.377598926894702,142,-106.640556436504,-106.623881500303,-0.0166749362012979,0.855096603003839,1
"Atp1b1",0.34922480620155,86,-62.9445178047874,-62.6256351105142,-0.318882694273171,0.424521142562928,0.946992743413498
"Atp2a2",0.465483234714004,169,-128.196097043338,-127.410256152474,-0.785840890864407,0.209962946253033,0.851387178880411
"Atp2b1",0.697247706422018,109,-71.0289987336867,-70.7100160947209,-0.318982638965835,0.424448561286195,0.946992743413498
"Atp2c1",0.516941391941392,182,-142.854082490257,-142.819097171503,-0.0349853187544511,0.791379536623103,1
"Atp6v0b",0.477777777777778,180,-134.177588977276,-133.421755604988,-0.755833372288009,0.218884932003933,0.854767121572245
"Atp6v0d1",0.548689138576779,89,-67.4225423697387,-67.0215790847846,-0.40096328495413,0.3705179803257,0.917153882220689
"Atp6v1h",0.479166666666667,96,-70.8908914701225,-70.4801647750818,-0.410726695040694,0.364755571183563,0.914833919202433
"Atp8a1",0.310931899641577,186,-137.778887046359,-135.499119499134,-2.27976754722528,0.032735958526796,0.443852410656108
"Atp9b",0.497810218978102,137,-106.382157471271,-106.043691195048,-0.338466276223514,0.410644994022337,0.946992743413498
"Atrnl1",0.581895093062606,197,-153.871176931028,-153.746878320196,-0.124298610831715,0.618064553284963,0.996370321614354
"Atxn1",0.504323094425484,293,-255.494796841272,-255.471146925695,-0.0236499155774084,0.827830205749268,1
"Atxn2",0.479477611940299,134,-106.301329626409,-106.255617862678,-0.0457117637313331,0.762375176086187,1
"Atxn7",0.555555555555556,126,-92.2119404755993,-92.1435713929688,-0.0683690826305394,0.711545494531398,0.999168775278006
"Auts2",0.36780303030303,88,-72.2978137357202,-72.2706512050781,-0.0271625306421157,0.815701325673304,1
"Avl9",0.485294117647059,68,-51.3110746821669,-51.1288372973543,-0.182237384812638,0.546031504916778,0.984072261009362
"B130024G19Rik",0.470430107526882,217,-182.606122018122,-181.734960005595,-0.871162012526895,0.186844626632346,0.849686526418509
"B3galt1",0.389004149377593,241,-206.976625520055,-204.102168818321,-2.87445670173409,0.0164988587512839,0.333687674958544
"B3gnt2",0.430365296803653,146,-111.850813272513,-111.825335672306,-0.0254776002066706,0.821409412119497,1
"B4galt1",0.442708333333333,96,-73.9668375025793,-73.6192805233131,-0.34755697926613,0.40443036161851,0.946992743413498
"Babam2",0.561359867330017,201,-158.253427158384,-156.804019701494,-1.44940745689016,0.0886447014774101,0.668016228149635
"Baz1b",0.578767123287671,146,-113.096373803488,-113.096819587335,0.000445783847254688,1,1
"Baz2a",0.523456790123457,135,-104.660816495227,-104.563027485789,-0.097789009438273,0.658314070100598,0.996370321614354
"Baz2b",0.465046296296296,144,-115.140406788306,-115.103543626911,-0.0368631613950328,0.785986570416066,1
"Bbs9",0.591485507246377,92,-73.7600784704102,-71.8680268829648,-1.89205158744545,0.0517416311968454,0.556222535366088
"Bbx",0.510245901639344,122,-99.8106576476149,-97.1404206491151,-2.67023699849983,0.0208358069280545,0.348420993630245
"Bcas3",0.443701996927803,217,-174.185490777343,-173.761442272591,-0.424048504751568,0.357091242524638,0.91293200331013
"Bcl2",0.389835164835165,182,-146.649924098385,-146.254721122165,-0.395202976220418,0.373977402628765,0.920183604056526
"Bclaf1",0.471631205673759,141,-104.231591952904,-103.857292801425,-0.374299151478979,0.386920379515937,0.927803264727219
"Bdp1",0.445963541666667,128,-99.0245644537489,-98.5652953520594,-0.459269101689515,0.337859085264615,0.91293200331013
"Bicc1",0.45,301,-253.030298111646,-252.193286266753,-0.837011844893567,0.195720460022666,0.851387178880411
"Bicra",0.493055555555556,96,-71.3060769738566,-71.0803279417285,-0.225749032128093,0.501624404754961,0.971501090718167
"Bicral",0.514492753623188,92,-68.3139630308521,-68.2961684697593,-0.017794561092785,0.850366519442645,1
"Birc6",0.535185185185185,324,-265.420810126755,-265.111205044807,-0.309605081948519,0.431340945464948,0.946992743413498
"Bltp3b",0.570402298850575,58,-45.7903941910283,-45.7550915355866,-0.0353026554416971,0.79045747880931,1
"Bmp2k",0.413888888888889,90,-67.9444137530419,-67.4126526743479,-0.531761078693975,0.302413235037317,0.910684702298059
"Bmp5",0.396135265700483,69,-50.4581821787816,-49.556970033081,-0.90121214570059,0.179419685970024,0.841423255043869
"Bmpr1a",0.489424703891709,197,-156.076213053165,-155.980512061425,-0.0957009917396761,0.661752311537497,0.996370321614354
"Bmpr2",0.491298527443106,249,-206.030619924332,-202.400597730622,-3.63002219370964,0.00705055484661535,0.20020915177653
"Bptf",0.503731343283582,134,-101.615651739482,-101.600464252222,-0.0151874872600359,0.861642133484173,1
"Braf",0.579939668174962,221,-179.201303935362,-178.413914959526,-0.787388975836251,0.209514493813343,0.851387178880411
"Brd10",0.53030303030303,121,-92.8130052012855,-92.5763230643626,-0.236682136922937,0.491443503128713,0.971501090718167
"Brwd1",0.543478260869565,138,-105.177190942487,-104.491213388281,-0.685977554205678,0.24147625289948,0.879705457712217
"Btaf1",0.30761316872428,162,-109.029888185304,-108.99152250363,-0.0383656816739943,0.781776830530075,1
"Btbd3",0.573286052009456,141,-105.839774083695,-105.031324768005,-0.808449315690424,0.203524771973712,0.851387178880411
"Btbd7",0.477477477477477,148,-115.009451837244,-114.088471999423,-0.920979837821477,0.174721434874915,0.837696009141229
"Btbd9",0.496212121212121,132,-104.294669177247,-104.072579666524,-0.222089510722242,0.505112285801367,0.971501090718167
"Btg2",0.43855981416957,123,-101.291191911625,-101.282866645354,-0.00832526627078778,0.897328417248341,1
"Btrc",0.447058823529412,170,-132.744545840207,-132.665583728322,-0.0789621118843513,0.691074868268766,0.996922158222705
"Bzw2",0.579787234042553,94,-70.1675318474853,-69.9110474957963,-0.256484351689053,0.473856543411499,0.968959372057481
"C330020E22Rik",0.239583333333333,64,-38.8008005197137,-38.3640250391252,-0.436775480588516,0.349974124684786,0.91293200331013
"Cab39",0.44281045751634,102,-76.1320778298733,-76.0586139429389,-0.0734638869344479,0.701488747878967,0.996922158222705
"Cachd1",0.467361111111111,120,-94.6904530238069,-94.6869232282719,-0.00352979553501598,0.93303943889623,1
"Cacna1a",0.520299145299145,156,-118.46645079741,-118.158599764558,-0.307851032851445,0.432648923772245,0.946992743413498
"Cacna1c",0.523145528838598,606,-610.378966197654,-609.786518444985,-0.592447752668477,0.276361616721299,0.905161532312432
"Cacna2d1",0.533093531319338,465,-470.445327402163,-467.600869162741,-2.84445823942195,0.0170723926722976,0.333687674958544
"Cacnb2",0.8121103117506,278,-187.639201902923,-181.07760762396,-6.56159427896318,0.000291663221450735,0.024386286015742
"Cacnb4",0.519301712779974,253,-212.162539051917,-212.165090724135,0.00255167221763486,1,1
"Cald1",0.500642450390772,596,-630.28267377834,-629.810273855116,-0.472399923223747,0.331046493334212,0.91293200331013
"Camk2d",0.631666666666667,300,-241.510248429841,-241.226266819197,-0.283981610644162,0.451069414982892,0.951399431197953
"Camkmt",0.42,125,-107.367676223299,-95.241661133096,-12.1260150902027,8.45179502942343e-07,0.000158999393991028
"Cap2",0.481497797356828,227,-187.946437571412,-187.897811526016,-0.0486260453957641,0.755152490076535,1
"Carmil1",0.459111111111111,300,-249.244309761875,-249.218567732583,-0.0257420292920472,0.820500733385325,1
"Carmn",0.437660668380463,389,-339.681110380087,-339.549498647688,-0.131611732398994,0.607914189936362,0.996370321614354
"Cast",0.450980392156863,102,-75.8031175699187,-74.8279301038497,-0.975187466069045,0.16254645394832,0.826460855379126
"Cbfa2t2",0.439068100358423,93,-70.2473805417233,-69.579211448757,-0.668169092966295,0.247680770257377,0.879705457712217
"Cbfa2t3",0.483974358974359,156,-120.818802756282,-120.614712138146,-0.204090618136078,0.522894084403557,0.977584592580564
"Cbfb",0.548076923076923,104,-82.4039156216736,-81.7076027448879,-0.696312876785711,0.237962172786369,0.877777132459523
"Cbl",0.561056105610561,101,-77.7141772220952,-77.7153635257984,0.00118630370316453,1,1
"Cblb",0.491329479768786,173,-142.86948707815,-142.64239856176,-0.227088516390836,0.500357993713592,0.971501090718167
"Cbx5",0.41044776119403,67,-48.8381308178259,-48.1485297655701,-0.689601052255732,0.240237104707348,0.879700346921067
"Ccar1",0.492753623188406,115,-87.540174392318,-87.5237518147345,-0.0164225775835831,0.856185224005872,1
"Ccdc141",0.396825396825397,168,-126.346070108468,-126.311749091825,-0.0343210166431334,0.793324335848274,1
"Ccdc80",0.301322751322751,126,-85.4334385601026,-85.1039696037933,-0.329468956309299,0.416935150618833,0.946992743413498
"Ccdc88a",0.550632911392405,79,-62.23357162561,-62.2121064603448,-0.0214651652651625,0.835856511945334,1
"Ccn2",0.448333333333333,100,-78.4479025917446,-78.403701196963,-0.0442013947815525,0.766217583119425,1
"Ccnd3",0.507837837837838,185,-150.664796469563,-150.019876716063,-0.644919753500176,0.256077529577044,0.890061621278179
"Ccnl1",0.474806201550388,86,-64.1008972328236,-64.1015148172234,0.000617584399847715,1,1
"Ccnl2",0.612021857923497,122,-85.5042713895556,-85.1888582905774,-0.315413098978212,0.427052420965891,0.946992743413498
"Ccnt1",0.480392156862745,102,-75.6624787579529,-75.6427360994383,-0.019742658514545,0.842490284330721,1
"Ccnt2",0.442477876106195,113,-84.822329898337,-84.5029677463474,-0.31936215198958,0.424173123000884,0.946992743413498
"Ccny",0.502741228070175,152,-113.635583034215,-113.48088174868,-0.15470128553514,0.578047023152152,0.993217501932462
"Ccser2",0.543010752688172,93,-71.0149925336512,-70.7999451718044,-0.2150473618468,0.511942472434549,0.971501090718167
"Cd2ap",0.646788990825688,109,-75.6412063301443,-75.5705830460014,-0.0706232841428545,0.707044886303549,0.998634245627576
"Cd36",0.319995013712291,191,-158.823501652901,-158.820713881498,-0.00278777140272268,0.940477629691435,1
"Cd47",0.485294117647059,102,-75.8612672630288,-74.8288719970687,-1.03239526596009,0.150735639303496,0.804457933162277
"Cdc27",0.408854166666667,96,-71.961242219221,-71.7150234096404,-0.246218809580682,0.482841948754423,0.971501090718167
"Cdc37l1",0.472222222222222,108,-80.1737616790317,-79.5712346081692,-0.602527070862436,0.272313853209861,0.905161532312432
"Cdc42",0.365740740740741,180,-137.063551143119,-136.1921132673,-0.871437875818145,0.186774862149312,0.849686526418509
"Cdc42bpa",0.483703703703704,315,-272.122570319254,-271.545422006874,-0.577148312379393,0.282651518524052,0.905161532312432
"Cdc42ep4",0.41304347826087,92,-66.4329110569238,-66.190976643859,-0.241934413064769,0.486675103816969,0.971501090718167
"Cdc73",0.457278481012658,158,-119.974381074942,-119.946594243957,-0.0277868309858178,0.813633911548778,1
"Cdh2",0.883333333333333,142,-64.3199552505298,-64.0543802542551,-0.265574996274665,0.466123779660813,0.962299435376576
"Cdk13",0.498679867986799,202,-158.507188777518,-158.492869270648,-0.0143195068708337,0.865615220299336,1
"Cdk14",0.56280637254902,272,-230.51971472156,-227.021668198615,-3.49804652294503,0.00816878116875018,0.219535993910161
