gene,padj_Aged,padj_Young
Btg2,9.32242393506686e-123,1.27007689374007e-17
Btrc,0.0296216349421239,4.3261001699971e-4
Bzw2,1.0716641682189999e-125,1.61827876637963e-7
Cab39,4.01596324851997e-160,0.00814718209538956
Cabcoco1,1.4556340897893e-18,5.108970097272179e-19
Cacna1c,1.8081438983296697e-42,7.94651102407595e-34
Cacnb2,2.07171482807764e-11,3.0368352023384e-8
Camk1d,3.88672603303942e-18,1.31307692105822e-22
Camk2d,6.69894973683729e-5,1.75533113534952e-17
Camkmt,7.32050726897015e-11,7.18223710757297e-8
Canx,3.89233663546299e-5,0.00156184243097175
Cap2,4.81593304020341e-64,7.42040147969606e-85
Caprin1,7.82868035616247e-7,5.69386189375831e-6
Carmn,0.039102964493096,0.0625755724834775
Casq2,9.590499031835e-107,1.90513576815309e-90
Cast,4.67947884245861e-86,2.55068708327196e-14
Cblb,4.279339929917239e-31,7.844233188302459e-77
Ccbe1,3.4574747833657896e-123,6.633157662731429e-94
Ccdc141,2.72080227952632e-21,4.637425630399819e-16
Ccdc85a,0.0455704404685739,0.0355880251449359
Ccn1,6.25520563553401e-177,5.48570399289544e-23
Ccn2,3.19199791561316e-13,8.998979189875639e-40
Ccnd3,1.59722705366672e-6,1.77058461564519e-6
Ccng1,4.59690151182158e-6,0.0403683665923278
Cd59a,1.30008682105035e-10,0.00927959215111433
Cdc27,0.0286205986144747,0.00849573767204404
Cdc37l1,2.27143657382685e-44,7.56048854694011e-108
Cdh13,1.6515665168226902e-9,7.34323822506943e-10
Cdh2,3.47022268228069e-6,3.85529623703158e-6
Cdh4,2.52243244624997e-126,1.07802731661768e-36
Cdip1,0.00196205902387598,0.0269323448777533
Cdk14,0.00893370488822305,1.11646183421571e-5
Cdk19,2.58612144634722e-26,3.8736881011888993e-122
Cdk7,0.00406491019626711,0.0671237707956739
Cdkal1,1.1308643364400199e-23,1.2461394019567301e-79
Cdv3,3.38737697780939e-11,3.04432668916531e-67
Cdyl,0.0107731731531848,0.0670329618933489
Cebpb,0,2.4257114356230397e-163
Cenpp,5.88762538226282e-7,0.0191950729130454
Cep95,0.0133087347536768,0.0295825287184914
Ces1d,1.0751868738465899e-244,3.29474006160365e-187
Cfdp1,0.0450499691752379,0.0134279561347307
Chchd3,1.02595113620219e-20,1.46230267508571e-24
Chd2,2.33096653251888e-96,6.606926418689779e-125
Chd6,1.44853950324307e-49,6.47269134835138e-68
Chfr,0.00968465606218505,0.0481707227083653
Chmp4c,8.66836583395986e-7,2.8378134387957796e-19
Chordc1,0.00206272489910772,2.33166148440583e-20
Cilk1,0.00225358464945416,0.00685360216755759
Cirbil,0.00606968292880999,0.0075444308454074
Ckm,0.00606746188668348,1.962287506408e-7
Clasp1,0.0227723562566414,1.6502202150316998e-27
Clic5,9.678751316092649e-145,6.555602319576499e-152
Clip1,1.02940625822705e-16,2.16655985356299e-26
Clu,4.04751735803278e-21,1.66146946371316e-5
Cmss1,3.0919943852019497e-91,5.22801399248831e-91
Cmya5,2.2174396853379297e-44,1.04079475441595e-38
Cobll1,1.79652841131753e-42,1.20671046014301e-25
Col4a1,3.9232273013487294e-25,0.0512861148150616
Col4a2,4.6299394749460096e-23,9.61224476886385e-9
Col5a1,2.55990953958694e-5,0.0382663790928452
Cop1,0.0776354830364862,0.099697718612791
Coq10a,0.0439777739338121,0.0400889863696088
Coq10b,9.307767000671919e-283,1.69985604537459e-72
Coro6,1.10421082245491e-137,4.07212521099036e-108
Cox11,0.0116577461075169,3.2067989422451e-4
Cox7a2,0.0959461554753388,0.098564305307997
Cp,6.4389807503367e-130,1.0809151854251098e-118
Cpe,0.0671710484705351,1.4761833820049102e-9
Cpeb1,0.0011974906557839,2.5994334310701e-4
Cpeb3,1.93318149269731e-5,0.00421508388161184
Cped1,7.5309388800311e-33,1.08468434818313e-52
Cpped1,9.04772725557338e-105,5.479786093331649e-146
Cpq,4.75064491797726e-8,1.90647964322355e-80
Cpxm2,4.813034068776439e-87,8.479875140560219e-151
Cradd,4.83094840885781e-28,1.0652128465715e-37
Creb3l2,9.7431839459772e-4,0.0374022956563193
Creb5,8.790587821597639e-148,3.5825660972253495e-18
Crem,4.0706641755722694e-83,1.07350271849268e-9
Cryab,2.5252367935536094e-95,5.21684690248284e-19
Csnk1g3,0.00917741790035272,0.00733872589354798
Cspp1,0.0455484779680159,0.0111205728913854
Csrp3,1.3325651430052e-51,1.25224606443131e-57
Cstf3,4.0003440843688494e-11,3.19105020366391e-5
Ctnnal1,2.5755586467412295e-118,1.86555923709423e-50
Ctnnd1,5.782982410043649e-35,2.3792338983471403e-15
Cux2,7.990473712815e-4,0.00828251306293705
Cxadr,7.62338831559686e-16,0.00749975656286549
Cyyr1,3.51373740546363e-10,2.57668976829127e-15
D7Ertd443e,5.91487972216344e-77,4.23308781387344e-17
D830005E20Rik,2.1899358110555198e-20,1.00704611682234e-13
Daam1,1.0667269152166899e-75,3.20345098764723e-71
Dach1,3.78509358665638e-18,1.28722486305619e-13
Dag1,1.42662025745009e-22,3.995549449792839e-107
Dapk1,0.0399446899018936,4.4630641364822e-4
Dcaf6,3.9794781712691295e-122,7.4854360835865e-110
Dctn4,0.0573783569273743,0.0646376048748603
Dcun1d1,0.00148452609657547,0.0773863085569696
Dennd2b,0.0307364071976431,0.0360029110764287
Depdc5,0.00311867992370569,0.00116558003908065
Des,1.37315073292891e-175,3.3596772529433996e-55
Dhrs3,0.00973253182113656,2.035996712396e-4
Dhtkd1,0.0105789829576489,0.0337850007966743
Dip2c,7.47900352580404e-6,1.3606917749214e-7
Dleu2,1.4144607256813898e-42,2.69779030119558e-213
Dlgap1,1.3034697268883298e-125,0.0430048609138874
Dmac2,1.01064236490322e-7,6.5785361211702e-4
Dnaaf9,1.6974408746023202e-74,1.44596108097488e-28
Dnaja2,7.93018324478199e-116,2.00895147184991e-121
Dnajb2,1.5307753723897e-4,0.0563253295553415
Dnajb4,2.1238828246104397e-98,1.59798437285423e-39
Dnajc15,0.0486701143923755,0.0298425389736958
Dnajc25,0.00828136588747639,0.0639393160039093
Dnajc5,7.17739657286877e-6,0.0754013603572669
Dnm1l,2.7816215967942e-65,3.93826083537564e-125
Dnmt3a,0.00487852121320639,0.0091353235659816
Dop1a,0.0505790965074781,0.047752174739079
Dot1l,1.7281043779803599e-34,0.0438206047438404
Dpf3,2.2680423933641097e-114,2.4206392416860696e-131
Dph6,0.023068137277224902,0.00621526053824761
Dpp6,3.3606897467007996e-179,6.33970705653797e-9
Dsg2,1.33141709607001e-6,1.97091925995949e-20
Dsp,3.05320108703258e-102,1.09758014312305e-62
Dst,2.9066604145446804e-9,9.94705387736257e-16
Dstn,1.4298211243596e-4,1.61643522532018e-8
Dtna,4.2824939805318394e-114,4.36931818795179e-124
Dync1h1,0.040830410279802,0.0903911229379128
Dysf,5.778899570515419e-26,9.215733896522491e-74
E130308A19Rik,2.34303058883025e-5,4.4424335299e-4
Ebf1,1.33115825635153e-41,4.26497341133158e-68
Ech1,0.079223609590538,0.0362139873665292
Ecpas,2.79179318984387e-73,6.684643770002689e-78
Ednra,1.26842233793385e-6,1.28140596454089e-5
Egln3,3.1383172503821996e-164,7.751395305530699e-174
Ehbp1,2.53444450416448e-24,2.87771467017489e-20
Ehmt1,5.448170195324889e-100,4.77468353099215e-26
Eif5,0.00106090014741336,0.0915279557694263
Elmo1,1.1625022659932299e-18,1.98245002977837e-5
Eln,1.6068850874736499e-18,3.97453070989521e-10
Emcn,2.37789037952201e-8,1.27439908850152e-10
Eml1,6.4223252796946e-88,0.00246031886665584
Enah,1.25537105559662e-29,1.3277373030811398e-23
Entpd1,2.37937480044557e-7,1.58772868142989e-5
Entrep1,1.56028555985472e-5,0.0091101539469054
Epb41,5.8897712224491005e-18,1.86653923116633e-48
Epc1,5.28590681817064e-68,2.7676256101115797e-12
Epha4,6.00772426781286e-19,1.49667781608551e-8
Epm2a,9.6233380780421e-4,2.8125775755772e-4
Ern1,1.2980988402255e-17,0.0023693645274283
Esco1,0.0971170152729994,0.012024099194192
Esrrb,3.79544891615027e-115,4.54832098213146e-78
Etfa,2.72506331511639e-88,6.98393955920002e-108
Ext1,5.816793050413309e-42,8.3279031770163e-89
F13a1,5.30263966094018e-53,9.48178032523479e-27
Fabp3,2.7058225194343597e-166,6.4116214188739e-131
Faf1,2.90427342029399e-30,2.92207663763274e-74
Fam110b,2.35341031102107e-79,1.99263633675711e-12
Fam120a,0.0361376809855764,0.0667487928156062
Fam13a,5.916548220142849e-75,4.15689008417599e-35
Fam162a,0.00958243508243503,0.01670150497603
Fam20a,1.3010019377003e-4,1.25364313576555e-7
Fam234a,4.4358498311688e-4,1.30614440885596e-5
Farp2,0.00797611516184231,0.00867884071626031
Fbxl17,2.15056011194936e-41,5.34226737663379e-72
Fbxo32,1.7159321571614398e-112,1.3543264042402298e-140
Fbxo40,0.00151100057668176,0.00949110769936862
Fbxw7,2.09791918124486e-79,8.178494719677848e-140
Fer,0.0237386139794864,0.0485164169283929
Fermt2,3.7440825923467897e-165,0.00109512784354791
Fgd4,4.33202793728593e-41,5.76573070414586e-58
Fhip1a,9.486904182419479e-96,3.32999462062512e-70
Fhl2,5.39096529002804e-80,1.1850185655048799e-35
Fhod3,7.49931207360742e-40,2.99701469394704e-24
Fign,8.44006802334963e-64,2.9820785760532096e-228
Fktn,0.00941604410714844,0.0647974781310626
Flnc,3.69430670828382e-15,6.38774140876582e-175
Flt1,1.4941814614854402e-15,3.0087799312329503e-21
Fnip1,3.3983079993556197e-87,8.43973339445212e-93
Fnip2,5.05709241659807e-142,1.69803703941144e-55
Foxn3,2.99404467034236e-91,8.029618406517419e-104
Foxo1,1.1503752654555e-4,1.2179554085485e-9
Frmd4a,1.9728898985100398e-82,3.75697401834113e-37
Frmd6,3.7509837290802597e-138,3.9414231587243696e-134
Fsd1l,1.03118769351574e-36,3.2375792537234297e-103
Fsd2,2.4071135273056497e-31,6.482724441592149e-84
Fut8,0.0107976048960733,0.0773863085569696
Fyco1,1.35087899331553e-74,3.56433679253927e-13
Gab1,1.8853002441609097e-140,2.3378135835407198e-119
Galnt17,9.3601481990678e-4,2.1623476649656e-4
Galnt18,4.30020406487325e-14,0.0845475684716927
Garem1,1.8634199063539998e-142,3.36673768298902e-99
Gbe1,1.3259975871716397e-132,4.0928762331817095e-106
Gfm2,0.00686953661761331,0.038258890073573
Gfod1,1.44888321422753e-99,1.8939741311932197e-98
Ghr,1.18348363112544e-19,2.71572887522187e-38
Gipc2,3.73866105408281e-10,6.98381617456755e-10
Gja1,3.927501270889649e-141,7.60824343904856e-90
Glud1,0.019248193369912,0.0852293871550126
Glul,7.143664997977579e-198,1.2201501527106098e-89
Gm10135,0.00927725106665172,0.00112811593205331
Gm10138,1.7719330752657e-4,5.3584081985691e-4
Gm11884,0.00211150158395427,0.0311337622088628
Gm12092,4.8214991755778093e-231,1.3016339615185698e-152
Gm12295,0.00913092481224228,5.10786233549561e-8
Gm13601,2.4877474681179997e-94,2.51622826082369e-6
Gm13938,9.507628816349719e-134,6.386171098635119e-146
Gm16023,0.0277836286994697,0.0107618312361502
Gm16685,1.3776524515430497e-43,4.18063083121263e-5
Gm17276,1.6187563193585e-52,7.01957227391651e-7
Gm18258,6.00391030967215e-14,0.022054570566166
Gm20619,2.77716771789943e-20,1.17921635112339e-22
Gm20631,0.0904848782317724,0.0290156372182061
Gm20732,1.49653425022113e-101,1.05727896280906e-82
Gm20757,1.9655758060601298e-70,2.75724196834233e-47
Gm26632,0.0593396550007697,0.036739428083464
Gm26672,0.0327499547954085,0.0130427386429515
Gm26862,3.2609723591457796e-48,6.41540669817637e-45
Gm30382,1.7461309236710498e-148,8.375254305451449e-131
Gm30866,1.00954724005784e-22,1.76880981890632e-23
Gm31013,1.68083813247435e-6,0.0036432397022568702
Gm35041,8.6161132892851e-120,1.2745869000552e-153
Gm35546,2.56983819844191e-86,3.7426863597316595e-91
Gm36372,3.52521818880896e-8,3.24424408810954e-9
Gm36827,1.56031562679975e-207,1.8314575364509098e-148
Gm37376,2.1192327888846297e-45,2.01414241841069e-59
Gm41505,8.79483327784761e-49,3.53420015971015e-40
Gm41717,2.5699064573348e-4,2.06519917216907e-5
Gm42209,7.97065463085445e-64,4.5196500379053e-4
Gm43361,9.966857593345001e-26,2.24745290916133e-90
Gm44127,4.60646571748868e-7,0.0362240065333333
Gm44686,0.02137416777777,0.0388964834888359
Gm49164,1.2780140254627e-10,1.966313820039e-4
Gm49390,0.0160146515604582,6.764486975405e-4
Gm50100,0.0160142318932913,0.0170695889860779
Gm50114,4.3876966169410204e-79,1.92520161788845e-9
Gm56583,1.0211337381369099e-11,4.38652993634832e-13
Gm56671,1.36916880340965e-5,9.85471539081813e-5
Gm9895,3.3468696223355603e-46,2.28065044229912e-39
Gmpr,0.00263695944522926,2.30100036613997e-7
Golga4,4.387082472045829e-84,1.4599737763309198e-112
Golph3,3.58829129495562e-6,0.0328631452184314
Got1,4.53786077436516e-16,8.05299623022084e-121
Gpam,3.374672259272e-4,2.5582551340690797e-69
Gpcpd1,2.64323755252415e-7,0.0188157864037483
Gphn,2.19205899393528e-62,1.29253142368407e-90
Gramd1b,2.4839631514964696e-95,1.11027228231065e-63
Grb14,9.291608975783977e-107,8.36514265285683e-87
Grk5,4.872878338358989e-152,9.135853067402819e-147
Gsk3b,0.0146198221065361,0.0841368091656392
Gtf3c2,0.025812793194925798,0.0783722945149863
Gucy1a2,0.0959179911982931,0.0674707539829416
Gys1,6.03487904206315e-8,8.21978729510447e-5
Hadha,7.287306253219989e-187,7.42179204903484e-80
Hadhb,2.0490075569251798e-54,8.840413247606111e-9
Hand2os1,4.70471210641805e-41,1.7850039603112998e-99
Hcn1,2.21173641660577e-21,5.22510640861532e-8
Hdac4,1.48766453312766e-116,6.6747840232004495e-124
Hdac9,7.200226621406111e-9,8.89826282106377e-55
Heatr5a,1.48948362245222e-93,2.71349322993573e-90
Hectd2os,2.8640322995983197e-173,2.69967844257987e-192
Hecw2,6.2562326687240796e-158,2.19097212791711e-13
Heg1,4.87941812929845e-99,4.59339464527664e-38
Herc4,8.38506892940095e-105,9.36864037039901e-138
Herpud1,0.00557144986666974,0.0328016806173377
Hibch,0.0115374466154912,0.0095549690447164
Hivep1,2.49188969844446e-5,0.0339528467795902
Hk2,4.6242044302412594e-154,1.8003658858779498e-114
Hmcn1,1.84215575427852e-57,1.30000800117734e-66
Hnrnpl,1.71294523771861e-8,0.073338829509219
Hnrnpll,0.033904445258709,0.00264619072765083
Hopx,3.01229052888198e-10,2.37557919311837e-12
Hs2st1,6.28069378665009e-5,0.0156547411429922
Hs3st5,7.592797609675899e-29,3.67889196736386e-39
Hsp90b1,1.06005827903792e-7,7.659913368649961e-10
Hspa4,1.0198965484407298e-95,9.726886200011649e-141
Hspa4l,0.00993969397814677,3.59379766733098e-16
Hspa8,6.3476175301537e-102,0.0320432146553327
Hspb1,1.4470021066212001e-18,2.6320879413286898e-20
Idh2,1.03053090284712e-29,0.0216863686195923
Igf1r,6.944640436544329e-69,6.1045320514788005e-74
Igf2bp2,8.0812765748759e-4,0.00892713210118812
Igfbp5,7.5555477863983e-4,3.50788975169524e-10
Il15,4.49737449655424e-72,1.6055366727314402e-10
Insr,7.0692686877373e-78,1.3181803655858099e-70
Ints6,4.8713585761089e-11,0.00457813571447529
Intu,8.047898711378779e-60,2.3683343159581396e-77
Ipo7,1.01818417241005e-34,5.93525351456459e-23
Irs1,2.79573902293161e-59,7.370553789403359e-150
Irs2,1.8498848101088798e-150,6.0457104200456195e-199
Isca1,0.0190460168030756,0.0523834624696828
Itga1,1.7957560532292198e-19,2.17987077834167e-27
Itga9,5.305197585975379e-225,5.92343454117696e-14
Itgb1,6.50614934494878e-9,0.0575161165801055
Itgb5,0.0107084334495399,0.0841368091656392
Itpr1,7.001349021654429e-19,8.173885557232029e-94
Ivd,0.0544090181061043,0.0295962423897065
Ivns1abp,7.101479028045619e-54,1.23228552500069e-32
Jmjd1c,2.04783413384423e-14,1.0017819537582001e-48
Jmy,2.7672272524364097e-69,2.81449075727389e-49
Jph1,2.01497856930341e-92,1.63315928828909e-48
Kalrn,0.00193255417713164,2.83115010040985e-7
Kank1,6.3955156671516704e-21,3.0027644496739e-4
Kank2,1.0478729456814e-4,0.0705775531320333
Kansl1,2.24286817384123e-61,7.058301236919479e-100
Kat6b,1.190934786111e-44,4.74695254813275e-100
Kbtbd12,7.509069531882218e-89,6.566437356288429e-41
Kcnd3,9.090884164327878e-139,1.21065072222221e-115
Kcng2,6.79349126436793e-101,2.02688757181766e-111
Kcnip2,1.4418131069783098e-19,1.62514032877837e-117
Kcnip4,2.68623149243127e-53,5.45878958166303e-25
Kcnj3,2.9829075677374005e-10,5.18868447656444e-9
Kcnn2,1.7078942322517898e-48,8.82966303422175e-57
Kcnq1,3.07839429492284e-44,9.712732909565969e-150
Kcnt2,1.6701056957127402e-15,0.00193075682525044
Kctd14,4.1543514058340694e-83,8.490299175509321e-67
Kctd16,3.7604100944210604e-73,9.69180015321025e-14
Kdm3a,0.0102343837447732,0.0013167203519528
Kdm3b,0.0155897655834872,0.0281920411057486
Khdrbs1,0.00261127829649998,0.00831784003630332
Khdrbs3,1.12679122677352e-82,3.5306909967299e-4
Kidins220,3.3121701526889495e-75,1.76259352038129e-91
Kif13a,1.4627289190222198e-54,1.3853722805509096e-107
Kif16b,2.09051166766397e-68,2.82590531739421e-44
Kif1b,1.69351577307955e-13,2.97918172158651e-27
Kif26b,1.03341964469681e-12,7.11709083724577e-5
Kif5b,8.94598475175823e-5,1.8627885292394398e-112
Klf12,3.70371922158292e-115,1.6701339051439e-67
Klhl33,3.78087355153949e-26,1.36148448102102e-13
Kpna1,4.36100516969252e-21,0.00150340443398948
Ktn1,1.60815953460004e-81,1.85242571555793e-85
Lama2,7.1967173533625e-17,1.7140825519162198e-20
Lbh,2.32644581448314e-13,3.67899625385976e-12
Lclat1,7.194821088381599e-98,2.93754152399323e-78
Ldb2,9.89996887703475e-5,3.68342861622285e-5
Ldlrad4,6.56875433958752e-82,2.90292822263695e-16
Letm2,0.0179121607852094,0.0132977414551216
Lgr6,6.7047627408764e-4,0.0108809760517778
Lhfpl6,2.6569857950185596e-43,1.76259352038129e-91
Lifr,5.81734364169523e-33,2.1391861874806497e-23
Lims1,2.64849167110634e-51,4.654618400920749e-84
Lmod2,2.35962530117931e-16,5.8897984312328095e-25
Lnpep,1.23894475597811e-6,3.06302362312544e-31
Lnx1,1.2827824041889902e-9,0.0831317525933696
Lnx2,1.87805448962305e-259,1.59357576779296e-16
Lonrf1,0.0446898169072587,0.0342007170180889
Lpin1,3.16979282826804e-33,7.72459092798556e-50
Lpl,3.0129210631162595e-11,2.38133380625157e-8
Lpp,4.0345312883796e-34,4.4595139047201797e-69
Lrch1,1.1020860972532299e-22,3.71390609697362e-114
Lrrc2,5.62220608422142e-16,4.34004598423425e-10
Lrrc20,0.00135492674774263,0.0142239407818366
Lrrc3b,3.09056841445782e-18,7.62130416680515e-85
Lrrcc1,5.350685752279529e-23,7.28325944874534e-6
Lrrfip1,1.4536112911602301e-52,6.98295740692588e-86
Lrrfip2,8.37104459751519e-102,3.2292987635812696e-109
Lrtm1,8.8949519500497e-287,2.26792157986766e-252
Lsamp,7.95532268220949e-6,0.00243399911496489
Lsmem1,7.827264225621609e-23,0.0119362120030138
Luc7l2,0.0026783185181953,8.39844122188609e-10
Luzp1,5.9060414284656e-4,0.0228997509183829
Lztfl1,0.0018971211379494599,0.0226843086540462
Magi3,0.078171261865807,0.086610829562361
Malat1,0,0
Malt1,1.2136295508277399e-42,3.13434329204112e-103
Maml3,2.4605966432684496e-89,7.46219956963555e-14
Map3k20,5.13688500521646e-73,1.12732377474992e-112
Map7,2.37550643523307e-63,0.00827402917335622
Mapk10,1.86704033356684e-111,2.41579914896247e-40
Mapk4,1.18974701766787e-119,1.9440725898485103e-15
Mapkapk2,9.67866060201386e-105,1.6532237481866595e-107
Mapkapk3,0.00624626947660352,0.00410317410197587
Mapre2,3.0953624942459296e-214,2.72723444085388e-85
Mapt,9.153642448974809e-151,2.3639245123232197e-162
Marchf3,4.8956942287309995e-130,3.12172964403494e-5
Mast4,2.4304102599011996e-154,7.415980957002179e-35
Mau2,0.00335781931864765,0.0314836780459768
Mb,1.7001162297444e-111,2.37093911506474e-105
Mbd1,1.03042586270437e-8,2.470564659383e-4
Mctp1,2.10427526660132e-21,1.1415995840012899e-36
Mdh1,0.00136159580488104,8.655862259335929e-54
Mef2a,6.8369475276935e-4,4.1633679854577996e-50
Mef2c,0.00705112201957543,4.24905842753403e-5
Meis1,7.51742970488269e-99,2.50540852396521e-48
Meis2,2.68241039958708e-106,1.18090192910844e-81
Mettl9,2.314547364356e-4,0.0126740369469929
Mfn1,2.0348312715427597e-95,2.5786940610024297e-125
Mgat5,1.93377437318446e-13,4.21515232044123e-77
Mgp,0.00725136154456678,2.8473687684091e-30
Mgst3,0.0221193245656595,6.9432993480692e-4
Mia2,1.9768861910043595e-95,1.8419869864550797e-87
Mir100hg,2.04933503402292e-6,2.18032538524387e-8
Mir133a-1hg,2.43863729449982e-83,1.3726066755066598e-31
Mitf,5.97298582867411e-42,5.03570198514154e-32
Mkln1,8.03787903875854e-143,6.15764625676548e-33
