"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Aco2",20,0.486428571428571,2.95,1.62894736842105,0.0798183446244373,0.0771577331369561,0.508474576271187,6.37039741507632,2.6855508795202,45,0.583575254451824,2.80122594185689,0.583575254451824,5.7868221606245,0.608108108108108,20,0.610053481683987,-30.7191918194293,-30.6456866888558,-0.0735051305734586,0.701408990617978
"Acox1",15,0.433888888888889,2.93333333333333,2.78095238095238,1.09469329636985,1.440385916274,0.431818181818543,0.39446499147342,1.51698592788558,46,0.596661149337055,0.540452320640532,0.596661149337055,-0.202196157863635,0.564516129032258,15,0.497499659470818,-25.4536911436283,-26.5631093342863,1.109418190658,1
"Acsl1",10,0.664166666666667,3.9,3.87777777777778,666666.666666659,333333.333333341,0.666666666666659,1e-06,0.867465271606776,47,NA,1e-06,0.337043440602584,-0.337042440602584,0.685416666666667,10,1.36257007938471,-13.8452487010509,-11.5874625779688,-2.25778612308204,0.0335876486509993
"Acss1",20,0.525416666666667,3.85,4.02894736842105,0.465116428264979,0.367766478163007,0.558441558441558,1.20064896551753,2.55002202508096,48,0.342811324880949,0.680393534404923,0.342811324880949,0.857837640636586,0.553535353535354,20,0.29545588352617,-29.0913585984977,-28.9645914435306,-0.126767154967062,0.61459738271677
"Acss3",12,0.290674603174603,3.41666666666667,3.53787878787879,1.06153639749129,2.56537962727063,0.292682926829268,0.275716336736978,1.51827421860585,49,0.410209553775068,0.373281337243026,0.410209553775068,-0.13449321703809,0.192307692307692,12,-2.1926450779424,-23.0458372189606,-16.936453642617,-6.10938357634368,0.000473111837714801
"Actc1",23,0.443450028232637,4.60869565217391,7.43083003952569,1.34055818532389,1.6198411405997,0.452830188679245,0.337792267159099,1.91138139138029,50,0.282675193593178,0.313353148327448,0.282675193593178,0.0551170735659215,0.432258064516129,23,-0.565597175854225,-31.0719699080504,-30.4246160100684,-0.647353897982029,0.255182173104826
"Actn2",38,0.537143616617301,5.78947368421053,18.3869132290185,10.9327096507406,8.30885933856909,0.56818181806352,0.0519708138434855,1.23632385897545,51,0.210472319782603,0.157539540688667,0.210472319782603,-0.158501505939118,0.592916666666667,38,0.356934544715275,-48.3448888729762,-47.5141558994228,-0.830732973553374,0.197405510821693
"Actr2",17,0.535294117647059,2.70588235294118,1.09558823529412,7.00940951582601,5.39185347371255,0.565217391304337,0.0806369480950109,1.1257966979661,52,0.846011462812243,0.584535721982114,0.846011462812243,-0.765374514717232,0.564102564102564,17,0.761840262805235,-34.6693745795375,-33.8981820679224,-0.771192511615141,0.214263148088374
"Actr3",21,0.472222222222222,2.9047619047619,0.99047619047619,0.815558564591611,0.789250223798341,0.508196721311473,0.623127195734804,1.73092036541268,53,0.620738320441091,0.643050257944529,0.620738320441091,0.00238887529371301,0.467635658914729,21,-0.148098638989134,-40.3840859504134,-40.4150418798696,0.0309559294561481,1
"Acvr1",11,0.609848484848485,2.90909090909091,3.29090909090909,3.21168876561354,2.19747126201031,0.593749999854299,0.184871587250726,1.29605694545832,54,0.616955612198403,0.47414740253415,0.616955612198403,-0.432084024947678,0.392592592592593,11,-0.436099114806674,-23.5143768874218,-25.2179375178515,1.7035606304297,1
"Acvr2a",18,0.425925925925926,2.22222222222222,0.183006535947712,3.01625597444515,4.08081690614683,0.425000000027273,0.140903160616351,1.15486686021408,55,3.02067341588702,2.03125092691696,3.02067341588702,-2.87977025527067,0.385714285714286,18,-0.584962500721156,-30.3042356260386,-29.397751963305,-0.906483662733585,0.178152680868111
"Acyp2",56,0.32846587336014,6.5,24.9818181818182,2.00918894425806,3.74943133692253,0.348901098901099,0.173652706928436,1.81388554533526,56,0.173561132157048,0.179580774012794,0.173561132157048,9.15747713877701e-05,0.327056277056277,56,-1.17615695515383,-104.363983560295,-91.9838740523653,-12.3801095079297,6.49236703597494e-07
"Adam10",17,0.422549019607843,2.88235294117647,0.735294117647059,0.217286974202407,0.315066112593176,0.408163265306363,1.87845252484464,2.21993722764195,57,0.641094741725799,1.13308415940792,0.641094741725799,1.23735778311884,0.416666666666667,17,-0.910732661902912,-36.0047593436343,-35.0122661312226,-0.992493212411759,0.158866081409177
"Adam17",12,0.361111111111111,2.5,0.454545454545455,366666.666668369,633333.333331631,0.366666666668369,1e-06,0.967171076844807,58,NA,1e-06,1.16927036781894,-1.16926936781894,0.469047619047619,12,-0.465663572348812,-30.6247274018824,-30.2209696350619,-0.40375776682049,0.368855804862896
"Adam19",19,0.490225563909774,3,2.22222222222222,1.57331161799801,1.51905949323946,0.508771929824561,0.323376452575845,1.48858106306163,59,0.548457072013461,0.481895731890518,0.548457072013461,-0.225080619437615,0.581196581196581,19,0.369233809665718,-33.1197092060446,-33.0604252337031,-0.05928397234144,0.730592888854151
