"","AR","N","log2FC","llr","pval"
"Adamts12",0.266025641025641,20,-1.07275634243531,-6.87005934477054,0.000209922232461817
"Adamts2",0.622549019607843,17,0.499571009490511,-8.38593056546883,4.21537853579812e-05
"Adamts5",0.574380952380952,25,0.366127898797898,-10.8567088997769,3.16569285601523e-06
"Adamts6",0.35,10,-0.263034405833793,-11.779653500117,1.21122134307637e-06
"Adamts9",0.549895178197065,53,0.252063288012791,0.484302112680325,1
"Adamtsl3",0.338815060908084,43,-0.755763189620332,0.383886713961019,1
"Adarb1",0.457142857142857,30,-0.156725503687453,-0.182774353286312,0.545440658924799
"Adcy9",0.51,20,0.201633861169651,-8.83017989193722,2.64072987989876e-05
"Add1",0.424242424242424,11,-0.485426827170242,-17.4378127866099,3.51453250842489e-09
"Adgra3",0.409090909090909,11,-0.275634442613427,-12.5882993448264,5.2313131344093e-07
"Adgrd1",0.377489177489177,22,-0.758991900496205,-0.0778603345608637,0.693127349521284
"Adgrf5",0.477380952380952,28,-0.026472211361191,-14.891755942489,4.83083051857862e-08
"Adgrl2",0.464393939393939,44,-0.0168738185643962,0.622542181409919,1
"Adgrl3",0.679365079365079,15,1,-8.63316298608154,3.24893855589863e-05
"Adgrl4",0.55594377695982,55,0.159355759732125,0.196443197086666,1
"Adhfe1",0.725,10,1.12553088208386,-10.8161132298092,3.30256065266828e-06
"Adipor2",0.512667887667888,12,0.0365258760251139,-17.2100633838807,4.44106994969109e-09
"Adk",0.484383047692719,49,-0.0916304754655682,0.979861280346043,1
"Adprhl1",0.420227272727273,20,-0.39231742277876,-8.0309814785537,6.13031021151108e-05
"Adra1a",0.39458041958042,22,-0.767826557870967,-13.7704179499459,1.5381241945358e-07
"Aebp2",0.44047619047619,19,-0.540568381362703,-7.96033249770852,6.60535750681506e-05
"Afap1",0.658333333333333,12,0.15200309344505,-15.3636340804039,2.9696240100816e-08
"Aff1",0.521802054154995,51,0.109229069754758,-1.11992283418726,0.134494403323523
"Afg1l",0.616149068322981,23,0.645335118700638,-12.7772425470834,4.30065204847393e-07
"Afg2a",0.577777777777778,21,0.395928676331139,-15.4576384877337,2.69541642170339e-08
"Aftph",0.5,15,0.169925001442312,-19.5172066669665,4.16400363062018e-10
"Agap1",0.398511904761905,40,-0.330148601692331,0.0993558571740749,1
"Agfg1",0.479166666666667,16,0,-8.51393909128418,3.68350070836936e-05
"Agl",0.411111111111111,15,-0.604071323668861,-20.3361904694329,1.80013594557989e-10
"Agmo",0.795887445887446,28,1.89530262133331,-7.91759551564961,6.91052364655585e-05
"Ago2",0.5,10,-0.584962500721156,-16.525823414143,8.97430035139126e-09
"Ago3",0.516129032258065,31,0.0250909809628305,-1.22049244096569,0.118201990586831
"Agps",0.435897435897436,13,0.186413124230881,-18.2526435039726,1.52252719433565e-09
"Agtpbp1",0.537254901960784,17,0.353636954614701,-6.32412013225528,0.000375919353619629
"Ahnak",0.465952380952381,35,-0.129283016944966,-1.67844678670688,0.0669242002631396
"Aida",0.666666666666667,10,1,-13.5539703449141,1.92405988759299e-07
"Aig1",0.543968253968254,15,-0.128324096975539,-7.48160261509073,0.000109628125609686
"Airn",0.483147638801281,91,-0.061001072131925,-31.5653681804227,1.93432022261786e-15
"Akap10",0.683333333333333,15,0.637429920615292,-18.685308486139,9.76827691149943e-10
"Akap13",0.459760512392091,57,-0.21864028647534,-1.70920790315118,0.0644728553275365
"Akap6",0.487608099372805,37,0.102569733640548,-14.6836820363423,5.98775796449704e-08
"Akt3",0.56367121578986,59,0.134301091711591,-0.0223000131428108,0.832741211658073
"Alcam",0.29040404040404,11,-1.40439025507934,-3.91014889550915,0.00516626827059879
"Aldh1a1",0.635185185185185,18,0.886343218204433,-6.57164059104798,0.000288552097669229
"Alpk1",0.411111111111111,18,-0.389946518316013,-8.24776465893682,4.8764923214808e-05
"Alpk2",0.516666666666667,15,0.0874628412503395,-4.81296126376137,0.0019185005896971
"Ambra1",0.606122448979592,35,0.517058436219353,-12.6546166106661,4.88365401884537e-07
"Amotl1",0.383333333333333,15,0.0931094043914815,-7.97788627388273,6.48397479509493e-05
"Anapc1",0.346296296296296,18,-0.347923303420307,-6.26334679317439,0.000401179100345705
"Angpt1",0.32156862745098,17,-0.29373120305671,-3.53898108079848,0.00780377081374956
"Ank",0.398618340723604,38,-0.300866479359533,-10.7012233166164,3.72295804869765e-06
"Ank2",0.493093983311375,69,-0.104469266556029,-0.977851706234219,0.161973577129608
"Ank3",0.530027908599337,21,-0.0565835283663674,-11.8038372796626,1.18115491923813e-06
"Ankhd1",0.44983579638752,29,-0.144389909335175,-12.2406580961938,7.5033936498487e-07
"Ankib1",0.359649122807018,19,-0.0721497857558353,-6.46525942233262,0.000323268169383621
"Ankrd1",0.216666666666667,10,-2.58496250072116,-10.1123003074415,6.88616725019247e-06
"Ankrd11",0.593904086457278,47,0.334984247712809,-2.61898865148892,0.0220989533946819
"Ankrd12",0.690972222222222,24,0.958179824305373,-5.70869099989137,0.000727601506118421
"Ankrd13c",0.55,10,0.3536369546147,-9.96888333827827,8.00042146338971e-06
"Ankrd17",0.520901796616082,70,0.144389909335175,-4.10190590977639,0.00418024745568233
"Ankrd28",0.374074074074074,18,-0.758991900496205,-23.3201429047368,8.5288725686755e-12
"Ankrd33b",0.648484848484848,11,0.819427754358179,-14.7017109205617,5.8773774389453e-08
"Ankrd44",0.596418732782369,22,0.200298650485831,-10.2001449616475,6.28202773935941e-06
"Anks1",0.603174603174603,14,0.255257055242075,-5.84611653680469,0.000627615301840467
"Ano4",0.522727272727273,11,-0.0703893278913981,-14.5711933265973,6.72494859545814e-08
"Ano6",0.530199724517906,44,0.153623189113212,-1.24828602281894,0.114094398839617
"Antxr2",0.495855379188712,18,0.0911478880581953,-7.34557521757027,0.000126639560442754
"Anxa2",0.563644688644689,26,0.192645077942396,-3.88663716418585,0.00530248465377846
"Anxa3",0.379824561403509,19,-0.347923303420307,-5.9870406329534,0.000539456575632673
"Anxa7",0.439393939393939,11,0.231325546106456,-13.8447637787515,1.42431696605884e-07
"Aopep",0.456005812369449,55,-0.172060745786303,-0.466431324993124,0.334120170395522
"Aox1",0.75,16,1.50901364748786,-2.7926005951879,0.0181128524837478
"Ap1g1",0.647368421052632,19,0.192645077942396,-16.3298703327427,1.09787834438077e-08
"Ap2b1",0.426785714285714,20,0,-10.855911551498,3.16832552580607e-06
"Ap3b1",0.481037414965986,28,0.286881147788161,-13.8042014836863,1.48532101499345e-07
"Ap3s1",0.661458333333333,16,0.459431618637298,-21.15873617483,7.75962181778456e-11
"Apaf1",0.641025641025641,13,0.502500340529184,-15.1233291899846,3.80446149728826e-08
"Apba1",0.522619047619048,21,-0.176877762084079,-6.13013758178446,0.000462703275368201
"Apbb1ip",0.410185185185185,18,-0.672425341971495,-4.00437398373414,0.00465519122573074
"Apbb2",0.535178223336118,57,0.269460674993227,-1.07792660003609,0.14202753020608
"Apc",0.460119047619048,28,-0.438884241233211,0.0608590378130884,1
"Aplp2",0.708333333333333,16,0.807354922057604,-4.57841673844798,0.00247790977675308
"Apoe",0.300793650793651,21,-0.880418384247328,-5.84153109987682,0.000630716412380954
"App",0.504540898570749,67,0,-0.767891695073246,0.215246531938513
"Appbp2",0.45,10,0,-12.075232661995,8.909463747546e-07
"Appl1",0.407777777777778,15,-0.403355694231208,-4.67629728835042,0.00222670017776993
"Aqp1",0.604070660522273,31,0.212544635380101,-1.03549497288027,0.15012404876684
"Aqr",0.4,10,-0.459431618637297,-11.4155797326829,1.76874700137659e-06
"Arb2a",0.464513781886663,59,-0.158697746019058,-0.539250223492175,0.299033258563109
"Arf4",0.533333333333333,20,0,-7.87010650449001,7.26628950027106e-05
"Arfgef1",0.482828282828283,39,-0.0524674198941357,-12.2975846868428,7.07288141374738e-07
"Arfgef2",0.303571428571429,14,-1.09953567355091,-16.6345266270556,8.02496063693037e-09
"Arfip1",0.558333333333333,10,0.784271308944563,-14.3756521901981,8.22944751099352e-08
"Arglu1",0.4,10,-0.398549376490275,-12.5678386342838,5.34350491672862e-07
"Arhgap10",0.545838695838696,37,0.158697746019058,-0.315664807562953,0.426868021444983
"Arhgap12",0.6281179138322,21,0.667424660913129,-8.806041715024,2.70861846099203e-05
"Arhgap17",0.475,10,-0.369233809665719,-14.2658802025226,9.2174039080748e-08
"Arhgap18",0.46078431372549,22,-0.158697746019058,-5.68362994797641,0.000747500715095646
"Arhgap21",0.538048119680773,49,0.213595473099289,-0.928125753479193,0.173058054212074
"Arhgap24",0.596311045725108,64,0.296393002780225,-0.478397738386079,0.327995577840599
"Arhgap26",0.49282102446165,64,-0.188266637431821,-2.36766340043781,0.0295492338698063
"Arhgap28",0.393939393939394,11,-0.793549122532573,-13.0336681104384,3.29714980353217e-07
"Arhgap29",0.551447876447876,37,0.162729500038108,-13.7900032606909,1.50728765401508e-07
"Arhgap32",0.34469696969697,22,-0.869939459435627,-6.71488021206478,0.00024766374156631
"Arhgap35",0.555555555555556,18,0,-10.675918565125,3.82254276407236e-06
"Arhgap42",0.508243661100804,35,-0.106915203916512,-9.23197845647988,1.73148097105285e-05
"Arhgap5",0.58525641025641,26,0.192645077942396,-7.46319772324675,0.000111787923660072
"Arhgef11",0.503508771929825,19,0.118644496498619,-8.08859744530052,5.76844053307503e-05
"Arhgef12",0.580520053139101,63,0.330645311988471,-8.08123175725274,5.81347738059664e-05
"Arhgef15",0.463636363636364,11,0,-14.8927867312033,4.82569619773297e-08
"Arhgef2",0.566666666666667,10,0.610053481683987,-14.3373900529346,8.56114349443763e-08
"Arhgef3",0.492319508448541,31,-0.272079545436801,-12.2279238521822,7.60323879607246e-07
"Arhgef7",0.461538461538462,13,0.199308808223407,-20.1109179307096,2.26700120559624e-10
"Arid1a",0.55,10,0.646363045385299,-12.9862984942235,3.46298110409005e-07
"Arid1b",0.514061207609595,62,0.0389941316158637,-2.84113928285922,0.0171370982987599
"Arid2",0.526785714285714,28,-0.0857298740258838,-2.78504473891504,0.0182698271288602
"Arid4b",0.54609375,32,0.187085552600495,1.11589727049954,1
"Arid5b",0.46969696969697,11,0.430634354329862,-16.3813394059134,1.04124917859373e-08
"Arih1",0.45604222821204,53,0,-1.40686585270528,0.0934607394122859
"Ark2n",0.5,13,0.192645077942396,-18.0934578262339,1.79270161124685e-09
"Arl15",0.415141739935499,82,-0.411769785444933,0.230285699705405,1
"Arl5b",0.455,10,0.231325546106456,-13.8249942416469,1.45372932659275e-07
"Arl8b",0.473333333333333,10,0,-14.3657122708138,8.31435835496748e-08
"Armh3",0.556818181818182,22,0.479167836698559,-12.7675530225004,4.34406419656175e-07
"Arnt",0.574561403508772,19,-0.0759488532332986,-10.7696023471312,3.46668607632571e-06
"Arpc2",0.494047619047619,14,0.304854581528421,-4.92601268863338,0.00169644882618495
"Arrdc3",0.427777777777778,15,-0.270089163367744,-4.62864105576863,0.00234560861823405
"Art1",0.399025974025974,22,-0.925999418556223,-6.0519346614136,0.000503172989529536
"Art3",0.47108843537415,21,0.174029399775049,-11.9780549552269,9.85570180011923e-07
"Asap1",0.507727346727347,75,-0.135977669518975,-0.397969846878595,0.372310113705368
"Asb3",0.622549019607843,17,0.716207033999409,-9.05986974876066,2.07439796872589e-05
"Ascc3",0.449293353705118,34,-0.259386628818649,-12.9479336604515,3.60339773004185e-07
"Ash1l",0.591883116883117,44,0.452512204697507,-0.867785599332407,0.187700964941653
"Asph",0.52007722007722,37,0.0551415541924611,-3.83224329729011,0.00563182834469454
"Asxl1",0.3875,16,-0.514573172829758,-4.58065634105018,0.00247185193495087
"Asxl2",0.472222222222222,18,-0.156119201917282,-5.71869310637231,0.000719809749811433
"Atad1",0.480769230769231,13,-0.106915203916512,-18.5728046846462,1.09629309429746e-09
"Atad2b",0.455374149659864,35,-0.321928094887362,-0.16565897237389,0.564884063093056
"Atcayos",0.45734126984127,12,-0.283792966000591,-2.66794137581744,0.0208907576576921
"Ate1",0.486764705882353,34,0.13245029602365,-2.40526444547657,0.0282863625422552
"Atf2",0.541666666666667,16,0.169925001442312,-2.26324070395918,0.0333741696022944
"Atf6",0.502298850574713,29,0.242856523896163,-0.0924010674333573,0.667278432963573
"Atf7",0.525925925925926,27,0.0250909809628305,-0.0858572493252296,0.678592552017226
"Atg10",0.529619047619048,25,0.115477217419936,-6.84600142128857,0.000215369653151635
"Atl2",0.666666666666667,13,0.736965594166206,-16.528497006569,8.94965319595196e-09
"Atl3",0.512820512820513,13,-0.263034405833794,-4.66627144807703,0.00225119740543191
"Atm",0.25,10,-2.14684138832927,-10.446285496872,4.85774932935476e-06
"Atosa",0.438709677419355,31,-0.286881147788161,-9.98781872545928,7.84351737499508e-06
"Atp10d",0.572916666666667,16,0.20945336562895,-3.5400597389945,0.00779438131201328
"Atp11a",0.280555555555556,12,-0.669851398307669,-14.9374381200086,4.60845891397707e-08
"Atp11b",0.551282051282051,13,0.192645077942395,6.2247845019902,1
"Atp13a3",0.571428571428571,21,-0.12199052437861,-13.2980625591261,2.50746151166449e-07
"Atp1a1",0.529296066252588,23,0.122856747785534,-13.1400099322975,2.95328244399905e-07
"Atp1a2",0.493589743589744,13,-0.096215315259303,-1.860110096499,0.0537572813375461
"Atp2a2",0.487844844580039,53,0.158792259107689,-0.203654736754061,0.523338278899768
"Atp2b1",0.46231884057971,23,0.15200309344505,-12.2905555950853,7.12466958576463e-07
"Atp2b4",0.555555555555556,15,0.0931094043914815,-21.4353440125668,5.84803602734796e-11
"Atp2c1",0.456,25,-0.15200309344505,-12.6276494917529,5.0221402338927e-07
"Atp5f1a",0.405555555555556,24,-0.395928676331139,-10.0356589191385,7.46072244854906e-06
"Atp5f1c",0.386904761904762,14,-0.584962500721156,-4.89104064064327,0.00176220731686386
"Atp5pb",0.333333333333333,11,-0.163498732282879,-17.0123623161001,5.44161933970659e-09
"Atp6v0b",0.475252525252525,33,0.0703893278913977,-13.3801729283205,2.3031532441193e-07
"Atp6v1h",0.569444444444444,12,-0.0473057147783567,-17.3552644856763,3.82556928239674e-09
"Atp8a1",0.686274509803922,17,1.43063435432986,-5.75534444026678,0.000691971289209759
"Atp8b1",0.466666666666667,15,-0.459431618637298,-19.8945748150826,2.82912436248308e-10
"Atp9b",0.47283950617284,27,-0.0780025120012732,-12.6399958281722,4.95825517416331e-07
"Atrn",0.380952380952381,14,-0.772589503896928,-18.8290469837513,8.4296173063356e-10
"Atrnl1",0.547940287226002,42,0.420331798948357,0.363568722757527,1
"Atxn1",0.522866577866578,65,0.159995884198581,-3.32635206152442,0.00990054552826205
"Atxn2",0.472463768115942,23,0.0911478880581953,-14.6334914134307,6.30610962850461e-08
"Atxn7",0.5,29,-0.0480942882010448,-11.4179538939529,1.76438259684907e-06
"Atxn7l1",0.462820512820513,13,0.299560281858908,-17.6189181897917,2.91798916676923e-09
"Auts2",0.600022461814915,53,0.406909618395444,0.363509477878765,1
"Avl9",0.503968253968254,12,0,-15.8893144371199,1.72783507020501e-08
"Axl",0.390394088669951,29,-0.511500338780135,-12.4253959971509,6.19435906697514e-07
"B2m",0.559803921568627,17,0.148098638989134,-10.2218823913373,6.14092956974002e-06
"B3galt1",0.395946712018141,42,-0.352881023216274,-12.1650842382448,8.11579814224185e-07
"B4galt1",0.546283391405343,41,0.27237227041313,1.15753467960773,1
"B4galt5",0.40546218487395,17,-0.736965594166206,-21.202433528381,7.42051514009715e-11
"BC005537",0.529761904761905,14,0.273018494406416,-6.13472846963518,0.000460432239633575
"Babam2",0.610526315789474,38,0.528694281074411,0.089508642649264,1
"Bach1",0.475,22,-0.174029399775049,-1.00070126456319,0.157153733480403
"Bach2",0.494252873563218,29,0.0480942882010448,-10.3294799459688,5.48797664116463e-06
"Bag3",0.539316239316239,13,-0.0384741478146358,-19.6111161707313,3.78209041645803e-10
"Baz1b",0.534848484848485,22,0.573185332944802,-9.6219786781756,1.15033897697853e-05
"Baz2b",0.499386724386724,33,-0.139403056665417,-13.527356663062,1.97777400281155e-07
"Bbs9",0.516666666666667,23,-0.0641303374197157,-8.18030884989831,5.23619903006088e-05
"Bbx",0.473891625615764,29,0.125530882083859,5.41549504993002,1
"Bcas3",0.452767052767053,37,-0.425305834732671,-1.57609452980232,0.0758251775806853
"Bckdhb",0.582222222222222,15,0.206450877467427,-5.30297706897241,0.00112724073321801
"Bcl2",0.475051759834368,23,-0.0995356735509146,-8.27076549329587,4.75960819323126e-05
"Bclaf1",0.561594202898551,23,0.521952703195356,-9.40897620714687,1.43807138213978e-05
"Bdp1",0.454761904761905,21,-0.169925001442312,-7.94303814297999,6.72718152907301e-05
"Bhlhe40",0.475,10,-0.3536369546147,-14.3591296740198,8.37107220859483e-08
"Bicc1",0.387927334570192,70,-0.471305718925589,-1.75928712277752,0.0606846298619862
"Bicra",0.492424242424242,11,0.0565835283663674,-15.1801577655421,3.58793830000043e-08
"Bicral",0.487179487179487,13,-0.0489096004809464,-18.4281324014734,1.27166806264489e-09
"Birc6",0.52664439469995,54,0.0121747139461023,-0.819948674437853,0.20033955285414
"Bltp3b",0.511111111111111,15,0,-18.2891528241277,1.46654832745404e-09
"Bmp2k",0.429487179487179,13,-0.833990048561071,-2.76378100991695,0.0187191708452725
"Bmper",0.521527777777778,24,-0.217591435072627,-12.1207155712925,8.49843301685294e-07
"Bmpr1a",0.523983073983074,37,-0.247092861964772,-14.7207034438016,5.76330139113222e-08
"Bmpr2",0.461398176291793,47,-0.321928094887362,-1.36965050879489,0.0979075843022415
"Bmt2",0.516666666666667,10,0.321928094887363,-15.81204179142,1.87094839330263e-08
"Bnc2",0.361244616423645,51,-0.696930932363953,0.660913975522604,1
"Bnip3",0.55,10,0.247927513443586,-12.7699167942961,4.33343340329685e-07
"Bptf",0.445454545454545,22,-0.321928094887362,-8.54490729649035,3.56530018241274e-05
"Braf",0.440243568691845,29,0.179323699444562,-13.3759216180597,2.3133096429067e-07
"Brd10",0.454861111111111,24,-0.197036847059554,-13.9742339665287,1.24589564268179e-07
"Brwd1",0.555555555555556,30,0.553935605100532,-2.32251322748372,0.0311436571074198
"Btaf1",0.390833333333333,20,-0.843274496312546,-10.1722058852087,6.4681710225904e-06
"Btbd1",0.468571428571429,10,-0.283792966000591,-13.8047769779903,1.48443744200621e-07
"Btbd7",0.513520408163265,28,-0.0515303006400821,-15.9842473888629,1.56693378222302e-08
"Btbd9",0.51455938697318,29,-0.142019004872428,-5.94005183490982,0.000567367831497033
"Btg2",0.379761904761905,20,-0.712718047919529,-5.56866955005745,0.000846071718339356
"Btrc",0.566666666666667,19,0.425305834732671,-5.99366454254543,0.000535635046833523
"Bzw2",0.56,10,0.716207033999409,-13.2746967719357,2.56885346377941e-07
"C1galt1",0.660714285714286,14,0.432959407276106,-3.86701161222819,0.00541898696879491
"C1qtnf7",0.533028083028083,39,-0.0369942074822016,-12.7939811340635,4.22667995342993e-07
"C7",0.753571428571429,10,-0.237039197300849,-19.4545845221323,4.43990294835456e-10
"Cab39",0.544444444444444,15,0.46948528330122,-19.4831937267198,4.31165667718958e-10
"Cables1",0.395833333333333,12,-0.125530882083859,-0.367985455503529,0.390954603786136
"Cacna1c",0.582857433061203,58,0.312482339713999,0.19431629529258,1
"Cacna2d1",0.652001020422073,57,1.00773564877961,-0.481978937484726,0.326191704455987
"Cacnb2",0.510981142748831,45,0.0320612092322987,-1.31770061479075,0.104505657214947
"Cacul1",0.533333333333333,10,0.263034405833793,-14.2595918853143,9.27747026466441e-08
"Calcrl",0.412464985994398,17,-0.125530882083859,-5.12008360144184,0.00137415131079023
"Cald1",0.335777777777778,50,-0.66513284940514,-0.287094249539194,0.448599302360884
"Camk1d",0.613333333333333,25,0.866733469136535,-13.8032407326213,1.48679725836663e-07
"Camk2d",0.504945054945055,52,-0.0937821463206168,-6.23096106731222,0.000415332328179352
"Camkmt",0.458602150537634,31,-0.130060540564373,-0.868435991239473,0.187535655785161
"Cap2",0.417460317460317,21,-0.299560281858908,0.510328809849547,1
"Capn2",0.571428571428571,14,0.253756592245783,-19.0006843522346,7.0695019725978e-10
"Caprin1",0.508333333333333,14,0.199308808223407,-3.90529832368189,0.00519407525155304
"Capza1",0.583333333333333,14,0,-20.2052254478178,2.058371190204e-10
"Car8",0.578571428571429,25,0.632268215499513,-8.09710975133767,5.71682965137846e-05
"Carmil1",0.271241830065359,17,-1.16349873228288,-4.40222420444934,0.00300496977769712
"Casp12",0.583333333333333,10,0.559427408614019,-15.5476284857282,2.45670960103625e-08
"Casq2",0.568333333333333,10,0.211504105193712,-13.6020352610855,1.83072829719321e-07
"Cast",0.485064935064935,33,-0.142019004872428,-14.3713439302355,8.26614321250583e-08
"Cav1",0.48375,40,-0.154033628672421,0.0873202650134886,1
"Cavin2",0.386666666666667,20,-0.788495894806288,-8.19619816888621,5.14913744503053e-05
"Cbfa2t2",0.474358974358974,13,0.289506617194985,-18.5973142068021,1.06907857633731e-09
"Cbfb",0.467592592592593,18,0.182864057149811,-9.02983735278009,2.14087973726316e-05
"Cbl",0.455555555555556,15,-0.362570079384708,-4.42267315216001,0.00293837139924441
"Cblb",0.481142857142857,50,0,-0.908295361402978,0.177719628844535
"Cc2d2a",0.517857142857143,14,0,10.5803664905625,1
"Ccar1",0.51140350877193,19,-0.282399730700725,-4.91980958021219,0.00170792854250872
"Ccbe1",0.544444444444444,24,-0.232660756790275,13.708595790479,1
"Ccdc141",0.496895424836601,34,-0.0780025120012733,-18.8423659870042,8.3152858252661e-10
"Ccdc186",0.523333333333333,10,-0.0544477840223765,-15.0208792291736,4.22841806592792e-08
"Ccdc50",0.554761904761905,14,-0.20945336562895,-18.5935400680854,1.07322476176129e-09
"Ccdc80",0.523015873015873,23,-0.246639967583125,-13.1437252934191,2.94194129031427e-07
"Ccdc85a",0.535382530673389,57,0.207804885113402,-1.11653894855851,0.135084514728191
"Ccdc88a",0.474206349206349,18,-0.241008099503795,-10.9511658582517,2.86885124915173e-06
"Ccn1",0.523809523809524,14,-0.131244533278252,-17.6448873161774,2.84119863647381e-09
"Ccnd3",0.550707850707851,37,0.308950240889152,-0.237118611155822,0.491044279406373
"Ccnl1",0.43452380952381,14,-0.669851398307669,-19.8451279648142,2.97606642287444e-10
"Ccnl2",0.532407407407407,18,-0.330148601692331,-7.34937770827262,0.000126129694574859
"Ccnt1",0.683333333333333,10,1,-12.4700572386131,5.91389900916433e-07
