"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Acss1",TRUE,4,20.8334705527457,18.5280924215345,14,13,0.110657421449513
"Actc1",TRUE,4,46.0146221579617,45.8112219390153,24,23,0.00442033878379267
"Actn2",TRUE,3,28.0055097768004,27.9205875834224,25,24,0.0030323387810065
"Acyp2",TRUE,3,61.0109830627261,61.004181986628,34,33,0.000111472980055427
"Adamts9",TRUE,4,61.6191030717131,58.346743763234,29,28,0.0531062470135392
"Adamtsl1",TRUE,4,94.6930426396534,94.6804239989379,44,43,0.000133258372143175
"Adamtsl5",TRUE,4,27.5346983815095,26.0405358593344,19,18,0.0542647136159842
"Adcy9",TRUE,3,45.9856838954155,42.6553323316326,31,30,0.0724214860293715
"Adgrd1",TRUE,4,38.7078338443301,38.2915992887841,27,26,0.0107532381486387
"Adgrl3",TRUE,4,40.6855750687327,38.8017665527313,21,20,0.0463016317901129
"Adk",TRUE,4,89.9505500837509,89.103855036341,57,56,0.00941289460288475
"Adra1a",TRUE,4,19.8059095371959,19.7991452128975,18,17,0.000341530606592699
"Aebp1",TRUE,3,44.1520905629738,42.8771091752221,28,27,0.0288770332614986
"Aebp2",TRUE,4,37.2497725134458,32.8248566629404,24,23,0.118790412717507
"Aff1",TRUE,4,47.7774772985315,46.9825093261046,37,36,0.0166389691833175
"Afg1l",TRUE,4,39.9367112589043,39.6984920436837,27,26,0.00596491818457956
"Afg2a",TRUE,3,35.8007388191729,35.7715274188596,23,22,0.000815944063636609
"Agap1",TRUE,3,55.6211678503616,55.0046074641708,44,43,0.0110849953357594
"Agl",TRUE,3,24.8018461677401,24.4760779501359,20,19,0.0131348374391516
"Ago3",TRUE,4,38.9751245513355,38.9292029597182,27,26,0.00117822821981861
"Agtpbp1",TRUE,4,37.2587236863172,37.2297947623433,25,24,0.00077643357344892
"Ahnak",TRUE,4,70.1853598777109,69.6027053358069,43,42,0.0083016535488204
"Aig1",TRUE,4,57.4656526747727,50.1634489690316,30,29,0.127070752107663
"Airn",TRUE,4,161.722279359315,157.118524164399,50,49,0.028467043706996
"Akap13",TRUE,3,55.8793249536556,54.5795006362775,41,40,0.0232612745135367
"Akap6",TRUE,4,37.4214216689444,37.2614211317641,25,24,0.00427564026283678
"Akt3",TRUE,3,45.6324225436295,44.3384315795357,33,32,0.0283568325318825
"Aldh1a1",TRUE,4,36.4467391970308,34.3218167237229,25,24,0.0583021285339299
"Aldh1a2",TRUE,15,36.6861046098867,35.8311220922861,19,18,0.0233053502597866
"Alpk2",TRUE,3,36.8110796522342,36.8031817079189,22,21,0.000214553454828237
"Ambra1",TRUE,3,59.4194842772889,58.5354157881611,40,39,0.0148784275037153
"Ank",TRUE,4,33.5581669357284,31.5999140638264,22,21,0.0583539880367276
"Ank2",TRUE,3,62.470188586221,62.0414208896993,41,40,0.00686355694172291
"Ank3",TRUE,4,46.5868309305854,42.239451115267,20,19,0.0933177837701802
"Ankhd1",TRUE,4,59.9550027179257,56.9650216426231,44,43,0.0498704184764984
"Ankrd11",TRUE,3,78.9092487453317,77.440285717361,47,46,0.0186158536714942
"Ankrd12",TRUE,3,59.014919275103,56.9120194246438,42,41,0.035633359772235
"Ankrd17",TRUE,3,67.5647903201982,67.5594293621246,50,49,7.93454408455352e-05
"Ankrd44",TRUE,4,40.7002180128971,40.6673166768472,26,25,0.000808382304966826
"Ano1",TRUE,4,66.8407096740898,64.2509543620974,34,33,0.0387451797657428
"Ano4",TRUE,4,32.0314636110961,31.1546057773913,15,14,0.0273748912741241
"Ano6",TRUE,3,70.2772786263764,69.7040337036801,42,41,0.00815690268463398
"Anxa2",TRUE,3,55.4609421113861,54.8399704049256,33,32,0.0111965589263404
"Anxa3",TRUE,4,52.5958282598077,48.1224948647036,26,25,0.0850511065822027
"Aopep",TRUE,3,79.787073712246,79.4442667279784,39,38,0.00429652283656756
"Ap1g1",TRUE,4,44.5543070026221,43.8918866080714,25,24,0.0148677072793831
"Ap2b1",TRUE,3,38.1697586239042,36.6342289167394,24,23,0.0402289603739625
"Ap3b1",TRUE,3,49.0247795500987,48.8716516320054,33,32,0.00312347999314899
"Ap4e1",TRUE,4,33.4066291699073,33.1744543583414,26,25,0.00694996224806288
"Apbb2",TRUE,3,58.5125369701072,57.9245911420601,35,34,0.0100482026330085
"Apc",TRUE,3,47.3293714965786,46.6331727207215,37,36,0.014709656051685
"Aplp2",TRUE,3,42.082472395793,42.0725743061847,28,27,0.000235206941152977
"App",TRUE,4,74.9260355876621,73.5701887921861,48,47,0.0180958032123522
"Aqp1",TRUE,3,41.1802840441996,40.5678598578715,28,27,0.014871781497931
"Arb2a",TRUE,3,83.177966270853,82.8812875283743,46,45,0.00356679485902123
"Arf4",TRUE,4,47.9990858782832,43.369677577544,31,30,0.0964478430376471
"Arfgef1",TRUE,3,67.2622983728137,65.7551512003902,39,38,0.0224070126784823
"Arfgef2",TRUE,3,33.4947400541521,32.3693369527646,24,23,0.0335993979821325
"Arhgap10",TRUE,4,80.591008284559,77.149679197474,47,46,0.0427011543885142
"Arhgap12",TRUE,4,48.8547499569565,48.692488290549,29,28,0.00332130788818807
"Arhgap18",TRUE,4,79.5264362727252,79.4458402585128,43,42,0.00101344933823111
"Arhgap21",TRUE,3,58.9767353399173,56.0390207652454,42,41,0.0498114139031284
"Arhgap24",TRUE,5,40.5143452242445,26.3503535131668,21,20,0.349604359460356
"Arhgap26",TRUE,3,57.8276520964118,57.7620362980512,41,40,0.00113467858337379
"Arhgap28",TRUE,4,55.6216704023357,52.5682130446495,28,27,0.0548969014342647
"Arhgap29",TRUE,4,47.3643417542697,46.4844468019517,31,30,0.0185771599420284
"Arhgap42",TRUE,3,38.4900301168593,38.3689071063998,23,22,0.00314686712615708
"Arhgap44",TRUE,4,60.9520979908814,52.3144019851174,35,34,0.141712857973424
"Arhgap5",TRUE,3,54.3026453498489,53.725112270033,38,37,0.0106354501902273
"Arhgef12",TRUE,4,100.129014908839,99.0507062696843,50,49,0.010769192527624
"Arid1b",TRUE,4,66.5122252642792,64.525619220915,49,48,0.0298682841458193
"Arid2",TRUE,3,36.1438154394064,35.9211988475448,30,29,0.00615918903843538
"Arid4b",TRUE,3,56.8251461561573,56.0620106651114,40,39,0.0134295385523298
"Arih1",TRUE,3,74.0691615482894,73.4579800202342,50,49,0.00825149786064139
"Arl15",TRUE,3,58.8138730187854,58.7244539808726,44,43,0.00152037322697929
"Armh3",TRUE,3,47.951808581663,47.9453929930473,33,32,0.000133792422130408
"Art1",TRUE,4,23.011322622125,19.7499517427004,16,15,0.141728962432122
"Art3",TRUE,3,42.3520473446174,39.4376427356733,22,21,0.0688137833155892
"Asap1",TRUE,3,65.3451199222766,63.0521023291428,43,42,0.0350908774191739
"Ascc3",TRUE,3,51.9515059687,50.1379816881775,37,36,0.0349080213692965
"Ash1l",TRUE,4,65.0979792319635,64.9779727812583,42,41,0.00184347428477816
"Asph",TRUE,3,36.3666944645382,34.712564054956,33,32,0.0454847610963137
"Atad2b",TRUE,3,46.6257292471374,45.291576280499,32,31,0.0286140932952853
"Ate1",TRUE,4,55.920746972433,55.2869431362567,36,35,0.0113339658443548
"Atf6",TRUE,3,37.9616102693387,37.5931475800004,38,37,0.00970619230122349
"Atf7",TRUE,3,44.0259724349452,43.9648771967869,33,32,0.00138770899946716
"Atg10",TRUE,4,50.9425202436548,50.3405371287132,33,32,0.0118169087839064
"Atosa",TRUE,3,43.1788158927756,42.3276205279095,26,25,0.0197132632580723
"Atp10d",TRUE,3,66.6971210246543,58.2408610294854,35,34,0.126785982142214
"Atp11a",TRUE,4,44.428418730094,43.7780173914848,31,30,0.01463930873976
"Atp1a1",TRUE,3,34.6660670919068,34.5877673509731,22,21,0.00225868543801444
"Atp1b1",TRUE,3,21.7959171495357,21.3442766898056,19,18,0.0207213331116776
"Atp2a2",TRUE,3,77.2018508596908,77.1662377972882,47,46,0.000461298038920033
"Atp2c1",TRUE,4,47.2076825356603,46.7963230232818,33,32,0.00871382559539524
"Atp5f1a",TRUE,4,42.9927463392189,42.2845119695779,27,26,0.0164733456209794
"Atp5f1c",TRUE,3,36.3835056319543,36.1284841495981,26,25,0.0070092608704595
"Atp5pb",TRUE,4,42.0430001037089,41.7798807471278,24,23,0.0062583392225114
"Atp6v0b",TRUE,4,52.6575508884785,52.256056777986,32,31,0.0076246255991429
"Atp8a1",TRUE,3,44.327172436037,43.9773236387934,26,25,0.007892423044768
"Atrnl1",TRUE,3,35.1124084522436,35.0935216258353,25,24,0.000537896066970966
"Atxn1",TRUE,3,72.139246706881,72.0139669644483,45,44,0.00173663779636912
"Atxn2",TRUE,3,44.8237868850296,44.799649894012,32,31,0.000538486207770528
"Atxn7",TRUE,3,55.9862368364346,53.6924118184713,31,30,0.0409712305662688
"Auts2",TRUE,4,43.9828819927965,42.8363307140184,24,23,0.0260681252985179
"B2m",TRUE,4,29.1489843994587,28.338409935422,22,21,0.0278079830476627
"B4galt1",TRUE,3,77.3378271112614,76.5574046054029,42,41,0.0100910839495888
"B4galt6",TRUE,4,40.8577399569528,33.5815374139574,21,20,0.178086270818247
"Babam2",TRUE,3,82.401149359903,81.8591022033336,43,42,0.00657815043576415
"Bach1",TRUE,3,64.8986544080766,62.4304889003991,35,34,0.0380310736823277
"Bag3",TRUE,3,39.2833043019937,38.8531476819494,26,25,0.0109501129726105
"Baiap2l1",TRUE,4,33.5288271484133,29.6132728062321,18,17,0.116781727104536
"Baz1b",TRUE,4,43.3149232683074,42.8549478110337,26,25,0.0106193298421532
"Baz2b",TRUE,4,33.6303186039044,33.5527983522815,26,25,0.00230507039008265
"Bbx",TRUE,4,49.7681540622321,49.1615403759659,37,36,0.012188792164316
"Bcam",TRUE,4,38.2117257260882,37.091712687513,31,30,0.0293107159462964
"Bcas3",TRUE,3,41.4511040133416,41.2782540014687,36,35,0.00416997365901928
"Bckdhb",TRUE,4,32.2108268907493,31.9407109618344,22,21,0.00838587378806122
"Bcl2",TRUE,3,29.8226837374168,29.2220665378274,20,19,0.020139609328179
"Bclaf1",TRUE,3,28.1348842837401,27.9532165681644,25,24,0.00645702728838649
"Bicc1",TRUE,3,126.843773887259,126.811995751534,55,54,0.000250529724493131
"Bicd1",TRUE,4,33.5855036544238,30.7805489623279,30,29,0.083516826811871
"Bicra",TRUE,4,26.3092851915249,24.7796202318662,19,18,0.0581416389127694
"Birc6",TRUE,3,52.8729474818474,52.7937535385657,33,32,0.00149781593524478
"Bmpr1a",TRUE,3,86.3492762803267,83.6753772699432,46,45,0.0309660847845774
"Bmpr1b",TRUE,4,35.7127879850319,32.2513065320846,23,22,0.096925545392818
"Bmpr2",TRUE,3,53.5027964568382,53.2512046063083,39,38,0.00470240561599133
"Bnc2",TRUE,4,82.2490928677079,78.2842368226101,54,53,0.0482054683748911
"Bnip3",TRUE,4,27.7258872223978,24.931212860148,14,13,0.100796571082932
"Bptf",TRUE,4,37.5459362246765,34.6351388438993,25,24,0.0775262964108501
"Braf",TRUE,4,73.9823232908974,73.3901882940635,40,39,0.00800373616959393
"Brwd1",TRUE,3,68.3089788869551,68.077457158379,43,42,0.00338933083686122
"Btaf1",TRUE,3,35.9282772115887,34.2788140689227,29,28,0.0459098868824687
"Btbd7",TRUE,4,48.4885807157,44.7042096107283,32,31,0.0780466462229611
"Btbd9",TRUE,3,55.1942977004943,49.682130642723,39,38,0.0998684155323878
"Btg2",TRUE,3,67.7091391603787,67.6337728048643,39,38,0.00111308984945047
"C3",TRUE,3,53.3129538771227,52.3873412815363,29,28,0.0173618703949466
"C330020E22Rik",TRUE,4,62.4906202795867,61.7778305005452,31,30,0.0114063482783882
"Cacna1c",TRUE,3,71.2629901982015,71.2415860738662,36,35,0.000300354002488401
"Cacna2d1",TRUE,4,44.793705571336,44.5994732588671,34,33,0.00433615192115799
"Cacnb2",TRUE,3,103.26017325487,101.523639182586,53,52,0.0168170749432911
"Cald1",TRUE,3,48.6043451554076,48.0600536192991,31,30,0.0111984131124109
"Camk2d",TRUE,3,68.1735118442545,67.843544582895,51,50,0.00484010948582614
"Camkmt",TRUE,4,49.6636824303718,48.883939695502,27,26,0.0157004615185952
"Canx",TRUE,3,37.9488769077616,37.9122434592786,25,24,0.000965336828599117
"Cap2",TRUE,4,40.929704045721,39.6304607788021,21,20,0.0317432851570959
"Capza1",TRUE,3,36.3548761455975,35.940730518195,22,21,0.011391749094231
"Carmil1",TRUE,17,34.8231312537377,29.4808770590989,17,16,0.153411080574937
"Casp4",TRUE,3,34.0937513552551,33.2581560601349,23,22,0.0245087519532058
"Cast",TRUE,4,51.9938043782752,50.0127394171719,35,34,0.0381019428140006
"Cav1",TRUE,4,51.2951882193529,49.816196784154,29,28,0.0288329468423868
"Cblb",TRUE,4,42.8839909160924,42.1347354159406,30,29,0.0174716831187145
"Ccar1",TRUE,4,39.2160297842322,35.6087670707442,27,26,0.0919843934568425
"Ccbe1",TRUE,3,40.0369914676362,39.9411233053864,23,22,0.00239448966407185
"Ccdc141",TRUE,4,43.5199971803567,38.8795925513279,27,26,0.106626951509164
"Ccdc171",TRUE,5,31.1219450183477,30.8083866009194,37,36,0.0100751549186118
"Ccdc85a",TRUE,3,45.3831106345258,45.1744173880465,22,21,0.00459847823477444
"Ccnl1",TRUE,4,48.9019151513898,48.5655902058073,22,21,0.00687754139160768
"Ccnl2",TRUE,3,41.7649113048328,41.028199842713,33,32,0.0176394834587981
"Ccnt2",TRUE,3,36.2237471707959,35.5791027890918,29,28,0.0177961815674272
"Ccny",TRUE,3,32.1752422610185,31.9749571035521,27,26,0.00622482204924923
"Cd2ap",TRUE,4,105.218318483363,103.495453424485,54,53,0.0163741930465308
"Cd36",TRUE,3,58.2834608376303,58.2789837481167,33,32,7.68157801420699e-05
"Cd47",TRUE,3,40.5075709412998,40.4771529092233,24,23,0.000750922145406507
"Cd55",TRUE,4,35.6334619554254,32.2167519964338,16,15,0.0958848725747055
"Cdc37l1",TRUE,4,44.6375142436099,41.6375635024213,28,27,0.0672069399925881
"Cdc42",TRUE,4,39.0662534737461,35.04810540745,26,25,0.102854707298626
"Cdc42bpa",TRUE,3,70.3699761916787,70.2545770056915,40,39,0.00163989235512674
"Cdc42bpb",TRUE,4,40.4311662083554,40.0904308048567,23,22,0.00842754329031137
"Cdc73",TRUE,4,40.1697553466408,39.5586640203609,29,28,0.0152127221340196
"Cdh11",TRUE,4,54.4723768219656,53.897721659493,28,27,0.0105494783961928
"Cdh13",TRUE,4,51.7678504897549,48.3761652480679,31,30,0.0655172121229602
"Cdh2",TRUE,3,45.1237510248067,44.5072327899038,26,25,0.0136628321205835
"Cdh3",TRUE,4,65.7636832865889,60.8594448462386,26,25,0.0745736582146462
"Cdh8",TRUE,4,29.6214351412775,29.2161337712353,17,16,0.0136827053824071
"Cdk13",TRUE,3,57.442850330265,57.1084301035592,43,42,0.00582179026254848
"Cdk14",TRUE,4,90.662645450526,90.662645450526,59,58,-2.22044604925031e-16
"Cdkal1",TRUE,4,70.4393749550907,69.5681811623409,42,41,0.0123679943682802
"Cdon",TRUE,3,41.4814162111902,41.1292709277562,28,27,0.00848923001184865
"Celf1",TRUE,3,40.8629508338041,40.4002512720504,30,29,0.0113232048178696
"Celf2",TRUE,3,136.37617623547,136.200963977065,62,61,0.00128477174856734
"Cemip2",TRUE,4,46.6006917972277,46.5802707961627,27,26,0.000438212401519644
"Cep85l",TRUE,4,33.4204895910206,33.0270472936133,22,21,0.0117724875434801
"Ces1d",TRUE,3,35.1904069667096,33.9168386809006,21,20,0.03619078026048
"Cflar",TRUE,3,32.4782626680878,30.1026966605786,22,21,0.0731432599023631
"Cgnl1",TRUE,4,26.3894564714083,24.8615556524762,21,20,0.0578981541581755
"Chaserr",TRUE,3,34.5789413743784,34.414919817027,29,28,0.00474339441383043
"Chchd3",TRUE,3,59.9484840820977,59.7147849539585,41,40,0.00389833257199823
"Chd2",TRUE,3,56.3990549020948,56.2460894756812,37,36,0.00271219839905357
"Chd6",TRUE,3,49.3675705519132,47.0169859550375,29,28,0.0476139411074306
"Chd7",TRUE,4,32.1292942581903,31.8238296279829,22,21,0.00950735574061135
"Chd9",TRUE,4,72.7344485466604,71.0928245426624,41,40,0.0225701031189492
"Chpt1",TRUE,3,31.2165916265365,30.5474965744523,20,19,0.021433956022138
"Chrm2",TRUE,4,46.5514855452238,44.5187059130488,22,21,0.0436673418338106
"Ckmt2",TRUE,4,40.4770616133071,39.4540490043258,26,25,0.0252738852131735
"Clasp1",TRUE,4,42.3336035652099,41.6904371761377,32,31,0.0151928098462376
"Clasp2",TRUE,4,56.582954039104,55.7094199538226,36,35,0.015438113829789
"Clcn3",TRUE,3,49.5394834558073,46.1625418896546,32,31,0.0681666688988631
"Clic4",TRUE,4,105.640465149141,105.300899361331,55,54,0.00321435339507947
"Clic5",TRUE,4,23.5338182582954,23.4809003541868,16,15,0.00224858981775777
"Clip1",TRUE,3,47.8783377848044,47.4666374203897,39,38,0.00859888591507074
"Clk1",TRUE,3,36.7408162819144,35.3069630907464,27,26,0.0390261658904372
"Cltc",TRUE,4,52.5773576274242,50.3462444030163,31,30,0.0424348678801646
"Cmah",TRUE,4,32.6123571133802,30.6966178861906,19,18,0.0587427403830187
"Cmip",TRUE,3,50.3910406447184,47.9173431800939,36,35,0.0490900253889446
"Cmss1",TRUE,4,41.4942636027556,35.6178469589191,26,25,0.141619976681458
"Cmya5",TRUE,4,42.6693788108788,42.6379039923966,22,21,0.000737644169176876
"Cnksr3",TRUE,3,39.0544000628049,38.690417716511,21,20,0.00931988062058442
"Cnot2",TRUE,4,55.1455661322935,52.4859360712626,34,33,0.0482292638840708
"Cnot4",TRUE,3,59.9972561679153,59.9961252931939,44,43,1.88487739885002e-05
"Cobl",TRUE,3,57.8507648368169,57.82335151785,39,38,0.000473862688665005
"Cobll1",TRUE,4,77.2115891748269,76.3431549460038,52,51,0.0112474595861092
"Cog5",TRUE,3,41.3418898794945,37.1976454059588,27,26,0.100243227525774
"Col14a1",TRUE,3,40.6318128622818,40.0140883162849,25,24,0.0152029777280832
"Col3a1",TRUE,4,34.7433386079334,31.3714254720112,20,19,0.0970520759093718
"Col4a1",TRUE,4,39.8921198310239,39.7667230868014,26,25,0.00314339635881955
"Col4a2",TRUE,4,44.276202876238,43.5176074361296,27,26,0.0171332542275325
"Col4a4",TRUE,4,38.5772203621069,38.3624056955015,27,26,0.00556843299203547
"Colec12",TRUE,4,89.6826891466073,88.491534805389,40,39,0.0132818758285796
"Coq10b",TRUE,3,34.9040802647624,32.6948928115553,26,25,0.063293100303732
"Corin",TRUE,4,51.1238313357709,50.1494447695419,25,24,0.0190593416176003
"Coro6",TRUE,4,26.7664421728827,23.5520930443941,20,19,0.120088770398671
"Cp",TRUE,4,36.0606036339157,34.886788808909,25,24,0.0325511696066755
"Cpe",TRUE,3,56.0913070057762,56.0563339700937,29,28,0.000623501885575362
"Cpeb1",TRUE,3,37.8275404931409,37.5892595988136,28,27,0.00629913790906944
"Cpeb3",TRUE,3,47.9756033892559,47.7552188441362,35,34,0.00459367948604161
"Cpeb4",TRUE,3,28.7064399320906,28.5768212023741,25,24,0.00451531886305179
"Cped1",TRUE,4,75.7444334228559,75.7035485973926,40,39,0.000539773335355709
"Cpne8",TRUE,4,55.8986610889903,53.2186181694112,32,31,0.047944671077408
"Cpq",TRUE,3,64.4932046864545,64.2699484372258,45,44,0.00346170190044248
"Cradd",TRUE,4,44.564438102311,44.0449196090416,30,29,0.0116576919937086
"Creb3l2",TRUE,4,37.7293044959693,36.909663451632,25,24,0.0217242553311525
"Creb5",TRUE,4,26.878580325782,26.5471820720649,19,18,0.0123294552651345
"Crebbp",TRUE,3,61.2192649929436,60.9676160539741,43,42,0.00411061679682823
"Crim1",TRUE,3,83.6643802417247,82.5983375754305,52,51,0.0127418940200618
"Crtc3",TRUE,3,46.2164306988251,46.1982779325327,32,31,0.000392777330873395
"Csde1",TRUE,4,45.4634860979234,44.0487235490024,29,28,0.0311186552186894
"Csgalnact1",TRUE,18,31.99459039669,18.72705496835,21,20,0.41468058393123
"Csnk1a1",TRUE,3,56.6964376390352,56.5129452101628,40,39,0.00323640137746628
"Cspp1",TRUE,4,51.8743616899658,51.7962627913356,26,25,0.00150553946276788
"Csrp3",TRUE,4,30.580195980083,28.7018097744928,20,19,0.0614249237255907
"Cstf3",TRUE,4,61.5117846712506,59.2931802712019,34,33,0.0360679569273763
"Ctdspl",TRUE,4,49.0469625872853,48.9014419313518,34,33,0.00296696570505228
"Ctif",TRUE,3,38.7109303015848,38.6992323197881,25,24,0.00030218808242588
"Ctnnal1",TRUE,3,36.6427434465577,35.1533792276951,23,22,0.0406455433948282
"Cul1",TRUE,3,42.4941867121044,41.9177488847534,25,24,0.0135650984746777
"Cul3",TRUE,3,42.7295588428776,39.7011038733738,28,27,0.0708749411768995
"Cux1",TRUE,3,60.6642187707655,60.5283681035505,45,44,0.00223938707145221
"Cwf19l2",TRUE,3,45.7397121616416,44.3704849165196,28,27,0.0299351959252208
"Cxadr",TRUE,4,47.6534014423057,47.6456085960305,32,31,0.00016353179498918
"Cyb5a",TRUE,4,59.9859589670614,56.405150358875,30,29,0.05969411291987
"Cyfip1",TRUE,3,22.9803955064377,22.8892032597564,21,20,0.00396826271574935
"Cyrib",TRUE,4,55.010595978485,54.946671171488,27,26,0.00116204534526398
"Cyyr1",TRUE,3,20.8141678823026,20.7240220566974,14,13,0.00433098388150577
"D830005E20Rik",TRUE,3,70.5224630320001,68.7723915953673,25,24,0.0248158013970483
"Daam1",TRUE,4,71.7232704044906,70.9826141884683,43,42,0.0103265817613348
"Dapk1",TRUE,4,52.3418787763422,51.7687925561727,35,34,0.0109489042725863
"Dcaf6",TRUE,4,43.6363975714545,43.4639343776367,29,28,0.00395227845138646
"Dcaf8",TRUE,3,31.5469234064804,30.4729954247133,27,26,0.0340422413916447
"Dcn",TRUE,4,52.4352078382224,50.1123232613024,39,38,0.0443000928705524
"Ddx5",TRUE,3,32.0137561532312,27.2757490442862,29,28,0.147999100332587
"Ddx50",TRUE,4,53.4104045562378,53.3290323892399,36,35,0.00152352650525611
"Ddx6",TRUE,4,46.2271616519865,46.2185603381935,27,26,0.000186066232182425
"Dennd1a",TRUE,4,59.7298672386276,56.0609165718631,39,38,0.0614257294781282
"Dennd1b",TRUE,4,55.5494162575234,52.6309968537754,34,33,0.0525373550321098
"Dennd4a",TRUE,4,37.7513924670818,31.2826460126027,19,18,0.171351201419119
"Dennd4c",TRUE,4,45.9730122673818,45.8951585586185,29,28,0.00169346546862081
"Dennd5b",TRUE,3,41.5961275847575,41.3381756885251,26,25,0.00620134400027461
"Diaph1",TRUE,4,37.2054010273018,37.0495577309911,23,22,0.00418872776552937
"Dip2b",TRUE,4,51.9919433720538,50.9530932878452,28,27,0.0199809819912791
"Dip2c",TRUE,3,80.4732649073826,79.0786349512616,53,52,0.0173303513623578
"Dlat",TRUE,4,36.4736382605026,30.759857835634,18,17,0.156655071919602
"Dlc1",TRUE,3,107.164627375896,105.651333165018,46,45,0.014121210029212
"Dleu2",TRUE,4,60.0004388727629,56.9007541726552,37,36,0.0516610337914502
"Dlg1",TRUE,4,42.4482549186841,42.4411603592357,29,28,0.0001671343017976
"Dmxl1",TRUE,3,50.8059567895581,50.6899480640702,41,40,0.00228336858153122
"Dnaaf9",TRUE,4,46.3461893850229,46.3073037155258,25,24,0.000839026250335495
"Dnajb6",TRUE,4,36.2917270871757,31.7979768712062,25,24,0.123822991536752
"Dnajc1",TRUE,4,66.5227551284977,63.2440787411231,45,44,0.0492865393359219
"Dnm1l",TRUE,3,25.8966549364396,25.7616090598614,22,21,0.0052148000160519
"Dock1",TRUE,3,56.5238352380672,56.5235458668753,40,39,5.11945431114214e-06
"Dock4",TRUE,3,81.4439017173396,81.4411770420621,43,42,3.34546260674085e-05
"Dock5",TRUE,4,66.3779993689786,56.9233013588812,35,34,0.14243722468255
"Dock9",TRUE,3,38.7510269113502,38.5448228965988,32,31,0.00532125291087615
"Dpp4",TRUE,3,44.4948073480242,43.0486059772683,33,32,0.0325026999093232
"Dst",TRUE,4,86.2280389674728,83.4591622877036,54,53,0.0321110941745264
"Dtna",TRUE,3,50.7410187944117,50.5756034014608,30,29,0.003259993529517
"Dusp16",TRUE,3,31.5577672729108,30.3479112014251,27,26,0.0383378222236963
"Dync1i2",TRUE,3,40.5415206914525,37.0332932289273,24,23,0.0865341852671263
"Dyrk1a",TRUE,3,50.7539844546132,50.5797190872458,41,40,0.00343353077083586
"Ebf1",TRUE,4,50.8410795544552,48.504019018838,27,26,0.0459679565441563
"Ece1",TRUE,4,37.7697458238278,33.0905784418632,20,19,0.123886652660837
"Ecpas",TRUE,3,64.9374747707862,63.4438052947143,42,41,0.0230016563062267
"Eea1",TRUE,3,34.9701092040777,34.9208347476019,28,27,0.00140904497003991
"Efemp1",TRUE,3,53.0453175116175,52.3358168557279,43,42,0.0133753682544031
"Efna5",TRUE,3,126.123929600757,125.303067658199,61,60,0.00650837588993736
"Egfr",TRUE,4,56.9025499814606,56.0355738094086,26,25,0.0152361567686249
"Egln1",TRUE,4,34.4376505357444,34.0313993763862,25,24,0.0117967153112388
"Egr1",TRUE,4,31.7523564292287,30.8756794110056,19,18,0.0276098254369583
"Ehbp1",TRUE,4,66.072986334704,61.2332140054108,39,38,0.0732488812413674
