"","AR","N","log2FC","llr","pval"
"Mpp7",0.768421052631579,19,1.95693127810811,-6.52862151911141,0.00030211380971457
"Msi2",0.500925925925926,36,0.0941221773645499,-1.49793289305819,0.0834772812539958
"Msln",0.696666666666667,10,0.415037499278844,-12.3478895416657,6.71310360309718e-07
"Msrb3",0.576033628207541,23,0.459431618637297,-20.9307447602804,9.79733739877894e-11
"Mtdh",0.506060606060606,11,0.436099114806674,-19.8640522167041,2.91894734028426e-10
"Mtmr3",0.525356827080965,29,-0.137503523749935,-2.70002016404338,0.0201362862637797
"Mtss1",0.446969696969697,12,0,0.292019406729054,1
"Mtus1",0.451190476190476,14,-0.374395514781498,-7.29407879620302,0.000133752456147781
"Muc16",0.45825672378304,57,-0.209923069374231,1.15763381081847,1
"Mybpc3",0.659798534798535,13,0.624490864907794,-18.1799345136696,1.64046432390121e-09
"Mycbp2",0.4649415101028,31,-0.192645077942396,0.708457209079093,1
"Myh6",0.56827395343076,26,0.51834821652114,-27.9059540008313,7.97470349970433e-14
"Myh7",0.579278553526674,14,0.197036847059554,-19.092716096615,6.4330910027673e-10
"Myh7b",0.71969696969697,11,1.03747470541866,-15.4430752186123,2.7361745333849e-08
"Myl2",0.636458333333333,16,0.777607578663552,-2.52424199581972,0.0246474944025054
"Mylk3",0.34037037037037,15,-0.736965594166206,-6.53318262066742,0.000300645985898731
"Myo18b",0.683333333333333,10,0.612976876890753,-12.3306694777798,6.83414662190696e-07
"Myo1d",0.445591908091908,44,-0.366782330671623,-4.87549734455074,0.00179225711004646
"Myo5b",0.442028985507246,23,-0.169925001442313,-12.5994144602677,5.17135894588864e-07
"Myo6",0.268055555555556,12,-0.691877704637668,-15.5045828855158,2.56812785050783e-08
"Myo9a",0.447435897435897,13,-0.222392421336448,-17.359857013737,3.80756233536985e-09
"Myocd",0.433000962228278,23,-0.467126010427298,-17.4250603906004,3.56087470989607e-09
"Myof",0.519230769230769,13,-0.0588936890535685,-17.2653797069851,4.19568393283785e-09
"Myom1",0.440395559553168,24,-0.0734621619410212,-18.1853156436546,1.6314308026525e-09
"Myoz2",0.465047529309207,19,-0.199308808223407,-11.1198715317258,2.40640822677941e-06
"Mypn",0.525824175824176,17,0.0727563424353142,-15.5516846591946,2.44646366936143e-08
"Myzap",0.419225990059323,21,-0.561115758766788,-11.3747825508745,1.8454589925795e-06
"N4bp2l2",0.449439775910364,17,0.125530882083859,-10.105592311841,6.93462979197188e-06
"Naa15",0.576923076923077,13,0.321928094887362,-17.0741203579983,5.10693910791336e-09
"Naaladl2",0.480769230769231,13,0.295455883526171,-18.5936831804194,1.07306724842738e-09
"Nav2",0.550985221674877,29,0.257797757467647,1.19404418962096,1
"Nbas",0.393939393939394,11,-0.295455883526171,-16.8659000322802,6.32581041756993e-09
"Nbea",0.405128205128205,13,-0.53605290024021,-16.4901645719994,9.30960449305834e-09
"Nbeal1",0.565446127946128,36,0,1.09420676400705,1
"Nck1",0.53030303030303,11,0.211504105193712,-16.0914559975956,1.40319457890357e-08
"Ncoa2",0.439672364672365,18,-0.491853096329675,-5.76031887477743,0.000688277727844744
"Ncor1",0.370454545454545,22,-0.490986352512142,-9.95112314404492,8.15045035870716e-06
"Ndfip1",0.485294117647059,17,-0.20945336562895,-11.0354608015239,2.62760085458155e-06
"Ndufaf4",0.508928571428571,10,-0.16349873228288,-14.4722271864242,7.44837479433767e-08
"Ndufs4",0.489393939393939,11,-0.658963082164933,-15.6397028988874,2.23437315533882e-08
"Neat1",0.535734470462771,53,0.237358271733398,-0.703928461816929,0.235412482105688
"Nebl",0.476485635576545,11,-0.954196310386875,-15.9589765366753,1.60823852738968e-08
