gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Adcy6,0.4396,9.43881535049608e-6,0.4743,0.232130325418486
Adcy9,0.5395,0.0225669613548027,0.519,0.302578588196562
Adk,0.4902,0.0128860738628703,0.4982,0.53293584783628
Aebp2,0.4505,0.00632597078935511,0.4581,0.19043810640279701
Ahcyl2,0.5417,0.0419444094766212,0.5271,1
Ahdc1,0.5608,0.0171713285646465,0.5117,0.90756550130443
Aifm2,0.5722,0.0255645381476365,0.5105,1
Ak3,0.4372,0.00683988771030463,0.4571,0.204639980043016
Ak6,0.4141,0.0312296467367277,0.4214,0.171323259526871
Akap11,0.5308,0.0866385202016617,0.5377,0.130772718476122
Akirin2,0.5616,0.097771990030772,0.5154,1
Akr1a1,0.3979,0.0339750570218858,0.4438,0.423018850788132
Akr1b10,0.4244,0.0952557227687281,0.4653,0.579826399679898
Akt3,0.4219,0.0998723236512652,0.5276,0.636460553476263
Aldh6a1,0.5779,5.84121021432199e-7,0.542,0.234284493814028
Alkbh1,0.5786,3.6989097148098e-4,0.5161,0.434203790709609
Alpk3,0.4711,0.0110102793066905,0.4878,1
Ambra1,0.5327,0.00191800990127276,0.5111,1
Ank2,0.4844,0.00213643251986906,0.4982,0.974766169409032
Ankmy2,0.4176,0.0663353203576911,0.4358,0.269744789527599
Ankrd11,0.518,0.0196962152970726,0.5083,0.47940742544455
Ankrd28,0.5231,0.0933254299040397,0.5224,0.267656092080951
Ankrd33b,0.5438,0.0159401240791727,0.5137,0.631763018917849
Ano6,0.6279,5.11366322681616e-5,0.5583,0.162648272145879
Antxr2,0.5396,0.00149225555375625,0.5126,0.422143283326966
Anxa11,0.4487,0.0489000033739351,0.48,0.48107693533093
Ap4b1,0.5574,0.0218753423919129,0.5426,1
Aplp2,0.4367,4.5718373331386e-4,0.4787,0.752479059772982
Arfip1,0.5413,0.0817705669906681,0.5075,0.800690768822174
Arhgap32,0.5425,0.0866385202016617,0.5312,0.272299775112747
Arhgef10,0.5451,0.0634654577504072,0.5344,0.573614465078529
Arid2,0.536,8.7533079341536e-4,0.4995,1
Ark2n,0.4679,0.0823664744928373,0.5164,1
Arl5a,0.5621,0.0370341048156405,0.4717,0.231445887566054
Arpc3,0.5919,0.00896520664497302,0.5614,0.430800667062097
Ate1,0.5266,0.0250086841412042,0.4961,0.515030800997035
Atf3,0.5458,0.00285657090883567,0.5282,1
Atg3,0.5927,0.0403643717886236,0.5086,1
Atg7,0.4389,0.0245226788006246,0.4484,0.390133425223937
Atl2,0.5608,1.83798947981674e-6,0.5124,0.314739075773114
Atp1a1,0.4788,0.0142573272851103,0.4944,0.398236632360712
Atp2c1,0.4442,1.07409708581022e-6,0.4842,0.249931303300712
Atp6v1d,0.615,5.8040608524997e-4,0.5794,0.325833378679579
Atp6v1e1,0.5774,0.0862332280921052,0.5262,0.668171487232899
Atpaf2,0.4263,0.057705703561573,0.4651,0.364695566347744
Atxn2l,0.4442,0.0397999374463836,0.462,0.307948093291826
Atxn7l1,0.5334,0.0767485647573355,0.5113,0.644574058948766
B3galnt2,0.4486,0.0508366673210935,0.4774,0.315694920786991
B430010I23Rik,0.6059,1.38577265646592e-6,0.5438,0.394195825580123
Bace1,0.4555,0.0915593710619319,0.4582,0.260962872011972
Bag3,0.5201,0.00193563242087103,0.5156,0.102946223259916
Baz2a,0.5401,0.0352253522442624,0.512,0.738626863872304
Bbof1,0.5962,0.00232088671432288,0.5665,0.141039589685545
Bbs2,0.3745,0.00128513106547303,0.4474,0.216752929609794
Bbs7,0.3927,0.0904395880165964,0.4984,1
Bclaf1,0.5288,0.0107959888780101,0.5097,0.488101685741641
Bcs1l,0.5585,0.0380541894462439,0.4991,1
Bdh1,0.5447,0.0760448063199912,0.4964,1
Bhlhe40,0.4188,0.00492737739053578,0.5351,0.293907837721551
Bltp2,0.5599,0.00518427914435541,0.5071,0.646825615302826
Bmal1,0.4292,0.0177152548962631,0.4216,0.270374185669425
Bmpr2,0.5304,0.0206286139945152,0.5024,1
Bmt2,0.5655,0.0327377366610864,0.5214,0.512720235275959
Brd3,0.6161,0.0134379589202033,0.5743,0.422143283326966
Brix1,0.6298,0.00137121968910589,0.5625,0.554891865011505
Cabcoco1,0.4485,0.00172720016944675,0.4757,0.470807138885483
Cacul1,0.46,0.0771387194438575,0.4702,0.321896674216583
Calcoco1,0.4386,0.0606248649833008,0.4953,0.839812385946277
Calm2,0.455,0.0839156268425446,0.4979,0.876740946890697
Calu,0.4496,0.0344247928371976,0.5032,0.969099435921844
Casq2,0.4544,0.00703386423352045,0.4732,0.285502811611428
Cav1,0.3381,0.0198378849635425,0.5621,0.392349258740088
Cav3,0.4291,0.0602924840548292,0.4668,0.288744636679892
Cbfb,0.5894,0.00123768778313607,0.5669,0.103132621300496
Cbl,0.4076,2.22515654900461e-6,0.456,0.275692522249902
Cc2d2a,0.4153,0.0313783377519301,0.449,0.142505839830739
Ccar1,0.4561,2.0549702525519e-4,0.4731,0.103230033987966
Ccdc146,0.4229,0.0507478014506571,0.4169,0.121047128626685
Ccdc159,0.6103,0.00494972123252176,0.5161,0.989437880086965
Ccdc191,0.5399,0.0594812242966377,0.4913,1
Ccdc28a,0.5705,0.0436298045243679,0.5132,0.839862996052683
Ccdc47,0.5488,0.0032216813976443,0.505,0.752012525128948
Ccdc69,0.5848,0.0765591584813454,0.6174,0.230968899063954
Ccdc88a,0.3857,5.6908578755756e-4,0.456,0.135454062275094
Ccnk,0.4353,0.0682350227217124,0.5353,1
Cct4,0.5599,0.0344247928371976,0.499,1
Cd36,0.5134,0.0107912613007292,0.5088,1
Cd46,0.4063,0.0037700911779927,0.4602,0.430847076318383
Cdc123,0.5783,0.00180543742408496,0.5466,0.2501157025886
Cdc14b,0.4397,0.012819202718987,0.4863,0.962607863925434
Cdc42se2,0.6079,0.00285282896944743,0.5535,0.247014100460975
Cdh2,0.4893,0.0373097762638431,0.497,1
Cdk5rap2,0.5961,0.00920164044771331,0.5183,0.929025785613656
Cdkl3,0.6118,0.0587460025139731,0.5761,0.214117914200316
Cecr2,0.4567,0.0252911512658097,0.4711,0.172589622894237
Cemip2,0.3881,0.0103350933454024,0.411,0.10112367008413
Cenpc1,0.5951,7.3435478753104e-4,0.5452,0.152972719511352
Cenpv,0.4402,0.0587249746364372,0.4511,0.114765808421789
Cep135,0.429,0.0422961206653807,0.4811,1
Cep295,0.634,0.0194430812833946,0.5728,0.249931303300712
Cep350,0.5285,0.0730453359690143,0.5013,1
Cep70,0.6264,8.2475244605731e-4,0.4945,0.882668128404761
Cert1,0.5392,0.00432502639237581,0.5058,1
Cfap61,0.644,0.00192907666602046,0.5696,0.135543362384856
Chchd3,0.5148,0.0224606085801405,0.5107,0.146907098532869
Chchd6,0.6258,0.0124599843908879,0.569,0.200652884232441
Chd7,0.4608,0.0503478661945204,0.4771,0.256527463571423
Cir1,0.4327,0.00551702585658366,0.4417,0.104592956664036
Clcn7,0.3943,0.0727307960671673,0.4901,0.961402182570107
Clock,0.5413,0.0787323315827055,0.5111,0.740653070125563
Clptm1,0.4358,0.0258979422707572,0.4519,0.88776037146821
Cmss1,0.4751,0.0307816088366414,0.4917,1
Cmtm4,0.6156,0.0036782942592974,0.5827,0.13105563348036
Cnep1r1,0.5874,0.0028942820826574,0.5252,0.43716603374327
Cnot6,0.4061,0.0567354182701601,0.4592,0.294733987323255
Cnot7,0.4636,0.0870468329225646,0.5216,0.273209247867643
Col3a1,0.3474,0.010077564006952,0.5083,0.883288066106721
Copg2,0.5874,4.9780277631767e-4,0.5543,0.289859383132882
Cops2,0.5609,0.0766609980660191,0.5418,0.361019672075111
Cops5,0.5476,0.0344035515421991,0.5419,0.169786970602858
Cops8,0.4392,0.0435202152239927,0.4701,1
Coq10b,0.4,1.0207470846309599e-19,0.4571,0.182816975889559
Coq7,0.5784,0.0259652187699447,0.5444,0.660474704938872
Cox10,0.473,0.0534932331925906,0.4776,0.107948606808434
Cox11,0.427,0.00172438147536843,0.4511,0.115237846298068
Cox7a2l,0.4563,0.0738611077477573,0.4734,1
Cpd,0.5949,0.00262842433210433,0.5321,0.23044498040638
Cpne8,0.3344,0.0063377458571898,0.4555,0.355610923897632
Cpsf7,0.5568,7.3727389383989e-4,0.5297,0.389526563382881
Crebbp,0.4814,0.0619754573177209,0.4982,1
Cript,0.4434,0.0989795878613499,0.4388,0.250512134473706
Cry1,0.6257,5.665326895911e-4,0.5342,1
Cs,0.4664,0.0371409555654148,0.4853,1
Csnk1g3,0.4715,0.0998723236512652,0.5176,0.383883185799774
Cstf3,0.5468,0.00202879056427832,0.5361,0.576241029412265
Cstpp1,0.5917,0.0395641073886134,0.5579,0.247645942624991
Ctr9,0.4622,0.0534932331925906,0.4481,0.168906275428804
Ctsh,0.3982,7.73102585911365e-6,0.5098,0.804635187339408
Cul4a,0.4607,0.0174040467307168,0.4623,0.155305789760776
Cul9,0.5665,0.00735124520386317,0.5096,0.605207635322855
Cxadr,0.4288,3.896547874141e-4,0.4684,0.491325822525065
Cyp27a1,0.6063,5.76545509117008e-5,0.49,0.893653067065489
Cyp2u1,0.5772,0.0810949549110883,0.5248,0.55104766582554
D530033B14Rik,0.4127,0.0795051514532946,0.4396,0.171197157353851
D830013O20Rik,0.4403,0.0309573842701914,0.4694,0.336338372650266
Dach1,0.5837,2.23771724369848e-5,0.5322,0.528127367860227
Dbt,0.4317,0.001702122714034,0.5334,0.338447723574533
Dcaf10,0.4499,0.0684090099237237,0.4716,0.317800640152685
Dcbld1,0.3946,0.0550493865729227,0.401,0.220892841115082
Ddhd2,0.4221,0.0112240272955076,0.4599,0.436304186201564
Ddr2,0.3625,0.0536263047960259,0.4707,1
Ddx50,0.5554,4.46975119418519e-5,0.5055,1
Decr1,0.4388,0.00620213136086096,0.4651,1
Dennd4a,0.4112,0.0398209229396338,0.5427,0.430847076318383
Dennd5b,0.4596,0.00355854358459306,0.4706,0.159486180864667
Dgcr2,0.5616,0.0261291505639228,0.5011,1
Dgcr8,0.3998,0.0135930617671993,0.4695,0.616486506914298
Dhps,0.4181,0.0194838645502502,0.4647,0.288744636679892
Dicer1,0.5449,0.058910701688037,0.5364,0.299643805202706
Dlc1,0.4846,0.0031443210645462,0.508,0.114994750416041
Dld,0.4582,0.0419520449366208,0.4705,0.14558334006043
Dnajb14,0.5844,0.0145014562691593,0.5192,0.490027653525548
Dnajc21,0.571,0.0197119128200404,0.5414,0.858787152295932
Dnajc25,0.4656,0.0867143039134258,0.4895,0.564177481977296
Dnajc5,0.5378,0.0351063651774393,0.5077,0.61804580222434
Dock1,0.4485,0.00143141169621466,0.4733,0.101500952308884
Dpf3,0.472,0.015974167566198,0.4878,0.454889140563034
Drc3,0.5982,0.00579139190542471,0.5353,0.271110063131832
Drg1,0.5798,5.5803736023968e-4,0.5294,0.273450536019632
Dsc2,0.4428,3.3415318895232e-4,0.4787,0.61804580222434
Dtwd1,0.3465,0.00125902726485019,0.454,1
Dtwd2,0.3752,8.24094971270672e-5,0.4347,0.163548310623774
Dusp1,0.4348,0.0349433995952747,0.4772,0.469588320786022
E130102H24Rik,0.3772,9.95404647187521e-6,0.4762,0.436304186201564
Ecd,0.4491,0.0581827908880107,0.4584,0.276224635620184
Ece1,0.4103,0.0173399561181221,0.4798,0.895884173202767
Echdc2,0.5548,0.0132339050344296,0.5352,0.188452936727237
Eci2,0.4005,7.46239676590525e-6,0.432,0.546877621553547
Eed,0.4461,0.0152077398859429,0.4806,0.387233276173288
Ehmt1,0.4697,0.0332023919334978,0.4965,1
Eif2ak3,0.4236,0.00327690898426941,0.4306,0.134004467322712
Eif2d,0.4358,0.0804011290162874,0.4775,0.416587488023498
Eif4g2,0.5312,0.0323019501798778,0.5012,1
Ell,0.4236,0.0054167906664709,0.457,0.203550133401806
Elmo1,0.4519,0.0564376841831057,0.5093,0.889691811023992
Elp1,0.5734,0.00906361658178703,0.5444,0.175822732826365
Elp4,0.4502,8.2063228197159e-5,0.4792,1
Eml1,0.535,0.0144311704326886,0.5338,0.279751282285961
Eml4,0.4231,4.66134787241556e-5,0.4835,0.422143283326966
Enpp1,0.3492,0.00153867095469014,0.3888,0.368518369163592
Entpd6,0.4304,0.00142962997915853,0.4403,0.171449381378516
Epb41l5,0.4295,0.0525303220329247,0.4867,1
Ercc6,0.6141,6.35057543961583e-5,0.5215,1
Ero1a,0.3982,9.46805566781482e-5,0.4716,0.321690402614235
Erp44,0.4583,0.00383033356084686,0.4897,0.467789763887869
Esd,0.5654,0.0871642288534583,0.5255,0.472591355974021
Esrrb,0.4688,7.9876157016129e-4,0.4778,0.201707247988265
Etf1,0.4364,0.0178665207156766,0.4919,1
Etl4,0.5424,0.0241053343195572,0.5503,0.259240673984402
Etv5,0.6198,0.028885604736041,0.5879,0.130316962488992
Exoc2,0.5437,0.0466116153753934,0.5312,0.562151448553531
Exosc10,0.5467,0.0991089547461348,0.5304,0.462884519348711
Extl3,0.5932,6.9767840511678e-4,0.5331,1
Ezh1,0.4061,0.00268713476375714,0.4564,0.114513319923575
Ezh2,0.4279,0.0915847169613099,0.5176,0.647469331804006
Fam118b,0.6066,0.0821112228149709,0.5309,0.565003762345557
Fam149b,0.4315,2.601535009664e-4,0.4605,0.158953345643088
Fam193b,0.4564,0.0935312720439453,0.4628,0.410598524114569
Fam204a,0.4298,0.00475025206483189,0.4596,0.15509598400075
Fam228b,0.3541,5.65180981610221e-5,0.4498,1
Fbn1,0.3887,0.0320269089679693,0.4534,1
Fbxl2,0.3622,4.46968919086554e-5,0.4614,0.425164243128117
Fbxl20,0.535,0.00188816017385034,0.5136,0.558618116913091
Fbxo10,0.6409,2.4485797821546e-4,0.5964,0.10779213093651
Fbxo3,0.4432,4.1801232936208e-4,0.4628,0.145983548082951
Fbxo30,0.4057,0.00301565521844679,0.4762,1
Fbxo38,0.4541,0.0417267637622735,0.4967,0.857311159624411
Fbxo9,0.5812,1.47187333920728e-5,0.5348,0.178560230459605
Fdx1,0.5765,7.9876157016129e-4,0.521,1
Fhip1a,0.4696,4.8181454061686e-4,0.4809,0.153660425094473
Fig4,0.5824,0.0669740227567071,0.537,0.175613389237322
Fign,0.5201,0.0933254299040397,0.5034,0.86601578200526
Flrt2,0.3622,0.0794832923539507,0.3756,0.113597287659822
Fmo5,0.4283,0.0354289495838775,0.4488,0.572627284919276
Fndc5,0.5778,0.00813251481207231,0.5569,0.102635355462674
Fnip1,0.5175,0.0433103920356865,0.5138,0.124004575329015
Foxj2,0.5921,0.0174499768404192,0.5429,0.278099298883186
Frmd4b,0.5882,0.0271346421684915,0.5984,0.292840980859749
Frmd6,0.5267,0.0228117261529034,0.4849,0.39982057509417
Fus,0.5309,0.0150307732892118,0.4918,0.673140958470724
Gabpb2,0.5349,0.0591229453576122,0.5234,0.70378733572495
Gars1,0.4317,0.0549021406013196,0.4949,1
Gcc2,0.6031,0.0133582250275793,0.4908,0.839314311174525
Gigyf2,0.5491,5.6423454827405e-4,0.5087,0.835903659790085
Gin1,0.5969,5.99260112511325e-5,0.5245,0.585112072527683
Gk5,0.4121,0.0298615785491394,0.4018,0.395595514134625
Glis3,0.398,0.0481593734638524,0.4866,0.762441464779546
Glmn,0.4318,0.0991089547461348,0.4916,1
Glrx2,0.6114,0.0442753937559396,0.5439,0.361777391595485
Gm12519,0.4151,4.2581220096663e-4,0.4507,0.540003828674421
Gm15283,0.5726,0.0107912613007292,0.5419,0.135217426669406
Gm15543,0.5778,0.014754316988499,0.4974,1
Gm15614,0.5443,0.0561636530127411,0.5282,0.335356965731675
Gm15787,0.4508,0.0252190576935922,0.4274,0.191233359152067
Gm15934,0.6309,0.0279794499016305,0.5033,0.990457085494628
Gm16193,0.6718,1.4405640710497e-4,0.6062,0.256544802134476
Gm16541,0.3725,0.0177015054265132,0.4866,1
Gm17036,0.4144,0.00241337815830091,0.4568,1
Gm19522,0.456,0.072095568245267,0.4701,0.281183061055681
Gm20468,0.5609,0.0442753937559396,0.5443,0.462088563415816
Gm26542,0.4185,0.0118812098790851,0.4737,1
Gm27003,0.3865,0.0644920321956748,0.4468,0.178142301823993
Gm28609,0.6037,0.00354738424558227,0.5244,0.696668661733762
Gm29642,0.4055,0.030438542519664,0.481,0.666315956999308
Gm32391,0.3716,0.0111945884572675,0.3879,0.250999923784202
Gm33934,0.4154,0.011326666053905,0.4911,1
Gm36827,0.5288,0.0031267202313567,0.5126,0.48916236325164
Gm37677,0.4363,0.00353493584602761,0.4615,0.104592956664036
Gm43713,0.4258,0.0130036005532083,0.4737,0.62489598389271
Gm47071,0.3808,0.0168674383685263,0.4059,0.124642233043493
Gm48321,0.5762,9.3494454729561e-4,0.5458,0.121764055356581
Gm49164,0.6145,5.43342879637904e-7,0.5401,0.530660091971261
Gm49417,0.6168,0.0108108600180862,0.5843,0.154768727593428
Gm49741,0.5774,0.0872374653729827,0.4754,0.572702054947564
Gm5105,0.5812,0.00616797925385063,0.562,0.303957921906007
Gm55759,0.4232,0.017188024651597,0.4635,0.214498036298212
Gm56583,0.4558,0.0308646308255997,0.4815,0.690907067498358
Gm56880,0.5675,0.00168488627039007,0.5477,0.102639872847806
Gm57242,0.4684,0.0631694289240328,0.479,0.435754325221024
Gm6225,0.4224,0.0483176784431882,0.4427,0.66544229577142
Gm7854,0.3699,0.0630886913018821,0.3822,0.177339268604487
Gnb1,0.5596,0.0368962174317754,0.5358,0.171323259526871
Gnl2,0.4506,0.0731219721888037,0.5426,0.458521294511684
Gnptab,0.4333,0.00178784864311679,0.4579,0.444732895944178
Golph3l,0.4036,0.0903421528386882,0.4394,0.191233359152067
Gpcpd1,0.5115,0.0811625886902708,0.4925,0.20417590231105
Gphn,0.5242,0.00366633792805564,0.5134,0.14682988237297
Gpn1,0.4308,0.0475667083143687,0.4336,0.177108940091019
Grk4,0.4296,0.0557231111711433,0.5064,0.905544223995087
Gss,0.4127,0.0293426125836115,0.4324,0.131646663196895
Gtdc1,0.5619,0.00207729664488562,0.5355,0.590546025362256
Gtf2a2,0.4143,0.00257157416671873,0.4489,0.101977490318203
Gtf2f2,0.4157,3.6009385174817e-4,0.4693,0.530886829020197
Gtf3c3,0.553,0.0466362118306272,0.5126,1
Gtpbp2,0.574,0.0194625254692773,0.5126,1
Gys1,0.5288,0.0294116502827596,0.51,0.574531563992877
Hacd3,0.4482,0.034680405509514,0.4538,0.160933090244416
Hace1,0.4057,0.00504977267804554,0.4781,0.449208598352809
Hdac4,0.4683,0.00735473672068072,0.4743,0.311156575865508
Hdgfl3,0.3988,0.0103635820808201,0.4901,0.98405164000562
Hectd2,0.5469,0.07115202612627,0.521,1
Herc3,0.5806,2.87549738369744e-5,0.5299,0.4231533136499
Hivep1,0.5647,0.001813389822368,0.5114,0.82240901017398
Hmbox1,0.5611,0.0272507139612552,0.524,0.335792377441901
Hmgn1,0.3448,2.52221951431977e-5,0.4364,0.693073435485249
Hnrnpk,0.4182,0.0117307325504683,0.4957,1
Hnrnpr,0.4442,0.0497137444621189,0.4745,0.199217687143276
Hnrnpul1,0.5467,0.0902029668988724,0.5007,1
Hsdl2,0.557,1.69509576065147e-5,0.5245,0.444751715115396
Hsf1,0.4162,0.00896520664497302,0.4442,0.323173030821058
Hsf2,0.56,0.0471552643958975,0.5535,0.224736149882683
Htra3,0.4078,0.0682179330099874,0.3491,0.147457219692321
Igf2bp2,0.5543,0.068518487625935,0.5411,0.205840977566239
Ik,0.566,0.088203524503422,0.5125,0.809775336179217
Ikzf2,0.4697,0.0630271960421951,0.4787,0.285266212843107
Inpp4a,0.5782,0.0315638277143096,0.489,1
Inpp5b,0.4182,0.00495549077040596,0.4795,1
Inpp5k,0.6417,0.00537657834524512,0.5823,0.302564984222309
Ints4,0.4567,0.0967785327253447,0.4657,0.303511089027196
Ip6k2,0.3873,3.48995350963022e-5,0.44,0.106758111730148
Isca1,0.4392,0.00229734907235051,0.4842,0.291246257663236
Itga7,0.4139,5.7710119806463e-4,0.4682,0.220899234685883
Itprid2,0.4183,9.19209692776457e-5,0.4525,0.452775134027956
Jade1,0.424,0.0449566393382683,0.4584,0.640588777632338
Kansl1,0.4681,0.00147383217536144,0.4802,0.169184615473107
Katna1,0.4364,0.086796381255178,0.4503,0.311170720646127
Kcnj2,0.5728,0.0202010877018896,0.5389,0.182907106136796
Kctd18,0.3811,0.00332905190418433,0.5043,1
Kctd8,0.3563,1.7332923076308e-7,0.5043,1
Kdm1a,0.4647,0.0796190498553631,0.4819,0.423840453482445
Kdm5a,0.539,0.0173770759972838,0.5052,0.742607847806259
Klf6,0.4071,0.00146978223493052,0.4699,0.404445519053006
Klhl12,0.5571,0.0519446124221021,0.5251,0.407531291734017
Klhl2,0.4393,0.0863916286532708,0.4797,0.533978961710505
Klhl9,0.5631,0.0948631156262485,0.5189,0.817735058937246
Kpna1,0.527,0.0549200822398565,0.5235,0.272705787556703
Krba1,0.4514,0.00405440840223809,0.4632,0.136593649633648
Kxd1,0.5845,0.0340092160037228,0.5104,0.82296264160215
Lamc1,0.5301,0.0561712636114859,0.5213,0.306650380863284
Larp4,0.5325,0.009916418654182,0.5254,0.130007632283263
Larp7,0.6262,0.00819731259916169,0.4748,1
Lcp1,0.7376,1.25679558529304e-6,0.6471,0.191061873444079
Lgals4,0.4522,0.0386497584777434,0.486,0.426957861670776
Lig3,0.6051,0.00294830407522541,0.5606,0.594758874940522
Lims1,0.4618,9.3524464582231e-6,0.4713,0.194974208827675
Lncppara,0.5412,0.0245464977221598,0.5276,0.182907106136796
Lpgat1,0.5333,0.0117792358485719,0.5233,0.146325347991858
Lrrc20,0.5486,0.00567024181180553,0.5256,0.415984000087574
Lrrc8a,0.4192,0.00675325952668793,0.4575,0.364556679024935
Luc7l3,0.5396,0.0368312254623504,0.5132,0.457239556528339
Lyn,0.6079,0.0558945695695058,0.5162,0.756567141880686
Lyrm1,0.5948,0.0109105521811211,0.518,0.820831667298231
Lzic,0.4508,0.0164779533505029,0.4342,0.1244754118705
Lztfl1,0.4533,0.014658317475818,0.455,0.163324239716028
Mad1l1,0.558,0.0269292186010973,0.4988,1
Manea,0.4531,0.084996905191425,0.5287,0.753466174925691
Map3k4,0.535,0.058780722251734,0.5355,0.210086103556623
Mapk9,0.4108,0.076010883461864,0.4307,0.328649391026269
Mark4,0.6706,6.67300234164485e-5,0.5215,0.686665748814844
Mat2b,0.548,0.0431701768574753,0.5466,0.15615761937583
Mbd2,0.4534,0.0716448127039228,0.4582,0.583761454643502
Mbip,0.5428,0.0988121334981972,0.5235,1
Mboat2,0.3641,3.25765660228095e-5,0.4531,0.136595123980023
Mbtd1,0.5574,2.184302035446e-4,0.5179,0.231283330053801
Mdga2,0.73740000000000006,5.76090248463534e-5,0.664,0.248938110028144
Mdh1,0.5246,0.00312050107015923,0.5097,0.416778331740384
Mdn1,0.5423,0.00398814614743868,0.5407,0.126419742631443
Meaf6,0.4194,0.0444687824200011,0.4393,0.462737631411188
Mef2c,0.5347,0.0405253160722277,0.5156,0.332348578667113
Memo1,0.5538,0.00258360765678983,0.5199,0.289994606162373
Mgst3,0.4391,0.00230907875678133,0.4793,0.419086560070924
Micall1,0.5488,0.0101098809755221,0.5037,0.800690768822174
Micu1,0.5429,0.0263415122517459,0.5066,1
Mier3,0.589,0.0210490464680064,0.5066,1
Mindy2,0.442,0.0161553147493335,0.4716,0.957037031428156
Mlxipl,0.5449,0.00162514567062289,0.5193,0.39390471902923
Mob1b,0.4665,0.0503925066659603,0.4558,0.120977057874837
Mocs2,0.4438,0.0545832699651554,0.4765,1
Mon2,0.5306,0.057705703561573,0.5135,0.764795486583182
Mov10l1,0.4251,0.0934856267199999,0.437,0.410600586854018
Mphosph9,0.4085,2.405344937135e-4,0.4679,0.458521294511684
Mpi,0.4357,0.0264310526086639,0.407,0.128197921694924
Mrap,0.3847,0.00455657208203789,0.4334,0.292588427882904
Mrpl33,0.4482,0.025441498440771,0.482,0.534183247271264
Mrpl45,0.57,0.0265256838095345,0.5244,0.40073888374135
Mrpl47,0.5505,0.0469001158365591,0.5295,0.460870934582025
Mrps28,0.5403,0.00213449843121529,0.5201,0.379889781964237
Mrps31,0.378,0.0149329641132507,0.4526,0.184415826053808
Mrps5,0.4472,0.0278809109177943,0.4731,0.363895905778213
Msra,0.535,0.048023666312563,0.5323,0.381112486411532
Msrb1,0.6486,7.74067603784585e-7,0.5815,0.381145597751964
Mtarc2,0.2823,5.89673989834306e-11,0.4442,0.320079824815487
Mtch2,0.4416,0.0123705075503236,0.4781,0.498745534612657
Mtdh,0.4581,0.0496252925731826,0.4751,0.115796383084868
Mtg2,0.4209,0.0025929141071527,0.4526,0.278961029125436
Mtx3,0.5942,0.0110050078400168,0.5482,0.411187238356217
Mvp,0.3596,3.7918462045314e-4,0.4467,0.67775630957967
Myh14,0.4535,0.0448679175069245,0.4822,0.434203790709609
Myl12a,0.5326,0.0800481191000397,0.5215,0.426022081501363
Myom2,0.5158,0.0483303281550524,0.4855,0.680329996594299
Mypn,0.525,2.20028302031083e-6,0.5105,0.205683976324762
Naa15,0.4701,0.0546933360977258,0.4766,1
Naca,0.5177,0.0489476703909263,0.5056,0.713332395523888
Nae1,0.5553,0.0402965034693215,0.5444,1
Nap1l1,0.4157,0.0770331049974173,0.5213,0.672694122162326
Napg,0.4464,0.0958874657222952,0.4422,0.107713702314602
Naxd,0.59,0.00992041023778189,0.4777,0.389811327945938
Ncbp1,0.5665,0.0998139381953113,0.4805,0.674054828693991
Ndel1,0.5744,1.4608569439774e-4,0.5215,1
Ndufb8,0.5809,2.6389320575824e-4,0.5109,0.678493136574682
