gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Dusp12,F1_Aged,0.0548924377951111,0.5947,shared,0.00118092357281209,0.6057,Cardiomyocyte
Dusp18,F1_Aged,1.3329389469802e-5,0.3716,shared,9.52778928115429e-5,0.3762,Cardiomyocyte
Dvl1,F1_Aged,0.00158854041174544,0.4198,shared,2.7764550465817e-4,0.4277,Cardiomyocyte
Dym,F1_Aged,0.00429816467244048,0.568,shared,0.00641324621967574,0.5673,Cardiomyocyte
Dync1i2,F1_Aged,0.00100882343390616,0.5955,shared,0.00734613066184815,0.5682,Cardiomyocyte
Dync1li2,F1_Aged,1.0073239749993e-4,0.6184,shared,1.1794342673526e-6,0.641,Cardiomyocyte
Dysf,F1_Aged,2.27526391936408e-29,0.3808,shared,3.8276020817987195e-23,0.3892,Cardiomyocyte
Dzip3,F1_Aged,0.0488356341178623,0.4416,shared,0.0544949025097127,0.4387,Cardiomyocyte
E130307A14Rik,F1_Aged,9.27509588189758e-5,0.6174,shared,0.0208661226870843,0.5829,Cardiomyocyte
E130308A19Rik,F1_Aged,0.0713476591454732,0.4639,shared,0.00653442304594707,0.4552,Cardiomyocyte
E330017L17Rik,F1_Aged,4.90412810463828e-9,0.2401,shared,7.683698696384391e-9,0.2545,Cardiomyocyte
Echdc3,F1_Aged,1.65581615840396e-7,0.7329,shared,5.7392005967389e-4,0.7018,Cardiomyocyte
Echs1,F1_Aged,4.14887698819475e-6,0.3844,shared,2.31501963918002e-8,0.3791,Cardiomyocyte
Edem1,F1_Aged,0.00867746381061995,0.3965,shared,0.0707699635384035,0.4109,Cardiomyocyte
Eea1,F1_Aged,0.00148681999525498,0.4497,shared,0.0666230573598153,0.4742,Cardiomyocyte
Eef1akmt1,F1_Aged,1.63096565236878e-5,0.6846,shared,0.00503418151020694,0.6344,Cardiomyocyte
Eef1g,F1_Aged,0.0145590913479115,0.5906,shared,2.65229292296029e-8,0.6748,Cardiomyocyte
Eef2k,F1_Aged,0.00740565177023291,0.5785,shared,2.08788528857778e-5,0.6092,Cardiomyocyte
Eepd1,F1_Aged,7.62730952988924e-5,0.4024,shared,9.94967986753148e-5,0.3899,Cardiomyocyte
Efna5,F1_Aged,5.738667211512949e-260,0.296,shared,0,0.2636,Cardiomyocyte
Egf,F1_Aged,1.63443657496054e-14,0.8161,shared,1.6756823525472402e-15,0.8251,Cardiomyocyte
Egflam,F1_Aged,4.1357481733056803e-10,0.8014,shared,4.31695783901791e-12,0.8154,Cardiomyocyte
Egfr,F1_Aged,0.0125780414531305,0.388,shared,0.00462939511811489,0.3722,Cardiomyocyte
Egln1,F1_Aged,1.01596130136999e-7,0.5596,shared,1.35617925595869e-10,0.5724,Cardiomyocyte
Ehd1,F1_Aged,5.07127205878722e-10,0.7413,shared,2.76973706460553e-10,0.7258,Cardiomyocyte
Ehd4,F1_Aged,5.89637605583791e-8,0.4439,shared,1.5610861510434998e-12,0.4146,Cardiomyocyte
Ehhadh,F1_Aged,2.20438639655656e-5,0.3721,shared,0.00322229078735072,0.3926,Cardiomyocyte
Eif2ak1,F1_Aged,0.0146915262189416,0.4287,shared,0.067290906865243,0.4504,Cardiomyocyte
Eif4enif1,F1_Aged,1.51353765601936e-6,0.6063,shared,0.00821580731939704,0.6056,Cardiomyocyte
Eif4g3,F1_Aged,2.40255462147634e-27,0.3705,shared,6.8611270834070196e-18,0.3924,Cardiomyocyte
Eif4h,F1_Aged,4.65035512222527e-7,0.6312,shared,0.00775002068435546,0.5845,Cardiomyocyte
Elk4,F1_Aged,0.0157377770434501,0.5871,shared,5.8373264605759e-4,0.5991,Cardiomyocyte
Ell2,F1_Aged,0.0238743083553967,0.4705,shared,0.00191428141646181,0.4491,Cardiomyocyte
Elovl5,F1_Aged,1.61441129149352e-10,0.2932,shared,1.91503663808367e-6,0.3821,Cardiomyocyte
Emc1,F1_Aged,0.0525926616557755,0.5635,shared,0.0456037380391581,0.5985,Cardiomyocyte
Eml6,F1_Aged,1.0574781260316899e-18,0.7647,shared,1.9521902575902297e-25,0.8226,Cardiomyocyte
Enah,F1_Aged,9.58838783323539e-26,0.5731,shared,1.50828406728934e-35,0.5864,Cardiomyocyte
Eno1,F1_Aged,0.0294056003481332,0.5974,shared,1.6427872454333198e-05,0.6638,Cardiomyocyte
Eno3,F1_Aged,3.2545522685104e-4,0.5989,shared,0.0348809370425709,0.5639,Cardiomyocyte
Enox1,F1_Aged,2.91446133659841e-6,0.2636,shared,6.90663675329423e-10,0.2263,Cardiomyocyte
Entpd4,F1_Aged,1.3642484203856102e-9,0.6773,shared,1.7084818836612e-10,0.7045,Cardiomyocyte
Entpd5,F1_Aged,1.59356454079387e-6,0.6717,shared,3.33091144728923e-6,0.6541,Cardiomyocyte
Entrep1,F1_Aged,2.48718417371816e-12,0.377,shared,3.70744708850933e-5,0.3949,Cardiomyocyte
Epb41l3,F1_Aged,4.85672049244451e-12,0.2418,shared,2.18498370883893e-6,0.2911,Cardiomyocyte
Epc1,F1_Aged,0.0117611610952241,0.4715,shared,0.0685882355348489,0.4803,Cardiomyocyte
Epdr1,F1_Aged,8.9172160790712e-4,0.6602,shared,3.90134013711757e-7,0.7092,Cardiomyocyte
Epha4,F1_Aged,3.7297822110294097e-20,0.6491,shared,1.99226848971833e-10,0.603,Cardiomyocyte
Epha7,F1_Aged,0.0952075220187307,0.449,shared,0.0402249947340922,0.4319,Cardiomyocyte
Ephb1,F1_Aged,3.7334914963767695e-185,0.0389,shared,1.1267099225342798e-157,0.0276,Cardiomyocyte
Ephx2,F1_Aged,1.39145997462979e-41,0.7532,shared,9.498198732840259e-22,0.7448,Cardiomyocyte
Epm2a,F1_Aged,2.36792738910696e-27,0.314,shared,2.4523967540379703e-21,0.3389,Cardiomyocyte
Epn1,F1_Aged,0.00275087287372986,0.5947,shared,0.0336915788062664,0.5718,Cardiomyocyte
Eprs1,F1_Aged,0.00840434347854608,0.4584,shared,0.00542297308646083,0.4225,Cardiomyocyte
Erc1,F1_Aged,4.44903208412961e-6,0.54,shared,5.1377246660239e-4,0.5364,Cardiomyocyte
Erc2,F1_Aged,0.0117342451149257,0.5878,shared,0.0462240208556187,0.615,Cardiomyocyte
Erlec1,F1_Aged,5.58672822704085e-7,0.5829,shared,1.7261253468037e-9,0.609,Cardiomyocyte
Errfi1,F1_Aged,2.4867262148343703e-9,0.6679,shared,4.47960539958495e-5,0.625,Cardiomyocyte
Esrra,F1_Aged,0.00359566651969111,0.564,shared,7.91001145056367e-5,0.6016,Cardiomyocyte
Esrrg,F1_Aged,0.0146537728291252,0.5144,shared,1.1867358908641e-4,0.5242,Cardiomyocyte
Esyt2,F1_Aged,2.23033346806628e-8,0.5999,shared,1.45081774544496e-8,0.5904,Cardiomyocyte
Etfdh,F1_Aged,0.0345613182057115,0.4668,shared,3.9830236451581e-4,0.4523,Cardiomyocyte
Etfrf1,F1_Aged,1.4320414620874e-6,0.3879,shared,2.34482946872863e-7,0.3843,Cardiomyocyte
Ethe1,F1_Aged,1.2585740872242299e-11,0.2496,shared,1.08668221258786e-7,0.2475,Cardiomyocyte
Ets2,F1_Aged,0.024313760868201698,0.441,shared,3.23275427223036e-5,0.3715,Cardiomyocyte
Eva1c,F1_Aged,2.6689288551477e-4,0.3618,shared,0.0957950987774836,0.4214,Cardiomyocyte
Evl,F1_Aged,3.61572556746177e-6,0.3342,shared,8.63207577389553e-7,0.3141,Cardiomyocyte
Exoc3,F1_Aged,4.53670180018257e-7,0.5689,shared,6.63915833619381e-13,0.6096,Cardiomyocyte
Ext1,F1_Aged,6.5183362338633085e-43,0.6102,shared,1.54357655590544e-24,0.5872,Cardiomyocyte
F3,F1_Aged,0.0309979397598354,0.4315,shared,0.0207109826067896,0.3903,Cardiomyocyte
Fabp3,F1_Aged,8.018344498976e-12,0.5751,shared,1.06107959349402e-11,0.5828,Cardiomyocyte
Faf1,F1_Aged,5.0183450210657e-4,0.5304,shared,4.52623399304069e-6,0.5373,Cardiomyocyte
Fam120a,F1_Aged,1.70273330025564e-5,0.4087,shared,0.00934182928000368,0.4365,Cardiomyocyte
Fam13a,F1_Aged,2.18322463515835e-7,0.5578,shared,1.6113053149032e-4,0.565,Cardiomyocyte
Fam151b,F1_Aged,5.52491154620079e-6,0.3159,shared,0.0136578482907325,0.3707,Cardiomyocyte
Fam20a,F1_Aged,1.3083599286553498e-43,0.1443,shared,1.87106286723002e-27,0.2028,Cardiomyocyte
Fam20b,F1_Aged,0.0101815295304756,0.5939,shared,0.0944757066661009,0.6347,Cardiomyocyte
Fam210a,F1_Aged,0.00416011184658572,0.4598,shared,4.84295926209223e-5,0.4303,Cardiomyocyte
Fam222b,F1_Aged,0.0150857876034929,0.5334,shared,0.0207277049602027,0.5464,Cardiomyocyte
Fam234a,F1_Aged,2.71044197854542e-7,0.6015,shared,2.9995651318587e-4,0.5616,Cardiomyocyte
Fam76a,F1_Aged,0.0105682902030032,0.4357,shared,0.0225438503706165,0.4361,Cardiomyocyte
Fam91a1,F1_Aged,0.0116698082386635,0.4124,shared,0.0323498740420515,0.4183,Cardiomyocyte
Fancc,F1_Aged,3.4136218055832395e-45,0.1439,shared,7.01359609852287e-39,0.187,Cardiomyocyte
Fancl,F1_Aged,3.71036292786109e-8,0.3649,shared,0.00564357234945341,0.4238,Cardiomyocyte
Farsb,F1_Aged,0.00803518116498802,0.5772,shared,0.0613786116888119,0.5564,Cardiomyocyte
Fas,F1_Aged,3.10678754193073e-5,0.74,shared,4.9930749870356e-4,0.7016,Cardiomyocyte
Fastkd1,F1_Aged,2.36879449909344e-5,0.4017,shared,1.07731886915662e-5,0.4183,Cardiomyocyte
Fbf1,F1_Aged,1.7320770298856e-4,0.3499,shared,0.0530260485360047,0.4163,Cardiomyocyte
Fblim1,F1_Aged,6.9414603558037e-43,0.6566,shared,2.88986870252726e-44,0.6613,Cardiomyocyte
Fbxl17,F1_Aged,0.00339678489635531,0.5212,shared,0.0732267240678843,0.5139,Cardiomyocyte
Fbxl4,F1_Aged,8.40572796705869e-7,0.333,shared,8.02191184065091e-7,0.3471,Cardiomyocyte
Fbxo28,F1_Aged,1.84492584237342e-6,0.5764,shared,0.00302351316927548,0.5608,Cardiomyocyte
Fbxo4,F1_Aged,0.0205978147283551,0.449,shared,0.0160211786962235,0.4219,Cardiomyocyte
Fbxo40,F1_Aged,0.052028302334078,0.4481,shared,0.0181200593569276,0.4473,Cardiomyocyte
Fbxo42,F1_Aged,9.57157991214225e-8,0.4012,shared,6.5548665412323e-5,0.4018,Cardiomyocyte
Fem1a,F1_Aged,2.50721998659201e-12,0.3417,shared,4.119082195299e-6,0.3645,Cardiomyocyte
Fem1b,F1_Aged,6.02180789101754e-7,0.6551,shared,0.0154432724882255,0.5743,Cardiomyocyte
Fgd4,F1_Aged,1.17043693743827e-7,0.4311,shared,1.6745599130832e-9,0.4289,Cardiomyocyte
Fgd6,F1_Aged,0.00741694902198749,0.428,shared,6.940099043839e-4,0.3872,Cardiomyocyte
Fgf1,F1_Aged,1.43027966745784e-34,0.5758,shared,3.97189613858057e-16,0.5691,Cardiomyocyte
Fgf14,F1_Aged,0.0223903435916179,0.5668,shared,0.00129172241235152,0.6012,Cardiomyocyte
Fgf2,F1_Aged,6.37571320832574e-6,0.7166,shared,0.0391961652632655,0.6118,Cardiomyocyte
Fgfr1,F1_Aged,2.46247890446982e-5,0.3742,shared,0.00560199265669119,0.3975,Cardiomyocyte
Fggy,F1_Aged,2.02799128100063e-5,0.4112,shared,0.00221254625877811,0.4185,Cardiomyocyte
Fgl2,F1_Aged,0.0148394345378583,0.6606,shared,6.8121572492714e-8,0.7682,Cardiomyocyte
Fh1,F1_Aged,3.49543935407167e-7,0.6048,shared,0.0499421994616301,0.5697,Cardiomyocyte
Fhl2,F1_Aged,3.14553076385759e-117,0.5796,shared,1.3959987942513098e-60,0.5542,Cardiomyocyte
Fhod3,F1_Aged,4.998592127062749e-246,0.6243,shared,2.49187740743175e-218,0.6193,Cardiomyocyte
Filip1,F1_Aged,7.179234828720121e-21,0.4516,shared,1.00815670889906e-22,0.4521,Cardiomyocyte
Fitm2,F1_Aged,0.00109414900702625,0.4333,shared,0.0521491978780684,0.438,Cardiomyocyte
Fkbp3,F1_Aged,5.22315327012247e-7,0.6175,shared,0.00151766650147231,0.5931,Cardiomyocyte
Fkrp,F1_Aged,3.38059644244312e-13,0.2867,shared,5.43934597418617e-5,0.3505,Cardiomyocyte
Fktn,F1_Aged,1.3680731036044e-4,0.5808,shared,0.0039324406944958,0.5645,Cardiomyocyte
Flad1,F1_Aged,1.10543974731104e-6,0.3699,shared,5.3666602771166e-4,0.4203,Cardiomyocyte
Flcn,F1_Aged,3.09799195944074e-8,0.6182,shared,2.08669818079135e-7,0.595,Cardiomyocyte
Flnc,F1_Aged,6.07925690335102e-22,0.592,shared,1.1350327166639701e-9,0.5743,Cardiomyocyte
Flvcr1,F1_Aged,1.9543972758420898e-23,0.2916,shared,1.18500418781504e-20,0.3128,Cardiomyocyte
Fmn1,F1_Aged,0,0.028,shared,0,0.0206,Cardiomyocyte
Fmnl2,F1_Aged,4.2445681124311504e-9,0.5953,shared,1.8761726959125298e-33,0.7076,Cardiomyocyte
Fnbp1,F1_Aged,7.82673214135725e-31,0.6453,shared,7.2052514087282695e-19,0.6325,Cardiomyocyte
Fnip2,F1_Aged,0.0012039517884024,0.4616,shared,1.4018317206289398e-11,0.4415,Cardiomyocyte
Fntb,F1_Aged,1.48473533048583e-5,0.3456,shared,0.00887758891244305,0.3827,Cardiomyocyte
Focad,F1_Aged,5.653191577266331e-9,0.5906,shared,5.16192826269865e-5,0.589,Cardiomyocyte
Fosl2,F1_Aged,4.77585158804642e-5,0.5884,shared,0.0922399769780838,0.5613,Cardiomyocyte
Foxn3,F1_Aged,7.5970493500981e-17,0.5704,shared,5.12831519364209e-17,0.5653,Cardiomyocyte
Foxo1,F1_Aged,8.9442190838153e-4,0.5575,shared,0.0738814255002417,0.5435,Cardiomyocyte
Foxo3,F1_Aged,4.93874980108845e-6,0.5563,shared,0.0167722354064978,0.5346,Cardiomyocyte
Foxo6os,F1_Aged,4.442844685981069e-30,0.1248,shared,2.33772006973397e-23,0.0865,Cardiomyocyte
Fpgt,F1_Aged,2.10597932720073e-5,0.3502,shared,0.0181053592970497,0.4099,Cardiomyocyte
Frem2,F1_Aged,1.25075590074908e-29,0.8426,shared,3.98939714398546e-17,0.8265,Cardiomyocyte
Frmd4a,F1_Aged,2.53189893097753e-40,0.3003,shared,1.20384217668174e-54,0.268,Cardiomyocyte
Frmd5,F1_Aged,4.5036794441313505e-15,0.6064,shared,1.99580297698421e-15,0.5983,Cardiomyocyte
Frmd8os,F1_Aged,3.0378743495831e-5,0.2922,shared,3.2014744637162e-7,0.2549,Cardiomyocyte
Frs2,F1_Aged,4.38729507377511e-8,0.5623,shared,2.38673011820056e-13,0.5974,Cardiomyocyte
Fry,F1_Aged,4.1594322143305e-4,0.4736,shared,2.23670106554665e-14,0.457,Cardiomyocyte
Fsd1l,F1_Aged,1.13303527643133e-7,0.5476,shared,8.23415954780611e-8,0.5495,Cardiomyocyte
Fsd2,F1_Aged,5.275604344486819e-60,0.3347,shared,3.6171475887094198e-78,0.3212,Cardiomyocyte
Fstl4,F1_Aged,5.909221825214351e-9,0.5617,shared,2.8655502234692396e-20,0.6161,Cardiomyocyte
Fto,F1_Aged,1.95489140048194e-12,0.5572,shared,6.52808909765674e-12,0.5626,Cardiomyocyte
Furin,F1_Aged,4.25926651404633e-7,0.6621,shared,1.0589648564921e-4,0.6408,Cardiomyocyte
Fut8,F1_Aged,1.3202574199903e-4,0.5838,shared,1.3202212530496e-4,0.5861,Cardiomyocyte
Fxyd1,F1_Aged,8.36534378224947e-14,0.3962,shared,4.2345442739408903e-10,0.4071,Cardiomyocyte
Fyco1,F1_Aged,4.96475351122739e-19,0.5906,shared,0.00134155988782262,0.5361,Cardiomyocyte
Fyn,F1_Aged,6.07956629903223e-81,0.8425,shared,5.51882038393288e-92,0.8468,Cardiomyocyte
Fzd6,F1_Aged,0.00229734907235051,0.5886,shared,0.0903434026290351,0.5609,Cardiomyocyte
G0s2,F1_Aged,9.764591089474e-4,0.599,shared,0.0012015799685949,0.6058,Cardiomyocyte
G3bp1,F1_Aged,0.00232035200499634,0.5636,shared,0.0612316809816232,0.5518,Cardiomyocyte
G3bp2,F1_Aged,1.8702969664205397e-12,0.308,shared,3.4656016347727795e-11,0.2983,Cardiomyocyte
Gab2,F1_Aged,0.0213533398055903,0.5412,shared,0.0843674132806746,0.5323,Cardiomyocyte
Gabarapl1,F1_Aged,0.0136331184789766,0.4355,shared,0.0877336630559473,0.43120000000000003,Cardiomyocyte
Gadd45b,F1_Aged,2.53234797414841e-8,0.231,shared,7.6251488359758e-7,0.22,Cardiomyocyte
Gak,F1_Aged,0.00169612371664892,0.4358,shared,2.6125065999151e-4,0.4219,Cardiomyocyte
Galm,F1_Aged,1.63301483272054e-50,0.7253,shared,8.48783418186403e-31,0.6873,Cardiomyocyte
Galnt1,F1_Aged,2.13144820982e-4,0.4342,shared,1.4445796981506e-4,0.429,Cardiomyocyte
Galnt18,F1_Aged,9.92523516328843e-13,0.3379,shared,2.7730930042569598e-11,0.3371,Cardiomyocyte
Galnt7,F1_Aged,6.64319590057183e-8,0.726,shared,1.36525756564145e-7,0.7568,Cardiomyocyte
Garem1,F1_Aged,1.48417240183521e-17,0.5737,shared,2.44571560637928e-12,0.5758,Cardiomyocyte
Gart,F1_Aged,4.66314635550281e-6,0.3637,shared,0.0708676343566596,0.4527,Cardiomyocyte
Gas6,F1_Aged,0.00389976286565303,0.6173,shared,1.2344546889154e-4,0.6423,Cardiomyocyte
Gask1b,F1_Aged,2.72354985708453e-5,0.8363,shared,4.46498022133628e-12,0.9099,Cardiomyocyte
Gatad2b,F1_Aged,0.0538279079163671,0.5312,shared,0.0228003638039959,0.5457,Cardiomyocyte
Gbe1,F1_Aged,3.3015642813537e-4,0.5299,shared,0.0289052971232065,0.5283,Cardiomyocyte
Gck,F1_Aged,2.4554058498234798e-126,0.8783,shared,4.644738853720359e-141,0.9265,Cardiomyocyte
Gcnt1,F1_Aged,3.21675027781951e-63,0.0611,shared,1.53661396091533e-38,0.1154,Cardiomyocyte
Gemin2,F1_Aged,3.80734967567278e-8,0.3093,shared,0.00366053255156424,0.3835,Cardiomyocyte
Gfm1,F1_Aged,0.0689788604341047,0.5566,shared,0.0914389924362797,0.54990000000000006,Cardiomyocyte
Gfm2,F1_Aged,2.35037923992495e-10,0.6274,shared,1.39732525644439e-14,0.6435,Cardiomyocyte
Gfod1,F1_Aged,3.9084562272598396e-70,0.6889,shared,8.74327592018906e-68,0.6976,Cardiomyocyte
Gfod2,F1_Aged,0.0271138334180113,0.5783,shared,0.0185711962569959,0.6064,Cardiomyocyte
Gfpt1,F1_Aged,0.0160090744881209,0.4539,shared,0.0232889101300149,0.4247,Cardiomyocyte
Ggnbp1,F1_Aged,0.0132446504978903,0.4551,shared,0.0770505379446159,0.4774,Cardiomyocyte
Ggps1,F1_Aged,6.625600952363229e-23,0.2289,shared,2.8914170447030797e-18,0.2351,Cardiomyocyte
Ghr,F1_Aged,2.044107786028e-6,0.5304,shared,0.00185308418528819,0.5219,Cardiomyocyte
Gigyf1,F1_Aged,0.00456861824753517,0.4102,shared,0.0647019648855227,0.4218,Cardiomyocyte
Gipc2,F1_Aged,2.49780747776589e-39,0.7396,shared,6.01555991537314e-52,0.7959,Cardiomyocyte
Gja1,F1_Aged,3.5726060040290104e-14,0.5914,shared,5.42283985823383e-13,0.5872,Cardiomyocyte
Gja3,F1_Aged,5.2999407023359e-6,0.6416,shared,7.11650443261522e-6,0.63,Cardiomyocyte
Gjc1,F1_Aged,5.57740187578123e-8,0.2901,shared,0.035005419616877,0.4166,Cardiomyocyte
Glt8d1,F1_Aged,3.54220597500404e-22,0.6477,shared,5.954770053235939e-25,0.6751,Cardiomyocyte
Glud1,F1_Aged,0.00355019817722417,0.5738,shared,2.02302845040855e-7,0.628,Cardiomyocyte
Glul,F1_Aged,3.7489323848587605e-14,0.5876,shared,1.78393321357811e-14,0.6041,Cardiomyocyte
Gm10097,F1_Aged,9.5939325823374e-10,0.7932,shared,1.5067158830606198e-08,0.7568,Cardiomyocyte
Gm10649,F1_Aged,0.0229563667009735,0.3972,shared,4.91583164707499e-6,0.2767,Cardiomyocyte
Gm11264,F1_Aged,0.00374380028426008,0.6554,shared,0.00634600328266604,0.6437,Cardiomyocyte
Gm11266,F1_Aged,0.00475972271561694,0.4243,shared,0.0666591413853096,0.4267,Cardiomyocyte
Gm11613,F1_Aged,1.4035403516955e-4,0.3676,shared,0.0564435294837442,0.4026,Cardiomyocyte
Gm11734,F1_Aged,1.28041108697388e-26,0.7984,shared,3.4792817794816e-24,0.8025,Cardiomyocyte
Gm11816,F1_Aged,6.71356134899552e-69,0.0036,shared,1.55874998113969e-71,0.0136,Cardiomyocyte
Gm11967,F1_Aged,7.85901422471707e-19,0.811,shared,3.20051204876247e-21,0.8661,Cardiomyocyte
Gm12092,F1_Aged,1.5614938749250598e-75,0.2872,shared,3.11536769055451e-52,0.2893,Cardiomyocyte
Gm12153,F1_Aged,1.8694957583674e-4,0.6869,shared,2.3232361098219e-4,0.7177,Cardiomyocyte
Gm12216,F1_Aged,2.93838732263515e-15,0.1795,shared,8.39267253289001e-13,0.1733,Cardiomyocyte
Gm12224,F1_Aged,4.7608033722048095e-60,0.0808,shared,2.8749101308353897e-41,0.0616,Cardiomyocyte
Gm12279,F1_Aged,0.00221681730582375,0.616,shared,0.0368190214766214,0.5889,Cardiomyocyte
Gm12295,F1_Aged,2.8681266020372796e-292,0.7941,shared,1.98309189796439e-289,0.8038,Cardiomyocyte
Gm12724,F1_Aged,0.00147383217536144,0.4137,shared,0.0191909762943501,0.3988,Cardiomyocyte
Gm12905,F1_Aged,0.00115388163556623,0.6847,shared,0.00791948427679241,0.6049,Cardiomyocyte
Gm13481,F1_Aged,0,0.9894,shared,0,0.9911,Cardiomyocyte
Gm13483,F1_Aged,8.54826464698462e-53,0.9322,shared,9.65752088386262e-38,0.9142,Cardiomyocyte
Gm14221,F1_Aged,4.56124544219275e-36,0.1815,shared,1.00968084101832e-27,0.2136,Cardiomyocyte
Gm14305,F1_Aged,5.38218370478378e-29,0.2097,shared,1.2633806768588998e-32,0.2043,Cardiomyocyte
Gm14964,F1_Aged,1.01881975173023e-38,0.8777,shared,7.17104155321029e-17,0.8957,Cardiomyocyte
Gm15270,F1_Aged,0.00911008426150413,0.3978,shared,6.32268415491325e-5,0.374,Cardiomyocyte
Gm15336,F1_Aged,5.555759240056429e-11,0.6452,shared,6.379346635924881e-9,0.6371,Cardiomyocyte
Gm15506,F1_Aged,1.0180835588144e-5,0.3257,shared,0.00160460471896067,0.3572,Cardiomyocyte
Gm15545,F1_Aged,9.36753956458935e-7,0.285,shared,1.99138629694403e-5,0.3023,Cardiomyocyte
Gm15737,F1_Aged,4.71127258613407e-6,0.3627,shared,7.15755296426424e-6,0.3593,Cardiomyocyte
Gm15738,F1_Aged,7.33665023643142e-11,0.6483,shared,1.06798357159786e-13,0.6875,Cardiomyocyte
Gm15910,F1_Aged,0.00521849692261519,0.5848,shared,6.15438277841143e-7,0.6405,Cardiomyocyte
Gm15943,F1_Aged,2.62026139611537e-24,0.2539,shared,1.94604997828865e-7,0.3553,Cardiomyocyte
Gm15952,F1_Aged,3.06955346659553e-8,0.6364,shared,1.61666725680653e-6,0.6387,Cardiomyocyte
Gm15958,F1_Aged,7.08744451562411e-15,0.2291,shared,7.17790680881026e-14,0.1597,Cardiomyocyte
Gm16023,F1_Aged,0.0194838645502502,0.5541,shared,3.90426806018191e-12,0.6194,Cardiomyocyte
Gm16168,F1_Aged,2.66247115585559e-10,0.3133,shared,5.57925650123186e-12,0.3008,Cardiomyocyte
Gm16316,F1_Aged,2.16194368976387e-73,0.07,shared,4.56491892040963e-124,0.0496,Cardiomyocyte
Gm16386,F1_Aged,5.45995314678987e-16,0.7909,shared,4.50927146052137e-10,0.8083,Cardiomyocyte
Gm16599,F1_Aged,0.0358883282852023,0.4463,shared,0.0778108175270176,0.4532,Cardiomyocyte
Gm16685,F1_Aged,4.08736940881059e-36,0.7125,shared,1.46931496180683e-23,0.759,Cardiomyocyte
Gm16793,F1_Aged,0.00210160665043461,0.6456,shared,0.016596088576266,0.6308,Cardiomyocyte
Gm17276,F1_Aged,0.0692044597719694,0.5287,shared,0.0367081079565194,0.5253,Cardiomyocyte
Gm17484,F1_Aged,0.00407707199604568,0.3752,shared,0.0060622941027352,0.3904,Cardiomyocyte
Gm18258,F1_Aged,3.45508880264213e-23,0.2838,shared,1.613259883543e-28,0.2686,Cardiomyocyte
Gm19299,F1_Aged,7.48928682224715e-40,0.9454,shared,1.26062318742493e-37,0.9216,Cardiomyocyte
Gm19461,F1_Aged,0.00358629091019189,0.6123,shared,3.2117658876848e-6,0.6545,Cardiomyocyte
Gm19689,F1_Aged,0.00402258547787803,0.6861,shared,9.5845565461676e-4,0.6765,Cardiomyocyte
Gm1976,F1_Aged,1.4966303182444099e-13,0.7894,shared,1.3969367796180799e-11,0.8193,Cardiomyocyte
Gm20186,F1_Aged,1.68020673872542e-37,0.9289,shared,1.25829676129942e-31,0.9377,Cardiomyocyte
Gm20618,F1_Aged,2.58336035235682e-32,0.0757,shared,8.45891042855995e-6,0.1537,Cardiomyocyte
Gm20619,F1_Aged,2.0656354272933501e-47,0.4128,shared,6.175019890248739e-35,0.4181,Cardiomyocyte
Gm20647,F1_Aged,0.00438826247551326,0.5454,shared,0.00561025953457986,0.5546,Cardiomyocyte
Gm20732,F1_Aged,4.64237978083575e-21,0.562,shared,2.5466748260099796e-25,0.5792,Cardiomyocyte
Gm20757,F1_Aged,1.12391313098786e-59,0.731,shared,1.81541417002027e-102,0.8226,Cardiomyocyte
Gm24474,F1_Aged,0,0.9377,shared,0,0.9341,Cardiomyocyte
Gm26549,F1_Aged,0.00134720717958826,0.3704,shared,0.0216226218880857,0.3953,Cardiomyocyte
Gm26724,F1_Aged,9.6972496229341e-4,0.6705,shared,1.45904838505055e-6,0.6937,Cardiomyocyte
Gm26759,F1_Aged,0.00537878544198468,0.383,shared,0.0657484263615775,0.4052,Cardiomyocyte
Gm26862,F1_Aged,1.17503904552028e-159,0.2993,shared,2.2054212492221997e-98,0.3367,Cardiomyocyte
Gm26911,F1_Aged,0.00399264718308073,0.3804,shared,0.00248600441168473,0.3805,Cardiomyocyte
Gm28376,F1_Aged,1.23237828397345e-7,0.4004,shared,9.3791405735326e-4,0.4201,Cardiomyocyte
Gm30085,F1_Aged,3.26151486102952e-6,0.3116,shared,0.019249131885571,0.3418,Cardiomyocyte
Gm30307,F1_Aged,2.54771126275701e-28,0.7777,shared,1.6756779161317901e-21,0.7179,Cardiomyocyte
Gm30382,F1_Aged,5.245095253697669e-147,0.7853,shared,2.8202744000537397e-118,0.7599,Cardiomyocyte
Gm30624,F1_Aged,3.8361466046683e-4,0.7196,shared,0.0746397148822543,0.6522,Cardiomyocyte
Gm30866,F1_Aged,0.0130701881306685,0.4538,shared,0.00362337511343019,0.4302,Cardiomyocyte
Gm31305,F1_Aged,0.00133588824235649,0.5938,shared,4.9930749870356e-4,0.6051,Cardiomyocyte
Gm31356,F1_Aged,2.29147701144855e-5,0.4125,shared,3.7017200239306e-4,0.3976,Cardiomyocyte
Gm31663,F1_Aged,1.79339075185856e-33,0.2863,shared,2.70083702527885e-24,0.313,Cardiomyocyte
Gm31763,F1_Aged,0.0224718288809665,0.5841,shared,0.0550866054449007,0.552,Cardiomyocyte
