gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
Mcur1,0.3897,1.43798713198006e-7,0.4044,3.12973413940417e-7,below,below,consistent_below
Mdh2,0.4113,1.66859260726809e-7,0.3988,8.38512887934971e-8,below,below,consistent_below
Mecr,0.6477,8.70839232484629e-7,0.5912,7.3144927914734e-4,above,above,consistent_above
Med21,0.6023,0.03419436301337,0.592,0.00180699948682338,above,above,consistent_above
Med24,0.6308,8.4654196643021e-4,0.6895,1.22361223996327e-9,above,above,consistent_above
Med6,0.6083,0.00969793238113004,0.5978,0.0840676178646915,above,above,consistent_above
Mef2a,0.521,0.0144237753804204,0.5432,1.31423400623477e-5,above,above,consistent_above
Mef2d,0.41,5.53505711607141e-12,0.4077,2.42278723482443e-13,below,below,consistent_below
Meis2,0.5214,0.00857031799577467,0.5278,0.0108783823761568,above,above,consistent_above
Metap1d,0.6119,7.20714232524618e-27,0.6268,8.80036269298586e-28,above,above,consistent_above
Mettl1,0.6764,1.21201872616954e-5,0.6474,1.5714244840248e-4,above,above,consistent_above
Mettl15,0.4058,5.96303671552473e-5,0.4158,1.4780745835633e-4,below,below,consistent_below
Mettl2,0.6181,0.00642648419961689,0.5855,0.0212862989517851,above,above,consistent_above
Mettl24,0.7936,4.6194816465823e-19,0.7845,3.05888751634161e-10,above,above,consistent_above
Mettl25,0.5786,0.0101113890432256,0.6369,1.05842511271439e-5,above,above,consistent_above
Mff,0.4667,0.0323968960482616,0.4257,3.58075771573629e-5,below,below,consistent_below
Mfhas1,0.5489,7.3338909496827e-4,0.5264,0.023132860939526,above,above,consistent_above
Mfn1,0.5448,6.696686953916569e-11,0.5501,8.612798275428581e-9,above,above,consistent_above
Mfsd4b1,0.9199,7.78225217782922e-50,0.9456,2.2870094821019998e-52,above,above,consistent_above
Mgat4b,0.3943,2.7811854207978e-4,0.3547,6.70706288973722e-6,below,below,consistent_below
Mgat5,0.3408,2.72869806572551e-53,0.358,6.488180999029719e-40,below,below,consistent_below
Mgll,0.3358,3.85911173283551e-10,0.4061,0.00294480060151571,below,below,consistent_below
Mgmt,0.3543,2.111950394389e-8,0.3569,4.74946505560053e-5,below,below,consistent_below
Mgrn1,0.5306,0.0128783341135765,0.5546,1.7085916702021e-4,above,above,consistent_above
Mhrt,0.5552,2.6277627600703903e-32,0.5501,1.93651634073225e-29,above,above,consistent_above
Mia2,0.4289,1.52548594038949e-17,0.4402,3.98425775152083e-10,below,below,consistent_below
Mia3,0.4509,0.014497032680076,0.4508,0.0399914490129527,below,below,consistent_below
Mib1,0.4491,5.7884650217314e-4,0.4217,4.2459535469193094e-11,below,below,consistent_below
Mical3,0.5383,7.5205652574324e-5,0.5512,4.39935815653562e-6,above,above,consistent_above
Micos10,0.4162,4.98766008808057e-8,0.4389,2.87497418866356e-5,below,below,consistent_below
Mier1,0.4282,0.00562429734313384,0.433,0.0125152503673183,below,below,consistent_below
Miga1,0.6003,7.71912815042865e-5,0.6435,1.0425220307568e-4,above,above,consistent_above
Mindy3,0.4198,0.0011130505826921,0.4407,0.00268042562842534,below,below,consistent_below
Mir100hg,0.5638,0.00124785032616648,0.5802,8.45515524807003e-6,above,above,consistent_above
Mir133a-1hg,0.5256,3.0912508298853e-4,0.5293,1.42735906153402e-5,above,above,consistent_above
Mir155hg,0.3897,1.7369570185997e-4,0.4175,0.0212862989517851,below,below,consistent_below
Mir181a-1hg,0.6612,0.00374591098659512,0.6155,0.0592023878876594,above,above,consistent_above
Mir378c,0.4001,0.0862332280921052,0.3468,4.7279875984996e-5,below,below,consistent_below
Mir99ahg,0.4651,7.205758333036399e-13,0.4837,0.00137381025386652,below,below,consistent_below
Mitf,0.4732,8.56440698519378e-5,0.481,0.0109246747756427,below,below,consistent_below
Mkks,0.2135,3.84785138001151e-13,0.2911,4.51095923879209e-8,below,below,consistent_below
Mkln1os,0.3896,0.00359265981553304,0.3728,6.9681843697163e-4,below,below,consistent_below
Mknk2,0.6303,2.11646603467184e-5,0.6571,6.04110854652906e-5,above,above,consistent_above
Mlf1,0.5459,0.0425627706657225,0.5921,9.38410200410778e-6,above,above,consistent_above
Mlh1,0.7965,1.02788852720827e-18,0.7012,2.25076576858799e-8,above,above,consistent_above
Mlh3,0.3975,0.0106521409954237,0.4006,0.00341835178148782,below,below,consistent_below
Mlip,0.4876,0.00191462173357561,0.4795,6.88702788327717e-6,below,below,consistent_below
Mllt10,0.5495,3.5381415038609497e-12,0.5405,3.39160989591937e-8,above,above,consistent_above
Mllt3,0.5491,2.1159676782337e-4,0.5539,0.00346775636150214,above,above,consistent_above
Mllt6,0.4381,0.0444687824200011,0.4467,0.0836823163867874,below,below,consistent_below
Mlxip,0.5737,3.12650736418863e-6,0.5553,0.00533046337059905,above,above,consistent_above
Mmadhc,0.4491,0.0271113168773762,0.4476,0.0136280840459136,below,below,consistent_below
Mme,0.2818,1.04552234956267e-16,0.2301,7.73428669737579e-19,below,below,consistent_below
Mmut,0.4145,3.6653365930104e-4,0.403,8.5410097693257e-4,below,below,consistent_below
Mn1,0.388,0.00778780678955109,0.323,8.4286245885585e-8,below,below,consistent_below
Mnat1,0.4703,0.0131818799083353,0.4649,0.00551513043658538,below,below,consistent_below
Mov10,0.4259,0.0191975537807753,0.3896,9.37616365101025e-5,below,below,consistent_below
Mpc1,0.444,3.82422619106912e-8,0.4188,1.03294427826966e-15,below,below,consistent_below
Mpp7,0.4691,0.0268087983951876,0.4595,0.033366753309945,below,below,consistent_below
Mppe1,0.2852,1.1594389067994601e-9,0.3432,6.74727961829841e-5,below,below,consistent_below
Mpped2,0.3171,6.82063485479477e-37,0.3114,2.20946046996946e-49,below,below,consistent_below
Mprip,0.5475,0.0120979878242219,0.5524,0.00934182928000368,above,above,consistent_above
Mpv17,0.6301,5.40290446780894e-5,0.6419,1.2100944874404e-4,above,above,consistent_above
Mrpl1,0.5465,0.0356018961767823,0.5478,0.0917378425942618,above,above,consistent_above
Mrpl15,0.4031,0.0408998506015813,0.4344,0.0576682777417232,below,below,consistent_below
Mrpl23,0.3686,0.0713476591454732,0.4136,0.0610362114021843,below,below,consistent_below
Mrpl3,0.5859,1.36103227492786e-7,0.6159,4.43622902334138e-10,above,above,consistent_above
Mrpl39,0.6619,9.6900240919101e-4,0.6231,0.0153460724918687,above,above,consistent_above
Mrpl42,0.5681,0.014754316988499,0.572,0.00158322238719122,above,above,consistent_above
Mrpl48,0.4622,0.0698627749928847,0.4087,1.7099028450197e-4,below,below,consistent_below
Mrps10,0.3623,4.76227273188365e-9,0.4061,1.6291983256331e-4,below,below,consistent_below
Mrps17,0.5691,0.00557043020417089,0.6009,5.5068307575862e-4,above,above,consistent_above
Mrps21,0.3325,1.22231990106479e-7,0.3425,1.65872489962677e-5,below,below,consistent_below
Mrps27,0.6217,7.70456947535227e-7,0.642,9.483232114132231e-9,above,above,consistent_above
Mrps33,0.5744,8.7159602615957e-4,0.5531,0.00488931781826909,above,above,consistent_above
Mrps36,0.2194,2.9561584870808295e-25,0.2877,5.71079245480053e-14,below,below,consistent_below
Mrps9,0.5715,8.06156819648978e-6,0.5547,0.00281106613218789,above,above,consistent_above
Mrtfb,0.5577,5.46042426944423e-6,0.5935,4.75008973137412e-10,above,above,consistent_above
Msh3,0.6314,2.1641507253122e-5,0.7049,4.37290702655693e-12,above,above,consistent_above
Msi2,0.4854,0.029758412353752,0.4831,0.00589965852066392,below,below,consistent_below
Mss51,0.38,0.00739183623532881,0.3694,0.00329397072788154,below,below,consistent_below
Mt1,0.5825,7.983464270997e-4,0.6251,1.14813143411735e-5,above,above,consistent_above
Mtcl1,0.3901,0.00391338053028228,0.3726,0.0323347359952107,below,below,consistent_below
Mtcl2,0.2429,9.3524464582231e-6,0.2529,0.00472087802961596,below,below,consistent_below
Mterf3,0.3459,5.01438845069574e-7,0.371,5.9405607093163e-4,below,below,consistent_below
Mtfr1l,0.4224,0.0390516371738055,0.4232,0.0951938125799948,below,below,consistent_below
Mthfs,0.1799,2.3696994790572298e-62,0.1715,2.2413486727406e-61,below,below,consistent_below
Mtmr14,0.3357,2.36879449909344e-5,0.3794,0.0437304263616055,below,below,consistent_below
Mtmr3,0.527,1.3071648586342e-4,0.5193,0.051356655022924,above,above,consistent_above
Mtor,0.9948,8.1866060055690492e-152,0.9978,5.23011586922356e-121,above,above,consistent_above
Mtpap,0.4475,0.00126254812492024,0.44,0.00398921045949084,below,below,consistent_below
Mtr,0.7898,1.3611396910802498e-103,0.79,1.7253939392534296e-89,above,above,consistent_above
Mtres1,0.5589,0.00368463417683125,0.578,0.01123504566847,above,above,consistent_above
Mtss1,0.2656,4.2984661237876704e-74,0.2686,3.2041661563567e-81,below,below,consistent_below
Mtus1,0.4294,1.48489655456631e-7,0.4299,1.28900979122836e-10,below,below,consistent_below
Mtus2,0.7121,7.19453907569527e-13,0.7781,1.47224447847948e-17,above,above,consistent_above
Mybpc3,0.5557,2.1995511215426898e-11,0.5845,1.09463745608983e-24,above,above,consistent_above
Myh10,0.5831,0.0116332935775378,0.6107,3.3276066490058e-4,above,above,consistent_above
Myh6,0.5752,5.152442051378519e-140,0.5713,2.7674491796353897e-145,above,above,consistent_above
Myh7b,0.5781,3.9611033667013e-22,0.5459,1.5461322833039e-6,above,above,consistent_above
Myl12b,0.7135,5.7603241665048196e-18,0.6424,5.7230541590251e-5,above,above,consistent_above
Myl2,0.6125,9.98658185187056e-69,0.5955,4.3887916914072096e-49,above,above,consistent_above
Myl3,0.5693,4.05598590725969e-15,0.5826,1.39310775904988e-19,above,above,consistent_above
Mylk4,0.3914,3.0447535185999296e-19,0.399,2.55511409560422e-16,below,below,consistent_below
Myo10,0.4061,7.16163517583414e-7,0.4481,0.00624795637764696,below,below,consistent_below
Myo16,0.0285,2.14465296982542e-51,0.0116,1.4806975428083902e-67,below,below,consistent_below
Myo18a,0.5254,0.0426929490247468,0.5555,3.8739457722984e-4,above,above,consistent_above
Myo18b,0.5345,5.14335087270512e-6,0.5384,1.88280698217283e-6,above,above,consistent_above
Myo19,0.2674,8.41740685043689e-29,0.2572,1.81661087376505e-29,below,below,consistent_below
Myo1e,0.3667,3.87657242211526e-11,0.4369,0.0104355775042639,below,below,consistent_below
Myo5a,0.2327,5.58566821476718e-52,0.2314,6.227568945760949e-56,below,below,consistent_below
Myo5b,0.6754,5.29061668892478e-17,0.6778,2.06634588959643e-12,above,above,consistent_above
Myo5c,0.2788,7.16764574796938e-57,0.269,6.714748719776539e-60,below,below,consistent_below
Myo6,0.4029,2.72675007002411e-14,0.4268,2.3309767115000203e-9,below,below,consistent_below
Myocd,0.4625,4.55386795801338e-16,0.4678,4.15715892275326e-13,below,below,consistent_below
Myom1,0.5202,1.05967755702624e-6,0.5152,0.00151991504072538,above,above,consistent_above
Myot,0.6986,4.4847344600229393e-94,0.726,8.50195081507785e-63,above,above,consistent_above
Myoz2,0.4422,5.450189020454649e-19,0.4524,9.302165843714679e-12,below,below,consistent_below
Myrfl,0.8617,1.5815134345792199e-18,0.8614,3.11708306283773e-17,above,above,consistent_above
Myzap,0.3647,3.73973077906909e-178,0.3881,5.636326230861379e-107,below,below,consistent_below
Naa16,0.4381,4.57366492872455e-5,0.4604,0.0312811110083294,below,below,consistent_below
Naa40,0.5748,0.0164359905261039,0.5836,7.11982900826412e-5,above,above,consistent_above
Naa50,0.4047,0.00190247050306687,0.3959,2.72446147104495e-5,below,below,consistent_below
Nampt,0.634,1.4798417161593599e-31,0.6195,1.51023730632636e-24,above,above,consistent_above
Napb,0.3478,9.24290901840462e-13,0.3291,2.0480343248943998e-12,below,below,consistent_below
Narf,0.6112,7.2985088319658e-7,0.6113,7.63997811007232e-7,above,above,consistent_above
Nav2,0.5697,1.27129795729927e-12,0.5817,3.6385356744773303e-17,above,above,consistent_above
Nbea,0.4075,4.20025281580274e-14,0.4397,5.20800853318395e-5,below,below,consistent_below
Ncald,0.6993,1.48597958867974e-17,0.6344,6.630490210128081e-9,above,above,consistent_above
Ncapd2,0.3739,1.9806452851118e-4,0.3046,2.31032281609544e-8,below,below,consistent_below
Nceh1,0.4566,5.1336692666798e-4,0.435,3.69983151986313e-7,below,below,consistent_below
Nck2,0.5888,2.2164266499874e-4,0.5659,0.00805633189544712,above,above,consistent_above
Ncl,0.4535,0.0821119923473113,0.4286,0.0189199185639236,below,below,consistent_below
Ncoa1,0.4343,1.77719705607286e-5,0.4425,7.80666536326278e-5,below,below,consistent_below
Ncoa3,0.4478,0.00548911729513365,0.4164,0.00828826761190224,below,below,consistent_below
Ncoa4,0.4072,0.00295781165075436,0.3713,0.00980252352220278,below,below,consistent_below
Ndrg1,0.2848,0.00111464709043134,0.32,0.00373545132533189,below,below,consistent_below
Ndrg2,0.5676,6.07924469588249e-5,0.5761,1.14445122924041e-7,above,above,consistent_above
Ndrg3,0.3801,6.13609352324177e-10,0.3945,5.593632461544241e-9,below,below,consistent_below
Ndrg4,0.9449,2.67635334583415e-47,0.9446,1.20083447499006e-72,above,above,consistent_above
Ndufb3,0.5764,1.4444512998529e-4,0.5982,1.86128430807114e-5,above,above,consistent_above
Ndufb9,0.3426,4.545208715283949e-19,0.3673,1.93709927675452e-12,below,below,consistent_below
Ndufv1,0.4516,0.0651692526672883,0.4623,0.0513304420454195,below,below,consistent_below
Ndufv2,0.4211,5.51499448149565e-8,0.4127,1.48790910119087e-7,below,below,consistent_below
Neat1,0.5322,8.538746059496621e-15,0.5386,1.0883430833139499e-18,above,above,consistent_above
Neb,0.8337,1.37640140803208e-28,0.7865,7.8192744386721e-15,above,above,consistent_above
Nebl,0.5626,2.6894781423074005e-10,0.5536,1.1512323986631402e-9,above,above,consistent_above
Nedd1,0.8205,9.63132850985155e-39,0.7967,2.36950812506684e-26,above,above,consistent_above
Nedd4l,0.5534,5.4850951398185e-6,0.5391,2.9949019400725e-4,above,above,consistent_above
Nedd9,0.57,3.85697080528942e-8,0.5807,1.3322511608948302e-9,above,above,consistent_above
Nek10,0.0344,4.4696420382930796e-23,0.0266,2.6996800992922297e-20,below,below,consistent_below
Nek4,0.4254,0.0483303281550524,0.4032,0.0914389924362797,below,below,consistent_below
Nek7,0.5329,0.0107267435161914,0.5299,0.0268781886120226,above,above,consistent_above
Nek9,0.4391,9.9489851403342e-4,0.4288,5.79766808081061e-6,below,below,consistent_below
Nelfa,0.5962,0.0234753654092346,0.5685,0.0998075310582377,above,above,consistent_above
Neo1,0.6566,4.86462311171898e-44,0.6522,7.40808573336093e-45,above,above,consistent_above
Nexn,0.526,3.21951764614435e-6,0.5575,1.3348990942406e-21,above,above,consistent_above
Nfe2l1,0.5553,0.0178665207156766,0.5627,0.0400846514097745,above,above,consistent_above
Nfe2l2,0.5759,1.78867635393291e-10,0.5387,0.024077734632989,above,above,consistent_above
Nfic,0.4435,0.0902029668988724,0.3874,0.0571425666375559,below,below,consistent_below
Nfs1,0.6846,1.2540765808990198e-12,0.6847,9.80333870600079e-10,above,above,consistent_above
Nfx1,0.5564,0.00439973658576577,0.6014,1.06966720945764e-7,above,above,consistent_above
Ngly1,0.4379,0.00587648375325644,0.4687,0.0906323753653646,below,below,consistent_below
Nhlrc2,0.419,4.21070827040538e-9,0.429,1.42222102013875e-8,below,below,consistent_below
Nhsl1,0.4041,3.4759881742182e-4,0.4425,0.0408904419016859,below,below,consistent_below
Nim1k,0.85,1.3259590986577701e-17,0.9032,8.52012126597352e-17,above,above,consistent_above
Nipal3,0.6941,1.37369716344964e-6,0.6777,4.94201702632927e-5,above,above,consistent_above
Nipsnap2,0.5621,1.5711946777675499e-16,0.554,1.034193240538e-9,above,above,consistent_above
Nisch,0.5963,4.3504544766232904e-9,0.6139,4.54584758028058e-12,above,above,consistent_above
Nkiras1,0.6219,1.9746966259597e-4,0.5963,0.0160222917607508,above,above,consistent_above
Nktr,0.5529,1.3358419690364e-4,0.5416,1.8898251431888e-4,above,above,consistent_above
Nle1,0.1794,5.13935891169871e-35,0.1952,1.2828710419743101e-67,below,below,consistent_below
Nlrp5-ps,0.3101,1.95666265023807e-8,0.3649,0.00512553840201291,below,below,consistent_below
Nme5,0.7733,2.32810832330247e-6,0.6754,0.0125676002721384,above,above,consistent_above
Nmnat1,0.4315,0.00241963774365103,0.4585,0.0395351939241418,below,below,consistent_below
Nmrk1,0.3597,8.7744692439045e-5,0.4008,0.0333838882310353,below,below,consistent_below
Nnt,0.5664,1.4008595303855202e-17,0.5567,1.0116337239318198e-11,above,above,consistent_above
Nob1,0.5633,0.0197114194154974,0.5436,0.097455620584333,above,above,consistent_above
Noct,0.6687,1.41946050738998e-46,0.6361,6.24449815801783e-16,above,above,consistent_above
Noxred1,0.6128,0.00816019608360826,0.6472,4.87480031335905e-5,above,above,consistent_above
Npas3,0.2316,5.09993724447291e-7,0.2636,1.86328335202962e-6,below,below,consistent_below
Npepl1,0.4217,0.021445476729147,0.4272,0.00336852790597883,below,below,consistent_below
Npepps,0.5714,1.73841679401282e-9,0.6033,5.78710866191566e-19,above,above,consistent_above
Npr2,0.6119,0.00251163662578129,0.5983,0.0169029165528851,above,above,consistent_above
Nr1d2,0.5722,1.09595089894628e-7,0.5782,4.9892180070058094e-11,above,above,consistent_above
Nr3c2,0.4351,2.15414066554302e-17,0.429,3.31114426876951e-24,below,below,consistent_below
Nr6a1,0.4644,0.0350109316333135,0.4401,1.712280110729e-4,below,below,consistent_below
Nr6a1os,0.4459,0.0512724746545267,0.3811,0.00154858002663218,below,below,consistent_below
Nrap,0.5229,2.1016001423452e-4,0.5139,0.0495695323042347,above,above,consistent_above
Nrdc,0.4172,5.98818275639332e-8,0.4271,1.9074181584537e-4,below,below,consistent_below
Nrg4,0.8459,1.59528531344035e-35,0.8931,2.11656116548689e-35,above,above,consistent_above
Nsun4,0.4077,0.0670396604969064,0.4389,0.0742659385866285,below,below,consistent_below
Nt5dc1,0.3491,5.01054375269613e-22,0.3307,4.20912486920382e-24,below,below,consistent_below
Nt5dc3,0.605,2.3828843538543402e-15,0.6114,6.9994563174167905e-10,above,above,consistent_above
Nt5e,0.8592,6.515616859937049e-160,0.8301,2.9176776528485093e-95,above,above,consistent_above
Ntmt2,0.3381,4.7114904259051e-4,0.1893,2.40036022849638e-9,below,below,consistent_below
Ntn1,0.4388,6.0357472780794e-4,0.4277,1.19995689981334e-7,below,below,consistent_below
Ntn4,0.1583,9.91734144899469e-17,0.2917,5.857074103428451e-9,below,below,consistent_below
Ntng1,0.0129,2.53565664554673e-38,0.0201,2.68644886982274e-25,below,below,consistent_below
Nuak1,0.6517,1.27054440226316e-34,0.6389,5.28239478944924e-14,above,above,consistent_above
Nudcd2,0.3797,0.0126335171880416,0.3349,1.568065292886e-4,below,below,consistent_below
Nudcd3,0.5959,3.50110437440828e-7,0.5893,1.2684360697619e-5,above,above,consistent_above
Nudt3,0.4461,0.00457176269051215,0.4528,0.0383403993776534,below,below,consistent_below
Nudt4,0.3446,7.59385555387075e-48,0.3211,7.21015851324363e-44,below,below,consistent_below
Nudt7,0.4686,0.0276550233734387,0.4397,0.0245792011377222,below,below,consistent_below
Nufip2,0.583,1.32681362775673e-11,0.5982,7.18282870138513e-10,above,above,consistent_above
Numa1,0.4561,0.0265996033323266,0.4181,0.0135221143994801,below,below,consistent_below
Nup88,0.4298,0.0256039109372893,0.427,0.026036471669222,below,below,consistent_below
Obscn,0.4894,0.0218183055720874,0.4776,8.95604788416572e-5,below,below,consistent_below
Obsl1,0.6753,1.64762468413932e-5,0.6925,5.60136304290753e-8,above,above,consistent_above
Ociad1,0.4573,0.0346798214559744,0.4576,0.0237539008942597,below,below,consistent_below
Odc1,0.3413,1.3358419690364e-4,0.3128,3.6475812948742e-6,below,below,consistent_below
Odf2l,0.5552,0.0454725952458648,0.5753,0.00285901707372243,above,above,consistent_above
Ogdh,0.4636,1.6437782384809898e-12,0.4462,1.06008604487663e-24,below,below,consistent_below
Ogdhl,0.9615,2.64699836242512e-123,0.9713,5.70818286177139e-99,above,above,consistent_above
Ogfrl1,0.6715,6.493231317132111e-9,0.6028,0.00693683211963707,above,above,consistent_above
Olfml2b,0.7073,5.31687069450097e-14,0.6089,3.307426346035e-4,above,above,consistent_above
Opa3,0.5539,0.0495159016896643,0.5413,0.0468512881037753,above,above,consistent_above
Osbp2,0.7559,9.73608825933453e-33,0.7716,3.6093319335708095e-25,above,above,consistent_above
Osbpl1a,0.4668,0.0278809109177943,0.4672,0.0363712794814213,below,below,consistent_below
Osbpl2,0.3818,8.69959997673321e-10,0.3413,6.1545417427003096e-12,below,below,consistent_below
Osbpl6,0.5487,0.00131571090131835,0.6303,3.6314017299811305e-9,above,above,consistent_above
Osbpl9,0.5484,3.44217906586813e-6,0.5348,0.00282599801198295,above,above,consistent_above
Osgepl1,0.3225,6.9414603558037e-43,0.3437,2.62822036870038e-29,below,below,consistent_below
Otud4,0.5757,7.85752139311367e-6,0.5789,1.4833550666584e-4,above,above,consistent_above
Oxct1,0.5313,1.71978825871643e-7,0.5395,3.83136968899276e-13,above,above,consistent_above
Oxsr1,0.4449,0.0130470140495747,0.3994,1.9341081178708e-4,below,below,consistent_below
P2rx4,0.68,1.35633943124021e-17,0.6777,1.8111726753705103e-15,above,above,consistent_above
P2rx5,0.4119,0.00286130009172429,0.4313,0.0945568485964829,below,below,consistent_below
Pacs2,0.5871,0.0455366551747891,0.5967,0.0180650268673033,above,above,consistent_above
Pacsin2,0.4034,3.7877834149642e-4,0.3558,2.42858040246999e-6,below,below,consistent_below
Pafah1b1,0.5192,0.0071746696349603,0.5155,0.0576997060510039,above,above,consistent_above
Pah,0.0923,1.2541655176271598e-148,0.0201,2.73387863898058e-65,below,below,consistent_below
Paip1,0.5399,0.0684090099237237,0.545,0.0825130749830852,above,above,consistent_above
Paip2,0.5454,0.00534396857464105,0.535,0.0382366227084616,above,above,consistent_above
Pak5,0.9894,3.43576318339381e-37,0.9835,2.13102093533185e-14,above,above,consistent_above
Palld,0.4668,9.27472451104843e-15,0.4708,6.93293854735337e-12,below,below,consistent_below
Palmd,0.5385,0.00139899015120385,0.564,2.545334471119e-7,above,above,consistent_above
Pals1,0.6373,9.49048100936861e-28,0.6398,2.6662578849198797e-22,above,above,consistent_above
Pals2,0.5884,4.18531912652155e-6,0.6085,1.11423934898094e-9,above,above,consistent_above
Pam,0.4481,9.858421371691659e-20,0.4463,3.1486540095324e-17,below,below,consistent_below
Pan3,0.4479,6.84353838358204e-7,0.4803,0.0386677677386674,below,below,consistent_below
Pank1,0.5382,5.24793175936154e-6,0.5646,1.10296328950111e-10,above,above,consistent_above
Paqr9,0.4022,0.00530399340921877,0.3576,4.44589967285299e-5,below,below,consistent_below
Pard3,0.5481,1.20957981030114e-8,0.543,8.28795043513238e-6,above,above,consistent_above
Parg,0.9526,1.6323537130882e-51,0.9392,2.35522469371941e-50,above,above,consistent_above
Parm1,0.5516,0.0147502689045551,0.5864,5.45665303939979e-5,above,above,consistent_above
Parp4,0.3579,3.74816938572235e-26,0.3432,2.33772006973397e-23,below,below,consistent_below
Patj,0.6741,1.40884050912295e-19,0.6506,3.49815471594513e-13,above,above,consistent_above
Pbld2,0.302,3.91128558670169e-5,0.3503,9.11945507512816e-5,below,below,consistent_below
Pbx3,0.595,3.0142340318444e-4,0.6261,2.14803610115704e-8,above,above,consistent_above
Pcbd2,0.5869,1.20991026271122e-6,0.5774,9.82953884314602e-5,above,above,consistent_above
Pcdh7,0.5761,8.203318895222888e-100,0.5728,1.65184075656999e-93,above,above,consistent_above
Pcf11,0.4639,0.0110102793066905,0.4561,0.0566043849153473,below,below,consistent_below
Pcgf5,0.4441,3.41935974874779e-10,0.4495,4.71337589044013e-7,below,below,consistent_below
Pcnx1,0.4439,3.55720490747062e-6,0.4369,4.79583899422994e-6,below,below,consistent_below
Pcolce2,0.165,2.8593130371921097e-36,0.1381,6.69895903899781e-41,below,below,consistent_below
Pcp4l1,0.4284,0.00925085378893716,0.3569,2.5528650432204e-4,below,below,consistent_below
Pcsk5,0.3667,0.0424403010728093,0.3582,0.0143124782702814,below,below,consistent_below
Pcsk7,0.3725,2.74168040445662e-12,0.3798,4.4695934359676597e-11,below,below,consistent_below
Pcx,0.4184,2.1876606286077e-4,0.4348,0.0103432202532392,below,below,consistent_below
Pcyt2,0.4379,0.00519521421721346,0.4171,6.20011973623437e-6,below,below,consistent_below
Pdcd2l,0.4,0.0129620729973249,0.4059,0.0321626004489759,below,below,consistent_below
Pde10a,0.4054,3.34836998594452e-7,0.3408,2.05938079138702e-24,below,below,consistent_below
Pde11a,0.8325,1.30164441027257e-48,0.8879,9.66366008786515e-10,above,above,consistent_above
Pde3b,0.5973,0.00832830219995273,0.6352,0.00160169007572136,above,above,consistent_above
Pde4a,0.5618,0.00983732741172275,0.5712,0.0298761758634614,above,above,consistent_above
Pde4b,0.4766,1.86917998066835e-5,0.4527,1.59341829294999e-20,below,below,consistent_below
Pde4dip,0.5977,3.15235574993234e-63,0.5938,2.97411172556753e-52,above,above,consistent_above
Pde7b,0.3286,2.17119280075988e-179,0.2649,1.51333667805296e-293,below,below,consistent_below
Pde8a,0.5662,7.55641044077723e-6,0.5895,2.3911648926427e-4,above,above,consistent_above
Pdgfa,0.4323,0.0726061537612824,0.3774,0.00315392585805936,below,below,consistent_below
Pdgfd,0.6246,9.60718499763784e-21,0.7045,2.95903815826471e-24,above,above,consistent_above
Pdk1,0.4531,0.0198079806153882,0.4349,0.033633215785138,below,below,consistent_below
Pdlim1,0.4639,0.0957350821477291,0.4423,0.00851782914682669,below,below,consistent_below
Pdlim3,0.1831,3.5986492436672695e-219,0.1893,1.8081857161118399e-206,below,below,consistent_below
Pdlim5,0.5364,1.41666061931019e-22,0.5473,5.32396895023647e-32,above,above,consistent_above
Pds5b,0.4216,5.9791013318176e-5,0.427,3.35841335398526e-5,below,below,consistent_below
Pdss1,0.3184,1.6351791794430697e-11,0.3487,1.8267900441336803e-9,below,below,consistent_below
Pdzd2,0.4479,2.71544166431096e-5,0.472,0.0170412143434881,below,below,consistent_below
Pdzrn3,0.4241,9.84662249955462e-24,0.4489,6.896413518723401e-10,below,below,consistent_below
Pdzrn4,0.6595,1.93252653149204e-40,0.6208,1.28684756232374e-24,above,above,consistent_above
Pecr,0.6981,9.72494386727637e-5,0.5994,0.0914389924362797,above,above,consistent_above
Per2,0.5783,6.15407396400231e-6,0.5791,2.48000290174213e-7,above,above,consistent_above
Per3,0.5163,0.0539398149553677,0.5231,0.0204150997526762,above,above,consistent_above
Perm1,0.7011,1.57622204676864e-22,0.6809,1.79336802650793e-20,above,above,consistent_above
Pex13,0.3886,3.9334926743929105e-9,0.4512,0.00301817602880269,below,below,consistent_below
Pfkfb2,0.2859,1.5129021038497699e-198,0.2872,2.9737651721285597e-208,below,below,consistent_below
Pfkm,0.6407,3.8661815290974997e-14,0.6156,2.45863621189301e-10,above,above,consistent_above
Pgam1,0.3709,1.8286125110551e-4,0.3367,4.03650749051168e-6,below,below,consistent_below
Pgm1,0.5317,0.0461215236243257,0.4514,0.00677686075895952,above,below,discordant
Pgm5,0.5996,1.4921838509068702e-14,0.6036,2.04927395091553e-11,above,above,consistent_above
Pgpep1,0.3281,1.68961027055493e-10,0.3541,1.19740136365371e-7,below,below,consistent_below
Pgrmc2,0.408,0.0384969743654985,0.3568,2.9304116704774e-4,below,below,consistent_below
Phactr2,0.4317,1.60036052452567e-13,0.4112,3.50312857458695e-29,below,below,consistent_below
Phb1,0.3538,1.4228695663872101e-9,0.3566,4.82863549155117e-8,below,below,consistent_below
Phb2,0.5781,0.00810695074040497,0.5805,0.0680826987946284,above,above,consistent_above
Phf20,0.655,1.59882422080601e-21,0.687,8.15203684921558e-26,above,above,consistent_above
