gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Cebpd,0.2793,2.15223903729416e-7,0.3041,8.11367349566085e-7
Celf2,0.6064,1.8225362005027098e-106,0.6195,8.14089424946962e-129
Cenpa,0.6658,2.5964402254255298e-18,0.6902,1.1525832889798401e-17
Cep112,0.4152,0.00278673083412016,0.4076,5.5454646877242e-4
Cep120,0.3732,3.3141952636601604e-9,0.4271,0.00412603023902458
Cep126,0.328,7.486436298815421e-9,0.3488,1.02411236963044e-5
Cep162,0.3432,1.5482588079356e-4,0.3634,0.00350519750801839
Cep170,0.4234,0.00981907561623593,0.4255,0.0708597682909494
Cep192,0.3976,0.00169310554156347,0.431,0.0126753047281483
Cep43,0.3092,6.829481229705529e-30,0.3302,3.72305824762517e-15
Cep68,0.4338,1.4818383577529e-4,0.4375,7.379813962378e-4
Cep85,0.5165,0.0673321591357523,0.5425,2.823142343976e-4
Cers4,0.5962,1.5795930209564e-4,0.579,0.00224374147571326
Ces1d,0.4404,5.53484570791328e-5,0.3954,2.9601808781233796e-11
Cfap20dc,0.3727,0.0396634550273147,0.3045,1.6820167396189e-4
Cfap96,0.8272,6.961718490948359e-19,0.7959,2.5971298275088298e-11
Cfl2,0.545,0.00127438762654779,0.5343,0.00613296230420025
Chac2,0.4319,0.00813251481207231,0.4208,0.00269327555250366
Chd6,0.5148,0.0367163124415144,0.5205,0.0169386046626783
Chd9,0.5332,7.665105067866e-4,0.5279,3.2518329977613e-4
Chid1,0.3904,0.0132838217623293,0.4276,0.0149554980115632
Chmp3,0.5663,0.0340331748694094,0.5849,9.454491193979e-4
Chmp4c,0.3324,8.60400977420787e-22,0.3202,4.04866521957725e-23
Chp1,0.613,1.34769413442478e-10,0.6017,5.3376159471885e-6
Ciapin1,0.5455,0.0437679100793678,0.5708,0.0017956059936337
Cilk1,0.3971,8.78803212863352e-6,0.4213,8.0220979817421e-4
Cirbil,0.3674,1.1456379293774e-13,0.3497,4.0320189240390094e-11
Cisd2,0.7938,3.2945723814202697e-77,0.8112,2.4552066092955596e-84
Cish,0.3935,1.28830883291371e-8,0.3887,1.81980949530884e-17
Ckmt2,0.4721,1.0247151434628e-7,0.462,7.79345142474843e-17
Clec2d,0.6419,8.171934578317101e-10,0.5815,5.44035136838229e-5
Clic4,0.262,1.11846133746846e-273,0.218,0
Clic5,0.5406,2.12888560606335e-6,0.5272,0.0168976609855401
Clip1,0.5517,1.51293921927027e-20,0.5405,4.0096969230373597e-13
Clpp,0.3715,8.42387420737248e-9,0.3523,4.4693988790572595e-11
Clpx,0.5277,0.00765642314451638,0.523,0.0236657752737455
Clstn1,0.3388,1.396520184029e-4,0.3366,7.49626579349333e-6
Cltb,0.4059,0.0596702952025955,0.3548,0.00297474652284354
Cluh,0.3645,2.21012211581568e-17,0.3476,1.87337863680511e-18
Clvs1,0.0274,3.00397271159607e-68,0.0336,3.4952961352351e-81
Cmc1,0.6147,1.1965018968744e-4,0.672,3.0061257320038e-7
Cmc2,0.4374,0.0441023951295941,0.4238,0.0172753464857699
Cmtm8,0.8106,8.563402606770679e-11,0.7628,3.9404220674393803e-10
Cmya5,0.5933,1.76061971002942e-40,0.5951,5.9914871288658e-39
Cnbp,0.5517,0.0436229534911699,0.5423,0.0738746692307087
Cnksr3,0.532,0.0026903082482751,0.5158,0.0758218969757999
Cnot2,0.5184,0.0538136696435721,0.5235,0.0576997060510039
Cnot6l,0.5307,0.0768080801605815,0.4751,0.0678022336249789
Cnst,0.471,0.0469001158365591,0.4638,0.0191453031209265
Cntn5,0.8068,5.1314857162633995e-21,0.9369,4.79021212816444e-26
Coa7,0.5671,0.0738829549183554,0.623,0.00221255563871022
Coa8,0.579,0.0135073298370426,0.5737,0.0613786116888119
Cobll1,0.6578,1.7658677850012598e-116,0.6882,4.13899487750456e-160
Cog5,0.5296,0.00100305999858115,0.5532,7.21550535195895e-8
Cog6,0.5797,0.0188405264947387,0.6161,4.49048751106481e-7
Cog8,0.4104,0.0555513621186172,0.4239,0.0895475082693731
Col4a1,0.6715,3.01650969856135e-21,0.6236,1.27401358607321e-8
Col4a2,0.6636,5.51797018956034e-32,0.6671,2.78474459008064e-24
Col5a1,0.2761,4.70124950693138e-6,0.2441,1.34341110608513e-7
Colec12,0.3265,7.85752139311367e-6,0.2884,5.3536563200967e-9
Colq,0.3194,3.60650374943998e-10,0.2891,3.44175485822369e-14
Commd1,0.6084,3.3245109369698e-4,0.5647,0.0334603468202213
Commd10,0.559,0.0238151737096455,0.6265,2.14107181998735e-7
Comt,0.5939,6.37084388795166e-11,0.6072,1.4259321349731e-13
Coq2,0.6009,3.50348872763047e-5,0.6392,9.58131231530642e-8
Coq5,0.6248,3.8689343022256696e-11,0.5598,0.00684049276729596
Corin,0.5705,2.19896755404392e-50,0.5915,1.30751889396082e-70
Coro6,0.5805,9.626475912521599e-26,0.568,1.01218610365582e-14
Cox19,0.6255,7.13481505688002e-6,0.6051,0.00889634963613837
Cox6a1,0.4611,0.0596448767562385,0.4684,0.0568356294155405
Cox6b1,0.4618,0.0456580243868116,0.4137,5.62643994619658e-5
Cox6c,0.5569,0.0833286853670082,0.5739,1.01775237741364e-5
Cox7a2,0.4043,6.92901147637329e-5,0.422,4.8706118036171e-4
Cox7c,0.5605,1.05150047746914e-6,0.5547,4.95199761165658e-5
Cp,0.6458,4.23435901360832e-47,0.67490000000000006,1.98254380946351e-40
Cpe,0.5433,0.0865021941762524,0.5629,0.0140523929196326
Cpeb3,0.5578,1.96391209408315e-32,0.566,1.38528875378263e-44
Cped1,0.3818,1.84937230324977e-72,0.3884,1.3055628100942199e-49
Cpq,0.5563,2.82102896518417e-12,0.5813,6.81618886095637e-17
Cpt1a,0.4164,0.00935703958863222,0.3529,4.70089772124333e-7
Cradd,0.262,3.0834151594220397e-218,0.2443,6.8000157177426686e-220
Cramp1,0.546,0.0694621023096732,0.5535,0.0463951927708662
Creb5,0.5489,0.0164328741796043,0.5595,0.00589965852066392
Crebzf,0.4185,3.54776184699501e-6,0.455,0.0221535309054136
Crls1,0.5973,0.0155982350169497,0.6244,0.0027229445623106
Crtc3,0.5518,7.3908175075961e-4,0.5393,0.0167432869365325
Cryab,0.5858,1.58899157250515e-6,0.5837,1.59437627434879e-6
Crybg3,0.4374,0.00212378839844463,0.404,2.08776755646081e-9
Cspp1,0.426,0.00180516953093492,0.4204,8.4635697719056e-5
Cst3,0.6427,8.87890111980394e-6,0.6786,4.20211203601227e-7
Ctdspl,0.2653,1.33564643362145e-5,0.2333,7.82868049084975e-9
Ctnna1,0.5484,8.42575376765394e-5,0.5681,4.48282328304094e-6
Ctnnal1,0.6824,1.6040600234533698e-55,0.6792,3.89019004973447e-32
Ctnnd1,0.5352,0.0229077503135114,0.5468,0.0145308954003688
Ctsl,0.5816,0.087167642349554,0.621,0.0964520649317809
Cubn,0.9204,1.3453535943967499e-18,0.8568,9.00460892408432e-13
Cuedc1,0.7376,4.4173812034870495e-54,0.7414,9.447962805949337e-43
Cul5,0.3789,5.41463099538006e-17,0.373,3.29897357856022e-18
Cutc,0.5774,0.0455366551747891,0.5828,0.0574649137050171
Cux1,0.5387,6.62658327551724e-8,0.5216,0.00935975553075071
Cux2,0.4578,0.0181540780838509,0.4087,7.6251488359758e-7
Cwc27,0.4268,4.51886314140012e-7,0.4293,1.99715479942366e-6
Cwf19l2,0.4138,8.52337484161745e-8,0.4205,9.25107992323143e-7
Cxxc5,0.3852,0.0010397804260084,0.4121,0.0280489059137421
Cyb5a,0.1992,1.6118330574999398e-31,0.2256,5.12831519364209e-17
Cyb5r4,0.394,4.93505023911242e-5,0.4138,0.00138898920358838
Cyfip2,0.9778,2.4651580144961396e-151,0.9822,4.826725335053849e-133
Cyld,0.4337,9.20593934220211e-6,0.4531,0.00511302490755507
Cyp2d22,0.0512,3.54042054665553e-47,0.0402,2.20828087488543e-38
Cyrib,0.5517,4.9569672874762e-4,0.5541,0.00183442212113938
Cystm1,0.5519,0.00373965791843884,0.5549,0.0258753078022886
Cyth1,0.5355,0.0177508802102638,0.558,0.00264308789396604
Cyth3,0.5483,0.0336058802774397,0.5665,0.00233790497408222
D230022J07Rik,0.7465,5.16512985363896e-13,0.738,3.8671756238636495e-11
D330023K18Rik,0.6231,0.00351155279689655,0.6103,0.0170938919961825
D5Ertd579e,0.5661,4.6584669775583e-4,0.5823,4.73044246909878e-7
D630024D03Rik,0.7932,2.8772788040270203e-9,0.7419,1.30371504108347e-6
D630045J12Rik,0.2251,8.81571683961719e-8,0.2573,1.7834002827709e-4
D7Ertd443e,0.3417,1.01061370655405e-28,0.319,7.85863914532905e-27
D830005E20Rik,0.4159,1.8249965321326699e-96,0.4167,1.8056676865965398e-112
D830024N08Rik,0.5492,2.452159814216e-5,0.5297,0.00492020624387187
D830032E09Rik,0.9499,0,0.9448,0
Dapk1,0.6021,6.89456560616959e-12,0.6306,6.51109834746266e-15
Dapk2,0.8428,2.8491480455789996e-13,0.8357,4.141401340311e-7
Dapp1,0.8169,1.43781959534637e-21,0.7186,2.90828518407074e-10
Dbp,0.3861,0.0235144844168248,0.36870000000000003,0.0032318677299406
Dcaf6,0.5177,0.0399104141928734,0.5351,1.72667263583565e-5
Dcaf8,0.4711,0.00105674904377632,0.4738,0.0692372701279385
Dclre1a,0.312,4.40587335937957e-20,0.272,1.55334817900292e-23
Dcp1b,0.6483,3.9459156516516595e-36,0.6462,9.16277448602061e-28
Dct,0.7067,1.69171328342288e-7,0.7113,2.7442058773658e-4
Dctn4,0.6194,7.322324099560849e-12,0.6313,6.1459437093934e-14
Dctn5,0.4012,0.00156556971166575,0.4162,0.0584839131624167
Dctn6,0.6257,3.22938429740779e-6,0.6331,2.4178519357795e-4
Dcun1d2,0.5592,9.6972496229341e-4,0.5882,5.6246769932867e-4
Ddhd1,0.5704,0.0358153485308587,0.5641,0.0265309751807912
Ddi2,0.5602,5.2549245195596e-4,0.5558,0.0232889101300149
Ddo,0.6665,2.26320158979437e-9,0.684,3.95300053696831e-12
Ddx10,0.4072,4.71057832012889e-5,0.4415,0.0331208997451977
Ddx23,0.5846,0.0145698574122582,0.5879,0.0155590402359761
Ddx39b,0.3923,1.24492892592501e-7,0.4322,0.00796011581356976
Def8,0.5794,0.0210017783669755,0.4275,0.0456761789516075
Dennd1b,0.4384,2.43084667494353e-5,0.4165,4.3078682830941106e-9
Dennd2a,0.3466,0.00111464709043134,0.3838,0.0778108175270176
Dennd2b,0.4351,9.4125667877846e-4,0.451,0.00569926339813981
Depp1,0.193,2.17794767696867e-24,0.1239,5.6541164549222796e-30
Deptor,0.1379,1.79765187154737e-41,0.2071,6.08013356542698e-18
Des,0.5747,2.87487367487754e-8,0.5944,1.33944900611213e-10
Desi1,0.5725,0.0274241729940148,0.5772,0.0135863958081984
Dexi,0.612,1.36064819653211e-5,0.6255,1.3297462140865e-4
Dffb,0.6922,2.40884464278433e-8,0.727,4.25237738404136e-12
Dhrs11,0.4411,3.40775571306868e-5,0.4465,7.40501398829344e-5
Dhrs7,0.1996,2.77849144356202e-23,0.1836,2.14155963391377e-23
Dhrs7b,0.3909,0.0235976609434368,0.396,0.0424908503985103
Dhtkd1,0.5453,0.0321227768596555,0.5517,0.0419529695538648
Dhx32,0.5462,0.0813692401071645,0.5423,0.0243597620786348
Dip2c,0.6175,3.51284563882746e-103,0.6345,2.6705414603506698e-123
Dipk1a,0.2935,8.47065754617406e-6,0.3412,8.88334160767777e-6
Dipk2a,0.5718,0.00565921188512541,0.6542,4.66389066263488e-5
Dlat,0.5215,0.0260678610122393,0.5259,0.0285994253758494
Dlst,0.4463,2.6643148744648e-4,0.4513,0.0105664501995509
Dmac2,0.718,7.65063859675567e-38,0.7178,8.666774243730539e-35
Dmpk,0.4594,0.0826114468969872,0.4322,4.3314909687776e-4
Dmxl2,0.4635,0.0262008380329388,0.468,0.0474021108734705
Dnaaf9,0.545,8.83116705708003e-8,0.5686,1.89359981582719e-12
Dnah7b,0.8487,2.2947769102790798e-18,0.9069,3.03462451069509e-14
Dnaja2,0.5652,1.75632069907322e-6,0.5807,3.14176666436661e-8
Dnajc1,0.5541,4.26690648194622e-8,0.5517,6.49059268480334e-5
Dnajc11,0.4436,0.0150962093570094,0.4532,0.00320847597858822
Dnajc15,0.4294,6.68624739407022e-6,0.3982,1.67632997270008e-6
Dnajc3,0.5654,0.00398814614743868,0.5702,0.0185771432181587
Dnm1l,0.4608,0.00207096942414904,0.4598,0.0893035787691949
Dnm2,0.4419,0.0088832847688931,0.4581,0.0296674430010487
Dnttip2,0.6277,0.00315371869181029,0.614,0.0093222802638859
Doc2g,0.5717,0.0538892173390533,0.5848,0.00523592879733613
Dock3,0.0506,1.41567210126875e-97,0.0088,3.50941206336847e-92
Dock4,0.5516,1.55363793347249e-7,0.5564,5.66094807115678e-7
Dock5,0.638,5.34166174992112e-7,0.6663,1.29131586947986e-5
Dock7,0.4245,0.00122137041893765,0.3792,1.27731551850103e-8
Dock8,0.2746,1.5854780123299001e-22,0.2717,5.3092718990728005e-15
Dok7,0.3799,1.64364531226058e-7,0.3879,4.62310130512059e-5
Dot1l,0.4471,0.0724769296140393,0.4315,0.00693132096318302
Dph3,0.6149,0.00921481222479369,0.6145,0.00866572337826913
Dpy30,0.4133,0.0340262195250332,0.4408,0.07871848190606
Dram1,0.435,0.0664922496530363,0.3449,7.0835837158783e-4
Dsg2,0.7424,4.7608033722048095e-60,0.7499,6.53870826054959e-65
Dsp,0.5459,5.26481804225817e-7,0.567,5.2073672208239e-11
Dst,0.5345,1.11712131226105e-9,0.5394,2.2435174632414602e-9
Dtna,0.4452,1.37522327233993e-10,0.4304,1.53377347253332e-12
Dtnb,0.3423,2.6474671477794503e-9,0.2819,3.45682594747021e-14
Dusp10,0.2716,2.3467987581499e-22,0.2775,1.78539694874734e-14
Dusp12,0.5947,0.0548924377951111,0.6057,0.00118092357281209
Dusp18,0.3716,1.3329389469802e-5,0.3762,9.52778928115429e-5
Dvl1,0.4198,0.00158854041174544,0.4277,2.7764550465817e-4
Dym,0.568,0.00429816467244048,0.5673,0.00641324621967574
Dync1i2,0.5955,0.00100882343390616,0.5682,0.00734613066184815
Dync1li2,0.6184,1.0073239749993e-4,0.641,1.1794342673526e-6
Dysf,0.3808,2.27526391936408e-29,0.3892,3.8276020817987195e-23
Dzip3,0.4416,0.0488356341178623,0.4387,0.0544949025097127
E130307A14Rik,0.6174,9.27509588189758e-5,0.5829,0.0208661226870843
E130308A19Rik,0.4639,0.0713476591454732,0.4552,0.00653442304594707
E330017L17Rik,0.2401,4.90412810463828e-9,0.2545,7.683698696384391e-9
Echdc3,0.7329,1.65581615840396e-7,0.7018,5.7392005967389e-4
Echs1,0.3844,4.14887698819475e-6,0.3791,2.31501963918002e-8
Edem1,0.3965,0.00867746381061995,0.4109,0.0707699635384035
Eea1,0.4497,0.00148681999525498,0.4742,0.0666230573598153
Eef1akmt1,0.6846,1.63096565236878e-5,0.6344,0.00503418151020694
Eef1g,0.5906,0.0145590913479115,0.6748,2.65229292296029e-8
Eef2k,0.5785,0.00740565177023291,0.6092,2.08788528857778e-5
Eepd1,0.4024,7.62730952988924e-5,0.3899,9.94967986753148e-5
Efna5,0.296,5.738667211512949e-260,0.2636,0
Egf,0.8161,1.63443657496054e-14,0.8251,1.6756823525472402e-15
Egflam,0.8014,4.1357481733056803e-10,0.8154,4.31695783901791e-12
Egfr,0.388,0.0125780414531305,0.3722,0.00462939511811489
Egln1,0.5596,1.01596130136999e-7,0.5724,1.35617925595869e-10
Ehd1,0.7413,5.07127205878722e-10,0.7258,2.76973706460553e-10
Ehd4,0.4439,5.89637605583791e-8,0.4146,1.5610861510434998e-12
Ehhadh,0.3721,2.20438639655656e-5,0.3926,0.00322229078735072
Eif2ak1,0.4287,0.0146915262189416,0.4504,0.067290906865243
Eif4enif1,0.6063,1.51353765601936e-6,0.6056,0.00821580731939704
Eif4g3,0.3705,2.40255462147634e-27,0.3924,6.8611270834070196e-18
Eif4h,0.6312,4.65035512222527e-7,0.5845,0.00775002068435546
Elk4,0.5871,0.0157377770434501,0.5991,5.8373264605759e-4
Ell2,0.4705,0.0238743083553967,0.4491,0.00191428141646181
Elovl5,0.2932,1.61441129149352e-10,0.3821,1.91503663808367e-6
Emc1,0.5635,0.0525926616557755,0.5985,0.0456037380391581
Eml6,0.7647,1.0574781260316899e-18,0.8226,1.9521902575902297e-25
Enah,0.5731,9.58838783323539e-26,0.5864,1.50828406728934e-35
Eno1,0.5974,0.0294056003481332,0.6638,1.6427872454333198e-05
Eno3,0.5989,3.2545522685104e-4,0.5639,0.0348809370425709
Enox1,0.2636,2.91446133659841e-6,0.2263,6.90663675329423e-10
Entpd4,0.6773,1.3642484203856102e-9,0.7045,1.7084818836612e-10
Entpd5,0.6717,1.59356454079387e-6,0.6541,3.33091144728923e-6
Entrep1,0.377,2.48718417371816e-12,0.3949,3.70744708850933e-5
Epb41l3,0.2418,4.85672049244451e-12,0.2911,2.18498370883893e-6
Epc1,0.4715,0.0117611610952241,0.4803,0.0685882355348489
Epdr1,0.6602,8.9172160790712e-4,0.7092,3.90134013711757e-7
Epha4,0.6491,3.7297822110294097e-20,0.603,1.99226848971833e-10
Epha7,0.449,0.0952075220187307,0.4319,0.0402249947340922
Ephb1,0.0389,3.7334914963767695e-185,0.0276,1.1267099225342798e-157
Ephx2,0.7532,1.39145997462979e-41,0.7448,9.498198732840259e-22
Epm2a,0.314,2.36792738910696e-27,0.3389,2.4523967540379703e-21
Epn1,0.5947,0.00275087287372986,0.5718,0.0336915788062664
Eprs1,0.4584,0.00840434347854608,0.4225,0.00542297308646083
Erc1,0.54,4.44903208412961e-6,0.5364,5.1377246660239e-4
Erc2,0.5878,0.0117342451149257,0.615,0.0462240208556187
Erlec1,0.5829,5.58672822704085e-7,0.609,1.7261253468037e-9
Errfi1,0.6679,2.4867262148343703e-9,0.625,4.47960539958495e-5
Esrra,0.564,0.00359566651969111,0.6016,7.91001145056367e-5
Esrrg,0.5144,0.0146537728291252,0.5242,1.1867358908641e-4
Esyt2,0.5999,2.23033346806628e-8,0.5904,1.45081774544496e-8
Etfdh,0.4668,0.0345613182057115,0.4523,3.9830236451581e-4
Etfrf1,0.3879,1.4320414620874e-6,0.3843,2.34482946872863e-7
Ethe1,0.2496,1.2585740872242299e-11,0.2475,1.08668221258786e-7
Ets2,0.441,0.024313760868201698,0.3715,3.23275427223036e-5
Eva1c,0.3618,2.6689288551477e-4,0.4214,0.0957950987774836
Evl,0.3342,3.61572556746177e-6,0.3141,8.63207577389553e-7
Exoc3,0.5689,4.53670180018257e-7,0.6096,6.63915833619381e-13
Ext1,0.6102,6.5183362338633085e-43,0.5872,1.54357655590544e-24
F3,0.4315,0.0309979397598354,0.3903,0.0207109826067896
Fabp3,0.5751,8.018344498976e-12,0.5828,1.06107959349402e-11
Faf1,0.5304,5.0183450210657e-4,0.5373,4.52623399304069e-6
Fam120a,0.4087,1.70273330025564e-5,0.4365,0.00934182928000368
Fam13a,0.5578,2.18322463515835e-7,0.565,1.6113053149032e-4
Fam151b,0.3159,5.52491154620079e-6,0.3707,0.0136578482907325
Fam20a,0.1443,1.3083599286553498e-43,0.2028,1.87106286723002e-27
Fam20b,0.5939,0.0101815295304756,0.6347,0.0944757066661009
Fam210a,0.4598,0.00416011184658572,0.4303,4.84295926209223e-5
Fam222b,0.5334,0.0150857876034929,0.5464,0.0207277049602027
Fam234a,0.6015,2.71044197854542e-7,0.5616,2.9995651318587e-4
Fam76a,0.4357,0.0105682902030032,0.4361,0.0225438503706165
Fam91a1,0.4124,0.0116698082386635,0.4183,0.0323498740420515
Fancc,0.1439,3.4136218055832395e-45,0.187,7.01359609852287e-39
Fancl,0.3649,3.71036292786109e-8,0.4238,0.00564357234945341
Farsb,0.5772,0.00803518116498802,0.5564,0.0613786116888119
Fas,0.74,3.10678754193073e-5,0.7016,4.9930749870356e-4
Fastkd1,0.4017,2.36879449909344e-5,0.4183,1.07731886915662e-5
Fbf1,0.3499,1.7320770298856e-4,0.4163,0.0530260485360047
Fblim1,0.6566,6.9414603558037e-43,0.6613,2.88986870252726e-44
Fbxl17,0.5212,0.00339678489635531,0.5139,0.0732267240678843
Fbxl4,0.333,8.40572796705869e-7,0.3471,8.02191184065091e-7
Fbxo28,0.5764,1.84492584237342e-6,0.5608,0.00302351316927548
Fbxo4,0.449,0.0205978147283551,0.4219,0.0160211786962235
Fbxo40,0.4481,0.052028302334078,0.4473,0.0181200593569276
Fbxo42,0.4012,9.57157991214225e-8,0.4018,6.5548665412323e-5
Fem1a,0.3417,2.50721998659201e-12,0.3645,4.119082195299e-6
Fem1b,0.6551,6.02180789101754e-7,0.5743,0.0154432724882255
Fgd4,0.4311,1.17043693743827e-7,0.4289,1.6745599130832e-9
Fgd6,0.428,0.00741694902198749,0.3872,6.940099043839e-4
Fgf1,0.5758,1.43027966745784e-34,0.5691,3.97189613858057e-16
Fgf14,0.5668,0.0223903435916179,0.6012,0.00129172241235152
Fgf2,0.7166,6.37571320832574e-6,0.6118,0.0391961652632655
Fgfr1,0.3742,2.46247890446982e-5,0.3975,0.00560199265669119
Fggy,0.4112,2.02799128100063e-5,0.4185,0.00221254625877811
Fgl2,0.6606,0.0148394345378583,0.7682,6.8121572492714e-8
Fh1,0.6048,3.49543935407167e-7,0.5697,0.0499421994616301
Fhl2,0.5796,3.14553076385759e-117,0.5542,1.3959987942513098e-60
Fhod3,0.6243,4.998592127062749e-246,0.6193,2.49187740743175e-218
Filip1,0.4516,7.179234828720121e-21,0.4521,1.00815670889906e-22
Fitm2,0.4333,0.00109414900702625,0.438,0.0521491978780684
Fkbp3,0.6175,5.22315327012247e-7,0.5931,0.00151766650147231
Fkrp,0.2867,3.38059644244312e-13,0.3505,5.43934597418617e-5
Fktn,0.5808,1.3680731036044e-4,0.5645,0.0039324406944958
Flad1,0.3699,1.10543974731104e-6,0.4203,5.3666602771166e-4
Flcn,0.6182,3.09799195944074e-8,0.595,2.08669818079135e-7
Flnc,0.592,6.07925690335102e-22,0.5743,1.1350327166639701e-9
Flvcr1,0.2916,1.9543972758420898e-23,0.3128,1.18500418781504e-20
Fmn1,0.028,0,0.0206,0
Fmnl2,0.5953,4.2445681124311504e-9,0.7076,1.8761726959125298e-33
Fnbp1,0.6453,7.82673214135725e-31,0.6325,7.2052514087282695e-19
Fnip2,0.4616,0.0012039517884024,0.4415,1.4018317206289398e-11
Fntb,0.3456,1.48473533048583e-5,0.3827,0.00887758891244305
Focad,0.5906,5.653191577266331e-9,0.589,5.16192826269865e-5
Fosl2,0.5884,4.77585158804642e-5,0.5613,0.0922399769780838
Foxn3,0.5704,7.5970493500981e-17,0.5653,5.12831519364209e-17
Foxo1,0.5575,8.9442190838153e-4,0.5435,0.0738814255002417
Foxo3,0.5563,4.93874980108845e-6,0.5346,0.0167722354064978
Foxo6os,0.1248,4.442844685981069e-30,0.0865,2.33772006973397e-23
Fpgt,0.3502,2.10597932720073e-5,0.4099,0.0181053592970497
Frem2,0.8426,1.25075590074908e-29,0.8265,3.98939714398546e-17
Frmd4a,0.3003,2.53189893097753e-40,0.268,1.20384217668174e-54
Frmd5,0.6064,4.5036794441313505e-15,0.5983,1.99580297698421e-15
Frmd8os,0.2922,3.0378743495831e-5,0.2549,3.2014744637162e-7
Frs2,0.5623,4.38729507377511e-8,0.5974,2.38673011820056e-13
Fry,0.4736,4.1594322143305e-4,0.457,2.23670106554665e-14
Fsd1l,0.5476,1.13303527643133e-7,0.5495,8.23415954780611e-8
Fsd2,0.3347,5.275604344486819e-60,0.3212,3.6171475887094198e-78
Fstl4,0.5617,5.909221825214351e-9,0.6161,2.8655502234692396e-20
Fto,0.5572,1.95489140048194e-12,0.5626,6.52808909765674e-12
Furin,0.6621,4.25926651404633e-7,0.6408,1.0589648564921e-4
Fut8,0.5838,1.3202574199903e-4,0.5861,1.3202212530496e-4
Fxyd1,0.3962,8.36534378224947e-14,0.4071,4.2345442739408903e-10
Fyco1,0.5906,4.96475351122739e-19,0.5361,0.00134155988782262
Fyn,0.8425,6.07956629903223e-81,0.8468,5.51882038393288e-92
Fzd6,0.5886,0.00229734907235051,0.5609,0.0903434026290351
G0s2,0.599,9.764591089474e-4,0.6058,0.0012015799685949
G3bp1,0.5636,0.00232035200499634,0.5518,0.0612316809816232
G3bp2,0.308,1.8702969664205397e-12,0.2983,3.4656016347727795e-11
Gab2,0.5412,0.0213533398055903,0.5323,0.0843674132806746
Gabarapl1,0.4355,0.0136331184789766,0.43120000000000003,0.0877336630559473
Gadd45b,0.231,2.53234797414841e-8,0.22,7.6251488359758e-7
Gak,0.4358,0.00169612371664892,0.4219,2.6125065999151e-4
Galm,0.7253,1.63301483272054e-50,0.6873,8.48783418186403e-31
Galnt1,0.4342,2.13144820982e-4,0.429,1.4445796981506e-4
Galnt18,0.3379,9.92523516328843e-13,0.3371,2.7730930042569598e-11
Galnt7,0.726,6.64319590057183e-8,0.7568,1.36525756564145e-7
Garem1,0.5737,1.48417240183521e-17,0.5758,2.44571560637928e-12
Gart,0.3637,4.66314635550281e-6,0.4527,0.0708676343566596
Gas6,0.6173,0.00389976286565303,0.6423,1.2344546889154e-4
Gask1b,0.8363,2.72354985708453e-5,0.9099,4.46498022133628e-12
Gatad2b,0.5312,0.0538279079163671,0.5457,0.0228003638039959
Gbe1,0.5299,3.3015642813537e-4,0.5283,0.0289052971232065
Gck,0.8783,2.4554058498234798e-126,0.9265,4.644738853720359e-141
Gcnt1,0.0611,3.21675027781951e-63,0.1154,1.53661396091533e-38
Gemin2,0.3093,3.80734967567278e-8,0.3835,0.00366053255156424
Gfm1,0.5566,0.0689788604341047,0.54990000000000006,0.0914389924362797
Gfm2,0.6274,2.35037923992495e-10,0.6435,1.39732525644439e-14
Gfod1,0.6889,3.9084562272598396e-70,0.6976,8.74327592018906e-68
Gfod2,0.5783,0.0271138334180113,0.6064,0.0185711962569959
Gfpt1,0.4539,0.0160090744881209,0.4247,0.0232889101300149
Ggnbp1,0.4551,0.0132446504978903,0.4774,0.0770505379446159
Ggps1,0.2289,6.625600952363229e-23,0.2351,2.8914170447030797e-18
Ghr,0.5304,2.044107786028e-6,0.5219,0.00185308418528819
Gigyf1,0.4102,0.00456861824753517,0.4218,0.0647019648855227
Gipc2,0.7396,2.49780747776589e-39,0.7959,6.01555991537314e-52
Gja1,0.5914,3.5726060040290104e-14,0.5872,5.42283985823383e-13
Gja3,0.6416,5.2999407023359e-6,0.63,7.11650443261522e-6
Gjc1,0.2901,5.57740187578123e-8,0.4166,0.035005419616877
Glt8d1,0.6477,3.54220597500404e-22,0.6751,5.954770053235939e-25
Glud1,0.5738,0.00355019817722417,0.628,2.02302845040855e-7
Glul,0.5876,3.7489323848587605e-14,0.6041,1.78393321357811e-14
Gm10097,0.7932,9.5939325823374e-10,0.7568,1.5067158830606198e-08
Gm10649,0.3972,0.0229563667009735,0.2767,4.91583164707499e-6
Gm11264,0.6554,0.00374380028426008,0.6437,0.00634600328266604
Gm11266,0.4243,0.00475972271561694,0.4267,0.0666591413853096
Gm11613,0.3676,1.4035403516955e-4,0.4026,0.0564435294837442
Gm11734,0.7984,1.28041108697388e-26,0.8025,3.4792817794816e-24
Gm11816,0.0036,6.71356134899552e-69,0.0136,1.55874998113969e-71
Gm11967,0.811,7.85901422471707e-19,0.8661,3.20051204876247e-21
Gm12092,0.2872,1.5614938749250598e-75,0.2893,3.11536769055451e-52
Gm12153,0.6869,1.8694957583674e-4,0.7177,2.3232361098219e-4
Gm12216,0.1795,2.93838732263515e-15,0.1733,8.39267253289001e-13
Gm12224,0.0808,4.7608033722048095e-60,0.0616,2.8749101308353897e-41
Gm12279,0.616,0.00221681730582375,0.5889,0.0368190214766214
