"","AR","N","log2FC","llr_mean","pval_mean"
"Lztfl1",0.478674948240166,161,-0.247359336853023,-3.00613754628796,0.0142066989219654
"Lzts2",0.41304347826087,23,-0.0101957671059036,4.28241312269094,1
"Macf1",0.47373059721126,362,-0.124900471306562,-0.670443155071666,0.246877726113816
"Maco1",0.563643410852713,215,0.254786252983716,-2.68458320794218,0.0204957701809292
"Macrod1",0.517217747633178,337,0.166719723427806,-0.73493005250134,0.22536776727586
"Macroh2a1",0.471544715447154,41,-2.66453525910038e-15,0.84861175380604,1
"Mad1l1",0.547619047619048,28,0.00998408857260991,2.29876919654825,1
"Maea",0.55952380952381,14,-0.145605322246898,1.14138790249513,1
"Magi1",0.278618968722847,1780,-1.43049182416872,-488.05665953248,2.79532341650109e-214
"Magi3",0.384963768115942,92,-0.765925773615933,-21.4665599865839,5.66435382948964e-11
"Maip1",0.181818181818182,11,-0.64091890669518,16.8907446634473,1
"Malat1",0.460180657800995,2770,-0.227774857764661,-837.749512357657,0
"Malsu1",0.447368421052632,38,-0.264545872751397,-1.70869715472008,0.0645127650273228
"Malt1",0.219871463330008,737,-1.815307045448,-311.073351885404,2.55186792561978e-137
"Maml1",0.545289855072464,92,0.237205415981931,-0.820965626702844,0.200060698308333
"Maml3",0.53753371719058,306,0.227410496103057,-1.81160975092348,0.0569785097087348
"Man1a",0.334132768426183,1375,-1.01873236802389,-198.263689073619,3.1397055595408e-88
"Man1a2",0.416932270916335,251,-0.320813614305952,-4.8915784060091,0.00176117684392709
"Man1b1",0.644444444444444,15,0.317970081318688,2.23872296150975,1
"Man1c1",0.545795795795796,111,0.396325239016678,-3.85088383141374,0.00551667732441582
"Man2a1",0.766798023335126,566,1.82785603625273,-205.123830857825,3.23755321330182e-91
"Man2a2",0.563218390804598,29,0.0409302640548868,2.12661835975626,1
"Man2b1",0.566666666666667,15,0.477047161554284,-1.49436630565171,0.0838457675755112
"Manba",0.707081174438687,193,1.20817856211675,-57.8908177838019,5.30620794139577e-27
"Manbal",0.523148148148148,36,0.116514008726425,-0.0703691281378269,0.707548185975306
"Manea",0.545918367346939,49,0.178705886984519,-0.103649394285526,0.648892874419444
"Manf",0.438271604938272,27,-0.0132968226134578,1.02771338082474,1
"Map2k1",0.474266666666667,125,-0.292976721191239,-2.6063026499171,0.0224237087538465
"Map2k2",0.666666666666667,13,0.509861045480436,0.0829195864498615,1
"Map2k3",0.666666666666667,43,0.061400544664147,23.8512195335989,1
"Map2k3os",0.385416666666667,48,-0.173648087485038,5.88595550003606,1
"Map2k4",0.46463501568292,334,-0.0991409013386058,1.69965381043846,1
"Map2k5",0.575521039440707,361,0.334419039070562,-2.15067365532173,0.0380821922862404
"Map3k1",0.527298850574713,116,0.0677446066358307,-0.0771013554870024,0.694551020509822
"Map3k13",0.524113475177305,47,0.180035029087159,-0.168188330668386,0.561928185920519
"Map3k14",0.333333333333333,19,-0.400537929583739,4.15063863552922,1
"Map3k20",0.470112498845739,1315,-0.224642171151375,-5.35730293142842,0.00106293098213304
"Map3k3",0.47,100,-0.190038582127909,-1.3482065111163,0.100574290566288
"Map3k4",0.544871794871795,52,0.204724649273572,-0.651684120114282,0.253598891195335
"Map3k5",0.614406779661017,118,1.03116093148646,-29.8379424073152,1.11838577837322e-14
"Map3k7",0.568853946584322,293,0.4175184887826,-8.55529180901794,3.52652384938153e-05
"Map4",0.48157639188606,662,-0.147621153256399,-3.96108255619652,0.00488327991711646
"Map4k3",0.463913470993117,339,-0.23794342487096,-4.01090023827817,0.00462176008515557
"Map4k4",0.502834994462901,215,0.109032427356976,0.913215625058228,1
"Map4k5",0.531639928698752,187,0.268367850136837,-2.38633859298966,0.0289148284894316
"Map7",0.593522561863173,229,0.586088286998254,-13.4243034444089,2.2003290458958e-07
"Map7d1",0.51207729468599,69,-0.0774440854253533,-0.189208417613315,0.538451739472075
"Mapk1",0.48,145,0.103093492964105,2.13911792469435,1
"Mapk10",0.360345058144803,784,-0.840679756258148,-66.245569008553,1.16827027481172e-30
"Mapk14",0.579733333333333,125,0.470220414548152,-7.04147336993321,0.000174922542619133
"Mapk1ip1",0.486772486772487,126,0.0537712564409754,1.02406462071781,1
"Mapk4",0.480636451090997,363,-0.14947324380082,0.0569126166338947,1
"Mapk6",0.452380952380952,56,0.258976189259438,6.41909927609368,1
"Mapk8",0.530712788259958,159,0.0402927059480311,0.451568063297827,1
"Mapk8ip3",0.505052790346908,221,0.104925154638678,-0.141881394791653,0.594245490421598
"Mapk9",0.4,20,-0.41840435037725,-1.51848959563046,0.0813872400598218
"Mapkap1",0.505555555555556,129,-0.0477878989542613,0.4353917559705,1
"Mapkapk2",0.464284953397857,434,-0.179549420330715,-2.8326557287329,0.0173036442296327
"Mapkapk3",0.445019157088123,174,-0.110780430718541,0.812207932880028,1
"Mapkbp1",0.476851851851852,36,0.0423108048579621,0.521066126945328,1
"Mapre1",0.6875,24,0.961005868384134,-7.68151299752927,8.87072349707823e-05
"Mapre2",0.600801233444545,471,0.557602965566074,-18.3906813760652,1.32147523269064e-09
"Mapre3",0.486111111111111,42,-0.243557031334489,-1.39183236354211,0.095230036642559
"Mapt",0.504078546053855,729,0.00520265634467731,-0.0274721199298256,0.814673001733891
"Marchf2",0.44017094017094,39,-0.261441147758132,-0.293950565438962,0.443231887982618
"Marchf3",0.612874821513565,191,0.621109666928921,-12.0007552793882,9.62601503436767e-07
"Marchf5",0.544398907103825,122,0.0391705972806755,1.9898535406254,1
"Marchf6",0.459088620342397,331,-0.148784586720594,-2.82190678167399,0.0175170650864495
"Marchf7",0.429824561403509,76,-0.182478051785385,1.11894628227924,1
"Marf1",0.468637992831541,93,0.0375967866576503,2.90386586620616,1
"Mark1",0.442361111111111,24,-0.643856189774729,-3.22777070394984,0.0110606836017577
"Mark2",0.474517613736945,269,-0.0669066586301161,0.243831425255166,1
"Mark3",0.460768049155146,310,-0.219899643107816,-5.0395235378918,0.00149964870485375
"Mark4",0.58974358974359,13,0.127111917903336,0.725637177999772,1
"Masp1",0.228571428571429,28,-1.7516123701306,-30.1929791669236,7.79671737423038e-15
"Mast2",0.474753823896196,2562,-0.154337821797895,-18.4770527535266,1.20942763678642e-09
"Mast4",0.537113056559739,657,0.220284758374453,-4.7230277545284,0.00211603688049427
"Mat2a",0.50821881858956,499,0.0490481812447896,0.748021599828007,1
"Mat2b",0.622012578616352,53,0.324899661418643,7.50535972957351,1
"Matr3",0.48094262295082,244,-0.225660135170367,-3.47531597326793,0.00837896294617862
"Mau2",0.477222222222222,180,-0.187784786851859,-1.72872650049464,0.0629672381621775
"Mavs",0.677777777777778,15,0.341788517248196,7.12027365869659,1
"Max",0.490699815837937,181,-0.0144126577374428,-0.0822514434158848,0.685044204974467
"Mb",0.410352161773566,1196,-0.519356747962325,-45.5659717255521,1.34404331792996e-21
"Mb21d2",0.696581196581197,39,0.861720625174148,-5.46364755760453,0.000947577409134472
"Mbd1",0.47218045112782,95,-0.501787017873915,-6.66655119574176,0.000260761745327914
"Mbd2",0.480769230769231,26,-0.231730285915785,-0.680353699758228,0.243414920712719
"Mbd5",0.547811447811448,99,0.289985202384607,-1.5197761087623,0.0812583289184164
"Mbip",0.637755102040816,49,0.173331602885555,11.7087437778118,1
"Mblac2",0.442307692307692,26,-0.563900885193319,-4.01694495518686,0.00459101377842211
"Mbnl1",0.272633672633673,407,-1.40610437450883,-132.162723115666,1.95749850928509e-59
"Mbnl2",0.520590720510448,2366,0.1178952391248,-3.4502966314376,0.00861671511238154
"Mboat2",0.463888888888889,60,-0.24891329758915,-1.46808801875613,0.0866155630445628
"Mbtd1",0.508303249097473,277,0.0936719682671532,0.0955569400763352,1
"Mbtps1",0.476851851851852,36,-0.385290155884795,-2.1767602316653,0.0369325265848559
"Mcc",0.5,47,-0.257157839497124,-0.420573612618995,0.359068869861596
"Mccc1",0.64212962962963,180,0.841110520969708,-25.6133206816434,8.22941604908083e-13
"Mccc2",0.422549019607843,221,-0.419595781241145,-9.74348477444767,1.01288285992415e-05
"Mcee",0.353703703703704,45,-0.847996906554949,-13.609206032697,1.81719863952522e-07
