gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Fhl2,F1_Aged,0.0379719870616206,0.5551,shared,0.0565398856707772,0.5523,Coronary_EC
Fhod3,F1_Aged,3.57742646752272e-6,0.608,shared,4.41642346134851e-6,0.618,Coronary_EC
Fmn1,F1_Aged,6.2119919776625206e-15,0.0122,shared,2.6228542057930196e-11,0.0225,Coronary_EC
Gm12092,F1_Aged,0.018815942931609,0.2798,shared,0.0611866687825033,0.1867,Coronary_EC
Gm12295,F1_Aged,3.5600151814494e-5,0.7424,shared,2.292117410418e-4,0.775,Coronary_EC
Gm13481,F1_Aged,4.9996920161146e-30,0.9939,shared,1.4538883113256501e-9,0.937,Coronary_EC
Gm20757,F1_Aged,0.0036354249201724,0.8163,shared,0.0118046379460085,0.7592,Coronary_EC
Gm24474,F1_Aged,3.57742646752272e-6,0.9077,shared,3.0911169569538e-10,0.9487,Coronary_EC
Gm26862,F1_Aged,1.6199575915368e-4,0.2557,shared,5.967896199441e-4,0.3198,Coronary_EC
Gm30382,F1_Aged,0.0814572975085535,0.7315,shared,0.0823081874609263,0.6988,Coronary_EC
Gm35330,F1_Aged,5.7774911031924205e-9,0.7776,shared,4.25190074841915e-11,0.8075,Coronary_EC
Gm40124,F1_Aged,9.6589136763914e-9,0.0497,shared,2.19850876109662e-5,0.2143,Coronary_EC
Gm56646,F1_Aged,2.3478686973628798e-12,0.9552,shared,1.0481499673275401e-9,0.9538,Coronary_EC
Gm57283,F1_Aged,3.80285613259755e-5,0.8526,shared,7.0261915989713e-4,0.78,Coronary_EC
Gm8189,F1_Aged,5.63491618732188e-5,0.9095,shared,1.6668155629981e-4,0.8711,Coronary_EC
Gm9895,F1_Aged,0.00194243843890707,0.8723,shared,0.0126556048095693,0.8411,Coronary_EC
Grb10,F1_Aged,0.0080475948911412,0.6738,shared,9.1673663450918e-14,0.1065,Coronary_EC
Grm1,F1_Aged,1.96754929337366e-108,0.9921,shared,1.7850398394468998e-78,0.9879,Coronary_EC
Hdac9,F1_Aged,6.28943233711152e-8,0.6858,shared,1.81852409689993e-5,0.6584,Coronary_EC
Intu,F1_Aged,0.0124207684502558,0.7793,shared,0.0280851626348255,0.7539,Coronary_EC
Kank1,F1_Aged,0.0261978198498718,0.2986,shared,0.0184976124417678,0.2909,Coronary_EC
Kcnd2,F1_Aged,0.0323613557497087,0.6056,shared,9.65912325572668e-8,0.6998,Coronary_EC
Kcnq1ot1,F1_Aged,0.00113990466314459,0.3023,shared,9.8905579287207e-5,0.7259,Coronary_EC
Kcnq5,F1_Aged,3.52321451150493e-9,0.0357,shared,8.89643872207047e-6,0.0772,Coronary_EC
Lama2,F1_Aged,9.776194333059149e-11,0.3171,shared,6.989501282189599e-12,0.3275,Coronary_EC
Lrch1,F1_Aged,4.65939545186524e-5,0.6758,shared,0.00887515796959577,0.6682,Coronary_EC
Malat1,F1_Aged,2.51774073753287e-6,0.4662,shared,4.4013167265061006e-10,0.4565,Coronary_EC
Malt1,F1_Aged,0.0424068119933545,0.28,shared,0.00303138670944693,0.2694,Coronary_EC
Myh6,F1_Aged,0.009176790120719,0.5674,shared,7.41365434107333e-5,0.5747,Coronary_EC
Myl2,F1_Aged,6.8215152136185e-4,0.6824,shared,0.0266879313946654,0.6028,Coronary_EC
Myzap,F1_Aged,4.10771863297072e-6,0.3645,shared,1.43462703169467e-5,0.3633,Coronary_EC
Nt5e,F1_Aged,0.0256405990254051,0.7909,shared,0.0326620944604542,0.8408,Coronary_EC
Pcdh7,F1_Aged,0.0159728427686922,0.5641,shared,5.51482483083818e-7,0.6035,Coronary_EC
Pde4dip,F1_Aged,2.15874555792707e-5,0.6668,shared,0.0353040029187978,0.6011,Coronary_EC
Pde7b,F1_Aged,7.5838227405167e-5,0.3166,shared,5.330820665505351e-9,0.2588,Coronary_EC
Pdlim3,F1_Aged,2.13173325631323e-10,0.1276,shared,0.00100316566513609,0.2427,Coronary_EC
Pfkfb2,F1_Aged,0.00971275687742294,0.315,shared,3.52059153568226e-6,0.2681,Coronary_EC
Pkd2,F1_Aged,0.0769789184229815,0.6241,shared,0.0266879313946654,0.7015,Coronary_EC
Pln,F1_Aged,0.00971275687742294,0.5976,shared,4.0021102774649e-4,0.6172,Coronary_EC
Ppp1r3a,F1_Aged,0.00431544960452717,0.6567,shared,0.0220617531618425,0.6698,Coronary_EC
Prkg1,F1_Aged,2.25984543309069e-14,0.1879,shared,1.28971004669523e-17,0.1574,Coronary_EC
Prune2,F1_Aged,1.320704203851e-4,0.7114,shared,4.70187146885187e-5,0.7099,Coronary_EC
Rapgef5,F1_Aged,0.00267423654796779,0.3574,shared,2.03658703587286e-6,0.3094,Coronary_EC
Rgs6,F1_Aged,3.57742646752272e-6,0.8945,shared,8.5812852272293e-6,0.8753,Coronary_EC
Rnls,F1_Aged,0.0237992646478226,0.2581,shared,0.0325548375309594,0.2837,Coronary_EC
Ryr2,F1_Aged,0.0248116710949515,0.4554,shared,0.0144659726692119,0.4539,Coronary_EC
Serinc3,F1_Aged,0.0379719870616206,0.3601,shared,1.1114188212485e-4,0.334,Coronary_EC
Sparc,F1_Aged,0.0424068119933545,0.3522,shared,1.3219782445853e-4,0.25,Coronary_EC
Svil,F1_Aged,0.0450885051535747,0.3396,shared,0.00400471129580129,0.337,Coronary_EC
Tacc1,F1_Aged,0.0177463193419785,0.3619,shared,0.0220617531618425,0.361,Coronary_EC
Thsd7a,F1_Aged,0.0206047338075798,0.3603,shared,9.79111503608278e-6,0.2497,Coronary_EC
Tnfaip8,F1_Aged,0.0256405990254051,0.6819,shared,0.00188722651774967,0.7108,Coronary_EC
Ugp2,F1_Aged,0.00127473699720933,0.7216,shared,6.2474083346331e-4,0.6768,Coronary_EC
Usp25,F1_Aged,0.00790197702553568,0.3353,shared,0.0543984692935815,0.3647,Coronary_EC
Utrn,F1_Aged,0.0360773297857669,0.5693,shared,0.0241675028727827,0.6132,Coronary_EC
Vldlr,F1_Aged,0.0450885051535747,0.6469,shared,0.0267456478834967,0.6596,Coronary_EC
Zeb1,F1_Aged,1.9618271864076201e-10,0.7407,shared,2.06244085618498e-8,0.7107,Coronary_EC
9330159M07Rik,F1_Young,5.839713509805571e-15,0.0588,shared,6.2119919776625206e-15,0.1015,Coronary_EC
Ablim3,F1_Young,0.0912343080501185,0.4217,shared,0.0742180417110524,0.4098,Coronary_EC
Abra,F1_Young,0.0108577815536768,0.2889,shared,0.0378961789403643,0.3754,Coronary_EC
Acyp2,F1_Young,0.0310665290946209,0.4184,shared,1.8348533344343e-4,0.3946,Coronary_EC
Adam19,F1_Young,1.3538307796369e-4,0.2529,shared,0.00411529067068824,0.276,Coronary_EC
Agmo,F1_Young,7.71487477905516e-7,0.8947,shared,0.00130985278970171,0.7791,Coronary_EC
Airn,F1_Young,1.1983709242389798e-44,0.8647,shared,0.0646235526002633,0.4101,Coronary_EC
Aox1,F1_Young,8.4620397441329e-4,0.7675,shared,1.60909757311278e-8,0.8393,Coronary_EC
Bicc1,F1_Young,0.0495609270329267,0.3056,shared,0.0450885051535747,0.3373,Coronary_EC
Cacna1c,F1_Young,1.04826754159055e-12,0.6173,shared,2.92855437796216e-5,0.5791,Coronary_EC
Cacna2d1,F1_Young,2.6228542057930196e-11,0.7259,shared,2.8708741148112803e-9,0.7219,Coronary_EC
Cald1,F1_Young,0.00680865261722705,0.3356,shared,0.0924000230671259,0.3893,Coronary_EC
Cast,F1_Young,0.0280851626348255,0.6573,shared,0.0708544669882304,0.6253,Coronary_EC
Ccdc85a,F1_Young,0.0131022953103209,0.6008,shared,8.0546926714324e-4,0.6357,Coronary_EC
Celf2,F1_Young,0.00222955274041505,0.5962,shared,0.0457323980252449,0.5766,Coronary_EC
Cisd2,F1_Young,6.5306728888624e-4,0.8979,shared,0.0128023265164148,0.7853,Coronary_EC
Clic4,F1_Young,6.3768114647843e-6,0.33,shared,1.01458040698374e-12,0.2399,Coronary_EC
Cobll1,F1_Young,0.00328505035807332,0.6659,shared,0.00413480383696528,0.6634,Coronary_EC
Corin,F1_Young,0.0326248578285212,0.5886,shared,0.0967161061482857,0.5764,Coronary_EC
Cp,F1_Young,0.00556017960316641,0.6873,shared,2.8385253887653e-4,0.7334,Coronary_EC
Cradd,F1_Young,3.63345756275459e-6,0.249,shared,0.00119213914553579,0.325,Coronary_EC
Ctnnal1,F1_Young,0.0845590869997366,0.7148,shared,0.0344049366689814,0.7405,Coronary_EC
D830005E20Rik,F1_Young,2.4657605906375e-4,0.3946,shared,2.09428068941756e-5,0.3826,Coronary_EC
D830032E09Rik,F1_Young,7.71294315296566e-14,0.9849,shared,1.2633005659986801e-14,0.9304,Coronary_EC
Dip2c,F1_Young,0.0358066538148165,0.5874,shared,0.018157870204976,0.603,Coronary_EC
Efna5,F1_Young,2.53723552429629e-12,0.2811,shared,2.4575466427968e-4,0.3418,Coronary_EC
Enah,F1_Young,0.0189201026733091,0.6234,shared,0.0256405990254051,0.6336,Coronary_EC
Errfi1,F1_Young,0.00179747831297876,0.6788,shared,4.1040736097724e-4,0.7277,Coronary_EC
Fhl2,F1_Young,0.0565398856707772,0.5523,shared,0.0379719870616206,0.5551,Coronary_EC
Fhod3,F1_Young,4.41642346134851e-6,0.618,shared,3.57742646752272e-6,0.608,Coronary_EC
Fmn1,F1_Young,2.6228542057930196e-11,0.0225,shared,6.2119919776625206e-15,0.0122,Coronary_EC
Gm12092,F1_Young,0.0611866687825033,0.1867,shared,0.018815942931609,0.2798,Coronary_EC
Gm12295,F1_Young,2.292117410418e-4,0.775,shared,3.5600151814494e-5,0.7424,Coronary_EC
Gm13481,F1_Young,1.4538883113256501e-9,0.937,shared,4.9996920161146e-30,0.9939,Coronary_EC
Gm20757,F1_Young,0.0118046379460085,0.7592,shared,0.0036354249201724,0.8163,Coronary_EC
Gm24474,F1_Young,3.0911169569538e-10,0.9487,shared,3.57742646752272e-6,0.9077,Coronary_EC
Gm26862,F1_Young,5.967896199441e-4,0.3198,shared,1.6199575915368e-4,0.2557,Coronary_EC
Gm30382,F1_Young,0.0823081874609263,0.6988,shared,0.0814572975085535,0.7315,Coronary_EC
Gm35330,F1_Young,4.25190074841915e-11,0.8075,shared,5.7774911031924205e-9,0.7776,Coronary_EC
Gm40124,F1_Young,2.19850876109662e-5,0.2143,shared,9.6589136763914e-9,0.0497,Coronary_EC
Gm56646,F1_Young,1.0481499673275401e-9,0.9538,shared,2.3478686973628798e-12,0.9552,Coronary_EC
Gm57283,F1_Young,7.0261915989713e-4,0.78,shared,3.80285613259755e-5,0.8526,Coronary_EC
Gm8189,F1_Young,1.6668155629981e-4,0.8711,shared,5.63491618732188e-5,0.9095,Coronary_EC
Gm9895,F1_Young,0.0126556048095693,0.8411,shared,0.00194243843890707,0.8723,Coronary_EC
Grb10,F1_Young,9.1673663450918e-14,0.1065,shared,0.0080475948911412,0.6738,Coronary_EC
Grm1,F1_Young,1.7850398394468998e-78,0.9879,shared,1.96754929337366e-108,0.9921,Coronary_EC
Hdac9,F1_Young,1.81852409689993e-5,0.6584,shared,6.28943233711152e-8,0.6858,Coronary_EC
Intu,F1_Young,0.0280851626348255,0.7539,shared,0.0124207684502558,0.7793,Coronary_EC
Kank1,F1_Young,0.0184976124417678,0.2909,shared,0.0261978198498718,0.2986,Coronary_EC
Kcnd2,F1_Young,9.65912325572668e-8,0.6998,shared,0.0323613557497087,0.6056,Coronary_EC
Kcnq1ot1,F1_Young,9.8905579287207e-5,0.7259,shared,0.00113990466314459,0.3023,Coronary_EC
Kcnq5,F1_Young,8.89643872207047e-6,0.0772,shared,3.52321451150493e-9,0.0357,Coronary_EC
Lama2,F1_Young,6.989501282189599e-12,0.3275,shared,9.776194333059149e-11,0.3171,Coronary_EC
Lrch1,F1_Young,0.00887515796959577,0.6682,shared,4.65939545186524e-5,0.6758,Coronary_EC
Malat1,F1_Young,4.4013167265061006e-10,0.4565,shared,2.51774073753287e-6,0.4662,Coronary_EC
Malt1,F1_Young,0.00303138670944693,0.2694,shared,0.0424068119933545,0.28,Coronary_EC
Myh6,F1_Young,7.41365434107333e-5,0.5747,shared,0.009176790120719,0.5674,Coronary_EC
Myl2,F1_Young,0.0266879313946654,0.6028,shared,6.8215152136185e-4,0.6824,Coronary_EC
Myzap,F1_Young,1.43462703169467e-5,0.3633,shared,4.10771863297072e-6,0.3645,Coronary_EC
Nt5e,F1_Young,0.0326620944604542,0.8408,shared,0.0256405990254051,0.7909,Coronary_EC
Pcdh7,F1_Young,5.51482483083818e-7,0.6035,shared,0.0159728427686922,0.5641,Coronary_EC
Pde4dip,F1_Young,0.0353040029187978,0.6011,shared,2.15874555792707e-5,0.6668,Coronary_EC
Pde7b,F1_Young,5.330820665505351e-9,0.2588,shared,7.5838227405167e-5,0.3166,Coronary_EC
Pdlim3,F1_Young,0.00100316566513609,0.2427,shared,2.13173325631323e-10,0.1276,Coronary_EC
Pfkfb2,F1_Young,3.52059153568226e-6,0.2681,shared,0.00971275687742294,0.315,Coronary_EC
Pkd2,F1_Young,0.0266879313946654,0.7015,shared,0.0769789184229815,0.6241,Coronary_EC
Pln,F1_Young,4.0021102774649e-4,0.6172,shared,0.00971275687742294,0.5976,Coronary_EC
Ppp1r3a,F1_Young,0.0220617531618425,0.6698,shared,0.00431544960452717,0.6567,Coronary_EC
Prkg1,F1_Young,1.28971004669523e-17,0.1574,shared,2.25984543309069e-14,0.1879,Coronary_EC
Prune2,F1_Young,4.70187146885187e-5,0.7099,shared,1.320704203851e-4,0.7114,Coronary_EC
Rapgef5,F1_Young,2.03658703587286e-6,0.3094,shared,0.00267423654796779,0.3574,Coronary_EC
Rgs6,F1_Young,8.5812852272293e-6,0.8753,shared,3.57742646752272e-6,0.8945,Coronary_EC
Rnls,F1_Young,0.0325548375309594,0.2837,shared,0.0237992646478226,0.2581,Coronary_EC
Ryr2,F1_Young,0.0144659726692119,0.4539,shared,0.0248116710949515,0.4554,Coronary_EC
Serinc3,F1_Young,1.1114188212485e-4,0.334,shared,0.0379719870616206,0.3601,Coronary_EC
Sparc,F1_Young,1.3219782445853e-4,0.25,shared,0.0424068119933545,0.3522,Coronary_EC
Svil,F1_Young,0.00400471129580129,0.337,shared,0.0450885051535747,0.3396,Coronary_EC
Tacc1,F1_Young,0.0220617531618425,0.361,shared,0.0177463193419785,0.3619,Coronary_EC
Thsd7a,F1_Young,9.79111503608278e-6,0.2497,shared,0.0206047338075798,0.3603,Coronary_EC
Tnfaip8,F1_Young,0.00188722651774967,0.7108,shared,0.0256405990254051,0.6819,Coronary_EC
Ugp2,F1_Young,6.2474083346331e-4,0.6768,shared,0.00127473699720933,0.7216,Coronary_EC
Usp25,F1_Young,0.0543984692935815,0.3647,shared,0.00790197702553568,0.3353,Coronary_EC
Utrn,F1_Young,0.0241675028727827,0.6132,shared,0.0360773297857669,0.5693,Coronary_EC
Vldlr,F1_Young,0.0267456478834967,0.6596,shared,0.0450885051535747,0.6469,Coronary_EC
Zeb1,F1_Young,2.06244085618498e-8,0.7107,shared,1.9618271864076201e-10,0.7407,Coronary_EC
5430431A17Rik,F1_Aged,0.092030062135199,0.627,aged_only,0.641829566681747,0.5576,Coronary_EC
AW554918,F1_Aged,0.0947964426291788,0.3924,aged_only,0.561706574053358,0.4671,Coronary_EC
Abca8a,F1_Aged,0.00910283436609585,0.6771,aged_only,0.14331663219332,0.6464,Coronary_EC
Abi1,F1_Aged,0.00464819378073222,0.6311,aged_only,0.542478796163595,0.5826,Coronary_EC
Ablim1,F1_Aged,0.0806410235942196,0.4481,aged_only,0.372285136167838,0.4662,Coronary_EC
Adam22,F1_Aged,0.00998655570555945,0.7619,aged_only,0.161502359343208,0.7464,Coronary_EC
Adk,F1_Aged,0.00223240128894036,0.4102,aged_only,0.65502674098367,0.4769,Coronary_EC
Adra1a,F1_Aged,0.0028550495066224,0.3179,aged_only,0.158160784074202,0.3764,Coronary_EC
Ankrd1,F1_Aged,1.0898183528696e-4,0.2262,aged_only,0.259066336932175,0.3778,Coronary_EC
Ankrd23,F1_Aged,0.0682342144681015,0.673,aged_only,0.520977787849421,0.6199,Coronary_EC
Aopep,F1_Aged,0.0821489992671336,0.4277,aged_only,0.446835660605037,0.4565,Coronary_EC
Arhgap29,F1_Aged,0.091644053959418,0.6049,aged_only,0.129656962237251,0.661,Coronary_EC
Asap1,F1_Aged,0.00396862721805346,0.3994,aged_only,1,0.5023,Coronary_EC
Atp8a1,F1_Aged,0.0875180749066362,0.6015,aged_only,0.448664466115835,0.5798,Coronary_EC
Auts2,F1_Aged,0.00113990466314459,0.7011,aged_only,0.33960130087956,0.5806,Coronary_EC
Babam2,F1_Aged,0.0344049366689814,0.5767,aged_only,0.113524212299877,0.5816,Coronary_EC
Cacnb2,F1_Aged,0.0847293673475434,0.5534,aged_only,0.98549029048146,0.4901,Coronary_EC
Cav1,F1_Aged,0.0751841579749059,0.4023,aged_only,1,0.4871,Coronary_EC
Ccdc50,F1_Aged,0.0590056274144459,0.3314,aged_only,0.372285136167838,0.3642,Coronary_EC
Cd2ap,F1_Aged,0.0374704983459341,0.6194,aged_only,0.262102423452585,0.6101,Coronary_EC
Cdh13,F1_Aged,0.0653582195840317,0.5571,aged_only,0.144222064611118,0.5467,Coronary_EC
Cpeb3,F1_Aged,0.00255559543541742,0.59,aged_only,1,0.5108,Coronary_EC
Cped1,F1_Aged,0.0559894882205985,0.4324,aged_only,0.18747119953821,0.4186,Coronary_EC
Cul5,F1_Aged,0.0386246613838351,0.3617,aged_only,0.950731460263404,0.4638,Coronary_EC
Cux1,F1_Aged,0.0350163098223684,0.6238,aged_only,1,0.4874,Coronary_EC
Dock4,F1_Aged,0.00648327386123094,0.5772,aged_only,1,0.4845,Coronary_EC
Eif4g3,F1_Aged,0.081214383620677,0.4037,aged_only,0.938721064772266,0.4642,Coronary_EC
Eln,F1_Aged,2.8385253887653e-4,0.7832,aged_only,0.853034912683771,0.5533,Coronary_EC
Epb41l4a,F1_Aged,0.00415356926451785,0.2826,aged_only,0.167120520125889,0.3585,Coronary_EC
Etl4,F1_Aged,0.091644053959418,0.5715,aged_only,0.582579267210542,0.5473,Coronary_EC
Ets1,F1_Aged,0.0369253908982134,0.3608,aged_only,0.292751081155099,0.4247,Coronary_EC
Fam222b,F1_Aged,0.00790197702553568,0.6539,aged_only,0.736205981974682,0.5394,Coronary_EC
Frmd4a,F1_Aged,0.00285537542415602,0.2487,aged_only,0.62936347050268,0.3893,Coronary_EC
Fsd1l,F1_Aged,0.0191897186376579,0.6487,aged_only,0.828080371311085,0.5178,Coronary_EC
Garem1,F1_Aged,0.092030062135199,0.6358,aged_only,0.158160784074202,0.6532,Coronary_EC
Gda,F1_Aged,0.00910283436609585,0.2654,aged_only,0.242837049210501,0.3795,Coronary_EC
Gm20732,F1_Aged,0.0406087340494757,0.6352,aged_only,1,0.522,Coronary_EC
Gm35041,F1_Aged,0.0559894882205985,0.3726,aged_only,0.41395572907099,0.3371,Coronary_EC
Heatr5a,F1_Aged,0.00247992916176483,0.2841,aged_only,0.454277061030522,0.4361,Coronary_EC
Hectd2os,F1_Aged,0.0778213843854767,0.6776,aged_only,0.134950857155366,0.6843,Coronary_EC
Hpcal1,F1_Aged,0.0924000230671259,0.6262,aged_only,1,0.525,Coronary_EC
Itpr2,F1_Aged,3.85685790272855e-5,0.3196,aged_only,0.351283528066747,0.3605,Coronary_EC
Kdm7a,F1_Aged,0.0228055383472629,0.36,aged_only,1,0.4965,Coronary_EC
Kif1b,F1_Aged,5.9320501648005e-5,0.3526,aged_only,0.306075711835222,0.4233,Coronary_EC
Klhl31,F1_Aged,0.0480952663737303,0.3342,aged_only,1,0.4841,Coronary_EC
Lrrc10,F1_Aged,0.0108246112581733,0.3288,aged_only,0.532840618201834,0.3927,Coronary_EC
Lrrfip2,F1_Aged,0.0177463193419785,0.6099,aged_only,0.143390310268589,0.5687,Coronary_EC
Ly6c1,F1_Aged,0.0708544669882304,0.3699,aged_only,0.480258700175186,0.3651,Coronary_EC
Man2a1,F1_Aged,0.0369253908982134,0.6592,aged_only,0.435251002046362,0.5801,Coronary_EC
Mapk1,F1_Aged,0.0203606305437288,0.2969,aged_only,1,0.5001,Coronary_EC
Mark3,F1_Aged,0.0518370147301487,0.6188,aged_only,1,0.4917,Coronary_EC
Mcu,F1_Aged,0.056871065187671,0.3971,aged_only,0.380876363319251,0.4245,Coronary_EC
Mgat5,F1_Aged,0.00615394447493722,0.30620000000000003,aged_only,0.167120520125889,0.3507,Coronary_EC
Naca,F1_Aged,0.0780969810428316,0.6115,aged_only,0.471431900228326,0.4264,Coronary_EC
Nav3,F1_Aged,0.0111383347879161,0.6445,aged_only,1,0.5014,Coronary_EC
Nipbl,F1_Aged,0.018157870204976,0.5878,aged_only,0.962759363729616,0.5149,Coronary_EC
Nr6a1,F1_Aged,0.0708544669882304,0.3834,aged_only,0.903646441828058,0.4778,Coronary_EC
Oxct1,F1_Aged,0.0290340769321195,0.6083,aged_only,0.192940589565586,0.5757,Coronary_EC
Palld,F1_Aged,0.0344505959021434,0.4196,aged_only,0.589517493673247,0.4771,Coronary_EC
Pam,F1_Aged,0.0102252388175512,0.3938,aged_only,0.152762588337559,0.427,Coronary_EC
Pde4b,F1_Aged,0.0824468371794991,0.4409,aged_only,0.503561977507708,0.4463,Coronary_EC
Pds5a,F1_Aged,0.0278503511246108,0.6479,aged_only,0.541851409495023,0.4376,Coronary_EC
Pds5b,F1_Aged,0.00770713826766077,0.3389,aged_only,0.989925397366072,0.5077,Coronary_EC
Pecam1,F1_Aged,0.092030062135199,0.598,aged_only,0.889461806582718,0.5587,Coronary_EC
Phlpp1,F1_Aged,0.0045618446297356,0.631,aged_only,0.150662032745897,0.5769,Coronary_EC
Picalm,F1_Aged,0.00516744341036379,0.6283,aged_only,0.437750030705066,0.5728,Coronary_EC
Plekhm2,F1_Aged,0.0749554264169491,0.578,aged_only,0.603340526977652,0.5312,Coronary_EC
Ppfia1,F1_Aged,0.0630446239453838,0.321,aged_only,0.653072060791432,0.428,Coronary_EC
Ppp2r5c,F1_Aged,0.0989449035673312,0.6144,aged_only,1,0.5148,Coronary_EC
Ptprg,F1_Aged,0.0708544669882304,0.5646,aged_only,0.415101742408144,0.5453,Coronary_EC
Pygb,F1_Aged,0.0290340769321195,0.6579,aged_only,0.103639202617636,0.6449,Coronary_EC
Rab7,F1_Aged,0.0548216754531357,0.3718,aged_only,0.938721064772266,0.5211,Coronary_EC
Rapgef4,F1_Aged,3.08127721996138e-5,0.2194,aged_only,0.246987288251398,0.3754,Coronary_EC
Rasa1,F1_Aged,0.0379719870616206,0.3806,aged_only,0.595004718200144,0.5626,Coronary_EC
Rasgrf2,F1_Aged,0.0708544669882304,0.3718,aged_only,0.728916949470145,0.4409,Coronary_EC
Rbm20,F1_Aged,0.00910283436609585,0.5677,aged_only,0.702184873082922,0.5166,Coronary_EC
Rbm25,F1_Aged,0.0681201078279034,0.4494,aged_only,0.938721064772266,0.5039,Coronary_EC
Resf1,F1_Aged,0.0045618446297356,0.2792,aged_only,0.279656063141641,0.3557,Coronary_EC
Rhoq,F1_Aged,0.00285537542415602,0.7338,aged_only,0.65574472173915,0.6257,Coronary_EC
Rnf216,F1_Aged,0.0389786004862706,0.7319,aged_only,0.309367237879749,0.622,Coronary_EC
Septin7,F1_Aged,0.0988864674186399,0.409,aged_only,0.895836178568575,0.4771,Coronary_EC
Sgk3,F1_Aged,0.0234796304072264,0.6812,aged_only,1,0.5329,Coronary_EC
Slc25a13,F1_Aged,0.0518279310270723,0.3915,aged_only,0.225464981214218,0.4199,Coronary_EC
Slc25a4,F1_Aged,0.0548216754531357,0.3461,aged_only,1,0.4681,Coronary_EC
Slc35f5,F1_Aged,0.00735582770964788,0.2927,aged_only,0.607057909446226,0.569,Coronary_EC
Slc4a4,F1_Aged,0.0188874654654693,0.6488,aged_only,0.934426360440567,0.5781,Coronary_EC
Smap1,F1_Aged,0.00869053619090603,0.3372,aged_only,1,0.4951,Coronary_EC
Smg6,F1_Aged,0.00869053619090603,0.3774,aged_only,0.724895336074371,0.4686,Coronary_EC
Snta1,F1_Aged,0.00790197702553568,0.6721,aged_only,0.114895889861449,0.6332,Coronary_EC
Socs2,F1_Aged,0.0450885051535747,0.3211,aged_only,1,0.5297,Coronary_EC
Sptan1,F1_Aged,0.0339333782361461,0.6118,aged_only,0.541851409495023,0.5576,Coronary_EC
Srgap2,F1_Aged,0.0379719870616206,0.5928,aged_only,0.920771297684845,0.4886,Coronary_EC
St3gal3,F1_Aged,0.0344049366689814,0.3743,aged_only,0.696973925872239,0.4606,Coronary_EC
