"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Trip11",0.591666666666667,0.5973,3.2501,1.44530985384123,0.322411916766839,0.0981767180925666,60
"Trip12",0.425948345439871,0.4284,0.6344,0.396376137314203,0.237446487057892,0.223001402524544,118
"Trmt1l",0.510204081632653,0.5202,1.618,0.907568689353519,0.447719911539275,0.0841514726507714,49
"Trpm7",0.534188034188034,0.531,0.2176,0.238411484597431,0.237925807475142,0.187938288920056,117
"Tsc22d2",0.5,0.5067,2.2162,1.01338411070522,0.262379331750442,0.123422159887798,74
"Tshz2",0.521716335540839,0.536,0.2358,0.224048666068611,0.205432995975459,0.886395511921459,302
"Tspan13",0.469918699186992,0.455,0.238,0.258331153076579,0.256517781132294,0.314165497896213,164
"Tspan5",0.627777777777778,0.6437,0.5273,0.378323254811344,0.271991717848526,0.115007012622721,60
"Tspan9",0.46952380952381,0.4677,0.2435,0.262780391032084,0.26012325056967,0.343618513323983,175
"Ttc14",0.448888888888889,0.4396,0,0.169864304346177,0.259439414171394,0.127629733520337,75
"Ttc28",0.519856244384546,0.5188,0.5329,0.363236866408857,0.245701773961794,0.481065918653576,212
"Ttc3",0.455223880597015,0.4551,1.7558,0.842292384817938,0.268097235745265,0.11781206171108,67
"Ttc7b",0.559090909090909,0.5665,0.1824,0.224103767598063,0.236489154378109,0.194950911640954,110
"Ttn",0.525925192693485,0.5215,0.0388,0.161156817468162,0.22363617921304,0.673211781206171,205
"Tulp4",0.397991967871486,0.3815,0.0867,0.194418538078929,0.246655913825884,0.159887798036466,83
"Tut7",0.315686274509804,0.3087,1.3115,0.664485024727266,0.254220127766777,0.140252454417952,85
"U2surp",0.455808080808081,0.4494,0.4412,0.343077194944521,0.268097235745265,0.11781206171108,66
"Uaca",0.424657534246575,0.4281,0.2947,0.282349526918666,0.260315844113777,0.126227208976157,73
"Ube2b",0.669398907103825,0.6624,3e-04,0.195599507023483,0.298571647060533,0.103786816269285,61
"Ube2d3",0.478282828282828,0.4667,0.4929,0.346054589771786,0.242658710111441,0.246844319775596,132
"Ube2e2",0.442894056847545,0.4528,1.7232,0.821701550987565,0.255556168875007,0.308555399719495,129
"Ube2h",0.463663663663664,0.4462,0.1685,0.218825286585405,0.236489154378109,0.194950911640954,111
"Ube2k",0.491847826086957,0.4938,1.1708,0.60380337635472,0.243145023485776,0.169705469845722,92
"Ube2w",0.518181818181818,0.5043,0.8412,0.554056810891848,0.358333435835483,0.0925666199158485,55
"Ube3a",0.619402985074627,0.6171,0.3449,0.310543606451312,0.274261601586638,0.113604488078541,67
"Ube3c",0.555555555555556,0.5718,0.5552,0.382624617034336,0.262379331750442,0.123422159887798,72
"Ubl3",0.485714285714286,0.4908,0.4281,0.333646926882929,0.261292072992527,0.124824684431978,70
"Ubn2",0.507352941176471,0.506,0.0871,0.189044052697703,0.238215283153625,0.227208976157083,136
"Ubr1",0.388888888888889,0.3769,0.4746,0.33644684339207,0.238598478807488,0.185133239831697,108
"Ubr3",0.486075949367089,0.4952,0.2292,0.252273460939195,0.252369666007798,0.291725105189341,158
"Ubr5",0.538398692810457,0.5498,0.0566,0.179505132941466,0.241336173045933,0.17531556802244,102
"Ulk2",0.511415525114155,0.5068,0.5931,0.395665982614869,0.260315844113777,0.126227208976157,73
"Umad1",0.483333333333333,0.477,2.1023,0.997158795394698,0.303659866832835,0.102384291725105,60
"Unc13b",0.682795698924731,0.6814,0.7729,0.451278302938392,0.240970394687904,0.239831697054698,124
"Ushbp1",0.493162393162393,0.5032,0.7087,0.434902378352287,0.253194899203393,0.295932678821879,156
"Usp15",0.542253521126761,0.549,0.7107,0.439750380295544,0.259439414171394,0.127629733520337,71
"Usp24",0.458333333333333,0.4699,2e-04,0.176817785576798,0.269943697837629,0.1164095371669,72
"Usp25",0.428360724820902,0.4295,1.3948,0.684371987806234,0.236280149376055,0.196353436185133,113
"Usp34",0.530203045685279,0.5314,0.3981,0.321649726886641,0.26036834953153,0.374474053295933,197
"Usp6nl",0.395238095238095,0.3922,0.5131,0.367429784499252,0.263589757525191,0.122019635343619,70
"Utrn",0.54792587137948,0.5389,0.1825,0.213465120610707,0.220182394212753,0.709677419354839,291
