"","AR","N","log2FC","llr_var","pval_var"
"Asph",0.506597222222222,44,0.115477217419936,-38.8246723487464,1.23057122645385e-18
"Asxl1",0.436324786324786,26,-0.219009781941796,-69.1537612576012,6.24216166001138e-32
"Asxl2",0.543333333333333,25,0.356143810225275,-4.99230987612464,0.00157853148769999
"Atad1",0.445175438596491,19,-0.447458976971221,55.664808075378,1
"Atad2",0.472222222222222,12,-0.362570079384708,-0.188697339570354,0.539000868582346
"Atad2b",0.404444444444444,40,-0.369949609750306,-45.5770678327158,1.32905366229835e-21
"Atcayos",0.373611111111111,12,-0.584962500721156,-12.148305238517,8.25842570839791e-07
"Ate1",0.45,37,-0.331205908475373,48.9991141333494,1
"Atf1",0.55,10,0.807354922057604,-0.202200309950058,0.524825299812551
"Atf2",0.525694444444444,24,-0.247927513443585,-10.1836489141483,6.39127191530395e-06
"Atf6",0.448595848595849,39,-0.0892673380970873,46.2570809365652,1
"Atf7",0.416145833333333,32,-0.222392421336448,14.9552426159785,1
"Atg10",0.550446428571429,32,0.254572827085598,-55.5184868049373,5.80773661868743e-26
"Atg16l1",0.5,12,0.15754127698648,-75.6003398628673,9.47384910873403e-35
"Atg4c",0.433333333333333,10,-0.3536369546147,-0.248842386610704,0.480519182983492
"Atg7",0.458333333333333,18,-0.357552004618084,-62.4491244800934,5.35724535487297e-29
"Atl2",0.548245614035088,19,-0.12199052437861,-38.7001588620219,1.39592751869202e-18
"Atl3",0.515151515151515,11,0.0506260730699677,-0.112081406485231,0.635886206204133
"Atm",0.487179487179487,13,-0.052467419894136,74.8178664102838,1
"Atosa",0.380432476020711,34,-0.446064394899468,-82.165093205766,1.28124161335787e-37
"Atp10d",0.449509803921569,34,0.0978473233981445,3.41735486703283,1
"Atp11a",0.362745098039216,17,-0.338801913451758,-63.8538268270895,1.30056002529476e-29
"Atp11b",0.4575,20,-0.137503523749935,-56.3234183110108,2.5784425520364e-26
"Atp13a3",0.4375,24,0,-87.9402287527037,3.84538719892799e-40
"Atp1a1",0.522751322751323,18,0.128324096975539,91.498969450834,1
"Atp1a2",0.387254901960784,17,-0.602664502454615,-12.6662291912307,4.82520455426614e-07
"Atp1b3",0.431884057971014,23,-0.370368449945116,-7.69078476609229,8.78409057141514e-05
"Atp2a2",0.557906501958036,67,0.141355849245542,-9.15370122715103,1.87975324964884e-05
"Atp2b1",0.579482323232323,44,0.480328959530563,-11.5277284872841,1.57395141061892e-06
"Atp2c1",0.487916666666667,40,0.0749620576812221,-5.24040202185461,0.00120621250135146
"Atp5f1a",0.599275362318841,23,0.125530882083859,-9.52757111938308,1.26995106533548e-05
"Atp5f1b",0.521929824561403,19,0.29373120305671,-43.4398434945392,1.15327822917733e-20
"Atp5f1c",0.50447619047619,25,-0.226770861847022,52.37109499388,1
"Atp5pb",0.646491228070175,19,0.371968777386958,1.13848313680091,1
"Atp5pf",0.433333333333333,10,-0.321928094887362,-40.8103309332264,1.6488133317943e-19
"Atp6v0a1",0.479710144927536,23,-0.197036847059554,-544.122799786548,1.18481081995419e-238
"Atp6v0b",0.477853363567649,63,-0.14086253583985,-59.4141507836462,1.14198751617696e-27
"Atp6v1a",0.325757575757576,11,-0.637429920615292,-11.6432618469416,1.39574543980552e-06
"Atp6v1b2",0.691666666666667,12,1.09953567355091,-114.556773047063,9.30389901311912e-52
"Atp6v1h",0.507246376811594,23,-0.292781749227846,-37.3259369455041,5.61483128361059e-18
"Atp8a1",0.481578947368421,38,0.145430439521564,19.8055428351445,1
"Atp8b4",0.598039215686274,17,0.443606651475615,205.961973819646,1
"Atp9b",0.557530454042082,43,0.214124805352848,77.5650016046088,1
"Atrn",0.487037037037037,27,-0.206450877467426,-17.8822254793881,2.22674128048568e-09
"Atrnl1",0.485004578754579,52,-0.265733555434749,3912.3471037514,1
"Atxn1",0.460981147279849,77,-0.0661902796944664,4506.44045809826,1
"Atxn2",0.404017857142857,32,-0.0524674198941355,-53.2524837302144,5.71490693398036e-25
"Atxn3",0.680555555555556,12,0.736965594166206,-308.331260781094,3.97786184223947e-136
"Atxn7",0.626881720430107,31,0.622930350920177,-15.2688557294946,3.27439321743951e-08
"Atxn7l1",0.556285714285714,25,0.211504105193712,-3.67231985289663,0.00672630114420723
"Auh",0.430555555555556,12,-0.473931188332412,-48.7014873993658,5.6560990644349e-23
"Auts2",0.617042606516291,38,0.623851514114751,5.74166552253655,1
"Avl9",0.513888888888889,12,0.476438043942987,-33.5145656723703,2.67524576005636e-16
"Axl",0.481034482758621,29,-0.382469636822413,16.9193113536821,1
"Azi2",0.611111111111111,15,0.440572591385981,-32.1904529800909,1.02547138735292e-15
"B2m",0.511751152073733,31,0.147557188413858,18.4977494837149,1
"B3galt1",0.448134118967452,36,-0.426264754702098,-3.89266317052534,0.00526722755025689
"B4galt1",0.487806133260679,55,-0.138706270831592,-118.070884646531,2.72897733813743e-53
"B4galt5",0.457142857142857,21,0.0721497857558353,-132.426495651636,1.5021618962567e-59
"B4galt6",0.308862433862434,18,-0.900464326449086,-144.638560370917,7.14604633941482e-65
"BC005537",0.547619047619048,21,0.158697746019058,-41.2152703339098,1.09449523216506e-19
"Babam2",0.603703703703704,45,0.57901323438997,100.395547701057,1
"Bach1",0.474305555555556,24,0,79.6042504859961,1
"Bach2",0.470528455284553,41,-0.273760812426852,-97.7848010118901,1.93507108529255e-44
"Bag3",0.510144927536232,23,-0.289506617194985,-6.54668425133332,0.000296342984561028
"Bank1",0.543621399176955,27,0.230297619421794,-48.8486238968835,4.87499498790286e-23
"Banp",0.516666666666667,15,0.215728691055437,1.60149435215908,1
"Baz1a",0.504761904761905,21,0.137503523749935,-34.7009465123228,8.03115475163583e-17
"Baz1b",0.528921568627451,34,0.106915203916512,69.4263928668224,1
"Baz2a",0.575757575757576,11,0.245112497836532,-62.2003115617827,6.88419445450771e-29
"Baz2b",0.445045045045045,37,-0.0759488532332986,60.7173294416202,1
"Bbs9",0.457575757575758,33,-0.430634354329862,-42.0786040069461,4.56954927032508e-20
"Bbx",0.566666666666667,38,0.333737397176996,-14.3842207619746,8.15694895056915e-08
"Bcas3",0.570671834625323,43,0.245112497836532,-1.59951644390367,0.0736818291895228
"Bckdhb",0.431372549019608,17,-0.160464672193246,-7.20443065517384,0.000147108440512037
"Bcl2",0.484722222222222,36,-0.0412226627265129,61.795408884379,1
"Bcl2l13",0.633333333333333,10,0.819427754358179,-23.0665630313606,1.10484492366996e-11
"Bclaf1",0.572222222222222,30,0.0931094043914815,-399.459533346374,9.26991347677012e-176
"Bdp1",0.576767676767677,33,0.528378972354789,-4.49272796748846,0.00272136880199377
"Bhlhe40",0.516666666666667,10,-0.556393348524385,-3641.92072148519,0
"Bicc1",0.442905405405405,74,-0.225066555634773,4060.53876817613,1
"Bicd1",0.794871794871795,13,1.68805599368526,3.66171185987287,1
"Bicra",0.618253968253968,21,0.57190634789571,-16.0624802016778,1.4456796171336e-08
"Bicral",0.441666666666667,20,-0.304854581528421,-40.0953792220403,3.39953466272344e-19
"Birc2",0.466666666666667,10,-0.308122295362332,-39.5568822375535,5.86343878363857e-19
"Birc6",0.537005448945747,67,0.165337731946661,68.2521024389753,1
"Bltp2",0.633333333333333,15,0.39231742277876,-9.87088660416975,8.86424423520996e-06
"Bltp3b",0.403888888888889,30,-0.37851162325373,16.6340577361398,1
"Bmp2k",0.548850574712644,29,0.172836596862216,17.9995671542197,1
"Bmper",0.55,15,0,-2.665733428566,0.020943751187901
"Bmpr1a",0.534449444317865,57,0.309104054529779,1.38339736230228,1
"Bmpr2",0.523899711399711,46,0.185555653156077,-109.148113660651,2.12826785561355e-49
"Bnc2",0.356733691840075,47,-0.579293750634464,55.6712593599786,1
"Bnip3",0.428333333333333,10,-0.719892080807265,-3.77508214117597,0.00600046037697184
"Bod1l",0.340277777777778,12,-0.563900885193327,-11.4904661951437,1.636161952156e-06
"Bptf",0.564197530864198,27,0.385290155884792,-19.7253194802402,3.36457624896544e-10
"Braf",0.488077984817115,46,-0.0149503414659715,-57.3882268463199,8.8088388568455e-27
"Brd10",0.487931034482759,29,-0.233199176293031,-3.93520323479925,0.00502503564461394
"Brd7",0.590909090909091,11,0.111031312388744,-47.5071498455809,1.89014954306924e-22
"Brd8",0.615740740740741,18,0.46394709975979,-2.1472812002994,0.0382344343054834
"Bri3",0.5,13,-0.184424571137427,-29.4777908625683,1.61271715197915e-14
"Brip1os",0.541666666666667,12,0.415037499278844,-164.353069097735,1.83905127619636e-73
"Brwd1",0.553119103119103,39,0.337869638756384,-157.631770256503,1.5582186167907e-70
"Btaf1",0.321621621621622,37,-1.03394733192334,-57.58756118259,7.20457695523437e-27
"Btbd1",0.493478260869565,23,-0.0310268956206243,-387.71839798483,1.18208256447688e-170
"Btbd7",0.506770833333333,32,-0.0238467419543676,-24.5748800103211,2.3714737726724e-12
"Btbd9",0.420852813852814,50,-0.308752706139629,21.1987254642927,1
"Btg2",0.419444444444444,30,-0.365284464081744,-31.9836860146588,1.26496943767622e-15
"Btrc",0.463541666666667,16,-0.215728691055437,-11.2068619768629,2.1979781178353e-06
"Bzw2",0.544117647058823,17,0.736965594166206,19.8242127047838,1
"C1galt1",0.511904761904762,14,-0.090197808971578,-51.8989329851433,2.24046355722096e-24
"C1qa",0.598639455782313,28,0.154722594798642,-36.1619437251761,1.82623375398279e-17
"C1qc",0.383333333333333,25,-0.757429696725922,-10.2919496907193,5.70741057238472e-06
"C1qtnf7",0.468279569892473,31,-0.263034405833794,18.1182567276401,1
"C2cd3",0.26,10,-1,-14.126776825598,1.06419077615862e-07
"C5ar1",0.602222222222222,15,0.215728691055437,-26.7897356070584,2.48340903338489e-13
"Caap1",0.383333333333333,14,-0.289506617194985,-11.2384714492496,2.12681223342547e-06
"Cab39",0.631578947368421,19,0.549338590990435,78.1314618997808,1
"Cab39l",0.515151515151515,11,-0.459431618637297,75.5197427755138,1
"Cables1",0.226190476190476,14,-2.50250034052918,58.7251946143151,1
"Cachd1",0.567948717948718,13,0.321928094887362,-63.6664394208769,1.57087006460591e-29
"Cacna1a",0.653125,16,0.604071323668861,-362.661572845393,9.31446034410027e-160
"Cacna1c",0.590792414919581,56,0.58773958539173,254.662425107677,1
"Cacna2d1",0.665367786167159,55,0.881355503501381,43.7557324817226,1
"Cacnb2",0.567515907910645,50,0.231136054408424,-152.27314672686,3.36753036277857e-68
"Cacul1",0.472222222222222,18,0.247927513443585,13.9303627592922,1
"Cadm2",0.431818181818182,11,-0.37851162325373,142.535021431575,1
"Calcrl",0.576923076923077,13,0.332575339086871,69.9524219725945,1
"Cald1",0.426159147869674,38,-0.415037499278844,12.2838668200548,1
"Calm1",0.5,10,-0.241008099503795,-3710.55063362338,0
"Calu",0.55952380952381,14,0.199308808223407,-36.3490872761085,1.51073767179496e-17
"Camk1d",0.55497512437811,67,0.446064394899468,-25.7350750341975,7.2694019093529e-13
"Camk2d",0.563983366779419,76,0.169019070460651,4388.03246912096,1
"Camkk2",0.352564102564103,13,0,-68.4539737366972,1.26306717732011e-31
"Camkmt",0.394886363636364,44,-0.494109070270043,83.4261249320584,1
"Camta1",0.64047619047619,14,0.685891409571937,-14.3795417405827,8.19645840233634e-08
"Canx",0.529411764705882,17,-0.129283016944967,-105.263619523998,1.05399332675e-47
"Cap2",0.474666666666667,25,-0.257797757467647,29.8990561478736,1
"Capn2",0.529545454545455,22,0,-17.4374780789999,3.51574108324663e-09
"Caprin1",0.589285714285714,14,0.0931094043914815,71.168295864773,1
"Capza1",0.413888888888889,30,-0.297680548640685,34.4198853789717,1
"Car8",0.469135802469136,18,-0.215728691055437,0.704680971973175,1
"Carmil1",0.481944444444444,30,-0.430634354329862,-12.7930854310689,4.23060579658972e-07
"Carmn",0.431818181818182,11,0,-221.213346062744,3.20854215532243e-98
"Casd1",0.666666666666667,10,0.371968777386958,-4038.00455724155,0
"Casp4",0.401515151515152,11,-0.321928094887362,21.8207851416619,1
"Casq2",0.340277777777778,12,-0.807354922057604,-58.2823585778442,3.57520311805578e-27
"Cast",0.54218931475029,41,0.188072348152572,75.6467372592306,1
"Cav1",0.433630952380952,28,-0.480625840906421,-4.3810125150012,0.00307567357186932
"Cavin2",0.465151515151515,22,-0.306661338234052,39.940539407331,1
"Cbfa2t2",0.571388888888889,20,0.485426827170242,19.3054927751709,1
"Cbfa2t3",0.319444444444444,12,-0.295455883526171,55.0750744433522,1
"Cbfb",0.580555555555555,24,0.0310268956206243,6.03358831166634,1
"Cbl",0.50974025974026,33,0.117356950638159,-92.570289751091,3.65685998427476e-42
"Cblb",0.513197021232735,56,0.19426882042206,-27.0537220389338,1.89820764336203e-13
"Ccar1",0.449603174603175,33,-0.275634442613427,29.9627719930586,1
"Ccbe1",0.53997113997114,33,-0.0443941193584533,29.1504292767609,1
"Ccdc141",0.448130110630111,36,-0.0149503414659715,-0.779012531673288,0.211954623399995
"Ccdc171",0.826923076923077,13,2.8073549220576,10.8133151611123,1
"Ccdc186",0.479166666666667,16,-0.0430687218918862,-48.7433912157717,5.42169775659895e-23
"Ccdc47",0.566666666666667,10,0.770518153877232,-9.50313299713116,1.30289895523373e-05
"Ccdc50",0.398853615520282,27,-0.717600269299275,14.7287041421459,1
"Ccdc80",0.588624338624339,18,0.037474705418663,56.1137196454279,1
"Ccdc85a",0.599045138888889,32,0.422691071822279,48.3346020069002,1
"Ccdc88a",0.501282051282051,26,0.106915203916512,57.1472473276599,1
"Ccl2",0.428968253968254,12,-0.839535327806754,-4.80834087009498,0.00192817809418335
"Ccl6",0.55952380952381,21,0.599462070416271,-4.20686048253265,0.00372399690162409
"Ccl9",0.433333333333333,16,-0.270089163367744,-15.6672033721438,2.17196139466094e-08
"Ccm2",0.45047619047619,15,0,-131.916608151996,2.50604896805963e-59
"Ccnd3",0.557544395963514,68,0.371968777386958,59.9623994286503,1
"Ccnh",0.545454545454545,11,0.321928094887362,-4.22672200092165,0.00364352830553159
"Ccnl1",0.395486111111111,24,-0.447458976971221,-6.56609324724741,0.000290265829685262
"Ccnl2",0.381642512077295,23,-0.657894023175007,-5.33140499489036,0.00109311200188895
"Ccnt1",0.510185185185185,18,0.321928094887362,-8.60373639854515,3.35115549970763e-05
"Ccnt2",0.597549019607843,34,0.442004546879113,-22.2632860490685,2.50928288607854e-11
"Ccny",0.446108989050165,55,-0.46948528330122,5789.95945801277,1
"Ccser2",0.341666666666667,18,-0.534336427651188,-19.8465554115946,2.97171921174793e-10
"Cd163",0.317343073593074,44,-1.13551497065648,-54.4396311977898,1.72478500550178e-25
"Cd2ap",0.505701754385965,38,-0.0641303374197157,-38.5947088920411,1.55323537967741e-18
"Cd36",0.523570686330202,68,-0.0237681659329498,-18.0509390212128,1.87266278645375e-09
"Cd38",0.744047619047619,14,1.27008916336774,-3467.49243701502,0
"Cd44",0.569429590017825,34,0.649813645071124,4.38901930535803,1
"Cd47",0.422590567327409,38,-0.584962500721156,-58.5895376981052,2.62283997612708e-27
"Cd55",0.351648351648352,13,-1.11547721741994,122.867140691998,1
"Cd83",0.5,11,0.53605290024021,-3475.29227720029,0
"Cd9",0.513888888888889,12,-0.192645077942396,21.2423639434855,1
"Cdc27",0.509166666666667,20,0.204358498506186,197.691738553244,1
"Cdc37l1",0.596724766461609,38,0.372809263889546,80.1246235274457,1
"Cdc42",0.327898550724638,46,-0.868210127444459,-21.6228119849343,4.82816330442815e-11
"Cdc42bpa",0.426041666666667,40,-0.555518722828674,77.2181438739253,1
"Cdc42bpb",0.446527777777778,24,-0.308122295362332,-523.813568949565,7.98142771391955e-230
"Cdc42se2",0.4,10,-0.37851162325373,-16.7950683487625,6.80368543774027e-09
"Cdc73",0.536746031746032,30,0.222392421336448,49.9375943385016,1
"Cdh11",0.3755291005291,21,-0.807354922057604,3.47940501726771,1
"Cdh13",0.447086560240585,60,-0.41119543298445,128.881232282998,1
"Cdh19",0.655555555555556,15,1.53605290024021,-0.116658333752639,0.629075400527502
