"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Actr3",0.446687370600414,0.4491,0.5002,0.312703341848676,0.187486237450211,0.43579766536965,161
"Acvr1",0.617021276595745,0.6104,3.1428,1.39020350362101,0.300480151197149,0.124513618677043,47
"Acvr2a",0.414814814814815,0.4031,0.1558,0.181883104293541,0.187432127957668,0.217898832684825,90
"Acyp2",0.367222222222222,0.3631,0.5236,0.334627326938821,0.207399470677893,0.190661478599222,60
"Adam10",0.535140562248996,0.5437,0.3111,0.246616709331001,0.196227920718215,0.202334630350195,83
"Adam17",0.407142857142857,0.4286,0.2771,0.26064015419945,0.237366395513959,0.169260700389105,70
"Adam19",0.56980056980057,0.5943,0.4143,0.279511150177194,0.186612696703967,0.317120622568093,117
"Adam22",0.284722222222222,0.2943,0.4257,0.3440190195234,0.27852571581874,0.143968871595331,60
"Adam9",0.4996336996337,0.5228,0.1399,0.174693400189199,0.185673053222303,0.223735408560311,91
"Adamts9",0.568475073313783,0.5545,0.4424,0.342705636084561,0.266833741513153,0.151750972762646,31
"Adamtsl3",0.417233560090703,0.4031,0.2204,0.274898909393008,0.292030267612921,0.0953307392996109,21
"Adap2",0.48478835978836,0.4815,0.1564,0.181811403888133,0.186974617538475,0.342412451361868,126
"Adap2os",0.561224489795918,0.5448,0.426,0.359421012147832,0.301875692553788,0.122568093385214,49
"Adarb1",0.258771929824561,0.2828,0,0.197809395149284,0.302120882858006,0.103112840466926,38
"Adcy7",0.582352941176471,0.5832,0.0643,0.163213164591528,0.211986906719461,0.186770428015564,85
"Adcy9",0.4898753894081,0.4909,0.7435,0.403416937437684,0.184922135779823,0.268482490272374,107
"Adgre1",0.568927064496685,0.5727,0.2264,0.207978145266802,0.186339953870829,0.461089494163424,158
"Adgrf5",0.583333333333333,0.57,0.1326,0.249717171396185,0.304493359779107,0.107003891050584,38
"Adgrg6",0.391710114702815,0.3861,0.1504,0.179485298011474,0.186901878496191,0.449416342412451,137
"Adgrl2",0.642857142857143,0.6181,1.1862,0.636194535390134,0.283685120385864,0.0914396887159533,35
"Adgrl4",0.400573764859479,0.4318,0.1625,0.184915673119587,0.188177871411316,0.215953307392996,42
"Adipor2",0.513020833333333,0.5081,0.9824,0.541383043653986,0.257080368674188,0.157587548638132,64
"Adk",0.291594202898551,0.2919,0.462,0.297655335051075,0.186658915068008,0.324902723735409,115
"Afap1l1",0.598870056497175,0.5811,0,0.182360791675299,0.27852571581874,0.143968871595331,59
"Aff1",0.423341946597761,0.4187,0.3362,0.250768156347532,0.18801056412813,0.391050583657588,129
"Afg2a",0.405637254901961,0.3998,1.4382,0.697489826582565,0.231143461800437,0.173151750972763,68
"Aftph",0.412021072796935,0.4147,0.2952,0.233375269651155,0.185225828513863,0.482490272373541,174
"Agap1",0.420258620689655,0.4233,0.4731,0.301993192017574,0.186846268608174,0.336575875486381,116
"Agfg1",0.505188679245283,0.4878,0,0.122184713165724,0.186616785241782,0.319066147859922,106
"Agmo",0.51761316872428,0.5269,0.7852,0.420831397725967,0.187333821460127,0.439688715953307,135
"Ago3",0.513779527559055,0.5121,0.3223,0.244841552895127,0.187020665121823,0.344357976653696,127
"Agps",0.494605654761905,0.4866,0.6513,0.369970288713965,0.187313954295795,0.356031128404669,128
"Ahnak",0.472148859543818,0.4608,0.028,0.133112996937648,0.187067917322768,0.346303501945525,119
"Ahr",0.386904761904762,0.3847,5.7826,2.38003685972713,0.281201630423239,0.142023346303502,56
"Aig1",0.377314814814815,0.3637,1.1628,0.578828798044802,0.209640517547094,0.188715953307393,72
"Airn",0.795833333333333,0.7826,1.1203,0.546705678104618,0.185227805691787,0.22568093385214,56
"Akap10",0.515070921985816,0.5111,0.3309,0.246146260214123,0.184025388100371,0.233463035019455,94
"Akap13",0.390396825396825,0.4057,4e-04,0.123256549948386,0.188021837287835,0.412451361867704,150
"Akt3",0.420696721311475,0.4284,1e-04,0.123172522045392,0.188067498670663,0.404669260700389,122
"Alcam",0.384616759284644,0.3837,0.6555,0.362293393104859,0.173152775735488,1.36186770428016,217
"Alox5",0.470149253731343,0.4883,0.1561,0.206736743494977,0.225217919564662,0.17704280155642,67
"Alox5ap",0.486394557823129,0.4835,1e-04,0.199605390468119,0.304805966374974,0.116731517509728,49
"Alpk1",0.373713646532438,0.3695,0.3127,0.241837628492981,0.188000671251613,0.414396887159533,149
"Ambra1",0.429824561403509,0.4524,0.101,0.160640493056171,0.186771579727792,0.332684824902724,133
"Anapc1",0.453125,0.4423,0.0987,0.214220303905131,0.269939810831104,0.149805447470817,64
"Ank2",0.221741360758702,0.2307,0.5315,0.318568067378491,0.178289628242749,0.620622568093385,173
"Ankhd1",0.484496124031008,0.4847,0.0887,0.156389168519799,0.187412390052572,0.437743190661479,172
"Ankib1",0.544372294372294,0.5465,0.1251,0.191310852027955,0.219637441330697,0.180933852140078,77
"Ankrd11",0.550543024227235,0.5403,0.2857,0.223046609471009,0.174960521532054,0.743190661478599,228
"Ankrd12",0.477366255144033,0.4848,0,0.131812458200908,0.201321561158853,0.196498054474708,81
"Ankrd17",0.482261904761905,0.5036,0.0338,0.129192017723717,0.177715275070023,0.636186770428016,200
"Ankrd33b",0.334677419354839,0.336,3.2264,1.38272513882069,0.240570195358802,0.167315175097276,62
"Ankrd44",0.508195020746888,0.4926,0.138,0.166410243755307,0.174123912295605,0.797665369649806,241
"Anks1",0.418606701940035,0.4038,0.5758,0.337909339636266,0.182136198071124,0.538910505836576,189
"Ano6",0.4285,0.4484,0.2088,0.194960746529698,0.176666046866358,0.669260700389105,200
"Antxr2",0.575207034237481,0.5766,0.3494,0.247081036901801,0.174723103694683,0.756809338521401,199
"Anxa2",0.400537634408602,0.3972,1.1487,0.595854872261673,0.243823008234328,0.165369649805447,62
"Anxa3",0.65819209039548,0.662,0.0366,0.184379483636154,0.260380931340286,0.155642023346304,59
"Aoah",0.553898635477583,0.5525,0.4838,0.304158311805452,0.18394712823086,0.505836575875486,171
"Aopep",0.611168054665812,0.6057,0.3183,0.234465899473808,0.17349358379633,0.857976653696498,223
"Ap1b1",0.551587301587302,0.5615,0.1861,0.192955857536447,0.186769913077333,0.219844357976654,84
"Ap1g1",0.527777777777778,0.5068,0.1308,0.176286172755466,0.193383747855182,0.206225680933852,87
"Ap2a2",0.475509461426492,0.4782,0.144,0.168640821345494,0.174050747801685,0.803501945525292,229
"Ap2b1",0.482040229885057,0.4902,0.5611,0.334684965287369,0.185737503648908,0.278210116731518,116
"Ap3b1",0.488888888888889,0.5031,0.1032,0.161831048207635,0.187313954295795,0.356031128404669,138
"Ap3s1",0.56,0.5452,0.6518,0.44516784759087,0.301875692553788,0.122568093385214,50
"Apaf1",0.523979591836735,0.5353,0.1545,0.179637251484056,0.184755962099981,0.266536964980545,98
"Apba1",0.574492753623188,0.5906,0.1663,0.186117755873256,0.18780985247042,0.377431906614786,115
"Apbb1ip",0.521833333333333,0.5226,0.2109,0.200947954325605,0.18459250890664,0.264591439688716,100
"Apbb2",0.503787878787879,0.4841,1e-04,0.143842497597575,0.219637441330697,0.180933852140078,55
"Apc",0.46326164874552,0.4532,0.071,0.149246996776953,0.186769913077333,0.219844357976654,93
"Aplp2",0.507575757575758,0.5065,0.6069,0.396612481334734,0.253757463158583,0.159533073929961,66
"Apobec1",0.601466666666667,0.5975,0.8636,0.450525422222332,0.187214494874241,0.352140077821012,125
"Apoe",0.779222909636295,0.754,0.0752,0.14190712916628,0.173123488613298,0.912451361867704,254
"App",0.774876362891685,0.7783,0.2535,0.20058276051313,0.15932673622372,2.28793774319066,383
"Appbp2",0.557971014492754,0.5391,1.6011,0.805661518476946,0.301875692553788,0.122568093385214,46
"Arb2a",0.477197346600332,0.4671,0.2782,0.220875103145075,0.175993907536911,0.694552529182879,201
"Arf4",0.493589743589744,0.4884,0.6129,0.426054491348057,0.295245226452266,0.130350194552529,52
"Arfgef1",0.403153153153153,0.4129,0.7463,0.405372281346966,0.186284597710599,0.285992217898833,111
"Arhgap10",0.418075117370892,0.4437,0.107,0.162944902521945,0.186811181118517,0.45136186770428,142
"Arhgap12",0.48005698005698,0.4832,0.3519,0.255876494379737,0.186706699082652,0.295719844357977,117
"Arhgap15",0.615476190476191,0.607,0.1006,0.160269122978654,0.186436373829397,0.459143968871595,168
"Arhgap17",0.495614035087719,0.5054,3e-04,0.143918446964664,0.219637441330697,0.180933852140078,76
"Arhgap18",0.437087912087912,0.441,0.2264,0.204492755903925,0.181016602517262,0.560311284046693,182
"Arhgap21",0.410902255639098,0.4116,0.685,0.380388640374939,0.18368025006599,0.250972762645914,95
"Arhgap22",0.398148148148148,0.3969,0.3735,0.263875600252509,0.186396000118998,0.287937743190661,108
"Arhgap24",0.687074829931973,0.6082,2e-04,0.195287067850638,0.298152448297208,0.0992217898832685,21
"Arhgap25",0.549180327868853,0.569,0.0121,0.19040768728291,0.283798007710098,0.140077821011673,61
"Arhgap26",0.422748928631282,0.4271,0.4049,0.273703866006527,0.183195038013969,0.519455252918288,153
"Arhgap30",0.471590909090909,0.4761,0.0075,0.130358310707299,0.194750593220282,0.204280155642023,88
"Arhgap45",0.496124031007752,0.5059,3e-04,0.122298637216357,0.186616785241782,0.319066147859922,129
"Arhgef10l",0.479591836734694,0.4825,0.3303,0.322165528937461,0.300480151197149,0.124513618677043,49
"Arhgef11",0.457831325301205,0.4642,0.2303,0.223247580103378,0.207399470677893,0.190661478599222,83
"Arhgef12",0.527822580645161,0.5276,0.4576,0.296380748324361,0.187264196274074,0.35408560311284,124
"Arhgef2",0.508196721311475,0.5053,0.6182,0.417120285346185,0.27852571581874,0.143968871595331,61
"Arhgef3",0.636162732295329,0.6223,0.3512,0.248329349664759,0.175585693387976,0.712062256809339,181
"Arid1a",0.424731182795699,0.4206,0.046,0.138101981648633,0.184247759971345,0.231517509727626,93
"Arid1b",0.523011963406052,0.496,0.1589,0.175868712952569,0.176448147582891,0.67704280155642,203
"Arid2",0.549450549450549,0.535,0.7315,0.398596394686271,0.184519560150831,0.229571984435798,91
"Arid4b",0.416872427983539,0.4361,0.0767,0.16219444182608,0.203238977482367,0.194552529182879,81
"Arid5b",0.598039215686274,0.5791,0.5118,0.314638517406916,0.183713895586162,0.237354085603113,85
"Arih1",0.504703260614591,0.5183,0.1234,0.162917800223358,0.177257786874475,0.649805447470817,203
"Arl15",0.467723453017571,0.468,0.4959,0.303774545738942,0.176342989525277,0.680933852140078,187
"Arl8b",0.452380952380952,0.4484,0.7654,0.4730190195234,0.27852571581874,0.143968871595331,63
"Armh3",0.547619047619048,0.532,0.3729,0.336163071815048,0.297151065018851,0.1284046692607,49
"Arnt",0.519157088122605,0.5277,0.3494,0.267078070656413,0.205265239915895,0.192607003891051,87
"Arpc2",0.504436450839329,0.4924,0.0805,0.153428942079223,0.187647137535666,0.369649805447471,139
"Arrb1",0.535211267605634,0.5266,0.2602,0.252163239458784,0.234221321066717,0.171206225680934,71
"Arrdc3",0.538888888888889,0.5457,1.7005,0.809724993754235,0.250429973793968,0.16147859922179,60
"Asah1",0.485185185185185,0.4874,0.3435,0.252728009435181,0.186769913077333,0.219844357976654,90
"Asap1",0.571636384654136,0.5626,0.2299,0.204086094189545,0.178365494525499,0.618677042801556,169
"Asb3",0.529850746268657,0.5324,0.2581,0.259806925390586,0.247113777379888,0.163424124513619,67
"Ascc3",0.514301075268817,0.5172,0.1884,0.194461340362992,0.187735287181076,0.428015564202335,155
"Ash1l",0.490753424657534,0.4871,0.2741,0.227096982962559,0.187874791978148,0.422178988326848,146
"Asxl1",0.445482866043614,0.422,0.2875,0.230977050847377,0.186028948994227,0.282101167315175,107
"Asxl2",0.397644927536232,0.4106,0.4614,0.296026774433107,0.184519560150831,0.229571984435798,92
"Atad2b",0.491987179487179,0.4997,0.3729,0.261788663247927,0.183556551667334,0.247081712062257,104
"Ate1",0.453525641025641,0.4635,1.0296,0.511359647725617,0.183848635292926,0.235408560311284,104
"Atf2",0.527322404371585,0.5296,1.4465,0.735116548042404,0.283798007710098,0.140077821011673,61
"Atf6",0.529122807017544,0.522,0,0.122284971460497,0.186769913077333,0.219844357976654,95
"Atf7",0.416666666666667,0.3961,0.4226,0.282047830568946,0.185673053222303,0.223735408560311,90
"Atg10",0.533854166666667,0.5433,1.7679,0.835319930463096,0.250429973793968,0.16147859922179,64
"Atg7",0.568452380952381,0.5592,0.6625,0.44061426423542,0.288714852908897,0.136186770428016,56
"Atp10d",0.396780303030303,0.4052,0.5712,0.338186690762846,0.185227805691787,0.22568093385214,88
"Atp13a3",0.477272727272727,0.4709,0.2204,0.203877534895776,0.183556954964149,0.24124513618677,99
"Atp1b3",0.506600660066007,0.5065,0.5818,0.341258599769525,0.183771634714654,0.252918287937743,101
"Atp2a2",0.511215538847118,0.515,0.116,0.167176856320257,0.188054785219806,0.396887159533074,133
"Atp2b1",0.474473684210526,0.4928,0.2343,0.206284828495917,0.179171694722764,0.599221789883268,190
"Atp2c1",0.539115646258503,0.5127,0.377,0.263725170476245,0.184136243707385,0.25875486381323,98
"Atp6v0a1",0.486590038314176,0.5077,0.6019,0.348853707280333,0.183713895586162,0.237354085603113,87
"Atp6v0b",0.539592430858806,0.5454,0.092,0.150294523714452,0.17618983588654,0.686770428015564,229
"Atp6v0d1",0.411111111111111,0.4167,0.9753,0.554479897701815,0.281201630423239,0.142023346303502,60
"Atp8a1",0.43287037037037,0.4303,0.761,0.411230924759484,0.186706699082652,0.295719844357977,108
"Atp8b4",0.50968992248062,0.5032,2e-04,0.122410913536561,0.186846268608174,0.336575875486381,129
"Atp9b",0.552941176470588,0.5482,0.3367,0.252903179833937,0.190981456666367,0.21011673151751,85
"Atrnl1",0.495762711864407,0.4912,0.0909,0.15678807974949,0.186745660470721,0.297665369649805,118
"Atxn1",0.330045351473923,0.3453,0.2131,0.197559084956154,0.178140575756366,0.624513618677043,168
"Atxn2",0.421940928270042,0.4387,0,0.135791883900847,0.207399470677893,0.190661478599222,79
"Atxn7",0.584045584045584,0.5835,0.7384,0.402014079211419,0.185737503648908,0.278210116731518,117
"Atxn7l1",0.450617283950617,0.4402,0.3117,0.238839687640329,0.184001816255996,0.256809338521401,108
"Auts2",0.715136054421769,0.7233,0.6306,0.392821467306886,0.234221321066717,0.171206225680934,49
"Axl",0.48125,0.4997,0.5328,0.402226521780768,0.305309974266493,0.114785992217899,40
"B2m",0.425490196078431,0.4227,2e-04,0.137335127158726,0.209640517547094,0.188715953307393,85
"B4galt1",0.543242424242424,0.5355,0.0942,0.155023263686899,0.182136198071124,0.538910505836576,150
"B4galt5",0.479166666666667,0.4888,0.0751,0.164310871242619,0.207399470677893,0.190661478599222,80
"B4galt6",0.439265536723164,0.4404,0.2461,0.215422914258358,0.186284597710599,0.285992217898833,118
"BC005537",0.517267267267267,0.5172,1e-04,0.121837810341048,0.186028948994227,0.282101167315175,111
"Babam2",0.58578431372549,0.5881,0.3778,0.265737446838098,0.186745660470721,0.297665369649805,102
"Bach2",0.491666666666667,0.5063,0.8236,0.433834658956672,0.184922135779823,0.268482490272374,88
"Bank1",0.608047138047138,0.5996,0.1388,0.173636857141025,0.184697359806725,0.492217898832685,165
"Baz1a",0.461212121212121,0.4696,0.3434,0.252648646278471,0.186706699082652,0.295719844357977,110
"Baz1b",0.559230769230769,0.5053,2e-04,0.147534211849407,0.225217919564662,0.17704280155642,65
"Baz2b",0.513636363636364,0.4981,0.5735,0.339889756105909,0.186494954159092,0.28988326848249,110
"Bbs9",0.543518518518519,0.55,0.2154,0.264158260029729,0.27852571581874,0.143968871595331,54
"Bbx",0.597560975609756,0.6036,1.1105,0.553521318960401,0.201321561158853,0.196498054474708,82
"Bcas3",0.583333333333333,0.579,1.0692,0.52923212881579,0.188177871411316,0.215953307392996,79
"Bcl2",0.578070175438597,0.5737,1.2836,0.60840940338279,0.184755962099981,0.266536964980545,95
"Bclaf1",0.372916666666667,0.3774,0,0.135791883900847,0.207399470677893,0.190661478599222,80
"Bdp1",0.482558139534884,0.4926,0.5676,0.338262851128984,0.187432127957668,0.217898832684825,86
"Bend6",0.176100628930818,0.1487,5e-04,0.182550665093021,0.27852571581874,0.143968871595331,53
"Bicc1",0.585333333333333,0.5081,0,0.199075380232893,0.304054464075705,0.118677042801556,25
"Bicra",0.5,0.5,50,19.1191542303528,0.201321561158853,0.196498054474708,88
"Birc6",0.50187265917603,0.5101,0.239,0.210494059847987,0.182874594074491,0.525291828793774,178
"Blnk",0.617424242424242,0.6082,0.3404,0.255881109464327,0.193383747855182,0.206225680933852,88
"Bltp2",0.553990610328638,0.5556,0.8174,0.474370563374488,0.250429973793968,0.16147859922179,71
"Bltp3b",0.529761904761905,0.5309,0.6954,0.39470469472022,0.199513637069349,0.198443579766537,84
"Bmp2k",0.575070028011204,0.5822,0.5684,0.338058846427664,0.186656544777185,0.309338521400778,119
"Bmpr2",0.472507122507123,0.4761,0.2435,0.214695573581194,0.186681706049677,0.326848249027237,117
"Bptf",0.516460905349794,0.5377,0.182,0.209513394335858,0.214436790948967,0.184824902723735,81
"Braf",0.555339805825243,0.5377,0.2498,0.216469775413951,0.185737503648908,0.278210116731518,103
"Brd10",0.442488262910798,0.4424,0.6039,0.366588291715688,0.209640517547094,0.188715953307393,71
"Brwd1",0.460727969348659,0.4684,0.3241,0.250586158808565,0.194750593220282,0.204280155642023,87
"Btaf1",0.326330532212885,0.3374,0.9342,0.476726711726713,0.186284597710599,0.285992217898833,119
"Btbd1",0.447695035460993,0.4522,0.4144,0.277651175634764,0.183713895586162,0.237354085603113,94
"Btbd7",0.422076023391813,0.4321,0.3584,0.257710281743065,0.185737503648908,0.278210116731518,114
"Btbd9",0.556147832267235,0.5558,0.3849,0.269295356161379,0.188061773977147,0.406614785992218,134
"Btg2",0.38768115942029,0.3923,0.3582,0.256187968680302,0.183528424164381,0.243190661478599,92
"C1qa",0.439788053949904,0.4447,0.1914,0.193261109652562,0.184162134809347,0.501945525291829,173
"C1qb",0.492492492492492,0.4921,0.0735,0.148233283313829,0.183771634714654,0.252918287937743,111
"C1qc",0.410582010582011,0.4213,0.1681,0.183018398669149,0.18203210090068,0.540856031128405,189
"C5ar1",0.460044893378227,0.4527,0.0659,0.148076265423202,0.18793981605637,0.385214007782101,135
"Cab39",0.578754578754579,0.5432,0.0554,0.142604792594262,0.185673053222303,0.223735408560311,91
"Cables1",0.382051282051282,0.3874,0,0.170480749458939,0.260380931340286,0.155642023346304,65
"Cacna1d",0.492009132420091,0.4944,0.6265,0.360196363865561,0.186769913077333,0.219844357976654,73
"Cadm1",0.369281045751634,0.3687,0.7261,0.463188780826353,0.286305664582117,0.138132295719844,51
"Calm1",0.552083333333333,0.535,0.0188,0.207193164657422,0.305549026820103,0.11284046692607,48
"Camk1d",0.549017266258646,0.5373,0.0968,0.150122984168842,0.173143837820544,1.38132295719844,319
"Camk2d",0.559256021756022,0.5594,0.5107,0.314232637224363,0.18373198125401,0.509727626459144,156
"Camkmt",0.316071428571429,0.3173,3.4775,1.44283393313164,0.186738360536398,0.330739299610895,112
"Canx",0.47,0.4765,0.2491,0.24205319919118,0.225217919564662,0.17704280155642,75
"Capn2",0.505333333333333,0.4947,0.0807,0.152685726834787,0.186396000118998,0.287937743190661,100
"Capza1",0.411111111111111,0.4244,1.0147,0.512839323365527,0.194750593220282,0.204280155642023,90
"Car8",0.641304347826087,0.6342,0.7044,0.418289514116005,0.230315517893178,0.075875486381323,23
"Casp4",0.380503144654088,0.4117,0.4428,0.364887047924803,0.300480151197149,0.124513618677043,53
"Casp8",0.618421052631579,0.613,2.0834,0.942502484810413,0.231143461800437,0.173151750972763,76
"Cass4",0.520833333333333,0.5273,1.861,0.906276276544069,0.304805966374974,0.116731517509728,48
"Cast",0.437087087087087,0.4398,0.2429,0.214451251490955,0.186656544777185,0.309338521400778,111
"Cav1",0.553240740740741,0.5664,0.6669,0.451685491815977,0.303072307833602,0.120622568093385,36
"Cbfb",0.569557823129252,0.5633,0.0644,0.145422061610638,0.184755962099981,0.266536964980545,98
"Cbl",0.559810874704492,0.5506,2e-04,0.122556034912332,0.187067917322768,0.346303501945525,141
"Cblb",0.555482456140351,0.5998,0.002,0.121247526036908,0.184025388100371,0.233463035019455,76
"Ccdc186",0.591503267973856,0.5763,0.5393,0.401532617545056,0.300480151197149,0.124513618677043,51
"Ccdc50",0.375730994152047,0.3617,2e-04,0.121477462334898,0.185420577472834,0.27431906614786,114
"Ccdc85a",0.533424908424908,0.522,0.3778,0.283867824715605,0.214436790948967,0.184824902723735,39
"Ccdc88a",0.516666666666667,0.5146,0.6338,0.362969076831773,0.186770770014394,0.301556420233463,109
"Ccl2",0.177333333333333,0.2266,0.5583,0.411375399244287,0.304493359779107,0.107003891050584,25
"Ccl6",0.661585365853659,0.6585,1.1111,0.542099883617871,0.183529222245694,0.245136186770428,82
"Ccl9",0.522486772486772,0.5071,0.8783,0.454019677935642,0.184025388100371,0.233463035019455,84
"Ccm2",0.511111111111111,0.5088,1.8491,0.851561457978404,0.228140200152349,0.175097276264591,75
"Ccnd3",0.511412698412698,0.5224,0.2383,0.203798718721687,0.173054576394256,0.926070038910506,250
"Ccnl1",0.590277777777778,0.573,0.1235,0.16910604565703,0.186651300400171,0.293774319066148,120
"Ccnt1",0.514084507042254,0.5036,0.9452,0.522902208944109,0.250429973793968,0.16147859922179,71
"Ccnt2",0.5,0.4816,0.1206,0.168082439814928,0.186769913077333,0.219844357976654,95
"Ccny",0.374465811965812,0.3922,0.3052,0.237444247012223,0.185640513270002,0.474708171206226,156
"Cd14",0.336021505376344,0.338,1.4252,0.723575981548717,0.27852571581874,0.143968871595331,62
"Cd163",0.329162851037851,0.3423,0.4289,0.276023708694024,0.172818211078673,0.996108949416342,208
"Cd2ap",0.523076923076923,0.5306,0.1163,0.165130922370132,0.184755962099981,0.266536964980545,91
"Cd33",0.515873015873016,0.5257,1e-04,0.137297152475182,0.209640517547094,0.188715953307393,84
"Cd36",0.466197303294077,0.4638,0.2467,0.216751737475391,0.18796615370408,0.38715953307393,93
"Cd38",0.841787439613527,0.8386,1.3704,0.643123610622655,0.187432127957668,0.217898832684825,69
"Cd44",0.586916264090177,0.5882,0.18,0.189490755862036,0.185015547786616,0.486381322957198,138
"Cd47",0.372946859903382,0.3711,0.1257,0.199072105063577,0.231143461800437,0.173151750972763,69
"Cd74",0.652941176470588,0.6142,2e-04,0.120257017678307,0.183556551667334,0.247081712062257,85
"Cd83",0.333333333333333,0.33,0.6373,0.384082426415154,0.216987892611412,0.182879377431907,74
"Cd86",0.523611111111111,0.5326,0.2001,0.248601507870043,0.263639369686846,0.153696498054475,60
"Cd9",0.545833333333333,0.5557,1e-04,0.133650200231623,0.204070405820433,0.0700389105058366,20
"Cdc27",0.443502824858757,0.4461,0.6342,0.424948252132195,0.281201630423239,0.142023346303502,59
"Cdc37l1",0.504761904761905,0.4928,0,0.180562354798508,0.275778903228922,0.14591439688716,56
"Cdc42",0.36359126984127,0.3446,0.0259,0.132265334846951,0.186991254756243,0.447470817120623,168
"Cdc42bpa",0.487896825396825,0.4971,0.6674,0.373606212731795,0.183529222245694,0.245136186770428,84
"Cdc42bpb",0.437810945273632,0.4683,2e-04,0.17269011546498,0.263639369686846,0.153696498054475,67
"Cdc42se2",0.598039215686274,0.5903,0,0.163965500083349,0.250429973793968,0.16147859922179,68
"Cdc73",0.56,0.5642,0.4943,0.337080445320176,0.228140200152349,0.175097276264591,75
"Cdh13",0.577060744133915,0.5929,0.1169,0.165047664505264,0.184280799587706,0.260700389105058,41
"Cdk12",0.545662100456621,0.5333,0.0248,0.15878930607967,0.228140200152349,0.175097276264591,73
"Cdk13",0.470833333333333,0.4349,1e-04,0.122925602620423,0.18769037040226,0.3715953307393,136
"Cdk14",0.578428130511464,0.5623,0.1307,0.162955185909333,0.173080887278854,1.4124513618677,288
"Cdk19",0.513888888888889,0.506,0.7349,0.438715631755344,0.243823008234328,0.165369649805447,60
"Cdk6",0.572636815920398,0.5711,0.1034,0.179665293070035,0.214436790948967,0.184824902723735,67
"Cdk8",0.512048192771084,0.5146,1.3973,0.666412137065404,0.207399470677893,0.190661478599222,83
"Cdkal1",0.591731266149871,0.5872,0.7207,0.39610254312864,0.186974617538475,0.342412451361868,129
"Cdyl",0.365800865800866,0.3776,0.3141,0.263083003926689,0.219637441330697,0.180933852140078,77
"Cebpb",0.461538461538462,0.4629,2e-04,0.193383605272108,0.295245226452266,0.130350194552529,52
"Celf1",0.363305322128852,0.3623,0.0363,0.136070872803007,0.186771579727792,0.332684824902724,119
"Celf2",0.511159235800629,0.5232,0.051,0.132495698588285,0.172785096977174,1.0136186770428,244
