"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Calcrl",0.4643,0.488148148148148,90,0.1306,0.159678265502739,0.168133937511183,-0.256339753259786,0.00153534406169342,1,1
"Cald1",0.5049,0.522388059701492,67,0.4216,0.265643007957036,0.161197420819713,-0.0577154978562877,-0.260599968587655,0.470330271347182,1
"Camk1d",0.5866,0.638095238095238,28,0.1999,0.2739083807899,0.302407400259774,0.398549376490275,-0.113602409037249,0.633604204012265,1
"Camk2d",0.581,0.582860520094563,141,0.1301,0.162284901123135,0.172405138982068,0.460729589971713,-0.0936989693223609,0.665091172082807,1
"Camkmt",0.48,0.485159817351598,73,2.1588,0.92495682359352,0.160613388568503,-0.299560281858908,-1.65683140438653,0.068706194515147,1
"Camta1",0.6144,0.601010101010101,33,0.5537,0.436732738309635,0.345890468978249,0.770518153877233,-2.62535125156731,0.021937912407821,1
"Canx",0.4864,0.478494623655914,62,0.4209,0.280655796118176,0.184532952604494,-0.0365258760251139,-0.00807702513075981,0.898862371534856,1
"Capn2",0.4554,0.497892720306513,87,0.033,0.117786073979408,0.160758596991215,-0.272079545436801,-0.0504291031881081,0.750802173465899,1
"Car8",0.3811,0.379645191409897,170,0.4221,0.275134450836097,0.175404017910332,-0.747692000759265,-0.252387731427376,0.477409306956895,1
"Carmil1",0.4368,0.451320132013201,101,0.5208,0.308004089031299,0.16836091198047,-0.436099114806674,-0.251751411280139,0.477965042565964,1
"Casp12",0.4847,0.480769230769231,52,0.0578,0.173158027412581,0.230946027201482,-0.0901978089715785,0.0205488752547325,1,1
