"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Setbp1",0.492802312990992,0.501,0.2924,0.222864550911605,0.170796457425658,2.11081081081081,265
"Setd2",0.530584192439863,0.5161,0.1747,0.17271874863447,0.162473102081047,0.340540540540541,97
"Setd5",0.517164179104478,0.5252,0.0349,0.125179450406957,0.170948747254892,0.545945945945946,134
"Sf3b1",0.441896024464832,0.4376,0.7892,0.408253663020532,0.165803427986693,0.383783783783784,109
"Sfpq",0.450354609929078,0.4665,0,0.162824705870386,0.248687600766036,0.162162162162162,47
"Sgip1",0.557062146892655,0.545,0.7049,0.377237933664807,0.167326070684049,0.243243243243243,59
"Sgk3",0.516666666666667,0.5149,0.2851,0.21718142449632,0.166350429014046,0.245945945945946,70
"Sh3d19",0.537581699346405,0.5274,2.1534,0.9448231701355,0.194087921853621,0.202702702702703,51
"Sh3glb1",0.5625,0.5537,0.165,0.168199969982353,0.161197420819713,0.27027027027027,80
"Sh3pxd2a",0.581306990881459,0.5523,0.0843,0.162700903468459,0.199604513230826,0.197297297297297,47
"Sh3rf1",0.517517006802721,0.5068,0.3873,0.255515153921138,0.165622811755551,0.381081081081081,98
"Shoc2",0.492337164750958,0.4701,0.0989,0.142716317264406,0.160613388568503,0.313513513513514,87
"Shprh",0.523809523809524,0.5137,0.3515,0.251632843787942,0.180457230078784,0.218918918918919,63
"Shroom3",0.528417818740399,0.5959,0.0016,0.193856199065086,0.295155034705408,0.140540540540541,31
"Sik1",0.528645833333333,0.5222,2e-04,0.109630338728098,0.167326070684049,0.243243243243243,64
"Sik2",0.519675925925926,0.5478,0.2026,0.182147080441545,0.16069130752772,0.275675675675676,72
"Sik3",0.456750700280112,0.45,0.1135,0.157074194023749,0.174074652338939,0.762162162162162,170
"Sipa1l1",0.439613526570048,0.4266,0.0453,0.124550125339306,0.163955558101567,0.254054054054054,69
"Skil",0.604225352112676,0.5764,0.3125,0.226018479769686,0.163955558101567,0.254054054054054,71
"Slc10a7",0.518779342723005,0.5168,0.7436,0.391295348546953,0.166350429014046,0.245945945945946,71
"Slc12a2",0.71078431372549,0.7023,0.4261,0.338389902177649,0.269696177259329,0.151351351351351,34
"Slc1a5",0.465909090909091,0.4623,5.3179,2.17919981948442,0.243982524292532,0.164864864864865,44
"Slc23a2",0.316358024691358,0.3113,0.5987,0.36409554147543,0.208849257013473,0.189189189189189,54
"Slc25a21",0,0,3e-04,0.263329831963485,0.402018430018896,0.110810810810811,24
"Slc25a3",0.540697674418605,0.5393,0.3335,0.232396991746965,0.161517672061532,0.267567567567568,86
"Slc30a9",0.490740740740741,0.5024,1.2857,0.629451161810812,0.215675741139047,0.183783783783784,54
"Slc38a2",0.533333333333333,0.5595,2e-04,0.114764018294523,0.175166910608501,0.227027027027027,70
"Slc41a2",0.558035714285714,0.5623,0.4635,0.294164489357563,0.180457230078784,0.218918918918919,56
"Slc43a3",0.538888888888889,0.5299,0.6032,0.356139625831703,0.194087921853621,0.202702702702703,60
"Slc6a6",0.338095238095238,0.3141,1e-04,0.130726219924155,0.199604513230826,0.197297297297297,49
"Slc8a1",0.430477392977393,0.4346,1.1283,0.540340899392107,0.170866667004878,0.537837837837838,99
"Slco1a4",0.467592592592593,0.4651,0.2791,0.275380987025307,0.258720560849985,0.156756756756757,30
"Slco3a1",0.617467532467532,0.604,0.774,0.405639806719241,0.170627198129188,0.518918918918919,110
"Slit2",0.177609427609428,0.1573,0.6865,0.411904862855619,0.230946027201482,0.172972972972973,27
"Slit3",0.30245245825603,0.2991,0.4111,0.27076513780076,0.175110620467694,0.902702702702703,112
"Slk",0.504365079365079,0.5236,0.279,0.211022381165309,0.160481516833149,0.310810810810811,84
"Slmap",0.561162079510703,0.5613,0.3333,0.23557075814937,0.166481071280137,0.394594594594595,109
"Sltm",0.449612403100775,0.4538,0.2889,0.214705138848995,0.160364315402031,0.308108108108108,86
