"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Arb2a",0.4525,0.451127819548872,171,0.9677,0.537477016746604,0.259640563577647,-0.250543461650597,-0.229057555669954,0.498506198318527,1
"Arfgef1",0.5001,0.494971264367816,116,1.1844,0.602192224725348,0.232796257897182,0.0395283641866375,-0.179896282589027,0.54862146205292,1
"Arhgap10",0.4571,0.458333333333333,60,0.0014,0.20289214600586,0.309071937666283,-0.247927513443585,-0.0100119657352025,0.887470266661999,1
"Arhgap12",0.5921,0.604477611940298,67,1.2877,0.66471790427962,0.26837981246974,0.362570079384708,-0.0251556047531594,0.822522628281146,1
"Arhgap17",0.5343,0.539906103286385,71,1.03,0.561309055293233,0.259906030451198,0.169925001442312,-0.195736478974077,0.531526167036325,1
"Arhgap18",0.4794,0.467676767676768,132,0.183,0.234043357128193,0.251322220787126,-0.102569733640548,-0.342749012468488,0.407699903630384,1
"Arhgap21",0.4953,0.50354609929078,94,1.1948,0.614368222997996,0.245361065925606,-0.0978473233981445,-0.884534428940412,0.183497357194426,1
"Arhgap26",0.4794,0.489184236035381,262,0.2686,0.251584317767035,0.228465114669518,-0.165248514232839,0.034988082684265,1,1
"Arhgap29",0.6295,0.65952380952381,175,0.3696,0.310757294764891,0.26026197487091,0.614709844115208,0.0300004944809302,1,1
"Arhgap5",0.6068,0.616438356164384,73,0.4689,0.346816639406407,0.257742613920052,0.571156701196126,-0.0023430518241554,0.94542334414898,1
"Arhgef12",0.5509,0.575938438438438,222,0.0535,0.185278601358229,0.251952183807802,0.294285339818234,-0.281925535183632,0.452712736002878,1
"Arhgef15",0.5444,0.532624113475177,141,2e-04,0.154688819202668,0.236145389862208,0.256775415362112,-0.108704469342655,0.641021308832783,1
"Arhgef2",0.5202,0.514285714285714,70,2.2628,1.03031727882998,0.261213923866326,0.275634442613427,-1.04340482049619,0.148576062679142,1
"Arhgef3",0.4887,0.489134438305709,181,0.3561,0.305519409803893,0.260091978573812,-0.0817940911636477,0.0307152270493418,1,1
"Arid1b",0.4828,0.474959349593496,205,0.323,0.29081987676364,0.256838891776999,-0.0622842782543427,-0.185616311465935,0.542333148528776,1
"Arid2",0.5615,0.557971014492754,115,0.4431,0.323231986741023,0.236684987749123,0.389946518316013,0.010539920116031,1,1
"Arid4b",0.5206,0.501346801346801,99,2e-04,0.159595555395123,0.243639611606818,0.119298928372344,-0.0686443158668624,0.710991497320984,1
"Arih1",0.5162,0.514367816091954,145,1e-04,0.16060480300601,0.245239069124512,0.0931094043914813,-0.0245232265458952,0.824730901195771,1
"Arl15",0.5236,0.532946732622889,270,0.143,0.176103414862161,0.186028615632808,0.071612469160839,-1.29706052239879,0.107260929408308,1
"Armh3",0.5255,0.54228855721393,67,0.8848,0.513287470777178,0.270777063700343,-0.0365258760251148,-1.14187344652448,0.130735694540743,1
"Arpc2",0.4591,0.444444444444444,75,0.0712,0.193252869654171,0.253865549585137,-0.217591435072626,-0.122799797080617,0.620190725244846,1
"Asap1",0.5326,0.546476964769648,246,0.3625,0.291351541510186,0.234740921066557,0.124258102962146,-0.153098340535564,0.580023485839577,1
"Ascc3",0.4739,0.480434782608696,115,0.6231,0.389167043227884,0.232989797356721,-0.179323699444562,-0.947101779716732,0.168728562743685,1
"Ash1l",0.4472,0.455601092896175,122,0.762,0.441417124678051,0.232231088424944,-0.364996816779248,-0.371932175187098,0.388425793953162,1
"Asxl1",0.5512,0.515873015873016,63,3e-04,0.179180300452974,0.273494045558509,0.296981737757132,-0.0593706349193752,0.730403713797387,1
"Asxl2",0.4887,0.480952380952381,70,2.9203,1.27714780933908,0.256856420797222,0,-2.32541165132608,0.0310386572813038,1
"Atad2b",0.5323,0.527131782945736,86,0.9878,0.53837345652079,0.249351725926086,0.210217707390346,-0.719157649651052,0.23041215627737,1
"Atf2",0.5571,0.583333333333333,62,0.5578,0.386150432902384,0.266256427852907,0.178337241258513,-1.36849928858666,0.0980487691992792,1
"Atf7",0.4877,0.483169934640523,102,0.0885,0.19089039640885,0.24022326544845,-0.0681715026415795,-0.413566590120539,0.363102811891226,1
"Atg10",0.5483,0.539115646258503,49,1.0778,0.611651639676746,0.309071937666283,0.415037499278844,0.0120558187042477,1,1
"Atp10d",0.4886,0.491967871485944,83,2.2388,1.01425929531654,0.250608030380133,-0.054447784022376,-1.17757578137565,0.124869748503114,1
"Atp13a3",0.5851,0.586666666666667,50,0.8012,0.553370367370217,0.380485007763445,0.46948528330122,-0.0593853417073618,0.730371625799262,1
"Atp2a2",0.5499,0.559753086419753,135,1e-04,0.156918607123355,0.239609019279737,0.296132094010025,0.0174121097146127,1,1
"Atp2b1",0.5754,0.576779026217228,89,3e-04,0.164196004177302,0.250608030380133,0.438884241233211,-0.0286361796143524,0.810860217205569,1
"Atp2b4",0.554,0.545197740112994,59,1e-04,0.188543862647647,0.287911326217172,0.31315788525963,-0.023281719716735,0.829154847663984,1
"Atp2c1",0.4709,0.486531986531987,99,0.4572,0.334266957175212,0.245361065925606,-0.245112497836532,-0.326861128436349,0.418785010852461,1
"Atp6v0b",0.5588,0.553819444444444,96,0,0.163495710499117,0.249712448502317,0.34577483684173,-0.0470076404235726,0.759133303423073,1
"Atp8a1",0.5035,0.504385964912281,114,0.6623,0.404532930535035,0.233722629237176,0,-0.416577498182946,0.36136181261176,1
"Atrn",0.4105,0.428571428571429,63,0.2548,0.277825064233145,0.276547481438757,-0.569365645670138,-0.305486612515104,0.434421608883524,1
"Atrnl1",0.4517,0.462025316455696,79,0.1023,0.204064098474857,0.252339899737265,-0.295455883526171,-0.0217942719498296,0.8346210029842,1
"Atxn1",0.4952,0.507769869513642,281,0.1994,0.222973551068939,0.224902936999293,-0.0436269324002583,-0.124912700997925,0.617198044098952,1
"Atxn7",0.552,0.550653594771242,102,2.4175,1.0786846786942,0.245361065925606,0.393663848486276,-0.36144853349677,0.395195259765786,1
"Auts2",0.6092,0.610042735042735,156,1.1306,0.599819695066194,0.260376614264434,0.641952479305986,-0.0873728428092875,0.675928152396319,1
"B2m",0.517,0.520182291666667,128,0.1709,0.217631630404873,0.233274043505043,0.0896372124846763,-0.053518510618801,0.743542994324775,1
"B4galt1",0.564,0.569444444444444,66,0.079,0.203092025264674,0.264369219920913,0.3536369546147,0.00256471248586365,1,1
"Babam2",0.5734,0.573643410852713,86,1.3515,0.674956154869722,0.247013033871022,0.37851162325373,-0.581383942593476,0.28089224420844,1
"Bach2",0.4985,0.494220430107527,124,0.6494,0.403841709315461,0.240148904027814,-0.0163018123291003,0.0166532152277483,1,1
"Baz2b",0.5373,0.535807291666667,128,0.3587,0.289322646090804,0.233846121462688,0.195015982405143,-0.450541123826682,0.34249168646549,1
"Bbx",0.4609,0.454732510288066,81,0.8369,0.482612905391967,0.251708777501997,-0.142957953842043,-0.808445580922424,0.203525816113222,1
"Bcam",0.4748,0.478632478632479,78,0.8004,0.471173567279364,0.255407095091349,-0.192645077942396,-0.658382435025658,0.251173481687285,1
"Bcas3",0.5107,0.53448275862069,116,0.0105,0.15629786650806,0.232628941446644,0.0588936890535687,-0.0267284859510823,0.817153496433717,1
"Bcl2",0.5011,0.502401129943503,118,0.2632,0.259764069007456,0.244090321397387,0,-0.15056630791203,0.583173242148832,1
"Bclaf1",0.4802,0.483870967741935,62,1e-04,0.185809953171886,0.283735735144527,-0.115477217419936,-0.00105555600914897,0.96335262141469,1
"Bend7",0.5355,0.518867924528302,53,0.2785,0.31708467764759,0.322763997660419,0.255257055242074,-0.393105495500002,0.375248303268799,1
"Bicc1",0.4545,0.452898550724638,46,1e-04,0.221958982745926,0.338947352980611,-0.263034405833793,-0.0502468830945162,0.751237898044063,1
"Bicral",0.4865,0.483333333333333,60,1.9311,0.928141678209565,0.297543723185408,0,-1.35565634985733,0.0996389701754743,1
"Birc6",0.4824,0.482015065913371,177,0.1879,0.241811336898393,0.260344515222812,-0.096215315259303,-0.547278391357054,0.295463774000051,1
"Bmpr2",0.4511,0.45062893081761,212,0.239,0.254606484632571,0.250248970862147,-0.286713402303305,-0.269765485471851,0.462627172304467,1
"Bptf",0.5347,0.535185185185185,90,0,0.164802778809688,0.251708777501997,0.200298650485831,-0.0436518856591306,0.767633250199204,1
"Braf",0.4444,0.442477876106195,113,1.6377,0.776588083317011,0.236242865919515,-0.278716028066063,-0.587447137038112,0.278397876346378,1
"Brwd1",0.6738,0.655555555555556,75,1e-04,0.166543390135901,0.2543092712009,1.04730571477836,0.0275356873784673,1,1
"Btbd7",0.432,0.440366972477064,109,0.728,0.431421860158745,0.236684987749123,-0.433896526530159,-0.119932859079555,0.62430311699995,1
"Btbd9",0.5116,0.518518518518518,99,0.4051,0.310761458356528,0.239678334063203,0.045087889528538,-0.482096923392277,0.326132498120344,1
"Btg2",0.4963,0.483956386292835,107,0.0192,0.160509687932189,0.234015796701763,-0.0204641025597154,-0.0437887322096913,0.767279798593038,1
"Cacna1c",0.6088,0.595412844036697,109,0.1375,0.206828059708997,0.236145389862208,0.678071905112638,0.00255841064949891,1,1
"Calcrl",0.41,0.41004016064257,83,1.2258,0.628493163039156,0.248954557681804,-0.606657571820475,0.0345855203124046,1,1
"Cald1",0.3757,0.359663654618474,166,0.2838,0.277145321428906,0.258689287595748,-0.667424660913129,-0.27635895270231,0.457209281168875,1
"Camk2d",0.5673,0.56962962962963,150,0.3336,0.291233230545914,0.251322220787126,0.368151111648008,-1.13312799889223,0.1322189787813,1
"Camkmt",0.3737,0.376422764227642,82,2.394,1.0690116718042,0.244217160068945,-0.893084796083488,0.0265064800804993,1,1
"Capn2",0.4898,0.498983739837398,82,0.0054,0.167266630120426,0.252339899737265,-0.0588936890535683,0.0137484488716595,1,1
"Capza1",0.3726,0.363387978142077,61,0.7836,0.480866162016933,0.279954918120529,-0.616671360448494,-0.30409197523165,0.435472405358776,1
"Car8",0.5741,0.576851851851852,144,0.7289,0.447216703459286,0.260286978416817,0.444481277171326,0.0947598581396676,1,1
"Casp4",0.4508,0.448275862068966,58,0.8128,0.500171957343493,0.292505302849295,-0.277533975528909,-0.323701676281715,0.421042581386722,1
"Cast",0.4925,0.481382978723404,94,0.5547,0.370543317373818,0.244217160068945,0,-0.0349048079330174,0.791614180936006,1
"Cav1",0.4737,0.486393857714612,265,0.3963,0.298096096935429,0.225438105386045,-0.220446777021479,0.122083107134273,1,1
"Cavin2",0.404,0.414236111111111,144,1e-04,0.161354722808412,0.246384446636048,-0.559427408614019,-0.0431231289093716,0.769004630227801,1
"Cbl",0.3839,0.379032258064516,62,0.3639,0.312517521509979,0.266256427852907,-0.614709844115208,0.0195651860922155,1,1
"Cblb",0.531,0.538333333333333,100,0.5414,0.362520952027414,0.239678334063203,0.135351852894886,-1.24646839833248,0.114358154277847,1
"Ccdc85a",0.5682,0.58250320993874,349,0.4638,0.298473516539262,0.186864550927633,0.348803800878757,-0.740730895858178,0.223545951422227,1
"Ccdc88a",0.4771,0.477272727272727,66,1.358,0.690023850623903,0.266256427852907,-0.178337241258513,-0.0565892807259729,0.736554007152173,1
"Ccnd3",0.5316,0.531609195402299,116,0.8597,0.478778879166288,0.232628941446644,0.216317906926764,0.0143288998226723,1,1
"Ccny",0.4949,0.486358024691358,270,0.0232,0.158672594795275,0.228889943117316,-0.0265942100117131,-0.630231150342496,0.261563601521332,1
"Ccser2",0.3943,0.388888888888889,75,1.493,0.732923958327676,0.25347919235247,-0.623436648535793,-0.314885153077576,0.427439579614155,1
"Cd200",0.5011,0.504609929078014,94,0.0977,0.192067429778998,0.236684987749123,0,-0.0544726170150938,0.741348181877095,1
"Cd2ap",0.5825,0.581578947368421,95,0.5923,0.385938523586092,0.245922771690491,0.523561956057013,0.258737953076562,1,1
"Cd36",0.5331,0.549879398784508,411,0.1167,0.151662116720058,0.163952606270435,0.162019803356966,-0.198100313849579,0.529057963037422,1
"Cd81",0.5713,0.583333333333333,86,0.3763,0.307434819714258,0.25130144797691,0.366127898797897,-0.893392319778485,0.181318413891746,1
"Cd9",0.4733,0.448039215686275,85,0,0.157282801472141,0.24022326544845,-0.159198594849254,-0.256603824508829,0.473753576545468,1
"Cd93",0.5168,0.51875,80,0.101,0.20519408116465,0.254819759965476,0.0951572330403399,-0.0606578264427355,0.727611915506666,1
"Cdc42",0.416,0.423484848484848,110,3e-04,0.154249353134049,0.235416178686738,-0.48903808072262,-0.016644352006935,0.855228081311135,1
"Cdc42bpa",0.5147,0.51551724137931,203,0.3975,0.316703563298291,0.253161909010924,0.0482551686072208,0.054942612729576,1,1
"Cdc42bpb",0.4491,0.448412698412698,126,0.7762,0.447449843289153,0.2332090606503,-0.281412935148648,-0.0211765042321161,0.836948339780971,1
"Cdc73",0.5284,0.526515151515151,88,0.068,0.189904864936796,0.250608030380133,0.16349873228288,-0.107101747648542,0.643492509132861,1
"Cdh13",0.5179,0.515436261673173,382,0.2288,0.193824854019432,0.163331160372345,0.12480645573628,-0.963534771696118,0.165079408455103,1
"Cdh5",0.5022,0.501199040767386,139,2e-04,0.154688819202668,0.236145389862208,0.0170735133589415,-0.112722316477203,0.634922331992606,1
"Cdk12",0.6113,0.616071428571429,56,0.6493,0.468490628315546,0.338947352980611,0.621488376746271,-0.203136470455647,0.523867300957175,1
"Cdk13",0.4406,0.456521739130435,115,0.0344,0.166281839830923,0.234015796701763,-0.349584437790228,-0.192422897597282,0.535021190553531,1
"Cdk14",0.6415,0.635507246376812,161,0.3144,0.288837652421257,0.258799374464733,0.87023212502967,0.00751072525383734,1,1
"Cdk17",0.5396,0.527777777777778,66,0.168,0.238125116446688,0.266256427852907,0.249978253008348,-0.0985151302005391,0.657128688629121,1
"Cdk19",0.4997,0.513565891472868,86,1.2569,0.64001751184668,0.248518079760496,-0.258311995591391,-0.413271892316132,0.363273837418566,1
"Cdk6",0.202,0.196969696969697,77,1.5933,0.768760682671607,0.250039816000435,-1.88582898008069,-1.21958670503913,0.11833856938277,1
"Cdkal1",0.4587,0.468098958333333,128,0.395,0.302436192435719,0.232820877913488,-0.273018494406416,-0.000976106566270118,0.964757850517955,1
"Cds2",0.486,0.493589743589744,78,0.6471,0.413907303009966,0.256856420797222,-0.131244533278253,-0.784662172972631,0.210305162184503,1
"Cecr2",0.3998,0.40809968847352,107,0.3225,0.278048110280904,0.237622147102367,-0.62148837674627,-0.398026029720384,0.372276366326511,1
"Celf1",0.5515,0.548295454545455,88,0.4377,0.330610183295592,0.2510859532868,0.278301162487105,-0.0263447588537673,0.818447701042421,1
"Celf2",0.5004,0.478396087117017,86,0.3344,0.281896541077038,0.23659798373833,0.238159737194764,-0.0488197418420384,0.754680948137162,1
"Cemip2",0.3632,0.354938271604938,81,0.696,0.428208524894857,0.250337153689412,-0.802060622388091,-0.0567409233501337,0.736214398081674,1
"Cep112",0.5806,0.585271317829457,43,0.3497,0.458237313833705,0.497055123995345,0.476438043942987,-0.394580326860122,0.374354046085506,1
"Cep350",0.5204,0.525114155251142,73,0.6873,0.432026139589476,0.261213923866326,0.0687127500840141,-0.847524280912445,0.192936792395702,1
"Cep85l",0.4488,0.45405604719764,226,0.1809,0.228509265370742,0.244087817976247,-0.304854581528421,-0.0686817275892793,0.710916291519498,1
"Cflar",0.4766,0.483021806853583,107,0.2626,0.252940067679024,0.234015796701763,-0.143364175171178,-9.32852652510974e-05,0.989101967958668,1
"Cgnl1",0.5288,0.514866979655712,71,0.6418,0.405449825755798,0.247013033871022,0.327574658028504,-1.88535714232045,0.0521573552806315,1
"Chaserr",0.4679,0.469348659003831,87,3e-04,0.163609634549749,0.249712448502317,-0.185555653156076,-0.0536155765266244,0.743318720225097,1
"Chchd3",0.4731,0.466049382716049,108,0.2765,0.261235041206923,0.238622986270041,-0.133266530863464,-0.0131615804192506,0.871113601851811,1
"Chd2",0.5465,0.547619047619048,91,1.643,0.785994821910944,0.247536091331982,0.253756592245783,-1.14927752519073,0.129494415149335,1
"Chd6",0.4396,0.441947565543071,89,0.7204,0.43727967001338,0.250039816000435,-0.376148485885249,-0.797816525356509,0.206523170640847,1
"Chd7",0.5498,0.546969696969697,88,1.7351,0.821898226330295,0.248954557681804,0.498805856971442,0.103266388481288,1,1
"Chd9",0.5895,0.595238095238095,119,0.4285,0.314808340465531,0.232287272004355,0.507794640198696,0.00113376662082487,1,1
"Chn2",0.8354,0.826530612244898,49,1.1904,0.686461295849569,0.358023219194241,2.61143471208235,0.422762646216569,1,1
"Chordc1",0.5295,0.540625,80,0.005,0.166569666514145,0.251507403989271,0.169925001442312,-0.0836712591960023,0.682484476214784,1
"Chst11",0.4362,0.434892086330935,139,0.6651,0.412008876636763,0.243516890916549,-0.39665896996399,-0.0532317068863506,0.74420698255647,1
"Clasp2",0.4395,0.447530864197531,108,0.4709,0.334725329987849,0.238115154001441,-0.421463768438277,-0.0216368258528661,0.835210852664695,1
"Clec1a",0.4283,0.432291666666667,96,1.9888,0.916616097144077,0.246474319038054,-0.502500340529183,-0.557115937892263,0.29116387924348,1
"Clic4",0.3667,0.364994789161456,270,0.235,0.228876970931939,0.213271426936715,-0.779951519131851,-0.671283306166686,0.246581847673494,1
"Clic5",0.5091,0.516169154228856,134,0.1864,0.223695818576932,0.233546080239834,0.0356239097307212,-0.00257304395546498,0.942811816306552,1
"Cmah",0.0371,0.0451388888888889,48,2e-04,0.174403597459346,0.266256427852907,-4.70043971814109,-5.75401618584576,0.000692960912404329,0.505661117127729
"Cmip",0.4317,0.418279569892473,186,0.0017,0.169458294880655,0.257833302381053,-0.396421821111497,-0.0862133937565659,0.677963989578929,1
"Cmss1",0.3278,0.321428571428571,56,2.74,1.23531889339944,0.297543723185408,-0.823122237915921,-0.509397037789263,0.312805228672307,1
"Cnn3",0.5908,0.584541062801932,69,0.266,0.273008722245384,0.262695321776116,0.527247002864869,-0.686784035107678,0.241199784660904,1
"Cnot2",0.6158,0.618613138686131,137,0.6742,0.413259430834449,0.240148904027814,0.578173335058517,0.0165603883638141,1,1
"Cnot4",0.493,0.494823232323232,132,0.1285,0.203125451915379,0.235710273558755,-0.0343515047907772,-0.153306694749915,0.579765818469502,1
