gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Cdk14,F1_Young,1.83023452296418e-14,0.196415119720204,shared,3.3330341454556603e-15,0.19712962962963,Mesothelial
Gm13481,F1_Young,3.46346005450916e-6,0.984615384615385,shared,4.39478865034862e-12,0.990196078431373,Mesothelial
Gm56730,F1_Young,1.6761651220487198e-156,1,shared,1.9136655474033895e-171,0.994047619047619,Mesothelial
Grm1,F1_Young,2.97806095096122e-28,1,shared,1.64291896724304e-33,0.996277056277056,Mesothelial
Hpgd,F1_Young,3.03603663373638e-9,0.880952380952381,shared,0.00178012310388046,0.784057971014493,Mesothelial
Igfbp6,F1_Young,0.0741611880021423,0.694312169312169,shared,0.0691842015084621,0.690695886197616,Mesothelial
Kcnd2,F1_Young,1.53851078587036e-23,0.904905309474955,shared,3.97208252365345e-32,0.893890503435958,Mesothelial
Kcnq1ot1,F1_Young,7.55394982916105e-14,0.857878787878788,shared,0.0839722144011113,0.318858225108225,Mesothelial
Kiz,F1_Young,0.0387793939685323,0.664829931972789,shared,0.00592440071947555,0.599382716049383,Mesothelial
Lama2,F1_Young,0.0172628720501568,0.390333708858801,shared,0.0132922913904534,0.395390413747086,Mesothelial
Malt1,F1_Young,0.0172628720501568,0.205357142857143,shared,0.0924906825032254,0.274744897959184,Mesothelial
Mast4,F1_Young,2.1120673047219e-4,0.675080457316616,shared,5.25464992587545e-7,0.682944172115872,Mesothelial
Pals2,F1_Young,2.30894058974629e-9,0.86046511627907,shared,1.2197641193049598e-25,0.963182346109175,Mesothelial
Pde7b,F1_Young,0.00912583875853354,0.321945548541293,shared,0.00433604285088707,0.311662895927602,Mesothelial
Prkg1,F1_Young,1.83023452296418e-14,0.172541771094403,shared,2.4274015745950097e-22,0.124944305207463,Mesothelial
Rapgef4,F1_Young,0.0593257842540119,0.279569892473118,shared,0.0320912705111496,0.202898550724638,Mesothelial
Rbbp8,F1_Young,1.94048151220075e-10,0.922619047619048,shared,0.0300375606663551,0.778494623655914,Mesothelial
Rbfox1,F1_Young,0.00383977789272788,0.616190701748376,shared,2.15783927021002e-7,0.653412570477981,Mesothelial
Rnls,F1_Young,8.7646281704244e-4,0.142857142857143,shared,0.0732781128022754,0.297333333333333,Mesothelial
Sdk1,F1_Young,0.00421460949106026,0.227592592592593,shared,0.0388397372128377,0.284664987789988,Mesothelial
Slc2a13,F1_Young,0.00256386320230634,0.285703791158337,shared,1.80379800874903e-6,0.222428571428571,Mesothelial
Suclg2,F1_Young,3.0214015043843095e-19,0.153975106526127,shared,9.63338033006526e-64,0.067687074829932,Mesothelial
Tmtc1,F1_Young,0.00256386320230634,0.739400183150183,shared,0.00714159315160052,0.735930735930736,Mesothelial
Ube4b,F1_Young,1.83023452296418e-14,0.91969696969697,shared,0.00567885508358263,0.784285714285714,Mesothelial
Zeb1,F1_Young,0.0713851629881021,0.646520078837152,shared,9.5823190522907e-4,0.778467365967366,Mesothelial
Adk,F1_Aged,0.00714159315160052,0.339171681116169,aged_only,0.648768193547719,0.445061189949107,Mesothelial
Adra1a,F1_Aged,0.011824408354914,0.126754385964912,aged_only,0.467022062724388,0.270578201356233,Mesothelial
Cp,F1_Aged,0.0923651031514254,0.742826617826618,aged_only,1,0.580331262939959,Mesothelial
Csgalnact1,F1_Aged,0.0924906825032254,0.277056277056277,aged_only,1,0.427579365079365,Mesothelial
Dnm1l,F1_Aged,0.0990860823150857,0.293478260869565,aged_only,1,0.564367816091954,Mesothelial
Fhl2,F1_Aged,0.00883754495005318,0.678788988010305,aged_only,0.390403966294352,0.565559450957106,Mesothelial
Gli2,F1_Aged,0.0438091556643694,0.229885057471264,aged_only,0.800069568270103,0.424731182795699,Mesothelial
Gm26862,F1_Aged,4.8045296954098e-4,0.144954648526077,aged_only,0.104515643602419,0.223241341991342,Mesothelial
Gpr39,F1_Aged,0.0497635132595852,0.26155462184874,aged_only,1,0.474561403508772,Mesothelial
Itpr2,F1_Aged,0.00561551651632327,0.285227272727273,aged_only,0.550425482895948,0.330632984901278,Mesothelial
Mgat5,F1_Aged,0.0924906825032254,0.24156746031746,aged_only,1,0.493965517241379,Mesothelial
Mpp7,F1_Aged,0.00176841951874544,0.731428571428571,aged_only,0.461280070268945,0.628787878787879,Mesothelial
Pcdh7,F1_Aged,0.0786858013927816,0.66653139853286,aged_only,0.710006450900598,0.581096082625814,Mesothelial
Pdzrn4,F1_Aged,0.0606973480802858,0.816269841269841,aged_only,0.433079710219443,0.656974506974507,Mesothelial
Plcb1,F1_Aged,4.49783388575398e-5,0.29434726271461,aged_only,0.108592653101339,0.34515842953343,Mesothelial
Ptprk,F1_Aged,0.00779409484514073,0.311974789915966,aged_only,0.67089384005179,0.449351937744795,Mesothelial
Ryr2,F1_Aged,0.011824408354914,0.450793978934109,aged_only,0.146464392185476,0.427390872907166,Mesothelial
Smc5,F1_Aged,0.0132922913904534,0.25,aged_only,0.263975716100802,0.25,Mesothelial
Sntb2,F1_Aged,0.007855365472599,0.741666666666667,aged_only,0.63019336390058,0.598780487804878,Mesothelial
Tango6,F1_Aged,0.0606973480802858,0.788461538461538,aged_only,1,0.626344086021505,Mesothelial
Tll1,F1_Aged,0.00108950739530492,0.238970588235294,aged_only,1,0.414478114478114,Mesothelial
Tut4,F1_Aged,0.0923651031514254,0.685858585858586,aged_only,0.699259366715198,0.354444444444444,Mesothelial
9530026P05Rik,F1_Young,0.0526986607412946,0.648650599841076,young_only,0.187283836355943,0.586402917006365,Mesothelial
Adcy9,F1_Young,0.0729020978305016,0.746666666666667,young_only,1,0.477604166666667,Mesothelial
Ap4e1,F1_Young,1.29696624893705e-12,0.932432432432432,young_only,0.582136796799738,0.693827160493827,Mesothelial
Cacna1c,F1_Young,0.0566984051714875,0.662490427235361,young_only,0.133604834311502,0.614231973866286,Mesothelial
Clic4,F1_Young,1.1333753857791e-6,0.295380649335758,young_only,0.43861545336077,0.412986347244888,Mesothelial
Cpne8,F1_Young,0.0878726611247552,0.298003072196621,young_only,0.586681302921191,0.358585858585859,Mesothelial
Elp4,F1_Young,0.0540099066346624,0.29952380952381,young_only,1,0.572463768115942,Mesothelial
Fhod3,F1_Young,0.0115120955901977,0.640474977613734,young_only,0.431197584937618,0.538744084169646,Mesothelial
Gm35330,F1_Young,0.0150842837209482,0.752576788291074,young_only,0.419495160782988,0.66859410430839,Mesothelial
Grb10,F1_Young,2.96833781965303e-7,0.126666666666667,young_only,0.113640458260637,0.714912280701754,Mesothelial
Lrch1,F1_Young,0.0715981393062888,0.686507936507937,young_only,1,0.615740740740741,Mesothelial
Mctp1,F1_Young,9.31828351169375e-6,0.219828443161776,young_only,0.351067386318668,0.364907212885154,Mesothelial
Nt5dc1,F1_Young,0.036585382729237,0.289047619047619,young_only,0.615432892793678,0.299382716049383,Mesothelial
Stxbp6,F1_Young,0.0223561046153587,0.271396396396396,young_only,1,0.496645021645022,Mesothelial
Zfp609,F1_Young,0.0741611880021423,0.3,young_only,1,0.586309523809524,Mesothelial
