"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Agfg1",0.505188679245283,106,-90.8211970984841,-90.5091498720333,-0.312047226450829,0.429529818681105,0.998982328233877
"Agmo",0.51761316872428,135,-127.707355494551,-124.690316187557,-3.01703930699382,0.0140322731289877,0.360468393329898
"Ago3",0.513779527559055,127,-106.57844834431,-106.42099372399,-0.157454620319953,0.574683187640688,0.998982328233877
"Agps",0.494605654761905,128,-110.575710410707,-109.179870383261,-1.39584002744583,0.0947548374100906,0.784672375460235
"Ahnak",0.472148859543818,119,-98.6168724054412,-98.1839179593329,-0.432954446108312,0.352090395665689,0.998982328233877
"Ahr",0.386904761904762,56,-44.6050234817977,-40.8466632176738,-3.75836026412394,0.00611288690237055,0.239472344400366
"Aig1",0.377314814814815,72,-56.6075692053167,-55.5178491310947,-1.08972007422199,0.139865331880379,0.957069760072289
"Airn",0.795833333333333,56,-46.1798317425327,-43.0954303584961,-3.0844013840366,0.0130022571493501,0.346820844845441
"Akap10",0.515070921985816,94,-74.9220982869586,-74.8260234953584,-0.0960747916002589,0.661133527692481,0.998982328233877
"Akap13",0.390396825396825,150,-119.137652232801,-118.40511840099,-0.73253383181023,0.226125520549325,0.998982328233877
"Akt3",0.420696721311475,122,-106.806774421689,-106.105826188317,-0.700948233372728,0.236406298252047,0.998982328233877
"Alcam",0.384616759284644,217,-264.335448953467,-252.837545516346,-11.4979034371208,1.62355128852873e-06,0.000508820973824905
"Alox5",0.470149253731343,67,-54.6424860697102,-54.6265847759805,-0.0159012937297902,0.858461621192,0.998982328233877
"Alox5ap",0.486394557823129,49,-37.758551790346,-37.4755295754629,-0.283022214883083,0.451835049979935,0.998982328233877
"Alpk1",0.373713646532438,149,-120.361625280567,-120.200673683948,-0.160951596618759,0.570466134156671,0.998982328233877
"Ambra1",0.429824561403509,133,-104.123848882239,-104.076216271041,-0.0476326111988215,0.757587289210569,0.998982328233877
"Anapc1",0.453125,64,-48.7376993177425,-48.6745449251905,-0.0631543925520006,0.722290343932984,0.998982328233877
"Ank2",0.221741360758702,173,-133.517352753324,-131.598709111863,-1.91864364146093,0.0501245566618784,0.616154700765345
"Ankhd1",0.484496124031008,172,-137.611126009631,-137.5298320888,-0.0812939208313139,0.686785044041227,0.998982328233877
"Ankib1",0.544372294372294,77,-58.6020470181518,-58.5875400361234,-0.0145069820283936,0.864746798607053,0.998982328233877
"Ankrd11",0.550543024227235,228,-210.820075896946,-210.475061764307,-0.345014132639562,0.406154766811425,0.998982328233877
"Ankrd12",0.477366255144033,81,-62.4076282995766,-62.1428279722398,-0.264800327336836,0.466774800931318,0.998982328233877
"Ankrd17",0.482261904761905,200,-176.470305514567,-176.059437711194,-0.410867803373179,0.364673203474991,0.998982328233877
"Ankrd33b",0.334677419354839,62,-48.6806983676885,-45.4596704401324,-3.22102792755607,0.0111449591755532,0.323410204223923
"Ankrd44",0.508195020746888,241,-222.83090670039,-222.80866336827,-0.022243332120496,0.832950774339728,0.998982328233877
"Anks1",0.418606701940035,189,-160.108367628713,-158.620429078195,-1.48793855051755,0.0845143048054856,0.754471753307941
"Ano6",0.4285,200,-183.698821355559,-183.661828270507,-0.0369930850516482,0.7856189520699,0.998982328233877
"Antxr2",0.575207034237481,199,-193.760424812843,-193.05422851138,-0.706196301462938,0.234659613307176,0.998982328233877
"Anxa2",0.400537634408602,62,-50.5917348116289,-49.6509189555944,-0.940815856034583,0.170148808866138,0.998982328233877
"Anxa3",0.65819209039548,59,-44.5397544902357,-44.3145101283371,-0.225244361898639,0.502102958566328,0.998982328233877
"Aoah",0.553898635477583,171,-151.323875912523,-150.278700284316,-1.0451756282061,0.148231984976595,0.969271559657532
"Aopep",0.611168054665812,223,-216.409567805749,-215.618052263769,-0.79151554198009,0.208324630024014,0.998982328233877
"Ap1b1",0.551587301587302,84,-68.1542311140166,-68.1545437184355,0.000312604418937212,1,1
"Ap1g1",0.527777777777778,87,-67.0224789271586,-67.0136606833554,-0.00881824380317653,0.894349625993794,1
"Ap2a2",0.475509461426492,229,-214.228602974968,-214.212163216625,-0.0164397583431253,0.856110836969707,0.998982328233877
"Ap2b1",0.482040229885057,116,-90.8195012791998,-90.4140244884986,-0.405476790701201,0.367838474186575,0.998982328233877
"Ap3b1",0.488888888888889,138,-110.421077980379,-110.363459831829,-0.0576181485503895,0.734259669133637,0.998982328233877
"Ap3s1",0.56,50,-39.6809618516602,-39.5166498147747,-0.164312036885505,0.566470408687034,0.998982328233877
"Apaf1",0.523979591836735,98,-80.7172014748049,-80.7138626864643,-0.00333878834067036,0.934872204292819,1
"Apba1",0.574492753623188,115,-103.076393361229,-103.075009445765,-0.00138391546379069,0.958042506586826,1
"Apbb1ip",0.521833333333333,100,-82.2009359481771,-82.1961881187886,-0.00474782938850637,0.922372477145165,1
"Apbb2",0.503787878787879,55,-47.7857182045715,-47.1290195035304,-0.656698701041122,0.251780457301399,0.998982328233877
"Apc",0.46326164874552,93,-71.0598605424456,-71.0251016731302,-0.0347588693153966,0.792040250063058,0.998982328233877
"Aplp2",0.507575757575758,66,-51.7769757500577,-51.5835866354417,-0.193389114615982,0.533997781386895,0.998982328233877
"Apobec1",0.601466666666667,125,-106.570941980902,-104.413420036411,-2.15752194449105,0.0377767965024078,0.55845509546484
"Apoe",0.779222909636295,254,-192.150165872543,-191.676458503627,-0.473707368916365,0.330378227686003,0.998982328233877
"App",0.774876362891685,383,-380.922261949191,-379.607722064172,-1.31453988501875,0.104922508629525,0.813928569418148
"Appbp2",0.557971014492754,46,-38.9570162172364,-37.7343948572028,-1.22262136003367,0.11788164987673,0.872713214714293
"Arb2a",0.477197346600332,201,-188.991608401966,-188.723126961251,-0.268481440715959,0.463694139479066,0.998982328233877
"Arf4",0.493589743589744,52,-42.0165427845968,-41.9026243637786,-0.113918420818244,0.633132437233201,0.998982328233877
"Arfgef1",0.403153153153153,111,-89.2742575548615,-88.4137525667982,-0.860504988063298,0.189563090764378,0.998982328233877
"Arhgap10",0.418075117370892,142,-123.413946392025,-123.299045580522,-0.114900811502409,0.631670961055668,0.998982328233877
"Arhgap12",0.48005698005698,117,-94.6034716920676,-94.4578715706144,-0.145600121453214,0.589452411135797,0.998982328233877
"Arhgap15",0.615476190476191,168,-134.896589593412,-134.831971522152,-0.0646180712596163,0.71922535074432,0.998982328233877
"Arhgap17",0.495614035087719,76,-58.6259520320791,-58.5051689605112,-0.120783071567878,0.623077245005236,0.998982328233877
"Arhgap18",0.437087912087912,182,-159.885274381487,-159.828536309997,-0.0567380714902015,0.736220780258935,0.998982328233877
"Arhgap21",0.410902255639098,95,-76.775832046138,-76.0333307391716,-0.742501306966489,0.222993454269328,0.998982328233877
"Arhgap22",0.398148148148148,108,-86.4531253702409,-86.2469082330991,-0.206217137141735,0.520736542650022,0.998982328233877
"Arhgap24",0.687074829931973,21,-21.135645343477,-20.6482267130153,-0.487418630461661,0.323476735743204,0.998982328233877
"Arhgap25",0.549180327868853,61,-45.963143928276,-45.8522789024163,-0.110865025859731,0.637724855807226,0.998982328233877
"Arhgap26",0.422748928631282,153,-139.988052559745,-139.311829093574,-0.676223466171308,0.244850795938839,0.998982328233877
"Arhgap30",0.471590909090909,88,-66.417603164005,-66.3005394206682,-0.117063743336871,0.628480105449136,0.998982328233877
"Arhgap45",0.496124031007752,129,-100.755617615659,-100.304174629818,-0.451442985841027,0.342009052975665,0.998982328233877
"Arhgef10l",0.479591836734694,49,-39.4789794818491,-39.4765776178067,-0.00240186404233356,0.944743715958615,1
"Arhgef11",0.457831325301205,83,-62.8454981728132,-62.844110861773,-0.00138731104011924,0.957991112179248,1
"Arhgef12",0.527822580645161,124,-107.307486561976,-106.745316479041,-0.562170082934401,0.288985819709002,0.998982328233877
"Arhgef2",0.508196721311475,61,-47.6188696290495,-47.4730668608788,-0.145802768170689,0.589193497212014,0.998982328233877
"Arhgef3",0.636162732295329,181,-177.062367053832,-176.261002972095,-0.801364081737233,0.205517018319178,0.998982328233877
"Arid1a",0.424731182795699,93,-72.1445575203779,-72.0245925357139,-0.119964984664037,0.624256699176394,0.998982328233877
"Arid1b",0.523011963406052,203,-185.177750884567,-185.176836409357,-0.000914475210066712,0.965887883981457,1
"Arid2",0.549450549450549,91,-73.9611688819341,-73.1638062017046,-0.797362680229455,0.206652308697895,0.998982328233877
"Arid4b",0.416872427983539,81,-61.7646583477102,-61.7248294805482,-0.0398288671620293,0.777761775358728,0.998982328233877
"Arid5b",0.598039215686274,85,-70.4953491258489,-70.0921244445517,-0.403224681297203,0.369172084284047,0.998982328233877
"Arih1",0.504703260614591,203,-180.733888266136,-180.676464547919,-0.0574237182173079,0.734691481688463,0.998982328233877
"Arl15",0.467723453017571,187,-186.132781713903,-184.297640606397,-1.83514110750667,0.0553908045063504,0.629980986652355
"Arl8b",0.452380952380952,63,-47.8633890721556,-47.6487239065219,-0.214665165633718,0.512317727533199,0.998982328233877
"Armh3",0.547619047619048,49,-40.2840835991622,-40.2685112167117,-0.0155723824504861,0.859917806770407,0.998982328233877
"Arnt",0.519157088122605,87,-64.8223026003273,-64.7872620506049,-0.0350405497223392,0.791218736056427,0.998982328233877
"Arpc2",0.504436450839329,139,-113.77747781015,-113.680393891015,-0.0970839191356418,0.659470165679874,0.998982328233877
"Arrb1",0.535211267605634,71,-55.612256543095,-55.6102505190224,-0.00200602407252148,0.949495182583036,1
"Arrdc3",0.538888888888889,60,-50.0639299020805,-48.1589041432407,-1.90502575883983,0.0509458835092885,0.616154700765345
"Asah1",0.485185185185185,90,-71.0264196570382,-70.9260227724829,-0.100396884555295,0.654080899926843,0.998982328233877
"Asap1",0.571636384654136,169,-158.277247608312,-158.20527839576,-0.0719692125519202,0.704396657852572,0.998982328233877
"Asb3",0.529850746268657,67,-52.2873239527786,-52.2869478314853,-0.000376121293271581,0.978119130634904,1
"Ascc3",0.514301075268817,155,-129.682181632347,-129.682795759526,0.000614127179005663,1,1
"Ash1l",0.490753424657534,146,-125.971063333639,-125.882605484229,-0.0884578494100055,0.67403734940846,0.998982328233877
"Asxl1",0.445482866043614,107,-86.8926472220537,-86.8318159051471,-0.0608313169065724,0.727238178569054,0.998982328233877
"Asxl2",0.397644927536232,92,-72.4375753821712,-72.1954601369322,-0.242115245238963,0.486512301429542,0.998982328233877
"Atad2b",0.491987179487179,104,-80.4753977553324,-80.3458254864048,-0.129572268927575,0.610708478695048,0.998982328233877
"Ate1",0.453525641025641,104,-79.3740497830098,-78.40551426988,-0.96853551312978,0.163986910699206,0.998982328233877
"Atf2",0.527322404371585,61,-46.8425764986699,-46.2545408484437,-0.588035650226196,0.278157254358476,0.998982328233877
"Atf6",0.529122807017544,95,-70.7588227409159,-70.4491196716993,-0.309703069216667,0.431268054238258,0.998982328233877
"Atf7",0.416666666666667,90,-70.0048453066953,-69.836879834638,-0.167965472057332,0.562187428077341,0.998982328233877
"Atg10",0.533854166666667,64,-52.3693119135109,-50.9078696528626,-1.46144226064835,0.0873316203871309,0.756069884788033
"Atg7",0.568452380952381,56,-44.0566974737235,-43.8800443322939,-0.176653141429583,0.552247464306949,0.998982328233877
"Atp10d",0.396780303030303,88,-70.4602355698395,-69.9568720665989,-0.503363503240607,0.315688225792053,0.998982328233877
"Atp13a3",0.477272727272727,99,-77.031846070794,-77.0244202135518,-0.00742585724218259,0.903003867478425,1
"Atp1b3",0.506600660066007,101,-81.7381827231699,-81.2745768831339,-0.463605840036038,0.335588517938732,0.998982328233877
"Atp2a2",0.511215538847118,133,-114.249302971146,-114.184434751205,-0.0648682199414026,0.71870546367645,0.998982328233877
"Atp2b1",0.474473684210526,190,-172.238467330066,-172.168700001965,-0.0697673281013635,0.7087440658635,0.998982328233877
"Atp2c1",0.539115646258503,98,-80.4946529616667,-80.3054330461862,-0.189219915480436,0.538439397321061,0.998982328233877
"Atp6v0a1",0.486590038314176,87,-74.0446359082997,-73.3920612652969,-0.652574643002851,0.253274785146862,0.998982328233877
"Atp6v0b",0.539592430858806,229,-198.849650109288,-198.722035628036,-0.127614481252664,0.613417034061779,0.998982328233877
"Atp6v0d1",0.411111111111111,60,-46.0132241173361,-45.5494003328892,-0.46382378444693,0.335474949792441,0.998982328233877
"Atp8a1",0.43287037037037,108,-90.8902024330927,-89.4341266868162,-1.45607574627641,0.0879145225437223,0.756934378164906
"Atp8b4",0.50968992248062,129,-103.588197351263,-103.16379214316,-0.424405208102584,0.35688908318604,0.998982328233877
"Atp9b",0.552941176470588,85,-67.2255152442746,-67.143990679939,-0.0815245643355951,0.686364633137469,0.998982328233877
"Atrnl1",0.495762711864407,118,-93.9608949987054,-93.9030323255079,-0.0578626731975618,0.733717753486373,0.998982328233877
"Atxn1",0.330045351473923,168,-152.877380627187,-152.836913535227,-0.0404670919609487,0.776035403029591,0.998982328233877
"Atxn2",0.421940928270042,79,-58.9562242465977,-58.3923307117038,-0.563893534893879,0.28824785354668,0.998982328233877
"Atxn7",0.584045584045584,117,-90.3985547217405,-89.6378187796451,-0.760735942095337,0.217396889114163,0.998982328233877
"Atxn7l1",0.450617283950617,108,-83.3090597475557,-83.2514094839898,-0.0576502635658898,0.734188422749347,0.998982328233877
"Auts2",0.715136054421769,49,-40.9807932380119,-40.5536055232965,-0.427187714715387,0.355317489628108,0.998982328233877
"Axl",0.48125,40,-34.6747750680305,-34.5774150815747,-0.0973599864557997,0.659016918552269,0.998982328233877
"B2m",0.425490196078431,85,-61.9054801824391,-61.7484082473063,-0.157071935132734,0.575148403573738,0.998982328233877
"B4galt1",0.543242424242424,150,-139.812220476395,-139.680116589385,-0.1321038870108,0.607243983180099,0.998982328233877
"B4galt5",0.479166666666667,80,-61.8829650282886,-61.8418474561607,-0.0411175721278596,0.774290956677704,0.998982328233877
"B4galt6",0.439265536723164,118,-91.4931989108792,-91.4782123515963,-0.014986559282903,0.862551238263436,0.998982328233877
"BC005537",0.517267267267267,111,-87.131735243157,-86.7795222926982,-0.352212950458878,0.401300511683331,0.998982328233877
"Babam2",0.58578431372549,102,-86.4586895243247,-86.1887416605265,-0.269947863798222,0.462475943523355,0.998982328233877
"Bach2",0.491666666666667,88,-79.4782402125477,-77.4771959246224,-2.00104428792527,0.0454439185641448,0.613884658534611
"Bank1",0.608047138047138,165,-138.698965917723,-138.678924960196,-0.02004095752784,0.841320504893014,0.998982328233877
"Baz1a",0.461212121212121,110,-91.7413466078575,-91.6033723019686,-0.137974305888861,0.599369019613552,0.998982328233877
"Baz1b",0.559230769230769,65,-52.5039004323192,-52.0932758776577,-0.410624554661567,0.36481520861217,0.998982328233877
"Baz2b",0.513636363636364,110,-91.8630628298899,-91.1827801892363,-0.680282640653658,0.24343953744101,0.998982328233877
"Bbs9",0.543518518518519,54,-44.1324227125459,-44.1269135920235,-0.00550912052234764,0.916401351820614,1
"Bbx",0.597560975609756,82,-63.0880410542089,-62.090664480406,-0.997376573802875,0.157844782057762,0.998982328233877
"Bcas3",0.583333333333333,79,-67.6410207419722,-65.8327577095891,-1.80826303238307,0.0572082131865862,0.635782057187096
"Bcl2",0.578070175438597,95,-82.1394956234507,-79.3282627380981,-2.81123288535252,0.0177316850090569,0.408611035429296
"Bclaf1",0.372916666666667,80,-57.9117083755701,-57.347368698162,-0.564339677408064,0.288057210258043,0.998982328233877
"Bdp1",0.482558139534884,86,-69.8805049174026,-69.4725058557402,-0.407999061662437,0.366352824718779,0.998982328233877
"Bend6",0.176100628930818,53,-28.8137380331924,-28.7320647836081,-0.08167324958427,0.686093980120904,0.998982328233877
"Bicc1",0.585333333333333,25,-27.0361976368628,-26.2505698839453,-0.785627752917481,0.210024777485362,0.998982328233877
"Bicra",0.5,88,-67.9936952939137,-61.3241094004817,-6.66958589343196,0.000259919118483828,0.0339411048886799
"Birc6",0.50187265917603,178,-155.321407432444,-155.267743503516,-0.05366392892779,0.74320708421939,0.998982328233877
"Blnk",0.617424242424242,88,-65.5513198954407,-65.4875641778532,-0.0637557175875401,0.721026351759728,0.998982328233877
"Bltp2",0.553990610328638,71,-53.7739886336584,-53.5040146871009,-0.269973946557577,0.462454322032861,0.998982328233877
"Bltp3b",0.529761904761905,84,-65.2606609782807,-64.7075545159249,-0.553106462355828,0.292906658686727,0.998982328233877
"Bmp2k",0.575070028011204,119,-95.9705394466247,-95.2932472919274,-0.677292154697284,0.244478277757258,0.998982328233877
"Bmpr2",0.472507122507123,117,-99.3920580741594,-99.3625365267283,-0.0295215474311448,0.808014810341535,0.998982328233877
"Bptf",0.516460905349794,81,-60.9659050103333,-60.9648067351475,-0.00109827518581795,0.962618934463346,1
"Braf",0.555339805825243,103,-85.3246701901126,-85.2911619570575,-0.0335082330550733,0.795731389141832,0.998982328233877
"Brd10",0.442488262910798,71,-58.7129726669306,-58.2252792685951,-0.487693398335466,0.323340391790769,0.998982328233877
"Brwd1",0.460727969348659,87,-66.8452880760769,-66.7979172456383,-0.0473708304385525,0.758233506868826,0.998982328233877
"Btaf1",0.326330532212885,119,-88.1601752392273,-86.7239251711488,-1.43625006807851,0.0901047968992573,0.76321198238452
"Btbd1",0.447695035460993,94,-75.326441985144,-75.0899230894922,-0.236518895651784,0.491592952088982,0.998982328233877
"Btbd7",0.422076023391813,114,-88.7368186121152,-88.6220389867567,-0.114779625358494,0.6318508301591,0.998982328233877
"Btbd9",0.556147832267235,134,-118.390095659002,-117.88804098673,-0.502054672271726,0.316318205643722,0.998982328233877
"Btg2",0.38768115942029,92,-73.646586097981,-73.5307282093908,-0.115857888590142,0.63025451376507,0.998982328233877
"C1qa",0.439788053949904,173,-146.965566311567,-146.964372868338,-0.00119344322948223,0.961034235563755,1
"C1qb",0.492492492492492,111,-83.4814344876243,-83.4316388711505,-0.0497956164737872,0.752320722945208,0.998982328233877
"C1qc",0.410582010582011,189,-158.438164063371,-158.43888783711,0.000723773738826594,1,1
"C5ar1",0.460044893378227,135,-112.014054916292,-111.890285500165,-0.123769416127274,0.618813417641745,0.998982328233877
"Cab39",0.578754578754579,91,-70.6233139430076,-70.5521441794708,-0.0711697635368438,0.705966194689452,0.998982328233877
"Cables1",0.382051282051282,65,-48.2715265313702,-48.0679827008616,-0.2035438305086,0.5234514071068,0.998982328233877
"Cacna1d",0.492009132420091,73,-65.5388389361221,-64.7437471470765,-0.795091789045586,0.20729990759479,0.998982328233877
"Cadm1",0.369281045751634,51,-41.3639401256718,-41.0621966957797,-0.301743429892099,0.437250715248452,0.998982328233877
"Calm1",0.552083333333333,48,-36.8462530979465,-36.7215602292751,-0.124692868671389,0.617507931108424,0.998982328233877
"Camk1d",0.549017266258646,319,-328.48334011494,-328.04274080619,-0.440599308750166,0.347873597834379,0.998982328233877
"Camk2d",0.559256021756022,156,-143.213240149783,-141.865443592418,-1.34779655736543,0.10062603755872,0.800411171850324
"Camkmt",0.316071428571429,112,-91.3905336478906,-82.4332210168904,-8.95731263100018,2.31038828531495e-05,0.00517196920441218
"Canx",0.47,75,-57.7739653880133,-57.7718313710907,-0.00213401692251125,0.947911104808461,1
"Capn2",0.505333333333333,100,-84.7396319132542,-84.6489148729132,-0.0907170403409907,0.670143699983261,0.998982328233877
"Capza1",0.411111111111111,90,-68.3193585037534,-67.5064358389777,-0.812922664775797,0.202278662235455,0.998982328233877
"Car8",0.641304347826087,23,-21.0687169178807,-20.6788077583369,-0.38990915954383,0.377196710022416,0.998982328233877
"Casp4",0.380503144654088,53,-40.1666035872298,-40.1379438173749,-0.02865976985494,0.810783803928817,0.998982328233877
"Casp8",0.618421052631579,76,-56.6874971257675,-54.964203575838,-1.72329354992954,0.0633825205456429,0.662136064633483
"Cass4",0.520833333333333,48,-38.3684362042566,-37.3920125350681,-0.976423669188442,0.162280353039827,0.998982328233877
"Cast",0.437087087087087,111,-92.3578934216846,-92.3236624507702,-0.0342309709143223,0.793589495461359,0.998982328233877
"Cav1",0.553240740740741,36,-33.7421027266134,-33.534945344027,-0.207157382586438,0.519787585318034,0.998982328233877
"Cbfb",0.569557823129252,98,-79.6834570660745,-79.5887429379057,-0.094714128168718,0.663392901336859,0.998982328233877
"Cbl",0.559810874704492,141,-107.579485927213,-106.974492969553,-0.604992957660372,0.271334911345286,0.998982328233877
"Cblb",0.555482456140351,76,-63.2525075782825,-63.1489193816795,-0.103588196602985,0.648989577365432,0.998982328233877
"Ccdc186",0.591503267973856,51,-39.8325603888511,-39.7546413363495,-0.0779190525016702,0.693017542824461,0.998982328233877
"Ccdc50",0.375730994152047,114,-83.447525429031,-83.1586160677455,-0.28890936128542,0.447168584375581,0.998982328233877
"Ccdc85a",0.533424908424908,39,-42.2423497741452,-42.0018657353865,-0.240484038758723,0.487984144230016,0.998982328233877
"Ccdc88a",0.516666666666667,109,-92.8216689622632,-92.0277551411315,-0.793913821131738,0.207636777884238,0.998982328233877
"Ccl2",0.177333333333333,25,-21.1025853551013,-20.9268551073639,-0.175730247737377,0.5532875411321,0.998982328233877
"Ccl6",0.661585365853659,82,-70.0507636292133,-67.3183534920252,-2.73241013718807,0.0194030495209129,0.434351122846723
