"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Irf2",0.4736,125,-109.412825550998,-108.293474672872,-1.11935087812566,0.134593943187744,0.892749699118709
"Itga1",0.54954954954955,74,-64.6744511686399,-64.6748541729377,0.000403004297751863,1,1
"Itga5",0.595724003887269,49,-40.0358545672456,-40.0347737890109,-0.00108077823460917,0.962917678216968,1
"Itga6",0.678743961352657,69,-52.8017432196613,-51.8787333538236,-0.923009865837649,0.174247033660648,0.94987940274611
"Itga9",0.558510918179426,181,-164.842949121121,-164.638147533537,-0.204801587584569,0.522170986690646,0.967730651348646
"Itgb1",0.587843137254902,85,-67.6213788474316,-67.4156135652994,-0.205765282132191,0.521193671954127,0.967730651348646
"Itgbl1",0.490340909090909,88,-87.6583391699829,-82.1783029828773,-5.48003618710555,0.000930961807516762,0.0665214527916523
"Itpkb",0.542753623188406,69,-61.8989184676681,-60.5241914219367,-1.37472704573135,0.0972876400177591,0.757109753009492
"Itpr1",0.554087301587302,210,-206.793769019242,-206.72100915523,-0.0727598640121698,0.702854170856432,0.989169081646257
"Itpr2",0.449558312822415,223,-230.461163580792,-230.222589364069,-0.238574216723435,0.489716806119118,0.967730651348646
"Itsn2",0.432763532763533,117,-93.9983534409252,-93.81001450499,-0.188338935935192,0.539386567638235,0.967730651348646
"Jak1",0.377564102564103,104,-88.1394116929578,-87.3751931947379,-0.764218498219805,0.216347175348683,0.967730651348646
"Jam2",0.473577235772358,82,-66.6378195006845,-66.5820132050721,-0.055806295612399,0.738315640046448,0.990932913737726
"Jarid2",0.593532338308458,67,-56.224984170589,-56.0145577818957,-0.210426388693286,0.516511831393367,0.967730651348646
"Jcad",0.527777777777778,111,-88.4222382151554,-88.3406210936586,-0.0816171214968477,0.686196116855957,0.989169081646257
"Jmjd1c",0.625602409638554,166,-148.919772381995,-148.826066893947,-0.0937054880481014,0.665080232054339,0.989169081646257
"Kalrn",0.47037037037037,45,-36.872415671617,-36.8414981061549,-0.0309175654620475,0.803618604359544,1
"Kank1",0.402014652014652,91,-74.7826548071367,-74.7234641376815,-0.059190669455262,0.730796731962151,0.98937108996991
"Kansl1",0.46355116514691,188,-178.770865639832,-178.687320820804,-0.0835448190281625,0.682711397708223,0.989169081646257
"Kansl1l",0.64,75,-58.079527859567,-58.0110506003037,-0.0684772592633252,0.71132760259629,0.989169081646257
"Kat2b",0.477358490566038,106,-84.2039259822673,-84.1857228924112,-0.0182030898561578,0.848679127416297,1
"Kat6a",0.513930348258706,67,-52.4892468559566,-52.4870531953799,-0.00219366057672943,0.947189253980232,1
"Kat6b",0.533816425120773,69,-54.5969107654637,-54.5972496070589,0.00033884159529407,1,1
