gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Slmap,0.610153256704981,0.00568089679160967,0.549382716049383,0.521361671981382
Sntb2,0.65210355987055,0.0563232165330542,0.46551724137931,1
St7,0.366666666666667,0.00451965635903469,0.315315315315315,0.22596139608095
Stard13,0.384792626728111,0.0342004449800943,0.470098039215686,1
Tbx2,0.584656084656085,0.0438715860419465,0.546913580246914,1
Tcf12,0.566176470588235,0.0989951506127239,0.471310116086235,1
Timp3,0.386817143761588,0.0430292810004418,0.392730168990673,0.248697718009813
Tlr4,0.267730496453901,6.94631208068792e-5,0.370646766169154,0.230649344352368
Trabd2b,0.606753812636166,0.0156341287120779,0.501683501683502,1
Trip11,0.623809523809524,0.0963043836479351,0.638513513513513,0.268553996402903
Ube2d3,0.377777777777778,0.0788459351788367,0.475694444444444,1
Ube3a,0.590852130325815,0.0803492472907425,0.510204081632653,1
Usp24,0.667222222222222,8.075039761288e-4,0.526041666666667,1
Wwox,0.400468540829987,0.0744403255794544,0.396236559139785,0.153948847261123
Zbtb7c,0.378541001064963,0.00618420715240025,0.458547008547009,0.762974019122088
Zfp948,0.617684478371501,0.034091714056158,0.558510638297872,0.506345018696169
