gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Tenm3,F1_Aged,0.0431931191213132,0.5518,shared,0.00274966622241588,0.623,Fibroblast
Timp3,F1_Aged,0.0114956830575997,0.4279,shared,0.0373317842707971,0.4004,Fibroblast
Tlr4,F1_Aged,0.0231043722790385,0.3982,shared,0.0226594622287102,0.4041,Fibroblast
Tmcc3,F1_Aged,1.02055019992094e-6,0.6857,shared,0.00384061302236486,0.6512,Fibroblast
Tmod3,F1_Aged,0.0101761368655097,0.4373,shared,0.041416473021808,0.4039,Fibroblast
Tnfaip8,F1_Aged,0.0276707748101567,0.626,shared,1.5285599450747e-5,0.6757,Fibroblast
Tnks,F1_Aged,0.0673243445094232,0.4368,shared,0.0271910254988193,0.4278,Fibroblast
Tnnt2,F1_Aged,0.00942651871297116,0.5937,shared,4.04486977018602e-7,0.6274,Fibroblast
Top1,F1_Aged,0.0691298262476687,0.4421,shared,0.0315244202982524,0.4016,Fibroblast
Tpst1,F1_Aged,3.8362818771956e-4,0.3633,shared,0.0706997547325168,0.3988,Fibroblast
Trabd2b,F1_Aged,4.0723297763722e-4,0.6128,shared,3.04646885893476e-5,0.6786,Fibroblast
Tram2,F1_Aged,0.0110998177669621,0.3986,shared,0.0648307424161183,0.3696,Fibroblast
Trim24,F1_Aged,0.00548894863447734,0.3646,shared,0.015232439679284,0.3176,Fibroblast
Tspan5,F1_Aged,5.08335974118491e-6,0.6435,shared,0.05447302614644,0.6083,Fibroblast
Ttc39b,F1_Aged,0.0589606692359788,0.395,shared,0.0712753798843546,0.3981,Fibroblast
Tulp4,F1_Aged,0.085000920077629,0.4572,shared,0.00562312109009602,0.3864,Fibroblast
Uap1,F1_Aged,2.22475784674439e-5,0.4119,shared,0.028870934415683,0.4369,Fibroblast
Ubash3b,F1_Aged,9.6687386315617e-19,0.7698,shared,0.00301651135656748,0.6543,Fibroblast
Ubr5,F1_Aged,0.0114287624892739,0.4295,shared,0.0617579129301406,0.4366,Fibroblast
Ugp2,F1_Aged,6.89117378318263e-5,0.6164,shared,0.0904405781687367,0.5625,Fibroblast
Utrn,F1_Aged,0.024983764290193,0.5622,shared,0.0647242218173913,0.5755,Fibroblast
Vwa5a,F1_Aged,2.6474357410838e-4,0.3531,shared,0.0582567064420608,0.3603,Fibroblast
Wsb1,F1_Aged,0.0226947999455357,0.4222,shared,0.0639379065772634,0.3941,Fibroblast
Zeb1,F1_Aged,6.106357287724109e-70,0.7195,shared,7.69027720995353e-42,0.7055,Fibroblast
Zfp512,F1_Aged,0.00911359888545907,0.6748,shared,0.0182823670998002,0.6646,Fibroblast
Zfp968-ps,F1_Aged,1.55980230572636e-13,0.1067,shared,5.273368201292921e-9,0.0814,Fibroblast
2610035D17Rik,F1_Young,1.22747212748131e-6,0.8361,shared,0.00125256574996676,0.7058,Fibroblast
4732440D04Rik,F1_Young,0.00207128221375216,0.3771,shared,1.12263913553768e-10,0.3168,Fibroblast
4833420G17Rik,F1_Young,0.00561490583409877,0.7673,shared,0.0784455673503866,0.7146,Fibroblast
4930578G10Rik,F1_Young,5.23182485091413e-5,0.719,shared,5.428853597455139e-16,0.8276,Fibroblast
4933406I18Rik,F1_Young,0.0123556341260852,0.2535,shared,0.00159186198155808,0.3546,Fibroblast
5830417I10Rik,F1_Young,4.68098471059765e-10,0.922,shared,7.94340368177329e-6,0.8492,Fibroblast
6820431F20Rik,F1_Young,0.00619257004596725,0.6362,shared,7.63710101687726e-7,0.7122,Fibroblast
9330159M07Rik,F1_Young,8.8603762461476e-17,0.0951,shared,1.3308466111015e-19,0.1357,Fibroblast
9330162G02Rik,F1_Young,9.67768114911199e-5,0.1787,shared,0.0110998177669621,0.2881,Fibroblast
Abca6,F1_Young,0.0513507449490159,0.5775,shared,0.0734941749515042,0.56,Fibroblast
Abca8a,F1_Young,1.91516652163621e-20,0.6582,shared,9.97107839345343e-21,0.6445,Fibroblast
Abi1,F1_Young,9.485908186343288e-19,0.6998,shared,7.39726906401918e-102,0.7728,Fibroblast
Abi3bp,F1_Young,1.1180363033674e-4,0.655,shared,0.0177935959767993,0.5837,Fibroblast
Actc1,F1_Young,0.0313227094930391,0.3782,shared,0.025441023296376,0.3744,Fibroblast
Acyp2,F1_Young,0.00492536132363219,0.4396,shared,4.47278296060288e-6,0.4066,Fibroblast
Adam22,F1_Young,0.0118189778664902,0.7441,shared,0.0107437793572633,0.6874,Fibroblast
Adamts12,F1_Young,1.88695669261764e-10,0.2745,shared,2.36143700182734e-5,0.3777,Fibroblast
Adcy8,F1_Young,0.0399396693084673,0.1911,shared,0.00526004539578367,0.1985,Fibroblast
Adgrd1,F1_Young,0.0436322147820491,0.4154,shared,2.2506815744929e-4,0.4015,Fibroblast
Aff1,F1_Young,3.2502833061685e-4,0.4071,shared,0.0043426750217543,0.4222,Fibroblast
Agap1,F1_Young,0.0702038009067442,0.4283,shared,6.67519692315599e-5,0.4149,Fibroblast
Agmo,F1_Young,4.77029928434826e-5,0.6783,shared,9.62507649138292e-14,0.7341,Fibroblast
Airn,F1_Young,4.52753672013877e-88,0.8316,shared,2.02771252185262e-62,0.275,Fibroblast
Aldh1a1,F1_Young,3.5035165241372e-4,0.6379,shared,0.00569216224989343,0.6269,Fibroblast
Aldh1a2,F1_Young,0.00406546789996468,0.3407,shared,0.012022807813343,0.3591,Fibroblast
Ankrd6,F1_Young,0.00168627449447837,0.2939,shared,3.8974933241097e-4,0.2811,Fibroblast
Ano4,F1_Young,0.0376869925713746,0.3344,shared,0.00489950836946097,0.3834,Fibroblast
Aox1,F1_Young,7.41226798247096e-7,0.7602,shared,3.0568804297604e-4,0.7027,Fibroblast
Aox3,F1_Young,0.00164667409738737,0.2396,shared,1.08668271514909e-5,0.2727,Fibroblast
Apbb2,F1_Young,0.0517186775760426,0.5879,shared,0.00101859528979957,0.5946,Fibroblast
Art1,F1_Young,6.1084902478858e-4,0.351,shared,0.0235794427044062,0.385,Fibroblast
Atad2,F1_Young,0.00564005860705074,0.295,shared,1.4778561513166e-4,0.3049,Fibroblast
Axl,F1_Young,0.0064520526736157,0.4013,shared,3.04881678037856e-6,0.4073,Fibroblast
B230216N24Rik,F1_Young,0.0200353442641087,0.6709,shared,0.0018384249585052,0.6384,Fibroblast
B3galt1,F1_Young,0.0157556340064083,0.415,shared,3.3980126440715e-4,0.4218,Fibroblast
Bend6,F1_Young,1.95168047455598e-7,0.1478,shared,3.2875941419117595e-11,0.1706,Fibroblast
Bnc2,F1_Young,7.3246880671866e-4,0.4016,shared,9.93401100528884e-5,0.4186,Fibroblast
Btaf1,F1_Young,3.6091496742927204e-9,0.3006,shared,4.00131257881387e-6,0.3739,Fibroblast
Cacna1c,F1_Young,9.10762258578519e-9,0.5773,shared,1.6607041960644802e-9,0.5795,Fibroblast
Cacna2d1,F1_Young,2.66343241358583e-7,0.6367,shared,1.1458153017635e-4,0.6091,Fibroblast
Camkmt,F1_Young,1.2029906175417e-4,0.3318,shared,0.0277106028161829,0.4193,Fibroblast
Carmil1,F1_Young,0.0730116881291167,0.4246,shared,0.00148961835272114,0.3907,Fibroblast
Ccdc171,F1_Young,1.5173474313576e-4,0.7835,shared,3.6110163956432e-6,0.7607,Fibroblast
Cd55,F1_Young,2.07477657208591e-5,0.2909,shared,7.21100740833961e-5,0.3755,Fibroblast
Cdc42,F1_Young,0.00320130982149983,0.3855,shared,0.00308014537172285,0.3837,Fibroblast
Cdcp3,F1_Young,7.197430614114421e-14,0.0178,shared,2.71576194721331e-13,0.0098,Fibroblast
Cdh19,F1_Young,1.92023118815874e-8,0.8759,shared,1.61088252271979e-16,0.8147,Fibroblast
Ces1d,F1_Young,2.0034705337577e-5,0.2936,shared,2.77597507400438e-8,0.2762,Fibroblast
Chmp4c,F1_Young,0.0689840556351051,0.222,shared,0.0513278551753872,0.3309,Fibroblast
Chn2,F1_Young,0.00119209253229679,0.8582,shared,0.00326290917798511,0.8088,Fibroblast
Chrm3,F1_Young,0.0118189778664902,0.6291,shared,0.0578746765893312,0.5703,Fibroblast
Chst11,F1_Young,0.0778381207694654,0.5974,shared,0.08038104839409,0.6023,Fibroblast
Cisd2,F1_Young,0.00190492326619687,0.7585,shared,3.94872764921757e-7,0.7639,Fibroblast
Clic4,F1_Young,3.65659840260367e-38,0.2361,shared,3.4816339098323996e-50,0.2933,Fibroblast
Clip1,F1_Young,0.094678329091717,0.5512,shared,0.0440558291522187,0.5634,Fibroblast
Cobll1,F1_Young,1.7207718342277e-4,0.6493,shared,9.8314498209375e-8,0.6687,Fibroblast
Col8a1,F1_Young,3.0075987977922e-4,0.6279,shared,0.00885046321956728,0.563,Fibroblast
Colgalt2,F1_Young,2.6997451784139e-4,0.781,shared,1.01905333946499e-7,0.7914,Fibroblast
Corin,F1_Young,3.1368111640163e-4,0.6079,shared,1.74570071546813e-5,0.5978,Fibroblast
Cp,F1_Young,1.67730598338919e-5,0.6464,shared,1.2719279538155399e-11,0.6578,Fibroblast
Cpne8,F1_Young,1.31614852175061e-10,0.2721,shared,3.3205144799599904e-9,0.3516,Fibroblast
Cradd,F1_Young,6.15040156919722e-7,0.3183,shared,3.8031192247629596e-11,0.3209,Fibroblast
Crlf3,F1_Young,0.0267761994839167,0.6272,shared,0.075650496122561,0.5994,Fibroblast
Cst3,F1_Young,5.3877079338098e-4,0.7448,shared,8.9819842813489e-4,0.7269,Fibroblast
Cuedc1,F1_Young,7.62618193969314e-6,0.7253,shared,3.3205144799599904e-9,0.7453,Fibroblast
D630003M21Rik,F1_Young,0.0206194137729704,0.3666,shared,0.0169272731777843,0.3691,Fibroblast
D830005E20Rik,F1_Young,9.83370671974826e-5,0.415,shared,6.9869754703886e-4,0.4281,Fibroblast
D830032E09Rik,F1_Young,4.20102601306629e-15,0.95,shared,3.4911108622250797e-19,0.954,Fibroblast
Dcbld2,F1_Young,1.34439021279015e-15,0.30620000000000003,shared,3.7100631510215297e-19,0.3311,Fibroblast
Ddx39b,F1_Young,0.00619604574667083,0.3369,shared,0.00139734965975383,0.331,Fibroblast
Dennd5b,F1_Young,0.0729824434645309,0.4071,shared,0.0218412230947345,0.4181,Fibroblast
Dip2c,F1_Young,0.0377175442537392,0.5458,shared,6.138893812442e-4,0.5639,Fibroblast
Dock4,F1_Young,0.0199327174025859,0.5678,shared,0.00886388726745057,0.5883,Fibroblast
Dpep1,F1_Young,0.0730116881291167,0.5746,shared,0.00125256574996676,0.5934,Fibroblast
Dse,F1_Young,1.47958525567726e-6,0.2725,shared,6.6643549556256396e-12,0.2718,Fibroblast
Dsg2,F1_Young,0.0124510568053408,0.6855,shared,0.00113483919780788,0.7737,Fibroblast
Ece1,F1_Young,0.0801992155786939,0.5866,shared,0.0015930809441766,0.5729,Fibroblast
Eef1a1,F1_Young,0.0739701006440143,0.6496,shared,0.0693624081151728,0.6068,Fibroblast
Egfr,F1_Young,5.7983429160233505e-9,0.3717,shared,1.83563992872227e-7,0.4072,Fibroblast
Ehbp1,F1_Young,0.015232439679284,0.5493,shared,0.00449834459949592,0.5512,Fibroblast
Eml6,F1_Young,0.00411182189413179,0.7497,shared,1.684849497109e-4,0.7228,Fibroblast
Enox1,F1_Young,0.0190820687288874,0.3045,shared,0.0233865708016138,0.3986,Fibroblast
Errfi1,F1_Young,1.5302210982781402e-14,0.6408,shared,6.99549534551624e-24,0.6346,Fibroblast
Ext1,F1_Young,2.23465671483126e-5,0.4258,shared,5.68811247054293e-6,0.4457,Fibroblast
Fabp3,F1_Young,0.0891624543255214,0.6351,shared,0.0442085342539913,0.631,Fibroblast
Fam20a,F1_Young,0.0148417906791699,0.364,shared,3.11903827073427e-17,0.1942,Fibroblast
Fap,F1_Young,0.0255772061151862,0.397,shared,0.00377999297725735,0.3977,Fibroblast
Fblim1,F1_Young,3.410666102384e-4,0.6683,shared,0.00549423417956501,0.666,Fibroblast
Fbn1,F1_Young,0.00166131447495202,0.407,shared,3.557434679004e-4,0.429,Fibroblast
Fgl2,F1_Young,0.00577830386737131,0.2969,shared,6.21652269859635e-7,0.3337,Fibroblast
Fhl2,F1_Young,1.76740839339912e-5,0.5687,shared,0.0145321191546388,0.5478,Fibroblast
Fhod3,F1_Young,1.4824375652243199e-12,0.6322,shared,4.5821632483285e-7,0.6113,Fibroblast
Fmn1,F1_Young,1.1617112218012602e-47,0.0357,shared,9.27025037986927e-61,0.0704,Fibroblast
Foxp2,F1_Young,0.0015775260143348201,0.6564,shared,4.58350985716876e-7,0.6705,Fibroblast
Frmd4a,F1_Young,4.57613694132901e-5,0.3494,shared,1.18509868440631e-10,0.3525,Fibroblast
Frmd4b,F1_Young,0.0158396044918989,0.6338,shared,0.00526004539578367,0.5798,Fibroblast
Fsd2,F1_Young,0.00112186953663695,0.3261,shared,0.0132096604459899,0.3198,Fibroblast
Gda,F1_Young,1.1949341387224e-4,0.3606,shared,0.00112745428548786,0.3964,Fibroblast
Gfm2,F1_Young,0.0494365857489713,0.6449,shared,0.0149994602789516,0.6612,Fibroblast
Gfod1,F1_Young,0.0206194137729704,0.6588,shared,0.0166419101713405,0.6853,Fibroblast
Glud1,F1_Young,0.0186998409814502,0.6254,shared,0.00101859528979957,0.6475,Fibroblast
Gm12216,F1_Young,0.010097668021672,0.3022,shared,3.6060960793478e-8,0.2553,Fibroblast
Gm12295,F1_Young,1.89988570166142e-8,0.7769,shared,4.71154153043916e-9,0.8109,Fibroblast
Gm13481,F1_Young,1.44437591293569e-23,0.9698,shared,1.73487548745913e-37,0.9714,Fibroblast
Gm16023,F1_Young,0.0805762171979146,0.6131,shared,0.0393871857537334,0.6455,Fibroblast
Gm24474,F1_Young,1.05934075687652e-15,0.9407,shared,4.70216984179382e-12,0.9489,Fibroblast
Gm26862,F1_Young,5.42279965306335e-8,0.3086,shared,6.22432993226079e-5,0.3205,Fibroblast
Gm30382,F1_Young,2.44753231629514e-5,0.7648,shared,8.20912624688288e-5,0.7725,Fibroblast
Gm35330,F1_Young,5.39610971433726e-13,0.7899,shared,1.62417810191384e-16,0.779,Fibroblast
Gm40124,F1_Young,2.5865613249726996e-12,0.1292,shared,1.94706686056158e-13,0.1098,Fibroblast
Gm40652,F1_Young,3.87774504254422e-6,0.0389,shared,0.0198748703294331,0.1186,Fibroblast
Gm50114,F1_Young,0.00680746657265013,0.863,shared,0.0200654612858982,0.7705,Fibroblast
Gm56646,F1_Young,1.44212825843702e-17,0.9553,shared,9.1091886466406e-10,0.9504,Fibroblast
Gm56730,F1_Young,2.6410151341995696e-182,0.9988,shared,0,0.9958,Fibroblast
Gm57283,F1_Young,1.11945972150412e-8,0.8177,shared,7.12520654774919e-8,0.9056,Fibroblast
Gm8189,F1_Young,5.823557059714841e-9,0.8851,shared,1.22932677999134e-12,0.8796,Fibroblast
Gm9895,F1_Young,0.00168627449447837,0.7448,shared,0.0474311313950048,0.7365,Fibroblast
Grb10,F1_Young,3.0603714112527492e-43,0.0983,shared,3.57562911108088e-13,0.7087,Fibroblast
Greb1l,F1_Young,0.00406546789996468,0.7372,shared,1.684849497109e-4,0.7242,Fibroblast
Grk5,F1_Young,5.51150561583486e-5,0.6334,shared,0.00548894863447734,0.5888,Fibroblast
Grm1,F1_Young,1.3599929380884998e-167,0.9944,shared,7.547371004191788e-156,0.9913,Fibroblast
Hand2os1,F1_Young,0.00922372685521458,0.6089,shared,0.0609857325125352,0.5871,Fibroblast
Htra3,F1_Young,0.00150792920421255,0.3957,shared,1.95978952332728e-5,0.4069,Fibroblast
Igf1,F1_Young,0.0805762171979146,0.4198,shared,0.0159092471334008,0.3934,Fibroblast
Intu,F1_Young,0.00375525112231459,0.6914,shared,0.0519708724742968,0.675,Fibroblast
Itpr1,F1_Young,5.7794373522909e-4,0.5935,shared,2.57129514290742e-5,0.5831,Fibroblast
Itpr2,F1_Young,2.13493441189735e-7,0.3334,shared,1.14380397443494e-9,0.3466,Fibroblast
Kcnab1,F1_Young,3.2034798593997896e-11,0.1216,shared,7.37421958309311e-21,0.1599,Fibroblast
Kcnc2,F1_Young,0.00306001808574957,0.8179,shared,5.41644667713825e-5,0.8461,Fibroblast
Kcnd2,F1_Young,0.0013732574116131,0.5986,shared,2.05001456475585e-6,0.6486,Fibroblast
Kcnip2,F1_Young,0.0464291906755187,0.3865,shared,9.563215878708e-4,0.2968,Fibroblast
Kcnj3,F1_Young,0.0545617321410292,0.5876,shared,0.0460903970904719,0.5604,Fibroblast
Kcnq1ot1,F1_Young,6.789289957309839e-45,0.8331,shared,5.656769160985781e-17,0.3118,Fibroblast
Kcnq5,F1_Young,2.15015306549788e-13,0.1127,shared,3.42771044573736e-5,0.2057,Fibroblast
Kidins220,F1_Young,0.025940630292093,0.6095,shared,0.0203481733853711,0.5498,Fibroblast
Lama2,F1_Young,1.61705254680566e-31,0.3658,shared,3.7313253269849197e-22,0.3945,Fibroblast
Lamb1,F1_Young,8.49139783313914e-5,0.6712,shared,0.0012427549908663,0.6485,Fibroblast
Lamc1,F1_Young,0.00860490185730772,0.4389,shared,4.353121320114e-4,0.4466,Fibroblast
Lima1,F1_Young,0.00119385930049026,0.6137,shared,0.0895890746215233,0.5519,Fibroblast
Lmbr1,F1_Young,0.0239709982572642,0.6663,shared,0.0256906432165394,0.6022,Fibroblast
Lrch1,F1_Young,0.00838355910238626,0.5967,shared,2.8784476059699e-4,0.6361,Fibroblast
Lrrc10,F1_Young,0.0323319188244364,0.3471,shared,0.0277230975865288,0.3702,Fibroblast
Lrtm1,F1_Young,8.1577639108245e-5,0.2803,shared,0.0120979991851097,0.3808,Fibroblast
Lsamp,F1_Young,8.3489502440423e-17,0.8019,shared,4.14189060174284e-30,0.776,Fibroblast
Ltbp4,F1_Young,0.0889593846169186,0.4279,shared,0.0949771860951573,0.4485,Fibroblast
Lyrm4,F1_Young,1.50572897018134e-10,0.0875,shared,5.33884344533554e-15,0.0756,Fibroblast
Malat1,F1_Young,5.45351341504363e-16,0.476,shared,2.0968823965380197e-12,0.4795,Fibroblast
Malt1,F1_Young,4.0671217760942e-5,0.2896,shared,0.00373763754233782,0.3005,Fibroblast
Man2a1,F1_Young,2.5574234839166102e-17,0.7234,shared,1.43449620342359e-12,0.6631,Fibroblast
Marchf3,F1_Young,7.109845986554e-7,0.676,shared,8.50863360114902e-12,0.6629,Fibroblast
Mat2a,F1_Young,0.00269549337602944,0.6176,shared,0.0147278475302751,0.5735,Fibroblast
Mb,F1_Young,0.0208606050302777,0.3782,shared,0.0331757839903648,0.4121,Fibroblast
Mbnl1,F1_Young,4.02285767891395e-9,0.2793,shared,2.47255650618426e-18,0.2529,Fibroblast
Mcc,F1_Young,0.00625992229659437,0.3917,shared,0.00891366602054471,0.4237,Fibroblast
Mctp1,F1_Young,0.00536914528508983,0.2617,shared,0.0367482022662767,0.418,Fibroblast
Mcu,F1_Young,0.0128268052679693,0.4235,shared,0.0219491802679795,0.4459,Fibroblast
Mdga2,F1_Young,0.00203639227819812,0.8357,shared,2.19664560557059e-11,0.7492,Fibroblast
Medag,F1_Young,1.1207234157745e-4,0.3663,shared,3.7349874595119e-4,0.421,Fibroblast
Mef2d,F1_Young,0.0080490431859172,0.3705,shared,0.00569711918365387,0.3628,Fibroblast
Meg3,F1_Young,1.17879512520768e-24,0.1128,shared,4.93894725251532e-6,0.6332,Fibroblast
Metap1d,F1_Young,0.0193887480316691,0.6635,shared,0.00144050551209984,0.6838,Fibroblast
Mhrt,F1_Young,0.00646692118602908,0.5654,shared,0.0941606320750756,0.5555,Fibroblast
Mier1,F1_Young,4.0671217760942e-5,0.3084,shared,0.0821894577584459,0.3903,Fibroblast
Mme,F1_Young,0.0250444141966836,0.287,shared,0.0281085647199631,0.3201,Fibroblast
Morrbid,F1_Young,3.25343150258758e-8,0.6838,shared,3.2938408187671e-8,0.6518,Fibroblast
Mpp7,F1_Young,4.9214791241786e-4,0.6153,shared,7.20043077819573e-53,0.7629,Fibroblast
Mt1,F1_Young,0.00142166116373602,0.6847,shared,3.3781157630855e-8,0.7262,Fibroblast
Myh6,F1_Young,7.15996171091746e-10,0.5835,shared,2.83840143627697e-5,0.5621,Fibroblast
Myl2,F1_Young,0.00132073277631609,0.6358,shared,0.0076721129808686,0.6077,Fibroblast
Myo5c,F1_Young,4.0671217760942e-5,0.2103,shared,0.0126496360294613,0.3092,Fibroblast
Myo6,F1_Young,0.00104635171925009,0.3873,shared,6.2465713775702e-5,0.39,Fibroblast
Myot,F1_Young,0.0027790566348227,0.7718,shared,3.8362818771956e-4,0.6905,Fibroblast
Myrip,F1_Young,1.38759781364954e-12,0.1915,shared,4.34322286230478e-10,0.2816,Fibroblast
Myzap,F1_Young,5.0400408530707e-4,0.3738,shared,5.525169471675e-7,0.3666,Fibroblast
Nampt,F1_Young,0.0328445349840966,0.6084,shared,0.00838433372012943,0.6116,Fibroblast
Ncald,F1_Young,0.0716382391510807,0.595,shared,2.39908243950426e-6,0.6964,Fibroblast
Neat1,F1_Young,1.0495746467971e-4,0.5556,shared,2.30994407433192e-13,0.5864,Fibroblast
Noct,F1_Young,0.00514811429114826,0.7195,shared,1.7251976826358e-4,0.6983,Fibroblast
Nrg4,F1_Young,0.0234965658108493,0.3235,shared,1.85101968510533e-5,0.2875,Fibroblast
Nt5dc1,F1_Young,9.01476952659625e-8,0.2997,shared,2.35037003405787e-6,0.3595,Fibroblast
Nudt4,F1_Young,0.0819678706718008,0.3793,shared,0.0698925041808121,0.3912,Fibroblast
Nufip2,F1_Young,0.0193887480316691,0.5902,shared,9.426407139325e-4,0.6122,Fibroblast
Opcml,F1_Young,0.094678329091717,0.7026,shared,0.00714172802440794,0.6456,Fibroblast
Pakap,F1_Young,5.00080044235115e-5,0.5728,shared,9.97107839345343e-21,0.6115,Fibroblast
Pcdh7,F1_Young,4.59339101841426e-28,0.6419,shared,3.7100631510215297e-19,0.6158,Fibroblast
Pcdh9,F1_Young,0.080344757790128,0.5398,shared,0.0210111254982697,0.5372,Fibroblast
Pcdha11,F1_Young,3.09659844928338e-6,0.1117,shared,3.3203767068690097e-12,0.1664,Fibroblast
Pcsk7,F1_Young,0.0526345488236034,0.3575,shared,0.00512756420532755,0.385,Fibroblast
Pde4dip,F1_Young,8.1985360893571e-4,0.5971,shared,6.22432993226079e-5,0.6022,Fibroblast
Pde7b,F1_Young,1.6552243246805397e-11,0.3329,shared,9.989367606767419e-12,0.3692,Fibroblast
Pdlim3,F1_Young,4.85230864778955e-5,0.2714,shared,1.66219952352292e-10,0.2288,Fibroblast
Pdlim5,F1_Young,0.0889593846169186,0.543,shared,0.00345945406429743,0.5424,Fibroblast
Pdlim7,F1_Young,0.0522225638547824,0.6617,shared,3.7898561475428e-9,0.699,Fibroblast
Pdzd2,F1_Young,0.0513507449490159,0.5382,shared,0.00123631583073664,0.5604,Fibroblast
Peli2,F1_Young,0.00529600848024789,0.3908,shared,0.0837379040869549,0.4387,Fibroblast
Pfkfb2,F1_Young,0.00856197515254189,0.3527,shared,5.63656467243405e-5,0.3371,Fibroblast
Phf20,F1_Young,0.0647242218173913,0.6237,shared,0.00260550752563647,0.6503,Fibroblast
Pi16,F1_Young,9.09744581788874e-5,0.7145,shared,6.77976661105555e-5,0.6568,Fibroblast
Pla2g4a,F1_Young,7.6215936681508e-4,0.6766,shared,7.57911817514682e-10,0.769,Fibroblast
Pla2r1,F1_Young,0.0649784503233718,0.6601,shared,9.65168264407231e-8,0.7708,Fibroblast
Plcb4,F1_Young,5.8010255759409e-4,0.6507,shared,0.0383054227348994,0.597,Fibroblast
Pln,F1_Young,1.13468268331669e-6,0.6148,shared,0.0512646878930716,0.5655,Fibroblast
Postn,F1_Young,0.0483531233257888,0.7448,shared,0.0018384249585052,0.7807,Fibroblast
Ppfibp1,F1_Young,0.00284261044785769,0.3379,shared,0.00238669958132772,0.3643,Fibroblast
Ppip5k2,F1_Young,0.0993007270200063,0.5668,shared,0.0578746765893312,0.5815,Fibroblast
Ppp1r14c,F1_Young,0.00336111719715188,0.3129,shared,0.00672405753719444,0.3128,Fibroblast
Prex2,F1_Young,3.8489257762283e-4,0.4332,shared,1.15831598495536e-8,0.4118,Fibroblast
Prkg1,F1_Young,1.10526988079682e-80,0.1298,shared,9.00229523289384e-87,0.1805,Fibroblast
Prrx1,F1_Young,0.0106398225539384,0.6226,shared,0.0528625499659169,0.568,Fibroblast
Ptpn2,F1_Young,0.0278731380368906,0.3684,shared,0.00217521121227267,0.3512,Fibroblast
Pvt1,F1_Young,0.00514811429114826,0.3958,shared,3.557434679004e-4,0.3995,Fibroblast
Pxk,F1_Young,0.0868338796742746,0.4123,shared,3.34456664516397e-10,0.3363,Fibroblast
Pygb,F1_Young,3.0075987977922e-4,0.683,shared,0.00512756420532755,0.6491,Fibroblast
Qki,F1_Young,0.0365545587073137,0.5567,shared,0.0371376658864368,0.5428,Fibroblast
Rai14,F1_Young,0.0647242218173913,0.6421,shared,0.0131359770290446,0.6331,Fibroblast
Rapgef5,F1_Young,0.0042790898016017,0.3418,shared,4.4964401243339e-4,0.3475,Fibroblast
Rbm20,F1_Young,0.00176317023350737,0.5543,shared,0.0111800422289915,0.5459,Fibroblast
Rbm28,F1_Young,0.0143928098384076,0.6284,shared,1.4778561513166e-4,0.6751,Fibroblast
Rgs6,F1_Young,3.2034798593997896e-11,0.8285,shared,2.42441810643062e-10,0.8051,Fibroblast
Rhbdd1,F1_Young,0.00997708491526218,0.3067,shared,0.057130226497263,0.4111,Fibroblast
Rhoj,F1_Young,6.5839050137809e-5,0.5824,shared,4.6852073785858003e-11,0.5824,Fibroblast
Ripor2,F1_Young,0.0236124288961286,0.6675,shared,0.00881931178987756,0.7458,Fibroblast
Rnls,F1_Young,0.00841515465910544,0.3457,shared,0.00622360089252622,0.3153,Fibroblast
Ror1,F1_Young,0.0486952192780056,0.5602,shared,0.00211517630881884,0.5478,Fibroblast
Rora,F1_Young,2.70151920116338e-5,0.5554,shared,4.44243429557448e-5,0.546,Fibroblast
Rusc2,F1_Young,3.1447098810087594e-11,0.1119,shared,1.45525260147399e-22,0.1212,Fibroblast
Ryr2,F1_Young,1.77029768681607e-6,0.455,shared,4.7383703349071e-4,0.4577,Fibroblast
Scara5,F1_Young,0.0601632331816108,0.6297,shared,0.00373763754233782,0.6068,Fibroblast
Scarb2,F1_Young,0.00615908377481535,0.6689,shared,1.496847198766e-4,0.6618,Fibroblast
Scn7a,F1_Young,4.6447416323818e-4,0.6699,shared,2.052167848939e-8,0.675,Fibroblast
Sdccag8,F1_Young,0.0155548828031803,0.3965,shared,0.0651279544179299,0.446,Fibroblast
Sdk1,F1_Young,1.4782127266743e-4,0.3598,shared,0.00181339607151893,0.4079,Fibroblast
Serinc3,F1_Young,0.050961783536148,0.4064,shared,0.0826265538958538,0.4404,Fibroblast
Serpinb6a,F1_Young,0.00922372685521458,0.3584,shared,0.0113294104483166,0.384,Fibroblast
Serpine2,F1_Young,2.16234481783502e-8,0.2719,shared,8.04041408504529e-5,0.3736,Fibroblast
Serpini1,F1_Young,0.0234630282906915,0.8611,shared,0.010903414312262,0.824,Fibroblast
Sgce,F1_Young,5.63312897408332e-15,0.8855,shared,3.8362818771956e-4,0.3151,Fibroblast
Sgip1,F1_Young,0.028870934415683,0.3464,shared,0.0822830756798231,0.4468,Fibroblast
Sik3,F1_Young,0.00726475681372062,0.4359,shared,0.0411787428270836,0.4605,Fibroblast
Slc25a13,F1_Young,9.1370066287244e-4,0.3692,shared,8.698489849435e-4,0.3752,Fibroblast
Slc2a13,F1_Young,3.04411837585197e-10,0.1311,shared,4.74436257302061e-11,0.2127,Fibroblast
Slc35e2,F1_Young,0.0515294110152879,0.6576,shared,0.0649838388042727,0.6406,Fibroblast
Slc38a9,F1_Young,0.00705936378430612,0.7096,shared,6.04392162771739e-6,0.7701,Fibroblast
