"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Herc1",0.36078431372549,0.384,0.1242,0.104771375441565,0.0879848140910842,1.31111111111111,34
"Herc4",0.45679012345679,0.4027,0.0826,0.0850447344989024,0.0819836578246569,1.13333333333333,27
"Hivep2",0.52636975818794,0.4901,0.0417,0.0799056873226158,0.0978566197707418,2.95555555555556,33
"Hnrnph1",0.491666666666667,0.5119,1.9,0.792939297949355,0.109082621067982,0.733333333333333,20
"Igf1r",0.452333333333333,0.4769,0.2645,0.157440711702026,0.0870544470062276,1.4,25
"Il6ra",0.517857142857143,0.5094,2e-04,0.05526190716238,0.0842873528726751,1.17777777777778,24
"Iqgap1",0.333333333333333,0.4208,0.0282,0.0608193778494747,0.0765354631020977,1.04444444444444,26
"Iqgap2",0.588190476190476,0.5718,0.3685,0.197266306043638,0.0875614047639831,1.37777777777778,25
"Irf2",0.430448717948718,0.4399,1e-04,0.0528715537644141,0.0806944864495152,1.11111111111111,26
"Itga9",0.392156862745098,0.4032,0.2021,0.129533248941576,0.0806224488834333,1.55555555555556,34
"Itpr2",0.336904761904762,0.3559,2e-04,0.0576827678466287,0.0879848140910842,1.31111111111111,28
"Itsn1",0.426666666666667,0.4114,1.3481,0.565614354752067,0.0819836578246569,1.13333333333333,25
"Itsn2",0.5,0.5143,1e-04,0.0583899614987119,0.0891229345290326,0.777777777777778,21
"Jak1",0.410119047619048,0.4066,1e-04,0.0558672428154223,0.0852699021934217,1.2,28
"Jarid2",0.602666666666667,0.5623,0.1887,0.128655901575444,0.0870544470062276,1.4,25
"Jmjd1c",0.592380952380952,0.6297,0.0453,0.067711353947773,0.0771438079295653,1.68888888888889,35
"Kansl1",0.488888888888889,0.4991,0.0988,0.0877814715896127,0.0767675676078685,1.91111111111111,33
"Kat2b",0.631746031746032,0.5854,1e-04,0.0469761128030255,0.0716901829544877,0.911111111111111,21
"Kcnt2",0.489567621920563,0.4194,0,0.0573295971828785,0.0875614047639831,1.37777777777778,17
"Kdm7a",0.482857142857143,0.5476,2e-04,0.047035628529743,0.0717230833077608,0.933333333333333,25
"Kif13a",0.577430555555556,0.5744,0,0.050110517089981,0.0765354631020977,1.04444444444444,24
"Kif1b",0.482142857142857,0.5108,0.1856,0.119717601015394,0.0752006826175122,1.02222222222222,28
"Kitl",0.780701754385965,0.7652,0.4875,0.249073897858428,0.0976688666624394,0.755555555555556,19
"Klf12",0.425050218598606,0.4549,0.0328,0.0673855105946295,0.083896136514864,2.22222222222222,31
"Klf13",0.554166666666667,0.5135,0.0762,0.0790472259507405,0.0765354631020977,1.04444444444444,28
"Klf7",0.43640873015873,0.4826,0.6455,0.301672804163401,0.0863649295589016,1.42222222222222,24
"Kmt2c",0.416305916305916,0.4241,0,0.0552926890697744,0.0844503671059021,1.46666666666667,33
"Kmt2e",0.5,0.4998,1e-04,0.0469976538461987,0.0717230833077608,0.933333333333333,24
"Lama2",0.482913165266106,0.4811,0.0489,0.0755672939805069,0.0870544470062276,1.4,17
"Lamc1",0.512987012987013,0.4366,1e-04,0.0564242793380937,0.0861206826423817,1.22222222222222,22
"Larp4b",0.537037037037037,0.5,0.25,0.142956420227394,0.0733421058273058,0.866666666666667,27
"Lcp1",0.301282051282051,0.3073,0.4448,0.226376048564575,0.087767684840961,1.28888888888889,26
"Ldlrad4",0.459308338720103,0.4891,0.1375,0.113325722241927,0.0933361531041705,2.66666666666667,34
"Lgmn",0.406,0.433,0.5816,0.277709790538779,0.0868274200828946,1.24444444444444,25
"Lhfpl6",0.475675118532261,0.4369,0.7924,0.355498987627551,0.0833734537698132,1.48888888888889,14
"Lima1",0.425,0.4451,0.248,0.152529202005041,0.0891229345290326,0.777777777777778,20
"Lims1",0.547023809523809,0.5365,0.3852,0.20374313717217,0.087767684840961,1.28888888888889,28
"Lncpint",0.48471065971066,0.4383,0.0362,0.0775796346879746,0.0974939620467665,2.93333333333333,39
"Lpp",0.574859943977591,0.5415,0.26,0.150779652759138,0.0794907896474571,2.04444444444444,34
"Lrch1",0.633333333333333,0.6261,0.5501,0.266505552656755,0.0879848140910842,1.31111111111111,31
"Lrch3",0.491666666666667,0.5259,0.5693,0.264209584784356,0.0733421058273058,0.866666666666667,20
"Lrp6",0.488095238095238,0.5207,0.4612,0.227972819587199,0.0806944864495152,1.11111111111111,28
"Lrrc8d",0.498554421768707,0.5013,0.0254,0.066494600665361,0.0868274200828946,1.24444444444444,28
"Lrrfip1",0.335333333333333,0.3509,1e-04,0.0572484288502319,0.0873794336639208,1.26666666666667,25
"Luc7l2",0.394949494949495,0.4748,0.0866,0.08274110726309,0.0761452511598261,1.8,33
"Lyn",0.44306893489103,0.4639,0.0823,0.103160668965328,0.109826728399711,3.86666666666667,41
"Lyve1",0.446666666666667,0.4463,1e-04,0.0501484917735253,0.0765354631020977,1.04444444444444,25
"Lyz2",0.772222222222222,0.7059,1e-04,0.0539735143715011,0.0823775476167393,1.51111111111111,27
"Maf",0.55448717948718,0.5861,0.0723,0.0832849643344097,0.0852699021934217,1.2,26
"Magi1",0.497743055555556,0.487,0.2782,0.164888396838576,0.0904835447714512,2.51111111111111,32
"Malat1",0.534679184297068,0.5281,0.0104,0.010608794573857,0.0101711655791376,82.7111111111111,45
"Man1a",0.577777777777778,0.4948,0.0432,0.0716917271357074,0.0844411645786038,2.24444444444444,36
"Man2a1",0.563253968253968,0.5657,0.4943,0.251305225237565,0.0971328473461743,2.91111111111111,35
"Map3k3",0.429487179487179,0.4488,0.1887,0.118617907010756,0.0717230833077608,0.933333333333333,26
"Map4k4",0.618666666666667,0.6342,0.2525,0.143148022889779,0.0721847469603224,0.888888888888889,25
"Mast2",0.378787878787879,0.4002,1e-04,0.0583899614987119,0.0891229345290326,0.777777777777778,22
"Mast4",0.41599025974026,0.4049,0.3725,0.191572549679712,0.0765451408774796,1.73333333333333,22
"Mbnl2",0.479292929292929,0.5,1e-04,0.0500123756008052,0.0763275683342965,1.86666666666667,33
"Mcc",0.579166666666667,0.5584,0.768,0.345323215511561,0.0819836578246569,1.13333333333333,24
"Mctp1",0.575362579339852,0.548,0.2464,0.167251474639724,0.112536752266405,7.66666666666667,44
"Mcu",0.472916666666667,0.489,1.0338,0.442692795570994,0.0765354631020977,1.04444444444444,24
"Mdfic",0.657051282051282,0.5957,1e-04,0.0501484917735253,0.0765354631020977,1.04444444444444,26
"Mef2a",0.508258258258258,0.4978,0.0515,0.0741278357211542,0.0833479144247762,2.2,37
