"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Pdcd6ip",0.486590038314176,87,-65.577821879345,-65.4715580061533,-0.106263873191679,0.644793355485329,0.999997774956151
"Pde10a",0.670901320901321,39,-38.4963834576847,-38.4052579766957,-0.091125480988957,0.66944589349366,0.999997774956151
"Pde1a",0.44625,20,-22.4559563822708,-22.2553183636068,-0.200638018664062,0.526430992862308,0.999997774956151
"Pde3a",0.584511784511785,33,-38.5571905467036,-38.3397504013545,-0.217440145349101,0.509603928900059,0.999997774956151
"Pde3b",0.477933741605617,320,-362.81013638921,-360.786047485867,-2.02408890334254,0.0442190513913595,0.639833959662663
"Pde4b",0.457126322751323,144,-127.687205553446,-125.826717159486,-1.86048839396005,0.0537329285100235,0.657643019459899
"Pde7b",0.355125014096306,297,-339.349003816208,-331.580666277361,-7.76833753884659,8.09199910668506e-05,0.0178717580270501
"Pde8a",0.446902654867257,113,-98.3810076513284,-97.0087266341313,-1.37228101719715,0.097585811855339,0.823875052502298
"Pdgfc",0.689189189189189,37,-30.5296913793137,-26.3273478636871,-4.20234351562658,0.00374254821031099,0.206717786950266
"Pdgfd",0.527048726467331,43,-50.4593408434608,-49.9370601364802,-0.522280706980588,0.306762975573631,0.999997774956151
"Pdia3",0.526666666666667,80,-62.3337844221063,-61.8990882080565,-0.434696214049858,0.351123565133673,0.999997774956151
"Pdlim1",0.661979166666667,64,-52.3471425763617,-50.4506648091345,-1.89647776722719,0.0514686921300424,0.657608248206988
"Pdlim5",0.487330002306961,217,-219.43877328395,-218.810480200085,-0.628293083865032,0.262298272998861,0.999997774956151
"Pds5a",0.568318318318318,111,-89.5725111855536,-89.0172011962182,-0.555309989335356,0.291947218646623,0.999997774956151
"Pds5b",0.46140350877193,95,-74.4475681468677,-74.4476568069868,8.86601191041336e-05,1,1
"Pdzd2",0.579938271604938,54,-52.6991829262086,-52.4293828127805,-0.269800113428104,0.462598452623277,0.999997774956151
"Pecam1",0.502464494569758,38,-37.2959828644006,-37.175520871013,-0.120461993387529,0.623539557944608,0.999997774956151
"Peli1",0.485314207650273,122,-100.555178279823,-100.253882950773,-0.301295329049779,0.437591276357583,0.999997774956151
"Peli2",0.466828478964401,103,-85.8653298662648,-85.788125907376,-0.0772039588887878,0.694358088435829,0.999997774956151
"Pepd",0.474537037037037,72,-54.5923364270871,-54.1805416769593,-0.411794750127754,0.364132766314318,0.999997774956151
"Per3",0.628415300546448,61,-49.1433820802736,-48.931055013898,-0.212327066375614,0.514623811006374,0.999997774956151
"Pex14",0.391891891891892,37,-29.0899645537592,-28.9476251532172,-0.142339400541971,0.593650834871152,0.999997774956151
"Pfkfb3",0.415954415954416,117,-100.484656065437,-98.2013614645946,-2.28329460084286,0.0326014134125421,0.560019834842112
"Pgm2l1",0.388888888888889,27,-25.050695392753,-21.2203003592494,-3.8303950335037,0.00564337866854149,0.256607747693092
