gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
4732471J01Rik,0.345833333333333,0.00119848695119838,0.354948805460751,0.00186008660495207,below,below,consistent_below
4833420G17Rik,0.888316151202749,2.43667179605997e-15,0.858649789029536,5.18529199599577e-17,above,above,consistent_above
4921504A21Rik,0.767045454545455,0.00381326206183819,0.848,3.50901158319381e-9,above,above,consistent_above
4930402D18Rik,0.832669322709163,2.98813505620416e-6,0.827586206896552,4.0824656489834e-7,above,above,consistent_above
4930412C18Rik,0.962962962962963,1.0608739684094901e-14,0.959770114942529,4.57289943698556e-14,above,above,consistent_above
4930447C04Rik,0.0487012987012987,8.22699098749269e-18,0.036144578313253,9.010117051451171e-17,below,below,consistent_below
4930481A15Rik,0.94767090139141,7.101065088844291e-61,0.912016369047619,6.569196468710759e-43,above,above,consistent_above
4930506C21Rik,0.428542914171657,4.36640145087748e-6,0.415047619047619,2.42892338132264e-8,below,below,consistent_below
4930522O17Rik,0.962121212121212,2.7660771584784397e-19,0.942857142857143,2.611994209518e-11,above,above,consistent_above
4930523C07Rik,0.379576107899807,0.00495371745708359,0.368995633187773,0.015478789837725,below,below,consistent_below
4930544I03Rik,0.840686274509804,0.00729661746818955,0.9,0.00134275227657572,above,above,consistent_above
4933431K23Rik,0.447980921562679,1.3532504630876e-4,0.469459338695264,0.0803457254345833,below,below,consistent_below
5430402O13Rik,0.390821256038647,0.0277073649809338,0.39344262295082,0.00632772028308553,below,below,consistent_below
5830417I10Rik,0.927978883861237,4.9415289171195296e-54,0.933018867924528,3.5985737502178003e-59,above,above,consistent_above
6030443J06Rik,0.712999345121153,3.72701871418056e-12,0.707951070336391,1.69332977735237e-10,above,above,consistent_above
6820431F20Rik,0.739283913262733,9.98825492139359e-12,0.749229583975347,1.12888958687507e-18,above,above,consistent_above
9230114K14Rik,0.325301204819277,1.5758520018214e-4,0.373626373626374,0.0133432147854691,below,below,consistent_below
9330159M07Rik,0.0830941853479028,0,0.0884911192317498,0,below,below,consistent_below
9330162G02Rik,0.299006908462867,1.78766098207038e-5,0.300086355785838,1.1017658651162e-10,below,below,consistent_below
9430037G07Rik,0.184205693296602,8.36899729295048e-17,0.147293972939729,1.13695258457133e-22,below,below,consistent_below
9530026P05Rik,0.629028651153348,2.05282176134339e-20,0.63109064510346,1.24646594351808e-20,above,above,consistent_above
A330102I10Rik,0.182494529540481,1.00485966088455e-16,0.175343811394892,4.79440867388844e-32,below,below,consistent_below
A730017L22Rik,0.896379525593009,3.08287752327871e-16,0.916666666666667,3.6199307579537097e-34,above,above,consistent_above
A930002C04Rik,0.964912280701754,4.29100190858703e-21,0.948630136986301,3.2070253783454696e-23,above,above,consistent_above
A930005H10Rik,0.388471177944862,0.00105066710829831,0.408883248730964,0.0287883633226002,below,below,consistent_below
A930015D03Rik,0.747857142857143,8.162844061093e-4,0.766865079365079,4.76739837493951e-12,above,above,consistent_above
AA672651,0.33205619412516,2.65532930116679e-5,0.295238095238095,5.6264915301553e-7,below,below,consistent_below
AI839979,0.960283687943262,4.51845878421391e-15,0.981865284974093,3.98357740764997e-24,above,above,consistent_above
AW011738,0.759754738015608,3.4495710032449e-4,0.722981366459627,1.64372278298565e-5,above,above,consistent_above
AW146154,0.633221850613155,0.010834184853207,0.66016548463357,1.7720732130933e-4,above,above,consistent_above
Aaas,0.0247252747252747,2.5031762696192803e-67,0.0231578947368421,1.02496431521087e-67,below,below,consistent_below
Aamdc,0.392595978062157,0.00218347074112848,0.354708261120739,3.5644296125553503e-9,below,below,consistent_below
Abca8a,0.700925925925926,7.41332216329194e-12,0.673647798742138,1.5528739031213e-4,above,above,consistent_above
Abcb4,0.429783310281236,1.2728584760692e-4,0.391853233830846,2.82269835483333e-6,below,below,consistent_below
Abcc4,0.608552631578947,5.4020527096171e-4,0.636988304093567,0.00689711153503399,above,above,consistent_above
Abcc8,0.36353550295858,5.17096744815304e-5,0.421974522292994,0.00136490111799153,below,below,consistent_below
Abcc9,0.398230452674897,9.38052614920461e-8,0.4039980009995,2.29822364110586e-7,below,below,consistent_below
Abhd12,0.432415902140673,0.00613563336314165,0.447942905121746,0.0157905875411269,below,below,consistent_below
Abhd13,0.34375,0.00107266937152824,0.318877551020408,2.4160765458376e-4,below,below,consistent_below
Abhd18,0.470033652631337,1.2778937648951e-4,0.474049638218342,0.00926629437293545,below,below,consistent_below
Abhd2,0.195693928128872,1.4921140835055e-18,0.237677527151211,1.92263842395499e-32,below,below,consistent_below
Abhd6,0.268914473684211,1.5358601380916301e-15,0.288047512991834,4.52252331691906e-13,below,below,consistent_below
Ablim1,0.484632898605942,1.41028397236e-5,0.480950383487309,1.2138541046079802e-9,below,below,consistent_below
Abra,0.380471109375019,4.84917578130409e-35,0.379772521202132,1.13220584935622e-22,below,below,consistent_below
Abraxas2,0.449264705882353,0.0318572616195769,0.362924281984334,1.53330780533642e-6,below,below,consistent_below
Acaa2,0.420287836583101,0.0972052334521951,0.39494301994302,5.0953597972358e-4,below,below,consistent_below
Acad12,0.329456434852118,0.00176039531042407,0.269047619047619,4.1956962552886205e-9,below,below,consistent_below
Acadl,0.447905535245594,1.5200958583556302e-10,0.476489104116223,0.00251659048474697,below,below,consistent_below
Acbd6,0.429393468118196,0.0214107543129943,0.405140485312899,0.00123683946311518,below,below,consistent_below
Aco2,0.490644356136377,2.8148208475647e-4,0.476863961274608,0.0122234121731249,below,below,consistent_below
Acot11,0.460942578548212,0.00665471348997258,0.448622981956315,3.5550598000086e-4,below,below,consistent_below
Acsl1,0.486269562773153,0.0128458911536545,0.485279876041061,0.0223124468960838,below,below,consistent_below
Acsl6,0.278463648834019,9.61332713491545e-8,0.234848484848485,9.08842523332302e-6,below,below,consistent_below
Acsm5,0.128976143141153,9.814553166727389e-112,0.0888888888888889,7.399753412588138e-89,below,below,consistent_below
Actc1,0.394123050010635,1.81718145811955e-33,0.410710157038117,3.9332899011900397e-22,below,below,consistent_below
Actc1dt,0.415123973727422,1.38702621437197e-8,0.43984278973871,3.58737223485447e-5,below,below,consistent_below
Actg1,0.187758478081059,3.30977074622602e-19,0.178451178451178,4.7168727615218294e-11,below,below,consistent_below
Actl6a,0.627415458937198,0.0670728058258059,0.701472556894244,9.9420658295835e-7,above,above,consistent_above
Acyp2,0.43711873850417,1.1566910719978799e-45,0.424970613045227,2.2257158980408703e-47,below,below,consistent_below
Adam10,0.45382326007326,0.044901048460076,0.438286252354049,9.61676359314973e-5,below,below,consistent_below
Adam17,0.409832285115304,1.0581958788254e-4,0.407756024096386,9.68686553910349e-5,below,below,consistent_below
Adam19,0.255892626151548,2.53936618473976e-53,0.274659902720778,2.6815947557209997e-56,below,below,consistent_below
Adam22,0.833545579586416,7.30162708950606e-54,0.828419590359889,5.19426948626392e-51,above,above,consistent_above
Adamts3,0.63700564971751406,0.0308971030873365,0.649253731343284,3.47719866048392e-5,above,above,consistent_above
Adamtsl5,0.427862636311177,8.670762570140731e-10,0.426458629963613,6.0284380939255e-7,below,below,consistent_below
Adarb1,0.463635651629073,0.0040273374691619,0.440811535881958,0.00395423554166958,below,below,consistent_below
Adcy5,0.393312516263336,8.61489588207051e-6,0.428628628628629,2.62365882576125e-5,below,below,consistent_below
Adcy6,0.438293413173653,3.70360305304404e-8,0.461911839646679,2.40196529389924e-5,below,below,consistent_below
Adcy8,0.211426491994178,1.5086711355862998e-45,0.202688172043011,1.84285395976567e-38,below,below,consistent_below
Adgrl2,0.577452718676123,0.0514378062209183,0.622863008585293,1.16486484137623e-6,above,above,consistent_above
Adprm,0.616417910447761,0.0664840556124329,0.666666666666667,1.05774916649019e-5,above,above,consistent_above
Adra1a,0.346698017676171,5.13666662861734e-88,0.348061067821626,6.3494881775853705e-52,below,below,consistent_below
Adss1,0.349315068493151,5.48404466372371e-10,0.370641562064156,4.35335219543133e-6,below,below,consistent_below
Aebp2,0.451697530864198,0.00338049726432759,0.455348424323125,0.0754652017567981,below,below,consistent_below
Afap1,0.475459688826025,0.0412467550829719,0.468125337655321,0.0847235262738372,below,below,consistent_below
Afg3l2,0.42148505158521,1.6621232050378301e-15,0.420805292898316,4.19434973616292e-8,below,below,consistent_below
Agap1,0.414992942125429,2.1466159153567797e-11,0.417321770662288,5.83826203435159e-10,below,below,consistent_below
Agbl3,0.164576802507837,3.82902219937584e-20,0.192307692307692,5.36614455810934e-15,below,below,consistent_below
Ago3,0.49747880410531,0.0994226667223717,0.485439276485788,0.00494190825565808,below,below,consistent_below
Ago4,0.394144144144144,5.78558111359828e-5,0.385447394296952,0.0155596673200702,below,below,consistent_below
Agpat3,0.639763779527559,8.6440707532887e-4,0.623601789709172,0.00110702109958792,above,above,consistent_above
Agtpbp1,0.596551734841341,4.36018576490038e-9,0.566423778018159,3.04883771165367e-5,above,above,consistent_above
Aida,0.634751773049645,0.0188479086159179,0.645438121047877,7.6002728220821e-4,above,above,consistent_above
Aig1,0.353623526338758,4.717017072316349e-50,0.337376125616544,7.135749885343748e-43,below,below,consistent_below
Airn,0.317802654463613,2.0821117842291497e-106,0.906416095154565,0,below,above,discordant
Ak3,0.435179714426391,0.00122962202640845,0.44845218352681,0.0550658916559863,below,below,consistent_below
Akap10,0.479442344045369,0.0611719909645837,0.472315124489038,0.098005945154463,below,below,consistent_below
Akap13,0.480842161664545,2.54019150148609e-5,0.492756765438047,0.0190319726880189,below,below,consistent_below
Akr1b1,0.394607843137255,0.00228083753209196,0.37701804368471,1.05044655197209e-6,below,below,consistent_below
Akt2,0.395366218236173,3.8211779865574e-4,0.418792517006803,0.0820129426014742,below,below,consistent_below
Aldh2,0.699600798403194,5.47795240330858e-7,0.618939393939394,0.092599769015768,above,above,consistent_above
Alpl,0.299715909090909,3.85667713447649e-13,0.298524480214621,2.8921931729513497e-13,below,below,consistent_below
Amd1,0.457647566674032,3.70360305304404e-8,0.377262969044578,4.5989518076273e-25,below,below,consistent_below
Amn1,0.349280575539568,5.58482414302686e-7,0.340896812533766,9.49494810361666e-13,below,below,consistent_below
Ampd3,0.697594501718213,0.00449944841472062,0.706648697214735,4.33469471506891e-8,above,above,consistent_above
Amy1,0.726413427561837,3.45662826382784e-11,0.668997668997669,6.69415410480436e-5,above,above,consistent_above
Anapc1,0.489661992089177,0.0896003011814733,0.465967108492882,7.5341553530385e-4,below,below,consistent_below
Angel2,0.385655496766608,2.19892556560133e-5,0.38068340306834,7.57199437908513e-5,below,below,consistent_below
Angpt1,0.439454205590009,1.17079787356259e-5,0.441013378253399,3.8110413979041e-4,below,below,consistent_below
Ank,0.484419266728094,1.17347384036171e-5,0.482804798762987,0.0155596673200702,below,below,consistent_below
Ank2,0.492739596897351,0.0333341934133559,0.492036945604945,0.0467196301389709,below,below,consistent_below
Ank3,0.558340848372615,2.2592670088126e-4,0.551744805396741,4.96554098394241e-6,above,above,consistent_above
Ankra2,0.183899371069182,1.1871565356578499e-34,0.178303303303303,3.6818554452951903e-53,below,below,consistent_below
Ankrd1,0.447608125479672,7.91953731944855e-5,0.422719249800003,1.52514238690436e-6,below,below,consistent_below
Ankrd10,0.635931700074239,9.61133537542956e-6,0.654651162790698,0.0182861662843131,above,above,consistent_above
Ankrd16,0.29936974789916,7.43253722428166e-8,0.262165450121654,7.73078206824597e-14,below,below,consistent_below
Ankrd23,0.585555829937852,0.0753039530712536,0.592471988795518,8.85970790101375e-6,above,above,consistent_above
Ankrd55,0.053125,9.78236669721161e-13,0.0684931506849315,1.67415464824011e-7,below,below,consistent_below
Ankrd6,0.235272988505747,1.2777161980481199e-12,0.248958333333333,1.55634127117143e-18,below,below,consistent_below
Ano4,0.367440866996741,2.33194147941642e-21,0.381835315495446,3.71707971743252e-16,below,below,consistent_below
Anxa4,0.425,0.0751685557769778,0.368834080717489,0.00644607781087988,below,below,consistent_below
Aopep,0.440700920213544,6.64902860854615e-20,0.445941580885862,6.903937234415859e-11,below,below,consistent_below
Aox1,0.807991799652016,3.57336719381108e-73,0.839456141155605,5.8995189495286396e-80,above,above,consistent_above
Ap4s1,0.60505698005698,0.0205838125903215,0.580660835762877,0.0278285104772979,above,above,consistent_above
Apbb2,0.717758016707087,3.4023145182906704e-17,0.719766698625759,2.21101851334374e-29,above,above,consistent_above
Apc,0.456936438697616,7.87625132400149e-7,0.468502861791452,0.00229274314763795,below,below,consistent_below
Apmap,0.371382636655949,0.00700004962126141,0.318518518518519,4.00657510508178e-6,below,below,consistent_below
Appl1,0.451153483992467,0.0693922880486828,0.42498687664042,0.00662682115892844,below,below,consistent_below
Appl2,0.78239390994493,5.13843589569984e-20,0.789081668419208,2.86697300789929e-33,above,above,consistent_above
Arfgap2,0.362442922374429,7.0849750844536e-4,0.435146443514644,0.0172480446205623,below,below,consistent_below
Arhgap20,0.80702479338843,3.3456303042983e-35,0.812735659847573,2.53768524602801e-49,above,above,consistent_above
Arhgap24,0.364160313520382,3.0172077163960696e-20,0.361917808219178,7.98600524713493e-19,below,below,consistent_below
Arhgef10l,0.405506263048017,7.54999033305885e-8,0.386256482791136,3.46699700371983e-7,below,below,consistent_below
Arid4b,0.494852778698486,0.0306820813503118,0.485091899251191,0.0675625540912724,below,below,consistent_below
Arl8b,0.451344936708861,0.0577512632082336,0.441205897840969,0.00116337884819738,below,below,consistent_below
Armc2,0.439866369710468,0.0296422149464734,0.385714285714286,0.0161938346782056,below,below,consistent_below
Arsg,0.327731092436975,0.0898342351665344,0.389880952380952,0.0736754135560908,below,below,consistent_below
Art1,0.376785307976897,1.3243366710249798e-60,0.362394001834256,1.52072513880922e-45,below,below,consistent_below
As3mt,0.310296191819464,2.77238828968004e-9,0.326048951048951,7.232223454036359e-11,below,below,consistent_below
Asap1,0.475612340310997,3.66311958136319e-7,0.461044636240792,1.0173826549465e-4,below,below,consistent_below
Asb18,0.892985565315662,5.13666662861734e-88,0.919681620839363,2.7772724660893396e-97,above,above,consistent_above
Asb7,0.401658767772512,0.0419112864292315,0.436382754994742,0.00810137010534378,below,below,consistent_below
Ascc1,0.416522241478914,0.00185128507203444,0.38713768115942,1.83495380706322e-5,below,below,consistent_below
Ascc3,0.475758086253369,0.0137626224408355,0.449972451790634,0.00741888739280803,below,below,consistent_below
Asph,0.457015270010031,6.83482397215073e-11,0.440195428735703,4.8141057827722e-14,below,below,consistent_below
Asxl1,0.451394318477978,1.46289921013306e-7,0.439612676056338,7.22616644257745e-5,below,below,consistent_below
Atad1,0.470660464784716,0.00130491151189716,0.47326712929728,0.00630292237372703,below,below,consistent_below
Atad2,0.234607218683652,2.13676122548755e-6,0.319727891156463,6.32046377872655e-6,below,below,consistent_below
Atf1,0.625786163522013,0.0419087258240746,0.629040404040404,0.00136490111799153,above,above,consistent_above
Atf6,0.480606895198298,6.18920492387064e-5,0.469276867944147,1.1956873517137e-4,below,below,consistent_below
Atg10,0.504882829755279,0.0257375965750126,0.485493037243852,0.0962154836309841,below,below,consistent_below
Atg16l1,0.418712493180578,0.0040433985027081,0.446535733769776,0.0110340791601828,below,below,consistent_below
Atm,0.457300275482094,0.0579588217876909,0.430487804878049,0.00512313049534065,below,below,consistent_below
Atosa,0.455528674912626,2.29788235053218e-14,0.465362017735777,2.03582657048072e-7,below,below,consistent_below
Atp10d,0.772247360482655,1.36804055826974e-13,0.738610038610039,1.74529178655457e-17,above,above,consistent_above
Atp11a,0.420732574679943,3.07554754804089e-10,0.446953046953047,4.74302784047046e-5,below,below,consistent_below
Atp13a3,0.392970737913486,1.28483640306209e-5,0.390611541774332,0.0615452536063407,below,below,consistent_below
Atp1a1,0.477454218135522,1.6877815284163e-6,0.480975299253344,0.00360420372121862,below,below,consistent_below
Atp1b1,0.416971532525689,1.70284689229559e-13,0.412064715754143,1.1687353987391e-4,below,below,consistent_below
Atp1b3,0.456484220907298,0.0846927372885483,0.437142857142857,0.00135195921845099,below,below,consistent_below
Atp2a2,0.532827671474011,8.46064502703707e-15,0.53367520260905,3.29504064515312e-18,above,above,consistent_above
Atp2c1,0.439755773554057,3.76799020726941e-7,0.473914347326491,0.0113510411667406,below,below,consistent_below
Atp5f1c,0.501238324075808,0.0107103066755865,0.490481905676337,0.00474674299947712,below,below,consistent_below
Atp5mc1,0.440492424242424,6.6406169812849e-4,0.448719008264463,0.0333956937608941,below,below,consistent_below
Atp6v0b,0.472663683413565,2.24056464021758e-5,0.492892058784298,0.0847235262738372,below,below,consistent_below
Atp9a,0.363970588235294,0.00694291078648563,0.332260371959943,0.00117261325727657,below,below,consistent_below
Atp9b,0.49570581257414,0.0860304506274507,0.48592067244549503,0.0871342256544841,below,below,consistent_below
Atpaf1,0.626401630988787,1.0015103466779e-4,0.60045045045045,0.0126260683847511,above,above,consistent_above
Atpsckmt,0.400627615062762,0.0334916327917467,0.414901129943503,0.00291387598171424,below,below,consistent_below
Atraid,0.74869109947644,0.00253564254942484,0.766025641025641,1.90964320749738e-6,above,above,consistent_above
Atrn,0.430749471139317,4.20606601705983e-8,0.394537037037037,4.23224838102706e-8,below,below,consistent_below
Auh,0.479453093593539,0.0308564360671676,0.465650406504065,0.00365379285023759,below,below,consistent_below
Auts2,0.631249525832638,2.87273402756675e-14,0.647397329980843,5.268830431390849e-22,above,above,consistent_above
Avil,0.964788732394366,8.11491452484485e-26,0.948863636363636,1.13042417540689e-19,above,above,consistent_above
B130034C11Rik,0.752941176470588,0.00113790977590584,0.690839694656489,0.0787852942654972,above,above,consistent_above
B230110C06Rik,0.740864527629233,1.17079787356259e-5,0.771505376344086,1.4576476263175299e-12,above,above,consistent_above
B3galnt2,0.46320395738204,0.0146175401121619,0.456738683127572,0.092599769015768,below,below,consistent_below
B3glct,0.647540983606557,0.0182152556625422,0.695804195804196,4.6439170600902e-4,above,above,consistent_above
B4galt6,0.399853801169591,0.0343316982762478,0.389016897081413,2.000437449384e-4,below,below,consistent_below
BB218582,0.864958448753463,2.24965806550713e-27,0.83356290174472,3.6666063452068995e-20,above,above,consistent_above
BC034090,0.371965203637802,2.50735384856151e-9,0.379204892966361,6.33884208263655e-7,below,below,consistent_below
Bach1,0.433400918025401,4.970387168067909e-11,0.420880079780603,1.68398532381872e-10,below,below,consistent_below
Bag2,0.66996699669967,0.00474082374443982,0.614923747276688,0.00356037239429644,above,above,consistent_above
Baiap2l1,0.660443199836325,0.099195708099339,0.691536796536797,3.34169570019753e-10,above,above,consistent_above
Baz2b,0.462423064463881,3.1484212267042e-4,0.47461811238407,0.0133432147854691,below,below,consistent_below
Bbip1,0.59013209013209,0.0136296208396294,0.633179368745189,5.5524876689564e-4,above,above,consistent_above
Bcap29,0.465281385281385,0.0026745964037831,0.452231404958678,0.0778137624969874,below,below,consistent_below
Bcas3,0.466439733243194,2.56890485658782e-6,0.469925640653006,0.00561888369742717,below,below,consistent_below
Bcat2,0.438103161397671,0.00349991883555975,0.431237322515213,0.0333838194816563,below,below,consistent_below
Bckdha,0.628324056895485,0.0335863319766222,0.628716744913928,0.0248890040467789,above,above,consistent_above
Bckdhb,0.436875294672324,1.16971906460413e-10,0.418505793586634,5.62906626436315e-7,below,below,consistent_below
Bcl11a,0.322128851540616,2.3810088323212e-4,0.288461538461538,1.099595802126e-5,below,below,consistent_below
Bcl2,0.365669347209082,7.6851790495112e-4,0.328025793650794,8.3000762444456e-4,below,below,consistent_below
Bend6,0.0845454545454545,9.36914162797096e-28,0.07,6.46335770743317e-17,below,below,consistent_below
Best3,0.963936781609195,3.6355576767137097e-97,0.966507177033493,1.21252384490217e-85,above,above,consistent_above
Bfar,0.40406162464986,7.8664920005866e-4,0.461847389558233,0.0783471324200135,below,below,consistent_below
Bicc1,0.346115288220551,1.32082353509895e-7,0.327008299089517,1.71258542018605e-10,below,below,consistent_below
Bik,0.701086956521739,0.041801887612456,0.727272727272727,2.46539731177036e-5,above,above,consistent_above
Bltp3b,0.421785437108487,7.62858997805604e-9,0.390416666666667,3.06232332413567e-12,below,below,consistent_below
Bnc2,0.404133109619687,1.38288006142574e-10,0.342637540453074,2.76084273098597e-6,below,below,consistent_below
Bpnt2,0.75187969924812,0.0158648425226145,0.822463768115942,5.31842000016482e-5,above,above,consistent_above
Brd9,0.685654008438819,0.00338049726432759,0.663551401869159,0.00207457047529252,above,above,consistent_above
Bsdc1,0.369910083493899,6.9606198851965e-4,0.439625850340136,0.0397342528227026,below,below,consistent_below
Btaf1,0.329203109815355,7.04703961181915e-29,0.341616595135908,4.88269082358339e-24,below,below,consistent_below
Btbd9,0.423138040746014,3.52356105549384e-17,0.432922611327281,1.55964210744987e-11,below,below,consistent_below
Btf3l4,0.426412092283214,0.0259332381943151,0.404907975460123,0.0162177909829212,below,below,consistent_below
C330018D20Rik,0.380653266331658,0.00981948895084895,0.423076923076923,0.0193727365927062,below,below,consistent_below
Cab39l,0.386660143509459,0.0012060904030015,0.361179361179361,4.00018286179436e-7,below,below,consistent_below
Cacna1c,0.5782933271574,3.20030049641559e-200,0.570519353177773,3.0878581808153e-144,above,above,consistent_above
Cacna2d1,0.747982425977098,0,0.748461980595048,1.6624929374475502e-293,above,above,consistent_above
Cacnb2,0.529744703910958,5.87887831729229e-9,0.521188161695756,1.4506772501478e-4,above,above,consistent_above
Cage1,0.346491228070175,0.0153328395505799,0.361111111111111,0.00149396751662997,below,below,consistent_below
Camk1,0.315,9.7321193712611e-4,0.368263473053892,0.0192052142128344,below,below,consistent_below
Camk2a,0.611111111111111,0.0877811349188112,0.641242937853107,5.8967752672996e-4,above,above,consistent_above
Camk2d,0.480849790144261,4.87563632122069e-5,0.477314554790876,1.40462640772218e-5,below,below,consistent_below
Camkmt,0.400779514519973,7.665600335668e-10,0.39432022084196,1.52079384508015e-6,below,below,consistent_below
Caml,0.741071428571429,0.0205761138493553,0.703874538745387,3.7317762010694e-4,above,above,consistent_above
Cap2,0.437973434523328,3.55322168870764e-22,0.419276003341273,9.301798102090109e-18,below,below,consistent_below
Carm1,0.408706952566602,4.5370262860677e-4,0.411135371179039,9.7071790810864e-4,below,below,consistent_below
Carmil1,0.297752808988764,8.28352520074871e-7,0.337962962962963,3.0121250168307e-4,below,below,consistent_below
Carmn,0.453453453453453,0.0235612450791212,0.407043147208122,1.40588733641879e-6,below,below,consistent_below
Casq2,0.451879944601124,2.29962267595905e-7,0.481450581767037,0.024752178412978,below,below,consistent_below
Castor2,0.426865671641791,0.0973700039716399,0.427165354330709,0.0225167612084431,below,below,consistent_below
Cat,0.467736588306209,0.0295205783474549,0.455188679245283,0.0139399119171309,below,below,consistent_below
Cbfa2t2,0.46000823723229,0.00112387501989171,0.461973358116481,7.4250628726897e-4,below,below,consistent_below
Cblb,0.477134034646988,2.5016766327174e-4,0.464613949148589,0.00661721926963627,below,below,consistent_below
Ccar1,0.463287453679195,1.6720160821074e-5,0.47417586230828,0.00886110604730973,below,below,consistent_below
Ccbe1,0.37167350175013,2.17790914164505e-37,0.285580402373715,4.49360695722443e-52,below,below,consistent_below
Ccdc141,0.555236987933009,3.4911744188161e-4,0.548537945019755,5.57857647786456e-8,above,above,consistent_above
Ccdc152,0.358620689655172,0.00549122412089829,0.290983606557377,1.44023230867282e-7,below,below,consistent_below
Ccdc171,0.83112582781457,1.3670727104197702e-9,0.811111111111111,2.95039473760728e-6,above,above,consistent_above
Ccdc50,0.298648648648649,3.0297537922432897e-28,0.306797630183973,4.51455464328403e-28,below,below,consistent_below
Ccdc77,0.593104719764012,0.0559959197048506,0.608164983164983,0.0294107849328422,above,above,consistent_above
Ccn2,0.214330808080808,1.54066387094157e-17,0.241070336391437,1.62039977498593e-22,below,below,consistent_below
Ccnd3,0.381988996643044,5.88147680032598e-5,0.370478769124979,2.12389143736822e-5,below,below,consistent_below
Ccnt1,0.474674721189591,0.0524356355557861,0.471231199720182,0.0108714917122943,below,below,consistent_below
Ccnt2,0.489592803030303,0.0335879930289019,0.47024407753051,0.00229274314763795,below,below,consistent_below
Cd28,0.106413994169096,2.08060490129486e-41,0.110192837465565,3.212759442966899e-44,below,below,consistent_below
Cd47,0.347949050086356,6.30048792102017e-8,0.33684668989547,1.56643236077412e-10,below,below,consistent_below
Cd59a,0.276978239366963,5.992497169855119e-19,0.263705103969754,1.4026393557630801e-15,below,below,consistent_below
Cdc14b,0.427122507122507,0.00928718034523665,0.451678951678952,0.0298481356317801,below,below,consistent_below
Cdc23,0.399610136452242,0.0026745964037831,0.355166666666667,3.2363364168337604e-9,below,below,consistent_below
Cdc42,0.386533333333333,2.81955076836767e-10,0.391495778045838,1.11314043139521e-10,below,below,consistent_below
Cdc42bpa,0.402566807313643,9.55941486884485e-11,0.398169302870533,2.76822077841237e-7,below,below,consistent_below
Cdcp3,0.015418118466899,1.7437067258346498e-205,0.00966862594769572,3.5914286238615795e-292,below,below,consistent_below
Cdh19,0.932291666666667,4.64136285509269e-29,0.866666666666667,0.0237951469075606,above,above,consistent_above
Cdh20,0.328703703703704,0.0970130503672777,0.36039886039886,0.0218154428985548,below,below,consistent_below
