gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Aplp2,0.444961456066663,3.8671235859651e-4,0.489526194451069,0.356236013479206
Arhgap1,0.708616780045351,0.0482720706853882,0.636986301369863,0.161839297136021
Arhgap21,0.494099097918542,0.00155226074667494,0.504878995775564,0.442732536520765
Arhgap26,0.491655237893373,0.00564058412891842,0.489719756004046,0.646547996275953
Arhgap5,0.466721672167217,0.0017047805844658,0.47690819683986,0.122982834106269
Arhgef12,0.500330143637696,0.0939881573380383,0.498943186089863,0.272607128544681
Arhgef7,0.469420289855072,0.00200312326483544,0.477665402444164,0.47664889184001
Arid1a,0.458154993514916,8.1722160569458e-4,0.480423940149626,0.139589481421928
Arih1,0.49725097768576,0.0852788478890575,0.501103526996384,0.442732536520765
Armc1,0.441402714932127,0.0127332060940147,0.461795606494747,0.548608989162396
Arnt,0.485453808752026,0.086112332993127,0.513860013860014,1
Arrdc3,0.444652391849188,0.00747664777969212,0.447726297726298,0.214308893238965
Atf7,0.470462420042644,0.0242800567394953,0.49949644549763,0.217557014243347
Atp6v1g1,0.4,0.0222066616969877,0.514705882352941,0.95213634770668
B430010I23Rik,0.649922839506173,0.00438061395842101,0.555929919137466,0.186614169534754
BC004004,0.449706129303107,0.0115042034998982,0.40770901194354,0.151435336833943
Babam1,0.464975845410628,0.0636051543452802,0.456521739130435,0.125926386946972
Bcl2l13,0.492962054127103,0.0149297465634526,0.49365,0.378444812996635
Blcap,0.448991696322657,0.0213255951914463,0.452858880778589,0.320043844537465
Bnip3,0.495012910858939,0.0372998596256864,0.520966248093908,1
Bptf,0.475,0.00313295228713977,0.51219087425984,0.314949162574996
C87436,0.435114503816794,0.0522733367968813,0.546539961013645,1
Cabcoco1,0.449408941109041,0.00163594750913153,0.451777706598334,0.33911350626651
Cabin1,0.629032258064516,0.00258811468186523,0.56628242074928,0.143291386443377
Calcoco1,0.423177083333333,0.0434626762866279,0.473597359735974,0.365910924939148
Calm2,0.435146443514644,0.0782866991022446,0.486842105263158,0.414822930003383
Capza1,0.485843199158116,0.0660986013302517,0.47847399829497,0.291841237495996
Carf,0.403450655624569,0.00449249695332276,0.441535087719298,0.282162484097459
Casc3,0.433443344334433,0.0352075061758685,0.47311320754717,0.592653727528141
Cav3,0.43554157414261,0.0111308330359402,0.467509025270758,0.303404758030957
Cavin4,0.472533092659446,0.0257723353039706,0.488121752041574,0.647996262699567
Ccdc28a,0.578580481622307,0.041801887612456,0.494764397905759,1
Ccdc88a,0.386666666666667,0.0922738796188016,0.459420289855072,0.518268903321977
Ccnl1,0.500761636737246,0.0151803172377177,0.523002927645337,1
Ccny,0.480105047399436,0.0839621341725506,0.496559428060769,0.275358071411799
Ccser2,0.487791842475387,0.0277095702062394,0.491467859509609,0.44912852679914
Cd44,0.73936170212766,0.00740668483515542,0.810679611650485,1
Cd46,0.432921810699588,0.0301206107394101,0.489042675893887,0.493677124188032
Cdan1,0.427480916030534,0.0459244744838244,0.468834688346883,0.391839654584149
Cdc5l,0.44205495818399,0.0551499316509754,0.473308504034761,0.178305503029528
Cdh2,0.493301066625466,0.00546674263010371,0.501545473481195,0.129568624212832
Cdk13,0.497952819956616,0.0592698492820922,0.506822982678496,1
Cdk7,0.60974025974026,0.00988838182675365,0.604563201561737,0.104493427306605
Celf1,0.474851598173516,0.0204688038472393,0.48268876611418,0.109306300730508
Cenpp,0.467779783393502,0.0860304506274507,0.495131086142322,0.730735050274174
Cenpv,0.432776451869531,0.0483285158316577,0.453703703703704,0.603367229257166
Cep162,0.343706777316736,0.0462041364709144,0.420711974110032,0.506546485946375
Cep192,0.381944444444444,0.0279120658951204,0.406976744186047,0.324437938920437
Cfap20dc,0.368589743589744,0.0359613568666478,0.333333333333333,0.40443275893022
Cflar,0.486156400966184,0.03612424879867,0.484482129832239,0.17602546685082
Cgnl1,0.609929078014184,0.0340594183079352,0.597138047138047,0.680700739319664
Chn1,0.456919763058697,0.0578023362386224,0.447767145135566,0.105690441125038
Chrm2,0.482296824500396,0.00377506759654584,0.491474489541536,0.122974633981235
Cir1,0.440888888888889,0.0292437761540065,0.416666666666667,0.116836736233929
Clasp2,0.483136060937785,0.0180614803458992,0.483275866961803,0.247642471138143
Clcn3,0.479818059299191,0.012536913485314,0.498010752688172,1
Clcn7,0.412655971479501,0.0791271627404605,0.525,0.888311360346668
Clip4,0.500645756457565,0.0193692731221442,0.513315217391304,1
Cmtr1,0.450647249190939,0.0785351462403148,0.483430799220273,0.703179267458032
Cnih4,0.440573770491803,0.0973435759139446,0.459742351046699,0.137088507803739
Cnot4,0.500810151646866,0.0301468737101432,0.5114476075106,1
Cnot7,0.466420209488601,0.0524412511176944,0.527777777777778,1
Cog2,0.441425120772947,0.0274512771043012,0.455604075691412,0.169197805237857
Cop1,0.482472324723247,0.082077325837796,0.525826446280992,0.429528684724659
Cops8,0.408582089552239,0.0973551124872784,0.481203007518797,1
Cox11,0.46372064276885,0.0476781519834667,0.481143552311436,0.824418844673442
Cox7a2l,0.44585346215781,0.0598150984241335,0.485675675675676,0.418748200561319
Cox8a,0.464732824427481,0.0298765586806328,0.49830464267084,1
Cpeb4,0.505268309993227,0.0348866661258938,0.517972816747961,0.884057455034351
Cpne8,0.377906976744186,0.0249484603722615,0.534134615384615,1
Cript,0.415833333333333,0.00933560280886217,0.477272727272727,1
Cs,0.468578517221249,0.0020147217493816,0.504568391142465,0.808338320891653
Csde1,0.477835945329892,0.0366122663795017,0.498380667663179,0.293809458962087
Csnk1g3,0.460340214067278,0.0234422631675961,0.534004975124378,0.474546038455767
Ctsh,0.403281519861831,0.0169696721256951,0.481327800829876,1
Cutc,0.619415807560137,0.00641749700171677,0.538690476190476,0.395478825365221
D830013O20Rik,0.429748062015504,0.0254118851849755,0.476226226226226,0.286979091369092
Daam1,0.484400821606886,4.02881326085998e-5,0.512317827229017,0.922012603664362
Dbt,0.426489849377865,0.0707669899027092,0.53399433427762,0.597131395465641
Dcaf11,0.443469785575049,0.00454451222286511,0.431556948798328,0.130972364853878
Dcbld2,0.451768488745981,0.0849430726778924,0.474770642201835,1
Dctn6,0.651027703306524,4.4060552499565e-4,0.608447488584475,1
Dcun1d2,0.576950354609929,0.0678246298593272,0.560917721518987,0.29809729472225
Ddhd1,0.567420435510888,0.0400060291480655,0.577624309392265,0.118398164036818
Ddhd2,0.416018998272884,0.0444796497086005,0.458469945355191,0.332638720207545
Ddx10,0.435661764705882,0.0238177273934345,0.44955044955045,0.106562275245198
Desi2,0.481264957264957,0.0327151566274314,0.479826732673267,0.12462667178999
Dgkd,0.486831761006289,0.0803732129473542,0.489431486880466,0.304553764757996
Dhrs3,0.437955182072829,0.00180359003409426,0.49084753167322,0.719765844322329
Dis3l2,0.48017825311943,0.0618232432801582,0.492194616977226,0.669582836301796
Dlc1,0.481660330538041,1.2956238999654e-4,0.512818069963329,1
Dld,0.472960538797192,0.0523833274418192,0.48791569992266,1
Dlst,0.4535953978907,0.0040273374691619,0.463876570583888,0.109668294079471
Dmxl1,0.502698412698413,0.0579035268787498,0.492591791410689,0.435830872484861
Dnaja1,0.461159951159951,0.0938516100986614,0.504875,0.722151493355578
Dnajb4,0.476684166048807,3.4911744188161e-4,0.494427872729227,0.674439453493747
Dnajc25,0.456252811515969,0.00988838182675365,0.468561230093355,0.101402036315796
Dnajc7,0.486147787815613,0.031316013298637,0.497231359649123,0.136983644531758
Doc2g,0.604166666666667,0.0197406449006588,0.601063829787234,0.266496535781974
Dock9,0.456066802999318,0.0453867139359862,0.506937799043062,1
Dsc2,0.4336502448862,8.5953319863221e-4,0.489089269612263,0.733709005416965
Dusp1,0.430894308943089,0.00881169150416756,0.464285714285714,0.290533964156336
E130307A14Rik,0.615421455938697,0.0548382073961505,0.540650406504065,0.349064171228115
Ehmt1,0.467777334397446,5.7670212368975e-4,0.497427154370738,0.370343122564599
Eif2s1,0.403954802259887,0.0893653401070033,0.455394190871369,0.338790929709395
Elf1,0.480988580643038,0.00974060367671229,0.503950121349067,0.250680403878837
Emcn,0.403038847117794,0.0994226667223717,0.414423076923077,0.798246579033822
Eml4,0.413160355306218,1.8526488608727e-4,0.496100519930676,1
Entpd1,0.578776041666667,0.0817408539435631,0.560810810810811,0.536736504741983
Entpd6,0.413844325609032,0.00341954162102174,0.443693693693694,0.292084597311587
Epc2,0.477449455676516,0.0154414303109111,0.50668549905838,0.979405803230712
Ercc6,0.583908045977012,0.0817408539435631,0.542530224525043,0.594841437980014
Ern1,0.456541825976133,0.0149438119570307,0.480124521072797,0.253017918028075
Ero1a,0.394755747126437,0.0015411903014033,0.463058419243986,0.206103663341789
Erp44,0.454166666666667,0.00560379940359628,0.482351380042463,0.331866577490137
Esrrb,0.47068972201077,1.62619317286926e-7,0.489294466417883,0.152398055930177
Eva1c,0.375368731563422,0.0289519711614856,0.426666666666667,0.305041760311395
Ewsr1,0.472825750541628,0.044570090935615,0.502633439377872,1
Exd2,0.458082832331329,0.0284677622354869,0.50570776255707806,1
Fam120b,0.474691358024691,0.0414716061360856,0.523431203223949,1
Fam133b,0.445402298850575,0.0390027874689869,0.465,1
Fam20b,0.62253193960511,0.0157433019148235,0.583788706739526,1
Fbxl2,0.376666666666667,8.6454222669286e-4,0.457614942528736,0.749376109190392
Fbxo30,0.41211498973306,0.0118295775139921,0.471326164874552,0.454994111983896
Fbxw2,0.435141509433962,0.034966495059501,0.513822115384615,1
Fbxw4,0.476988304093567,0.00810687825797251,0.514061456245825,0.971643170269008
Fgfr1,0.351851851851852,0.0123637526876958,0.372881355932203,0.408460354065138
Fra10ac1,0.455400782013685,0.099335565792032,0.467159916926272,0.348854082210765
Fut8,0.605109961190168,0.00862431714235506,0.583052749719416,0.131058246417276
Fyttd1,0.468595187544232,0.0135564015025359,0.495198463508323,1
Gadd45g,0.603240740740741,0.099276807812889,0.459821428571429,0.762871925377429
Garre1,0.476960784313726,0.00210877963154216,0.493310328962503,0.329941927307161
Gas6,0.620641562064156,0.0843743579402634,0.631762652705061,0.113101365708617
Gigyf1,0.402973395931142,1.471999413007e-4,0.417124542124542,0.112665277526619
Gm11266,0.410947712418301,0.00986899895520606,0.42752849002849,0.418538998042392
Gm12353,0.516145303971391,0.0769488594173587,0.538457732541702,0.225179641711443
Gm12519,0.405505952380952,0.0038418071522346,0.439393939393939,0.140916991824157
Gm15787,0.447826086956522,0.0862846175994735,0.453476482617587,0.325400993422531
Gm16576,0.462841530054645,0.0700968414668635,0.541095890410959,1
Gm17036,0.400327868852459,0.046104228435372,0.461594202898551,1
Gm19522,0.425149700598802,0.013613488595322,0.461869618696187,0.467942199490006
Gm19710,0.445128205128205,0.0289801520781144,0.496491228070175,0.744189578384158
Gm26542,0.408066429418743,0.0374138389876887,0.469632768361582,1
Gm28609,0.621160409556314,0.0508235916096817,0.553571428571429,1
Gm30054,0.616788321167883,0.0839621341725506,0.600529100529101,1
Gm30624,0.661931818181818,0.0966901162862102,0.617486338797814,0.490019661275263
Gm31763,0.585133744855967,0.0693922880486828,0.544409613375131,0.611327083838379
Gm43713,0.408742331288344,3.6862471044172e-4,0.470059880239521,0.346777017356961
Gm48606,0.410470085470085,7.12477586757764e-5,0.578598484848485,0.458482093761796
Gm48882,0.458740740740741,0.0311747467973291,0.455903527717783,0.130929634730406
Gm55759,0.442559523809524,0.0221154544294334,0.46101573676681,0.197967439369177
Gm56583,0.448001700680272,0.0306820813503118,0.487292213473316,0.206563749638772
Gm57242,0.467327798277983,3.318392795254e-4,0.49675697865353,0.136944677706227
Gnptab,0.423872875092387,0.0401149429237111,0.468805704099822,0.510077194236664
Golph3,0.47643747486932,0.0524284166384075,0.483875338753388,0.332422764291778
Gpatch8,0.478806155530293,3.50337639818336e-5,0.490896129818286,0.161839297136021
Gpi1,0.605142979086641,0.00603677625798154,0.555201863354037,0.183268380274195
Gpr137c,0.431532036898529,0.00758495428661887,0.434835271317829,0.346777017356961
Grb14,0.492229849682043,4.06854038705821e-5,0.537090998795844,0.209802598184735
Grk4,0.389655172413793,0.0741941231388907,0.53,1
Gsk3b,0.472760060744115,0.0166779332181227,0.494629867351305,1
Gtf2f2,0.427281368821293,0.067152115497636,0.482383578431373,0.24874805788685
Gtf3c3,0.561567164179104,0.0579035268787498,0.508632840028189,1
H2bc4,0.418333333333333,0.0352075061758685,0.412,0.165234368701785
Hacd3,0.464285714285714,0.0684640910658437,0.480952380952381,0.207782422458821
Hace1,0.406543494996151,0.0387892244088856,0.468117854001759,0.644851170344079
Hagh,0.454518779342723,0.0757459975319525,0.503107344632768,0.372075410739319
Hdhd5,0.471329552614997,0.0784371561993606,0.503759398496241,1
Helz,0.482539682539683,0.00938725744598296,0.502783481633584,1
Herc1,0.483671383647799,0.00154068904369648,0.524875621890547,0.653308677141249
Hnrnpa2b1,0.479826182441481,0.0018909151295011,0.50362037497926,0.53698257292377
Hp1bp3,0.619268897149938,0.031316013298637,0.55316742081448,1
Hps5,0.616013071895425,0.0361616109300844,0.5944669365722,0.968124323253452
Hspa9,0.480384336475707,0.00351154982906492,0.533961587804694,1
Hspb7,0.47802757793765,0.0579588217876909,0.502336448598131,0.613385055634168
Ide,0.49329428433202,0.0715678923212135,0.513927003799196,1
Ikbkb,0.462787015043547,0.0817251124081348,0.477296181630547,0.215865551731321
Il7,0.461322081575246,0.0924444100713963,0.512108262108262,1
Immp1l,0.441631992602866,0.0226959622374883,0.458997050147493,0.132942283115546
Inpp5b,0.401929260450161,0.059534576806838,0.492264416315049,1
Ints3,0.417872523686477,0.00169211142224319,0.466124661246612,1
Ipo7,0.468910925539318,0.00485039898066496,0.4894438138479,0.181122455759355
Itfg2,0.392932489451477,0.0930914231265988,0.434015927189989,0.222898289779755
Itga7,0.435666666666667,0.0641348931151307,0.455094991364421,0.160352651569964
Kcmf1,0.482265117441279,0.00978439657202438,0.508208020050125,0.574027588047901
Kcng2,0.489979056227732,0.00447050389202427,0.498627475884349,1
Kctd8,0.390378421900161,7.105489129289e-4,0.527093596059113,1
Kdm1a,0.463353413654618,0.069199295399036,0.482860520094563,0.440517863715501
Kdm4c,0.479202650833633,0.0396797673575051,0.491584564860427,0.130175047298831
Kdm6b,0.474494283201407,0.0221871354766942,0.454205607476636,0.336881881752002
Klhl22,0.610824742268041,0.0842245457741139,0.522988505747126,1
Klhl24,0.488419985425973,0.0596515832225546,0.501504466384579,0.221134710250148
Kmt2e,0.479579519830216,0.00256680691341149,0.493865173781199,0.439169059667022
Kpna3,0.479362880886427,0.0721404886055114,0.492516181229773,0.637138879697545
Kpna6,0.447183098591549,0.0266672427214874,0.448571428571429,1
Krcc1,0.470376616076447,0.0989786356799277,0.482037691401649,0.385077600859017
Krt222,0.337777777777778,6.5200660055082e-4,0.408811475409836,0.23175915489899
Lancl1,0.458982346832814,0.0836113673976159,0.442528735632184,0.30031206210305
Lgals4,0.477837051406402,0.0190894942523947,0.504068047337278,0.90053400373187
Lima1,0.573493975903615,0.0860587015232919,0.584090909090909,0.10401176176173
Lrba,0.473300277318134,2.3290086238844e-4,0.507949085603602,0.546279797226034
Lrig1,0.451103486741785,0.00166576415321392,0.475354609929078,1
Lrp12,0.435788479697828,0.0955766503138641,0.500365497076023,0.947080712196008
Lrrc28,0.464532871972318,0.0182136974327821,0.46969696969697,0.196621771983039
Lrrc8a,0.449510703363914,0.0910787988054749,0.461322081575246,0.213379952540471
Luc7l2,0.521626204717431,0.0187181861797243,0.519994664192853,0.248184304019471
Lzic,0.447368421052632,0.0795589013868762,0.45,0.265820828226363
Lztfl1,0.453333333333333,0.014963295122866,0.454594594594595,0.145726367078712
Man1c1,0.618690851735016,2.9792299962442e-4,0.558840579710145,0.515714049971628
Map2k4,0.48197548666186,0.0181491519500337,0.49026085886551,0.151435336833943
Map4k3,0.463956131378566,3.83578972655689e-7,0.458615591397849,0.114109015387482
Mapk9,0.420289855072464,0.0470824371267328,0.463320463320463,0.304885163990458
Mapre1,0.637065637065637,0.00844041685044526,0.636217948717949,0.131538431734629
Mark4,0.676136363636364,0.0208181437896131,0.508830022075055,1
Mat2a,0.478849029293815,1.1170907829547e-4,0.485614455425776,0.125673625913646
Mb21d2,0.652777777777778,0.00544686946294596,0.587719298245614,1
Mboat2,0.383970856102004,2.2297045703703e-4,0.462068965517241,0.674439453493747
Me3,0.49627730291051,0.0752635481065031,0.500613812377607,0.32898894286511
Med23,0.454891304347826,0.0227005350197933,0.478932584269663,0.407988759804757
Mgst1,0.433639143730887,0.0613512749613793,0.531818181818182,1
Mideas,0.482,0.0817408539435631,0.484623015873016,0.183268380274195
Mindy2,0.431723315444246,0.00664117787725518,0.482969576719577,0.753662866336054
Mkln1,0.491544317563893,0.0969741893221976,0.513269778654394,1
Mllt6,0.43687707641196,0.0374138389876887,0.454448017148982,1
Mlxip,0.59470695970696,0.0421661707523391,0.562241200828157,0.256226253696844
Mmut,0.428272082527402,0.00125454033127329,0.425641025641026,1
Mpc2,0.484400110834026,0.0297500438207906,0.502918069584736,0.903888007317471
Mroh1,0.466087675765095,0.0388271959094644,0.484468864468864,0.448170483804775
Mrpl13,0.466397849462366,0.0960357874172742,0.469111111111111,0.173561706068507
Mrpl45,0.576190476190476,0.0728158117163432,0.561008610086101,0.24874805788685
Mrps5,0.435216894977169,0.00149414869050277,0.448827292110874,0.12462667178999
Mtarc2,0.301339285714286,0.0134715147524543,0.452941176470588,0.35395439569598
Mtdh,0.48180571876224,0.0681432180700599,0.484618626211547,0.190041494837111
Mtmr10,0.445141065830721,0.00359601304856723,0.446138211382114,0.853249972086135
Mtmr12,0.435153583617747,0.0245442331425589,0.525311526479751,1
Myadml2os,0.47593669250646,0.0837675362227486,0.483921568627451,0.536411212451287
Mylk3,0.489943868110996,1.1936178070693e-4,0.489892016389022,0.162742227293567
Mypn,0.533815693825725,0.0103170082247879,0.515950862454823,0.787130983610832
N4bp2l2,0.498117186323241,0.00317471399923377,0.499211037798578,0.16827631720692
Naa30,0.451713395638629,0.0980170822411311,0.411073825503356,0.145552661586063
Nasp,0.447058823529412,0.0674944191348375,0.472680937818552,0.344978620185773
Nbas,0.487171561051005,0.0877811349188112,0.485986653956149,0.361883297420171
Nbeal1,0.480868809289387,7.40702246938482e-5,0.480658145363409,0.357468383421067
Ncor1,0.48961777589374,0.00936551174037452,0.494652462451973,0.384890071124567
Ndfip1,0.489194547707559,0.00983520834442935,0.479782945736434,0.229209496438772
Ndrg1,0.282894736842105,0.0426037507980519,0.355952380952381,1
Ndufaf4,0.480458032284617,0.00318487735466319,0.502233313501245,0.16673879591254
Ndufb8,0.596658711217184,0.0247222673032129,0.520424836601307,1
Nedd4,0.497594874639864,0.00454110833438125,0.493620333234304,0.173067199258133
Nek1,0.483120680489102,0.0997349565399262,0.528839233408653,1
Nenf,0.385964912280702,0.095988992239026,0.500782472613459,1
Nfat5,0.499220819697678,0.0322196806499004,0.51664314964315,1
Nfia,0.490879899931569,0.0402018857639687,0.504059409366901,1
Nfyc,0.499611367676201,0.0137482651465697,0.50616996908557,0.932434035878729
Ngly1,0.446551724137931,0.00261360577148082,0.465377894276977,0.128079810439886
Nipal3,0.686224489795918,0.0187181861797243,0.666666666666667,0.377078762214599
Nkiras1,0.651724137931034,0.0362156230986416,0.57315233785822,1
Nmrk1,0.358085808580858,0.00267631730287661,0.425,0.442732536520765
Nmrk2,0.444956949569496,0.086860173719661593,0.520910209102091,1
Nmt2,0.462616822429907,0.0432212929525735,0.478374655647383,0.205233969876355
Nolc1,0.444444444444444,0.0915762697931664,0.464962121212121,1
Nprl3,0.449275362318841,0.0366184722631872,0.469951923076923,1
Nptn,0.484396284829721,0.0737021907919441,0.500479055258467,0.282162484097459
Nrxn1,0.694444444444444,6.14442602930704e-5,0.611788617886179,0.854764781618827
Nsun6,0.619047619047619,0.0328140886040689,0.564748201438849,0.846733410704946
Ntmt1,0.399649122807018,8.0698272144829e-4,0.459755030621172,1
Numa1,0.463226571767497,0.0286849074761329,0.462396894711305,0.350761826290665
Nup133,0.393730886850153,0.00811998870421519,0.434131736526946,0.103096105527796
Nup50,0.411660777385159,0.0638892966871589,0.487394957983193,1
Ola1,0.41875,0.00348956841056755,0.452861952861953,0.26462679982187
Optn,0.488422251527788,0.00282542083809282,0.490004944852342,0.248184304019471
Osbpl3,0.475413734068861,0.0432154480466137,0.476088831392842,0.123988909205942
Osbpl8,0.48169123816373,0.0688093625304832,0.511167512690355,1
Otulin,0.48117420881396,0.00978439657202438,0.488913202042305,0.160104120177943
Oxsr1,0.446359223300971,0.00507511385174834,0.428077455048409,0.146399499638789
P2rx5,0.34212730318258,0.0499958144097111,0.441558441558442,0.496378619545184
Pabpc1,0.449416342412451,0.0627506677487237,0.570219966159052,0.667503650417607
Pacrg,0.41427255985267,0.0930249652640115,0.474219489120151,0.89349702623238
Pakap,0.488363463930671,0.0149283230658477,0.498690710712699,0.439983593668244
Pcm1,0.480565329580108,0.0269221033221707,0.499682048637965,0.299982654061117
Pcnp,0.4702154626109,0.0641348931151307,0.472222222222222,1
Pdcd2l,0.387212643678161,0.0473125128280909,0.448430493273543,0.468243526352203
Pde6d,0.435037273695421,0.0764882509521421,0.420178799489144,0.185093859228617
Pdk4,0.494925369871094,0.0629551186781762,0.491919226732177,1
Pfdn1,0.620107323232323,9.5336177549613e-4,0.559496567505721,0.401619939422666
Pfkl,0.45757299270073,0.0129988625316343,0.493932748538012,0.264209864274971
Phip,0.48388518024032,0.0436256853130949,0.512265818310357,1
Phkb,0.471643351021064,6.50287200328083e-7,0.493808682978783,0.108774232548044
Pi4ka,0.488681292994056,0.0439435027211495,0.52380762057021,1
Pias2,0.459992629898047,0.00196339652138472,0.496534653465347,0.558504851164411
Pigl,0.392344497607655,0.0439547481489137,0.481958762886598,1
Pigx,0.405027932960894,0.0445054300934624,0.440740740740741,0.252633956086262
Pik3r1,0.45659649122807,0.00179780686798198,0.520731497418244,1
Pikfyve,0.392655367231638,0.00239540758019391,0.453797043010753,0.893830403223273
Pitpnc1,0.447642993979201,1.2585274969792301e-9,0.489037438710214,0.102307121736829
Plcb1,0.545132374400667,0.0757459975319525,0.519470404984424,0.793689311362167
Plekhm3,0.434424603174603,3.35619351646122e-5,0.49048353909465,0.296060598730029
Plgrkt,0.450600184672207,0.080643943493283,0.502759381898455,0.952749670661919
Plk2,0.369072164948454,0.0577221753577194,0.384057971014493,0.452170400029583
Plscr1,0.669270833333333,0.0173710061007639,0.576352530541012,0.129174218663296
Pmepa1,0.449509803921569,0.0583983593690684,0.433634992458522,0.122522262229531
Pmm2,0.462762762762763,0.0958877600320814,0.453914988814318,0.585949509254872
Pogz,0.423871669385536,0.0559959197048506,0.456057422969188,0.141553706046068
Polr2a,0.425852585258526,0.0415153513155708,0.485585585585586,1
Ppa1,0.382352941176471,0.0204436889743893,0.475146198830409,1
Ppargc1b,0.48748158223074,0.00106766475899794,0.502413022489586,0.46533066378465
Ppig,0.466683184671292,0.0701275321126772,0.529400143678161,1
Ppm1a,0.462809055704498,0.0015411903014033,0.497854406130268,0.504383092636966
Ppp2r3a,0.483455751759323,2.1224754268884e-4,0.49324506716103,0.304841034711878
Ppp4r3b,0.462084833933573,0.0488696992398082,0.449126534466478,0.134518095041467
Prep,0.403938520653218,0.0558441355331051,0.432203389830508,0.23681747349013
Prnp,0.585137795275591,0.0582751861777076,0.569121447028424,1
Prpf40a,0.474015428339423,0.0973700039716399,0.515850815850816,1
Psmb7,0.478317659352142,0.0469860382848716,0.456505700871898,0.588022677324185
Pstk,0.464477362914863,3.307621047121e-4,0.487316990125979,0.540849746870023
Ptbp2,0.485457516339869,0.0515184879228192,0.513309729871492,1
Pum1,0.5016875,0.0294570706924769,0.496235760277365,0.234864164670843
Pwwp2a,0.471455439814815,0.00527830392497166,0.520048560527229,1
Qser1,0.458197611292074,0.0664323141592172,0.454166666666667,0.215881521937785
R3hdm1,0.461996779388084,0.00313502589605653,0.495045580657947,0.586820742211376
Rab14,0.487510237510238,0.0492793025494288,0.501539138082674,0.89190055288906
Rab28,0.452190827190827,0.0575700545551901,0.48740157480315,0.312976406885041
Rab7,0.48118856908136,0.00151525518239972,0.501594173022744,0.27921659284791
Raf1,0.593627005752346,0.0315673270377493,0.542797683677163,0.197967439369177
Ranbp10,0.481318466353678,0.048529109221938,0.497062937062937,0.559886548642361
Raph1,0.468912917245698,1.26307722646713e-5,0.478282848070812,1
Rarb,0.496011248029804,0.0445054300934624,0.50320584403499,0.498240544409807
Rbbp6,0.47460823373174,0.00698940011576351,0.491450942793225,0.336403862076268
Rbm14,0.434944968553459,0.0233182697683632,0.435654008438819,0.4330972587166
Rbms3,0.555794606999426,0.0629250347241517,0.490417598806861,0.698543141986294
Rcbtb2,0.379237288135593,0.0477806615250384,0.416666666666667,0.295923010591846
Rel,0.457448186528497,0.00705720387432166,0.477110745614035,0.114533491520797
Rexo4,0.341620626151013,0.0959761761061157,0.430470347648262,0.621274391801084
Rhobtb2,0.61426116838488,0.0868144992950823,0.601320132013201,0.107412976005895
Riok2,0.548203909138933,0.0554110976753472,0.503251197809719,1
Riok3,0.436843711843712,8.1780945823338e-4,0.47328722002635,0.253122702739699
Rit1,0.41527446300716,0.00357782095453258,0.457169459962756,0.225363100599981
Rnf135,0.353260869565217,0.0215487083283309,0.511111111111111,0.944831036152929
Rnf24,0.423319327731092,0.0224915709113198,0.415598290598291,0.312366810521977
