"gene_id","phi_raw","phi_shrunk","theta_raw","theta_shrunk","Group","log_phi","log_theta","dispersion_inflation"
"Ezh1",1.38830655632418,1.38380769356074,0.5642,0.542654544347494,"GLM Sex-Sig",0.142485374634574,-0.248566918180652,0.391052292815227
"Ezr",1.36958376642912,1.18970434963513,0.2006,0.623547286436943,"Discordant (Non-Sig)",0.136588599704545,-0.697669071315601,0.834257671020145
"Fam110b",1.61604558454416,1.58931046467654,0.8679,0.589010911128627,"GLM Sex-Sig",0.208453606956373,-0.0615303116323547,0.269983918588727
"Fam120a",1.38964338753024,1.38916530339805,0.0894,0.27676141191898,"Discordant (Non-Sig)",0.142903365219416,-1.04866248120408,1.1915658464235
"Fam120b",1.44418150644942,1.43733895456092,0.3338,0.401047982911044,"Discordant (Non-Sig)",0.159621779310943,-0.476513667656772,0.636135446967715
"Fam13a",1.82542192522323,1.81251486731942,0.725,0.429885697128004,"GLM Sex-Sig",0.261363262555622,-0.139661993429006,0.401025255984629
"Fam151b",1.40622588746656,1.37410898380422,3.769,1.81540751377268,"Discordant (Non-Sig)",0.14805508867855,0.576226137449605,-0.428171048771055
"Fam185a",1.49752197677255,1.47759790088854,1.2846,0.811763198828711,"GLM Sex-Sig",0.175373204564531,0.108767917678082,0.0666052868864495
"Fam204a",1.46838700473208,1.45759874123817,0.7332,0.577626879649144,"Discordant (Non-Sig)",0.166840532330095,-0.134777543709821,0.301618076039916
"Fam20a",1.05686434226896,1.10051707589715,0.8931,0.663171804085412,"GLM Sex-Sig",0.0240192454105403,-0.0490999106336128,0.0731191560441531
"Fam20b",1.41876314939451,1.40526819418177,1.2162,0.800594388165906,"Discordant (Non-Sig)",0.151909899688219,0.0850049990766523,0.0669049006115663
"Fam227b",1.09296766206618,1.00750198401669,16.8778,6.98831819471597,"Discordant (Non-Sig)",0.0386073125499089,1.22731583623939,-1.18870852368948
"Fam228b",1.38967131053951,1.36709827517906,9.0923,3.82943020434054,"Discordant (Non-Sig)",0.142912091693501,0.958673756814825,-0.815761665121324
"Fam76a",1.41443778030239,1.41012894519585,0.174,0.3654566176282,"GLM Sex-Sig",0.150583848035033,-0.7594507517174,0.910034599752434
"Fance",1.42370823131597,1.38318978207468,1.7587,1.05852544346931,"Discordant (Non-Sig)",0.153420995963307,0.245191763586928,-0.0917707676236216
"Fancl",1.44020662336529,1.43226631358308,0.7231,0.580922258224612,"Discordant (Non-Sig)",0.158424803866081,-0.140801638466123,0.299226442332204
"Fancm",1.37598507809865,1.29270074316219,0.1756,0.519716460952599,"Discordant (Non-Sig)",0.138613724208683,-0.755475488429916,0.894089212638599
"Farp1",1.5446361759547,1.51876130231915,0.9791,0.690142798626115,"GLM Sex-Sig",0.188826201960027,-0.00917294943252116,0.197999151392548
"Fastk",1.33874756715221,1.29279981482724,0.2961,0.541797154612388,"Discordant (Non-Sig)",0.126698694616134,-0.528561592610701,0.655260287226835
"Fastkd1",1.33636568422996,1.34032146163295,0.1642,0.343430835401573,"GLM Sex-Sig",0.125925315109679,-0.784626847216578,0.910552162326257
"Fbf1",1.30126421958847,1.28977964852155,0.0064,0.401050283510263,"GLM Sex-Sig",0.114365488305387,-2.19382002601611,2.3081855143215
"Fbxl2",1.37335985641128,1.37084580705352,0.4698,0.508241378717329,"Discordant (Non-Sig)",0.137784348727429,-0.328086987558413,0.465871336285842
"Fbxl4",1.3250977394738,1.33068838836007,1.0717,0.738570103754227,"Discordant (Non-Sig)",0.122247913101974,0.0300732307125179,0.0921746823894557
"Fbxo3",1.49092848654389,1.48992115176918,0.294,0.293696776257652,"Discordant (Non-Sig)",0.1734568127057,-0.531652669587843,0.705109482293543
"Fbxo30",1.46838850456602,1.45625064342154,0.7221,0.58600059980328,"Discordant (Non-Sig)",0.166840975925188,-0.141402655005308,0.308243630930496
"Fbxo4",1.42735346948923,1.41388478593804,1.4269,0.875320406849266,"Discordant (Non-Sig)",0.154531535020431,0.154393537956997,0.000137997063433731
"Fbxo40",1.46265768426329,1.45524449239147,0.3373,0.3812345527175,"Discordant (Non-Sig)",0.16514269712271,-0.471983658810799,0.637126355933508
"Fbxo42",1.42536578517936,1.42048993275834,0.298,0.379644848474848,"Discordant (Non-Sig)",0.153926329677615,-0.525783735923745,0.67971006560136
"Fbxo9",1.3995561376494,1.39742332112516,0.1433,0.317068937333021,"Discordant (Non-Sig)",0.145990323154018,-0.843753809602655,0.989744132756674
"Fbxw2",1.44312427133618,1.43179043491727,0.9477,0.684726609803697,"Discordant (Non-Sig)",0.159303730976883,-0.0233291193751886,0.182632850352071
"Fbxw4",1.50512733271854,1.49996500796648,0.3904,0.358501922695021,"Discordant (Non-Sig)",0.177573242493181,-0.408490191005346,0.586063433498526
"Fbxw7",1.57288946659467,1.57142276796069,0.276,0.256518341274349,"Discordant (Non-Sig)",0.196698204037983,-0.559090917934782,0.755789121972765
"Fcho2",1.44384047071223,1.44487160048801,0.1528,0.241224494647826,"Discordant (Non-Sig)",0.159519210881304,-0.815876645760329,0.975395856641633
"Fdx1",1.80077871766496,1.75629071155687,0.9225,0.585065933376652,"GLM Sex-Sig",0.255460349354033,-0.035033625168902,0.290493974522935
"Fech",1.42740404806943,1.42191527637339,0.4027,0.444602118788931,"Discordant (Non-Sig)",0.154546924067065,-0.395018370392568,0.549565294459634
"Fem1a",1.3058418589522,1.31465925783691,0.0692,0.345522447907777,"Discordant (Non-Sig)",0.115890585864853,-1.15989390554324,1.2757844914081
"Fgd4",1.57959103354577,1.57736599357559,0.3317,0.282601439558404,"Discordant (Non-Sig)",0.198544659824795,-0.479254528480518,0.677799188305313
"Fgd6",1.38308448825358,1.38226106265957,0.1831,0.381827385905026,"Discordant (Non-Sig)",0.140848710594901,-0.737311655698303,0.878160366293204
"Fgf7",1.34815078963501,1.04255395782721,30.408,12.2106549093339,"Discordant (Non-Sig)",0.129738470421805,1.48298785659505,-1.35324938617324
"Fgfr1",1.41081014981251,1.40166620672573,1.3143,0.828654782158462,"Discordant (Non-Sig)",0.149468575457963,0.118694507897838,0.0307740675601253
"Fggy",1.48652588809632,1.47408572957829,0.7723,0.575039229362394,"GLM Sex-Sig",0.172172476917665,-0.112213965161628,0.284386442079293
"Fh1",1.38241012256544,1.38139079714724,0.3729,0.458099904952032,"GLM Sex-Sig",0.14063690522612,-0.428407616638693,0.569044521864813
"Fhip1a",1.57745355334778,1.57895108099013,0.159,0.174234389209335,"Discordant (Non-Sig)",0.197956580707471,-0.798602875679548,0.99655945638702
"Fhip2b",1.26100962886197,1.23232354272636,0,0.436816929230314,"GLM Sex-Sig",0.100718402786923,-Inf,Inf
"Fhl2",4.87617054823982,4.83137291395303,0.2267,0.143026723770633,"GLM Sex-Sig",0.688078887033329,-0.644548479873483,1.33262736690681
"Fig4",1.41341993847513,1.40344597181231,0.9975,0.709700203617571,"GLM Sex-Sig",0.150271213417541,-0.00108709564121414,0.151358309058755
"Fitm2",1.39753748604028,1.39584820856043,0.1663,0.320779549584133,"Discordant (Non-Sig)",0.145363465762112,-0.779107750780481,0.924471216542592
"Fkbp15",1.43761858695005,1.43114513306782,0.4573,0.461909407840861,"Discordant (Non-Sig)",0.15764367912433,-0.339798798619318,0.497442477743648
"Flcn",1.38177379055224,1.38118048860051,0.3067,0.399435407418244,"Discordant (Non-Sig)",0.140436950740054,-0.513286224017515,0.653723174757569
"Flrt2",1.46993697601233,1.33195410758998,2.166,1.29205240183508,"Discordant (Non-Sig)",0.167298714641486,0.335658452289302,-0.168359737647816
"Flvcr1",1.34098523116963,1.34424657751446,1.1586,0.712990009544916,"GLM Sex-Sig",0.127423994811438,0.0639335241630384,0.0634904706484001
"Fmn1",0.27990953104879,0.29644316863394,0.077,0.177949198453658,"GLM Sex-Sig",-0.552982313354405,-1.11350927482752,0.560526961473113
"Fmnl2",1.6380483319591,1.6282447339367,0.7712,0.481354311506443,"Discordant (Non-Sig)",0.214326711828224,-0.112832979105226,0.32715969093345
"Fnip2",1.69202047095771,1.68957668130506,0.2555,0.22096742177977,"GLM Sex-Sig",0.228405613058911,-0.592609095529268,0.821014708588179
"Fntb",1.4179547668989,1.40725441757125,0.5227,0.528116215666971,"Discordant (Non-Sig)",0.151662376968673,-0.281747499902249,0.433409876870923
"Foxn3",1.54709975374972,1.54870313217305,0.159,0.183418408725962,"GLM Sex-Sig",0.189518317000175,-0.798602875679548,0.988121192679723
"Foxo3",1.49786161172217,1.49652840619771,0.2986,0.295032541438144,"Discordant (Non-Sig)",0.175471690505148,-0.524910196610993,0.700381887116141
"Foxp2",1.58011190281359,1.53787959629351,1.6503,0.95467077852261,"Discordant (Non-Sig)",0.198687844583245,0.217562899669428,-0.0188750550861834
"Fpgt",1.3535990556202,1.35144719371249,0.6704,0.607624430563707,"Discordant (Non-Sig)",0.131490042696221,-0.17366599437778,0.305156037074
"Fra10ac1",1.52332432821646,1.5084878457549,1.0821,0.680986778320257,"Discordant (Non-Sig)",0.182792378030193,0.0342673970380256,0.148524980992167
"Fsd1l",1.57353826454331,1.5737529694781,0.2042,0.210453203561111,"GLM Sex-Sig",0.196877308341044,-0.689944262249109,0.886821570590152
"Fsd2",1.31754875166327,1.32430911580215,0.0807,0.183387512162149,"GLM Sex-Sig",0.119766693855457,-1.09312646527793,1.21289315913339
"Fstl4",2.39670228806407,2.34721011985168,1.0838,0.558026640603354,"GLM Sex-Sig",0.379614090487155,0.0349491466763721,0.344664943810783
"Fubp1",1.47936691820103,1.48028105100313,0.1689,0.228399240595616,"GLM Sex-Sig",0.170075902723749,-0.772370350428991,0.94244625315274
"Furin",1.29897459857584,1.30953157706226,0.0258,0.348803959771484,"Discordant (Non-Sig)",0.113600658535531,-1.58838029403677,1.7019809525723
"Fut8",1.44325525749902,1.43773338365805,0.544,0.459153268709652,"Discordant (Non-Sig)",0.159343148224128,-0.26440110030182,0.423744248525948
"Fyn",1.05693820171736,1.08036398569997,0.8143,0.553473010121255,"GLM Sex-Sig",0.0240495952187386,-0.0892155652071628,0.113265160425901
"Fyttd1",1.48925479056285,1.48198645314103,0.4748,0.412844789273303,"Discordant (Non-Sig)",0.172969005790632,-0.323489289717446,0.496458295508079
"Fzd6",1.46633027142129,1.4553075545345,1.0556,0.707727912833739,"Discordant (Non-Sig)",0.166231800387759,0.0234993815480121,0.142732418839747
"G0s2",1.53271191346256,1.50096490378705,1.0273,0.717263414201432,"Discordant (Non-Sig)",0.185460533099024,0.0116972881141425,0.173763244984882
"Gabarapl1",1.40810146192194,1.39999151117171,0.2805,0.435494130157497,"Discordant (Non-Sig)",0.148633949383677,-0.55206713440782,0.700701083791496
"Gak",1.39304858549387,1.39136589908198,0.0511,0.318233199269284,"Discordant (Non-Sig)",0.143966263619889,-1.29157909986529,1.43554536348518
"Galk2",1.39387859358499,1.23715608019195,1.0063,0.898283628313431,"Discordant (Non-Sig)",0.144224948487775,0.00272747268982979,0.141497475797946
"Galnt1",1.4821863756364,1.47755250719151,0.3786,0.360839354006369,"Discordant (Non-Sig)",0.170902816883032,-0.421819390372222,0.592722207255254
"Galnt18",1.39440585128342,1.39240412203657,0.5324,0.493129599670267,"GLM Sex-Sig",0.144389196516429,-0.273761953197363,0.418151149713791
"Galnt7",1.20062871803158,1.21640659213886,0.6252,0.635119901855821,"Discordant (Non-Sig)",0.0794087271037183,-0.203981030652851,0.283389757756569
"Garre1",1.47052978134707,1.46941731101835,0.2007,0.269861900529057,"Discordant (Non-Sig)",0.167473824316549,-0.697452627512514,0.864926451829063
"Gart",1.37060363547285,1.36697542684274,0.4186,0.498234292804236,"Discordant (Non-Sig)",0.136911879432129,-0.378200775997332,0.515112655429461
"Gas6",1.36378690292663,1.35360247293916,0.2883,0.476181910470839,"Discordant (Non-Sig)",0.134746515398829,-0.540155357611792,0.674901873010622
"Gcc2",1.47268303474125,1.45254669887083,3.4567,1.64222440241163,"GLM Sex-Sig",0.168109283790608,0.538661689638404,-0.370552405847796
"Gcfc2",1.41298425660703,1.39978036813104,0.4141,0.503204415826899,"Discordant (Non-Sig)",0.150137322990255,-0.382894769497622,0.533032092487877
"Gcnt1",0.575509292578992,0.665768950537566,1.2509,0.796257264607972,"GLM Sex-Sig",-0.239947659552527,0.097222592519901,-0.337170252072428
"Gdnf",0.859579826501104,0.74071310188502,2.258,1.67560532468961,"Discordant (Non-Sig)",-0.0657137855282669,0.353723937588949,-0.419437723117216
"Gemin2",1.41007422996936,1.39500836854873,2.0598,1.13524468372826,"Discordant (Non-Sig)",0.149241975646539,0.313825053809394,-0.164583078162855
"Gfm2",1.45671421033049,1.45031696621363,0.7387,0.529058522455185,"GLM Sex-Sig",0.163374356814073,-0.131531900979013,0.294906257793087
"Gfod1",1.73474938450082,1.72372768324097,0.5604,0.369350485523774,"GLM Sex-Sig",0.239236742072136,-0.251501873386263,0.490738615458399
"Ggnbp1",1.38789817468521,1.39009896486746,0.0628,0.229390594102267,"Discordant (Non-Sig)",0.142357604595417,-1.2020403562628,1.34439796085822
"Ghitm",1.36418390202355,1.3139090994523,0.2639,0.525990398667983,"Discordant (Non-Sig)",0.134872920357429,-0.57856060977995,0.713433530137379
"Ghr",1.78805443859006,1.78735882837225,0.1822,0.165014954325908,"GLM Sex-Sig",0.252380737065804,-0.73945162736302,0.991832364428824
"Gigyf1",1.3265212661471,1.33231839688436,2e-04,0.324702103601201,"Discordant (Non-Sig)",0.122714216773159,-3.69897000433602,3.82168422110918
"Gja1",1.77001128630921,1.75962631705994,0.7,0.420072414260946,"GLM Sex-Sig",0.247976035608238,-0.154901959985743,0.402877995593981
"Gjc1",1.35556133578414,1.35380498150329,1.3746,0.871349579004776,"Discordant (Non-Sig)",0.132119173107901,0.138176339573041,-0.00605716646514026
"Glul",1.67742900531321,1.67095640320052,0.4454,0.324144867459622,"GLM Sex-Sig",0.224644148362234,-0.351249787301981,0.575893935664214
"Gm10069",1.50085034775904,1.48211178425823,1.009,0.703146099073051,"Discordant (Non-Sig)",0.176337390189552,0.00389116623691048,0.172446223952641
"Gm10649",1.59654769244575,1.40911339016771,3.7552,1.88486743290967,"Discordant (Non-Sig)",0.203181896415489,0.574633072254517,-0.371451175839028
"Gm11266",1.44220060543849,1.43410765248736,0.4413,0.471733542415165,"Discordant (Non-Sig)",0.159025673542574,-0.355266072552807,0.514291746095381
"Gm11613",1.36497870228741,1.35940423107991,3.3637,1.63337067113031,"Discordant (Non-Sig)",0.13512587514878,0.526817255213138,-0.391691380064358
"Gm11816",0.0318568541055005,0.0688698351987623,5e-04,0.341803144369861,"Discordant (Non-Sig)",-1.49679711340866,-3.30102999566398,1.80423288225532
"Gm12216",1.10721166316085,1.142167160803,2.2989,1.2823068825174,"Discordant (Non-Sig)",0.0442306519137299,0.361520080276349,-0.317289428362619
"Gm12295",1.44111019315521,1.44576443467216,0.3448,0.253780753489374,"GLM Sex-Sig",0.158697190008689,-0.462432742847325,0.621129932856014
"Gm12353",1.49443318358285,1.49142233004419,0.3303,0.324862523654264,"Discordant (Non-Sig)",0.174476502413133,-0.481091426308586,0.655567928721718
"Gm12519",1.51390635376018,1.49355893733888,1.7652,0.989189276019624,"Discordant (Non-Sig)",0.1800990116878,0.246793918775155,-0.066694907087355
"Gm15270",1.41590655613277,1.40251209322192,0.5828,0.560588723183983,"Discordant (Non-Sig)",0.151034592693438,-0.234480456902047,0.385515049595485
"Gm15336",1.40512511850904,1.4020660931773,0.4634,0.448832097712736,"Discordant (Non-Sig)",0.14771499745016,-0.334043970546043,0.481758967996203
"Gm15337",1.39984554551951,1.36537737706265,0.458,0.56543953275882,"Discordant (Non-Sig)",0.146080119657472,-0.339134521996131,0.485214641653603
"Gm15506",1.3236773147015,1.30473010148992,3.9585,1.90465346850364,"Discordant (Non-Sig)",0.12178212594596,0.597530649275731,-0.475748523329771
"Gm15523",1.42645333253159,1.36413906391301,0.9729,0.786161213890847,"GLM Sex-Sig",0.154257567962569,-0.0119317966073648,0.166189364569934
"Gm15614",1.47585183710514,1.46240152307025,0.6427,0.556019243091785,"GLM Sex-Sig",0.169042760225869,-0.1919917000896,0.361034460315469
"Gm15787",1.47093750444629,1.4509784328191,1.3864,0.856034528993905,"GLM Sex-Sig",0.167594221299461,0.141888549705861,0.0257056715936006
"Gm15943",1.37312431339039,1.37378346658048,2.682,1.32390462643558,"GLM Sex-Sig",0.137709857102392,0.42845877351558,-0.290748916413189
"Gm15952",1.36698000594754,1.36821242368784,0.1899,0.382867522759862,"Discordant (Non-Sig)",0.135762162431643,-0.721475035262982,0.857237197694625
"Gm16599",1.43998824527007,1.43329495706295,0.2711,0.381660349745746,"Discordant (Non-Sig)",0.158358946931929,-0.566870482419514,0.725229429351444
"Gm16793",1.344197185611,1.30826766292702,0.0889,0.448301411665279,"Discordant (Non-Sig)",0.128462981769348,-1.05109823902979,1.17956122079913
"Gm17106",1.36624507225152,1.36222567705638,0.0394,0.364756703800344,"Discordant (Non-Sig)",0.135528608554953,-1.40450377817443,1.54003238672938
"Gm18258",1.3161931276794,1.32235070046982,0.4313,0.439363773445302,"GLM Sex-Sig",0.119319618861253,-0.365220541854048,0.484540160715301
"Gm19461",1.34336237119577,1.33374795835483,3e-04,0.375359480097349,"Discordant (Non-Sig)",0.128193179148836,-3.52287874528034,3.65107192442917
"Gm19522",1.45250418053524,1.43521107510587,1.2046,0.788254350085607,"Discordant (Non-Sig)",0.162117391031918,0.0808428588345616,0.0812745321973567
"Gm19710",1.3966053423404,1.3895548009004,0.0545,0.350993739735967,"Discordant (Non-Sig)",0.145073698985621,-1.26360349772336,1.40867719670898
"Gm20186",0.636002063201349,0.757152967771631,1.6676,0.999353087476926,"GLM Sex-Sig",-0.196541475490725,0.22209188645426,-0.418633361944985
"Gm20619",1.9443266377365,1.93975043592813,0.2837,0.205759890527236,"GLM Sex-Sig",0.28876922615107,-0.547140664204148,0.835909890355217
"Gm20647",1.59029817480157,1.58065547469006,0.6878,0.464354571081964,"Discordant (Non-Sig)",0.201478560502989,-0.162537828514005,0.364016389016994
"Gm24474",0.608131486213028,0.635535546775267,0.2793,0.275346406989562,"GLM Sex-Sig",-0.21600251026177,-0.553929064298995,0.337926554037225
"Gm26532",1.36536705895429,1.30074151627306,0.7384,0.719802699336019,"Discordant (Non-Sig)",0.13524942078975,-0.131708311982144,0.266957732771894
"Gm26542",1.46485656652386,1.44097078799229,1.9369,1.07746626375056,"Discordant (Non-Sig)",0.165795102221303,0.287107199155209,-0.121312096933906
"Gm26724",1.44593261153569,1.36806890687425,36.3894,14.2445347024655,"Discordant (Non-Sig)",0.160148052903068,1.56097489485973,-1.40082684195667
"Gm26862",1.52131801894311,1.52434428474644,0.1744,0.176671840746831,"GLM Sex-Sig",0.182220009211017,-0.758453519403452,0.940673528614468
"Gm26911",1.41457541972835,1.35007759437792,2.9317,1.5355984333783,"GLM Sex-Sig",0.150626107324056,0.467119527015977,-0.316493419691921
"Gm28376",1.49674893280038,1.48609287388971,0.7828,0.551940690042232,"Discordant (Non-Sig)",0.17514895716075,-0.106349183014036,0.281498140174787
"Gm28609",1.40748954113911,1.39694915853848,0.6431,0.57876808261836,"Discordant (Non-Sig)",0.148445176352904,-0.191721490417232,0.340166666770137
"Gm30054",1.36637323276697,1.25343237854125,0.6354,0.729053774478322,"Discordant (Non-Sig)",0.135569345605273,-0.196952789508871,0.332522135114144
"Gm30262",1.07568635460046,0.987059692019371,0.3537,0.734524424686062,"GLM Sex-Sig",0.0316856595061448,-0.451364940185248,0.483050599691393
"Gm30735",0.223725319008189,0.442181670420668,2.1209,1.62354203355037,"Discordant (Non-Sig)",-0.650284863988679,0.32652019210354,-0.976805056092219
"Gm31013",1.53785273131962,1.53057769842716,0.4262,0.369973823385814,"GLM Sex-Sig",0.186914748314869,-0.370386554621817,0.557301302936685
"Gm31763",1.46445706783309,1.44427500499816,1.7362,0.991018982867781,"Discordant (Non-Sig)",0.165676644384647,0.239599751885042,-0.0739231075003956
"Gm32718",1.47350038808191,1.4712711170907,0.3693,0.34264964250385,"Discordant (Non-Sig)",0.168350254567899,-0.432620692349021,0.60097094691692
"Gm33934",1.40655631716471,1.39331134193528,0.8748,0.683360447277406,"GLM Sex-Sig",0.148157125583497,-0.0580912256344005,0.206248351217897
"Gm34961",1.29492333363821,1.13085535140678,0.0217,0.568168306831047,"Discordant (Non-Sig)",0.112244056630786,-1.66354026615147,1.77578432278226
"Gm35533",0.0230661590155577,0.0423800736518335,9e-04,0.215668530027026,"Discordant (Non-Sig)",-1.63702471831933,-3.04575749056068,1.40873277224135
"Gm36235",0.851264704300359,0.942151854109877,8e-04,0.437120726698669,"GLM Sex-Sig",-0.0699353732390979,-3.09691001300806,3.02697463976896
"Gm37677",1.43139128213922,1.42960787579577,0.1594,0.281217702384835,"Discordant (Non-Sig)",0.155758367823879,-0.797511682939906,0.953270050763785
"Gm37829",1.29427466111234,1.29002642686575,0.4351,0.553388067521485,"Discordant (Non-Sig)",0.112026448780779,-0.361410916707283,0.473437365488062
"Gm40437",1.45928435100019,1.19762390906086,37.5045,14.8183951229097,"GLM Sex-Sig",0.164139925229923,1.57408337993888,-1.40994345470895
"Gm40652",0.478301778674296,0.55983551720946,1.4684,0.863767216066102,"GLM Sex-Sig",-0.320298004101911,0.166844375831949,-0.48714237993386
"Gm42413",1.49036200563042,1.17780889624782,39.8265,15.7274150198409,"GLM Sex-Sig",0.1732917703937,1.60017214177273,-1.42688037137903
"Gm42993",1.36444883262456,1.35510437243357,0.531,0.566523434608442,"Discordant (Non-Sig)",0.134957254094987,-0.274905478918531,0.409862733013518
"Gm43713",1.41026445910281,1.4006455771598,0.4677,0.508154850400337,"Discordant (Non-Sig)",0.149300561137281,-0.330032630091496,0.479333191228777
"Gm44127",1.41555133212805,1.41443694428033,0.5884,0.447594433753166,"GLM Sex-Sig",0.150925622804437,-0.230327335944507,0.381252958748944
"Gm45025",1.37306337264209,1.29185788802839,0.1097,0.494691144496903,"GLM Sex-Sig",0.137690582213896,-0.959793372425289,1.09748395463919
"Gm47071",1.54635416200869,1.48010382163791,8.0677,3.43754355184701,"GLM Sex-Sig",0.189308967584299,0.906749740462028,-0.71744077287773
"Gm47200",0.599501487114891,0.771998831484598,7.8877,3.54269918517112,"GLM Sex-Sig",-0.222209735259061,0.896950384333988,-1.11916011959305
"Gm47760",1.47577074392728,1.44429318967839,0.9172,0.701345949551049,"GLM Sex-Sig",0.169018896524662,-0.0375359539420988,0.20655485046676
"Gm48606",1.53814550658536,1.51008054844651,2.2832,1.19194847917881,"Discordant (Non-Sig)",0.186997421107827,0.358543955770572,-0.171546534662745
"Gm48630",1.23237937575598,1.25335912398949,4e-04,0.330614382708229,"Discordant (Non-Sig)",0.0907444216553556,-3.39794000867204,3.48868443032739
"Gm48882",1.43408875128574,1.42534653010971,0.3081,0.437218597804854,"Discordant (Non-Sig)",0.156576029296177,-0.511308301683059,0.667884330979237
"Gm49130",1.37868804212906,1.3739864164878,0.3766,0.479649920089667,"GLM Sex-Sig",0.139466008809213,-0.424119684319354,0.563585693128567
"Gm49171",1.68117414928865,1.37375548519442,1.795,1.19575108065349,"Discordant (Non-Sig)",0.225612703420237,0.254064452914338,-0.0284517494941008
"Gm49223",1.41583106225784,1.40162061378079,0.3191,0.467537787031307,"Discordant (Non-Sig)",0.151011436188334,-0.49607319580649,0.647084631994823
"Gm4924",1.51507418370383,1.48988936691253,2.2316,1.17395377811757,"Discordant (Non-Sig)",0.180433898042588,0.348616352738332,-0.168182454695744
"Gm49417",1.40310455027554,1.37081572170183,0.5454,0.594455063756197,"Discordant (Non-Sig)",0.147090033049771,-0.263284866394389,0.41037489944416
"Gm49661",1.28867672096954,1.29923336435597,0.2444,0.449858418873082,"Discordant (Non-Sig)",0.110143983367511,-0.611898798429483,0.722042781796995
"Gm49959",1.19361526583087,1.22248387459119,1.2697,0.821985551844099,"Discordant (Non-Sig)",0.0768643646055634,0.103701119589514,-0.026836754983951
"Gm50020",1.46862919776444,1.20925776436715,35.7126,14.1323551853939,"Discordant (Non-Sig)",0.166912158150653,1.55282146947445,-1.3859093113238
"Gm55759",1.466127148177,1.4526757661208,0.743,0.60260319909354,"Discordant (Non-Sig)",0.166171635623765,-0.129011186239425,0.29518282186319
"Gm56583",1.64323020773032,1.61980861978215,1.0676,0.64410040990324,"Discordant (Non-Sig)",0.215698410022678,0.0284085651154701,0.187289844907208
"Gm56874",1.35676696941795,1.35523321906424,1e-04,0.346812218822454,"Discordant (Non-Sig)",0.132505262113308,-4,4.13250526211331
"Gm56919",1.46607805673611,1.39820542725752,36.2352,14.1684915402527,"Discordant (Non-Sig)",0.166157093570671,1.55913066274707,-1.3929735691764
"Gm56980",1.37315444429767,1.20596796002704,0.6692,0.789727963070918,"GLM Sex-Sig",0.137719386860962,-0.174444067709643,0.312163454570605
"Gm57146",1.39744174823126,1.38821238789583,0.3943,0.489555172097264,"Discordant (Non-Sig)",0.145333713553813,-0.404173222926777,0.549506936480589
"Gm57184",1.35706244517478,1.3138499038413,1.7544,1.08403042645353,"Discordant (Non-Sig)",0.132599832162954,0.244128618669466,-0.111528786506513
"Gm57242",1.46948965228902,1.46582459352503,0.2735,0.319495050231138,"Discordant (Non-Sig)",0.167166532246262,-0.56304266933055,0.730209201576812
"Gm5817",1.41041723028714,1.39439840068411,0.4605,0.530889658472082,"Discordant (Non-Sig)",0.149347604859132,-0.336770365467132,0.486117970326264
"Gm8189",0.618869152401549,0.644962727366959,0.1826,0.249008363869439,"GLM Sex-Sig",-0.208401164222144,-0.73849922680172,0.530098062579576
"Gm9895",1.21462911242459,1.22652101037929,0.3662,0.325869515949485,"GLM Sex-Sig",0.0844436861508066,-0.436281660034322,0.520725346185129
"Gmeb1",1.44635346654302,1.43526562717194,0.6744,0.578456776548244,"Discordant (Non-Sig)",0.160274440821635,-0.171082438383314,0.33135687920495
"Gmpr",1.50201923663747,1.4920841053323,0.52,0.440192288695654,"Discordant (Non-Sig)",0.176675494793318,-0.283996656365201,0.460672151158519
"Gnai3",1.36534932876119,1.35260890825952,3e-04,0.371281829752374,"Discordant (Non-Sig)",0.13524378115243,-3.52287874528034,3.65812252643277
"Gnao1",1.19634617400037,1.21442158562357,2.142,1.20931026437267,"GLM Sex-Sig",0.0778568650242033,0.330819466495837,-0.252962601471634
"Gnaq",1.5515833050912,1.55058149757771,0.2989,0.268933707483871,"Discordant (Non-Sig)",0.190775097980238,-0.524474084960719,0.715249182940957
"Gng2",1.14831585157254,1.09263152916767,1.2434,0.990383728522399,"Discordant (Non-Sig)",0.0600613599506536,0.094610863032137,-0.0345495030814834
"Gnl3",1.43628952416198,1.41349062971516,1.0679,0.764167316898,"Discordant (Non-Sig)",0.157241992881212,0.0285305865113287,0.128711406369883
"Gnptab",1.48017019764008,1.4649412813939,0.8497,0.641400868546483,"Discordant (Non-Sig)",0.170311655696403,-0.0707343817469345,0.241046037443337
"Gns",1.42069042867563,1.42019407009067,0.1801,0.283351968110704,"Discordant (Non-Sig)",0.152499454588416,-0.744486287180467,0.896985741768882
"Golga4",1.47745593805429,1.48056143728605,0.0974,0.163887987992598,"Discordant (Non-Sig)",0.169514537847559,-1.01144104312138,1.18095558096894
"Gon4l",1.36975523478814,1.37174671541147,0.1623,0.284610527137892,"Discordant (Non-Sig)",0.136642968851414,-0.789681480173768,0.926324449025183
"Gosr2",1.2998184685332,1.2765492330692,0.8486,0.738958682245277,"Discordant (Non-Sig)",0.113882703368915,-0.0712969725694029,0.185179675938318
"Got1",1.67901657354743,1.67548585024027,0.2903,0.245827829401872,"Discordant (Non-Sig)",0.225054983073528,-0.537152964168326,0.762207947241854
"Gpam",1.55206237557656,1.55015455937352,0.2785,0.269152916805881,"Discordant (Non-Sig)",0.190909171061574,-0.555174800490252,0.746083971551826
