"","AR","N","log2FC","llr_var","pval_var"
"Pbx1",0.49412769330749,7371,-0.0294166469549775,-3.30945725192942,0.0100901313276549
"Msi2",0.486398033430574,7358,-0.077769889039127,-8.62632231902899,3.2724173579042e-05
"Cacna2d1",0.718224666594832,7052,1.48794943028707,10.684421531405,1
"Msrb3",0.507200714719311,7060,-0.0160502449494012,17.9630557227702,1
"Ptprg",0.591364176689679,7263,0.540480429272995,-1.51036644795386,0.0822063076351675
"Chrm2",0.486523773664449,6030,-0.0907330891045443,-5.60453915683684,0.000813981380637439
"Cdh13",0.518122084294295,6711,0.150371101313249,1.1421434777094,1
"Samd4",0.47077446276636,7217,-0.188008384728004,-4.46539898782794,0.00280401813586084
"Chchd3",0.511557705662452,7249,0.0711704476393279,-5.87871891181749,0.000606005877975645
"Nfia",0.500431293356663,7371,-0.00109641173678998,-0.691370588121572,0.239634776644967
"Psme4",0.497580779622752,7331,-0.0009162877671548,-1.52726148888905,0.080512633947045
"Ghr",0.513715941371383,7118,0.10897254768317,-2.85845947687449,0.0168021896509185
"Clip1",0.546042136536476,6835,0.278847573208614,-10.0172330133773,7.60588582008383e-06
"Ehbp1",0.517345934722439,7033,0.0980840708261369,-6.61659292447075,0.000275035941285966
"Aopep",0.451715264353391,7101,-0.241008099503795,-1.81329983666546,0.0568628821952751
"Jph2",0.462979187400789,6481,-0.255664070611783,8.98625460570474,1
"Obscn",0.478980392648907,6472,-0.0937041363631158,-4.14484272163281,0.00398708946149539
"Clasp1",0.50416937391348,6679,0.0663322034185587,-1.58194180417195,0.0752838909596821
"Nfib",0.49813867988456,7401,-0.0237907978402839,-0.0117419098933169,0.878205612799103
"Lmod2",0.526637267954291,6219,0.135843118740348,-3.26346382418888,0.0106253330933416
"Rock2",0.469518838384503,6834,-0.177721632106423,27.9195127778767,1
"Ralgapa2",0.562904377903884,6888,0.376818177048354,-1.61093473049914,0.0726606031801947
"Mypn",0.521771862019028,5940,0.100202702137834,34.3309988551973,1
"Magi1",0.315537901244391,6811,-1.14926762888856,9.86527746739011,1
"Ifrd1",0.474003380759074,6562,-0.139949191293349,33.3027102236265,1
"Rbfox1",0.416484269005224,6177,-0.447740623682927,0.783463291210865,1
"Pdzrn3",0.451596859961117,5847,-0.300721981832824,27.9804644074666,1
"Ccdc141",0.55443615533113,6396,0.306686152603644,-5.22090957106229,0.00123193877402325
"Tacc2",0.598185327922846,6561,0.677933656342383,3.1678843388745,1
"Tbc1d5",0.519896097406618,7141,0.133690790546242,-2.03379103908628,0.0437138049877605
"Mitf",0.481044544043547,6816,-0.10986683353079,-2.73235992741866,0.0194041645407652
"Slco3a1",0.48897202595718,6818,-0.0402139859305045,-9.03491966514957,2.12948055409997e-05
"Bmpr1a",0.522282154115062,6554,0.0986398678463248,-2.99363983730836,0.0144094073471382
"Pde4dip",0.592703354938553,6492,0.559422422653894,1.34635304247604,1
"Kif1b",0.40125181981447,6859,-0.604491186901028,-4.54187833821925,0.00257889749507842
"Clic4",0.256948726097131,6809,-1.50777058265114,-5.12925588417056,0.00136055391849582
"Oxct1",0.537608400785056,6360,0.231956580824685,-7.26362327914103,0.000138147003136162
"Man1a",0.379625364558255,6429,-0.796827866725793,40.0821916535842,1
"Cped1",0.416672807301081,6976,-0.486823500939536,-7.12575366913006,0.000159932666862691
"Ivns1abp",0.507106846828351,6523,0.0364910110547553,-3.65932522902585,0.00682426381498495
"Lrrc2",0.572728071432142,6019,0.487053427369404,1.84461907272089,1
"Kcnj3",0.556484889683811,5489,0.313857824714526,-3.41848667098384,0.008928999840557
"Gm20619",0.414776962902111,5982,-0.495460215137044,1.70871917659679,1
"Myoz2",0.445529123010356,5852,-0.329741884110098,19.4196179598193,1
"Atxn1",0.50581988638995,7064,0.00577078785794793,-6.30417403740466,0.000384027747447836
"Ext1",0.543073042082916,6115,0.0965087453285441,-5.1376403969316,0.0013482435328069
"Ank",0.494124725557744,6336,-0.0874705400789464,-1.27712221371257,0.109998391104783
"Mir133a-1hg",0.520885159577784,5981,0.175643467448773,-5.56550052708917,0.000848967610792308
"Pdk4",0.482842718847803,3866,-0.328649405142474,-20.6828788892744,1.26249632857926e-10
"Nrap",0.525268907285453,5506,0.0456696492188396,19.5648998194429,1
"Hs3st5",0.512886984129227,5751,0.075395214388093,-5.69828808320017,0.00073579592519612
"Slmap",0.50188624612271,6692,0.0152900672081931,-4.10547645641418,0.00416382786603744
"Prkce",0.538290805216265,6803,0.239285998921873,-1.91675292636864,0.0502377485602608
"Asph",0.463464117656536,6423,-0.208274551331068,-0.198185504659705,0.5289693951725
"Lpp",0.515554834709033,6863,0.0682111477542847,-0.729996173222389,0.226931338514546
"Nexn",0.54763536147116,6173,0.227563376839606,5.62280456141252,1
"Prkg1",0.148692559687665,5872,-2.65143298806326,-13.5743718028061,1.88387589302957e-07
"Fbxl17",0.5069472360147,6859,0.0681333949702462,-2.08894316576152,0.040954747447703
"Myl2",0.60422115059456,5847,0.622943698969968,-0.936883199708063,0.1710443317942
"Tpm1",0.549854630348199,5851,0.351059634107427,-4.62939904668201,0.00234366779188229
"Sorbs2os",0.450157740352979,5823,-0.318059371962242,2.08051374634761,1
"Enah",0.586877635952405,5526,0.398303483519043,9.69501209907048,1
"Gm35330",0.793397724287256,5229,2.02920253521926,2.72133861272687,1
"Ankrd17",0.522881492514586,6956,0.144473078564777,-4.07539635518151,0.00430423419506021
"Slc25a13",0.384021245813192,5966,-0.730065117474467,4.5229764161113,1
"Txlnb",0.463672845437888,6117,-0.181173439376964,-1.25805982003476,0.112687571707017
"Arhgef12",0.507752848698106,6717,0.0415292967257667,-5.98367187151598,0.000541410660266296
"Gm37376",0.464888298854578,6599,-0.225115344524538,0.0535615747803604,1
"Tead1",0.428967093976972,6411,-0.472762811420492,7.99888238302901,1
"Pde7a",0.498385982855464,5826,0.0888612147844814,-2.97347929442549,0.0147427009006176
"Mast4",0.524661616076712,5000,0.0308300958737132,-1.39274951469906,0.0951210591669665
"Ppip5k2",0.588395720560334,6040,0.557736060338642,0.00346794060897082,1
"Son",0.490583161248796,7058,-0.0543040391868179,1.99991835208493,1
"Shld1",0.547505672525121,5787,0.311930786044498,-10.1108840797078,6.89637052849936e-06
"Cobll1",0.663324168392834,6168,0.993910190733242,-4.15727840165255,0.00393285991581761
"Insr",0.5287128533087,6342,0.207158888234316,-4.18210396762152,0.00382683383419965
"Nr3c2",0.439853059048182,6039,-0.370910817097527,-1.66718018787287,0.0678467817866096
"Rhobtb1",0.529825993915297,5733,0.2202758767987,13.363821613093,1
"Xirp2",0.49035671592652,4945,-0.065814449051493,10.8064205217888,1
"Ank3",0.550534360215134,5767,0.263731657944381,11.2296769926716,1
"Svil",0.34395423784548,6304,-0.95534041775043,-5.79847300594065,0.000660602122199513
"Pakap",0.518143714546072,5996,0.206408488272903,5.49465893639263,1
"Cmya5",0.589166806595912,5720,0.569966113102239,-2.48807651426068,0.0256990682727241
"Lhfpl6",0.424486685979481,5782,-0.429668454397195,-8.16944623308427,5.29656846480414e-05
"Rbm24",0.455274511619234,5985,-0.269078655914896,-5.29816573800872,0.00113312267266193
"Hmcn1",0.465056538472427,5652,-0.229529672434491,-0.840617704819124,0.194760376495233
"Acacb",0.482877101429781,6151,-0.0910434436729029,-3.11119191713897,0.0126145157526549
"Mllt10",0.534400902607153,6785,0.223720580248813,4.08603530277014,1
"Fgf1",0.575469272776087,5222,0.445946636744553,51.5569092188052,1
"Daam1",0.498203639387963,6357,0.0133583828550189,-1.31516438709605,0.104840002259321
"Asap1",0.46786844937222,6573,-0.182423408568232,2.28071096193071,1
"Plekhm2",0.491512998297561,6260,-0.0277537887182558,-4.17523646191057,0.00385586956240914
"2210408F21Rik",0.486826552285002,6318,-0.0624385285340982,-1.39634162136372,0.0946955440642938
"Tecrl",0.400451144382577,5530,-0.559736524432983,15.4795875091513,1
"Gphn",0.519940892418301,6541,0.134089988333685,3.27365875935902,1
"Raph1",0.47247736666858,6169,-0.151970083227774,-4.03626295542017,0.00449414258802255
"Smg1",0.517326560480719,6438,0.095623446808923,25.3891314699085,1
"Slk",0.562127340574384,6257,0.387888717718406,0.0374816215826286,1
"Atf6",0.47652993281525,6006,-0.111389187597015,-2.40277735521795,0.0283681326654781
"Rbm39",0.478842833996386,6794,-0.124841197948339,2.71529216259387,1
"Alpk2",0.511445107678095,5597,0.162167396453935,-3.03745842398075,0.013711475510664
"Ktn1",0.542573971336852,6382,0.256035533792539,1.37787811604176,1
"Rmdn1",0.534173853631738,6137,0.198883019617514,6.48851224146711,1
"Rbms1",0.459902866348965,5878,-0.158253144814977,1.07480095459414,1
"Prune2",0.724851593781045,5193,1.49866194245637,-0.482467493740842,0.32594663525725
"Ssh2",0.485862341704519,6371,-0.108672039514822,-5.33845071832548,0.0010848162120573
"Heg1",0.560275233955346,4885,0.147119236839077,-13.0108956246668,3.37585382916819e-07
"Homer1",0.44805559520645,5349,-0.242393954037732,101.925904011886,1
"Kansl1",0.474062099812053,6637,-0.13753475801402,9.60308629557949,1
"Hand2os1",0.601669311346867,5696,0.592739851312875,13.0370192797363,1
"Ralgapa1",0.533387065610353,6601,0.172526306498424,10.0622551069591,1
"Hivep2",0.532672121779878,6098,0.171719738182435,4.86687544792494,1
"Adra1a",0.344142689210499,5035,-0.934380753542826,0.349649424002564,1
"Pfkfb2",0.288666469722324,5740,-1.29091366708632,-0.650089372455113,0.254180576374914
"Wnk1",0.507133767354973,5783,-0.0389061184407205,63.6060070834928,1
"Zcchc7",0.433775255357412,6436,-0.422912144686236,8.42636303389736,1
"Arhgap10",0.499947559191096,6159,0.0270745931470078,4.59257472448462,1
"Tbc1d4",0.584945022528326,5626,0.479923851492855,-6.07516003270121,0.000490794411490791
"Csrp3",0.50968212341868,5023,0.0452420522954307,-1.26981317798072,0.111021056032455
"Itpr2",0.254247051285446,6016,-1.70183955043047,-5.14984691875998,0.00133052282163516
"Gm26862",0.315611592132502,5363,-1.09764856400665,0.464867435430278,1
"Tmem245",0.431438305605759,5656,-0.578021809394305,-6.36851175416814,0.000358487756529915
"Arhgap21",0.503908391356655,6225,-0.00279152592286003,1.8661217608269,1
"Ppp2r3a",0.485352576262104,5962,-0.0981946935512645,0.877302024749042,1
"Pip5k1b",0.510709250579935,5427,0.00945803219989235,13.4617839129623,1
"Setbp1",0.461206027256943,5953,-0.226549224702859,11.0525997287677,1
"Pafah1b1",0.519655011356343,6290,0.091162833542171,11.0497769825943,1
"Ppp1r12a",0.457268238090362,6381,-0.239187663879426,13.3097270323779,1
"Lrrfip2",0.554868435265154,6103,0.310011393780741,10.1081392663327,1
"9530026P05Rik",0.601167329188297,5392,0.572701246782825,-6.75506701633003,0.000237278592004409
"Cpeb4",0.502487807031269,5099,0.00375259960862628,144.371173337776,1
"Spag9",0.519270258836868,6132,0.149771078016103,25.7078109499498,1
"Fnip2",0.465313481872594,5364,-0.351046621403639,4.48363169836375,1
"Gm20732",0.563612761035598,5997,0.407690182353778,4.51647459841934,1
"Fhip1a",0.471059989751532,5551,-0.142918383156296,1.25065051968795,1
"Ebf1",0.510688494991813,3091,0.0252821600894222,-2.3233010510412,0.0311150803882267
"Pdzd2",0.479852616096705,5401,-0.0454487437177354,-12.7533971195562,4.40827812438113e-07
"Cdc37l1",0.498117362676553,5737,0.0280785230334337,30.266930598671,1
"Actc1",0.402986913158635,4858,-0.560135395939834,1.43212335563476,1
"Retreg1",0.474381021600167,5143,-0.142522211019673,-5.0392906770403,0.00150002779729505
"Rbm25",0.433140538462203,6342,-0.382804365812963,19.5625259217068,1
"Ube2b",0.521628819184124,5862,0.157044594800647,22.4672941980652,1
"Lpin1",0.536812632901781,4893,0.184424571137427,60.7139360999035,1
"Cdkal1",0.482915376193506,6159,-0.107540285423491,18.996241027643,1
"Trim55",0.424955036437434,5535,-0.47902120495699,3.90557831431579,1
"Slain2",0.418614021008106,5568,-0.49760372169615,49.896955629908,1
"Strn3",0.578301046218309,6188,0.472772949445634,17.8339130925779,1
"Trak2",0.465994048508891,5612,-0.206027417179411,0.696492184782983,1
"Kcnn2",0.641851564678028,4687,0.885854483811436,-4.90436611642599,0.0017368519460226
"Lrrfip1",0.555688253593423,5814,0.335903736324077,32.8524158803157,1
"Phactr2",0.441000101719195,5528,-0.43409229179527,1.21759534344073,1
"4732440D04Rik",0.332247489899747,5714,-0.976592400298079,18.4996813306898,1
"Ubr3",0.518502271759842,6212,0.10655868537802,19.8156566625203,1
"Cradd",0.274785968844851,5508,-1.47343688067397,26.8721541370642,1
"Nnt",0.557363596020556,5233,0.311727726419141,33.6290364877259,1
"Mylk3",0.491871724405327,5271,-0.0505377319739496,3.45288855164472,1
"Arid1b",0.540760084685077,6097,0.22980387626716,12.9365786883536,1
"Vps13a",0.491895775609455,5964,-0.0839926594448702,16.8474114998853,1
"Ecpas",0.499198197059158,6159,0.00623027166749718,23.493906614347,1
"Schip1",0.513820933145185,5621,0.0798610293872816,15.3368328359957,1
"Nedd4",0.489609381554694,6115,-0.0489959828403579,41.0515644050247,1
"Stk39",0.55528246748852,5032,0.37395180746368,-9.40025184228671,1.45128792763976e-05
"Shroom3",0.538664455966349,4764,0.26083898817711,20.5682026144768,1
"Tmem65",0.455649155303069,5697,-0.363394712182747,-33.1622095591001,3.82490704385377e-16
"Atp5f1a",0.532889331859997,5709,0.169367006834355,14.3647619632893,1
"Nbeal1",0.479701000998096,6115,-0.110363622817344,28.9728026405,1
"Map3k20",0.486788122544266,5739,-0.130039146438632,7.15723053584861,1
"Atosa",0.45883409747048,5446,-0.245247777975492,-6.32455515242054,0.000375744448712979
"Ugp2",0.643202112177218,4888,1.20100760495138,4.29615681294217,1
"Tnrc6b",0.504989106536775,6067,0.0438748093780832,21.0541480405809,1
"Cap2",0.432904740387475,5344,-0.413174755261654,24.7300619435728,1
"Acss1",0.567768648610419,5178,0.458308730657752,-3.69473909432145,0.0065606519049907
"Foxn3",0.55086210831399,5812,0.393421498015081,6.27888100051496,1
"Gm13481",0.989137838697867,3601,6.40674602839767,0,1
"Mb",0.402105239100293,5348,-0.516912911789677,-1.55735846015796,0.0775879597059118
"Ppm1l",0.575705026141616,4924,0.755230887965213,85.90934180159,1
"Rasal2",0.46809568592022,5305,-0.165567821026853,0.584572785729506,1
"Mia2",0.44287264238885,5816,-0.338255516944835,57.5202042453056,1
"Rapgef2",0.503753529912259,5258,0.0960027321835646,100.784447201483,1
"Ssbp2",0.544819129687755,5430,0.397004699783451,19.8111081807974,1
"Kat6b",0.511564299358575,5592,0.0531671929732279,50.5305214222244,1
"Tlr4",0.370217295491645,4843,-0.661442200715916,-1.29470975971708,0.107579756378535
"Ubr2",0.478181636054599,5892,-0.117662045447758,14.4721655048133,1
"Aco2",0.479793340140506,5356,-0.124330137078308,69.3640531283136,1
"Gab1",0.498882125279158,5648,-0.00313561314673216,11.1386102075394,1
"Vcl",0.497533964753574,5387,-0.0278423473592296,103.321840751375,1
"Atp1a1",0.482505192721682,5079,-0.130646008768945,15.2177576443255,1
"Bag3",0.51435955625905,5109,0.0994330235070495,85.9132654113428,1
"Klf12",0.550227569746762,5403,0.268104024655446,15.0310163606109,1
"Ptprk",0.427413827779396,5238,-0.374989338638776,3.66207404463603,1
"Mtmr3",0.519191842651975,5767,0.118984325004203,23.7034269580608,1
"Cpq",0.554169299036803,5554,0.332902140905765,13.846165854362,1
"Art1",0.359635030189669,5263,-0.870144926833747,12.087565989299,1
"Tnik",0.480415601012165,5297,-0.127899824675811,8.11310792032236,1
"Ell2",0.464902978363942,3396,-0.135257185425582,340.231429438509,1
"Zfr",0.522964169635896,5765,0.0808310746130446,23.0669599206776,1
"Zeb1",0.700235825962582,4928,1.30939400355028,12.1043066081138,1
"Ube2e2",0.52105187458018,5312,0.134250169768134,19.5285080758749,1
"Trim63",0.512114503940514,4689,0.0837498845753089,-2.51477137931488,0.0249184762281813
"Usp13",0.556751073044822,5348,0.335060200782034,7.33491862075607,1
"Kcng2",0.488132130271922,5140,-0.0309325315165598,25.4854974624977,1
"Hdac4",0.472958170026866,5488,-0.18264062598305,23.6857490128277,1
"Golga4",0.475443974915005,5540,-0.123231765994271,44.1071337241556,1
"Grb14",0.515558502433158,4758,0.0328777034847366,12.4053743437617,1
"Trabd2b",0.613913197432221,4955,0.668356025992083,2.26493806154849,1
"Chd2",0.482399117976041,5655,-0.0758320986888486,22.1952098813626,1
"Stox2",0.47277907142593,4802,-0.13301336584932,0.952367015133859,1
"Slc38a2",0.410485538823714,4955,-0.52875907907307,26.9625048434718,1
"Jmjd1c",0.495734943429908,5741,0.00312465013426078,20.6313451888836,1
"Itpr1",0.5885602453051,5393,0.488414012362904,23.8589932664445,1
"Sox6",0.54127656347484,5278,0.239919315509116,21.420627016877,1
"Smyd3",0.486310263755153,5212,-0.0844448925222276,4.16245052015893,1
"Kif13a",0.528321527222008,5581,0.170004763434918,16.4997477867546,1
"Phf20l1",0.45440119409022,5758,-0.270077008676155,28.0515241966359,1
"Usp34",0.491918278189083,5757,-0.0429944078814701,30.1366898139677,1
"Vps13d",0.507001577559484,5673,0.0563881026196625,47.492852592648,1
"Sesn1",0.507660547136566,4972,-0.0138253194521603,5.32093087355224,1
"Lims1",0.48343540060179,5584,-0.0793512262838179,14.3678680799176,1
"Ubn2",0.472857164709863,5689,-0.194531550688996,29.0929318906892,1
"Coro6",0.569381882686512,5260,0.444916277560327,21.2946577642842,1
"Fto",0.549178798044426,5766,0.281534505810619,28.690273594274,1
"Abra",0.387381117735454,4023,-0.683683703972826,1.48711442352214,1
"Zfand3",0.496990652023634,5685,-0.0334566257391596,33.6242742060413,1
"Pcgf5",0.45761982465246,5402,-0.270095329060531,12.6537756172829,1
"Ubr5",0.476598408682475,5680,-0.14241125064823,24.3808815997263,1
"Pard3",0.531989863578053,5766,0.203611510610093,31.9466007009369,1
"Ankrd11",0.515818233536298,5792,0.103126405658381,43.2811089975721,1
"Mycbp2",0.481334090931574,5801,-0.118593967370246,40.7653102425784,1
"Myh7",0.515455098820515,5052,0.0248667286771641,15.869280161598,1
"Arl15",0.516148492128242,4476,-0.032706173310645,3.54573023380453,1
"Nipsnap2",0.562329281369907,5205,0.349215764057139,13.9822376749089,1
"Tcf4",0.526763788829802,4565,0.0720744354285581,25.6383578960831,1
"Gm12295",0.791021708694134,4519,1.95087612003837,3.36764012738149,1
"Gab2",0.528763724138379,4148,0.122286135052018,-4.5784495195312,0.00247782099950419
"Kidins220",0.558552860316321,5484,0.332892829335011,27.5114058776426,1
"Faf1",0.532188041579166,5661,0.183059651500916,28.1066936552661,1
"Arih1",0.490403383337336,5659,-0.0469153534639096,43.8966098635783,1
"Ash1l",0.523863218521802,5697,0.138685813891127,35.272142494242,1
"Thsd7a",0.229025045847787,3796,-1.91048404487005,3.32449666313369,1
"Stard13",0.646004975441876,4956,0.820227768114663,13.6684391149147,1
"Myh7b",0.553054791224142,4804,0.379532071463427,5.86963890401876,1
"Dyrk1a",0.471228962086837,5419,-0.159860874822195,100.728697215449,1
"Ppargc1b",0.491822250791519,5015,-0.0398384044910358,14.9067071461341,1
"Mybpc3",0.553553415508268,4826,0.430133564486247,12.0829295085186,1
"Ythdf3",0.482768832422812,5661,-0.0899166366766151,35.5971718409901,1
"Tnfaip8",0.704129788594701,4440,1.52562133552309,84.1493902403108,1
"Abtb2",0.496432270485749,4697,-0.0765371029967744,161.525075101676,1
"Fnip1",0.513698272883643,5509,0.0744643959601939,60.3673511392763,1
"Vps13b",0.485729658644031,5645,-0.0932937861465907,29.13124864164,1
"Slc25a3",0.537178070336672,5580,0.203236756880244,60.0428884574394,1
"Pitpnc1",0.468536264931364,4663,-0.179432877350212,1.01910742749715,1
"Nrp1",0.497164577728888,4862,-0.0248994372115038,0.556614784418343,1
"Ube2h",0.459141844902654,5412,-0.223954625106731,28.7769348923721,1
"Nipbl",0.501439520340725,5615,0.011595735895441,43.3723221553992,1
"B4galt1",0.590059640929831,5042,0.524791351138557,65.676975452323,1
"Top1",0.401768158763345,5434,-0.59000301678727,29.8376826078593,1
"Sf3b1",0.514013347670596,5076,0.234188848800295,341.382975925761,1
"Tmtc1",0.458812252370219,4925,-0.229855238565069,3.70279837912403,1
"Aff1",0.479610768397089,5121,-0.167012765912657,44.6437680750923,1
"Gm13938",0.499339570711017,5064,0.00515029800839395,24.0074624668878,1
"Smyd1",0.437864308524032,4864,-0.37862074060362,8.17023601221172,1
"Vwa8",0.555930247152276,5084,0.279288128447565,25.7505698167588,1
"Zbtb38",0.413944801334116,4761,-0.517065678646158,254.951452125063,1
"Adprhl1",0.488440299992244,4707,0.0141283866574518,39.0425453274411,1
"Crebbp",0.489033751365467,5524,-0.0445945761228462,47.6618237872026,1
"Art3",0.519060094873504,4763,0.167970972275801,36.5630528817301,1
"Rilpl1",0.543569675200493,4998,0.251813592226034,17.7520239085097,1
"Fbxo32",0.517289519006952,4542,0.116705960225016,-5.90280408018134,0.00059052568663212
"Nfyc",0.503202478117773,5165,-0.023746523480437,15.6127513221909,1
"Myo18b",0.530137356997113,4920,0.216245203443047,88.3502875620507,1
"Chd9",0.518451419017157,5347,0.101843818243637,64.1952950265058,1
"Kif5b",0.439204010561684,4927,-0.358066579424056,68.2450282684285,1
"Slc25a12",0.487053266004378,5210,-0.0997112372920361,31.3818309489652,1
