"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"2900026A02Rik",17,0.564705882352941,2.52941176470588,0.889705882352941,0.230685325495139,0.182625882683426,0.558139534884026,2.41948435032027,2.09290804582269,13,1.0572195787454,1.61099116232943,1.0572195787454,1.36226477157487,0.603448275862069,17,0.469485283301221,-51.7969344753588,-50.7826469271146,-1.01428754824425,0.154365274355646
"3110056K07Rik",14,0.426190476190476,2.28571428571429,0.681318681318681,0.0103256254796518,0.0117023755435301,0.468750000001602,45.3967656414951,2.25791420887721,14,2.81520340898205,19.0824928946197,2.81520340898205,42.5815622325131,0.447916666666667,14,-0.321928094887363,-36.5997595178229,-36.3789673310304,-0.220792186792522,0.506358735391158
"3110082I17Rik",14,0.416666666666667,2.21428571428571,0.181318681318681,0.000419774613322447,0.000581226387678555,0.419354838709124,998.999999999999,2.37213434072451,15,3.89938377233585,381.920155241599,3.89938377233585,995.100616227663,0.440972222222222,14,-0.472068444315224,-51.7144602349177,-51.570846429049,-0.143613805868611,0.59200264395001
"3222401L13Rik",19,0.453508771929825,2.31578947368421,0.672514619883041,0.670783931211529,0.882610435804644,0.431818181818182,0.643751529703847,1.51167709416092,16,2.46748093188768,1.86001101207938,2.46748093188768,-1.82372940218383,0.5,19,1.77635683940025e-15,-31.9824696045514,-32.3970815681928,0.414611963641356,1
"4632427E13Rik",66,0.53459595959596,2.53030303030303,0.622144522144522,0.794966538628069,0.696712247338436,0.532934131735999,0.670385614790432,1.61418533788405,17,1.054216067311,0.944809945802783,1.054216067311,-0.383830452520569,0.459558823529412,66,-0.196397212803504,-118.531682007497,-119.588617141725,1.056935134228,1
"4732440D04Rik",97,0.343241695303551,3.52577319587629,5.00193298969072,0.55925983487047,0.946778460607489,0.371345029239766,0.663993739735973,2.00552665512753,18,0.490288120463646,0.573158766593525,0.490288120463646,0.173705619272327,0.337869198312236,97,-1.08746284125034,-158.880053726462,-146.684056798294,-12.1959969281675,7.85946437703243e-07
"4732471J01Rik",16,0.541666666666667,2.25,0.2,0.00052830608386164,0.000472694917139362,0.527777777777778,998.999999999999,2.49119042957326,19,3.30556254720918,381.531359153563,3.30556254720918,995.69443745279,0.425170068027211,16,-0.584962500721157,-46.1608440573034,-46.6284253182364,0.467581260932945,1
"4833420G17Rik",11,0.818181818181818,2.09090909090909,0.0909090909090909,0.3883662128683,0.0817613089701322,0.826086954768347,2.12708244794838,1.74437293950935,20,7.13447976634214,5.47895302454312,7.13447976634214,-5.00739731839375,0.82520325203252,11,2.02974734339405,-33.5666606036472,-24.0330107862936,-9.53364981735362,1.26188643476171e-05
"4930506C21Rik",12,0.465277777777778,2.25,0.386363636363636,481481.481481488,518518.518518512,0.481481481481488,1e-06,0.744382572220427,21,NA,1e-06,3.28856035346065,-3.28855935346065,0.5,12,0.0995356735509132,-19.4080007057637,-19.4650768870488,0.0570761812850833,1
"4930523C07Rik",25,0.416,2.48,0.676666666666667,0.242834222065844,0.359394648657449,0.403225806451613,1.66049827335407,1.92443477179144,22,1.25272513592688,1.45077311292377,1.25272513592688,0.407773137427188,0.43018018018018,25,-0.34577483684173,-63.1796010394004,-62.5168675482424,-0.662733491158008,0.249613250138782
"4933431K23Rik",14,0.357142857142857,2,0,0.000357500357503239,0.000643500643497763,0.357142857145735,998.999999999999,2.36759825890444,23,11.4653149416013,386.873842170406,11.4653149416013,987.534685058398,0.32258064516129,14,-1.2410080995038,-21.4959625732712,-19.5804865970868,-1.91547597618431,0.0503143488502348
"5031425E22Rik",100,0.474422077922078,3.07,2.6920202020202,0.727133399012131,0.731885904888067,0.498371335504872,0.685391891201738,1.84181634718393,24,0.601681974125784,0.654218204510776,0.601681974125784,0.0837099170759543,0.489292929292929,100,-0.0880561766651962,-160.619492207044,-160.597612921221,-0.0218792858229335,0.834303434645548
"5330438D12Rik",25,0.584285714285714,2.48,1.26,0.863611889406583,0.545439088046263,0.612903225806452,0.709697531176416,1.6129287264321,25,1.25272513592688,1.08970953994492,1.25272513592688,-0.543027604750466,0.514925373134328,25,0.188445089413109,-56.4552642953678,-57.7207619193329,1.26549762396515,1
"5430431A17Rik",14,0.536904761904762,2.64285714285714,0.862637362637363,3.06162925886813,2.60238487003791,0.540540540540541,0.176553231902538,1.24836717387642,26,0.792190395977172,0.585721041344813,0.792190395977172,-0.615637164074634,0.317708333333333,14,-0.643856189774724,-25.6644987867401,-26.6432946314097,0.978795844669555,1
"6720427I07Rik",15,0.522222222222222,2.06666666666667,0.0666666666666667,0.0679561510447956,0.0637088916045176,0.51612903225798,7.59503038831254,1.94254506924997,27,8.07877989085104,8.1736561650408,8.07877989085104,-0.483749502538497,0.594827586206897,15,0.716207033999408,-43.7930616678965,-43.4580712031681,-0.334990464728484,0.413058255971297
"6820431F20Rik",22,0.761363636363636,2.45454545454545,0.545454545454546,17.9496042253641,5.69133792514929,0.759259259258172,0.0422994986254507,1.0594323236115,28,1.37842567656837,0.918567908623616,1.37842567656837,-1.33612617794292,0.702702702702703,22,1.2829339632715,-61.1915962526239,-54.3263306462701,-6.86526560635382,0.000210996487725767
"9330159M07Rik",40,0.0695833333333333,2.925,2.1224358974359,68376.0686546372,931623.931345363,0.0683760686546372,1e-06,0.88411000732708,29,NA,1e-06,0.638795192071962,-0.638794192071962,0.0777777777777778,40,-3.55799545312088,-76.5453324606642,-28.4740873817354,-48.0712450789288,1.06905623250357e-22
"9530026P05Rik",169,0.503507589019249,5.02958579881657,12.4455480417019,1.33796724884871,1.33796724889603,0.499999999991157,0.373701225064662,2.0961971830652,30,0.288390943260691,0.330731768091354,0.288390943260691,0.0853102818039704,0.51323219553308,169,-0.0872328380548124,-305.313040866506,-305.312437568371,-0.000603298134763008,0.97229017893905
"9630014M24Rik",12,0.708333333333333,2.16666666666667,0.151515151515151,0.000693000691868858,0.000308000309132144,0.692307691176988,998.999999999999,2.86823692457472,31,4.89422038685494,382.571510510817,4.89422038685494,994.105779613144,0.53030303030303,12,0.169925001442313,-28.8396732251456,-30.7499313997666,1.91025817462093,1
"A930015D03Rik",11,0.590909090909091,2.09090909090909,0.0909090909090909,4.57842483246898,2.94327310660021,0.608695652172861,0.132948704946765,1.12738793431641,32,7.13447976634214,4.72168704618808,7.13447976634214,-7.00153106139537,0.631205673758865,11,0.932885804141463,-39.7634608529518,-38.1607617828545,-1.60269907009732,0.0733956431113327
"AU040320",24,0.604166666666667,2.45833333333333,0.519927536231884,0.869676399353631,0.685199587369529,0.559322033898305,0.643138107822645,1.57088089032374,33,1.35852501368636,1.13370479019434,1.35852501368636,-0.715386905863711,0.624378109452736,24,0.813586875769119,-53.3999656378476,-51.5806993533289,-1.81926628451878,0.056456674093479
"AW554918",70,0.398095238095238,2.77142857142857,1.30931677018634,0.279241383495604,0.406490621539628,0.407216494848096,1.45829564998738,2.04950769727451,34,0.681163639668705,0.999765462676593,0.681163639668705,0.777132010318671,0.418359375,70,-0.702798991015015,-125.286802680644,-122.50045233654,-2.78635034410337,0.0182426028161368
"Aak1",106,0.464734950584007,2.81132075471698,1.52596585804133,1.07573585078644,1.21404474588549,0.469798657718544,0.436723064844484,1.5505771793728,35,0.665411428510931,0.601512967778742,0.665411428510931,-0.228688363666447,0.506403013182674,106,0.0196288067489332,-166.288833435505,-166.858724155011,0.569890719506503,1
"Aatf",13,0.769230769230769,2.07692307692308,0.0769230769230769,0.000778556333566931,0.000222444667434071,0.777777777233363,998.999999999999,2.09172774142915,36,7.66331493796272,384.384536188103,7.66331493796272,991.336685062036,0.568181818181818,13,0.563900885193326,-30.5146413835028,-34.8736032375524,4.35896185404954,1
"Abca1",62,0.468798003072197,3.11290322580645,2.23294553146483,0.696024947761191,0.764114344824782,0.476683937823835,0.684866166589459,1.85894375261429,37,0.587779445627846,0.644916077422348,0.587779445627846,0.0970867209616125,0.389983579638752,62,-0.485426827170241,-113.126995308868,-111.899341146324,-1.22765416254384,0.117128167703596
"Abca6",13,0.646153846153846,3.76923076923077,6.19230769230769,0.770959512500552,0.447653910484214,0.632653061224478,0.820604780103839,2.1946334462636,38,0.443361797640232,0.601906964273544,0.443361797640232,0.377242982463607,0.559377559377559,13,-0.0824621601919748,-35.0591580953651,-35.8548852179251,0.79572712255996,1
"Abca8a",69,0.651978375891419,4.34782608695652,4.34782608695652,1.13608999242779,0.67681956995698,0.626666666666667,0.551599495500792,2.19126347764605,39,0.360474607033175,0.445483837466369,0.360474607033175,0.191124888467616,0.660350790513834,69,0.878438020119088,-113.044815341484,-105.642957571817,-7.40185776966678,0.000119300218399834
"Abca8b",30,0.458121693121693,3.26666666666667,2.8919540229885,0.0744803588501717,0.0658864712905365,0.530612244897959,7.12419023068034,2.98788339095473,40,0.546857375802394,3.06343586398755,0.546857375802394,6.57733285487794,0.528222222222222,30,0.253756592245783,-53.7328441404922,-53.7082365641401,-0.0246075763520892,0.824434637274383
"Abca9",23,0.777173913043478,2.73913043478261,1.65612648221344,2.31035597404934,0.660101706873345,0.777777777777227,0.336648458728212,1.44559626080725,41,0.698629232134891,0.585258842119547,0.698629232134891,-0.36198077340668,0.612878787878788,23,0.747233929620033,-40.7630238432913,-41.8957032680998,1.13267942480858,1
"Abcc1",29,0.586206896551724,2.3448275862069,0.305418719211823,0.999673144855682,0.699771201405384,0.58823529411543,0.588427624711625,1.49810496287396,42,2.17389281659884,1.64677924853661,2.17389281659884,-1.58546519188722,0.497395833333333,29,-0.030373649043518,-57.3091390589398,-58.4461649586361,1.1370258996963,1
"Abcc4",21,0.563492063492063,2.52380952380952,1.16190476190476,0.000547717528849605,0.000453283472151397,0.547169811320755,998.999999999999,2.85688537221892,43,1.07649483100623,380.07190844457,1.07649483100623,997.923505168993,0.543859649122807,21,0,-52.1123234301277,-51.9037726455427,-0.208550784585057,0.518386859464197
"Abcc5",58,0.521264367816092,2.55172413793103,0.742891712038718,0.867551192257963,0.75773458633898,0.533783783555217,0.615276410566558,1.59090819978065,44,0.987014956917996,0.879883418843256,0.987014956917996,-0.371738546351438,0.482179487179487,58,-0.247092861964772,-113.875530969374,-114.71831552157,0.842784552196179,1
"Abcc9",16,0.483333333333333,2.75,0.733333333333333,5.56480811297695,5.56480811297695,0.5,0.0898503577929338,1.14448277592918,45,0.69218830726176,0.487320939403096,0.69218830726176,-0.602337949468826,0.434234234234234,16,-0.263034405833794,-31.6460548371722,-31.6454617595541,-0.000593077618045612,0.972525804981334
"Abcd3",45,0.549259259259259,2.84444444444444,0.997979797979798,2.30778846224775,1.7387447318305,0.5703125,0.247125119710723,1.36544084285842,46,0.655767237411855,0.523199349745138,0.655767237411855,-0.408642117701132,0.556930693069307,45,0.29545588352617,-87.5289752020636,-87.0294620272576,-0.49951317480604,0.317546217502103
"Abce1",10,0.333333333333333,2.1,0.1,0.96747679570753,1.93495359141472,0.333333333333372,0.344538840427279,1.27827783654269,47,6.8125774906891,4.59127674692509,6.8125774906891,-6.46803865026182,0.380681818181818,10,-1.03242147769238,-35.8286104322616,-34.7813336987769,-1.04727673348464,0.147824895346638
"Abcg2",22,0.571969696969697,2.31818181818182,0.322510822510822,0.000549569177020158,0.000451431823980844,0.549019607843137,998.999999999999,2.39989558131832,48,2.44182959047733,380.965842158758,2.44182959047733,996.558170409522,0.551515151515152,22,0,-56.8491557942169,-56.5401014839003,-0.309054310316611,0.431751003858219
"Abhd17b",32,0.40625,2.4375,0.641129032258065,0.130321766264036,0.160109598552959,0.448717948717949,3.44315429096342,2.11234769930123,49,1.4734805540736,2.27226759679117,1.4734805540736,1.96967373688982,0.415079365079365,32,-0.602664502454615,-77.1579226426358,-76.050070456928,-1.10785218570777,0.13661269811027
"Abhd18",42,0.423346560846561,3.61904761904762,3.31475029036005,0.612811828836397,0.757002847386981,0.447368421052356,0.730025759949536,2.10357421465559,50,0.471043974784815,0.585634383820742,0.471043974784815,0.258981785164721,0.416666666666667,42,-0.228268987673116,-85.4640472866672,-84.6312144320957,-0.83283285457145,0.196840084155677
"Abhd2",14,0.589285714285714,2.42857142857143,0.417582417582418,0.67208556150862,0.470459893056034,0.588235294117647,0.875238701449328,1.66560042009024,51,1.52701940876696,1.33216358944188,1.52701940876696,-0.651780707317631,0.455357142857143,14,-0.140862535839851,-48.0440746007164,-49.9153548369324,1.871280236216,1
"Abhd6",16,0.385416666666667,2.3125,0.229166666666667,0.122479857006442,0.179637123608752,0.405405405406341,3.30997614885374,2.01204902120194,52,2.50318628799632,2.89587895307605,2.50318628799632,0.806789860857412,0.25,16,-1.51457317282976,-31.9247223569327,-28.5362204676094,-3.38850188932333,0.00923397661008576
"Abi1",137,0.691394980782226,3.95620437956204,8.42453842851009,2.55259158964084,0.994856209296183,0.719557195571902,0.281892802002512,1.64575291945652,53,0.413256988145122,0.377622095137437,0.413256988145122,-0.13136418614261,0.664493303966988,137,1.28789646631257,-241.510276173259,-218.59139915181,-22.9188770214484,1.28463683431703e-11
"Abi2",14,0.464285714285714,2.57142857142857,0.417582417582418,0.115236108446103,0.161330552443739,0.416666665733808,3.61576480976608,2.26541344178048,54,0.933135948678032,1.98403287102293,0.933135948678032,2.68262886108805,0.436170212765957,14,-0.24511249783653,-35.6891962940517,-35.3949464399066,-0.294249854145178,0.44299985931386
"Abi3bp",20,0.478869047619048,3.15,3.08157894736842,0.203779193682282,0.271705591576376,0.428571428571429,2.10311671582932,2.45687947173297,55,0.576812687639573,1.17631190494582,0.576812687639573,1.52630402818975,0.52328431372549,20,-0.125530882083861,-33.9901477725604,-34.6831000417619,0.69295226920147,1
"Abl2",24,0.583333333333333,2.375,0.418478260869565,0.00454343253808613,0.0038106208383949,0.543859649122802,119.702371403956,2.36372657035417,56,1.90845227531607,46.7061289979989,1.90845227531607,117.793919128639,0.49890350877193,24,-0.0255350921071371,-69.0945851852827,-69.4035775783303,0.308992393047617,1
"Ablim1",251,0.485090280792373,9.70916334661355,94.3110756972112,6.43473633978831,7.34509886236225,0.466967583094468,0.0725698083707078,1.5894539055899,57,0.124418072760841,0.109019136806538,0.124418072760841,-0.0518482643901334,0.477784772645249,251,-0.0970788813402395,-478.567699757906,-478.308176417285,-0.259523340620831,0.471248624143344
"Ablim2",13,0.470695970695971,2.76923076923077,2.02564102564103,3.25904043635586,4.07380056083595,0.444444443511586,0.136372791989211,1.22001299786435,58,0.68220093088059,0.498448592471191,0.68220093088059,-0.545828138891378,0.581560283687943,13,0.415037499278843,-38.949677999351,-40.2296774022352,1.27999940288429,1
"Ablim3",24,0.611111111111111,3,2.78260869565217,0.293186012748609,0.197730101621156,0.597222222222221,2.03700789346423,2.33783028166601,59,0.623038107152644,1.18147273157697,0.623038107152644,1.41396978631158,0.579022988505747,24,0.445411148322362,-54.8171049703644,-53.852730527177,-0.964374443187367,0.164895388021562
"Abr",13,0.6,2.30769230769231,0.730769230769231,0.576875165515083,0.384583443676722,0.6,1.04008637547132,1.66290876107271,60,2.55627899084373,2.06865719464236,2.55627899084373,-1.51619261537241,0.475806451612903,13,-0.378511623253731,-26.7386104922841,-27.975848980237,1.23723848795292,1
"Abra",50,0.419941558441558,4.34,7.41265306122448,0.504514854307356,0.672686472342471,0.428571428595943,0.849472369221567,2.5353037242896,61,0.361431827041879,0.55922684495224,0.361431827041879,0.488040542179687,0.43574297188755,50,-0.378511623253729,-81.7938574103531,-80.4855656568618,-1.30829175349132,0.105751912231589
"Abtb2",72,0.529324494949495,3.44444444444444,3.65884194053208,2.27582097828861,1.75563332985811,0.564516128507187,0.248049444087512,1.48348935054658,62,0.507742037763381,0.426632943256747,0.507742037763381,-0.259692593675868,0.463653273809524,72,0.19426882042206,-125.66391535587,-127.273202205456,1.60928684958574,1
"Acaca",24,0.545138888888889,2.5,0.869565217391304,0.916980168776779,0.750256501726455,0.55,0.599794868774187,1.5591924035114,63,1.16640607036214,0.991458158610544,1.16640607036214,-0.566611201587955,0.463470319634703,24,-0.398549376490274,-61.2728237419838,-62.4715607397128,1.19873699772905,1
"Acacb",95,0.465482938114517,3.69473684210526,5.5973124300112,1.38883620299251,1.53021473824896,0.475783475845009,0.342577097875071,1.68772821672229,64,0.45663688551626,0.429069141608775,0.45663688551626,-0.114059787641189,0.494488188976378,95,-0.0353330731122823,-129.465722635613,-129.605337601961,0.139614966348205,1
"Acad10",13,0.384615384615385,2.23076923076923,0.192307692307692,379310.344827586,620689.655172414,0.379310344827586,1e-06,0.93475409878744,65,NA,1e-06,3.60253638659558,-3.60253538659558,0.405405405405405,13,-0.432959407276107,-31.1924463342875,-30.8786591421813,-0.313787192106247,0.42824644405755
"Acadl",49,0.510204081632653,2.51020408163265,0.546768707482993,0.805548027926357,0.792555316912352,0.504065040929914,0.625741760211963,1.58153310413276,66,1.12624105653028,0.975013931112976,1.12624105653028,-0.500499296318317,0.424242424242424,49,-0.409112665321739,-85.7122529388502,-85.848709625115,0.136456686264836,1
"Acadm",29,0.550574712643678,2.58620689655172,0.96551724137931,0.760585677757288,0.535867182518642,0.586666666457436,0.77133541113648,1.68837684680075,67,0.897318724362695,0.880418984824435,0.897318724362695,-0.125983313226215,0.6,29,0.683526335204748,-54.1088807064809,-52.4080145781682,-1.70086612831268,0.0651279902886981
"Acadsb",20,0.516666666666667,2.2,0.273684210526316,0.812138816603923,0.741518050143719,0.522727272659644,0.643642763986463,1.46981717734524,68,4.17105685152142,2.97536206108701,4.17105685152142,-3.52741408753495,0.356410256410256,20,-0.584962500721156,-54.7962549093153,-55.7484809398861,0.952226030570777,1
"Acap2",32,0.4140625,2.4375,0.44758064516129,0.823907964752082,1.06623383673799,0.435897435897436,0.529060835124467,1.49757333080151,69,1.4734805540736,1.16564982875106,1.4734805540736,-0.944419718949136,0.52422480620155,32,0.0230836131130405,-73.6307870327504,-74.8466616948739,1.21587466212345,1
"Acat1",29,0.51360153256705,2.86206896551724,2.19458128078818,3.97910361687326,3.88436305456675,0.506024096385542,0.127170374312386,1.21058956189698,70,0.651508062325453,0.474858279851573,0.651508062325453,-0.524337688013066,0.55,29,0.28630418515664,-56.764166545036,-56.6741663172507,-0.0900002277853105,0.671372849031021
"Acbd3",14,0.595238095238095,2.28571428571429,0.373626373626374,0.872022031775374,0.59664665331994,0.593750000000021,0.68088876010528,1.52125413051357,71,2.81520340898205,2.10178015485145,2.81520340898205,-2.13431464887677,0.539393939393939,14,0.313157885259631,-42.2013244349904,-42.3489579649333,0.147633529942873,1
"Acbd5",17,0.450980392156863,2.11764705882353,0.110294117647059,1.05001755470074,1.31252193678242,0.444444445684823,0.423273347855117,1.3265306765959,72,6.23303240431682,4.24172693981195,6.23303240431682,-5.80975905646171,0.375,17,-0.46394709975979,-38.1078743544422,-37.0882736999434,-1.01960065449885,0.153290114114357
"Acbd6",22,0.414393939393939,2.72727272727273,1.44588744588745,0.0537251539834875,0.0927979932442053,0.366666666666668,6.82486022802956,2.50239575389089,73,0.706394527615093,3.05422094710098,0.706394527615093,6.11846570041446,0.377049180327869,22,-0.619727918881833,-49.1036366132821,-46.9954067473453,-2.10822986593684,0.0400336064862158
"Acer2",124,0.544450844854071,4.08870967741935,6.74816417519014,0.930440414050883,0.791213928736971,0.540433925049224,0.580836684314177,2.13558636572966,74,0.394119710420504,0.478615225222213,0.394119710420504,0.186716973893672,0.534652903991934,124,0.282143228781499,-217.308943529189,-216.513176757384,-0.795766771805347,0.207107169998557
"Acer3",37,0.598648648648649,2.37837837837838,0.963963963963963,1.05676111436513,0.697861113325094,0.60227272725038,0.569923248559547,1.50297122134186,75,1.88112209486542,1.44806476147749,1.88112209486542,-1.31119884630587,0.615900383141762,37,0.851901361010867,-67.8471301436618,-65.2083228234571,-2.63880732020465,0.0216013224613859
"Acin1",23,0.731884057971015,2.30434782608696,0.221343873517787,0.621068602443737,0.24515865885937,0.716981132075472,1.15443145773968,1.69784971385302,76,2.59385035274022,2.13667869809858,2.59385035274022,-1.43941889500054,0.61036036036036,23,0.752072486556415,-57.5824508875486,-57.6307807766834,0.048329889134763,1
"Ackr3",72,0.583399470899471,3.625,4.71654929577465,1.08769848105044,0.653953687993877,0.624521072796805,0.574167458792145,1.9482843201879,77,0.46987422677203,0.525681811133658,0.46987422677203,0.104293232020115,0.588517449628561,72,0.700439718141093,-142.026123034086,-139.258497065072,-2.76762596901361,0.0186370819132901
"Aco2",69,0.502944559466299,3.05797101449275,2.43776641091219,1.00800391504539,0.961337066149146,0.511848341486282,0.507784080841822,1.6929944669955,78,0.605852452660787,0.589502762690339,0.605852452660787,-0.0980683718189658,0.500533333333333,69,0.12691211248222,-107.595244317358,-107.562939336264,-0.0323049810935316,0.799352717471133
"Acot11",11,0.446969696969697,2.72727272727273,0.618181818181818,0.106883348600915,0.122152398396427,0.466666666676078,4.36613067222036,2.40499346544313,79,0.706394527615093,2.12052617907218,0.706394527615093,3.65973614460527,0.400900900900901,11,-0.506959988719883,-30.2608960227616,-29.8210379903048,-0.439858032456872,0.348279458722909
"Acot13",15,0.427777777777778,2.4,0.4,0.187383027532409,0.26233623854026,0.416666666671403,2.22360942801684,1.96781388703861,80,1.71699631304058,1.96858780966195,1.71699631304058,0.50661311497626,0.489130434782609,15,-0.15754127698648,-36.2558369223861,-36.7135003716889,0.457663449302785,1
"Acox1",45,0.528465608465609,3.08888888888889,1.85555555555555,0.598071715265913,0.510354530373567,0.539568345317256,0.902180008759242,1.99091124045142,81,0.595383249253868,0.732418804671036,0.595383249253868,0.306796759505375,0.53758865248227,45,0.135655099357565,-85.2263583303121,-84.9069950955818,-0.319363234730332,0.424172337566336
"Acsl1",34,0.412254901960784,2.82352941176471,1.78609625668449,2.58631555633102,3.62084177870224,0.416666666677487,0.161104342297881,1.25307329588417,82,0.661562183854774,0.494327391349331,0.661562183854774,-0.500457841556893,0.413194444444444,34,-0.303392143449934,-61.9602801953748,-61.2474237467115,-0.712856448663281,0.23246537213449
"Acss1",77,0.595847388542194,3.8051948051948,5.65892002734108,1.59637878940049,1.15502700759123,0.580204777916041,0.363450568103535,1.7482979683185,83,0.437238349837238,0.424294857706649,0.437238349837238,-0.073787781733703,0.603333333333333,77,0.655665492064356,-99.5683026175849,-96.6570205616755,-2.91128205590942,0.0158218635395321
"Actb",10,0.633333333333333,2.4,0.488888888888889,2.50123403571458,1.50074042142875,0.625,0.249876657312254,1.28034061223444,84,1.71699631304058,1.21906903597666,1.71699631304058,-1.46711965572833,0.504878048780488,10,-4.44089209850063e-16,-38.1543652619495,-39.7524144461881,1.5980491842386,1
"Actc1",75,0.459159211159211,4.68,20.5448648648649,1.56705730399572,1.80740351626812,0.464387464387035,0.296343639254882,1.84030027099368,85,0.322351958702085,0.323590966479649,0.322351958702085,-0.0260083194472033,0.427683615819209,75,-0.353015772671462,-117.635455583362,-116.600428230046,-1.03502735331658,0.150216132851407
"Actc1dt",25,0.428,3.04,4.62333333333333,0.829645155397414,0.921827950325127,0.473684210557808,0.570947961880046,1.74141128472302,86,0.611849576690141,0.617415579166675,0.611849576690141,-0.0409016148100944,0.439102564102564,25,-0.440572591385981,-41.5838770813074,-41.2530957269727,-0.330781354334768,0.416008789903403
"Actn1",66,0.568198215925489,3.59090909090909,15.506993006993,2.01701263971034,1.7470188217964,0.535864978902947,0.265672593395301,1.54548901124647,87,0.476664420963909,0.412977646311556,0.476664420963909,-0.210991827568608,0.59009158885192,66,0.356485316923731,-129.611291991061,-127.883498362473,-1.72779362858824,0.0630383380229378
"Actn2",120,0.510304957163838,9.55833333333333,69.4923669467787,5.10679375133898,4.83801513285669,0.513513513513036,0.100554974122148,1.78217416156535,88,0.126422961314365,0.120959087497955,0.126422961314365,-0.0258679871922171,0.491742144597447,120,0.0437213774293171,-200.550849239397,-200.666482497826,0.115633258429028,1
