"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Yes1",0.5055,0.511111111111111,159,0.5171,0.519663748148745,-0.0188590272513158,0.00518081038865148,1,1
"Yipf5",0.4148,0.420353982300885,113,4e-04,0.408414563591723,-0.561878887608115,-2.11025810860212,0.0399380085172544,0.158705244120312
"Ylpm1",0.5149,0.511756569847856,241,1.1837,0.73119792844913,0.294447358465256,-0.334091737290038,0.413685648186912,0.7037422985016
"Ypel2",0.5568,0.553191489361702,94,2.0878,1.22825562119326,0.502500340529183,-0.785475024943494,0.210069097074119,0.470187216869283
"Ythdc1",0.5108,0.529350490196078,272,0.1744,0.33324217158506,0.137503523749935,-0.113910092788387,0.633144859646192,0.900923758362152
"Ythdc2",0.4355,0.438666666666667,125,1.5207,0.963608605265223,-0.57550217147209,-1.53904001149978,0.0793541514092147,0.250432153307841
"Ythdf2",0.4132,0.412698412698413,126,0.3806,0.521831510731403,-0.927850214244165,-3.08897731170676,0.0129351720397665,0.067494615440763
"Ythdf3",0.4893,0.489686761229314,564,0.2083,0.289037686615847,-0.140973627746183,-0.493030087977445,0.320707212110123,0.609210073747785
"Ywhab",0.4206,0.420454545454545,132,0.7632,0.66712264997191,-0.498805856971441,-1.17129512028716,0.125880086580071,0.336264599217035
"Ywhae",0.4661,0.470549242424242,352,0.3052,0.358337078492931,-0.185111405256988,-0.482412352602807,0.325974282904055,0.613873606346685
"Ywhag",0.5379,0.537844036697248,218,0.2994,0.393907188525448,0.334419039070559,-0.710186940036323,0.233341874060651,0.504263151059908
"Ywhaq",0.4798,0.484126984126984,252,0.963,0.642342977557674,-0.172639386139348,-0.311898880348906,0.429639505512257,0.719069400718602
