"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Abca1",0.475254416282642,496,-406.486418755203,-406.461899483301,-0.0245192719021361,0.824744804297252,0.979488673742607
"Abca5",0.51865671641791,67,-52.0224309952934,-50.0435669599753,-1.97886403531816,0.0466566341684648,0.413108101000576
"Abca6",0.547222648979396,743,-728.36282070843,-726.831594547313,-1.53122616111648,0.0801206643418913,0.552545298708422
"Abca8a",0.652367574169281,1508,-1970.31183772868,-1967.31602603393,-2.99581169475573,0.014373968050292,0.213573722704339
"Abca8b",0.527104852914205,834,-880.928379440124,-842.901910531491,-38.0264689086331,2.76161152825604e-18,4.78034955541121e-15
"Abca9",0.456507413509061,607,-553.700570561039,-549.443342969932,-4.25722759110658,0.00352336393434964,0.0893284649548002
"Abcb1b",0.619402985074627,67,-49.8894204617959,-47.7814330031417,-2.1079874586542,0.0400450480206746,0.384033119799378
"Abcc1",0.473922902494331,147,-107.889938890044,-107.890917799313,0.000978909269505834,1,1
"Abcc4",0.584848484848485,110,-79.8646806997122,-79.7410777501439,-0.123602949568323,0.619049397684249,0.945925585133335
"Abcc5",0.450851749539595,362,-281.827833381085,-280.739469010983,-1.08836437010143,0.140111994124322,0.673527751806857
"Abcd2",0.358649789029536,79,-56.6530393635583,-55.0207511415173,-1.63228822204096,0.070791301772451,0.525921645356707
"Abcd3",0.592503987240829,209,-150.342238134403,-150.343175833149,0.000937698746440674,1,1
"Abce1",0.597389558232932,166,-118.984488317562,-118.971256723784,-0.0132315937771779,0.870774254596637,0.98958327078126
"Abhd17b",0.490631163708087,169,-125.396676205304,-125.215193298462,-0.181482906841708,0.546863694552604,0.927605149701673
"Abhd18",0.508333333333333,120,-87.9687591866774,-83.4767099433699,-4.49204924330743,0.00272339116985923,0.0773230670713446
"Abi1",0.659912901800554,780,-718.801727562453,-716.619082330704,-2.18264523174923,0.0366782296957307,0.364022433746946
"Abi2",0.503639010189229,229,-174.679903374392,-172.084725681391,-2.59517769300081,0.0227125712515909,0.288025354113581
"Abi3bp",0.680959965608922,527,-434.938137491344,-426.208926856222,-8.72921063512251,2.93660508065118e-05,0.00225042271977514
"Abl2",0.515602836879433,235,-178.220358211101,-176.455638975696,-1.76471923540439,0.0602882028912351,0.476524562578666
"Ablim1",0.411196530475231,662,-621.778554921172,-621.546971814683,-0.231583106489325,0.496147945093666,0.911026909873655
"Ablim3",0.459333333333333,75,-65.8093516402876,-65.5031294560947,-0.306222184192933,0.43386894391085,0.888373348249821
"Abtb2",0.483924289140116,278,-246.625556568767,-243.680016983391,-2.94553958537628,0.0152177719523999,0.223236976691562
"Acaca",0.470833333333333,352,-274.232459091489,-273.879965451699,-0.352493639789259,0.401112953195855,0.884239631135426
"Acadl",0.472463768115942,115,-86.8064681921885,-86.7852173896471,-0.0212508025414309,0.8366665771075,0.982543992519052
"Acadsb",0.546587926509186,254,-189.826004680814,-189.592094288637,-0.233910392176483,0.493991421582307,0.911026909873655
"Acap2",0.495220282626766,401,-308.492359357199,-308.04424273021,-0.448116626989133,0.343793726111525,0.853984667885612
"Acat1",0.535087719298246,114,-83.4682008709971,-82.948940965116,-0.519259905881029,0.308165974556188,0.834612403165202
"Acbd3",0.56989247311828,217,-156.93962214709,-156.779456446949,-0.160165700140737,0.571408553573398,0.934302341731888
"Acbd5",0.545584045584046,117,-90.9364734181265,-90.8822800701388,-0.0541933479876633,0.741988388164461,0.960147844943502
"Acbd6",0.483870967741935,155,-118.402691461266,-116.620024915372,-1.7826665458939,0.058997902893037,0.474286590637844
"Ace",0.464285714285714,154,-118.579575056624,-117.038977882826,-1.54059717379805,0.0792023452010711,0.548397038172216
"Acer2",0.364285714285714,70,-55.8424649503726,-55.8320600447722,-0.0104049056003248,0.885298273381921,0.992520279290224
"Acer3",0.556962025316456,158,-123.545047410871,-121.535854086727,-2.00919332414406,0.0450067476611423,0.404962156502554
"Acin1",0.486038394415358,191,-142.260848666668,-142.048692109815,-0.21215655685387,0.514792692784172,0.91493442434676
"Ackr3",0.513088628928324,262,-245.52433135094,-243.406844922577,-2.11748642836375,0.0395992567737799,0.38116251603409
"Acox1",0.407258064516129,124,-88.4884398650202,-88.4887463955372,0.000306530517008241,1,1
"Acss3",0.31093023255814,215,-153.748609383006,-153.093131921804,-0.655477461201968,0.252221834236678,0.793274263504532
"Actb",0.491452991452991,117,-87.490175411227,-87.1412766601585,-0.348898751068447,0.403524756535179,0.884239631135426
"Actn1",0.574612403100775,86,-67.3009880886772,-66.5206831230978,-0.78030496557939,0.211575936970362,0.762177852097999
"Actn4",0.496428571428571,140,-102.518778877825,-102.397699919569,-0.121078958256021,0.622651879698881,0.949194543160514
"Actr10",0.446009389671362,142,-102.77755007203,-102.645464413066,-0.132085658964343,0.607268777622351,0.945712464418122
"Actr1a",0.442307692307692,104,-75.5219313175746,-75.252598482625,-0.269332834949594,0.462986242735001,0.893455057050488
"Actr2",0.429947916666667,256,-192.609793906365,-191.743371254551,-0.866422651813508,0.188047933514464,0.734787749240491
"Actr3",0.535547091797092,312,-249.074814193848,-247.917415072046,-1.15739912180237,0.128147926958694,0.652423710486764
"Acvr1",0.469367588932806,253,-193.541465790879,-193.445839572951,-0.0956262179282987,0.661876263967279,0.955309517033992
"Acvr2a",0.475925925925926,180,-134.876526492683,-134.875896229627,-0.000630263056223157,0.971677945601846,1
"Acyp2",0.381996302308802,576,-501.278985360556,-495.153537506467,-6.12544785408926,0.000465034878147461,0.0217222502505556
"Adam10",0.526479750778816,214,-162.058128441417,-162.060544232385,0.00241579096834244,1,1
"Adam12",0.545488721804511,133,-127.223258323744,-122.781805608242,-4.44145271550174,0.00287853090332259,0.079091063391292
"Adam17",0.322761194029851,268,-186.366344723289,-185.507318716095,-0.859026007194331,0.189943986690729,0.735855875100498
"Adam19",0.485812672176309,242,-188.806522652393,-188.21039048706,-0.596132165333017,0.274873289364318,0.807285204569445
"Adam9",0.478456318914334,393,-308.961299884392,-308.965275120131,0.00397523573934677,1,1
"Adamts1",0.49388379204893,109,-87.0717489076493,-82.0930689818413,-4.97867992580802,0.00160207636386609,0.0538484307932467
"Adamts10",0.546325051759834,322,-244.001345964237,-243.962190963196,-0.0391550010409105,0.779600842239122,0.969064486282663
"Adamts12",0.305787456235663,502,-400.413621180841,-400.281649690397,-0.131971490443618,0.607424122951944,0.945712464418122
"Adamts19",0.48936170212766,94,-74.8025776141184,-73.7314779476286,-1.07109966648981,0.143296326573802,0.675895697839395
"Adamts2",0.476698513800425,471,-389.961642339013,-389.640886843839,-0.320755495174069,0.423164174777144,0.888373348249821
"Adamts3",0.619897959183674,98,-72.1712568905957,-72.0755396987716,-0.0957171918241642,0.661725464286959,0.955309517033992
"Adamts5",0.591843780826832,531,-506.829710640757,-496.154722727041,-10.6749879137154,3.82625579464655e-06,0.000490611020780236
"Adamts6",0.457017543859649,152,-126.153396554816,-124.79375243449,-1.35964412032537,0.0991422155973983,0.604022009917152
"Adamts9",0.469480669169466,241,-263.787401967509,-260.137822750784,-3.64957921672504,0.00689869153676432,0.140304306911935
"Adamtsl1",0.585069444444444,48,-40.7260556953068,-40.4446690972397,-0.28138659806708,0.453145032783392,0.891728573638701
"Adamtsl2",0.432823129251701,98,-74.9399292174489,-74.1705848830875,-0.769344334361477,0.214813099766809,0.768154883670107
"Adamtsl3",0.433492247423445,728,-727.799844249891,-727.130662075033,-0.669182174857838,0.247322624503421,0.792192217980278
"Adamtsl4",0.505952380952381,98,-74.1465875350791,-73.2903299482761,-0.856257586802954,0.190659364519106,0.735855875100498
"Adamtsl5",0.498205128205128,130,-100.163497848405,-100.159059854021,-0.00443799438492931,0.924940382300494,1
"Adap2",0.515712682379349,297,-232.822156888711,-232.685221721443,-0.136935167268007,0.600747256276843,0.945712464418122
"Adarb1",0.435441159007244,401,-363.105738774571,-363.072896210866,-0.0328425637044916,0.797726069784428,0.971676704908967
"Adcy2",0.428571428571429,144,-119.923590721873,-119.608018341245,-0.315572380628296,0.426935718676892,0.888373348249821
"Adcy7",0.558580858085809,202,-148.94031204539,-148.511950121817,-0.428361923573874,0.354657126600469,0.856673214948012
"Adcy9",0.495210727969349,261,-201.210625538822,-201.206408997155,-0.00421654166703433,0.926831661433327,1
"Add1",0.465116279069767,215,-159.783962964665,-159.608197714812,-0.175765249852873,0.553248027386904,0.929778966414301
"Adgra3",0.44375,160,-116.436450577248,-114.87016819658,-1.56628238066786,0.0767429182307712,0.546494204342406
"Adgrd1",0.403177457257768,386,-392.749845165552,-392.545878070625,-0.203967094927179,0.523019895582262,0.918121050097918
"Adgrf5",0.511711711711712,74,-64.7331405854375,-63.0167192114857,-1.71642137395175,0.0639120011684394,0.496106161536182
"Adgrl2",0.45651455026455,144,-122.11969642977,-121.427645642287,-0.69205078748287,0.239403733578927,0.788597265128682
"Adgrl3",0.548368022705771,302,-250.540629886586,-249.144611780968,-1.39601810561842,0.0947337821898136,0.593071164450515
"Adgrl4",0.489818594104308,105,-106.921055034122,-106.306850962891,-0.614204071230773,0.267716839951537,0.807285204569445
"Adhfe1",0.646067415730337,89,-63.9693695289508,-61.2858645486654,-2.68350498028548,0.020521125857283,0.267083224503435
"Adipor2",0.506883705863298,147,-111.30895345429,-111.088853014967,-0.220100439322806,0.507025515732891,0.913454216478923
"Adk",0.406557801969933,643,-510.253093411973,-509.91625552501,-0.336837886962712,0.411772992847679,0.885057640682825
"Adss2",0.443159922928709,173,-129.316910290829,-129.31686831087,-4.1979958751881e-05,0.992689114438218,1
"Aebp1",0.63653483992467,177,-123.718085339993,-122.763233849035,-0.954851490958248,0.166996255638234,0.710248226975494
"Aebp2",0.421532846715328,274,-205.17571314056,-204.872401484248,-0.303311656311905,0.436062032709351,0.888373348249821
"Afap1",0.523206751054852,237,-176.965804772234,-176.927196530533,-0.0386082417010698,0.781105597413608,0.969064486282663
"Afap1l1",0.562962962962963,45,-35.6722941285298,-35.6601607565929,-0.0121333719368906,0.876208117131328,0.990031253003222
"Afdn",0.530744336569579,103,-79.0753404791509,-79.0665735297571,-0.00876694939380229,0.894655553420864,0.993906449716233
"Aff1",0.454800838574423,795,-702.908962385343,-702.872569268343,-0.0363931169991929,0.787322401251691,0.969252369155612
"Aff3",0.411904761904762,210,-170.393197761029,-165.325336032018,-5.06786172901133,0.00145423156445775,0.0503454967615274
"Aff4",0.502659574468085,188,-144.529960531713,-144.450467070324,-0.0794934613898306,0.690090949891619,0.955309517033992
"Afg1l",0.539906103286385,213,-158.862952884684,-158.79402679412,-0.0689260905635933,0.710425640235671,0.957179274381254
"Afg2a",0.530080598733448,386,-312.912917842052,-312.916433449054,0.00351560700204345,1,1
"Afg3l1",0.467447916666667,128,-94.9449054508231,-94.8614000706513,-0.0835053801717578,0.682782219415093,0.955309517033992
"Aftph",0.452932098765432,216,-165.987397969143,-164.956211451034,-1.03118651810902,0.150974895896161,0.68145383258476
"Agap1",0.409724888035829,521,-433.037404284831,-433.028921902527,-0.00848238230344123,0.896369541909605,0.994306745943945
"Agbl3",0.301980198019802,101,-66.0776188352674,-66.0777441205338,0.000125285266378228,1,1
"Agfg1",0.434015927189989,293,-224.066387349147,-223.645373869892,-0.421013479255862,0.358817702465619,0.857412186173279
"Agl",0.419230769230769,130,-93.1695097996009,-91.4481906622101,-1.72131913739081,0.063534162632204,0.496044031445905
"Agmo",0.670456754130224,343,-279.712912812099,-274.752126366407,-4.96078644569224,0.00163352724220157,0.0538597267857317
"Ago2",0.403892944038929,274,-202.39843916065,-201.337623668419,-1.06081549223109,0.145231812454446,0.675895697839395
"Ago3",0.532215234102027,477,-383.134980192681,-382.848329314193,-0.28665087848799,0.448949861074425,0.891728573638701
"Agpat4",0.53363453815261,166,-126.830743895028,-124.524237347348,-2.30650654768023,0.0317302343599009,0.335932939920419
"Agpat5",0.458333333333333,88,-67.7400088646508,-67.1190023937227,-0.621006470928151,0.265083463232588,0.805016622553702
"Agps",0.478288633461047,261,-202.888868453181,-202.638555239087,-0.250313214094433,0.479225004337741,0.903689143892044
"Agtpbp1",0.498027613412229,169,-127.171803525078,-126.821575348743,-0.350228176335136,0.402630395620017,0.884239631135426
"Ahcyl1",0.564912280701754,95,-70.8383554826818,-70.7964397052104,-0.0419157774714449,0.772170627660925,0.969064486282663
"Ahcyl2",0.571225071225071,117,-94.0789862184618,-91.0689229190498,-3.01006329941193,0.0141436321121212,0.211057130914498
"Ahi1",0.515432098765432,108,-81.0896673628439,-81.0690702284796,-0.0205971343642517,0.83916339482607,0.983807542461176
"Ahnak",0.503824476650564,414,-333.127968278095,-331.272324304939,-1.85564397315568,0.0540456726562026,0.450627418681537
"Aida",0.652125279642058,149,-101.417194199708,-100.857254429404,-0.559939770304339,0.289944393440493,0.820035481769718
"Aig1",0.458239595050619,254,-224.214402210707,-219.745031311851,-4.46937089885625,0.00279184961984924,0.0773230670713446
"Airn",0.941624909482052,1155,-446.503268317114,-446.51555150172,0.0122831846055647,1,1
"Ak3",0.502604166666667,128,-97.1716001436146,-97.1703242624929,-0.00127588112165711,0.959712019911547,1
"Akap10",0.431938911022576,251,-188.298257298034,-188.284383241138,-0.013874056895304,0.867702379947063,0.989570516577364
"Akap11",0.5390625,192,-137.990847420991,-137.99017843524,-0.00066898575184382,0.970821251786849,1
"Akap12",0.465686274509804,102,-81.7498569718968,-74.0783680699233,-7.67148890197342,8.96535346287542e-05,0.00544527257692539
"Akap13",0.50549002475608,763,-664.098998951852,-658.745173930269,-5.35382502158348,0.00106693456812245,0.0405126569946327
"Akap7",0.440677966101695,118,-88.2657985470285,-87.9416868042602,-0.324111742768352,0.420748546740567,0.888102706261877
"Akap9",0.495983935742972,166,-119.362227507601,-118.127865145169,-1.23436236243157,0.116132114909776,0.632153116065479
"Akr1a1",0.385826771653543,127,-90.6563236400709,-90.5776419283516,-0.0786817117193408,0.691595640856888,0.955309517033992
"Akt3",0.477983837213046,986,-896.334936520677,-896.351480477511,0.0165439568343118,1,1
"Alcam",0.267432950191571,87,-62.5391400072233,-62.1167379824774,-0.422402024745921,0.358026414977433,0.857273731999402
"Aldh1a1",0.621077445693568,521,-446.391311980874,-441.62488479837,-4.76642718250338,0.00201825984254186,0.0629055995903181
"Aldh1a2",0.334369184455391,290,-274.307586429854,-262.431416499121,-11.876169930733,1.09562098032861e-06,0.000192039595968053
"Aldh2",0.625,248,-178.582896681916,-178.492840413376,-0.0900562685398256,0.67127654579685,0.955309517033992
"Aldh3a2",0.450892857142857,112,-81.9737133535051,-81.8274837464712,-0.146229607033888,0.58864890097899,0.940859877742042
"Aldh7a1",0.549450549450549,91,-66.7382931697868,-66.4899680327805,-0.248325137006319,0.480975672049811,0.903689143892044
"Alkbh1",0.6171875,192,-139.519013221461,-139.202954434166,-0.316058787295248,0.426579635964871,0.888373348249821
"Alpk1",0.498372781065089,338,-284.264040714381,-284.242726064645,-0.0213146497358707,0.836424858319038,0.982543992519052
"Als2",0.441358024691358,81,-60.1364532205766,-58.8601283206646,-1.27632489991203,0.11010944452521,0.621782258284665
"Ambra1",0.489453125,512,-411.580176342158,-410.441121753156,-1.13905458900189,0.131211753253742,0.65549075002086
"Amfr",0.561151079136691,139,-103.219963508657,-103.209097929907,-0.0108655787500425,0.882804532768147,0.99165129540666
"Amn1",0.442740286298568,163,-122.840044585776,-122.79855369462,-0.0414908911559166,0.773296534300208,0.969064486282663
"Amotl1",0.455974842767296,159,-120.695634223213,-120.491725228082,-0.203908995131087,0.523079090085432,0.918121050097918
"Anapc1",0.448563218390805,290,-215.672051452175,-215.285165733975,-0.386885718200176,0.379052851098172,0.865970781714636
"Anapc10",0.517857142857143,140,-105.709510785867,-104.026977355985,-1.68253342988234,0.0665928809259951,0.502275716265349
"Anapc16",0.491666666666667,120,-88.8390306714427,-87.8449159275322,-0.994114743910572,0.158526125135088,0.698470061226202
"Anapc4",0.453921568627451,170,-123.495149221677,-123.491492339555,-0.00365688212217208,0.931847559840833,1
"Anapc5",0.428698752228164,187,-134.127048814493,-133.640113618172,-0.48693519632036,0.323716807357661,0.841559306273651
"Angel2",0.323293172690763,166,-112.640909528779,-111.988192308329,-0.652717220450867,0.253222941378933,0.793274263504532
"Angpt1",0.583551483420593,191,-157.224545371824,-152.057730893351,-5.16681447847287,0.0013062812000495,0.0471077657767852
"Ank",0.533779761904762,224,-171.37047387376,-171.3133217771,-0.0571520966601327,0.73529609586566,0.959528919293179
"Ank2",0.507935636431244,1366,-1408.90060953578,-1408.89444694596,-0.00616258982313411,0.911601418312167,0.999671875260286
"Ankhd1",0.52035472972973,592,-473.453068952449,-473.456857012313,0.00378805986440511,1,1
"Ankib1",0.476331360946746,338,-257.26634924181,-256.873019702289,-0.393329539520948,0.375112262272726,0.864031039246957
"Ankrd11",0.527475055266774,797,-688.167053034206,-686.287716173524,-1.87933686068118,0.0525342328206569,0.444678518398812
"Ankrd12",0.563821138211382,410,-314.42158639161,-314.362574900961,-0.0590114906484587,0.731188696572519,0.959528919293179
"Ankrd13c",0.467329545454545,176,-131.87673324844,-131.084262202365,-0.792471046074951,0.208050258772723,0.756986062770169
"Ankrd17",0.485560888386975,920,-827.019528018881,-826.967502683116,-0.0520253357649381,0.747021777704294,0.960818623156425
"Ankrd28",0.45031696889282,323,-258.371314537607,-257.265140822746,-1.10617371486188,0.136910202259856,0.671459827516506
"Ankrd33b",0.634057971014493,46,-34.3315234769816,-34.2357675202845,-0.0957559566971469,0.661661232999961,0.955309517033992
"Ankrd44",0.528581432573029,238,-189.900408826153,-189.3501441533,-0.550264672853103,0.294149964405782,0.821593942457583
"Ankrd6",0.274436090225564,133,-88.7949840202032,-88.7225827759415,-0.0724012442617266,0.703552609337864,0.955309517033992
"Anks1",0.599415204678363,171,-121.998545957355,-121.204616958935,-0.793928998420157,0.207632433434204,0.756986062770169
"Anks3",0.596938775510204,98,-71.1456223184731,-71.0197393125398,-0.125883005933304,0.61583431024256,0.945712464418122
"Ano6",0.499183937140748,602,-517.278981612202,-517.287880772535,0.0088991603336126,1,1
"Antxr1",0.564497716894977,292,-222.299845908372,-222.276455200977,-0.023390707395663,0.828761612099557,0.980047685046155
"Antxr2",0.49498127340824,445,-367.044445694947,-366.568521209741,-0.475924485206406,0.329249103961774,0.848569403469115
"Anxa1",0.60873440285205,187,-142.715191376462,-140.200705198432,-2.51448617802973,0.0249266844711,0.30205139158244
"Anxa2",0.554634034832055,303,-255.506264499818,-254.819833205449,-0.686431294368901,0.241320659650379,0.788876256499749
"Anxa3",0.470464601769912,226,-186.730303266256,-186.624176121945,-0.106127144310875,0.645006224353101,0.951077639448508
"Anxa4",0.446808510638298,94,-69.0843898549454,-68.6721922658701,-0.412197589075305,0.363898245017417,0.860535212475469
"Anxa5",0.46474358974359,156,-116.237911344271,-115.900269937063,-0.337641407207798,0.411215818158276,0.885057640682825
"Anxa6",0.414948453608247,194,-143.358391094821,-143.359457163978,0.00106606915724683,1,1
"Anxa7",0.501821493624772,183,-140.278022363896,-140.270964813318,-0.00705755057740021,0.905428269752358,0.997325062005302
"Aopep",0.511986863711002,609,-503.299735730453,-503.03942497951,-0.260310750942551,0.470576687344246,0.898090678933727
"Aox1",0.705645161290323,186,-121.566581206152,-120.932113042136,-0.634468164015701,0.259966318899645,0.798926617151385
"Aox3",0.198971783835485,82,-52.1998879570028,-52.1229629169157,-0.0769250400870476,0.694882904577313,0.955309517033992
"Ap1g1",0.579831932773109,357,-273.683755903802,-273.638381310752,-0.0453745930497007,0.76322687254108,0.967517917516375
"Ap1m1",0.448333333333333,100,-73.659115673533,-73.6180822254393,-0.0410334480937138,0.774515714525425,0.969064486282663
"Ap2a2",0.492974588938714,223,-168.544929509437,-168.502524167051,-0.0424053423861892,0.770880971303643,0.969064486282663
"Ap2b1",0.492424242424242,352,-275.142957230309,-274.531965143983,-0.610992086326519,0.268971608554715,0.807285204569445
"Ap3b1",0.528222730739893,437,-342.438588733398,-342.415279765422,-0.0233089679762202,0.829056443778396,0.980047685046155
"Ap3s1",0.454814814814815,225,-172.374707616028,-172.333370158902,-0.0413374571257918,0.773704653008226,0.969064486282663
"Ap4e1",0.560521415270019,179,-132.330486902681,-131.712737738675,-0.617749164006852,0.26634040289659,0.806710826621168
"Apaf1",0.516806722689076,238,-175.959107316396,-175.439244806719,-0.51986250967704,0.30788543375054,0.834612403165202
"Apba1",0.565331491712707,362,-309.712702167549,-307.379252150267,-2.3334500172823,0.0307493823472159,0.329696183230031
"Apbb1ip",0.440018315018315,546,-469.818504660281,-468.592786003284,-1.22571865699689,0.117417308734477,0.635148956398229
"Apbb2",0.539430014430014,462,-392.123475914049,-392.128502606308,0.00502669225920727,1,1
"Apc",0.465377268385864,349,-269.08621332977,-268.85111310413,-0.235100225639997,0.492894966043329,0.911026909873655
"Aplp2",0.585798816568047,169,-124.774042657581,-124.521777394886,-0.252265262694564,0.477516184105283,0.903689143892044
"Apoe",0.339633375474083,339,-259.648809560158,-258.106267806966,-1.54254175319232,0.079013209193846,0.548397038172216
"App",0.502378264097014,832,-729.786599216273,-729.33117728635,-0.455421929922863,0.339890616985435,0.853984667885612
"Appbp2",0.544524669073406,277,-215.524224699747,-215.236302363845,-0.287922335901726,0.4479457018073,0.891728573638701
"Appl1",0.421828908554572,339,-255.870500832429,-255.505349650078,-0.365151182350559,0.392785197884392,0.876739107076574
"Aqp1",0.658496732026144,51,-43.0690448529515,-42.6183632483195,-0.450681604631974,0.34241644747581,0.853984667885612
"Aqr",0.536687631027254,159,-115.912324403603,-115.695980905336,-0.216343498266838,0.510673416886426,0.913454216478923
"Arb2a",0.491274376417234,875,-782.966027916853,-782.92512968547,-0.0408982313833803,0.774877501908102,0.969064486282663
"Arcn1",0.433908045977011,232,-178.991618760405,-178.827685092101,-0.163933668303287,0.566917584231235,0.932946216926441
"Arf4",0.492345163535143,479,-400.605542283213,-400.605498837448,-4.34457650726472e-05,0.992562576791307,1
"Arfgap1",0.635483870967742,155,-107.96988487799,-107.970639171006,0.000754293015660323,1,1
"Arfgef1",0.495817120622568,514,-415.590296006669,-415.461360821547,-0.128935185121179,0.611587028336631,0.945712464418122
"Arfgef2",0.421521035598706,206,-153.120651429673,-152.451279913073,-0.669371516599767,0.247255758511202,0.792192217980278
"Arfip1",0.517769607843137,272,-205.898403495857,-205.900190206207,0.00178671035044431,1,1
"Arglu1",0.468840579710145,230,-165.958205041635,-165.682037467092,-0.27616757454274,0.457365120209898,0.891728573638701
"Arhgap10",0.461582381729201,613,-504.796004916748,-503.37592886358,-1.42007605316741,0.0919355107084403,0.58186606594629
"Arhgap12",0.52048417132216,358,-283.728431285992,-283.115916098597,-0.612515187394649,0.26837569334204,0.807285204569445
