"","AR","N","log2FC","llr_var","pval_var"
"Serpinb6a",0.475,10,-0.616671360448494,-1941.0099091951,0
"Serpine1",0.523175542406312,13,0.0489096004809466,-2103.24610620557,0
"Serping1",0.646666666666667,10,0.943416471633633,-1899.21817258064,0
"Sesn1",0.412554112554113,10,-0.271302021817394,-4.80536546262238,0.00193443632358029
"Setbp1",0.511092716807003,35,0.222392421336448,11.9604813903161,1
"Setd2",0.361574074074074,18,-0.510194732319184,33.2366943132038,1
"Setd5",0.54,30,0.0544477840223763,-10.7107183020903,3.68626666505809e-06
"Setx",0.535,10,-0.275634442613427,-1965.57977746068,0
"Sf3b1",0.516666666666667,22,0.12832409697554,76.628334978483,1
"Sh3d19",0.521875,16,0.0489096004809466,30.2760764258721,1
"Sh3glb1",0.712121212121212,11,0.770518153877233,-8.91354838037159,2.41913534410695e-05
"Sh3rf1",0.598958333333333,16,-0.0473057147783567,-4.07740066822907,0.00429473044482508
"Shld1",0.439669421487603,11,0,-5.13440045973221,0.00135298707956684
"Shoc2",0.35,10,-0.559427408614019,-1852.70995398791,0
"Shroom3",0.555753968253968,12,1.03242147769238,83.8945066722781,1
"Sik2",0.357142857142857,14,-0.567040592723894,-2.68793659367793,0.0204171186808306
"Sik3",0.445183462370962,40,-0.324726728240036,1889.83370093279,1
"Slain2",0.515079365079365,12,0.263034405833794,0,1
"Slc10a7",0.484848484848485,11,-0.263034405833794,-2184.75494710994,0
"Slc1a5",0.279259259259259,15,-0.841302253980942,-23.3506813616004,8.26714991582041e-12
"Slc20a2",0.329059829059829,13,-0.669851398307669,30.6174603617651,1
"Slc25a12",0.3875,12,-0.231325546106456,-18.978923682804,7.22897198001527e-10
"Slc25a13",0.423958333333333,16,-0.427421223734676,88.2144761364739,1
"Slc25a4",0.415277777777778,12,-0.506959988719883,-9.46369554036278,1.35788955579963e-05
"Slc28a2",0.577777777777778,12,0.784271308944563,-1961.86874773837,0
"Slc38a2",0.432586367880485,18,0.0614005446641432,-21.556174407709,5.16850054958854e-11
"Slc44a1",0.548809523809524,16,0.332575339086871,-2.42494358098793,0.0276479408653201
"Slc6a6",0.340909090909091,11,-0.37851162325373,-16.0423678627462,1.47592408514194e-08
"Slc8a1",0.501426997978475,40,0.302562770020432,347.894877362767,1
"Slco3a1",0.481518768587734,29,-0.132103536007345,19.4719630527825,1
"Slf2",0.354545454545455,11,-0.754887502163469,-1564.94339273087,0
"Slit2",0.343030753968254,24,-0.834940753729503,81.237988552065,1
"Slit3",0.485806241688595,27,0.0360692547075216,-38.1158845205928,2.52250752802126e-18
"Slk",0.586580086580087,22,0.275634442613427,27.9894645872414,1
"Slmap",0.571402116402116,30,0.654864513951313,13.4460349550482,1
"Sltm",0.603968253968254,12,0.332575339086871,-7.43749458006891,0.000114876032315222
"Smad1",0.520833333333333,16,0.0524674198941355,-43.543772170998,1.03822347018616e-20
"Smad3",0.691666666666667,10,0.176877762084079,-2027.69463207203,0
"Smad4",0.475,10,0.308122295362332,-34.1633682709382,1.38529919724249e-16
"Smad7",0.482967032967033,13,-0.0874628412503395,38.1291057431954,1
"Smc5",0.340909090909091,11,-0.337034987277571,-23.1591046361084,1.00525367522627e-11
"Smc6",0.243589743589744,13,-1.53605290024021,99.6675964530766,1
"Smchd1",0.63,10,0.53051471669878,-2081.75733813719,0
"Smg1",0.595169082125604,23,0.238786859587116,71.7631786414454,1
"Smg6",0.383333333333333,22,-0.630766190334281,-29.4581752085958,1.64519426597294e-14
"Smurf2",0.474229691876751,17,-0.249978253008347,46.4149779702295,1
"Smyd1",0.497222222222222,12,0.211504105193712,-16.8505400336453,6.42649963849426e-09
"Smyd3",0.609501133786848,35,0.741688004408609,18.8153272353006,1
"Snd1",0.560810810810811,37,0.226275855823676,1552.31249510956,1
"Snrk",0.52250744047619,32,0.0692626624371138,-21.5568043045296,5.16517363927141e-11
"Sntb2",0.703921568627451,17,1.0703893278914,-41.6983649245226,6.71329568738828e-20
"Snx13",0.5,12,0.0703893278913981,-23.344397920958,8.32033564692323e-12
"Snx29",0.404761904761905,14,-0.81713594285019,-1.70553276171222,0.0647606178239676
"Snx9",0.560606060606061,11,0.275634442613427,-0.0098352843824614,0.888461042004862
"Sobp",0.596969696969697,11,0.321928094887362,-1819.73520819893,0
"Son",0.424267399267399,26,-0.461904104316818,-6.27546953049023,0.000396007246414207
"Sorbs1",0.579876271254423,35,0.0915335494659422,133.039803771532,1
"Sorbs2",0.511047619047619,25,0.0995356735509145,20.0136904480696,1
"Sorbs2os",0.301648351648352,13,-1.03747470541866,13.2745970281017,1
"Sos2",0.447916666666667,16,0,18.1347671077481,1
"Sox5",0.512566137566138,18,-0.31194400631474,141.52694379417,1
"Sox6",0.565277777777778,12,0.0565835283663674,-10.8321815343334,3.24769053098956e-06
"Sp3",0.533333333333333,10,0.137503523749935,-2050.96446768976,0
"Spag9",0.401196842373313,34,-0.35267161831847,19.8754096940261,1
"Sparc",0.348739495798319,17,-1.02974734339405,-1.91191986141848,0.0505283204279316
"Sparcl1",0.439285714285714,14,-0.0430687218918862,-4.61034876329131,0.00239294361851385
"Spast",0.5625,12,0.180572245641821,-81.8946731765025,1.68182320022586e-37
"Spata6",0.516666666666667,10,0.857980995127572,-1834.84405672777,0
"Spidr",0.606666666666667,10,0.584962500721156,-1541.35086715229,0
"Spon1",0.561111111111111,12,0.0565835283663674,-16.6884703997498,7.59188032138614e-09
"Spop",0.472222222222222,15,-0.237039197300849,-32.871047984878,5.13962774064759e-16
"Sppl2a",0.65,10,0.884522782580064,-3531.86517163555,0
"Spred1",0.528409090909091,22,0.192645077942396,-42.6380669216712,2.59476269808285e-20
"Spred2",0.45,15,-0.302562770020431,-304.694295404255,1.51960938961824e-134
"Sptan1",0.523095238095238,20,0,82.6218627360267,1
"Sptbn1",0.499681209826137,63,-0.0487718006775184,2605.26506065649,1
"Sptlc2",0.35,13,-0.299560281858908,-16.4574384053356,9.62836375675666e-09
"Srek1",0.454545454545455,22,-0.404390255079335,-23.2486580016478,9.1744031189097e-12
"Srgap1",0.375,16,-0.921997487998727,-18.094370472887,1.79102329263331e-09
"Srgap2",0.536772486772487,21,0.0995356735509144,-88.1306015227321,3.17539567915082e-40
"Srpk2",0.582222222222222,15,0.310340120612151,18.1374961237777,1
"Srrm1",0.439393939393939,11,0,-4215.67290082081,0
"Srsf2",0.392857142857143,14,-0.584962500721156,0,1
"Ss18",0.6,10,0.900464326449085,-1976.40480234644,0
"Ssbp2",0.48982683982684,24,-0.103093492964104,15.022251094807,1
"Ssh2",0.531070284728821,41,0.289506617194985,35.6833028482606,1
"St3gal4",0.424242424242424,11,-0.160464672193246,-1912.69397348402,0
"St3gal6",0.387581699346405,17,-0.770518153877233,21.6595401268341,1
"St6galnac3",0.532608695652174,23,0.0671141958585368,-23.2878838675117,8.8143530037749e-12
"Stag1",0.605718954248366,34,0.495527417139212,81.4872919519371,1
"Stard13",0.522827172827173,27,0,136.323604804812,1
"Stat3",0.476666666666667,20,0.0721497857558353,-8.10031277293888,5.69752990631027e-05
"Stat5b",0.392857142857143,18,-0.362570079384708,-40.9741946426007,1.39687104354876e-19
"Stim1",0.43859649122807,19,-0.255257055242075,-32.5135389637981,7.38759161336463e-16
"Stim2",0.468386243386243,12,-0.180572245641821,10.387787695639,1
"Stk39",0.595518207282913,17,0.584962500721156,11.6617879786809,1
