gene,theta_glm,theta_asp,log2_ratio,underdisp,celltype,condition,chromosome
Cdk11b,962.7567066089,0.537810971774632,10.805853683925147,FALSE,Cardiomyocyte,F1_Aged,4
Cdk12,727.912339903511,0.288298193224064,11.301982208891681,FALSE,Cardiomyocyte,F1_Aged,11
Cdk13,30.5577500751235,0.238752386384595,6.999873364714864,FALSE,Cardiomyocyte,F1_Aged,13
Cdk14,970.844913902753,1.26477778278098,9.58421197308565,FALSE,Cardiomyocyte,F1_Aged,5
Cdk17,954.878252412558,0.3836833688975,11.281181095018109,FALSE,Cardiomyocyte,F1_Aged,10
Cdk19,37.335739099717,0.367001559436766,6.668623395079619,FALSE,Cardiomyocyte,F1_Aged,10
Cdk5rap1,963.202241757267,0.41870176634395,11.167696586081497,FALSE,Cardiomyocyte,F1_Aged,2
Cdk5rap2,953.003085727677,0.993417089072653,9.905864154683423,FALSE,Cardiomyocyte,F1_Aged,4
Cdk6,934.881686959622,3.16538056912946,8.206260570012605,FALSE,Cardiomyocyte,F1_Aged,5
Cdk7,983.023496970435,0.592327534054418,10.696612601197613,FALSE,Cardiomyocyte,F1_Aged,13
Cdk8,690.42157801732,0.216692079798459,11.637608760107257,FALSE,Cardiomyocyte,F1_Aged,5
Cdkal1,1.6401825095412,0.17125743001579,3.2596103276284225,FALSE,Cardiomyocyte,F1_Aged,13
Cdkl1,927.00993549012,0.457484141993242,10.984644198717456,FALSE,Cardiomyocyte,F1_Aged,12
Cdkl3,917.749628577352,0.556166138485143,10.688366407103652,FALSE,Cardiomyocyte,F1_Aged,11
Cdkn1a,955.930014959111,0.883393396496305,10.079631605244701,FALSE,Cardiomyocyte,F1_Aged,17
Cds1,971.329393482816,0.394459376784491,11.265864515946742,FALSE,Cardiomyocyte,F1_Aged,5
Cds2,981.048616323307,0.47235482560648,11.020234866585922,FALSE,Cardiomyocyte,F1_Aged,2
Cdv3,935.316620939129,0.309901376414626,11.559425293302533,FALSE,Cardiomyocyte,F1_Aged,9
Cdyl,984.701256699323,0.647629170976626,10.570300187806362,FALSE,Cardiomyocyte,F1_Aged,13
Cdyl2,962.757101708593,1.87453325002771,9.004495865605733,FALSE,Cardiomyocyte,F1_Aged,8
Cebpb,360.346406482595,0.250057001745928,10.492905975565701,FALSE,Cardiomyocyte,F1_Aged,2
Cebpd,943.176608690245,2.77676299034032,8.407979569190527,FALSE,Cardiomyocyte,F1_Aged,16
Cebpz,962.760834038865,0.889913921618775,10.079294322109162,FALSE,Cardiomyocyte,F1_Aged,17
Cecr2,773.988152675039,0.374270969598014,11.01400876561396,FALSE,Cardiomyocyte,F1_Aged,6
Celf1,703.899574552326,0.271119407568272,11.342220190056556,FALSE,Cardiomyocyte,F1_Aged,2
Celf2,0.212290740291222,0.135826118282381,0.6442766942612145,FALSE,Cardiomyocyte,F1_Aged,2
Cemip2,954.534441530349,0.581992921069922,10.679577455838789,FALSE,Cardiomyocyte,F1_Aged,19
Cenpa,990.115893568013,0.44581751843663,11.116925144785894,FALSE,Cardiomyocyte,F1_Aged,5
Cenpc1,961.609851232169,0.698672071604594,10.426618425302113,FALSE,Cardiomyocyte,F1_Aged,5
Cenpp,983.119204641533,1.0544130797058,9.864781007247082,FALSE,Cardiomyocyte,F1_Aged,13
Cenpv,962.670271357077,1.10288066484491,9.769619926453773,FALSE,Cardiomyocyte,F1_Aged,11
Cep104,948.707044463956,0.792975676115714,10.224468513423814,FALSE,Cardiomyocyte,F1_Aged,4
Cep112,961.465362639926,0.904754357343283,10.053491425441445,FALSE,Cardiomyocyte,F1_Aged,11
Cep120,990.230629852915,0.467799478142086,11.047655525329596,FALSE,Cardiomyocyte,F1_Aged,18
Cep126,962.760834038865,1.07074936465675,9.812411475614823,FALSE,Cardiomyocyte,F1_Aged,9
Cep128,954.030233868674,1.58079562138217,9.23723940964826,FALSE,Cardiomyocyte,F1_Aged,12
Cep135,960.447956199136,0.975630676852681,9.943155126464275,FALSE,Cardiomyocyte,F1_Aged,5
Cep15,953.003085727677,0.387341139705564,11.264656708112383,FALSE,Cardiomyocyte,F1_Aged,Unknown
Cep152,931.554909983918,2.51934302157249,8.530448863371362,FALSE,Cardiomyocyte,F1_Aged,2
Cep162,956.669643953205,0.507373505723784,10.880754077635238,FALSE,Cardiomyocyte,F1_Aged,9
Cep170,962.513742597936,0.528352825875991,10.831087034072691,FALSE,Cardiomyocyte,F1_Aged,1
Cep192,959.772297234902,1.48059657495861,9.340368792398836,FALSE,Cardiomyocyte,F1_Aged,18
Cep20,961.816462262634,0.587255388513496,10.677555402682339,FALSE,Cardiomyocyte,F1_Aged,16
Cep290,953.467625552624,0.980563069648577,9.925356341069405,FALSE,Cardiomyocyte,F1_Aged,10
Cep295,937.270421668941,0.721740979863225,10.342766470101328,FALSE,Cardiomyocyte,F1_Aged,9
Cep350,752.08521173428,0.287609359097302,11.35256477657332,FALSE,Cardiomyocyte,F1_Aged,1
Cep43,969.470429475766,0.381938798938994,11.309635920776701,FALSE,Cardiomyocyte,F1_Aged,17
Cep44,987.12344243551,0.492285017988924,10.969518030546705,FALSE,Cardiomyocyte,F1_Aged,8
Cep57,956.320669675011,0.49485941659085,10.916257097281505,FALSE,Cardiomyocyte,F1_Aged,9
Cep57l1,962.61300113553,0.814609768025113,10.206629309864905,FALSE,Cardiomyocyte,F1_Aged,10
Cep68,982.667482061488,0.4075212452245,11.23560878863839,FALSE,Cardiomyocyte,F1_Aged,11
Cep70,951.757516129418,0.99324147306262,9.904232388725397,FALSE,Cardiomyocyte,F1_Aged,9
Cep78,960.769954921342,0.554274565642759,10.759371912023491,FALSE,Cardiomyocyte,F1_Aged,19
Cep83,962.041734449789,0.658205992211575,10.513342414778487,FALSE,Cardiomyocyte,F1_Aged,10
Cep83os,961.065814783822,0.719833237732794,10.382754794484276,FALSE,Cardiomyocyte,F1_Aged,10
Cep85,663.394759069532,0.221344212613174,11.54935373117283,FALSE,Cardiomyocyte,F1_Aged,4
Cep85l,751.406301147926,0.341770586402436,11.102345038985964,FALSE,Cardiomyocyte,F1_Aged,10
Cep89,936.694746463073,0.479151987695012,10.932876895483824,FALSE,Cardiomyocyte,F1_Aged,7
Cep95,985.919966367658,0.451420139534597,11.092780844534154,FALSE,Cardiomyocyte,F1_Aged,11
Cep97,947.533196587726,0.946724604036385,9.96701443471462,FALSE,Cardiomyocyte,F1_Aged,16
Cept1,927.00993549012,0.457484141993242,10.984644198717456,FALSE,Cardiomyocyte,F1_Aged,3
Cerk,977.409193764409,0.557461810440296,10.775871398239309,FALSE,Cardiomyocyte,F1_Aged,15
Cers4,962.604793148061,0.830305421614054,10.179084036997153,FALSE,Cardiomyocyte,F1_Aged,8
Cers5,958.491524518557,0.379588419942699,11.302110179468503,FALSE,Cardiomyocyte,F1_Aged,15
Cers6,960.808357737043,0.823707308691473,10.187899445599873,FALSE,Cardiomyocyte,F1_Aged,2
Cert1,826.984802909846,0.335085095609036,11.269113281172523,FALSE,Cardiomyocyte,F1_Aged,13
Ces1d,27.6908153534468,0.303263370094225,6.512687767572957,FALSE,Cardiomyocyte,F1_Aged,8
Cetn3,961.995098823546,0.307719099507168,11.610195149946948,FALSE,Cardiomyocyte,F1_Aged,13
Cfap20,945.523699663604,2.30527688815793,8.68002914141944,FALSE,Cardiomyocyte,F1_Aged,8
Cfap20dc,873.383822290222,1.34515877038216,9.342694461694302,FALSE,Cardiomyocyte,F1_Aged,14
Cfap58,1e-6,0.620537093532933,-18.24316025153565,TRUE,Cardiomyocyte,F1_Aged,19
Cfap61,948.707044463956,0.683304790039764,10.439215594233891,FALSE,Cardiomyocyte,F1_Aged,2
Cfap96,1e-6,0.414579892677937,-17.661294101077072,TRUE,Cardiomyocyte,F1_Aged,Unknown
Cfap97,962.128875549589,0.58836262838321,10.675306375232617,FALSE,Cardiomyocyte,F1_Aged,8
Cfdp1,946.2516057259,0.38438178600862,11.265464400762793,FALSE,Cardiomyocyte,F1_Aged,8
Cfl2,675.261539569389,0.313227679885125,11.074014361104531,FALSE,Cardiomyocyte,F1_Aged,12
Cflar,842.072372997829,0.359982324985228,11.19179843916936,FALSE,Cardiomyocyte,F1_Aged,1
Cgnl1,913.387458788157,0.479308638299851,10.896053316267146,FALSE,Cardiomyocyte,F1_Aged,9
Cgrrf1,957.544119205925,0.722599690317979,10.371924614442523,FALSE,Cardiomyocyte,F1_Aged,14
Chac2,965.742350564008,0.805182566357891,10.22810490395273,FALSE,Cardiomyocyte,F1_Aged,11
Chaserr,650.040316092805,0.243967153382335,11.379620648565457,FALSE,Cardiomyocyte,F1_Aged,7
Chchd3,0.256380666107568,0.112188270286763,1.1923583942281737,FALSE,Cardiomyocyte,F1_Aged,6
Chchd4,945.523699663604,17.5753908122086,5.7494848643784975,FALSE,Cardiomyocyte,F1_Aged,6
Chchd6,936.104929483345,1.0879292816145,9.74894033756367,FALSE,Cardiomyocyte,F1_Aged,6
Chchd7,961.950572256774,1.13406770288429,9.728310914751223,FALSE,Cardiomyocyte,F1_Aged,4
Chd1,985.16939877073,0.359722518077051,11.419267618450839,FALSE,Cardiomyocyte,F1_Aged,17
Chd1l,950.709464898193,1.26508192717228,9.553628756918492,FALSE,Cardiomyocyte,F1_Aged,3
Chd2,3.6293210947397,0.222447169168168,4.028158968910235,FALSE,Cardiomyocyte,F1_Aged,7
Chd4,909.98922260671,0.311478971453585,11.512494346042066,FALSE,Cardiomyocyte,F1_Aged,6
Chd6,6.64913938779577,0.189342523851151,5.134089856160734,FALSE,Cardiomyocyte,F1_Aged,2
Chd7,652.047664732411,0.299792171819336,11.08679419190179,FALSE,Cardiomyocyte,F1_Aged,4
Chd8,962.204948606693,0.369854478640675,11.34516685888701,FALSE,Cardiomyocyte,F1_Aged,14
Chd9,7.10256076260852,0.20922637300752,5.085195956496136,FALSE,Cardiomyocyte,F1_Aged,8
Chfr,982.667482061488,0.393014916110576,11.287899862824629,FALSE,Cardiomyocyte,F1_Aged,5
Chic2,960.721925947161,0.36606129013811,11.35781403763416,FALSE,Cardiomyocyte,F1_Aged,5
Chid1,959.867872521428,0.664455167470149,10.496446084572419,FALSE,Cardiomyocyte,F1_Aged,7
Chka,962.758377277349,0.569812161065068,10.72246911339855,FALSE,Cardiomyocyte,F1_Aged,19
Chmp3,960.980485374056,0.482000834292375,10.961252783914208,FALSE,Cardiomyocyte,F1_Aged,6
Chmp4c,929.536117228169,0.608859695810879,10.576183023825996,FALSE,Cardiomyocyte,F1_Aged,3
Chn1,978.54063970421,0.568842260366501,10.748384869028731,FALSE,Cardiomyocyte,F1_Aged,2
Chordc1,989.433072680695,0.415507978646635,11.217506757560006,FALSE,Cardiomyocyte,F1_Aged,9
Chp1,951.043915624919,0.461722380140714,11.008267459495329,FALSE,Cardiomyocyte,F1_Aged,2
Chpt1,22.8475533620682,0.284588902663725,6.327011459476613,FALSE,Cardiomyocyte,F1_Aged,10
Chrm2,0.509602040681545,0.218039662135113,1.2247766793245367,FALSE,Cardiomyocyte,F1_Aged,6
Chrm3,900.755978415897,0.924437668292397,9.928343000795898,FALSE,Cardiomyocyte,F1_Aged,13
Chrna9,1e-6,0.226489303496592,-16.789089761366924,TRUE,Cardiomyocyte,F1_Aged,5
Chsy1,961.303609903806,0.629571327018973,10.57640430930194,FALSE,Cardiomyocyte,F1_Aged,7
Chtop,960.053932593444,0.336966071427764,11.476292122525615,FALSE,Cardiomyocyte,F1_Aged,3
Chuk,991.984737919208,0.329964406258189,11.553787430946874,FALSE,Cardiomyocyte,F1_Aged,19
Churc1,960.769954921342,0.925856844123772,10.01918462251467,FALSE,Cardiomyocyte,F1_Aged,12
Ciapin1,991.615693532139,0.453610461914429,11.094108295187382,FALSE,Cardiomyocyte,F1_Aged,8
Ciart,962.460072435358,0.595853849235827,10.65755004632245,FALSE,Cardiomyocyte,F1_Aged,3
Cidea,961.926622131113,1.69365910023632,9.149638667527787,FALSE,Cardiomyocyte,F1_Aged,18
Cilk1,990.115893568013,0.40541245514549,11.253987718610116,FALSE,Cardiomyocyte,F1_Aged,9
Cipc,733.27943529958,0.310979908846007,11.203321350572816,FALSE,Cardiomyocyte,F1_Aged,12
Cir1,962.561977357606,0.429145912828178,11.131192101925548,FALSE,Cardiomyocyte,F1_Aged,2
Cirbil,973.150794165517,0.397989401408552,11.255714023885817,FALSE,Cardiomyocyte,F1_Aged,Unknown
Cisd1,950.248620744022,0.681660256989234,10.445034324120785,FALSE,Cardiomyocyte,F1_Aged,10
Cisd2,276.980394425748,0.306751075925264,9.818495043837702,FALSE,Cardiomyocyte,F1_Aged,3
Cish,848.636091093512,0.347966161353102,11.251979160456926,FALSE,Cardiomyocyte,F1_Aged,9
Ckap5,822.431021180901,0.372566212934242,11.108178250577303,FALSE,Cardiomyocyte,F1_Aged,2
Ckm,991.936024611342,0.600813198928947,10.689112454226352,FALSE,Cardiomyocyte,F1_Aged,7
Ckmt2,0.253658007080754,0.150616086506261,0.7520049460389441,FALSE,Cardiomyocyte,F1_Aged,13
Clasp1,0.400472159149098,0.161854366816211,1.3070003489819184,FALSE,Cardiomyocyte,F1_Aged,1
Clasp2,12.8353572526394,0.226438737323748,5.824852598660631,FALSE,Cardiomyocyte,F1_Aged,9
Clasrp,958.294294194077,0.363611330856092,11.36385193968345,FALSE,Cardiomyocyte,F1_Aged,7
Clcc1,962.169795321784,0.370414122033852,11.342932799655275,FALSE,Cardiomyocyte,F1_Aged,3
Clcn1,960.008052216594,0.734362801533475,10.35233584610243,FALSE,Cardiomyocyte,F1_Aged,6
Clcn3,695.051968736586,0.293875138498125,11.207696915296586,FALSE,Cardiomyocyte,F1_Aged,8
Clcn4,934.881686959622,0.442140062800348,11.046061356506138,FALSE,Cardiomyocyte,F1_Aged,7
Clcn6,888.815548667037,0.922861567237458,9.91155252368476,FALSE,Cardiomyocyte,F1_Aged,4
Clcn7,945.523699663604,0.613466761575652,10.589910375513394,FALSE,Cardiomyocyte,F1_Aged,17
Cldn12,959.109324879323,0.411086516915112,11.188033993900072,FALSE,Cardiomyocyte,F1_Aged,5
Cldnd1,948.42516191183,0.508319691241212,10.86557926748484,FALSE,Cardiomyocyte,F1_Aged,16
Clec16a,938.175474636003,0.392341264084327,11.223529318754075,FALSE,Cardiomyocyte,F1_Aged,16
Clec2d,973.953474619744,0.655413607292365,10.537229316382806,FALSE,Cardiomyocyte,F1_Aged,6
Clic4,0.648275243600413,0.200204978793989,1.69512364729484,FALSE,Cardiomyocyte,F1_Aged,4
Clic5,8.83991021872761,0.238297747419051,5.213188607014839,FALSE,Cardiomyocyte,F1_Aged,17
Clint1,859.209852548441,0.49481420975844,10.761904976194282,FALSE,Cardiomyocyte,F1_Aged,11
Clip1,0.25955452706131,0.122400033698805,1.084427467380767,FALSE,Cardiomyocyte,F1_Aged,5
Clip4,662.777908224325,0.281735545207354,11.19996308838731,FALSE,Cardiomyocyte,F1_Aged,17
Clk1,650.115659024462,0.195257694840009,11.701093898168248,FALSE,Cardiomyocyte,F1_Aged,1
Clk2,962.758377277349,0.40766026233089,11.205587185146808,FALSE,Cardiomyocyte,F1_Aged,3
Clk3,946.567810875362,0.483279187823166,10.935630296216571,FALSE,Cardiomyocyte,F1_Aged,9
Clk4,21.534925929983,0.185107203225401,6.862165787296999,FALSE,Cardiomyocyte,F1_Aged,11
Clns1a,938.915475238326,1.05061613132508,9.803614463780859,FALSE,Cardiomyocyte,F1_Aged,7
Clock,990.950688393274,0.360136920952241,11.42604803702225,FALSE,Cardiomyocyte,F1_Aged,5
Clpb,982.541600402311,0.363946800081485,11.398571233972639,FALSE,Cardiomyocyte,F1_Aged,7
Clpp,963.524664215131,0.462885933727082,11.023446044008223,FALSE,Cardiomyocyte,F1_Aged,17
Clptm1,961.997358200743,0.414799759970768,11.179398680925365,FALSE,Cardiomyocyte,F1_Aged,7
Clpx,13.9009096411187,0.287738601929438,5.59427179148355,FALSE,Cardiomyocyte,F1_Aged,9
Clstn1,954.030233868674,0.381858912521411,11.28677579867368,FALSE,Cardiomyocyte,F1_Aged,4
Clta,959.723871009963,0.344301668017261,11.444726303175036,FALSE,Cardiomyocyte,F1_Aged,4
Cltb,929.361856332778,2.56814684069943,8.499368368511504,FALSE,Cardiomyocyte,F1_Aged,13
Cltc,680.630525083955,0.271434768969474,11.292045294682566,FALSE,Cardiomyocyte,F1_Aged,11
Clu,971.610710572637,0.617916048095939,10.61874950239324,FALSE,Cardiomyocyte,F1_Aged,14
Cluap1,919.787193304396,1.9615840474047,8.873136414839607,FALSE,Cardiomyocyte,F1_Aged,16
Cluh,962.473813658604,0.335172545269073,11.487623291675158,FALSE,Cardiomyocyte,F1_Aged,11
Clvs1,1e-6,0.333018002953755,-17.34524497811452,TRUE,Cardiomyocyte,F1_Aged,4
Clybl,795.157654720437,0.344252242180139,11.17355497448525,FALSE,Cardiomyocyte,F1_Aged,14
Cmas,952.138187099945,0.850895228961352,10.127972059430952,FALSE,Cardiomyocyte,F1_Aged,6
Cmc1,960.769954921342,1.01612266690858,9.884971231849303,FALSE,Cardiomyocyte,F1_Aged,9
Cmc2,962.189712480435,0.909858806579488,10.046461392226833,FALSE,Cardiomyocyte,F1_Aged,8
Cmip,957.999580803511,0.62149627823806,10.59006123763573,FALSE,Cardiomyocyte,F1_Aged,8
Cmpk1,960.980485374056,0.51910210011516,10.854270317041168,FALSE,Cardiomyocyte,F1_Aged,4
Cmss1,3.64736506848178,0.177298795715675,4.362592224179421,FALSE,Cardiomyocyte,F1_Aged,16
Cmtm4,950.930666559821,1.4322487817256,9.374913229766399,FALSE,Cardiomyocyte,F1_Aged,8
Cmtm8,938.915475238326,1.86255284018583,8.977569348457846,FALSE,Cardiomyocyte,F1_Aged,9
Cmtr1,951.559204606031,0.409116811418508,11.183561359825877,FALSE,Cardiomyocyte,F1_Aged,17
Cmya5,0.99793077714023,0.223442100494512,2.1590336924727995,FALSE,Cardiomyocyte,F1_Aged,13
Cnbp,990.303022962506,0.366408686231751,11.400196686987787,FALSE,Cardiomyocyte,F1_Aged,6
Cnep1r1,962.650973878554,0.71649345527041,10.391841564492122,FALSE,Cardiomyocyte,F1_Aged,8
Cnih4,956.669643953205,0.569803885470619,10.713337115818472,FALSE,Cardiomyocyte,F1_Aged,1
Cnksr3,24.5079873947124,0.347825541933198,6.138740237084391,FALSE,Cardiomyocyte,F1_Aged,10
Cnnm2,980.89580906173,0.668133621992494,10.519745367740391,FALSE,Cardiomyocyte,F1_Aged,19
Cnnm3,962.762182141486,0.504717864759199,10.897483748265714,FALSE,Cardiomyocyte,F1_Aged,1
Cnot1,730.756109685776,0.242812360098981,11.555326468887055,FALSE,Cardiomyocyte,F1_Aged,8
Cnot10,961.794610017428,0.652888278496228,10.524674777148807,FALSE,Cardiomyocyte,F1_Aged,9
Cnot2,92.3121891788823,0.231819278689186,8.637370590719156,FALSE,Cardiomyocyte,F1_Aged,10
Cnot4,17.5157595944893,0.216460381674423,6.338400165699543,FALSE,Cardiomyocyte,F1_Aged,6
Cnot6,949.762142327417,0.545501569769466,10.76576454461088,FALSE,Cardiomyocyte,F1_Aged,11
Cnot6l,971.871296213279,0.35514700801668603,11.418129164761524,FALSE,Cardiomyocyte,F1_Aged,5
Cnot7,963.202241757267,0.53817012077433,10.805558060533299,FALSE,Cardiomyocyte,F1_Aged,8
Cnot9,958.392651386522,0.837483441145179,10.160338744065204,FALSE,Cardiomyocyte,F1_Aged,1
Cnst,739.935602071647,0.295903495040639,11.288052390007257,FALSE,Cardiomyocyte,F1_Aged,1
Cntn5,339.454824074442,1.55661337695071,7.768664194899172,FALSE,Cardiomyocyte,F1_Aged,9
Cntnap5b,1e-6,0.310905497443406,-17.246121241425953,TRUE,Cardiomyocyte,F1_Aged,1
Cntrl,959.820297528383,0.52950431701512,10.823903437448893,FALSE,Cardiomyocyte,F1_Aged,2
Cntrob,322.93760361867,0.414579892677937,9.605386104046648,FALSE,Cardiomyocyte,F1_Aged,11
Coa7,957.044798360569,0.563834556850885,10.729096282990687,FALSE,Cardiomyocyte,F1_Aged,4
Coa8,962.573194505346,0.746372946003741,10.33278190792425,FALSE,Cardiomyocyte,F1_Aged,12
Cobl,875.20352778347,1.14346551110292,9.580060630887408,FALSE,Cardiomyocyte,F1_Aged,11
Cobll1,0.760479898071113,0.178601485449914,2.0901598531827195,FALSE,Cardiomyocyte,F1_Aged,2
Cog2,958.491524518557,2.00376563513257,8.90190736858413,FALSE,Cardiomyocyte,F1_Aged,8
Cog4,955.581479154776,17.5556413251791,5.76637220604578,FALSE,Cardiomyocyte,F1_Aged,8
Cog5,14.0622927725396,0.244660025185872,5.844903832178048,FALSE,Cardiomyocyte,F1_Aged,12
Cog6,963.635451815282,0.469347999753202,11.003610672240818,FALSE,Cardiomyocyte,F1_Aged,3
Col23a1,914.514251139193,3.91641115112211,7.867329245731677,FALSE,Cardiomyocyte,F1_Aged,11
Col3a1,863.892744782477,1.63749699412605,9.043215260060022,FALSE,Cardiomyocyte,F1_Aged,1
Col4a1,992.036881155035,0.609039069006803,10.669640896311584,FALSE,Cardiomyocyte,F1_Aged,8
Col4a2,155.951735978926,0.290143748824928,9.070111087535025,FALSE,Cardiomyocyte,F1_Aged,8
Col5a1,317.46954755100103,0.450319765711451,9.461449494486239,FALSE,Cardiomyocyte,F1_Aged,2
Col5a2,933.598281735262,0.514082928502117,10.82658228132782,FALSE,Cardiomyocyte,F1_Aged,1
Col8a1,909.860113391388,0.80727517180458,10.13836673258498,FALSE,Cardiomyocyte,F1_Aged,16
Colec12,959.424335630414,0.623395321183264,10.587803678590449,FALSE,Cardiomyocyte,F1_Aged,18
Colq,962.74092021654,0.906177040658284,10.053137367371004,FALSE,Cardiomyocyte,F1_Aged,14
Commd1,960.902018498205,0.834081594139678,10.169983363484665,FALSE,Cardiomyocyte,F1_Aged,11
Commd10,987.89257318974,0.635857414168432,10.601432894786127,FALSE,Cardiomyocyte,F1_Aged,18
Commd3,959.723871009963,0.456934579409666,11.036412880885816,FALSE,Cardiomyocyte,F1_Aged,2
Commd6,882.21964629096,1.09283667282172,9.65691495693568,FALSE,Cardiomyocyte,F1_Aged,14
Comt,713.917658421001,0.285357971588651,11.28876405192196,FALSE,Cardiomyocyte,F1_Aged,16
Cop1,983.883740470146,0.473772266430888,11.020075343278005,FALSE,Cardiomyocyte,F1_Aged,1
Copa,909.616960095854,0.319568864400361,11.47491207242529,FALSE,Cardiomyocyte,F1_Aged,1
Copg2,977.734092411617,0.541806394354677,10.817446361896145,FALSE,Cardiomyocyte,F1_Aged,6
Cops2,962.020196070707,0.369199085955931,11.347448578675763,FALSE,Cardiomyocyte,F1_Aged,2
Cops3,977.571791227571,0.52922261105868,10.851109513342132,FALSE,Cardiomyocyte,F1_Aged,11
Cops4,941.40059200719,0.688298901463603,10.417555743054494,FALSE,Cardiomyocyte,F1_Aged,5
Cops5,961.149575204665,0.661902202514588,10.503924997422093,FALSE,Cardiomyocyte,F1_Aged,1
Cops7b,956.464787385582,0.942017105494518,9.987741353793565,FALSE,Cardiomyocyte,F1_Aged,1
Cops8,957.750001950745,0.444105443221935,11.074527907271344,FALSE,Cardiomyocyte,F1_Aged,1
Copz1,954.289214249542,1.10414576887858,9.75535080275053,FALSE,Cardiomyocyte,F1_Aged,15
Coq10a,990.778189038422,0.306951430599924,11.656331301753804,FALSE,Cardiomyocyte,F1_Aged,10
Coq10b,8.92835159768023,0.212370938242813,5.393728949673001,FALSE,Cardiomyocyte,F1_Aged,1
Coq2,967.734065007789,0.468276324802261,11.013031752319876,FALSE,Cardiomyocyte,F1_Aged,5
Coq3,986.893705816348,0.505136590505981,10.932002586646096,FALSE,Cardiomyocyte,F1_Aged,4
Coq5,991.53248058925,0.295052532450945,11.714467588374701,FALSE,Cardiomyocyte,F1_Aged,5
Coq7,948.707044463956,0.450026309027106,11.041734394650597,FALSE,Cardiomyocyte,F1_Aged,7
Coq9,961.839613696859,0.487132474536843,10.947263506682651,FALSE,Cardiomyocyte,F1_Aged,8
Corin,0.3075832656082,0.171470358023729,0.8430140907182758,FALSE,Cardiomyocyte,F1_Aged,5
Coro6,1.34685941681787,0.129240131481096,3.3814631520514133,FALSE,Cardiomyocyte,F1_Aged,11
Cox10,12.1575708595922,0.206823762974708,5.8773023798980555,FALSE,Cardiomyocyte,F1_Aged,11
Cox11,976.292091586362,0.489831672546849,10.960808123734372,FALSE,Cardiomyocyte,F1_Aged,11
Cox15,944.781137564546,1.42804308468137,9.369795836080305,FALSE,Cardiomyocyte,F1_Aged,19
Cox16,948.42516191183,0.975674121620959,9.924917382504763,FALSE,Cardiomyocyte,F1_Aged,12
Cox19,962.287179427236,0.392448077390097,11.25974632613236,FALSE,Cardiomyocyte,F1_Aged,5
Cox20,958.147135994974,0.61445084482756,10.606731554136983,FALSE,Cardiomyocyte,F1_Aged,1
Cox5b,957.32965195766,0.357162216341437,11.388216574382051,FALSE,Cardiomyocyte,F1_Aged,1
Cox6a1,941.362736604455,0.317044856826586,11.53584350821081,FALSE,Cardiomyocyte,F1_Aged,5
Cox6b1,990.778189038422,0.343255228068278,11.495060498623033,FALSE,Cardiomyocyte,F1_Aged,7
Cox6c,931.712802539539,0.273485294194325,11.734201069575203,FALSE,Cardiomyocyte,F1_Aged,15
Cox7a2,991.68686646042,0.378552604717,11.35517132932631,FALSE,Cardiomyocyte,F1_Aged,9
Cox7a2l,962.740551167426,0.594713925812365,10.660733060801817,FALSE,Cardiomyocyte,F1_Aged,17
Cox7c,692.93416410194,0.214719012343812,11.65604591510905,FALSE,Cardiomyocyte,F1_Aged,13
Cox8a,984.236660363284,0.307863841795282,11.642492419562931,FALSE,Cardiomyocyte,F1_Aged,19
Cp,6.58235056768365,0.436358211123728,3.915014927302005,FALSE,Cardiomyocyte,F1_Aged,3
Cpd,962.561977357606,0.436892748271216,11.10538126027763,FALSE,Cardiomyocyte,F1_Aged,11
Cpe,888.017881906812,0.522398275823693,10.731220117578234,FALSE,Cardiomyocyte,F1_Aged,8
Cpeb1,942.417763487668,0.788934864642265,10.222242995478567,FALSE,Cardiomyocyte,F1_Aged,7
Cpeb2,706.409589404495,0.392085975954285,10.815115493884653,FALSE,Cardiomyocyte,F1_Aged,5
Cpeb3,0.202490048054093,0.127752771360531,0.6644922482348476,FALSE,Cardiomyocyte,F1_Aged,19
Cpeb4,0.836666035366108,0.180978211590934,2.208829604293391,FALSE,Cardiomyocyte,F1_Aged,11
Cped1,0.579654890212529,0.164332990016916,1.818565794792141,FALSE,Cardiomyocyte,F1_Aged,6
Cplane1,988.985555201227,0.726151385399785,10.411461401568888,FALSE,Cardiomyocyte,F1_Aged,15
Cpne3,962.755173743498,0.922261914327653,10.027775171160203,FALSE,Cardiomyocyte,F1_Aged,4
Cpne4,240.294642626169,2.30877547513871,6.701532174754473,FALSE,Cardiomyocyte,F1_Aged,9
Cpne8,942.749274692732,1.0491908891113,9.81145176687793,FALSE,Cardiomyocyte,F1_Aged,15
Cpox,942.310989504564,0.424604214164642,11.11586546744099,FALSE,Cardiomyocyte,F1_Aged,16
Cpped1,686.256727706562,0.271048881738003,11.305974296928317,FALSE,Cardiomyocyte,F1_Aged,16
Cpq,3.47970598351981,0.230725868623983,3.91470790208185,FALSE,Cardiomyocyte,F1_Aged,15
Cpsf2,953.162219910736,1.02347918222678,9.863094792904885,FALSE,Cardiomyocyte,F1_Aged,12
Cpsf3,959.372911478999,0.581380753906473,10.68839019622102,FALSE,Cardiomyocyte,F1_Aged,12
Cpsf6,987.236673956818,0.341859639184551,11.495771950246931,FALSE,Cardiomyocyte,F1_Aged,10
Cpsf7,981.368073997597,0.356170151375567,11.428007956455126,FALSE,Cardiomyocyte,F1_Aged,19
Cpt1a,962.134796665716,0.319937321839706,11.554229511126675,FALSE,Cardiomyocyte,F1_Aged,19
