gene,padj_Aged,padj_Young
Ccdc85a,2.00493371038791e-18,3.83793943627298e-26
Ccnd3,4.90419781092803e-16,2.18633923192883e-7
Cd200,7.83210417230709e-5,1.7235518412377098e-12
Cd36,9.50205779398794e-5,6.897266544248339e-11
Cd55,0.00341913647451202,1.08234397263507e-13
Cdk14,6.77081415198761e-27,1.0012063874876199e-18
Cobll1,2.9824014286411397e-22,3.5855094621912594e-11
Col23a1,0.0669697333500891,1.25893767829272e-7
Col4a1,2.75790110511966e-20,2.9692402153255604e-17
Col4a2,3.0094899590335895e-11,3.3885030554861604e-15
Col4a3,0.0601425921950319,1.86252041348469e-8
Col4a4,1.16981677295359e-35,2.0304792644822e-4
Col8a1,2.5583360517145202e-24,1.8943923251247e-4
Colec12,0.0236708508709383,0.0139776572662276
Corin,5.73849456356238e-6,3.99256153729455e-8
Cpq,6.65047353150068e-5,3.31953331789041e-14
Ctps1,8.3077193215418e-4,3.2257440837877e-4
Cyth1,0.00898492298571995,5.97364620874823e-10
Cyth3,6.225699175841729e-19,1.4700525567501e-4
Cytl1,4.14950901442524e-8,5.6422287731062e-4
Dach1,5.608988112380649e-25,4.40456979974285e-33
Dcbld2,8.80356097875858e-5,2.90523390182896e-7
Dcn,0.00147238871562454,1.81620205077338e-7
Dennd6a,1.11749716946665e-22,4.73095968382145e-10
Dnm3,8.85378871431209e-21,2.0787426755794198e-26
Dock2,8.85378871431209e-21,6.463107819734489e-18
Dpysl3,3.15104784257579e-6,0.0386765758524013
Dstn,2.17789560331357e-7,0.00149667932157422
Eea1,9.84301258997164e-7,1.80302678201816e-6
Eeig2,0.0127226414697619,4.2994243974437205e-9
Efnb2,0.0258981623446014,1.93484980782114e-9
Egfr,8.596154169125009e-19,1.41582598609817e-12
Egr1,9.92297779867267e-7,5.79877386964426e-15
Epb41l2,2.45759615575145e-19,0.0104581875696591
Epha4,0.0600366574932916,0.0466748232217995
Errfi1,2.2847232295715298e-20,3.49822893991598e-19
Ets1,1.51217937779879e-10,3.31237489266083e-7
F13a1,2.5831086934667198e-23,1.6083323654756098e-20
Fabp4,5.40889283936973e-6,6.653960195991909e-11
Fam117b,0.0124798936231845,6.61228023815777e-12
Fbn1,1.1450562544894899e-20,1.6202021165825e-4
Fgf14,5.66354505867781e-15,1.57987504803999e-12
Filip1,7.71704247466318e-9,2.48056312941669e-5
Flrt2,1.90969443080759e-15,7.17614945805738e-10
Fmo1,0.0295478047289496,5.20314209485287e-5
Fmo2,2.4554273769494203e-15,3.64957136555629e-5
Fubp1,8.04985460733457e-5,0.00565663516690009
Fzd6,0.00172172349400014,0.00174504970254274
Galnt1,2.93185849971712e-14,1.26348765151333e-10
Galnt18,9.31123371807e-4,1.31632933264556e-5
Gimap6,4.09722749205736e-6,4.16688334859583e-6
Glis3,1.68172069976979e-20,1.34222485362289e-9
Gucy1a2,1.97111850236542e-18,8.39219377182832e-5
Hbb-bs,9.85580788987716e-13,2.1880625703279498e-18
Hdac9,1.35998546688162e-22,1.10587334096347e-21
Hecw2,1.5442575689526301e-24,8.43353396365218e-18
Herc4,0.0420815941763459,2.6010646196083e-4
Herc6,4.0040405018371405e-15,0.0482923046990894
Hipk1,0.0631684094745643,7.41925431975848e-5
Hspg2,3.92330853025376e-9,1.68245284681569e-9
Id1,2.14582365571643e-24,1.23082349527607e-10
Ifrd1,4.32458266800501e-5,4.91669026680904e-11
Igfbp5,2.0550021491453e-4,0.00951567583221593
Igfbp7,3.16222246726476e-6,6.1299020835092e-4
Il1r1,6.07697958306304e-7,3.63834610764739e-15
Insr,0.0249586188549073,1.77917350281339e-13
Iqgap1,5.20891976295338e-6,9.41487264794959e-8
Itga1,1.3977872602549801e-14,1.12653098395732e-12
Itga5,0.0504738473549567,0.0177766695819443
Itgbl1,2.61568515495278e-16,1.4265327760543702e-9
Itpkb,1.27578096002135e-16,0.0420027751871548
Jak1,1.5847104274094701e-9,6.34702857758978e-8
Kank1,6.3937304783161004e-15,9.3765091538403e-4
Kdr,0.0197837084946773,7.61245107290071e-5
Kif26b,1.32843033463797e-7,0.0403248554059657
Kitl,0.0632144799390241,3.49541264487661e-5
Klhl2,8.04675208406971e-5,6.83330359041675e-11
Lama2,3.49402640161179e-14,1.0310752952331099e-23
Lamc1,0.0826252284716219,8.669289159598231e-17
Ldb2,5.24731837774958e-5,3.45421425050002e-8
Lhfpl6,6.7650732584219e-7,1.66557689881475e-8
Litaf,5.6158782265400905e-9,3.78134073144407e-6
Lpl,1.87367148593764e-18,3.34107168302061e-12
Lrrc8d,1.17352682002785e-13,7.9325011625807e-9
Lsamp,7.94434553128442e-14,1.80934916289748e-12
Ltbp1,2.7585163751046196e-11,0.00436710807926724
Lyn,3.1313164384189396e-19,1.2783839303660701e-14
Lyve1,1.17740297941367e-32,2.6616217644241103e-9
Malat1,4.505604933155311e-15,2.1817653517339902e-10
Map3k3,0.041980043462075,3.25253433814767e-8
Map4k3,2.37051503241683e-13,1.7014565176032e-7
Marchf3,1.9265523080204498e-20,4.78997043839384e-14
Mcf2l,0.00720015877830839,0.0723493082236804
Meis1,0.0221993400227363,3.0362026729372e-4
Mfap5,0.0273300835941256,1.2854592161224e-7
Mgll,2.20224236513052e-23,0.008325709474789
Mideas,5.2842915067572e-7,7.41925431975848e-5
Mier1,0.0192357199096197,0.0262463000442442
Mir100hg,1.95964218572589e-16,1.5461236132737299e-16
Mpp7,0.00273032746574224,0.0723493082236804
Mtmr3,2.01009356982763e-19,1.1719188349166e-4
Mtss1,0.0166232122331668,1.10308758131173e-6
Myh6,7.53305332761417e-7,1.65816543129987e-8
Myo10,4.32550499004639e-8,8.45656841085596e-9
Myo1b,1.2435041162503598e-30,2.5611443505979302e-9
Myo1e,5.66354505867781e-15,1.73488350017434e-7
Myo9a,0.0924927328140922,2.53426043595653e-11
Naa16,1.01283463096593e-10,4.2356987847669e-4
Nav1,4.303092733640751e-15,7.05256921567392e-17
Nav3,0.0202802157578576,1.6340701709410197e-11
Ncor1,0.00961810936949946,0.00168576773731729
Nedd9,1.16777011689014e-5,6.49651427157803e-9
Nfkb1,4.71610767368673e-13,1.00553351939038e-12
Nid1,1.26354284477414e-24,8.11511934629582e-6
Nr3c2,1.97312543974797e-14,9.626792887074489e-12
Nr4a1,6.3937304783161004e-15,5.36346792655783e-13
Nr6a1,0.0042420592304216,0.08188907472044
Nrp2,1.5349953305235497e-11,8.59526828188266e-5
Nrxn3,1.09806462021827e-7,0.0339448546083914
Nsmce2,0.0721075605317776,1.7130538594508e-4
Ntn4,7.00426423283186e-5,0.0782698766252975
Pawr,9.63875584804668e-18,0.0707163899124901
Pcdh9,3.1881372883455598e-18,1.28418609302258e-10
Pcsk6,6.096713694964039e-25,5.77691396164133e-8
Pde10a,3.5764743429174495e-31,1.7617445773377e-15
Pde4b,2.15955064762973e-25,5.96250001466813e-29
Pde9a,0.00819959277655751,8.21966699173694e-6
Pdia3,0.00138519298366042,4.577850464096e-12
Peli1,2.5509819746583097e-11,0.00168337391788919
Picalm,3.86969062000949e-14,5.88551424184147e-19
Pid1,1.83124395842565e-6,7.35031610933132e-16
Pik3c2a,0.0822919871312723,5.33891158825287e-7
Plcb4,7.44949377889364e-8,1.57171111271696e-15
Plcl1,3.91615939743824e-17,1.32392886427778e-18
Plxdc2,7.25886655022555e-36,4.02439618189284e-26
Podxl,1.00148540690285e-5,3.0648673259115e-4
Ppm1h,1.55126886785061e-5,1.06528384428151e-18
Ppp1r2,2.45540304443296e-18,1.75467268872332e-5
Prickle2,0.0295522985823096,1.03534696645083e-5
Prkca,2.3382225059214597e-19,4.39240661933561e-12
Prkd1,3.0604902126684696e-20,3.7286472866048795e-19
Prkd2,0.00333317854088193,2.2239406207420202e-9
Prkg1,5.56868945107175e-20,3.1910171154830803e-15
Ptgs2,0.0211995462988662,1.4354146740137e-4
Ptpn9,0.0213313715602816,2.0010715219403e-8
Pvt1,1.10000950692474e-21,1.42608920549653e-8
Rai14,9.48187929153206e-5,1.1061091013647099e-11
Ranbp9,0.00563604846323374,9.06532569525798e-10
Rapgef1,2.11602970625751e-7,1.45048789905711e-6
Rbpj,3.9585966133469395e-20,1.94983151304081e-5
Rnf13,6.0420660107296e-5,8.89700239510844e-7
Rnf217,0.0658377831957569,0.0641203236616729
Rps6ka2,1.8099001618912002e-15,2.08966820497701e-13
Rtn3,1.01858120642915e-9,3.03232589075592e-13
Rtn4,4.34602391329985e-12,3.06760126418237e-7
Ryr2,2.73244196410881e-22,2.45158293103375e-16
Samd4,0.00811063898024762,7.59511255811175e-12
Schip1,7.25424616866267e-7,3.8898360399003503e-10
Sdk1,5.504221795994369e-23,0.0443359037529779
Sel1l,0.004901441773948,1.99342883264631e-6
Sh3pxd2a,7.89995369803416e-11,5.18051614523974e-8
Shroom3,6.7650732584219e-7,1.0882480351406e-4
Sipa1l1,0.049467013192709,1.53696769757805e-7
Slc12a2,3.6509708099714004e-11,2.18126376235976e-5
Slc41a2,0.0462266253193939,0.0482274005176763
Slc8a1,5.3841184220767e-5,5.28433662033367e-12
Slit2,7.8963940749367e-6,0.00392354466906094
Smg1,0.00658536661022445,3.23811246964973e-8
Smim14,0.0554844515296028,9.48331181438448e-6
Smoc1,3.3982201135210402e-15,6.99099126766419e-19
Sncaip,6.6967628582754e-4,2.3336300354485604e-9
Sntb2,1.8025946888106498e-11,1.02078537469404e-7
Sorbs2,0.00352222564214615,0.0511027419660353
Sp100,1.84956879364623e-7,8.76365111281299e-10
Spon1,1.01148553685811e-8,7.42547381842807e-5
Spred2,0.0378412551974084,0.00163854394333245
Stab1,2.69971562237474e-10,5.10660520594648e-23
Stim1,1.92510281423182e-8,0.0274915979748609
Sulf1,1.71822528750729e-13,1.0040880213422e-9
Swt1,2.51675227639158e-10,6.88466566651109e-10
Syne1,3.03101271290091e-10,1.12108283269857e-16
Synpo,1.36232098529184e-7,1.66557689881475e-8
Tanc2,5.141967443785409e-11,3.28604376847566e-12
Tcim,6.95936401739245e-16,9.28140189237386e-7
Thsd7a,1.18207489325118e-12,1.4442238297180599e-11
Tll1,7.25988033900385e-15,0.0422962550515724
Tmcc1,3.388039161759e-5,0.00150421726061092
Tpp2,4.75701920372192e-12,2.51928994563459e-5
Trpm7,4.0382511523716e-22,3.8760987018734704e-14
Tsc22d2,6.76342776629861e-7,1.54887734377576e-9
Ttn,6.89097079180269e-5,3.59735694576459e-19
Uap1,3.03619649883303e-20,1.6081036683574202e-9
Ube2e2,3.91438274455731e-5,2.77936256490976e-8
Ube2k,6.953553697134561e-9,3.74130927622339e-8
Ugp2,7.52507545850548e-5,0.0918591572146313
Usp25,0.0634124456545821,0.00114504164572781
Vav3,2.8550105348184996e-12,9.75716056441826e-8
Vcl,1.3071474764827e-4,0.00158204304368383
Vegfc,1.86859536171691e-20,5.197491240648531e-9
Ythdf3,8.58677980998097e-5,3.21481419606529e-14
Zbtb46,3.1094089840833995e-12,1.17069047614134e-9
Zbtb7c,2.52333841638417e-13,8.97261044347593e-12
Zeb2,9.718330715093811e-15,4.50893971887559e-10
Zfc3h1,2.71990478611661e-20,7.54918984853751e-8
Zfp366,0.0467657576528488,0.00151694678736257
Zhx3,8.35348436213119e-10,2.72086311432311e-8
