gene,padj_Aged,padj_Young
Rnf19a,3.1940733644625e-4,0.91992764029242
Ror1,3.25488901500249e-42,0.223851958982557
Rph3al,1.3071474764827e-4,0.519223552690957
Rps2,4.8034348543852e-18,0.300302476445644
Rsbn1l,5.02897894021565e-5,1
Rsrc1,2.39650716134078e-6,1
Rsrc2,0.0294092480993525,1
Runx1t1,9.95864494781527e-18,0.182348849894158
Sclt1,0.0103036448646665,0.192954521737216
Sdc2,0.0323794323022179,0.10112670848974
Sec14l1,0.00348335014527337,0.214752467132681
Selenop,0.00118461402195559,1
Sema6d,9.48659883532339e-7,0.896469952088599
Septin11,0.0140983218674976,0.368240563837897
Septin7,8.53025250173318e-11,1
Serpinb6a,7.6573221672863e-4,1
Sfpq,0.049105543028103,1
Sgk3,0.00399383985848558,1
Sh3d19,2.28479067544727e-14,0.196960365606276
Shprh,2.26398482398032e-5,1
Slc10a7,0.0312658416880072,1
Slit3,0.0108670236331313,0.36553643858798
Sltm,0.044892765413089,1
Smad1,3.58587367549506e-7,1
Smad3,0.00234957919656507,1
Smc4,0.0061898953909018,1
Snrk,0.0458360854365583,1
Snx24,9.63486851349066e-5,1
Snx3,0.0418848471817271,1
Socs5,0.0197837084946773,0.626990877800711
Sorbs3,6.0042642688779e-4,1
Sos1,0.0640264828214705,1
Sos2,0.0674067516492532,1
Sox5,8.4789325664755e-4,0.22886227007643
Specc1l,6.8116659524342e-6,1
Spred1,1.3749323293868798e-11,0.421551039822841
Srsf2,0.0312658870524001,0.510206936847864
St6gal1,9.65252094694599e-6,0.400462133927579
Stk39,1.24590021584643e-14,0.320977077440122
Taok1,9.7103955148692e-4,0.12240606538251
Tbc1d4,0.00359075262631285,0.131593808438831
Tbx20,5.00937938027648e-7,1
Tcf25,1.49066047381472e-15,1
Tead1,4.09060469470132e-8,1
Tgfb1,0.00543964832948841,1
Tgfbr3,1.2762953758833202e-15,1
Tgm2,3.3876300287518097e-22,0.223563982794125
Tinagl1,0.00408098606059069,1
Tjp1,1.6684866530518e-4,1
Tnfaip8,3.41768273630538e-14,0.542402705738069
Tnrc6c,8.20674661340725e-9,1
Tpm3,1.28740206554248e-5,1
Tpr,0.0215423793293552,1
Ttc3,0.00196264135660748,0.184371628289976
Tuft1,1.7603682614786901e-10,0.147074514424541
Ube3a,3.8070947530271204e-14,1
Ubr1,3.49402640161179e-14,1
Umad1,4.56160928044677e-6,0.510206936847864
Usp15,6.07697958306304e-7,0.247090004914667
Vps13a,0.0226500640594044,1
Vwf,3.92289141587326e-7,1
Wapl,0.00930298758447055,1
Wdfy3,1.5379051507542e-6,1
Wipf1,3.29610781062613e-14,1
Wwp1,0.0199458251593046,0.114095726170266
Xdh,4.3692314202303e-12,1
Ybx1,6.2476552340918e-4,1
Ywhaq,1.1904510362861e-4,1
Zc2hc1a,0.00267066031797811,1
Zfp608,0.0666771532436436,1
Zfp644,6.42502865510987e-16,1
Zfyve9,0.0492809693886236,1
Zmym2,2.57728777902522e-9,1
Znrf1,0.0129893194706693,1
