"term","estimate","se","z","p","gene"
"conditionF1_Young",-0.0121725510012577,0.211728898680294,-0.0574912120033176,0.954278589925434,"Ckmt2"
"sexM",-0.0369859282490576,0.339449070696594,-0.10895869643466,0.913662832476589,"Clic4"
"conditionF1_Young",0.613948653806373,0.319445911522115,1.92191739403079,0.0602116804467157,"Clic4"
"sexM",0.117571484827377,0.203755962433367,0.577021076700151,0.566048733649027,"Clip1"
"conditionF1_Young",-0.522368679140454,0.197630094637049,-2.64316363405984,0.0104244604479804,"Clip1"
"sexM",0.153230020388284,0.20224448730112,0.757647451523075,0.450807781626371,"Corin"
"conditionF1_Young",-0.0254117031769342,0.195613418984946,-0.129907770687704,0.896953713806393,"Corin"
"sexM",0.239475083819842,0.186373974491302,1.2849169765976,0.20173150750292,"Cpeb3"
"conditionF1_Young",-0.379696713247561,0.168258979455744,-2.25662080250184,0.0261647495823558,"Cpeb3"
"sexM",0.149707666715476,0.241077481696954,0.620993987748993,0.536414095272994,"Cped1"
"conditionF1_Young",0.00526933340343663,0.242672031890465,0.0217138059231113,0.982731702663146,"Cped1"
"sexM",-0.116324248771025,0.268449702787517,-0.433318597722934,0.66661061529388,"Cyyr1"
"conditionF1_Young",0.237529542865625,0.26668334886759,0.890680066356747,0.377283501452279,"Cyyr1"
"sexM",0.241093097088973,0.147566903139261,1.63378841705074,0.104550124134429,"D830005E20Rik"
"conditionF1_Young",0.0267510520076047,0.14466174848179,0.184921392754853,0.853558309541451,"D830005E20Rik"
"sexM",0.339518746127037,0.326278551431829,1.04057942097973,0.302389154876978,"Dach1"
"conditionF1_Young",-0.139353730840663,0.327319693383817,-0.425741969265676,0.67187158878146,"Dach1"
"sexM",-0.338766183458488,0.205309863594664,-1.65002390789808,0.103483382822128,"Dip2c"
"conditionF1_Young",-0.0864775510373975,0.202929068391524,-0.426146691170685,0.671327433997101,"Dip2c"
"sexM",0.0459400315279975,0.170495527277504,0.269450068641531,0.788193392560806,"Dlc1"
"conditionF1_Young",-0.20749590268466,0.16249189994207,-1.27696151475018,0.204864603474556,"Dlc1"
"sexM",-0.202409579134556,0.20512726285687,-0.986751230994536,0.326980051914072,"Dst"
"conditionF1_Young",0.194799770751766,0.205490377701777,0.947975145748548,0.34622765187081,"Dst"
"sexM",-0.321281533784412,0.218988378769089,-1.46711681957875,0.147318833392824,"Ebf1"
"conditionF1_Young",0.186290654156618,0.219422866624288,0.849002918531727,0.399094271688986,"Ebf1"
"sexM",0.794892326446439,0.289094602137135,2.74959241912574,0.00741248491322111,"Efna5"
"conditionF1_Young",-0.286163345301155,0.289063352244163,-0.989967573127156,0.325251083498614,"Efna5"
"sexM",0.219575709127908,0.232092752236552,0.946068789361049,0.348663320218334,"Ehbp1"
"conditionF1_Young",-0.282853456219682,0.225747826805014,-1.25296203388922,0.216047656470679,"Ehbp1"
"sexM",0.108346264476952,0.170862912389492,0.634112242158032,0.527634062102403,"Esrrg"
"conditionF1_Young",0.21544717880682,0.168369620332064,1.27960839005225,0.204008638568004,"Esrrg"
"sexM",-0.240395620376971,0.201246213688936,-1.19453487332959,0.235306476071144,"Ext1"
"conditionF1_Young",-0.0933837590715026,0.201058120046752,-0.464461515156853,0.643402628548636,"Ext1"
"sexM",0.181363148950943,0.15643332611934,1.15936388651983,0.247982899255817,"Fhl2"
"conditionF1_Young",-0.15414252984746,0.152423264767569,-1.0112795450387,0.313363323564099,"Fhl2"
"sexM",0.281729259040369,0.119172116164365,2.36405350603828,0.0194019656835034,"Fhod3"
"conditionF1_Young",-0.0041595356116963,0.117422036374349,-0.0354238074907458,0.971790520326747,"Fhod3"
"sexM",0.111786416315662,0.192295379142527,0.581326586286857,0.562654722759335,"Filip1"
"conditionF1_Young",-0.102221283979129,0.192595727783886,-0.530755719014872,0.597058442169827,"Filip1"
"sexM",-0.00196773797232098,0.177962280091662,-0.011057050804853,0.991204148281326,"Flt1"
"conditionF1_Young",0.350898087072292,0.178053292687602,1.97074753168395,0.0520460840523399,"Flt1"
"sexM",0.00701425777005157,0.1582256316326,0.0443307300952269,0.964730980029971,"Fry"
"conditionF1_Young",0.0617174855009518,0.158480936281384,0.389431605776054,0.697801869049266,"Fry"
"sexM",0.0181638433988016,0.318623947199926,0.057007150775784,0.9547424216172,"Ghr"
"conditionF1_Young",-0.682639865151169,0.298865762180678,-2.28410193315647,0.0261782591987257,"Ghr"
"sexM",-0.154275021200263,0.221022075146351,-0.698007296773904,0.486701009912618,"Gpcpd1"
"conditionF1_Young",0.0787570843613014,0.183084591017504,0.430167737894292,0.667946925404606,"Gpcpd1"
"sexM",1.02259731368421,0.964891793144568,1.0598051729216,0.291812076025131,"Grm1"
"conditionF1_Young",-0.26212748109422,0.789435930646373,-0.332044021456682,0.740557985536161,"Grm1"
"sexM",-0.27720105368976,0.278245671448508,-0.996245699876262,0.323493766587521,"Hdac9"
"conditionF1_Young",-0.30726524249517,0.27609565275192,-1.11289417067083,0.270594382951289,"Hdac9"
"sexM",-0.35495204189299,0.267744512395039,-1.32571173436146,0.19062108947357,"Heg1"
"conditionF1_Young",0.150497203026811,0.267814959231751,0.561944722798623,0.576522574056677,"Heg1"
"sexM",0.441635612307287,0.333720645776244,1.32336916488948,0.191854508753702,"Jph2"
"conditionF1_Young",-0.518927245754028,0.328341699036427,-1.58044880463525,0.120438460575092,"Jph2"
"sexM",0.442491031175329,0.231413066631104,1.91212638774934,0.0598389110356625,"Kcnd2"
"conditionF1_Young",0.409146358780761,0.229357184159984,1.78388289985008,0.0786563376519324,"Kcnd2"
"sexM",0.430271947630102,0.18810990168831,2.28734342939078,0.0239275262668339,"Lama2"
"conditionF1_Young",-0.176107222556799,0.184384756005396,-0.955107278779839,0.341443551140425,"Lama2"
"sexM",-0.126131615648293,0.150313715792537,-0.839122464528652,0.403382311365938,"Ldb3"
"conditionF1_Young",0.0795510732358033,0.151023751249674,0.52674544618011,0.599525338423441,"Ldb3"
"sexM",0.00155845468650904,0.138753477917638,0.011231824310985,0.991056539896552,"Limch1"
"conditionF1_Young",-0.0664550109637834,0.13761713916201,-0.482897779800153,0.630019788742338,"Limch1"
"sexM",-0.0286275951000749,0.152037822953522,-0.188292587620295,0.850947833352316,"Lmo7"
"conditionF1_Young",0.0290091645163904,0.152011273232654,0.190835613040302,0.848959119354711,"Lmo7"
"sexM",0.134553065942413,0.299922007072881,0.448626852212671,0.655639156644441,"Lmod2"
"conditionF1_Young",-0.441965952994878,0.303680093255926,-1.45536689038887,0.151817903417763,"Lmod2"
"sexM",0.136629634783814,0.147043412318233,0.929178890980291,0.354661726206857,"Lncpint"
"conditionF1_Young",-0.246760841832682,0.148463988048404,-1.66209223581027,0.0991044150725613,"Lncpint"
"sexM",0.239957678628562,0.219941238173345,1.09100812845039,0.278388912673219,"Lpl"
"conditionF1_Young",0.178229928668893,0.214653567483957,0.830314309508104,0.408714784980412,"Lpl"
"sexM",0.0953185629464886,0.321353794734433,0.296615644527428,0.76806681832438,"Lrrc2"
"conditionF1_Young",0.0856026571660159,0.31654300147403,0.270429789214718,0.788013643370287,"Lrrc2"
"sexM",0.233794040430126,0.174249449214208,1.34172039845428,0.182819242440704,"Luc7l2"
"conditionF1_Young",-0.238318922872072,0.161188792247371,-1.47850802496449,0.142511869781966,"Luc7l2"
"sexM",-0.0698485807490655,0.164383095145926,-0.424913405402541,0.671729821080264,"Magi1"
"conditionF1_Young",-0.20569799691738,0.16423458286234,-1.25246457434482,0.213056888620712,"Magi1"
"sexM",0.0287918659048379,0.0255372516661104,1.12744575184833,0.260666085261969,"Malat1"
"conditionF1_Young",-0.0581021015371914,0.0249934397761753,-2.32469408202774,0.0209131057534647,"Malat1"
"sexM",0.341223326034193,0.155034224412554,2.20095483643779,0.0298478740606133,"Mast2"
"conditionF1_Young",-0.310429391582061,0.156198636898847,-1.98740141236375,0.0493860887546036,"Mast2"
"sexM",-0.192248531397146,0.178698335900647,-1.07582720582263,0.284493980003473,"Mbnl2"
"conditionF1_Young",0.239576807588987,0.175731882202618,1.36330872113893,0.175729331202621,"Mbnl2"
"sexM",0.0782778023103648,0.142442125124239,0.549541101286508,0.583664005751419,"Mhrt"
"conditionF1_Young",0.0790969050369082,0.136171117236846,0.580864038144984,0.562430564090667,"Mhrt"
"sexM",-0.0487763956832052,0.167410761002063,-0.291357588910334,0.771433740140044,"Mir99ahg"
"conditionF1_Young",0.00122999629420368,0.168483230005816,0.00730040784570204,0.99419097614103,"Mir99ahg"
"sexM",-0.0771758897211714,0.295647335298103,-0.261040369747809,0.795073052851727,"Mitf"
"conditionF1_Young",0.218926557738698,0.265679452923943,0.824025175184968,0.413618193344275,"Mitf"
"sexM",-0.275308188440494,0.165119432289874,-1.66732761021839,0.0984579351255493,"Mlip"
"conditionF1_Young",0.162793696924954,0.164321382521007,0.990703062665273,0.324129991759817,"Mlip"
"sexM",-0.0652900099139629,0.208806269424419,-0.312682229771821,0.755606319960541,"Msi2"
"conditionF1_Young",-0.48388204238756,0.212642812404444,-2.27556265324042,0.0264572408486282,"Msi2"
"sexM",0.327013150701717,0.247505934788028,1.32123357357787,0.191524650186214,"Msrb3"
"conditionF1_Young",-0.145480969939063,0.23866511546144,-0.60956109843614,0.544493006471537,"Msrb3"
"sexM",0.0510018456783326,0.10375629317284,0.491554238482407,0.623687756678463,"Myh6"
"conditionF1_Young",0.000906547229613416,0.10129813935618,0.0089492979375056,0.992870399782044,"Myh6"
"sexM",-0.0762541486609996,0.193656064981022,-0.39376070493053,0.694486849673965,"Myocd"
"conditionF1_Young",-0.015856941689421,0.1933675959246,-0.0820041311141093,0.934785985472438,"Myocd"
"sexM",0.052149184303039,0.14070535590744,0.37062686041137,0.711568900225847,"Myom1"
"conditionF1_Young",0.0540679552245053,0.139535835560261,0.387484369211771,0.699084068749998,"Myom1"
"sexM",-0.218746177377699,0.306037873464593,-0.714768322303766,0.478143909563361,"Mypn"
"conditionF1_Young",-0.0876007100167979,0.303237133428103,-0.288885167283009,0.773887933644017,"Mypn"
"sexM",0.469667674696461,0.184576605766825,2.54456772972513,0.0126850479430092,"Myzap"
"conditionF1_Young",-0.0499663723820592,0.182862501326613,-0.273245591740068,0.785304684327942,"Myzap"
"sexM",0.0660487888690189,0.115055894698662,0.574058278734911,0.566734496470766,"Neat1"
"conditionF1_Young",-0.000914036488970094,0.113090881691727,-0.00808231817894617,0.993561381896178,"Neat1"
"sexM",0.258241564377382,0.214043530256685,1.20649086691709,0.231183989581019,"Nfia"
"conditionF1_Young",-0.484056604639516,0.20778462217165,-2.32960745400898,0.0223494019750336,"Nfia"
"sexM",-0.16339789021536,0.183864984573331,-0.888684110215627,0.37641754705637,"Nfib"
"conditionF1_Young",0.0129848252200551,0.181726410204868,0.0714526039743852,0.943187753745438,"Nfib"
"sexM",-0.58239309229293,0.335827092415424,-1.73420520692386,0.0891695640972586,"Nrp1"
"conditionF1_Young",0.357518563938714,0.328134448307882,1.08954901194422,0.28124133569437,"Nrp1"
"sexM",-0.0135541426256343,0.259073856766113,-0.0523176780352282,0.958479956528913,"Obscn"
"conditionF1_Young",0.0118067057888644,0.258728370658105,0.0456335954144988,0.963780510221899,"Obscn"
"sexM",-0.0797702424590652,0.207185997362894,-0.385017537258295,0.701186156306777,"Ogdh"
"conditionF1_Young",-0.0555128397458494,0.207278245531723,-0.267817973871037,0.789488257680835,"Ogdh"
"sexM",-0.312819802129243,0.211929490571032,-1.47605602828737,0.144613438718794,"Pakap"
"conditionF1_Young",-0.209599756096911,0.209995246994031,-0.998116667387566,0.321814017141065,"Pakap"
"sexM",0.0460504254680439,0.165002408040912,0.279089414601912,0.780660656211858,"Palld"
"conditionF1_Young",0.247002798360804,0.162095041051834,1.52381465070125,0.130208182199863,"Palld"
"sexM",0.0636336903684638,0.278875089013977,0.228179901594848,0.820245380436408,"Pam"
"conditionF1_Young",0.385956359667313,0.272996245921318,1.41377900038432,0.162349397444797,"Pam"
"sexM",-0.09039569553176,0.238932907181986,-0.378330873708029,0.706380917164524,"Pbx1"
"conditionF1_Young",0.181970454293225,0.237960693525665,0.764708034747761,0.447130523017083,"Pbx1"
"sexM",0.014129848803821,0.110912423152711,0.127396448496723,0.898787602569931,"Pcdh7"
"conditionF1_Young",0.0856056344409537,0.108014984493849,0.792534802852551,0.429229827590098,"Pcdh7"
"sexM",-0.292992894288171,0.246211796639,-1.19000347785026,0.237654498699633,"Pde3a"
"conditionF1_Young",0.184307324234128,0.242906559973201,0.758758117748908,0.450284025954237,"Pde3a"
"sexM",0.216316617477596,0.214556148823967,1.0082051652366,0.315944217972257,"Pde4b"
"conditionF1_Young",0.131393189729179,0.207784700680593,0.632352571189332,0.528691656359704,"Pde4b"
"sexM",-0.347867129073838,0.34737619626198,-1.00141325979483,0.321177336113348,"Pde7b"
"conditionF1_Young",-0.532989281985326,0.368579726163913,-1.44606239614031,0.154047701875137,"Pde7b"
"sexM",0.835823495433975,0.284116299640564,2.94183577813514,0.00479803305592728,"Pdgfd"
"conditionF1_Young",-0.540781372019014,0.279186308681575,-1.93699101711969,0.0579853877961651,"Pdgfd"
"sexM",0.0601482163538961,0.109876192210059,0.547418099809154,0.584883988024478,"Pdlim5"
"conditionF1_Young",-0.128254998607807,0.109728604447778,-1.16883832846745,0.244274871364085,"Pdlim5"
"sexM",-0.154362797891763,0.16614492359597,-0.929085250098526,0.354825345209869,"Pln"
"conditionF1_Young",0.0650159608153455,0.161111750486464,0.403545741505726,0.687309400162354,"Pln"
"sexM",-0.0674278582123768,0.398251729221332,-0.1693096432857,0.866250128121221,"Ppargc1a"
"conditionF1_Young",0.438979734936379,0.379986128557571,1.15525199986312,0.253589758680793,"Ppargc1a"
"sexM",-0.0851532979702955,0.212507330558247,-0.400707579106103,0.689855867548897,"Psme4"
"conditionF1_Young",-0.0248975111847232,0.195185707269339,-0.127558065255089,0.898864454997413,"Psme4"
"sexM",-0.0445012477278257,0.124130458622685,-0.35850385329756,0.720398392726424,"Ptprg"
"conditionF1_Young",-0.127035206560817,0.124378225881685,-1.02136210466339,0.308492768461529,"Ptprg"
"sexM",0.00282289068297114,0.290652204047187,0.0097122631229483,0.992291965932433,"Ptprk"
"conditionF1_Young",0.0393295903020083,0.290495067019357,0.135388152045238,0.89288317983718,"Ptprk"
"sexM",0.00203794060698101,0.10640996124891,0.0191517841286864,0.984738831874672,"Ptprm"
"conditionF1_Young",-0.14272734628317,0.105956704970824,-1.34703458665001,0.179470867690827,"Ptprm"
"sexM",0.0506710915573238,0.156056786052551,0.324696495673446,0.746062998500219,"Qki"
"conditionF1_Young",0.307972134856001,0.150596578018479,2.04501416239492,0.0433786245374966,"Qki"
"sexM",-0.426775890735822,0.261268964226525,-1.63347335187428,0.108528715092311,"Ralgapa2"
"conditionF1_Young",0.493024375035499,0.259938041720403,1.89669958184039,0.0635380138035767,"Ralgapa2"
"sexM",0.0362996700286049,0.267732990522662,0.13558161046101,0.892546809591408,"Rasal2"
"conditionF1_Young",0.070305147849617,0.260959708105526,0.269409972750227,0.78841823645452,"Rasal2"
"sexM",0.120629836124922,0.0926150891110741,1.3024857750798,0.194587664152153,"Rbm20"
"conditionF1_Young",-0.223410390189315,0.0907442419251876,-2.46197869362886,0.0148583518483478,"Rbm20"
"sexM",-0.119197272150871,0.210708154109764,-0.565698430867452,0.573143553882833,"Rbpms"
"conditionF1_Young",0.0486013636636369,0.204924308374623,0.237167391458453,0.813118457166417,"Rbpms"
"sexM",0.0715406440657355,0.246135686459255,0.290655309251868,0.772567111005975,"Rock2"
"conditionF1_Young",-0.0290226368352447,0.257163302622073,-0.112856836645532,0.910614737354167,"Rock2"
"sexM",-0.557237418134758,0.205383424988838,-2.71315671245156,0.00797049040694042,"Rora"
"conditionF1_Young",0.0577132440355582,0.197809876257414,0.291761185677377,0.771133297843949,"Rora"
"sexM",0.242712898896499,0.0812644290041667,2.98670527647532,0.00323700464273511,"Ryr2"
"conditionF1_Young",-0.0353945836518045,0.0802370082297219,-0.441125416222753,0.659682709779698,"Ryr2"
"sexM",0.181448034462444,0.270924938566661,0.669735445627126,0.505880277991508,"Samd4"
"conditionF1_Young",-0.465241645626037,0.279200348817278,-1.66633619046985,0.101437508542466,"Samd4"
"sexM",0.176616118749672,0.200749054055797,0.879785559042197,0.382167698553673,"Sik3"
"conditionF1_Young",0.312850168294516,0.2006958126497,1.55882758172226,0.12381980453236,"Sik3"
"sexM",-0.015357115001293,0.0929934908552201,-0.165141827240384,0.869032084741486,"Slc8a1"
"conditionF1_Young",-0.0844672313686185,0.0925998004079215,-0.912175091053357,0.362991454384174,"Slc8a1"
"sexM",-0.0555107529826946,0.0798639413938395,-0.695066534582233,0.488009359822868,"Sorbs1"
"conditionF1_Young",0.0926782221994597,0.0797027475833697,1.16279833518308,0.246621349447551,"Sorbs1"
"sexM",-0.0886615582145261,0.136846717411576,-0.647889550378254,0.518283867819632,"Sorbs2"
"conditionF1_Young",0.0197280828183603,0.135811826562765,0.145260418902054,0.88474695981269,"Sorbs2"
"sexM",0.0158432311077811,0.093572451512726,0.169315122684655,0.865731796223563,"Sptbn1"
"conditionF1_Young",0.189954874790123,0.0930439899747671,2.04155985616736,0.0425998852279076,"Sptbn1"
"sexM",-0.201477126984285,0.233341617841479,-0.863442744796426,0.390885559975033,"Stox2"
"conditionF1_Young",0.0977537378378989,0.233596612321684,0.41847241219099,0.676901415353756,"Stox2"
"sexM",-0.495170546710486,0.239277413530602,-2.06944123728234,0.0421977325640214,"Synpo2"
"conditionF1_Young",0.580518953008618,0.239968647198567,2.41914499992266,0.0181591801680098,"Synpo2"
"sexM",0.180530509145905,0.279910824928014,0.644957225903404,0.521588487713183,"Tbc1d5"
"conditionF1_Young",-0.0632722202924081,0.274277420356674,-0.230686945393201,0.818398727680636,"Tbc1d5"
"sexM",0.03463078564533,0.240861649487292,0.143778744848117,0.88619134050279,"Tcf4"
"conditionF1_Young",-0.57764235103511,0.235853710546328,-2.44915523990302,0.0174739655782449,"Tcf4"
"sexM",-0.0679407507083252,0.200216581486581,-0.33933628375769,0.735234645316793,"Tnni3k"
"conditionF1_Young",0.0607129381409449,0.197887845155382,0.306804786788561,0.759779291136073,"Tnni3k"
"sexM",-0.392211045034321,0.188053476947256,-2.08563570002125,0.0402397281474127,"Tnnt2"
"conditionF1_Young",0.407947159520291,0.18802773846528,2.1696115841739,0.033042013692883,"Tnnt2"
"sexM",0.259464355478778,0.383993553006914,0.675699770079491,0.50254255120447,"Tpm1"
"conditionF1_Young",-0.151481123341918,0.388576598974068,-0.389835939019136,0.698418907958406,"Tpm1"
"sexM",0.0655931660250878,0.128682192463026,0.509729938304669,0.611037581954948,"Trdn"
"conditionF1_Young",-0.0366684391020642,0.123846477391985,-0.296079790675075,0.767604772508191,"Trdn"
"sexM",0.128847347832646,0.0606754738416979,2.12354909940726,0.035137789081936,"Ttn"
"conditionF1_Young",-0.0654549290439555,0.0602192994499792,-1.08694271839421,0.278582994936345,"Ttn"
"sexM",0.0573164144615455,0.124026291614029,0.46213116360775,0.644689591212154,"Zbtb16"
"conditionF1_Young",0.0563050025671107,0.12466020257421,0.451667825051002,0.652192588151984,"Zbtb16"
"sexM",0.193118778110107,0.205716840146653,0.938760181093758,0.350513851061954,"Zfpm2"
"conditionF1_Young",-0.00377154536192981,0.201421901460078,-0.0187246041001025,0.985104683958268,"Zfpm2"
