"","AR","N","log2FC","llr","pval"
"Snx2",0.585714285714286,14,0.321928094887363,-17.8504109471244,2.30066929553808e-09
"Snx24",0.433333333333333,13,-0.321928094887362,-18.014798204761,1.94343133412488e-09
"Snx25",0.510869565217391,23,-0.17687776208408,4.17733380105501,1
"Snx27",0.470238095238095,14,-0.165059246270497,-18.7972017955542,8.70940053357754e-10
"Snx29",0.448076923076923,26,-0.253756592245783,2.00759969089248,1
"Snx3",0.387037037037037,27,-0.31034012061215,0.673882832693266,1
"Snx4",0.469230769230769,13,0.402098443571346,-14.2213041053371,9.65175656114534e-08
"Snx6",0.457291666666667,16,-0.295455883526171,-20.4029534575265,1.68124139888697e-10
"Snx9",0.584444444444444,15,0.375509135092206,-19.4239640291011,4.58139939771004e-10
"Sobp",0.507619047619048,35,-0.0400774393753349,16.124770109448,1
"Socs2",0.429457364341085,43,-0.405256478486258,-0.291469434905849,0.445162677917277
"Socs5",0.368333333333333,20,-1.04306872189189,-6.79591939288799,0.000227170998393187
"Socs6",0.383333333333333,10,-0.430634354329862,-17.3944061164958,3.67479130113438e-09
"Sod2",0.659090909090909,11,0.752072486556414,-20.6021063248144,1.37126685086033e-10
"Son",0.483797268907563,136,-0.166942376768455,-2.42066167451952,0.0277855647845184
"Sorbs1",0.486359057545124,186,-0.049741284808873,-4.68669670821708,0.0022015757643881
"Sorbs2",0.467010482191283,162,-0.173004394374284,-1.6055712521927,0.073138396423207
"Sorbs2os",0.461442191555521,109,-0.363298529307223,-2.25921351521583,0.0335316465420111
"Sos1",0.61875,16,0.268488835925902,-21.693593138688,4.49119533554893e-11
"Sos2",0.467643467643468,39,-0.266074860153845,1.40831608627028,1
"Sox6",0.53454733672125,69,0.354108500636512,-0.263589196706192,0.467795543049405
"Sp3",0.435087719298246,19,0.169925001442313,-9.36830559868025,1.5007331735778e-05
"Spag9",0.548388648388648,126,0.167378319331966,-1.68570124369785,0.0663372602317321
"Sparc",0.301401098901099,40,-1.22239242133645,-3.47362846254475,0.00839478573897676
"Sparcl1",0.557448979591837,35,0.334419039070559,0.283702832937088,1
"Spast",0.43859649122807,19,-0.540568381362703,-11.556151035402,1.52809881864576e-06
"Spata6",0.642857142857143,14,0.415037499278844,-18.3149816989281,1.42819470252522e-09
"Specc1l",0.510416666666667,16,-0.0627357553479628,3.0340898746547,1
