gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
4732440D04Rik,F1_Aged,5.53566195119128e-8,0.2763,shared,2.9050369258907e-4,0.3567,Pericytes
9330159M07Rik,F1_Aged,2.13904271518778e-13,0.1125,shared,8.778556835341429e-12,0.1117,Pericytes
Abca8a,F1_Aged,1.01205320554885e-6,0.6765,shared,7.44737183439765e-6,0.7245,Pericytes
Abi1,F1_Aged,2.89967514130744e-6,0.6692,shared,0.0056462149690378,0.6447,Pericytes
Abra,F1_Aged,0.0483275254179976,0.3768,shared,0.0202762940900047,0.3549,Pericytes
Acyp2,F1_Aged,0.0731225019665525,0.433,shared,0.00473788913896334,0.4239,Pericytes
Adra1a,F1_Aged,0.00202475407213783,0.3354,shared,0.0272533148918257,0.3973,Pericytes
Agap1,F1_Aged,0.0417299494478013,0.3999,shared,0.0572060454366157,0.3811,Pericytes
Airn,F1_Aged,3.7068827806670394e-11,0.343,shared,8.06489164784238e-65,0.8668,Pericytes
Ano6,F1_Aged,6.0626657247558e-4,0.6638,shared,0.0938450829779662,0.6147,Pericytes
Aox1,F1_Aged,1.55313585313441e-6,0.7818,shared,0.00244159299847221,0.7131,Pericytes
Arhgap20,F1_Aged,1.0741081341265e-4,0.7923,shared,0.00500563874604512,0.8169,Pericytes
Arhgap35,F1_Aged,0.0475577184640972,0.6436,shared,0.0655714990874906,0.6505,Pericytes
Art1,F1_Aged,0.0136716992111524,0.3548,shared,1.08645672302962e-5,0.2987,Pericytes
Atp1b1,F1_Aged,8.87214575053581e-5,0.3129,shared,0.0199059691345528,0.2793,Pericytes
Cacna1c,F1_Aged,6.747486844382771e-9,0.577,shared,1.52710468458237e-6,0.5694,Pericytes
Cacna2d1,F1_Aged,5.7681137913429196e-11,0.6658,shared,2.0628409481001898e-11,0.6819,Pericytes
Ccbe1,F1_Aged,0.0467439022471077,0.3643,shared,0.00660763768858654,0.2611,Pericytes
Celf2,F1_Aged,4.38924635932969e-6,0.6102,shared,0.00811144543716384,0.5778,Pericytes
Cisd2,F1_Aged,1.1973378140377e-4,0.8158,shared,6.3080293144043e-4,0.8178,Pericytes
Clic4,F1_Aged,3.1901365941952704e-15,0.3017,shared,2.21966523933903e-21,0.2256,Pericytes
Cobll1,F1_Aged,0.0241780216896315,0.577,shared,1.5882175147169e-4,0.6055,Pericytes
Cp,F1_Aged,8.595133061180729e-11,0.7421,shared,5.3800209059735e-4,0.7174,Pericytes
Cradd,F1_Aged,6.7252201491167e-9,0.2462,shared,0.00919875104532688,0.3227,Pericytes
D830005E20Rik,F1_Aged,5.7946153527861e-5,0.3948,shared,0.0193626609734086,0.4363,Pericytes
D830032E09Rik,F1_Aged,3.88390676980593e-21,0.9524,shared,9.26711300288019e-18,0.9528,Pericytes
Dip2c,F1_Aged,3.0058127444649e-4,0.5947,shared,2.49357437265169e-6,0.6575,Pericytes
Dsg2,F1_Aged,0.0331350148588461,0.7273,shared,4.6800032300053e-4,0.7968,Pericytes
Efna5,F1_Aged,1.29648512478389e-10,0.273,shared,2.68720019698688e-9,0.3042,Pericytes
Ehbp1,F1_Aged,0.0497915197451189,0.5461,shared,0.0880272261112284,0.5601,Pericytes
Errfi1,F1_Aged,1.28632621532349e-7,0.6327,shared,7.43647728307418e-5,0.6454,Pericytes
Ext1,F1_Aged,0.0112882404924762,0.5674,shared,0.0535092366141221,0.5553,Pericytes
Fblim1,F1_Aged,0.0672082502011943,0.641,shared,0.00397042257222853,0.6894,Pericytes
Fhl2,F1_Aged,0.0142205635359547,0.5432,shared,1.88828085279225e-6,0.5831,Pericytes
Fhod3,F1_Aged,3.65167332137074e-10,0.6202,shared,5.10512413512338e-5,0.6043,Pericytes
Fmn1,F1_Aged,3.2875214278477596e-26,0.0257,shared,6.78591767410902e-16,0.0371,Pericytes
Galnt18,F1_Aged,3.08151014670496e-5,0.3164,shared,3.24710840277171e-7,0.2505,Pericytes
Gfod1,F1_Aged,0.0236579296978251,0.6806,shared,4.73523111237213e-5,0.7328,Pericytes
Gm12295,F1_Aged,7.91156440997905e-7,0.761,shared,1.30602125390532e-8,0.8189,Pericytes
Gm13481,F1_Aged,1.1429884578835699e-35,0.974,shared,1.8392241244242898e-25,0.9925,Pericytes
Gm24474,F1_Aged,1.29648512478389e-10,0.9386,shared,2.750869651263e-20,0.9831,Pericytes
Gm26862,F1_Aged,0.0188314086703101,0.338,shared,2.59278272795849e-5,0.2979,Pericytes
Gm30382,F1_Aged,8.33730759773175e-6,0.8276,shared,0.0109914841908992,0.7139,Pericytes
Gm35330,F1_Aged,5.43664799461601e-12,0.7518,shared,2.49357437265169e-6,0.7167,Pericytes
Gm35546,F1_Aged,5.09591629487808e-6,0.8782,shared,0.00974076272560931,0.7264,Pericytes
Gm40124,F1_Aged,3.3919302660058e-7,0.1284,shared,8.92349036406851e-7,0.1719,Pericytes
Gm56646,F1_Aged,3.65167332137074e-10,0.9319,shared,1.2534083127789699e-18,0.9782,Pericytes
Gm56730,F1_Aged,2.83220932264476e-38,0.9901,shared,1.10807724738411e-24,0.9851,Pericytes
Gm57283,F1_Aged,8.6284024957442e-4,0.8095,shared,6.59516404298369e-7,0.7969,Pericytes
Gm8189,F1_Aged,2.01372443077852e-10,0.9302,shared,5.10512413512338e-5,0.8839,Pericytes
Gm9895,F1_Aged,0.0692597350254423,0.6364,shared,0.00348464893369187,0.7888,Pericytes
Gnb4,F1_Aged,0.051795125560513,0.5641,shared,0.0785004773006764,0.6247,Pericytes
Gramd1b,F1_Aged,0.00265490148540792,0.8018,shared,0.0013845008698537,0.776,Pericytes
Grb10,F1_Aged,0.00155584129856706,0.6367,shared,7.2208116897584095e-19,0.1283,Pericytes
Grk5,F1_Aged,0.0682165685735482,0.5927,shared,0.0559725463050474,0.6077,Pericytes
Grm1,F1_Aged,4.0309034114985496e-147,0.9926,shared,2.2440420234128898e-131,0.9937,Pericytes
Hand2os1,F1_Aged,0.00839581057714173,0.637,shared,0.0898251468052976,0.5737,Pericytes
Hectd2os,F1_Aged,0.051795125560513,0.6444,shared,0.0471996212355293,0.6974,Pericytes
Hs2st1,F1_Aged,0.012099261930554,0.3054,shared,0.0587820541460298,0.3004,Pericytes
Intu,F1_Aged,1.045286474738e-4,0.7405,shared,4.35313501475653e-7,0.8149,Pericytes
Irag1,F1_Aged,0.0150895828634374,0.3919,shared,0.00161979731284432,0.3451,Pericytes
Itga1,F1_Aged,0.0618687680716341,0.4154,shared,1.17524334937396e-5,0.3551,Pericytes
Itpr2,F1_Aged,2.0610284892520297e-11,0.2294,shared,0.0305388386516796,0.3214,Pericytes
Kalrn,F1_Aged,0.00840916843931241,0.3372,shared,0.0465769399995843,0.3626,Pericytes
Kcnd2,F1_Aged,1.5084857513823e-4,0.6498,shared,5.5802139626978e-4,0.6234,Pericytes
Kcnq1ot1,F1_Aged,1.3929718123852e-4,0.3237,shared,5.67482065521241e-10,0.7854,Pericytes
Kcnq5,F1_Aged,3.80709949167965e-10,0.0518,shared,1.44184263033037e-19,0.0204,Pericytes
Kif16b,F1_Aged,0.00190918127594005,0.6709,shared,0.0176072729416091,0.616,Pericytes
Lama2,F1_Aged,1.5213798183846401e-21,0.3378,shared,2.07329180909909e-10,0.3749,Pericytes
Lrrc2,F1_Aged,0.0458012925511038,0.5544,shared,0.0194744797144218,0.6108,Pericytes
Lsamp,F1_Aged,3.08713825931281e-15,0.8737,shared,0.00512705103590108,0.7644,Pericytes
Lyrm4,F1_Aged,7.029824125697e-6,0.1524,shared,2.5154476917174e-4,0.1779,Pericytes
Magi1,F1_Aged,3.8081750209415e-4,0.3351,shared,3.2420987633756e-8,0.3123,Pericytes
Malat1,F1_Aged,0.00201479387386105,0.4717,shared,2.03934330792416e-5,0.4756,Pericytes
Malt1,F1_Aged,0.0270389188556382,0.2941,shared,2.9050369258907e-4,0.2561,Pericytes
Man1a,F1_Aged,0.00254837782470034,0.3238,shared,2.97170073612043e-5,0.3261,Pericytes
Man2a1,F1_Aged,5.7681137913429196e-11,0.7387,shared,3.39106959073402e-5,0.6666,Pericytes
Mbnl1,F1_Aged,0.0012581441398735,0.2976,shared,3.085222025633e-4,0.2475,Pericytes
Mdga2,F1_Aged,1.83950187155929e-13,0.6846,shared,1.81996146583009e-7,0.7064,Pericytes
Mgat5,F1_Aged,0.0215119689494286,0.3406,shared,1.710827427606e-4,0.2972,Pericytes
Mhrt,F1_Aged,0.0608745925427416,0.5497,shared,4.6339186591273e-4,0.5852,Pericytes
Mpdz,F1_Aged,0.0526315816275013,0.3945,shared,0.00315095801325907,0.3673,Pericytes
Mpped2,F1_Aged,0.00275481452840553,0.2374,shared,0.074244698382069,0.273,Pericytes
Mtr,F1_Aged,0.0800706125791179,0.7136,shared,0.00537614791928313,0.7224,Pericytes
Mtus1,F1_Aged,0.0895909657350594,0.402,shared,0.00129268799611297,0.3433,Pericytes
Myh6,F1_Aged,9.20022576942726e-5,0.5628,shared,2.10992566980512e-5,0.5682,Pericytes
Myl2,F1_Aged,0.00857576292295856,0.6138,shared,0.0113064244154226,0.6082,Pericytes
Myo5c,F1_Aged,0.03410400282144,0.2603,shared,0.0264582973283022,0.2451,Pericytes
Myzap,F1_Aged,0.0010292519659828,0.3736,shared,1.5615841740438e-4,0.384,Pericytes
Nbea,F1_Aged,7.1244400734243e-4,0.3836,shared,0.0519491698848074,0.3804,Pericytes
Ncald,F1_Aged,0.0405931760734941,0.717,shared,0.00796830303297992,0.6958,Pericytes
Nrxn1,F1_Aged,2.2649357326924998e-58,0.9512,shared,6.78591767410902e-16,0.8965,Pericytes
Nudt4,F1_Aged,0.00146766687641492,0.3151,shared,0.0013845008698537,0.2562,Pericytes
Opcml,F1_Aged,3.2437005221228895e-20,0.9329,shared,1.03458956159703e-5,0.8833,Pericytes
