"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Fli1",0.545977011494253,29,0.332575339086871,-1.07987155171289,0,0
"Foxp1",0.484567901234568,27,-0.784271308944563,-1.40423603333008,0,0
"Frmd4b",0.782222222222222,15,0.912537158749661,-3.23558056502911,0,0
"Fryl",0.526666666666667,25,-0.0614005446641432,-2.07609195453284,0,0
"Fyb1",0.740686274509804,34,1.17833724125851,-0.726038287623815,0.02,0.0416666666666667
"Fyn",0.627689594356261,27,0.502500340529183,-0.666360440573438,0.02,0.0416666666666667
"Gab2",0.558002645502645,18,-0.540568381362703,-3.51675268728025,0,0
"Gm2682",0.502501202501202,33,0.0497530351970996,0.520277490776984,0.48,0.878048780487805
"Gnaq",0.344718013468013,24,-0.716207033999409,-2.83115986175452,0,0
"Gramd2b",0.547101449275362,23,0.144389909335175,15.9605649055492,1,1
"Grap2",0.493045112781955,38,-0.462971976342546,3.30241392304276,0.48,0.878048780487805
"Heg1",0.549487433862434,24,0.700439718141092,-0.62949646049297,0.02,0.0416666666666667
"Hivep2",0.543693693693694,37,0.70781924850669,1.22428462157545,0.96,1
"Igf1r",0.417777777777778,30,-0.165059246270496,2.31239110655745,0.86,1
"Il7r",0.684615384615385,26,0.610053481683987,6.53097898720012,0.96,1
"Itk",0.443981481481481,36,0.222392421336448,0.927165984785816,0.99,1
"Itpr2",0.498888888888889,30,-0.343954401217361,1.00386423127613,1,1
"Jak1",0.423076923076923,26,-0.144389909335175,0.244899686529408,1,1
"Kansl1",0.446396396396396,37,0,-1.33019218867022,0,0
"Kcnq5",0.532804232804233,18,0.430634354329862,-2.07831279020944,0,0
"Kcnt2",0.674908424908425,13,0.956931278108114,-3.92780168315709,0,0
"Lama2",0.471354166666667,16,-0.520832163301441,-1.67602660883267,0,0
"Ldlrad4",0.433791208791209,26,-0.229481846122767,1.7813138128762,0.69,1
"Lncpint",0.426356589147287,43,-0.0901978089715784,0.119581162243144,0.99,1
"Lpp",0.431159420289855,23,-0.494764691749578,-2.02796037427912,0,0
"Lrch3",0.402777777777778,18,-0.371968777386958,-2.02379644202308,0,0
"Magi1",0.429824561403509,19,0.222392421336448,-2.71963662730477,0,0
"Malat1",0.508851973310311,63,0.110282055014911,0.0267514740536967,0.75,1
"Man1a",0.49400871459695,36,-0.256339753259786,2.50806036939336,0.84,1
"Mbnl2",0.411111111111111,27,-0.263034405833794,-0.332875233256555,0,0
"Mdfic",0.575,24,0.584962500721156,-4.62871909289727,0,0
"Mir99ahg",0.297278911564626,14,-0.823122237915921,-4.22227866577854,0,0
"Mllt10",0.572916666666667,24,0.584962500721156,16.0241540012486,1,1
"Mllt3",0.442708333333333,32,-0.229481846122767,2.36352114647644,0.89,1
"Ms4a6b",0.539473684210526,19,0.497499659470817,-5.41997728148094,0,0
"Mycbp2",0.441666666666667,28,-0.70626879694329,13.7670381594531,0.72,1
"Ncoa2",0.440598290598291,39,-0.29373120305671,4.46915885489633,0.87,1
"Ncor1",0.487179487179487,26,-0.321928094887362,23.4637377992142,1,1
"Neat1",0.724074074074074,27,1.18057224564182,-4.20551961106039,0,0
"Nfia",0.632275132275132,21,0.447458976971221,-0.772729185854871,0.01,0.0223880597014925
"Nfib",0.568627450980392,17,0.120294233717712,-1.5641649233287,0.01,0.0223880597014925
"Nipbl",0.5,25,0.131244533278253,-4.21261184158445,0,0
"Nlk",0.417333333333333,25,-0.60768257722124,1.17868911910552,0.91,1
"Nr3c1",0.65515873015873,42,0.710493382805015,1.28480431200224,0.91,1
"Pafah1b1",0.431216931216931,27,-0.610053481683987,-5.02105788734688,0,0
"Pan3",0.553030303030303,33,0.398549376490275,14.3556541268497,0.73,1
"Pard3",0.496428571428571,28,0.111031312388744,2.00408659496736,0.95,1
"Parp8",0.43,25,-0.39231742277876,-6.66619544404648,0,0
"Pde3b",0.29421768707483,35,-0.459431618637297,1.12677418941659,0.66,1
"Pde4b",0.385416666666667,16,-0.0995356735509145,4.52984499609426,1,1
"Pde7a",0.380555555555556,24,-0.700439718141092,-3.02740518592467,0,0
"Peli1",0.407407407407407,27,-0.222392421336448,15.4535756166456,1,1
"Pitpnc1",0.516424887169568,47,-0.349942471056959,1.60096854154911,0.75,1
"Plcl1",0.500595238095238,16,-0.156119201917282,-0.23492067012711,0.14,0.269230769230769
"Plcl2",0.444444444444444,30,-0.857980995127572,13.8645477482275,0.96,1
"Plxdc2",0.347123015873016,24,-0.678071905112638,-1.18399208014078,0.07,0.14
"Ppm1h",0.529166666666667,32,0.304854581528421,-0.335152563398061,0.01,0.0223880597014925
"Ppp1r12a",0.489080459770115,29,0.341036917835067,-2.80588028328025,0,0
"Prex2",0.520833333333333,16,0.263034405833794,-1.08341851970625,0.04,0.0810810810810811
"Prkca",0.435897435897436,26,-0.584962500721156,20.2138766781715,1,1
"Prkce",0.548059964726631,27,0,-0.963776442936549,0,0
"Prkch",0.363553113553114,26,-0.540568381362703,0.30637830270118,0.99,1
"Ptprc",0.479960317460317,48,-0.0515303006400821,1.59531847184729,0.36,0.675
"Ptprg",0.60202380952381,20,0.645335118700638,-1.52350560210263,0.01,0.0223880597014925
"Ptprm",0.43723544973545,18,0,-0.031484580103033,0.15,0.284810126582278
"Rapgef2",0.555833333333333,20,0.074000581443777,-4.0027421289021,0,0
"Rasal2",0.442156862745098,17,-0.473931188332412,-2.01256622551836,0,0
"Rb1",0.42716049382716,27,-0.506959988719883,-5.21739568056955,0,0
"Rbm39",0.544949494949495,33,0.0544477840223763,0.0857359551571264,1,1
"Rbms1",0.622536130536131,25,0.367731784500487,-0.0666883686885491,0.09,0.175324675324675
"Rere",0.633333333333333,20,0.691877704637668,8.8750564620349,1,1
"Ripor2",0.635802469135803,27,0.497499659470817,-5.59848255639661,0,0
"Rora",0.564420062695925,29,0.538419914784126,0.45672065516608,0.84,1
"Rsbn1l",0.320987654320988,27,-0.584962500721156,20.1554269152534,1,1
"Runx1",0.517857142857143,28,0.184424571137427,0.563243542355384,1,1
"Serinc3",0.222943722943723,44,-1.75742969672592,0.151480247636499,0.76,1
"Setd5",0.583333333333333,25,0.3536369546147,-4.57991177012669,0,0
"Sik3",0.487634408602151,31,-0.37851162325373,0.546390678028111,0.98,1
"Sipa1l1",0.503205128205128,26,0.211504105193712,-1.69564932192233,0,0
"Skap1",0.490922619047619,48,0.247927513443585,1.11436230734991,0.9,1
"Slc8a1",0.614814814814815,18,0.371968777386958,-3.54921891897263,0,0
"Smyd3",0.640625,32,0.70626879694329,-1.24465918749537,0.01,0.0223880597014925
"Sptbn1",0.497600732600733,30,0.303392143449935,-1.13246587842691,0.01,0.0223880597014925
"Ssh2",0.494607843137255,34,0.118644496498619,1.99877703840339,0.81,1
"St6galnac3",0.563804154501829,43,0.475733430966398,0.809671415170079,0.84,1
"Stat4",0.562844611528822,38,0.178337241258512,0.440722466114764,0.92,1
"Stim1",0.45,20,-0.247927513443585,-4.98181521066933,0,0
"Tbc1d5",0.670289855072464,23,0.415037499278844,-1.02616034776821,0,0
"Tcf12",0.525670498084291,29,0.111031312388744,0.145808235584994,0.98,1
"Tcf4",0.520597127739985,21,-0.125530882083859,-2.42450590405663,0,0
"Themis",0.59047619047619,28,0.347923303420307,-0.895875543731599,0,0
"Tnfaip8",0.71875,28,1.23446525363702,-1.99529209129728,0,0
"Tnrc6a",0.588888888888889,15,0.447458976971221,-3.23846509302651,0,0
"Tnrc6b",0.403225806451613,31,-0.184424571137427,-2.96402116827308,0,0
"Trip12",0.412698412698413,21,0,9.88330139021006,1,1
"Ube2h",0.473291925465838,23,-0.263034405833794,-2.19380751844166,0,0
"Usp15",0.473333333333333,25,-0.304854581528421,7.18293832997364,0.99,1
"Usp34",0.536458333333333,32,0.308122295362332,-5.43414790304242,0,0
"Utrn",0.624747474747475,33,0.628031222613042,25.8774285186262,0.93,1
"Vps13b",0.564814814814815,27,0.465663572348812,0.607402311475152,0.99,1
"Vti1a",0.485873015873016,30,-0.0995356735509143,0.880702859430446,0.98,1
"Wwox",0.323015873015873,21,-0.947532580105864,0.709659281708127,1,1
"Zbtb16",0.473710317460317,24,0,-1.26521304995778,0.01,0.0223880597014925
"Zcchc7",0.463725490196078,34,0.0565835283663676,10.9760396457644,0.99,1
"Zeb1",0.683292282430213,29,1.08406426478847,-2.0453885899186,0,0
"Zfand3",0.652777777777778,30,0.736965594166206,-0.662095807277751,0,0
