"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Eps8",TRUE,4,49.1416567853095,48.8294398306827,30,29,0.00635340717124866
"Erbin",TRUE,3,38.5447636317826,36.462422100426,26,25,0.0540239797874807
"Etl4",TRUE,4,31.3065384951501,30.6355840869757,18,17,0.0214317660279928
"Etv6",TRUE,3,44.4273150990027,43.6060885732851,29,28,0.0184847210300146
"Ext1",TRUE,4,76.8836844238985,76.378305030139,41,40,0.00657329832130737
"F13a1",TRUE,3,81.5066787963183,78.6257795180033,42,41,0.0353455608897316
"Fabp4",TRUE,3,29.2163168328368,28.5933486261879,19,18,0.0213226126418764
"Faf1",TRUE,3,40.4470604249096,40.3883363099283,25,24,0.00145187596736118
"Fam117b",TRUE,3,38.18400701406,38.18400701406,19,18,-4.44089209850063e-16
"Fam193a",TRUE,3,30.8138813555227,30.7906369576494,24,23,0.000754348262885896
"Fbxl17",TRUE,3,44.9155083133576,44.1513988141613,36,35,0.0170121529932474
"Fbxl7",TRUE,3,38.1598141226256,37.3568864131921,20,19,0.0210411850239458
"Fbxo11",TRUE,4,29.4463005980292,29.4184185245103,22,21,0.00094687865547316
"Fbxw7",TRUE,4,42.2085761683132,41.4537741925307,31,30,0.0178826685072848
"Fcho2",TRUE,3,41.5057582702447,41.5056707453385,35,34,2.10874128925287e-06
"Fchsd2",TRUE,3,36.7522004284169,36.5635561241523,20,19,0.00513287101358784
"Fli1",TRUE,3,49.6552652158096,48.9781167888351,33,32,0.0136369914455504
"Flnb",TRUE,3,24.0472860740181,22.9119033788063,18,17,0.0472145876136323
"Flt1",TRUE,3,57.3002921679206,57.106555618752,25,24,0.0033810743687106
"Fmnl2",TRUE,3,34.4337953764066,34.4328010463999,22,21,2.88765730250828e-05
"Fnbp1",TRUE,3,47.0625471954146,46.8177207652886,31,30,0.00520215000495949
"Fndc3a",TRUE,4,40.6476084237081,38.8081247934544,30,29,0.0452544122911007
"Fndc3b",TRUE,3,38.9363316926948,38.2161949112203,23,22,0.0184952395402367
"Fnip1",TRUE,3,35.1124084522436,34.8382679359737,24,23,0.00780751102969268
"Fnip2",TRUE,3,22.515538245365,21.5886592723063,19,18,0.0411661921184391
"Foxn3",TRUE,4,26.7946422855243,26.0979200740281,20,19,0.0260022956855288
"Foxp1",TRUE,3,39.8818666082869,39.3752798853209,27,26,0.0127021818698126
"Frmd4b",TRUE,3,83.9191620685571,83.1871982323497,41,40,0.00872224910455421
"Fry",TRUE,3,50.8498363847293,50.3191989033275,23,22,0.0104353822770836
"Fto",TRUE,4,25.374402774019,23.1013816706014,22,21,0.0895792946797916
"Fyb1",TRUE,4,41.6760999633614,40.9750794881385,22,21,0.0168206832174607
"Fyn",TRUE,4,21.8827996971043,20.8341784845342,17,16,0.0479198835196967
"Gab1",TRUE,4,47.7152290117245,46.2188592822846,26,25,0.0313604222474173
"Gab2",TRUE,4,45.4824148921689,45.4543994705958,35,34,0.000615961611527327
"Gas7",TRUE,4,58.578461557572,55.2824148636187,24,23,0.0562672116391091
"Gda",TRUE,4,58.5315220423495,57.9971284577195,26,25,0.00913001346937969
"Ghr",TRUE,4,39.7586726799132,38.0587559121984,19,18,0.0427558732003056
"Glis3",TRUE,4,23.9213189869701,23.9209110423542,13,12,1.70536004335808e-05
"Gls",TRUE,4,38.7331759786546,37.3479550049847,24,23,0.0357631652625984
"Glud1",TRUE,3,23.7969074774205,21.4738673459415,16,15,0.0976194126771835
"Gm37376",TRUE,4,41.8369045316552,36.2884768887505,24,23,0.132620415038274
"Gnaq",TRUE,4,95.7597689751164,95.2355850303333,38,37,0.00547394746659535
"Gnb1",TRUE,4,44.4833623518002,44.4819880770572,28,27,3.08941291813358e-05
"Gng2",TRUE,3,31.6533804991935,31.4453442916665,24,23,0.00657232195254243
"Gphn",TRUE,3,41.9514516597718,41.6338683015461,31,30,0.00757025908903686
"Hdac9",TRUE,4,45.39099441464,44.1063133136832,28,27,0.0283025546702376
"Heatr5a",TRUE,3,25.6678587883531,25.6677165675975,22,21,5.5408110529731e-06
"Hectd1",TRUE,3,41.9586889242523,40.452000120825,27,26,0.0359088627899521
"Heg1",TRUE,4,47.3895510581429,47.2998902980394,28,27,0.00189199429202291
"Herc1",TRUE,4,47.2199057090435,47.1055644222712,33,32,0.00242146368264418
"Herc4",TRUE,4,39.8500294145497,39.7500477645819,26,25,0.00250894795905199
"Hivep2",TRUE,4,40.5317166492039,39.6872981378408,32,31,0.0208335244882766
"Hnrnph1",TRUE,4,38.8829360074508,31.3349090327502,19,18,0.194121837230969
"Igf1r",TRUE,4,43.1915126544595,35.1982672431194,24,23,0.185065188044874
"Il6ra",TRUE,4,28.6684043255158,27.7065847314775,23,22,0.0335498126480047
"Iqgap1",TRUE,4,34.6574131972436,32.641412171405,25,24,0.0581694027296575
"Iqgap2",TRUE,4,45.7122163624505,45.5089281962079,24,23,0.00444712994510732
"Irf2",TRUE,4,34.6423192111783,34.6376131010565,25,24,0.000135848587189624
"Itga9",TRUE,4,52.8432822352471,52.6097489466088,33,32,0.00441935623148271
"Itpr2",TRUE,4,33.002661510547,32.4901364640256,27,26,0.0155298095081703
"Itsn1",TRUE,3,53.0399847328143,49.7068921859451,24,23,0.0628411294546828
"Itsn2",TRUE,4,23.5384288219277,21.0625932290566,20,19,0.105182704062416
"Jak1",TRUE,4,36.4483148344447,36.4098638797647,27,26,0.00105494464846068
"Jarid2",TRUE,3,39.8052934341424,38.6500716553168,24,23,0.0290218129087989
"Jmjd1c",TRUE,4,49.2538778874584,48.6622151881572,34,33,0.0120125099723749
"Kansl1",TRUE,4,52.4381099770543,51.1729512529933,32,31,0.0241267033578166
"Kat2b",TRUE,4,24.266352751724,23.7574158446366,20,19,0.0209729460498009
"Kcnt2",TRUE,3,23.8343643065901,23.4112373452162,16,15,0.0177528108545764
"Kdm7a",TRUE,4,34.4191757177318,34.4111642416354,24,23,0.000232761997617126
"Kif13a",TRUE,3,27.0192431777058,26.4490343466905,23,22,0.0211038046944947
"Kif1b",TRUE,4,42.1814430417928,32.3221905234496,27,26,0.233734358224178
"Kitl",TRUE,4,26.689672288127,26.4867438632714,18,17,0.0076032565205334
"Klf12",TRUE,3,49.1327419592926,47.6454404348676,30,29,0.0302710873668969
"Klf13",TRUE,4,41.768907767772,33.3754166091098,27,26,0.200950697713442
"Klf7",TRUE,4,53.8202211923612,53.7093312752929,23,22,0.00206037646467405
"Kmt2c",TRUE,4,42.2770658084895,42.154827858401,32,31,0.00289135368670634
"Kmt2e",TRUE,3,30.1315758042901,26.1792639879778,23,22,0.131168440773999
"Lama2",TRUE,3,24.2073155565207,23.9210593053806,16,15,0.0118251960020809
"Lamc1",TRUE,3,24.3417584794719,23.9934049892027,21,20,0.0143109418558635
"Larp4b",TRUE,4,40.1768926364291,38.8861138340693,26,25,0.0321273925796214
"Lcp1",TRUE,4,43.8025311276854,42.0505002565749,25,24,0.0399983933805865
"Ldlrad4",TRUE,4,57.3268958856993,49.2197113479123,33,32,0.141420260290239
"Lgmn",TRUE,4,48.1448709324452,47.7576981930633,24,23,0.00804182734076142
"Lhfpl6",TRUE,4,53.7668405436582,52.7093494829946,13,12,0.0196680900341347
"Lima1",TRUE,4,30.9477155036409,30.4759978406181,19,18,0.015242406599198
"Lims1",TRUE,4,49.1251727580028,48.7314660226005,27,26,0.008014358287181
"Lncpint",TRUE,4,54.3680649956821,53.5725478992921,38,37,0.0146320656520186
"Lpp",TRUE,4,60.2516761132048,57.4880521316964,33,32,0.0458680016853962
"Lrch1",TRUE,4,53.228821651491,51.9066968761406,30,29,0.0248385129396035
"Lrch3",TRUE,4,36.152454108499,36.1494378682639,19,18,8.34311337767346e-05
"Lrp6",TRUE,3,47.7714625416822,47.6879020071604,27,26,0.0017491726247415
"Lrrc8d",TRUE,4,33.1104237859855,30.1202907016513,27,26,0.090307907372657
"Lrrfip1",TRUE,3,30.1083697820419,24.6373017284675,24,23,0.181712530209377
"Luc7l2",TRUE,3,45.9676290665366,45.3610778479678,32,31,0.0131951817156118
"Lyn",TRUE,3,61.7549829143853,61.7537614166688,40,39,1.97797434122737e-05
"Lyve1",TRUE,3,27.8454585294325,26.6810927363472,24,23,0.0418152853132079
"Lyz2",TRUE,4,29.2039311136461,27.5496337675195,26,25,0.0566463925588974
"Maf",TRUE,4,38.0359643310714,37.9360600718204,25,24,0.00262657358655316
"Magi1",TRUE,4,64.3423793154247,62.362996378704,31,30,0.0307632847554051
"Malat1",TRUE,3,83.5530020311154,76.0085777823631,44,43,0.0902950709771356
"Man1a",TRUE,3,49.5977258434776,49.1710443108103,35,34,0.00860284469521566
"Man2a1",TRUE,4,91.1199871000767,78.7718295794503,34,33,0.13551535632972
"Map3k3",TRUE,3,38.0678115987113,33.6921689407383,25,24,0.114943372739639
"Map4k4",TRUE,4,37.4274444331403,34.2530781196077,24,23,0.0848138675138032
"Mast2",TRUE,3,26.6561993474404,25.6044635482676,21,20,0.0394555797495477
"Mast4",TRUE,4,46.7544811690934,46.7142316416534,21,20,0.000860869940883191
"Mbnl2",TRUE,3,43.1096576534721,42.6350393121831,32,31,0.0110095595076197
"Mcc",TRUE,4,48.0651283880769,47.3541256098512,23,22,0.0147924868209055
"Mctp1",TRUE,4,126.705089618429,124.145637518722,43,42,0.0202000733152434
"Mcu",TRUE,4,47.8489369277221,45.694979456068,23,22,0.0450157853017252
"Mdfic",TRUE,3,31.5098684100952,31.0257399563083,25,24,0.0153643438774814
"Mef2a",TRUE,3,50.2042877013251,49.9581631447511,36,35,0.00490246088219093
"Mertk",TRUE,3,30.4105026037631,29.7595140693225,23,22,0.0214067009323323
"Mfhas1",TRUE,3,41.9942673653505,40.043033157041,22,21,0.0464642993133717
"Mir99ahg",TRUE,4,63.9805960924603,63.8794251080292,33,32,0.00158127605258507
"Mitf",TRUE,3,49.1543721270347,43.8697416381337,24,23,0.107510893949441
"Mkln1",TRUE,3,43.1442607353568,42.5062078223943,27,26,0.0147888247958707
"Mllt10",TRUE,3,28.0856217441733,27.7036379667058,27,26,0.013600687958663
"Mon2",TRUE,4,53.1272620948278,52.0132017632325,28,27,0.0209696545176149
"Mrc1",TRUE,4,104.624535406027,103.80730660538,41,40,0.00781106264869602
"Ms4a4a",TRUE,4,54.5588997613477,52.5162202359082,28,27,0.0374398958625377
"Ms4a6b",TRUE,4,58.5809348811123,58.2681629748499,33,32,0.00533914159781046
"Ms4a6c",TRUE,3,42.1850695180302,42.1714031736414,29,28,0.000323961641994552
"Ms4a6d",TRUE,4,39.8103616678585,39.0736502057387,25,24,0.0185055204538506
"Msr1",TRUE,4,29.3978472720018,28.2625045009676,18,17,0.0386199288855901
"Mtmr3",TRUE,3,46.7862084491706,46.4322141880867,29,28,0.00756620963351895
"Mtss1",TRUE,4,72.607579783852,68.6741100164833,41,40,0.0541743682832881
"Mycbp2",TRUE,4,51.7633779311501,48.3468718597965,33,32,0.066002378668136
"Myo5a",TRUE,4,49.1571822896754,41.857948953131,32,31,0.148487626762883
"N4bp2l2",TRUE,4,28.8263380644513,25.0621559666358,21,20,0.130581348536166
"Nav1",TRUE,3,68.9431980860938,66.6550147873822,36,35,0.0331893988418431
"Nbeal1",TRUE,3,35.8483761157209,35.6176382780421,25,24,0.00643649343930996
"Ncoa2",TRUE,3,49.2784993347196,47.8043988671868,28,27,0.0299136639190285
"Ncoa3",TRUE,4,38.0178195218863,36.0660801802525,26,25,0.0513374876881149
"Ncor1",TRUE,4,57.9028304643889,57.6930102319066,32,31,0.00362366106802647
"Ndfip1",TRUE,4,45.7797475562302,45.3304443377129,30,29,0.00981445382514201
"Neat1",TRUE,4,69.6060872214377,69.4040276844872,40,39,0.00290290037863705
"Nedd9",TRUE,3,36.5362874832122,36.4305383475638,24,23,0.00289435908607427
"Nf1",TRUE,3,32.5781656457766,30.820791567179,26,25,0.0539433096910861
"Nfat5",TRUE,3,29.5962464606175,29.2540553951966,23,22,0.0115619751266859
"Nfia",TRUE,4,55.2598338188847,54.742852243361,31,30,0.00935546743079363
"Nfib",TRUE,3,51.3486067362328,42.0304090735641,27,26,0.181469337825159
"Nipbl",TRUE,4,47.7346425042221,47.6164213077803,27,26,0.00247663311674196
"Nktr",TRUE,3,27.7026956349695,27.0145356419168,22,21,0.0248409036478023
"Nr3c1",TRUE,3,63.2324253588371,62.861900779681,28,27,0.00585972429577652
"Nrp1",TRUE,4,52.2862836994395,52.0558903820358,28,27,0.00440638158045659
"Nsmce2",TRUE,4,47.7989741933073,47.3750840235778,23,22,0.00886818549735313
"Numb",TRUE,4,30.6137272952932,29.4623220476597,18,17,0.0376107501228851
"Osbpl9",TRUE,4,44.4635488846134,40.5686616776938,28,27,0.0875973084610754
"Oxr1",TRUE,3,37.37579778597,37.3331665355136,20,19,0.00114061111686359
"Pafah1b1",TRUE,4,37.0359455431328,35.6571367529748,25,24,0.0372289344834542
"Pakap",TRUE,4,36.5343256043787,35.6403447175996,24,23,0.0244696151356356
"Pan3",TRUE,4,47.2651474675856,47.2442642929236,32,31,0.000441830307971736
"Parp8",TRUE,4,42.1303595795943,42.1022849341894,24,23,0.000666375641816708
"Pbx1",TRUE,4,40.0269558424359,40.0222958835681,19,18,0.000116420516366844
"Pbx3",TRUE,4,34.4458429122198,32.1362454736055,20,19,0.067050106583252
"Pcdh9",TRUE,4,31.1725395683562,31.1262683320704,15,14,0.00148435889172105
"Pde10a",TRUE,3,24.5025397126815,24.0149019089931,13,12,0.0199015207977008
"Pde3b",TRUE,3,58.0988140616374,57.6150417324101,32,31,0.00832671607916191
"Pde7b",TRUE,3,65.4194671275712,60.9302624458709,31,30,0.068621847269807
"Pdgfd",TRUE,4,23.3668216753994,21.7118874374483,18,17,0.0708241052608988
"Pdlim5",TRUE,3,52.1618667273254,51.5410219959661,30,29,0.0119022721062622
"Pdzd2",TRUE,4,31.1896230110376,31.1896230110376,22,21,0
"Peli1",TRUE,4,44.4815091371744,44.2711764433294,24,23,0.00472854221731389
"Pfkfb3",TRUE,4,42.5838842246307,42.5261894623143,19,18,0.00135484968942856
"Phf20l1",TRUE,4,46.8111512909716,46.3522594904774,29,28,0.0098030445276136
"Phf21a",TRUE,3,38.7658821339416,38.7121409265306,24,23,0.00138630167695886
"Phlpp1",TRUE,3,43.5497243167197,40.8960358773846,22,21,0.0609346782550421
"Pias1",TRUE,3,32.5615974526662,32.4867525345596,23,22,0.00229856407430251
"Pias2",TRUE,3,20.7673133500417,20.6314567319159,15,14,0.00654184852108064
"Picalm",TRUE,4,44.8854838451701,40.6958280321973,31,30,0.0933409970008303
"Pid1",TRUE,4,65.2733194613052,65.0474484112638,43,42,0.00346038859223707
"Pip4k2a",TRUE,3,49.0516801603648,48.4640908278249,31,30,0.0119789848302618
"Pitpna",TRUE,3,35.9284715925041,35.7977800590344,28,27,0.00363754781867476
"Pitpnc1",TRUE,4,73.2308544776879,68.4643833702243,38,37,0.0650882901948918
"Plcb1",TRUE,3,43.0175821206526,43.002247606808,20,19,0.000356470844912304
"Plcl1",TRUE,5,59.827626960908,45.2480091333287,17,16,0.243693734286098
"Plcl2",TRUE,3,60.0552378181518,59.8284153164043,30,29,0.00377689790246694
"Plpp1",TRUE,4,34.1370747293923,28.9271116732195,19,18,0.152618907667767
"Plxdc2",TRUE,4,32.7672376257405,31.0820568122019,16,15,0.0514288336656972
