"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Tle4",0.5466,0.547474747474747,33,0.4431,0.211863106480337,0.0665875846309684,0.237039197300849,0.379852570730904,1,1
"Tlk1",0.4375,0.519047619047619,35,2e-04,0.0430463291305316,0.0656300933586985,-0.362570079384708,-0.0456407721769594,0.762554215862515,1
"Tlk2",0.3302,0.318965517241379,29,0.533,0.24607132837432,0.066692942203712,-0.857980995127572,-2.56427935074352,0.0235352632972646,1
"Tlr4",0.2682,0.284444444444444,35,0.7937,0.342242449428978,0.062372301094525,-1.27684020535882,-2.14789413399608,0.0382068807499426,1
"Tm6sf1",0.3974,0.401801801801802,37,0.2097,0.121506301682122,0.0639546247691614,-0.637429920615292,-0.747445723971602,0.221459072303359,1
"Tmcc1",0.469,0.465718763994626,58,0.1148,0.0850350907177458,0.063292928556237,-0.171952682789295,0.073989512683923,1,1
"Tmcc3",0.5981,0.6125,28,0.0936,0.0799052849590384,0.067754005227438,0.520832163301441,0.0354614161833204,1,1
"Tmem131",0.4151,0.392361111111111,48,0,0.040905157639606,0.0624758107682248,-0.497499659470817,-0.0253251107985548,0.821935677902296,1
"Tmem131l",0.6036,0.614795918367347,28,0.5361,0.247515416114171,0.0671005455450435,0.637429920615292,-1.83108031476938,0.0556614072533687,1
"Tmem135",0.5179,0.529166666666667,40,0.1246,0.0916774368577726,0.067754005227438,0.103093492964104,-0.0205054194318279,0.839517001684937,1
"Tmem245",0.3722,0.400902014652015,40,0.085,0.0731635532528834,0.0624451336682372,-0.879705766282288,0.0474224212378971,1,1
"Tmem65",0.4129,0.446130952380952,40,0.1708,0.105296079363726,0.0617582118815307,-0.508146903670325,-0.0138464264021323,0.86783296964812,1
"Tmem87a",0.79,0.782758620689655,29,1.5822,0.645153451287652,0.0676883712666736,1.75002174699165,-0.581897103330519,0.280680042972187,1
"Tmod1",0.56,0.494252873563218,29,2e-04,0.0446044207041845,0.0680098185555244,0.347923303420307,-0.357194427831303,0.397990657129176,1
"Tmod3",0.484,0.50218253968254,28,0,0.0433994335109039,0.0662854014489873,-0.0931094043914813,-0.0400433697387506,0.777179898576352,1
"Tmtc1",0.4687,0.483371126228269,42,0.1063,0.081186567935628,0.0623449514270158,-0.158697746019058,-0.409303112007919,0.365587988536047,1
"Tnfaip8",0.6708,0.653658008658009,40,0.2139,0.121682178288467,0.0617872469725854,1.16558606571797,-2.40697176747807,0.0282303715331107,1
"Tnik",0.4833,0.536363636363636,33,0.3037,0.156166500061889,0.062372301094525,-0.292781749227846,-0.217205418702648,0.509832516551752,1
"Tnks",0.5053,0.558897243107769,38,0.3101,0.158873823168851,0.0627952859198916,-0.0759488532332986,-0.682444367202869,0.242692014850887,1
"Tnks2",0.5795,0.590277777777778,40,0.0303,0.0524549798627251,0.0625422392436689,0.436099114806673,-0.0362459581114223,0.78774251632569,1
"Tnni3",0.4219,0.506372549019608,34,1e-04,0.0409277646714871,0.0624523392415847,-0.45567948377619,-0.445107510370747,0.345419045983554,1
"Tnni3k",0.4383,0.44617806241683,41,0.145,0.0966950976906912,0.0635856458729157,-0.147341716075187,-0.21478325326558,0.512201733556748,1
"Tnnt2",0.61,0.63949134637855,38,0.0776,0.0709280279940428,0.0633227414229014,0.627087976393833,0.207153321573927,1,1
"Tnpo1",0.5384,0.565219867851447,38,0.1863,0.111575954308124,0.0623596742132748,0.128324096975539,-0.462479439082273,0.33617629261401,1
"Tnpo3",0.5061,0.477380952380952,28,0.0505,0.0637538310439492,0.068083351281125,0.0565835283663676,0.00390457345678641,1,1
"Tnrc6a",0.4897,0.466111111111111,30,1e-04,0.0446116890928196,0.0680789198077665,-0.0544477840223763,0.0629281563526582,1,1
"Tnrc6b",0.5461,0.571027696793003,49,0,0.0411440254551751,0.0628406415452041,0.266514974568756,-0.0679952883025194,0.712299911785489,1
"Tnrc6c",0.5098,0.532867494824017,46,0.1401,0.0936275238805624,0.0617424381402457,0.0497530351970996,-0.872939042241562,0.186395754776502,1
"Tns1",0.4478,0.503501400560224,34,0.115,0.0874530922340504,0.0668700228721397,-0.387023123109247,-0.112308387509028,0.635544460942069,1
"Tns3",0.3021,0.285714285714286,42,0.6733,0.298425185967901,0.0652807340349744,-1.16992500144231,0.140954928244192,1,1
"Tom1",0.5296,0.533333333333333,26,0.4981,0.231343050948611,0.0644399531488447,0.0703893278913981,-0.234190323639869,0.493733091268613,1
"Tom1l2",0.5488,0.571774193548387,31,0.1322,0.0909802159902175,0.0622811165557254,0.184424571137427,-0.153760942243423,0.579204852088816,1
"Tomm70a",0.485,0.502898550724638,23,0.2067,0.121843282460728,0.0662093067450179,-0.131244533278252,-2.8084499751776,0.0177880857645698,1
"Top1",0.3271,0.347021232735518,49,0.0649,0.0654796506103861,0.062367253032263,-1.12553088208386,0.334733754788417,1,1
"Top2b",0.4474,0.443548387096774,31,0.0181,0.050980599895421,0.0673663695736063,-0.299560281858908,-0.0805024648350212,0.688232982951808,1
"Tor1aip1",0.6085,0.62008547008547,39,0.2601,0.139950972526151,0.0628937853716073,0.584962500721156,-1.04242489413596,0.148766855467579,1
