"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Asph",TRUE,4,152.135647966652,149.178529347691,80,78,0.0194373814321877
"Atf6",TRUE,4,101.642926051829,99.9721075522719,53,51,0.0164381188584144
"Atp2a2",TRUE,3,726.654129860527,723.922709242823,373,371,0.0037589005628138
"Atxn1",TRUE,3,227.498927718579,227.041226758128,121,119,0.00201188183628132
"Auts2",TRUE,3,115.374757230699,114.671132771271,51,49,0.00609859969648074
"Axl",TRUE,4,79.4559225368601,78.0040369343562,57,55,0.0182728430574883
"B3galt1",TRUE,4,187.198490925631,185.740279149515,55,53,0.00778965561584055
"B4galt1",TRUE,3,235.980411108917,232.887993823607,113,111,0.0131045508005436
"Bicc1",TRUE,3,407.307449740233,402.864633174401,194,192,0.0109077714357174
"Bmpr1a",TRUE,3,203.109672088309,201.823570417301,93,91,0.00633205527725222
"Bnc2",TRUE,4,301.603513032315,300.584482261899,103,101,0.00337870988361533
"Cacna1c",TRUE,3,802.18328071905,796.968047296276,389,387,0.00650129907731212
"Cacna2d1",TRUE,4,429.708087950226,420.012116612902,169,167,0.0225640885271098
"Cacnb2",TRUE,3,794.566152831838,794.556190612746,324,322,1.25379353961286e-05
"Camk2d",TRUE,3,294.435186883175,288.697561741568,177,175,0.0194868867486392
"Cblb",TRUE,3,306.715033626776,306.562208544488,114,112,0.000498264074247023
"Ccdc141",TRUE,4,190.381538356082,177.547270489489,113,111,0.0674134056138777
"Cd36",TRUE,3,491.057676913911,488.543997111449,263,261,0.00511890948993876
"Cdh13",TRUE,4,353.528877982187,341.959189657237,129,127,0.0327262892666244
"Cdh2",TRUE,3,736.246169679694,730.275357895314,295,293,0.00810980352804846
"Cdk14",TRUE,4,260.310353463121,259.981994388366,95,93,0.00126141381004274
"Celf2",TRUE,3,1594.7495599489,1584.49505436512,805,803,0.0064301667429908
"Chchd3",TRUE,3,199.427814890064,199.108478358147,134,132,0.00160126375597403
"Chd9",TRUE,3,106.504055653553,105.768148293698,66,64,0.00690966513282987
"Chrm2",TRUE,4,454.001718500637,442.611745701834,116,114,0.0250879508483334
"Ckmt2",TRUE,3,483.422944552068,471.297948566364,204,202,0.025081548408793
"Clasp1",TRUE,3,213.354060623804,209.239101620032,115,113,0.0192869964215404
"Clasp2",TRUE,3,166.156274616784,166.090063737307,67,65,0.000398485580094698
"Clic4",TRUE,4,455.166040917755,450.265612495675,206,204,0.0107662434838053
"Clip1",TRUE,4,156.925615845249,156.006415714535,119,117,0.00585755312007274
"Cmya5",TRUE,4,127.609811256969,121.149572311979,55,53,0.0506249392688293
"Cobll1",TRUE,4,106.484415748678,102.10997841751,64,62,0.0410805402876246
"Col4a1",TRUE,3,863.33237072117,862.828143429055,198,196,0.000584047707713697
"Col4a2",TRUE,4,330.790702937355,330.7594008538,105,103,9.46280632339036e-05
"Col5a2",TRUE,4,358.227309132049,350.439907456425,88,86,0.0217387158296012
"Col8a1",TRUE,4,619.278865405456,606.129576262678,139,137,0.0212332276738831
"Corin",TRUE,4,488.378681912895,480.181363548036,207,205,0.0167847587711077
"Cpeb3",TRUE,3,462.579588281311,459.537036008405,221,219,0.00657735955062477
"Cped1",TRUE,3,435.084056963041,431.780394738633,219,217,0.00759315854381981
"Cpq",TRUE,3,273.768592737755,267.299974278915,111,109,0.0236280516846461
"Cradd",TRUE,4,74.3510124388994,73.7580533819211,49,47,0.00797513090310142
"Creb5",TRUE,3,334.923944014304,315.541828005619,114,112,0.0578702011458972
"Csrp3",TRUE,4,172.174773144615,167.332524596751,59,57,0.0281240303641767
"Cstf3",TRUE,4,230.274486519393,228.274686755086,73,71,0.00868441742953807
"Cyth3",TRUE,3,472.730878046274,464.656084494235,173,171,0.0170811637805668
"D830005E20Rik",TRUE,4,731.084050877167,726.058787586656,307,305,0.00687371484097044
"Daam1",TRUE,3,124.292612837454,124.089563494357,72,70,0.00163363967062358
"Dcbld2",TRUE,4,210.1137485978,198.857523642437,91,89,0.0535720533781423
"Dcn",TRUE,3,590.772945095253,585.642424208655,325,323,0.00868442085778021
"Dip2c",TRUE,3,391.534102563716,383.215153941079,215,213,0.0212470601364371
"Dlc1",TRUE,3,873.28045395525,861.236111618008,450,448,0.0137920667784217
"Dst",TRUE,3,392.420899186997,392.265806955491,230,228,0.000395219092120147
"Ebf1",TRUE,4,1307.57083525978,1269.12481181527,476,474,0.029402631511638
"Ebf2",TRUE,4,292.349274323806,290.291689974184,141,139,0.00703810315377407
"Ecpas",TRUE,3,109.420001811564,108.136682979146,63,61,0.0117283751706452
"Efna5",TRUE,4,599.114936549949,596.42367341099,170,168,0.00449206483559972
"Egfr",TRUE,4,877.91686637739,872.790443526676,212,210,0.00583930329516047
"Ehbp1",TRUE,3,268.315902314901,267.776411188264,143,141,0.00201065655066579
"Elmo1",TRUE,3,120.5430284087,119.963917502273,81,79,0.00480418414960515
"Enah",TRUE,4,164.2545813046,162.687234333791,58,56,0.00954218115781169
"Errfi1",TRUE,4,884.574384535532,880.461405960305,345,343,0.00464966954405632
"Esrrg",TRUE,4,299.908303434028,297.853769621708,161,159,0.0068505399443608
"Esyt2",TRUE,4,100.82439353466,99.8616144470513,59,57,0.00954906896888386
"Ext1",TRUE,4,943.273423570052,936.194890047359,368,366,0.00750422236630244
"Fbn1",TRUE,4,423.282117329845,416.962602218001,128,126,0.0149297946998294
"Fbxl17",TRUE,3,271.439451696486,271.185606404043,162,160,0.000935182011520541
"Fbxl7",TRUE,4,373.018761873859,371.22311304055,119,117,0.00481382980386669
"Fhip1a",TRUE,3,99.4779851072337,99.3492144313083,50,48,0.00129446405440026
"Fhl2",TRUE,4,2174.67845250228,2164.87706177677,360,358,0.00450705285382946
"Fhod3",TRUE,4,727.167156298679,725.971659047451,324,322,0.00164404737050095
"Filip1",TRUE,3,377.232884740127,369.735428236076,167,165,0.019874875196039
"Flt1",TRUE,3,135.032235961712,133.234645512897,70,68,0.0133123060283471
"Fmnl2",TRUE,3,601.621562390604,599.035724334843,201,199,0.00429811399293267
"Fry",TRUE,3,229.738863222534,227.891082571411,139,137,0.00804296071289323
"Gab2",TRUE,3,706.519284586924,700.534897475048,339,337,0.00847023887730758
"Ghr",TRUE,4,1066.52386511458,1061.97382462782,403,401,0.00426623410463411
"Gm20619",TRUE,4,244.573935212794,232.999359029886,88,86,0.047325468974596
"Gm35330",TRUE,4,171.19621904169,171.053416351787,71,69,0.000834146283735016
"Gm37376",TRUE,3,103.891010997345,101.85727742407,86,84,0.0195756452242687
"Gm56730",TRUE,9,20.4626078178553,18.8492888603138,222,220,0.0788422947799312
"Gnaq",TRUE,3,79.5645742840285,77.98508165393,63,61,0.0198517071738484
"Gpcpd1",TRUE,3,767.737803989825,762.571219998741,254,252,0.00672962040456271
"Gphn",TRUE,4,134.865163066327,128.79077144754,104,102,0.0450404795477032
"Grk5",TRUE,4,176.179624290085,175.667979794605,65,63,0.00290410708696798
"Grm1",TRUE,6,99.6830851198206,95.9656403680164,224,222,0.0372926334225687
"Heg1",TRUE,4,989.320364263774,959.922772443267,308,306,0.0297149365184497
"Hivep2",TRUE,4,548.953911690804,541.427271108962,230,228,0.0137108788580436
"Hmcn1",TRUE,4,165.948138095672,159.983073673569,72,70,0.0359453531118493
"Homer1",TRUE,4,573.611707332998,570.349217959775,111,109,0.00568762689379476
"Hs3st5",TRUE,3,128.877413135903,128.313899794838,69,67,0.0043724755746849
"Ifrd1",TRUE,4,467.22555260959,467.052522579378,140,138,0.000370335118114018
"Igf1r",TRUE,3,143.270878628666,142.371844711147,85,83,0.00627506389382415
"Igfbp7",TRUE,3,722.73734473512,711.739570679234,180,178,0.0152168337999976
"Il1r1",TRUE,3,554.055778574535,546.569093820717,116,114,0.0135125109119515
"Insr",TRUE,4,88.7808796928699,87.3965769408396,57,55,0.0155923522814728
"Itga5",TRUE,4,258.652654306727,255.553114482638,60,58,0.0119834062109138
"Itpr1",TRUE,4,168.393431377154,166.298189942399,77,75,0.0124425366097671
"Itpr2",TRUE,4,154.376694761657,151.361563392229,69,67,0.0195310009330278
"Ivns1abp",TRUE,3,127.745539717684,126.953975796092,108,106,0.00619641142337735
"Jarid2",TRUE,4,451.900083630652,434.977857756839,86,84,0.0374468305866568
"Jmjd1c",TRUE,4,117.574067983176,105.822600604053,63,61,0.099949483595349
"Jph2",TRUE,4,164.761277033951,164.60206376795,93,91,0.000966326972378084
"Kansl1",TRUE,4,105.234259772294,96.3503008453109,87,85,0.0844207860273475
"Kcnd2",TRUE,4,469.928760211141,466.473164240669,153,151,0.00735344644349634
"Kcnj3",TRUE,3,262.844783319052,259.735041788798,102,100,0.0118310947281746
"Kcnt2",TRUE,3,678.597748988752,673.875572262665,325,323,0.00695872736554792
"Kif1b",TRUE,4,222.472863894008,221.270707466203,102,100,0.00540360926165617
"Klf12",TRUE,3,160.762878100893,160.631381633004,86,84,0.000817952934422217
"Ktn1",TRUE,4,79.9542460903846,74.0728697559325,56,54,0.0735592744856036
"Lama2",TRUE,4,1818.96699607069,1793.29631901783,804,802,0.014112777806475
"Lamc1",TRUE,4,702.713793221313,699.932396873623,335,333,0.00395807848731733
"Ldb3",TRUE,3,290.60576751866,287.521806104031,211,209,0.0106121824111116
"Ldlrad4",TRUE,3,317.272229932076,314.064476807501,148,146,0.0101104125162848
"Lhfpl6",TRUE,3,1022.05366013295,1010.19606953443,377,375,0.0116017299883974
"Limch1",TRUE,3,611.977760056757,610.983538079069,275,273,0.00162460475294979
"Lims1",TRUE,4,112.274712202337,107.881050284416,51,49,0.0391331389921803
"Lmo7",TRUE,3,420.945445297553,419.154672652037,255,253,0.00425416800566669
"Lmod2",TRUE,3,200.718269487837,195.942801767105,97,95,0.0237918936473399
"Lncpint",TRUE,3,979.749679769807,977.817476388638,483,481,0.00197213984455968
"Lpl",TRUE,3,335.618364997866,330.163823074565,153,151,0.0162522152902292
"Lpp",TRUE,3,314.955171937741,309.542488754389,177,175,0.0171855669175109
"Lrrc2",TRUE,4,225.169389031369,221.825705669858,81,79,0.0148496355383602
"Ltbp1",TRUE,4,166.607050628104,150.616929094085,56,54,0.0959750591210669
"Luc7l2",TRUE,3,355.020292193281,352.698661211075,278,276,0.00653943178251115
"Magi1",TRUE,4,302.15790241111,300.077291754925,155,153,0.00688583895897676
"Malat1",TRUE,3,2631.15264419863,2620.88835669049,1067,1065,0.00390106120629996
"Man1a",TRUE,3,405.542729880936,402.555201581648,151,149,0.00736674110805879
"Man2a1",TRUE,4,205.096808903504,200.183164138942,63,61,0.023957685108952
"Mast2",TRUE,3,360.558234403077,359.085166934502,236,234,0.00408551886497288
"Mast4",TRUE,4,1138.50240051231,1130.7780116788,532,530,0.0067846926190358
"Mbnl2",TRUE,3,440.66171670556,440.149507423923,297,295,0.00116236392275448
"Mcc",TRUE,4,168.923173130167,165.675818893209,49,47,0.0192238529313926
"Mgp",TRUE,4,375.708562347615,372.33679645559,144,142,0.00897441855186032
"Mhrt",TRUE,3,390.040440104612,385.996089431409,250,248,0.010369054737296
"Mir100hg",TRUE,3,183.642929871482,183.607317364883,92,90,0.000193922557346071
"Mir133a-1hg",TRUE,3,103.053371900476,100.000641576152,76,74,0.0296228087254838
"Mir99ahg",TRUE,4,889.333306414902,874.060781457206,436,434,0.017173004595164
"Mitf",TRUE,3,151.892237283218,150.013544086711,102,100,0.0123685925634504
"Mlip",TRUE,3,493.243337931551,491.117996503719,227,225,0.004308910560748
"Mllt10",TRUE,4,124.651881652612,119.253985312219,87,85,0.0433037694163024
"Mpp7",TRUE,5,218.952591959923,160.838794565572,122,120,0.265417261673651
"Msi2",TRUE,3,232.221227274049,230.736365705991,141,139,0.00639416811929117
"Msrb3",TRUE,3,255.413650089545,255.102921812574,141,139,0.00121656879678111
"Mycbp2",TRUE,4,105.084608988871,101.383812974291,60,58,0.0352172982341458
"Myh6",TRUE,4,1120.00837343187,1114.55349150976,369,367,0.00487039387517885
"Myl2",TRUE,4,144.515193409133,143.296832295132,73,71,0.00843067836163047
"Myocd",TRUE,3,709.115803556771,708.883126907607,229,227,0.000328122216423643
"Myom1",TRUE,3,366.285041633458,353.53821467818,264,262,0.0348002935048444
"Myoz2",TRUE,4,143.595486147101,141.844678573554,66,64,0.0121926365551125
"Mypn",TRUE,4,154.643793393533,152.618437366567,75,73,0.0130969111822793
"Myzap",TRUE,4,178.524262075916,177.194954624082,147,145,0.00744608848330486
"Nav1",TRUE,4,151.174017888313,143.966819335493,66,64,0.0476748495111382
"Nbeal1",TRUE,4,114.272654513575,111.580801829791,71,69,0.0235564028440818
"Neat1",TRUE,4,903.687365554919,881.106644122016,459,457,0.0249873156288261
"Nedd4",TRUE,3,92.5766202857205,90.9219488300863,86,84,0.0178735349219633
"Nexn",TRUE,4,63.8242185579452,60.8038680794008,51,49,0.047322952740928
"Nf1",TRUE,3,77.8602628941314,76.522244496506,51,49,0.017184868736504
"Nfia",TRUE,3,903.933584112845,902.954564472415,461,459,0.00108306589957063
"Nfib",TRUE,3,512.01007821147,508.972283772535,302,300,0.00593307547684718
"Nfkb1",TRUE,4,235.563872177923,211.90143951291,83,81,0.100450177042174
"Nnt",TRUE,3,113.282661916416,111.571128780921,58,56,0.0151085179897816
"Nr3c2",TRUE,4,173.951274159111,171.835626375951,78,76,0.0121623011581077
"Nrap",TRUE,4,152.272402946845,147.376831957068,59,57,0.032150086916836
"Nrp1",TRUE,4,151.901758593307,147.565500412434,70,68,0.0285464646428683
"Ntn4",TRUE,4,400.970487930316,398.987758980665,65,63,0.00494482514133565
"Obscn",TRUE,3,151.656074925396,151.135933850286,93,91,0.00342974111236027
"Ogdh",TRUE,3,327.561774199432,320.579435456386,156,154,0.021316097582236
"Oxct1",TRUE,4,191.916594620993,188.884204034912,87,85,0.0158005647821662
"Pafah1b1",TRUE,3,125.36817965881,123.700545372175,66,64,0.0133018943975564
"Pakap",TRUE,4,679.958871653011,661.383891550558,282,280,0.0273177994682192
"Palld",TRUE,3,582.098185872152,574.55326725874,272,270,0.0129615910108152
"Pam",TRUE,4,617.995644025121,612.678850441241,180,178,0.00860328650417419
"Pard3",TRUE,4,102.769740235695,100.124251850713,50,48,0.0257419000857186
"Pbx1",TRUE,3,520.521409642838,515.158683925599,245,243,0.0103026035392438
"Pcdh7",TRUE,4,900.363814867856,891.11605467913,405,403,0.0102711371070406
"Pcdh9",TRUE,4,1555.04054645173,1553.74984121446,375,373,0.000830013879836167
"Pcsk6",TRUE,4,370.371120614514,360.321155871538,120,118,0.0271348498400761
"Pde10a",TRUE,4,591.793052900523,587.143429598935,134,132,0.00785683995241138
"Pde1a",TRUE,4,318.298242184307,309.592523616734,92,90,0.0273508220084113
"Pde3a",TRUE,3,740.043510914152,731.0857536613,232,230,0.0121043656497805
"Pde4b",TRUE,3,518.438265626129,516.633626134202,240,238,0.0034809149161612
"Pde4dip",TRUE,4,144.221622606881,142.565190895032,86,84,0.0114853215621102
"Pde7a",TRUE,4,160.559019684643,155.969020066273,92,90,0.0285876161139084
"Pde7b",TRUE,4,507.937714976424,483.874663176958,162,160,0.0473740206524798
"Pdk4",TRUE,4,497.861490221989,495.987918605217,90,88,0.00376323867896822
"Pdlim5",TRUE,3,1021.22423522187,1014.70874984542,493,491,0.00638007320207101
"Pdzd2",TRUE,4,262.129494030762,260.831589449268,105,103,0.00495138704743137
"Pdzrn3",TRUE,4,511.831019007858,506.437021245486,115,113,0.0105386300596401
"Pid1",TRUE,4,235.632476737318,228.744107438858,85,83,0.0292335309369904
"Pitpnc1",TRUE,3,229.023026622218,228.746795898981,67,65,0.00120612642017326
"Plcl1",TRUE,4,400.868091366912,399.262566032841,146,144,0.00400512130710395
"Plekhm2",TRUE,4,90.0530052816392,88.012896895199,54,52,0.0226545286307746
"Pln",TRUE,4,515.310520063972,506.406700104321,258,256,0.0172785526648005
"Plpp3",TRUE,4,369.516717613715,361.723759247627,57,55,0.0210895962066743
"Plxdc2",TRUE,3,565.023105188436,564.601284356169,228,226,0.000746555014110251
"Ppargc1a",TRUE,3,437.602364413459,436.514239967482,99,97,0.00248655979598067
"Ppip5k2",TRUE,4,118.122980315396,116.161447223754,77,75,0.0166058550707473
"Ppp1r12a",TRUE,4,96.8661916091019,92.0697388779545,50,48,0.0495162724111545
"Ppp2r3a",TRUE,3,96.5996819137339,95.9479865393075,68,66,0.00674635114231914
"Prex2",TRUE,3,278.034996933689,275.218822886242,205,203,0.010128847369955
"Prkca",TRUE,4,212.086017102393,204.43093025539,86,84,0.0360942553007022
"Prkce",TRUE,3,231.596104493648,220.169365673495,104,102,0.0493390804009237
"Prkg1",TRUE,5,296.118980773707,293.716796654497,165,163,0.00811222608200846
"Prune2",TRUE,4,126.289355217564,120.767949251246,51,49,0.0437202799618867
"Psme4",TRUE,3,247.789449485235,236.487225898146,162,160,0.0456122066963232
"Ptprg",TRUE,3,527.634767634677,526.137955556038,280,278,0.00283683367824561
"Ptprk",TRUE,4,85.7789720103305,84.5057788397208,57,55,0.0148427189178292
"Ptprm",TRUE,3,636.240449667021,633.298845713049,362,360,0.0046234154956849
"Qki",TRUE,3,319.005998633872,318.893466031624,212,210,0.000352760144731068
"Ralgapa1",TRUE,3,91.6757497719441,91.1971682353343,70,68,0.0052203722118489
"Ralgapa2",TRUE,4,145.931252691257,145.520669695029,107,105,0.00281353711872312
"Raph1",TRUE,4,193.101678197198,190.247847765308,74,72,0.014778900207049
"Rasal2",TRUE,3,166.421418596601,165.577729249479,79,77,0.00506959593444423
"Rbfox1",TRUE,4,276.347744253733,274.921668653762,124,122,0.00516043872122851
"Rbm20",TRUE,4,814.233323255907,807.643237910926,368,366,0.00809360800738146
"Rbm24",TRUE,4,110.327449992295,104.885453672359,71,69,0.0493258597050513
"Rbm25",TRUE,3,101.210433931983,101.075042181371,71,69,0.00133772522606401
"Rbm39",TRUE,3,86.5746241339354,84.6362860808365,86,84,0.0223892170770522
"Rbms1",TRUE,3,578.891831764972,577.409258232377,288,286,0.00256105450317756
"Rbms3",TRUE,3,555.654735032695,552.849387927889,221,219,0.00504872347509289
"Rbpms",TRUE,4,370.377948114563,361.62394264336,192,190,0.0236353311955154
"Rhobtb1",TRUE,4,95.1055166795021,83.0186508945937,56,54,0.127089008155438
"Rhoj",TRUE,4,1167.04913584277,1152.69455871406,284,282,0.0122998909710357
"Rhoq",TRUE,3,279.122136809294,278.991435632653,84,82,0.00046825801111694
"Rmdn1",TRUE,4,145.112290713932,133.198755063104,74,72,0.0820987360354903
"Rock2",TRUE,4,681.423324900442,655.291522052036,269,267,0.0383488528987829
"Ror1",TRUE,3,307.726634682755,306.848510906979,109,107,0.00285358391769408
"Rora",TRUE,3,1478.30493074699,1470.54900896979,700,698,0.00524649658936038
"Rtn4",TRUE,4,242.745042983735,225.932592223577,75,73,0.0692597078544048
"Ryr2",TRUE,3,1636.37347235046,1628.58014151753,383,381,0.00476256243737083
"Samd4",TRUE,3,538.197798136715,535.499685844592,228,226,0.00501323547116694
"Sdc2",TRUE,4,163.751501701268,156.013352641898,51,49,0.0472554387530857
"Sdk1",TRUE,4,166.397204440945,161.425749147812,60,58,0.0298770361547593
"Serpine1",TRUE,4,452.014367104729,432.275546445582,94,92,0.0436685691775239
"Setbp1",TRUE,3,243.395937760658,227.96994905941,113,111,0.0633781682766534
"Shld1",TRUE,4,142.920232913781,142.605930395982,73,71,0.00219914641468943
"Sik3",TRUE,3,412.181474281437,409.057641698575,233,231,0.00757877968268095
"Slc25a13",TRUE,4,151.979087922494,145.706896581712,69,67,0.0412700946328944
"Slc8a1",TRUE,3,1351.61931880185,1344.17085403563,422,420,0.00551077116360044
"Slco3a1",TRUE,3,322.581431793908,321.158405304334,159,157,0.00441137136028036
"Slit2",TRUE,4,318.598810116611,317.261006924193,69,67,0.00419902130810879
"Slit3",TRUE,4,491.05961234589,482.923498991212,157,155,0.0165684840498491
"Slk",TRUE,4,109.570785699008,106.153058347683,61,59,0.0311919580527061
"Slmap",TRUE,3,113.372519013907,107.427950415382,87,85,0.052433946517462
"Smg1",TRUE,4,76.7829985892781,75.7489356658962,51,49,0.0134673422812416
"Smyd3",TRUE,3,177.214382488086,167.034555289579,70,68,0.0574435723307717
"Son",TRUE,4,127.932144008568,126.16094115483,91,89,0.0138448618012663
"Sorbs1",TRUE,3,722.419470782515,710.726798550093,377,375,0.0161854334016724
"Sorbs2",TRUE,3,528.227901733088,527.364204017807,268,266,0.00163508537214252
"Sorbs2os",TRUE,4,100.094932915288,96.6431394227516,66,64,0.0344851971223937
"Spag9",TRUE,4,184.236520854239,177.714600988261,104,102,0.0353997124768624
"Spred1",TRUE,4,133.096219323885,126.434801550893,49,47,0.0500496393273356
"Sptbn1",TRUE,3,898.483926055398,891.565383531207,570,568,0.00770024073170117
"Ssbp2",TRUE,4,203.467114437066,203.33390092415,82,80,0.000654717659332005
"Ssh2",TRUE,3,209.853011020785,208.663811952886,120,118,0.00566681918030976
"Stk39",TRUE,4,106.565056424885,102.777306087466,60,58,0.0355440185037493
"Stox2",TRUE,3,189.550000333364,174.705094363046,81,79,0.0783165705313101
"Strn3",TRUE,3,107.311107556986,107.224891947317,60,58,0.000803417387371996
"Stxbp6",TRUE,4,142.613874351459,142.204260803731,53,51,0.00287218582056359
"Sulf1",TRUE,4,350.273233083505,347.557660860046,84,82,0.00775272549247907
"Svil",TRUE,4,79.2034380936227,76.2449909111219,61,59,0.037352509609542
"Synpo2",TRUE,4,488.546812098385,488.50210544543,184,182,9.15094558957552e-05
"Tacc2",TRUE,4,156.792836744243,151.397655735123,107,105,0.0344096141198121
"Tbc1d4",TRUE,3,114.577886887662,113.310203545396,54,52,0.0110639441579945
"Tbc1d5",TRUE,3,178.689557950229,174.280540199105,118,116,0.0246741768332774
"Tbx20",TRUE,4,184.593810135972,160.442156510666,54,52,0.13083674695005
"Tcf12",TRUE,3,106.034567298108,105.073007570713,61,59,0.00906836093075236
"Tcf4",TRUE,3,417.235144793903,416.006834351466,224,222,0.00294392852031578
"Tead1",TRUE,4,95.2564647288352,94.8162493226747,74,72,0.00462137039636779
"Tgfbr3",TRUE,3,152.46106402295,145.279291836927,58,56,0.0471056150109378
"Thsd7a",TRUE,4,574.606514114354,561.013392074102,129,127,0.0236564008697379
"Timp3",TRUE,4,249.09844659268,248.759426374343,57,55,0.00136098889003133
"Tmem245",TRUE,4,95.8500460049213,95.5185478018976,50,48,0.00345850854371688
"Tnni3k",TRUE,3,327.770493012883,326.702294392037,174,172,0.00325898347659981
"Tnnt2",TRUE,4,249.537650353268,244.007725138499,172,170,0.0221606847982294
"Tnrc6b",TRUE,4,70.3019280748141,70.0580969588232,56,54,0.00346834180324984
"Top1",TRUE,3,77.3436132344802,75.5453670909208,52,50,0.0232500922617586
"Tpm1",TRUE,4,174.587570587396,172.717460379581,75,73,0.0107115884683152
"Trdn",TRUE,3,478.468393019863,477.027596686234,301,299,0.0030112675249766
"Tshz2",TRUE,4,174.290614947976,170.52532411936,66,64,0.0216035202454269
"Ttc28",TRUE,4,139.939336692788,137.612221046558,61,59,0.0166294603163571
"Ttn",TRUE,3,998.73413571397,997.695310037988,385,383,0.00104014235504157
"Txlnb",TRUE,3,92.9819304859597,92.7879597782061,60,58,0.00208611185786189
"Uap1",TRUE,4,700.252532347062,697.260577149052,166,164,0.00427268029718064
"Ube2e2",TRUE,3,169.82267704805,169.268957426439,81,79,0.0032605752731969
"Ugdh",TRUE,4,763.335095699204,725.87278505577,112,110,0.049077149543503
"Ugp2",TRUE,4,172.404250550108,138.010774578142,56,54,0.199493201949623
"Usp34",TRUE,3,72.7190102763232,64.3999950020095,56,54,0.114399456795445
"Utrn",TRUE,4,124.621481720014,122.049942290691,59,57,0.0206348006285137
"Vav3",TRUE,4,140.17484313912,129.732979839479,54,52,0.0744917066843332
"Vcan",TRUE,3,414.818224554238,402.758197715133,87,85,0.0290730400094269
"Vcl",TRUE,4,382.034189865151,380.978031754823,125,123,0.00276456437236861
"Vim",TRUE,4,89.126488566308,84.5790125103921,54,52,0.0510227220781032
"Wnk1",TRUE,4,130.032741238052,127.769557850636,60,58,0.0174047195027022
"Wwox",TRUE,4,285.329478428899,279.619274214379,82,80,0.0200126683228149
"Zbtb16",TRUE,3,704.274039286824,703.363447603156,414,412,0.00129295080163583
"Zcchc7",TRUE,3,171.892514791524,164.364783356715,122,120,0.0437932474484946
"Zeb1",TRUE,4,583.255851393619,578.897277717113,321,319,0.00747283317619851
"Zfand3",TRUE,3,125.002354380086,124.627665259034,90,88,0.00299745651120253
"Zfp521",TRUE,4,271.091873486293,256.914640089031,104,102,0.0522967849052065
