"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Ank2",TRUE,4,79.731081086974,78.8410398644016,45,44,0.011163039688393
"Ank3",TRUE,4,33.1024778713107,32.8905699478655,23,22,0.00640157284506149
"Ankhd1",TRUE,3,68.5148643696719,67.9489528298699,46,45,0.00825968999586146
"Ankib1",TRUE,4,55.8110283818227,55.8108610080732,31,30,2.99893684585495e-06
"Ankrd1",TRUE,3,28.7991844020555,28.7277587759835,10,9,0.00248012669646724
"Ankrd11",TRUE,3,58.3592749961505,58.0579163879864,47,46,0.00516385113050122
"Ankrd12",TRUE,3,73.6739370219709,73.5305260649742,35,34,0.00194656296098294
"Ankrd17",TRUE,4,88.1567441156107,86.5515097380626,58,57,0.0182088664191474
"Ankrd28",TRUE,3,28.9797677069889,28.1323501204884,21,20,0.0292416970028427
"Ankrd44",TRUE,4,48.6657764619236,47.8372707454746,29,28,0.0170244014723013
"Ano1",TRUE,4,63.9749654050211,63.9704598380513,37,36,7.04270325321277e-05
"Ano6",TRUE,4,80.3328052715033,79.6808776030212,43,42,0.00811533552548926
"Antxr2",TRUE,3,41.7370093041222,41.7182768319546,23,22,0.000448821620904538
"Anxa1",TRUE,4,50.1223452182433,50.0934686123042,25,24,0.000576122402361601
"Anxa2",TRUE,4,44.1929419466955,42.1234744508053,32,31,0.046828009286785
"Anxa3",TRUE,4,49.124644821568,44.6239442174454,32,31,0.0916179775033523
"Aopep",TRUE,4,105.449692974935,102.10018756621,52,51,0.0317640129072857
"Ap1g1",TRUE,3,48.3065687655751,47.4008667100346,34,33,0.0187490454959821
"Ap2a2",TRUE,3,40.8588747089998,38.37366701231,26,25,0.0608241835926626
"Ap2b1",TRUE,3,50.0898238510142,50.0895761315344,35,34,4.94550511087599e-06
"Ap3b1",TRUE,3,48.5840195489051,46.4588807994785,31,30,0.0437415176668816
"Ap4e1",TRUE,5,24.6824784230446,24.682150045487,36,35,1.33040755434521e-05
"Apbb2",TRUE,4,56.843281289778,54.4590245941252,34,33,0.0419443888803368
"Apc",TRUE,3,51.2352169770952,48.2120076140712,36,35,0.0590064713569094
"Aplp2",TRUE,4,58.3628061051193,57.5152302327643,29,28,0.014522534622964
"Apoe",TRUE,4,31.8189796732805,31.7151925126286,24,23,0.00326180040081647
"App",TRUE,4,88.1658749804345,88.0185554928369,55,54,0.001670935468289
"Arb2a",TRUE,3,90.3136203803328,89.9050010149072,54,53,0.00452444895581494
"Arf4",TRUE,4,48.739582462811,48.2967495608813,32,31,0.00908569338417176
"Arfgef1",TRUE,4,70.330112048447,70.3268996201912,46,45,4.5676427383845e-05
"Arfgef2",TRUE,3,32.3398197300039,30.7394229094816,25,24,0.0494868813086616
"Arhgap10",TRUE,4,80.1240412678814,74.5306390155892,46,45,0.0698092877466272
"Arhgap12",TRUE,3,40.553885465286,39.6781045363419,28,27,0.0215954875567661
"Arhgap18",TRUE,3,94.4336329321342,94.423002691486,50,49,0.000112568375463473
"Arhgap21",TRUE,3,65.2102118983964,64.3528241598883,42,41,0.01314805938438
"Arhgap24",TRUE,4,39.7227650243605,38.8855742157717,20,19,0.0210758442438597
"Arhgap26",TRUE,3,89.0254496070505,89.0190020459574,55,54,7.24237970323172e-05
"Arhgap28",TRUE,4,40.0907460855758,38.7394383463256,25,24,0.0337062257800266
"Arhgap29",TRUE,4,53.815945587254,47.9201145139176,33,32,0.109555467417688
"Arhgap42",TRUE,4,34.648891339276,25.9406066790064,22,21,0.251329388146929
"Arhgap44",TRUE,4,56.6702087322668,55.4306410420693,36,35,0.0218733567058799
"Arhgap5",TRUE,4,50.1617924721902,45.8053521695822,30,29,0.0868477797124816
"Arhgef12",TRUE,4,123.649544370927,122.224064341091,61,60,0.011528388859728
"Arhgef3",TRUE,3,39.6787590591355,38.9839865558195,28,27,0.0175099352850361
"Arid1b",TRUE,3,88.771028998655,88.6788018020124,59,58,0.00103893350885897
"Arid2",TRUE,3,43.8988584723576,43.5964567475875,35,34,0.00688860110019818
"Arid4b",TRUE,4,65.2757310935173,64.8804275470489,41,40,0.00605590377688903
"Arid5b",TRUE,4,52.6889212549974,52.0380748068047,26,25,0.0123526242840089
"Arih1",TRUE,3,66.3642548957743,66.2777363248851,54,53,0.00130369234198469
"Ark2n",TRUE,3,28.2657724929629,26.9339665654305,23,22,0.0471172662223882
"Arl15",TRUE,4,98.9061925056142,98.9061925056142,53,52,1.11022302462516e-16
"Armh3",TRUE,4,39.1670621378488,39.0961171465346,36,35,0.00181134319098153
"Arnt",TRUE,4,52.0936608946384,51.7969054075521,35,34,0.00569657578273353
"Arpc2",TRUE,4,39.1143078862404,38.9680464798931,24,23,0.00373933259340109
"Art1",TRUE,3,30.9761110695081,30.4714659824286,24,23,0.016291428124955
"Art3",TRUE,3,35.1803644624416,34.9085468199899,19,18,0.00772640211677977
"Asap1",TRUE,4,112.724711113272,112.724150451694,50,49,4.97372379026917e-06
"Ascc3",TRUE,3,65.9125536919928,65.7111021984758,46,45,0.0030563448422648
"Ash1l",TRUE,3,71.3890381636275,70.844996496161,45,44,0.00762080119667097
"Asph",TRUE,4,71.1211993233847,71.114012023831,38,37,0.000101057063464416
"Asxl1",TRUE,4,33.161169931669,32.9090464091886,22,21,0.00760297429191581
"Asxl2",TRUE,4,48.7670238759613,48.1506334985759,30,29,0.0126394913692748
"Atad2b",TRUE,4,56.157606491205,54.5799990535686,42,41,0.0280924978147611
"Ate1",TRUE,3,45.7100473032132,45.5241330622637,24,23,0.00406725111694339
"Atf2",TRUE,3,57.2356615488193,57.2341119363249,39,38,2.70742479855368e-05
"Atf6",TRUE,3,55.3096087957134,55.0871700542964,37,36,0.00402170158603932
"Atf7",TRUE,3,34.1664090319862,33.7110500705821,30,29,0.013327679855903
"Atg10",TRUE,4,53.6770527457271,53.1699981151016,27,26,0.00944639477557518
"Atosa",TRUE,4,25.1347999720913,22.7024043721476,25,24,0.0967740185975048
"Atp10d",TRUE,4,64.4396657944494,64.2023978563838,44,43,0.00368201689348269
"Atp11a",TRUE,4,48.1852041001608,46.8475430023384,32,31,0.0277608266438349
"Atp13a3",TRUE,3,54.5751741148066,54.4542987870812,31,30,0.0022148408994741
"Atp1a1",TRUE,4,30.0527543545574,30.0223797583322,24,23,0.00101070923040369
"Atp2a2",TRUE,3,82.8114006898525,82.6688075370562,53,52,0.00172190243865555
"Atp2b1",TRUE,4,50.4993728959141,50.4993728959141,35,34,0
"Atp2c1",TRUE,4,51.4462299619342,48.7855685939041,31,30,0.0517173244764237
"Atp5f1a",TRUE,4,35.5961049799988,35.5857209404977,25,24,0.000291718419949238
"Atp5f1c",TRUE,4,39.8823548946809,39.7911181375535,25,24,0.00228764719055263
"Atp6v0b",TRUE,3,54.5014489600927,54.377638847195,39,38,0.00227168479480955
"Atp8a1",TRUE,3,48.4357556076958,47.9596061849412,32,31,0.0098305356607038
"Atp9b",TRUE,3,30.734229898062,29.7685198200407,26,25,0.0314213201770249
"Atrnl1",TRUE,3,41.4682800674249,41.2410237014698,29,28,0.00548024575857953
"Atxn1",TRUE,4,106.608396813029,106.606010637189,60,59,2.23826256791071e-05
"Atxn2",TRUE,3,47.3346957033073,45.8269447051329,35,34,0.0318529775204435
"Atxn7",TRUE,4,52.9817589790258,51.9365111960741,29,28,0.0197284462255306
"Atxn7l1",TRUE,4,29.8730839309694,27.7669283675039,19,18,0.0705034528183448
"Auts2",TRUE,4,71.661898814551,71.4554535656894,38,37,0.00288082303534565
"Axl",TRUE,4,25.1821312393215,25.0467257495046,17,16,0.00537704646719883
"B2m",TRUE,4,30.7562384261736,30.508284192535,19,18,0.00806191674686407
"B3galt1",TRUE,4,54.2637680513905,52.0015419341593,29,28,0.0416894402741956
"B4galt1",TRUE,4,78.0687558352258,77.938967418224,45,44,0.00166248860524598
"B4galt5",TRUE,4,53.4072651933225,51.2177741383863,32,31,0.0409961275307904
"Babam2",TRUE,3,58.2813704140258,55.3189194215334,42,41,0.0508301532967977
"Bach1",TRUE,4,77.0304286902317,76.0939305554684,40,39,0.0121575090608591
"Bag3",TRUE,3,38.3108990329255,38.1806891174182,26,25,0.00339876950930895
"Baiap2l1",TRUE,4,38.6442633899817,38.5667431383588,26,25,0.00200599635813026
"Baz1a",TRUE,3,31.4783580584081,29.5764479773437,20,19,0.0604196088479385
"Baz1b",TRUE,3,54.9048360385989,51.9698791728523,33,32,0.0534553434178967
"Baz2b",TRUE,4,62.2319686949503,62.0509443986558,30,29,0.00290886340398178
"Bbx",TRUE,3,80.7601125042621,80.6542529323743,43,42,0.00131079029740333
"Bcam",TRUE,4,44.8659487796528,41.0244860370707,27,26,0.0856208961822779
"Bcas3",TRUE,4,40.5878451193778,37.4264483446223,34,33,0.0778902345137352
"Bckdhb",TRUE,4,63.6925985581053,63.2635606203672,29,28,0.00673607212534588
"Bcl2",TRUE,4,36.6705185123394,36.6157006005302,21,20,0.00149487692110994
"Bclaf1",TRUE,3,41.8425251223362,41.0784508396863,29,28,0.0182607115707266
"Bdp1",TRUE,3,38.4436629119302,37.9453323331772,28,27,0.0129626196102757
"Bicc1",TRUE,3,93.4926506084366,92.2355601200427,59,58,0.0134458749453882
"Bicd1",TRUE,4,48.7699931751125,47.957655076355,37,36,0.0166565145055629
"Bicral",TRUE,3,41.047677624499,40.6016153371447,27,26,0.0108669311680634
"Birc2",TRUE,4,48.5118349504749,48.0710125196397,29,28,0.00908690490238706
"Birc6",TRUE,3,96.1941454902322,96.1830972362002,55,54,0.000114853705240114
"Bltp3b",TRUE,3,38.8027258576937,36.5873912907454,35,34,0.0570922407635204
"Bmpr1a",TRUE,4,83.4504873300839,80.809852457637,51,50,0.0316431330353054
"Bmpr1b",TRUE,4,60.9218241017896,56.6575436070141,27,26,0.069995942466374
"Bmpr2",TRUE,3,58.3890420043471,58.083222758014,40,39,0.00523761370002107
"Bnc2",TRUE,3,94.8349229418684,94.4829391095887,57,56,0.0037115423449593
"Bnip3",TRUE,3,16.1980584576571,16.0551673116275,17,16,0.00882149835445711
"Bptf",TRUE,3,34.5844702958213,34.5799364900232,30,29,0.000131093689142547
"Braf",TRUE,4,61.757146967249,61.3500592012679,40,39,0.00659175149714908
"Brwd1",TRUE,3,53.6780112983796,53.6354289642265,40,39,0.000793291948101293
"Btaf1",TRUE,4,45.1682586751391,44.005866407457,31,30,0.0257347150803912
"Btbd7",TRUE,4,42.4333299045346,42.426612967148,37,36,0.00015829390249944
"Btbd9",TRUE,3,74.6481976166576,73.1181852948506,41,40,0.0204963062827598
"Btg2",TRUE,4,62.2869109186849,62.2858073559982,36,35,1.77174091697818e-05
"C3",TRUE,3,78.9717613246521,78.7246193534687,46,45,0.00312949802610396
"C330020E22Rik",TRUE,4,30.884702157834,30.5041129496388,26,25,0.0123229036255631
"Cacna1c",TRUE,3,95.6235138862367,94.7975068018324,38,37,0.00863811682748883
"Cacna2d1",TRUE,4,72.8067939335875,63.7107045961319,39,38,0.124934622801174
"Cacnb2",TRUE,4,171.431177695097,170.872693634341,58,57,0.00325777415908135
"Cald1",TRUE,3,63.0968259361783,63.0157278554063,42,41,0.00128529572714242
"Camk1d",TRUE,4,40.437541943314,40.3884673451476,21,20,0.001213590040542
"Camk2d",TRUE,3,88.666308040792,88.6658151099114,54,53,5.55939331914335e-06
"Camkmt",TRUE,4,27.335795494622,25.3483211689149,20,19,0.0727059260484345
"Canx",TRUE,3,49.317932144317,48.7599373089853,27,26,0.0113142382713634
"Cap2",TRUE,3,28.6418096290694,28.5797364383296,18,17,0.00216722307506612
"Capza1",TRUE,3,44.6768249667216,44.4647952504684,27,26,0.00474585462174448
"Cast",TRUE,4,53.6650072693668,50.1245707830176,30,29,0.0659729061169837
"Cblb",TRUE,4,68.0243684076,68.0173179714287,41,40,0.000103645742493441
"Ccar1",TRUE,3,39.3901706171956,38.843914531713,33,32,0.0138678273519368
"Ccbe1",TRUE,3,27.0589470863762,24.7715866774783,17,16,0.084532498681352
"Ccdc141",TRUE,3,72.9919503642876,72.9856301380934,30,29,8.65879889859755e-05
"Ccdc171",TRUE,5,18.3783710292711,18.1727880175669,34,33,0.0111861389334637
"Ccdc80",TRUE,4,50.2142138946533,50.1522627167084,31,30,0.001233737882959
"Ccdc85a",TRUE,3,50.9795160324202,50.9012449985349,28,27,0.00153534281956536
"Ccnd3",TRUE,3,49.8358806875779,48.8454473976464,30,29,0.0198738996134233
"Ccnl1",TRUE,4,56.2275413948034,55.7835707630716,39,38,0.00789596380561097
"Ccnl2",TRUE,4,30.2758426077991,29.227366610943,25,24,0.0346307784208775
"Ccnt1",TRUE,3,32.4098658496931,32.2472988682013,19,18,0.00501597205757542
"Ccnt2",TRUE,3,42.7452195003037,42.3686070963965,36,35,0.00881063212003086
"Ccny",TRUE,3,48.6996592061497,47.6919297495566,39,38,0.0206927414487089
"Cd200",TRUE,4,46.5465712163676,45.3091992787068,30,29,0.0265835249584545
"Cd2ap",TRUE,4,90.8928218862707,88.3598656344054,60,59,0.0278675059185044
"Cd36",TRUE,3,58.117027262549,53.776162188544,37,36,0.0746917947883801
"Cd47",TRUE,4,54.1674725868822,53.6910104072997,33,32,0.00879609398090875
"Cdc27",TRUE,4,46.9310952619267,46.9200887685778,26,25,0.000234524536184
"Cdc37l1",TRUE,3,42.4435839451573,42.4398532932999,37,36,8.78967210276027e-05
"Cdc42",TRUE,4,60.8087783664547,60.7199323882559,40,39,0.0014610715851483
"Cdc42bpa",TRUE,4,55.7483930356609,54.2541945834094,36,35,0.0268025385287013
"Cdc42bpb",TRUE,18,41.1309902716564,20.7100421275914,25,24,0.496485691426137
"Cdc73",TRUE,3,52.6319274773314,52.019771904436,36,35,0.011630878864526
"Cdh11",TRUE,3,45.1348339071586,45.0704305709537,27,26,0.00142690978629367
"Cdh13",TRUE,3,80.2468696909075,80.128840622767,39,38,0.00147082457664804
"Cdh2",TRUE,3,74.0689908526966,73.9522852101142,29,28,0.00157563430038465
"Cdk12",TRUE,3,39.2866438768696,39.16635170549,25,24,0.00306191009231016
"Cdk13",TRUE,3,63.0456521543164,62.7365664703,41,40,0.00490256938353051
"Cdk14",TRUE,4,118.791711309013,116.404547528715,58,57,0.0200953732713581
"Cdk19",TRUE,4,40.3710394276255,36.1980221048492,25,24,0.103366605912077
"Cdk8",TRUE,4,45.3650662850467,45.060632198813,32,31,0.00671076030884243
"Cdkal1",TRUE,3,61.592229509551,61.592229509551,36,35,-8.88178419700125e-16
"Cdon",TRUE,4,70.1581718365618,68.8927347540063,40,39,0.0180369164336747
"Celf1",TRUE,3,64.3885214191905,64.2488020848423,39,38,0.00216994164904905
"Celf2",TRUE,3,150.84961313429,147.125888848374,68,67,0.0246850105117643
"Cemip2",TRUE,4,32.1935107730054,23.7309637924986,18,17,0.262864992891759
"Cep112",TRUE,3,22.0753022067973,22.022124298367,17,16,0.00240893229601957
"Cep85l",TRUE,3,30.3989025625389,30.3843986284857,23,22,0.000477120317858293
"Cers6",TRUE,4,34.3467191711005,33.4108634543088,23,22,0.0272473103509425
"Cert1",TRUE,3,37.8235004417674,37.1412877546015,31,30,0.0180367411582182
"Cfl2",TRUE,3,29.3099731542521,28.8691507234168,20,19,0.0150400148275577
"Cflar",TRUE,3,36.3253368498661,34.6641410178433,29,28,0.0457310509986087
"Chaserr",TRUE,4,44.3676369425082,43.3698042947877,36,35,0.0224901012648812
"Chchd3",TRUE,4,77.36286130398,76.3532063221135,50,49,0.0130509001974379
"Chd2",TRUE,3,55.7941954323501,55.5680364762051,42,41,0.00405344954600406
"Chd4",TRUE,4,36.8663400774949,36.4568102448443,25,24,0.0111085025470308
"Chd6",TRUE,3,50.7899964372517,49.3699766587543,34,33,0.0279586508782641
"Chd9",TRUE,3,65.3799438087025,65.3751997602654,43,42,7.25612192479241e-05
"Chic2",TRUE,4,32.8591488377925,30.2574001991361,23,22,0.0791788202275062
"Chp1",TRUE,3,45.0410157030181,42.136182922208,26,25,0.0644930567277475
"Chpt1",TRUE,3,34.449672139581,33.8171307145287,22,21,0.0183613191582601
"Chrm2",TRUE,4,34.02731233271,30.7049812449572,25,24,0.0976371878938865
"Ckmt2",TRUE,3,67.0815298871199,65.3259525794528,29,28,0.0261708000789674
"Clasp1",TRUE,4,60.3024014513211,60.183942957889,36,35,0.00196440756223681
"Clasp2",TRUE,3,56.6866384897496,56.5825590116028,38,37,0.00183604956864158
"Clcn3",TRUE,3,42.9507325320109,42.7544108211935,27,26,0.00457085826583181
"Clic4",TRUE,4,102.808078098884,102.796639400548,56,55,0.000111262641487975
"Clint1",TRUE,4,50.1942857976475,50.1298187200587,34,33,0.00128435092888279
"Clip1",TRUE,4,64.7380538036339,61.6937311456653,41,40,0.0470252421736802
"Cltc",TRUE,3,44.4546321423549,44.3459140996405,35,34,0.00244559537386901
"Cmah",TRUE,4,43.089108728234,42.7384118747732,20,19,0.00813887462079244
"Cmip",TRUE,3,50.1478319244885,48.9842876803302,27,26,0.0232022841168943
"Cmss1",TRUE,4,35.3457323849786,35.3143475316246,28,27,0.00088793897413586
"Cmya5",TRUE,3,48.3858881050698,46.7443764530262,28,27,0.0339254215708318
"Cnksr3",TRUE,3,33.8122178759751,32.9892460444168,22,21,0.0243394809112176
"Cnot2",TRUE,4,59.0118982665046,58.9834680214135,38,37,0.000481771404178488
"Cnot4",TRUE,4,60.0936023015671,60.0366408257148,39,38,0.000947879202955693
"Cobl",TRUE,4,55.2923851672096,54.1836838022442,33,32,0.0200516103910612
"Cobll1",TRUE,3,102.449631753426,101.812462721226,56,55,0.00621933940898134
"Cog5",TRUE,4,65.2942648738797,65.2942305967744,39,38,5.24963491455033e-07
"Col14a1",TRUE,4,35.1439725051377,33.8800138520121,26,25,0.0359651616771764
"Col3a1",TRUE,4,97.4962138642372,97.2899461687006,34,33,0.00211564826326294
"Col4a1",TRUE,3,75.916971960007,74.6944819557835,27,26,0.0161029868903031
"Col4a2",TRUE,4,58.1019591000531,55.6183414004776,30,29,0.0427458512250619
"Col5a2",TRUE,4,66.6725131862971,59.2769321135715,33,32,0.110923988301757
"Col8a1",TRUE,4,24.548932287038,23.3343681029208,14,13,0.0494752346014873
"Colec12",TRUE,4,73.0057850279371,70.6968141288433,34,33,0.0316272319818244
"Comt",TRUE,3,40.2401215346318,33.5311704308615,25,24,0.166722933428428
"Copa",TRUE,4,39.6850836480886,38.8443791178017,27,26,0.0211843960754102
"Corin",TRUE,4,88.7680324540449,86.8394800172991,26,25,0.0217257540065917
"Coro6",TRUE,4,43.281239898336,42.4286101650154,21,20,0.0196997529489301
"Cp",TRUE,3,50.2099323683493,49.5191470719879,22,21,0.0137579411837032
"Cpeb1",TRUE,4,62.087026224452,62.0803853084907,33,32,0.000106961411507345
"Cpeb3",TRUE,3,72.9935105847796,69.9302424018616,37,36,0.0419663084893028
"Cpeb4",TRUE,3,52.8321886230967,52.8321597252536,30,29,5.46974181503401e-07
"Cped1",TRUE,3,54.0983046358776,54.0005234649246,39,38,0.00180747200140907
"Cpne8",TRUE,4,43.6647283422319,43.649277592135,30,29,0.000353849678755846
"Cpq",TRUE,3,86.7879080180182,86.542435548286,47,46,0.00282841786762722
"Cradd",TRUE,4,50.5935569998623,50.5145068064432,32,31,0.0015624557375814
"Creb1",TRUE,3,47.6751614871739,47.3615393229267,31,30,0.00657831362210681
"Creb3l2",TRUE,4,51.2397874119104,50.3774826177787,32,31,0.0168288128754271
"Creb5",TRUE,3,41.0875741365293,40.6863974038498,30,29,0.0097639430195241
"Crebbp",TRUE,3,59.3599337802838,59.344063257937,44,43,0.000267360849921738
"Crim1",TRUE,4,148.402989539165,141.098741451861,55,54,0.0492190090643427
"Crtc3",TRUE,4,49.6358676627948,48.8884971066665,31,30,0.015057066418293
"Crybg3",TRUE,4,41.5853120841954,39.1074636687462,23,22,0.0595847016954557
"Csde1",TRUE,3,46.8158551001465,46.0477173062953,35,34,0.0164076420735674
"Csgalnact1",TRUE,3,33.0669674519987,32.7866924625639,23,22,0.00847598104790515
"Csnk1a1",TRUE,4,46.2856359667437,46.2812860631647,40,39,9.39795573332569e-05
"Csnk1g1",TRUE,4,38.3944084457113,38.2705529717314,26,25,0.00322587269849628
"Csnk1g3",TRUE,3,38.5993358283118,37.8811932345226,26,25,0.0186050505372282
"Cspp1",TRUE,3,37.1061144631902,32.2094861866537,27,26,0.131962840824902
"Csrp3",TRUE,4,52.2487049123984,49.2367142602034,21,20,0.0576471829731475
"Cstf3",TRUE,3,54.2987616875527,54.2249782601668,42,41,0.0013588418058319
"Ctdspl",TRUE,4,74.208571016147,72.8984808707924,38,37,0.0176541621461686
"Ctif",TRUE,4,42.5886159546088,42.1124391342178,30,29,0.0111808475039088
"Ctnnal1",TRUE,3,28.3822917821511,28.2033349933197,22,21,0.00630522687191459
"Ctnnd1",TRUE,4,34.4857302091706,30.0680649376913,28,27,0.128101253610821
"Cul1",TRUE,3,51.5857337046964,48.1171457363007,36,35,0.0672392872853523
"Cul3",TRUE,3,54.7300364140384,54.5004298020062,35,34,0.00419525779765928
"Cux1",TRUE,3,58.8092571985014,58.801579203178,49,48,0.0001305575973789
"Cwc27",TRUE,3,46.4656729866086,42.1463161321738,26,25,0.0929580177538716
"Cwf19l2",TRUE,4,41.2700336966736,40.5580470342318,27,26,0.0172519040734198
"Cyb5a",TRUE,4,58.8982802551377,58.7991469285509,25,24,0.00168312769332835
"Cyld",TRUE,4,45.4634860979234,45.4623439522614,24,23,2.51222631619807e-05
"Cyrib",TRUE,4,49.5835725672113,47.849599225208,36,35,0.0349707222014485
"Cyth3",TRUE,3,43.8074645969279,43.7009516180558,24,23,0.00243138880216254
"D830005E20Rik",TRUE,4,90.1375490070402,77.7746614764794,32,31,0.137155798740381
"Daam1",TRUE,4,61.8426967661248,59.4006947286201,43,42,0.0394873148358943
"Dach1",TRUE,4,42.1690189432747,37.2867187829636,19,18,0.115779315778694
"Dag1",TRUE,3,31.6000577075024,30.8277459054124,26,25,0.0244402022692082
"Dapk1",TRUE,4,62.3770450488258,61.5187144961316,38,37,0.0137603593120237
"Dcaf5",TRUE,4,32.2245683793483,32.0697355385283,19,18,0.00480480728235821
"Dcaf6",TRUE,3,58.6680602432579,58.0119035451228,40,39,0.011184223501075
"Dcaf8",TRUE,3,45.5917262191505,45.4504655805813,29,28,0.00309838319984346
"Dcbld2",TRUE,4,54.0518742643026,53.7664766438031,34,33,0.00528006890388388
