gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
Ccdc171,0.73936170212766,2.45644326372002e-6,0.651995305164319,0.0157606982224427,above,above,consistent_above
Cd2ap,0.596717654557043,0.0206109049888072,0.567959001782531,0.080817799260368,above,above,consistent_above
Cd46,0.38622754491018,0.0357347607878623,0.391156462585034,0.0508198089125711,below,below,consistent_below
Cd55,0.382537530496714,0.00116012857221277,0.354149899396378,0.00161274521006678,below,below,consistent_below
Cdc42,0.395074547390841,2.32581903021907e-6,0.378406708595388,2.84282349533272e-6,below,below,consistent_below
Cdh11,0.28164036817883,0.00114770327776743,0.293478260869565,0.00568362378244642,below,below,consistent_below
Cdh19,0.784353741496599,4.77188352664225e-26,0.883333333333333,1.79473892394814e-34,above,above,consistent_above
Cdon,0.397857142857143,0.0933974052172501,0.361788617886179,0.0410865423693514,below,below,consistent_below
Cemip2,0.621018643306379,0.0458877755683097,0.668207762557078,0.0238004431556229,above,above,consistent_above
Ces1d,0.150684931506849,8.09265920837517e-15,0.110875706214689,2.1256940060263497e-19,below,below,consistent_below
Cflar,0.411088295687885,2.25286419200238e-5,0.431737588652482,0.0154820126558374,below,below,consistent_below
Cisd2,0.734892787524366,3.79494886732858e-5,0.713768115942029,7.7417228853365e-4,above,above,consistent_above
Clec3b,0.394159292035398,4.43461657563707e-8,0.407567726737338,3.14294347407956e-5,below,below,consistent_below
Clic4,0.297428819022083,4.09290705393514e-33,0.278351769638077,8.694809857391399e-23,below,below,consistent_below
Cmss1,0.408610271903323,8.1451150022098e-4,0.369221411192214,0.00164501123472471,below,below,consistent_below
Cnksr3,0.343434343434343,0.00278147464140101,0.308641975308642,3.68809473864275e-5,below,below,consistent_below
Cntnap5b,0.00549450549450549,1.14822993027514e-29,0,6.0228557108435404e-21,below,below,consistent_below
Col3a1,0.38236945567166303,2.90215022239755e-7,0.425521627495312,0.00689854474680893,below,below,consistent_below
Col4a3,0.320868945868946,2.22529072794664e-7,0.313235294117647,3.54237713620567e-5,below,below,consistent_below
Col4a4,0.336731391585761,1.3839993129841098e-11,0.315769230769231,1.00023415310513e-7,below,below,consistent_below
Col6a3,0.592975011786893,0.00226976981736619,0.558667295300959,0.0971784397200653,above,above,consistent_above
Col6a6,0.618466898954704,0.0185519814682621,0.682065217391304,2.6183698098094e-4,above,above,consistent_above
Col8a1,0.598075150323653,5.67947284690251e-6,0.59282935635546,1.2194981518531e-4,above,above,consistent_above
Colgalt2,0.80358024691358,2.43244341939622e-16,0.771078431372549,5.25626140903272e-9,above,above,consistent_above
Commd10,0.716216216216216,1.40937726117664e-6,0.65891472868217,0.00736883493484311,above,above,consistent_above
Cp,0.630535513868847,3.60350815914156e-6,0.668019047619048,1.59654727131299e-8,above,above,consistent_above
Cped1,0.652087535181577,1.3978012640753001e-22,0.603077418399999,1.74605317565603e-8,above,above,consistent_above
Cpne8,0.346286617628081,1.33160551397667e-15,0.270536258379037,5.22926976589969e-21,below,below,consistent_below
Cradd,0.345111111111111,8.75929326834723e-12,0.375328083989501,1.6018636033066e-4,below,below,consistent_below
Cst3,0.710355987055016,0.00725612024821885,0.737834549878346,1.9739335752751e-4,above,above,consistent_above
Ctdspl,0.394427402862986,1.8795649335373e-4,0.35672514619883,7.0571624803898e-4,below,below,consistent_below
Cuedc1,0.766816143497758,4.1022343864348596e-11,0.699421965317919,1.5998817754668e-4,above,above,consistent_above
Cxcl1,0.690246146767886,4.25215587592848e-6,0.682633053221289,0.00252016711180809,above,above,consistent_above
Cyp2d22,0.39037037037037,9.720152619118e-4,0.329326923076923,1.17809612300435e-6,below,below,consistent_below
Cyp4f13,0.405778894472362,0.0917899542687769,0.348684210526316,0.0531543379942263,below,below,consistent_below
Cyp7b1,0.27450408692185,6.765246957026631e-15,0.311810154525386,0.00157033850326175,below,below,consistent_below
Dcbld2,0.340562334913599,9.030878759067111e-17,0.33979498972146,7.12966541786549e-8,below,below,consistent_below
Dchs2,0.206896551724138,5.24819275545726e-14,0.241333333333333,9.43541495128081e-7,below,below,consistent_below
Dctn4,0.589347079037801,0.0185519814682621,0.602817745803357,0.0123778643736064,above,above,consistent_above
Ddr2,0.450063490467252,0.00655038277817451,0.431146039561187,6.5663379314104e-4,below,below,consistent_below
Dennd5b,0.380612014453478,1.76643888624187e-7,0.401695736434109,0.00736883493484311,below,below,consistent_below
Dock1,0.467254643367403,0.0308001590201717,0.460547683747412,0.0643131388978869,below,below,consistent_below
Dock4,0.638903281519862,6.06247103366103e-5,0.664565404475043,6.49079504917879e-5,above,above,consistent_above
Dock9,0.401270933014354,7.2674592799763105e-9,0.43429676511955,0.0134589333777324,below,below,consistent_below
Dpysl3,0.399818846781464,1.8339573826131e-4,0.428644463920538,0.0883974751644363,below,below,consistent_below
Dse,0.258177570093458,1.914622713912e-22,0.232244318181818,2.42353805242814e-18,below,below,consistent_below
Dst,0.43796802012217,1.05278054669152e-5,0.439253912947293,0.0024077980173131,below,below,consistent_below
Ebf3,0.409395973154362,0.00185884191331265,0.421076746849943,0.0302915761693106,below,below,consistent_below
Eef1a1,0.675438596491228,0.00176313150995046,0.709129511677282,6.0077671089548e-4,above,above,consistent_above
Efna5,0.613497209930728,6.25184636862393e-6,0.56442727932924,0.0775662803355337,above,above,consistent_above
Egfr,0.424538450165004,7.45821257054266e-8,0.404294882985772,8.594825193184829e-11,below,below,consistent_below
Ehbp1,0.570314028314028,0.00478818703548394,0.576732396335921,0.0615730409016221,above,above,consistent_above
Eif2s1,0.343575418994413,0.00162383096423668,0.387654320987654,0.0973464729830524,below,below,consistent_below
Eml6,0.722857142857143,2.55316532716552e-6,0.723723723723724,0.00315775825269997,above,above,consistent_above
Enox1,0.415770609318996,0.0222041450779395,0.419934640522876,0.0448355364136865,below,below,consistent_below
Epha4,0.599593495934959,0.0539164928435577,0.660583941605839,0.0188678363410432,above,above,consistent_above
Errfi1,0.62576230643975,1.84290062628443e-28,0.616040599756221,1.7010107280697198e-19,above,above,consistent_above
Ext1,0.449144293888643,2.61165332380381e-6,0.445641329653512,0.00707836843782743,below,below,consistent_below
Fam124a,0.658814814814815,3.1229563876949e-4,0.666666666666667,0.00434131170095241,above,above,consistent_above
Fam13a,0.348947951273533,0.00110527486876637,0.396703296703297,0.0781015200551271,below,below,consistent_below
Fam20a,0.333797585886722,2.39753352134337e-5,0.417884828349945,0.0683179426098508,below,below,consistent_below
Fap,0.395302663438257,5.5401548848816e-5,0.378963864306785,4.75959937149839e-6,below,below,consistent_below
Farp1,0.446741678387248,0.00114662318790783,0.421573359073359,0.00367330514715148,below,below,consistent_below
Fat3,0.758928571428571,0.00657025272460497,0.793650793650794,1.0071841707165e-4,above,above,consistent_above
Fblim1,0.791666666666667,3.60350815914156e-6,0.781144781144781,9.99214390881986e-5,above,above,consistent_above
Fbxl4,0.383116883116883,0.0753647098211083,0.37719298245614,0.0564787101819515,below,below,consistent_below
Fgl2,0.344453131902112,2.4353196681694e-4,0.259760394644116,0.00227036159135021,below,below,consistent_below
Flrt2,0.40540354226323,0.00162597040262261,0.406989113271836,0.00568362378244642,below,below,consistent_below
Fmn1,0.103309165272355,3.04468308836694e-80,0.0831679237792775,5.45646591982826e-67,below,below,consistent_below
Fmn2,0.411971830985915,0.0106609368663222,0.324561403508772,0.0287831955704893,below,below,consistent_below
Fmo1,0.74692417739628,3.0763465443792303e-10,0.71875,5.02633902884622e-6,above,above,consistent_above
Foxp2,0.675051704464413,1.0960468709079001e-10,0.646153846153846,7.6908926400276e-4,above,above,consistent_above
Frmd4a,0.363136677103158,2.16799014471838e-8,0.355589430894309,3.80331471096871e-6,below,below,consistent_below
Frzb,0.383177570093458,0.0380918740053295,0.31256038647343,0.0394985730304753,below,below,consistent_below
Galnt18,0.400851581508516,0.0321718262664927,0.39657490396927,0.0489991701498342,below,below,consistent_below
Gas1,0.40929203539823,0.0322997624314532,0.321428571428571,2.9346136922656e-4,below,below,consistent_below
Gda,0.372532093846835,9.697637714525891e-9,0.34510351298142,7.967302855092581e-9,below,below,consistent_below
Ghr,0.471643679071603,0.0765665479690509,0.446714814187497,1.85136258329815e-6,below,below,consistent_below
Gli2,0.432277526395173,0.0387450582566219,0.418727915194346,0.0462359142976749,below,below,consistent_below
Gm12216,0.243219597550306,5.82982493949093e-19,0.278116531165312,1.6935425526888002e-10,below,below,consistent_below
Gm12353,0.628387533875339,8.8811125641001e-4,0.636904761904762,0.00430634919480199,above,above,consistent_above
Gm16023,0.721556886227545,8.30418736605004e-5,0.737745098039216,4.64617109816657e-7,above,above,consistent_above
Gm30835,0.25,0.0119767710927752,0.135802469135802,4.1991623398403e-4,below,below,consistent_below
Gm32618,0.719414893617021,3.90807261662904e-6,0.731788079470199,5.1450908121775e-7,above,above,consistent_above
Gm34567,0.270642201834862,9.60214550244418e-5,0.238831615120275,3.4922491587864e-5,below,below,consistent_below
Gm36535,0.651177199504337,0.00155878223075997,0.690990990990991,5.9876982985774e-4,above,above,consistent_above
Gm56730,0.992417349105247,0,0.991382934005885,0,above,above,consistent_above
Gm6634,0.208771929824561,6.5762822094387e-7,0.23972602739726,3.0491396017571e-4,below,below,consistent_below
Gmfb,0.29874213836478,5.06570738027808e-5,0.379385964912281,0.0250809093931766,below,below,consistent_below
Gns,0.401069518716578,0.0623365904292697,0.369369369369369,0.0421521487097329,below,below,consistent_below
Gpatch2,0.42719298245614,0.0133020602273083,0.404690618762475,0.00367330514715148,below,below,consistent_below
Gpr176,0.805555555555556,0.0235095162745496,0.858974358974359,5.06596869122556e-5,above,above,consistent_above
Gramd1b,0.172619047619048,1.24125308228719e-14,0.246621621621622,2.35808853983441e-5,below,below,consistent_below
Grb10,0.785019455252918,2.9094706176523897e-33,0.0275310559006211,2.8151277533499e-138,above,below,discordant
Greb1l,0.713675213675214,4.12331168924841e-13,0.736650485436893,1.6273576014657e-7,above,above,consistent_above
Gsdma3,0,6.9008609469929e-58,0,2.47105871202587e-27,below,below,consistent_below
Gsta3,0.447573142024437,0.0876200899301986,0.420413436692506,0.00201927307040594,below,below,consistent_below
Gxylt2,0.378403361344538,8.36399846724546e-8,0.388003663003663,0.00657640998935554,below,below,consistent_below
Hivep2,0.54254423212209,0.0457181300775563,0.543763497039359,0.016651168021608,above,above,consistent_above
Hunk,0.877777777777778,4.89646034882189e-12,0.840277777777778,4.04431514167406e-7,above,above,consistent_above
Ifi205,0.597995626822157,0.00110527486876637,0.640707070707071,5.3743949136187e-4,above,above,consistent_above
Igf1,0.358856801093643,2.49365220186533e-6,0.345201800232288,1.91090601718232e-5,below,below,consistent_below
Igfbp3,0.326666666666667,1.1263210160413e-4,0.32156862745098,0.0101184103315155,below,below,consistent_below
Il15,0.389679715302491,0.00150684712291756,0.36318407960199,0.00568362378244642,below,below,consistent_below
Il16,0.617647058823529,0.0261728734510522,0.632275132275132,0.0803594068278357,above,above,consistent_above
Il1rl2,0.716666666666667,0.00111878932233872,0.68019801980198,0.0193273757573244,above,above,consistent_above
Il33,0.422727340204544,0.0302786778256918,0.398174230568597,0.0144738799787231,below,below,consistent_below
Inmt,0.328468899521531,3.07708931934085e-5,0.185185185185185,1.38712157545158e-5,below,below,consistent_below
Irak2,0.422429078014184,0.0621115345968253,0.378235294117647,0.0269353027796952,below,below,consistent_below
Itpr1,0.624516507346433,4.45220365506267e-10,0.600297881729921,1.65716955482819e-6,above,above,consistent_above
Itpr2,0.400392156862745,1.72573474123616e-8,0.378913922588099,4.14442596785226e-7,below,below,consistent_below
Jak2,0.641293532338308,0.00129497041595442,0.613383838383838,0.0257739749412137,above,above,consistent_above
Kcnab1,0.131727430555556,1.2082891552002798e-44,0.116964285714286,3.12425784413126e-44,below,below,consistent_below
Kcnip1,0.988038277511962,5.50500375756506e-71,0.987719298245614,4.70744057693864e-35,above,above,consistent_above
Kcnq1ot1,0.235075757575758,2.71838925278692e-63,0.964709622721492,6.380216603484019e-199,below,above,discordant
Kcnt2,0.540644514719579,0.00730254273071163,0.545892967068891,5.7420978782601e-4,above,above,consistent_above
Kif21a,0.328634085213033,9.2473086156686e-4,0.194444444444444,0.00132587175574316,below,below,consistent_below
Klhl26,0.588607594936709,0.0554916610102166,0.595833333333333,0.0964442978758549,above,above,consistent_above
Klhl29,0.725053078556263,1.0488273178017e-4,0.673758865248227,0.0460428727215642,above,above,consistent_above
Klhl5,0.406462585034014,0.0280677712774293,0.406716417910448,0.0256424374301751,below,below,consistent_below
Lama2,0.407685003101631,3.1940065081736597e-70,0.405929485199035,1.1574978131221198e-40,below,below,consistent_below
Lamb1,0.660109289617486,1.17446259431209e-6,0.649842022116904,2.44654046869815e-6,above,above,consistent_above
Lamc1,0.445664851220341,8.3992809941e-10,0.41856220229454,1.02336624846697e-10,below,below,consistent_below
Ldb2,0.359803921568627,0.050791383514113,0.282800608828006,1.5946412631387e-4,below,below,consistent_below
Lepr,0.387065354000838,3.93719923780975e-5,0.336465324384787,5.49904410027856e-7,below,below,consistent_below
Limd1,0.401112654678295,7.91514644234608e-6,0.399260185474627,4.8335723923488e-4,below,below,consistent_below
Lpl,0.353512558869702,1.57217959008114e-6,0.364073711676451,5.3652856195593e-5,below,below,consistent_below
Lrrk1,0.583606557377049,0.0114145382821583,0.579822695035461,0.0678607082096295,above,above,consistent_above
Lsamp,0.785102809667775,1.5275565655498898e-45,0.773999662417094,1.56362842514407e-22,above,above,consistent_above
Ltbp4,0.414377442769403,3.25386509874899e-5,0.435028248587571,0.0176219456894552,below,below,consistent_below
Malat1,0.497475835030971,1.03819681798619e-14,0.494658296855274,2.33164010618429e-6,below,below,consistent_below
Man2a1,0.675223494454264,2.0527341456734e-13,0.7053820861678,4.7300703279459703e-14,above,above,consistent_above
Marchf3,0.691975649909086,2.41684928664304e-13,0.682494004796163,1.6744052412027902e-9,above,above,consistent_above
Mast4,0.470059736812734,5.4338292142734e-4,0.471643651780742,0.00252016711180809,below,below,consistent_below
Mbnl1,0.305988274706868,2.21381579967893e-13,0.283333333333333,1.73431367180988e-8,below,below,consistent_below
Mctp1,0.354120587822245,0.00222216794555868,0.312473324797268,0.058632495003081,below,below,consistent_below
Mdga2,0.818057981138666,1.5221791991888098e-30,0.807017543859649,8.6450848077687e-4,above,above,consistent_above
Medag,0.411097967493316,9.87599906268784e-6,0.41810495626822203,5.59579943834e-4,below,below,consistent_below
Meg3,0.752721497252747,3.72408035364396e-23,0.0288461538461538,1.0533074942148299e-139,above,below,discordant
Metap1d,0.673684210526316,4.9986797671923e-4,0.699152542372881,0.00223223548394558,above,above,consistent_above
Mgmt,0.373076923076923,0.0851322999300729,0.314583333333333,0.0973464729830524,below,below,consistent_below
Mill2,0.587896253602305,0.094597498394205,0.588951310861423,0.00867123378569238,above,above,consistent_above
Mindy4,0.368888888888889,0.00370930716516496,0.38962472406181,0.0518121211139429,below,below,consistent_below
Mir100hg,0.563973759209305,5.5898573569394e-4,0.564073039424163,0.00100670069351653,above,above,consistent_above
Mir99ahg,0.433469743730979,1.61337890062885e-8,0.456455660878695,0.0520896165664352,below,below,consistent_below
Mmp16,0.617352320675105,0.00441862391863414,0.60479375696767,0.0699088165295623,above,above,consistent_above
Morrbid,0.67431693989071,7.33217419454345e-17,0.687686191626409,8.04849295142307e-13,above,above,consistent_above
Mpdz,0.447012750455373,7.16246121199112e-5,0.43741134751773,0.0287831955704893,below,below,consistent_below
Mpp7,0.888968797924022,6.56328672067965e-291,0.843137254901961,1.44725729531777e-16,above,above,consistent_above
Mpped2,0.781446540880503,1.33713987965353e-7,0.718487394957983,1.1467339639747e-4,above,above,consistent_above
Mt1,0.747101449275362,3.83775927379966e-9,0.741818181818182,1.431359230358e-4,above,above,consistent_above
Myh9,0.414051418439716,0.0655477368155439,0.399610805860806,0.0895785587554957,below,below,consistent_below
Myo6,0.398983364140481,4.66435541198702e-5,0.366533687943262,4.63702327166215e-6,below,below,consistent_below
Myof,0.335160427807487,3.2742706563494e-6,0.406162464985994,0.0307115011430395,below,below,consistent_below
Myrip,0.253422222222222,8.69036523985735e-22,0.237726098191214,1.96171063614354e-13,below,below,consistent_below
Myzap,0.356687898089172,0.0188264530510009,0.32037037037037,0.016651168021608,below,below,consistent_below
Nampt,0.667471819645733,8.1630709936555e-4,0.722595078299776,7.3697810500152e-5,above,above,consistent_above
Nav3,0.393393393393393,8.6755664673077e-4,0.394604316546763,0.0235695890947489,below,below,consistent_below
Nbea,0.445935574229692,0.00571546272334228,0.44356462585034,0.0132113237587914,below,below,consistent_below
Nbr1,1,5.336658717287129e-40,1,4.08025957144628e-29,above,above,consistent_above
Ncald,0.689473684210526,8.97783371712583e-5,0.644320297951583,0.0730834322412714,above,above,consistent_above
Ndfip1,0.432259418127564,0.00135303391708314,0.419958847736626,0.0020747627896152,below,below,consistent_below
Neat1,0.591157407048345,7.98359523329715e-9,0.617469381346559,8.63852215671171e-11,above,above,consistent_above
Necab1,0.368633649455567,0.0012738689495343,0.381678486997636,0.0312300540360785,below,below,consistent_below
Nhsl1,0.450386473429952,0.0526363204100154,0.388657407407407,0.0188678363410432,below,below,consistent_below
Nisch,0.610036832412523,0.012454988077035,0.622981770833333,0.00151992792911731,above,above,consistent_above
Noct,0.743253968253968,0.0890135370119104,0.75,0.0244303456502709,above,above,consistent_above
Nova1,0.45081103000811,0.0654203857596645,0.357093663911846,3.4441519445685e-4,below,below,consistent_below
Nox4,0.767838298754405,1.38729901438157e-5,0.736063218390805,4.3919108043798e-4,above,above,consistent_above
Nrdc,0.441558441558442,0.00495707383486872,0.434587813620072,0.0780636144366681,below,below,consistent_below
Nrg4,0.0614035087719298,1.6669686992023902e-15,0.0454545454545455,7.25509580036169e-18,below,below,consistent_below
Nrip1,0.442177310200566,0.00205522830460557,0.416160417190952,9.2484679952895e-4,below,below,consistent_below
Nt5dc1,0.325789473684211,2.3694055682182898e-11,0.284302862419206,2.37888702797654e-10,below,below,consistent_below
Ntn1,0.681654676258993,1.8028151607056e-4,0.65,0.0213372994555376,above,above,consistent_above
Ntrk3,0.345486111111111,0.0428567669974138,0.339862542955326,2.2487988593383e-4,below,below,consistent_below
Or5m3b,0.994305239179954,4.0394193051183397e-166,1,3.285370724905249e-132,above,above,consistent_above
Osbpl9,0.589839848983072,0.0848525449099324,0.583658219623132,0.0554758137905298,above,above,consistent_above
Pag1,0.603080568720379,0.0261728734510522,0.633823529411765,0.013965440956446,above,above,consistent_above
Pakap,0.605220223099751,2.19937795224022e-12,0.600364889717196,2.01944484034742e-8,above,above,consistent_above
Pappa,0.733292383292383,1.06029650258659e-6,0.747048611111111,4.2093755605475e-4,above,above,consistent_above
Pcdh7,0.737052974664915,2.17793664914919e-38,0.813992923176597,2.4929484138359203e-46,above,above,consistent_above
Pcdha11,0.164833333333333,4.57774499556575e-26,0.148809523809524,9.46516949743643e-8,below,below,consistent_below
Pcsk7,0.382275132275132,0.00482960223613113,0.363157894736842,0.0206672521502508,below,below,consistent_below
Pde1a,0.542432362844128,0.0850912500940886,0.557706919049271,0.0117363107855722,above,above,consistent_above
Pde3b,0.340185830429733,1.12468680137807e-5,0.382905686546463,0.0643131388978869,below,below,consistent_below
Pde7b,0.285486744957735,1.0082653535993e-23,0.373679030160512,2.2277359577331e-6,below,below,consistent_below
Pdgfd,0.289884436749389,4.56156068928146e-11,0.369493251846193,0.00590851963463232,below,below,consistent_below
Pdk4,0.288954635108481,6.1902703471657e-8,0.279279279279279,2.3922607244705e-4,below,below,consistent_below
Pdlim7,0.765745007680492,7.17574999378817e-8,0.69600938967136206,9.5422711745993e-4,above,above,consistent_above
Pdzd2,0.648629235347985,2.43926322086149e-11,0.633031769408794,6.27929960445187e-10,above,above,consistent_above
Pdzrn3,0.585897629093832,0.0123751383126605,0.634409937888199,4.6860053898836e-4,above,above,consistent_above
Phactr4,0.635135135135135,0.0301620878527443,0.612903225806452,0.0101958085335579,above,above,consistent_above
Pi16,0.68625730994152,7.00935129554873e-5,0.655628983877015,3.0393795233749e-4,above,above,consistent_above
Pip4k2a,0.425984990619137,0.0473198805983127,0.431629834254144,0.0640040052184944,below,below,consistent_below
Pkig,0.642293906810036,0.00912527389606671,0.65,0.0359045680749248,above,above,consistent_above
Pla2g4a,0.660149253731343,3.872048174297e-4,0.703324348607367,2.37888702797654e-10,above,above,consistent_above
Plcl2,0.426649305555556,0.00481568273938613,0.337092731829574,1.33532261973372e-5,below,below,consistent_below
Podn,0.382269503546099,5.2853946615454e-4,0.382838283828383,0.0426697302030324,below,below,consistent_below
Pogz,0.440298507462687,0.095584046515967,0.40251572327044,0.0883014441817005,below,below,consistent_below
