gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Riok1,0.627956989247312,0.115126412742559,0.643939393939394,0.0723937834850336
Rlf,0.526402640264026,0.694742277343616,0.619521912350598,0.0164207969205813
Rmdn1,0.548498845265589,0.359096245227252,0.600103199174407,0.0207143813289544
Rnf25,0.4525,0.322840026121161,0.408496732026144,0.0536709546458445
Ror1,0.54343088455448,0.157413545343528,0.545597875671596,0.0190730745589844
Rsu1,0.633640552995392,0.156589886519588,0.634615384615385,0.0441967087697869
Samd5,0.557777777777778,1,0.715,0.00378992144618889
Sdc2,0.530372316722752,0.32898266857125,0.563307397032887,0.00460831348346899
Sdccag8,0.450581395348837,0.440400595230406,0.413135593220339,0.057827821435475
Sec14l1,0.594135802469136,0.291743492842001,0.670973917205073,0.00238839438829444
Sec24b,0.527230483271375,0.677591541388707,0.571416871416871,0.0144738799787231
Senp7,0.523714539007092,1,0.443939393939394,0.0768096605622341
Serping1,0.488784461152882,0.746772746479754,0.579512893982808,0.0713083405705097
Sh3bp5,0.383004926108374,0.260986977109854,0.381410256410256,0.046516660524757
Sh3d19,0.503234714003945,0.743769511660308,0.555977182539683,0.0685834618199597
Sik3,0.471327927909914,1,0.445685043939012,0.0842014943160944
Slc10a7,0.522745571658615,0.727282135756557,0.579683698296837,0.0431973007407767
Slc17a5,0.605263157894737,0.135924125652321,0.681818181818182,0.0173945556649656
Slc25a3,0.539717891610987,0.564681526545719,0.609279609279609,0.0178647965378154
Slc25a40,0.406050955414013,0.158818540846392,0.292834890965732,0.00707215314022816
Slc39a11,0.443333333333333,0.235833620849617,0.339622641509434,0.00423627721035544
Slc8a1,0.512834741588283,1,0.561593526299409,0.0460428727215642
Slk,0.525075414781297,1,0.579661016949153,0.0239428600853774
Snx7,0.60019267822736,0.118185293644074,0.620833333333333,0.0590213375390036
Sox6,0.403973509933775,0.456987367597513,0.306306306306306,0.0126840413270478
Spred1,0.548305448305448,0.171263136926032,0.542351757807708,0.0723937834850336
Strn3,0.555572441742655,0.136855812877611,0.574717864024222,0.00134430295858795
Svep1,0.480272435897436,0.461823963245185,0.422329650092081,0.0645362287963588
Svil,0.577412280701754,0.295556938686271,0.601164483260553,0.0157606982224427
Swap70,0.488023952095808,1,0.635933806146572,0.0246002619955471
Swt1,0.545983935742972,0.295556938686271,0.577317290552585,0.0354204572401529
Tanc2,0.442215467747383,0.217094078600198,0.384460547504026,0.0217021082402851
Tax1bp1,0.465027977617906,0.397004168388329,0.432033096926714,0.0662805639352517
Tbc1d12,0.529987373737374,1,0.583980582524272,0.0775075543120393
Tbc1d9b,0.59585121602289,0.180419567568,0.636075949367089,0.0241760826089631
Tmem108,0.4,0.301691476294417,0.231340579710145,0.0773634431359652
Top1,0.456865033061066,0.415993071188062,0.44812030075188,0.0648071889651462
Traf3ip2,0.448863636363636,0.226698245732654,0.37712895377129,0.0619512771597413
Trip11,0.525865800865801,0.737982180054985,0.595785440613027,0.0293824707466167
Trmt13,0.419432918395574,0.167729560937464,0.411013215859031,0.0321159174299657
Tshz2,0.546042551102625,0.278052164418491,0.591354548389566,0.00434131170095241
Ttc27,0.446360153256705,0.253799197763808,0.627380952380952,0.0460428727215642
Tut7,0.419828364950316,0.142315234355094,0.399122807017544,0.0310170554155043
Ube2f,0.440715883668904,0.390694050396721,0.599483204134367,0.0911986781767938
Ubr4,0.507278020378457,1,0.406181015452539,0.0914477344102019
Ubtd1,0.458170995670996,0.154562230194558,0.410907859078591,0.0100548092516799
Vps36,0.398710865561694,0.14209756778747001,0.412408759124088,0.0803594068278357
Vps8,0.537225042301184,0.987877952461376,0.605072463768116,0.0973094290302442
Wls,0.508053221288515,1,0.439153439153439,0.0946312601932126
Wnk1,0.466273015529853,0.369265910999093,0.443402456283554,0.0100029650013768
Zcchc24,0.474358974358974,0.621387214828808,0.397812971342383,0.0173945556649656
Zcchc7,0.47715124381791,0.167254611569568,0.456241765480896,0.0289116904468451
Zfand3,0.507886272605899,1,0.456312102948363,0.0819902434729618
Zfp384,0.534391534391534,1,0.378099173553719,0.00734473972385804
Zmynd11,0.487870619946092,1,0.404929577464789,0.0099130527210767
