"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Dpysl2",0.538812785388128,146,-112.841355372325,-112.810857736082,-0.0304976362426146,0.804929731231465,0.994053657707802
"Dst",0.447435897435897,130,-98.1524361882908,-97.9783351945247,-0.17410099376616,0.555132710198948,0.965431296087971
"Dusp16",0.494186046511628,86,-67.7361408944249,-67.4094489738777,-0.326691920547205,0.418905459800396,0.965431296087971
"Dync1h1",0.631410256410256,52,-38.8098657324397,-38.5977191909989,-0.212146541440781,0.514802615591975,0.965431296087971
"Dyrk1a",0.370238095238095,140,-104.938172930058,-103.837252507251,-1.10092042280635,0.137846034570901,0.847405012581697
"Ebf1",0.486906377826991,687,-964.542250329035,-963.445651491607,-1.09659883742745,0.13862126788094,0.847405012581697
"Ebf2",0.547676697797763,413,-392.489282028566,-392.452400126978,-0.0368819015874351,0.785933502247719,0.994031658631043
"Ebf3",0.423529411764706,85,-62.5106616837986,-62.5087741259064,-0.00188755789216088,0.951007227560313,1
"Ecm2",0.495327102803738,107,-82.0396785837753,-81.9222441248945,-0.117434458880808,0.627936866849958,0.976102412158868
"Ecpas",0.504385964912281,152,-119.212939981675,-116.584805965012,-2.62813401666321,0.0218678615872704,0.485145038308652
"Ednra",0.482378854625551,227,-194.059861531453,-193.378248122731,-0.68161340872183,0.242979027919389,0.92590314230776
"Efr3a",0.482323232323232,66,-51.0349687419337,-50.3793419759269,-0.655626766006847,0.252167821948874,0.92590314230776
"Egflam",0.558048433048433,234,-194.48712700164,-194.370085607323,-0.117041394317795,0.628512889134359,0.976102412158868
"Egfr",0.376984126984127,147,-119.374530906362,-114.319822303951,-5.05470860241053,0.00147513604028926,0.126247059448089
"Egr1",0.571729957805907,79,-64.1625413102015,-64.1310696088304,-0.0314717013711032,0.801902837702205,0.994053657707802
"Ehbp1",0.475095785440613,87,-65.5771390458342,-65.2992386521528,-0.277900393681406,0.455957134566205,0.965431296087971
"Ehmt1",0.495192307692308,104,-78.3716638383357,-78.3189878218084,-0.052676016527343,0.745499133184341,0.985439463818346
"Eif4g3",0.557395143487859,151,-119.995458888795,-119.888305148039,-0.10715374075599,0.643411990781561,0.976102412158868
"Elf1",0.496296296296296,90,-67.9058028284293,-67.6132675907304,-0.292535237698857,0.44433169131293,0.965431296087971
"Elp4",0.513888888888889,72,-54.9229753656919,-54.9223401810773,-0.000635184614580453,0.9715676275361,1
"Eml4",0.530780780780781,111,-84.85836090251,-84.8463876477849,-0.0119732547251203,0.877021092908334,0.997738022337199
"Enox1",0.290540540540541,74,-48.8691541157701,-48.8686650569979,-0.000489058772124906,0.975050330789885,1
"Epas1",0.494175627240143,186,-146.40932651042,-146.398948062459,-0.010378447960278,0.885443190735176,0.997738022337199
"Epb41",0.518245341614907,92,-71.9023081035072,-71.9030590857193,0.000750982212082363,1,1
"Epb41l2",0.469924812030075,266,-215.597234836675,-215.597095909091,-0.000138927583975601,0.986700687546192,1
"Epc1",0.485521885521886,99,-75.9696025812017,-75.9237230173695,-0.0458795638321305,0.761952588736956,0.989804710682013
"Epc2",0.532608695652174,92,-70.6137156953221,-70.6141903383164,0.000474642994248597,1,1
"Eprs1",0.574626865671642,67,-50.2008427095994,-50.1725308651739,-0.028311844425545,0.811914192728354,0.994053657707802
"Eps8",0.454802322163433,432,-420.802064337508,-420.608692833345,-0.193371504162656,0.534016402492918,0.965431296087971
"Erbin",0.625322997416021,129,-93.6904869364616,-93.496327226271,-0.194159710190647,0.533184111051691,0.965431296087971
"Errfi1",0.635118045534712,360,-394.992434160029,-392.297696864322,-2.69473729570666,0.0202585697840854,0.472853435642176
"Esyt2",0.491975308641975,216,-185.674701419869,-185.658104131034,-0.0165972888348449,0.855430645099814,0.994053657707802
"Ets1",0.497183098591549,213,-168.946722377623,-168.162239114481,-0.784483263141368,0.210357162630501,0.92590314230776
"Etv1",0.416666666666667,72,-55.3960397717781,-55.2785115355801,-0.117528236198012,0.627799615407504,0.976102412158868
"Etv6",0.540916271721959,211,-174.484647266224,-174.469615945516,-0.0150313207081751,0.862348172932609,0.994053657707802
"Ext1",0.518485588485588,405,-400.386446495364,-398.055738332769,-2.33070816259544,0.0308477356601887,0.532810009229536
"Fabp4",0.38718954248366,170,-150.010477640615,-149.282365150886,-0.72811248972846,0.227531722387868,0.92590314230776
"Faf1",0.526209677419355,124,-95.8331546092222,-95.4024636681453,-0.430690941076861,0.353352270456042,0.963666999817457
"Fam110b",0.692307692307692,52,-36.7492584051681,-36.4405889103269,-0.308669494841219,0.432037856222562,0.965431296087971
"Fam117b",0.503623188405797,115,-96.3149605875239,-96.2744988331749,-0.0404617543489678,0.776049779818986,0.989804710682013
