"","AR","N","log2FC","llr_mean","pval_mean"
"1810037I17Rik",0.150537634408602,31,-2.81669278663694,-103.476808430057,6.34633363046366e-47
"1810062O18Rik",0.555555555555556,57,0.300347564301836,-1.85791979800933,0.0538985113981503
"2010001K21Rik",0.963414634146341,41,4.67807190511264,-138.969488937932,2.1121968617155e-62
"2010109A12Rik",0.151515151515152,22,-0.816692786636934,27.7332671279339,1
"2210408F21Rik",0.485802384836916,3233,-0.0547496346440215,-4.32959551472868,0.00325415735998881
"2210408I21Rik",0.554033844942936,121,0.240234536460652,-1.14750807713153,0.129789860481856
"2310002L09Rik",0.433558558558559,148,-0.302827995692814,-3.9042574832564,0.00520006195265609
"2310014F06Rik",0.335880672615366,539,-0.862577890151541,-51.540781165862,3.21630479336015e-24
"2310015A10Rik",0.51929012345679,108,0.315202231699048,-2.13460812730739,0.0388088265460857
"2310016D03Rik",0.735714285714286,70,1.23629802336166,-21.7194385970352,4.37410883045881e-11
"2310022A10Rik",0.525448028673835,186,0.0678268138235718,0.68532790157974,1
"2310022B05Rik",0.5,31,-0.207044457003011,0.650920368385329,1
"2310039L15Rik",0.587152777777778,192,0.4485085914525,-5.10090456799583,0.00140302944325478
"2310057M21Rik",0.527615571776156,137,0.215298639172537,-1.66432042119004,0.0680831150361707
"2310058D17Rik",0.5,16,-0.162553012785971,0.321985724089984,1
"2310068J16Rik",0.735294117647059,17,0.785875194647178,0.334397889474246,1
"2310069G16Rik",0.292483660130719,51,-1.65634713395792,-46.0077553148826,8.5999778361839e-22
"2500002B13Rik",0.602564102564103,39,0.660096830781935,-11.4910139998397,1.63522974635249e-06
"2510009E07Rik",0.398333333333333,20,-0.058893689053571,1.82143199553352,1
"2510039O18Rik",0.333333333333333,13,-0.683142894660063,-3.35340318956318,0.00960455838976651
"2610005L07Rik",0.607142857142857,28,1.53321892562717,-39.0537259101453,9.75851192507356e-19
"2610008E11Rik",0.773550724637681,184,1.70912499131392,-134.649909651413,1.61254299784038e-60
"2610020C07Rik",0.465686274509804,34,-0.203930885488911,-1.18309310025967,0.123989633976837
"2610021A01Rik",0.366666666666667,15,-0.883806982495491,-10.4379998759899,4.89995703368718e-06
"2610035D17Rik",0.963020833333333,160,4.89077093024525,-495.741163530736,1.27558344055425e-217
"2610037D02Rik",0.467405582922824,609,-0.26868096897494,-11.5578038781125,1.52547397780726e-06
"2610203C22Rik",0.385964912280702,19,0.215728691055439,10.5895534225718,1
"2610307P16Rik",0.458333333333333,34,0.115477217419961,1.68910577166672,1
"2610507I01Rik",0.6,15,1.17218097538269,-12.3982436137703,6.37134751402421e-07
"2700049A03Rik",0.604972375690608,181,0.460794323037176,-7.73941954996087,8.34341009808953e-05
"2700054A10Rik",0.772727272727273,11,3.27301849440638,-28.4732258244567,4.47841619584103e-14
"2700062C07Rik",0.5,17,0.366127898797894,1.68626502598963,1
"2700097O09Rik",0.640866174055829,406,0.692471284173253,-30.734404820372,4.49812574357548e-15
"2810001G20Rik",0.628205128205128,26,0.341508463856893,1.82359604434316,1
"2810002D19Rik",0.509259259259259,18,0.420575682820258,-0.552793345580085,0.293043319947725
"2810013P06Rik",0.585416666666667,80,0.305907874296888,0.25750797289254,1
"2810030D12Rik",0.609375,32,0.637429920615308,-6.00864689428431,0.00052709178701831
"2810036E18Rik",0.416666666666667,12,-0.154722594798655,1.2365807188998,1
"2810402E24Rik",0.5,12,-0.409112665321736,-0.227995358095981,0.499503702556373
"2810405F17Rik",0.545454545454545,11,0.976541027175979,-4.02217920369196,0.0045645582133326
"2810449D17Rik",0.685185185185185,27,1.74655164299539,-49.2072149527967,3.39377219687028e-23
"2900060N12Rik",0.287878787878788,11,-0.649092838140879,-0.360363408835681,0.395905603239557
"2900076A07Rik",0.56910569105691,41,-0.020659470566093,5.97516809759549,1
"2900089D17Rik",0.724074074074074,27,1.45490196015678,-18.0212214866261,1.93066085555413e-09
"2900093K20Rik",0.53448275862069,29,-2.39808173319034e-14,0.257670447230339,1
"3110009E18Rik",0.352941176470588,17,-1.04551465925236,-14.3792812913231,8.19866324986126e-08
"3110040N11Rik",0.346153846153846,13,-0.624960568653087,-3.60605598761197,0.00724132357090772
"3110056K07Rik",0.439655172413793,145,-0.296774617659047,-3.71498199652069,0.00641466253362689
"3110082I17Rik",0.446502057613169,81,-0.0853455550377928,-0.0181874525731018,0.848743352547311
"3200001D21Rik",0.3,10,0.211504105193734,20.6860538136337,1
"3222401L13Rik",0.408962060323222,551,-0.551784893535116,-37.9704717077457,2.92276535145383e-18
"3300002A11Rik",0.345238095238095,14,-0.16812275880831,6.95863690581959,1
"3300002I08Rik",0.357142857142857,49,-0.890878277619879,-18.4522026613385,1.24065308424755e-09
"3425401B19Rik",0.633542976939203,159,0.571841578987705,-9.42290348245808,1.41722298925616e-05
"4631405J19Rik",0.304597701149425,29,-1.17508670655809,-20.551117856147,1.44470985351279e-10
"4632427E13Rik",0.506818135804105,1568,0.00720748397091275,-0.105638922219896,0.645767681065604
"4732440D04Rik",0.326241311588813,2741,-0.981065201082951,-337.247471485674,1.05218788926013e-148
"4732463B04Rik",0.841269841269841,21,2.11103131238875,-26.5045178807341,3.32017511793394e-13
"4732465J04Rik",0.245614035087719,19,-1.40136256238176,-10.2555700365996,5.92852045654796e-06
"4732471J01Rik",0.317543859649123,95,-0.984635690347827,-32.8955859390777,5.01322871185667e-16
"4732491K20Rik",0.557964601769912,113,0.147085025084214,3.36174828888636,1
"4833418N02Rik",0.486111111111111,12,0.425763905871896,1.33399853510836,1
"4833420G17Rik",0.87431693989071,61,2.91146332539835,-173.348715481348,2.21988469334759e-77
"4833439L19Rik",0.558558558558559,37,0.373814836552329,-2.94189423971358,0.0152809078107827
"4921504A21Rik",0.790322580645161,31,2.19730144037362,-61.8352473597347,9.94619341704371e-29
"4921511C10Rik",0.493589743589744,26,-0.294285339818226,-0.863013047626879,0.188919198561273
"4921515G04Rik",0.458333333333333,12,0.474908955256247,2.6568925222382,1
"4921524J17Rik",0.41331285202253,186,-0.387677035886858,-4.8177624334744,0.00190849660322748
"4930402D18Rik",0.918803418803419,65,2.69348695749932,-113.853616655018,1.88524344996084e-51
"4930412C18Rik",0.902298850574713,29,4.11973924427409,-97.312291077282,3.11133442268782e-44
"4930414N06Rik",0.75,10,0.621488376746263,7.4967470249232,1
"4930432B10Rik",0.736842105263158,38,0.486660427109356,16.1193196447722,1
"4930447C04Rik",0.0340909090909091,44,-5.08214904135389,-159.994481770322,1.45648233099474e-71
"4930453N24Rik",0.418402777777778,48,-0.18947779886371,3.91076289249287,1
"4930458D05Rik",0.95,20,3.78135971352464,-102.136664815247,2.43974066312242e-46
"4930470G03Rik",0.571969696969697,44,0.368999928650222,-1.49201237336143,0.0840899294780155
"4930473A02Rik",0.346846846846847,37,-0.9455522159776,-13.4697236615433,2.09930196007543e-07
"4930479D17Rik",0.45,10,-0.473931188332415,-1.7226351157603,0.0634330477643001
"4930481A15Rik",0.883950617283951,135,3.45637829465975,-346.470530442205,1.02500953267988e-152
"4930505A04Rik",0.35,15,-2.17880315278877,-36.1581091981764,1.83334462514079e-17
"4930506C21Rik",0.4337822671156,297,-0.423970624048839,-17.6923695085864,2.70598833220572e-09
"4930511M06Rik",0.599358974358974,26,-0.0717014653541721,6.86141741620082,1
"4930512B01Rik",0.590909090909091,22,0.149576356050512,2.09025484541493,1
"4930512H18Rik",0.48605577689243,251,-0.199574338991361,-2.84021631980625,0.0171551371019132
"4930517O19Rik",0.656976744186047,43,0.887270400139228,-16.5299519646216,8.93626881301274e-09
"4930522O17Rik",0.931034482758621,29,5.41278152533839,-121.87185998098,6.003896593908e-55
"4930523C07Rik",0.385265700483092,69,-0.699955023011088,-15.3629061253937,2.97185298073532e-08
"4930527F14Rik",0.608695652173913,23,0.445139531068267,-0.678777105867482,0.243961808156624
"4930544I03Rik",0.855072463768116,23,2.80735492205759,-34.2053985439985,1.32748729755351e-16
"4930549G23Rik",0.446969696969697,66,0.0164881227885871,4.17300716375257,1
"4930551O13Rik",0.697916666666667,24,0.700439718141083,0.309747912222207,1
"4930557K07Rik",0.55,20,-0.162729500038103,4.11835067161974,1
"4930558N01Rik",0.537037037037037,27,0.0273504881449345,0.95923007222342,1
"4930581F22Rik",0.463768115942029,23,-0.093109404391468,0.268999180524702,1
"4930594M22Rik",0.258333333333333,20,-1.18359993833938,-14.7611837639674,5.52751015415498e-08
"4930599N23Rik",0.455882352941177,34,-0.163498732282874,-0.478767534814494,0.327808697539775
"4931406C07Rik",0.515151515151515,11,0.0712586831698214,0.96931682284881,1
"4931414P19Rik",0.395299145299145,39,-0.493040011280123,-2.98838825421137,0.0144954722120891
"4932441J04Rik",0.479674796747967,41,-0.337772372952136,-1.91661347234657,0.0502461079775235
"4933406I18Rik",0.4,15,-0.101283335837201,5.41293242017153,1
"4933412E12Rik",0.614583333333333,16,-0.888107119929098,15.0717041397857,1
"4933417O13Rik",0.25,10,-1.17333160288557,-11.0596649963409,2.56216760598669e-06
"4933421D24Rik",0.45,10,8.88178419700125e-15,0.612629564289008,1
"4933421O10Rik",0.566666666666667,10,0.882960578809764,-6.19609150339312,0.000431134919228487
"4933424G05Rik",0.52,25,-0.055709432586287,0.682414164866032,1
"4933427D14Rik",0.526315789473684,19,0.435386144670619,-1.60790546214355,0.0729300457129779
"4933431K23Rik",0.401786980842671,413,-0.368613162187498,0.287307318224293,1
"4933434E20Rik",0.490895061728395,108,0.397856339516325,6.54585019277704,1
"5031425E22Rik",0.5241797130095,1739,0.137708117814078,-1.40182098686637,0.0940504519873795
"5031439G07Rik",0.6,20,0.368781908317965,-0.00885680655056831,0.894120227864377
"5330438D12Rik",0.514600840336134,340,0.0168023555645402,1.02242929135718,1
"5330439B14Rik",0.636363636363636,11,0.0418201756946317,5.24534425976817,1
"5330439K02Rik",0.575,20,0.392317422778736,-2.07659506075643,0.0415561624276741
"5430402O13Rik",0.397286821705426,86,-0.654797052585364,-17.6640861609187,2.78573178623288e-09
"5430405H02Rik",0.507716049382716,108,-0.0915186559769907,0.0613385929401602,1
"5430427G11Rik",0.657407407407407,18,0.655088587111823,-2.95170785599981,0.0151115513461228
"5430431A17Rik",0.546229495142538,598,0.235273712633194,-2.47229020949248,0.0261725907305746
"5730480H06Rik",0.558823529411765,34,0.128829980344961,3.5312601197549,1
"5730507A11Rik",0.375,20,-0.71858706485135,-5.33910274416866,0.00108405172924018
"5830417I10Rik",0.947242206235012,139,3.77209381756982,-449.1544609798,2.28792171084492e-197
"5830418P13Rik",0.577294685990338,69,0.489038080722615,-3.95646730933436,0.00490825839593239
"6030442K20Rik",0.5,17,-0.0410272682600459,-0.0223343648163734,0.832614341050594
"6030443J06Rik",0.777173913043478,184,1.4342098085537,-71.5116948845764,5.80920701545382e-33
"6030458C11Rik",0.501650165016502,101,-0.113062664486651,-0.488153762920774,0.323112121930952
"6230400D17Rik",0.504065040650406,82,-0.034681839384711,-0.0943965131090181,0.663923075408256
"6430548M08Rik",0.418439716312057,47,-0.690190835061235,-10.3591894933511,5.32028942417126e-06
"6430590A07Rik",0.587301587301587,63,0.318175960026235,-1.10682888540612,0.136793988895577
"6530401F13Rik",0.486111111111111,12,-1.77635683940025e-14,-0.00920365465636053,0.892079366710446
"6530409C15Rik",0.471264367816092,58,-0.48542682717023,-5.57206398560129,0.00084298091455061
"6720427I07Rik",0.554373522458629,282,0.205177178965832,0.128727635273208,1
"6820431F20Rik",0.770940170940171,195,1.49272878378654,-110.297060860241,6.71106231398504e-50
"8430426J06Rik",0.269230769230769,13,-1.00000000000003,-3.21262999619464,0.0112508440917744
"8430429K09Rik",0.73,10,0.927243657564689,-2.92361075848856,0.0156016651919619
"9130004C02Rik",0.5,11,-0.150242635580601,-0.108987098020975,0.640587833419892
"9230114K14Rik",0.311111111111111,45,-1.04564266555571,-23.0457807636067,1.12853488410739e-11
"9330111N05Rik",0.732456140350877,38,1.06140054466413,-5.09518826919481,0.00141175484413273
"9330136K24Rik",0.507936507936508,21,0.190102883379955,-0.173101164755309,0.556270812152852
"9330158H04Rik",0.271689497716895,73,-1.2525066939299,-32.7931936137547,5.56216284676255e-16
"9330159M07Rik",0.0713884164777022,1680,-3.69776310319729,-3093.5097170677,0
"9330162G02Rik",0.316203703703704,108,-1.2249346158989,-59.4710678891636,1.07829603756806e-27
"9430037G07Rik",0.109210526315789,114,-2.39854937649026,-190.979674073867,4.6599709986778e-85
"9430038I01Rik",0.481292517006803,49,-0.168122758808337,-0.617937759175277,0.266267425159006
"9530026P05Rik",0.6446223449122,2070,0.833687543920952,-152.935964761907,1.73187376836512e-68
"9530052E02Rik",0.235294117647059,17,-0.036069254707499,29.7261028503498,1
"9530062K07Rik",0.614035087719298,19,1.42626475470213,-12.7117826709535,4.60261322240308e-07
"9530068E07Rik",0.55,10,0.04222823538929,0.804223625294981,1
"9630013D21Rik",0.536458333333333,16,0.24882054661408,-0.426630018722051,0.355631721966607
"9630014M24Rik",0.620689655172414,29,0.423807708906563,0.840069477421991,1
"9630050E16Rik",0.42741935483871,31,-0.0824621601919739,1.29444186648311,1
"9930024M15Rik",0.623655913978495,31,0.860725211397851,-16.2140115567979,1.23689877993372e-08
"A230004M16Rik",0.770833333333333,12,2.04580368961313,-27.6573861636174,1.0269391142396e-13
"A230045G11Rik",0.269230769230769,13,-1.07907157099121,-10.751187118729,3.5339085922632e-06
"A230056P14Rik",0.90625,16,3.61143471208232,-42.1852181504131,4.10236474797432e-20
"A230057D06Rik",1,25,4.7813597135247,30.4386622270649,1
"A330023F24Rik",0.5,26,-0.0931094043914991,-0.141031839418417,0.595351787810711
"A330032B11Rik",0.463793995859213,184,-0.22871433264991,-3.55255738165067,0.00768643036433446
"A330102I10Rik",0.256914796569969,261,-1.86314270024336,-179.652679207476,3.9887844353492e-80
"A430033K04Rik",0.671875,32,0.381429106636046,9.38252004017843,1
"A430046D13Rik",0.548484848484848,55,0.428686560790695,-4.65825215605207,0.00227098849223117
"A530013C23Rik",0.375,20,-0.71459778113775,-9.18116769613326,1.82632720160391e-05
"A530016L24Rik",0.478174603174603,42,-0.0544477840223792,-0.119359532543228,0.625132807933753
"A530072M11Rik",0.8,10,0.415037499278853,13.0881384923003,1
"A630072M18Rik",0.560028248587571,118,0.398163680714469,-5.69899071294924,0.000735239536401458
"A730017L22Rik",0.957317073170732,82,3.75344263970831,-228.894985372492,1.45490384430025e-101
"A730049H05Rik",0.615384615384615,13,0.909234536076787,-4.15328489046696,0.0039501925358688
"A730056A06Rik",0.234234234234234,37,-1.98812589971171,-52.1673753696517,1.70865791249978e-24
"A730081D07Rik",0.5,12,-0.087462841250332,0.20552323129003,1
"A930002C04Rik",0.942528735632184,29,4.47804729680461,-163.75529214961,3.34958925175803e-73
"A930005H10Rik",0.3168,125,-0.710986527585358,-10.4453115688569,4.8626916219889e-06
"A930007I19Rik",0.466666666666667,45,0.0182237586188876,2.78524625269512,1
"A930015D03Rik",0.708745874587459,101,1.53451347803381,-75.2089544808516,1.40480355838958e-34
"A930016O22Rik",0.147058823529412,17,-0.872888082096657,28.8078589848229,1
"A930029G22Rik",0.63656462585034,98,1.04412255323233,-21.2354210889366,7.17438139410077e-11
"A930033H14Rik",0.658496732026144,102,0.952499576396056,-28.8509752822904,3.05000214406013e-14
"A930037H05Rik",0.722222222222222,27,0.678071905112638,3.32167350014322,1
"AA386476",0.409090909090909,11,0.32192809488739,7.54882760010531,1
"AA465934",0.476190476190476,21,-0.337772372952133,-2.64741689857414,0.0213887719551394
"AA672651",0.231481481481482,36,-1.04669323544806,-13.3465671301348,2.38467348783725e-07
"AB010352",0.6,10,0.251538766995979,0.194377435343284,1
"AI480526",0.555555555555556,21,0.389274403213761,-1.94253087881953,0.0487174707068285
"AI597479",0.626984126984127,21,0.163498732282882,4.35666745119173,1
"AI838599",1,19,Inf,-137.805843893439,6.79065966985348e-62
"AI839979",0.967391304347826,46,5.678697938987,-274.945269821794,1.32984861019273e-121
"AI987944",0.681818181818182,11,6.21724893790088e-15,13.9489421770642,1
"AU020206",0.476190476190476,14,-0.421463768438251,-1.02920197105094,0.151368644856961
"AU040320",0.540217391304348,230,0.263776342101565,-3.72389380023458,0.00635144718075544
"AU041133",0.319444444444444,12,-0.265590110737546,8.37093581660787,1
"AV039307",0.5,15,0.0955776599822373,-0.0216006493022149,0.835346699083807
"AW011738",0.771212121212121,66,1.68505082512768,-54.8319864057236,1.16092771994223e-25
"AW146154",0.663636363636364,55,0.876425314881462,-18.686392367588,9.75742543822262e-10
"AW554918",0.508944444444444,300,0.282129916777957,-2.98439113252971,0.0145613330178347
"Aaas",0,154,-5.72921609456125,-211.081277310848,8.25550266956038e-94
"Aagab",0.323333333333333,50,-0.728195384538471,-10.8842499259989,3.07609312949344e-06
"Aak1",0.507605197137041,2104,0.00937520696441707,-0.0809051469686892,0.687495262919926
"Aamdc",0.394654088050314,212,-0.788013199756613,-39.498011434863,6.22350960117353e-19
"Aars1",0.43421052631579,38,-0.34577483684173,-3.35543964604443,0.00958264625063155
"Aars2",0.666666666666667,15,0.415037499278805,5.30889984026695,1
"Aarsd1",0.594594594594595,37,0.345432031792991,-1.04189766409462,0.148869622275233
"Aasdh",0.487383177570093,107,0.175283917280951,2.69743377243003,1
"Aasdhppt",0.537878787878788,22,0.584962500721153,-3.70324933123305,0.00649886821402443
"Aatf",0.473462783171521,103,0.0435016386365885,3.07710673077077,1
"Abat",0.619047619047619,14,0.44745897697124,0.404677649269743,1
"Abca1",0.523625140291807,297,0.181375879553197,-1.58271835070241,0.0752123183577853
"Abca12",0.505050505050505,33,-0.110323414905999,0.738119218882019,1
"Abca3",0.368794326241135,47,-0.472370674344791,-3.54186430941587,0.00777869871166841
"Abca5",0.40792349726776,61,-0.355094958822565,-1.89484415918866,0.0515692503506792
"Abca6",0.619047619047619,31,0.529109265987644,-1.99408358953153,0.0458208809520706
"Abca7",0.409090909090909,11,0.0614005446641492,4.18330426276017,1
"Abca8a",0.683168197922296,122,0.954811226233743,-17.8148180714158,2.38629394675855e-09
"Abca8b",0.653186274509804,68,1.16992500144233,-21.2267190249499,7.23850622912747e-11
"Abca9",0.502688172043011,31,0.302562770020445,0.946374804845931,1
"Abcb10",0.5,55,-0.139724763666615,0.211829753991935,1
"Abcb1b",0.5,18,0.577766999316918,-1.96739731729376,0.0472969150748643
"Abcb4",0.393386243386243,315,-0.560146180549941,-20.7602541287386,1.16640868676159e-10
"Abcb8",0.523391812865497,114,0.15718333255073,-0.668207154423271,0.247667303262915
"Abcb9",0.644927536231884,23,0.773996325111165,-6.39430379839885,0.000348736590712015
"Abcc1",0.521314102564103,416,0.189433933951183,-2.33310884513253,0.0307616027320059
"Abcc4",0.618763796909492,151,0.65784138063825,-14.4308660722478,7.77336208865942e-08
"Abcc5",0.463860802892147,1137,-0.162217904559605,0.387868881108716,1
"Abcc8",0.344654088050314,265,-0.795136464231297,-38.8837761478023,1.15908686879802e-18
"Abcc9",0.408767072720561,387,-0.567753210688934,-28.013304142682,7.14968149253085e-14
"Abcd2",0.277777777777778,18,-1.25096157353324,-12.6877407645299,4.7187770934514e-07
"Abcd3",0.599632242471749,1215,0.537115185907834,-41.4657723017381,8.49447431311679e-20
"Abcd4",0.5,16,0.547487795302501,0.385004142367734,1
"Abce1",0.546747967479675,82,0.137503523749943,0.297267267075995,1
"Abcf1",0.430555555555556,12,-0.176877762084081,-0.0361762074948331,0.787941962696618
"Abcf3",0.326530612244898,49,-0.361368834485238,14.6613874486118,1
"Abcg2",0.372093023255814,43,-0.632580520953906,-6.37684944762552,0.000355305821043361
"Abhd12",0.397777777777778,135,-0.331889204937575,1.45560559434205,1
"Abhd13",0.333333333333333,27,-1.1022235085918,-29.7911223189189,1.17288589568739e-14
"Abhd14b",0.463963963963964,37,0.0173472435638891,0.880900273115742,1
"Abhd16a",0.545454545454545,11,0.14852252471008,0.0522429017178467,1
"Abhd17b",0.455176767676768,132,-0.0264116308307933,0.337698591187859,1
"Abhd17c",0.588888888888889,45,0.0408062163878924,7.0600254312921,1
"Abhd18",0.471356108369398,1828,-0.180867910166041,-9.97975293409081,7.90997160488875e-06
"Abhd2",0.219722706155633,328,-1.86817478849258,-214.202725421341,3.61362440636072e-95
"Abhd3",0.368055555555556,24,-0.253756592245791,1.48523341208121,1
"Abhd4",0.745098039215686,17,0.553078439701352,13.6690548985547,1
"Abhd5",0.494345238095238,168,0.107915339166882,0.351635346812145,1
"Abhd6",0.26324200913242,219,-1.41189779174827,-101.700759402374,3.78072267056526e-46
"Abi1",0.567802579365079,480,0.392120561887288,-2.87306769276347,0.0165249710849202
"Abi2",0.446296296296296,45,-0.376442253966279,-2.94147768286862,0.0152881395575311
"Abi3bp",0.642118863049096,43,1.04551465925236,-10.4081038214454,5.05533356643901e-06
"Abl1",0.571428571428571,14,0.0951572330403252,0.534150393679738,1
"Abl2",0.485638998682477,253,0.00186274401719055,0.174777969322122,1
"Ablim1",0.485662182199859,5338,-0.0736192843656664,-20.2500708801635,1.96601779599188e-10
"Ablim2",0.491723744292238,292,-0.111165056250977,-1.52757309189974,0.0804817524062889
"Ablim3",0.411347517730496,47,-0.958894796670339,-10.4445903206502,4.86635491838761e-06
"Abr",0.636363636363636,11,0.888968687611233,-5.67592140131865,0.000753731432196402
"Abra",0.400754704649565,2014,-0.64740617986338,-120.421869329672,2.57474459637649e-54
"Abraxas1",0.465277777777778,24,0.809394067331194,6.04003934771205,1
"Abraxas2",0.414419475655431,89,-0.509135873526034,-11.5519626158605,1.53477065238108e-06
"Abtb2",0.479749134166448,2079,-0.13349505247871,-1.68469990137055,0.0664179481597219
"Abtb3",0.504385964912281,76,-0.0392213097977185,0.397203086692571,1
"Acaa2",0.433096366508689,211,-0.553047320644407,-19.9087552016986,2.78834044268792e-10
"Acaca",0.468018018018018,259,-0.220188150409721,-4.40646239560613,0.00299104194815717
"Acacb",0.478776208002487,3719,-0.101457212423176,-9.33925393760364,1.54716594011773e-05
"Acad10",0.482008368200837,478,-0.126465774680062,-2.86484652894819,0.0166803978673352
"Acad11",0.647008547008547,195,0.811174384611468,-34.4428147466779,1.04342373542126e-16
"Acad12",0.335943775100402,83,-1.20563209478887,-56.5816970593943,1.98706378678738e-26
"Acad8",0.458333333333333,20,0.193879733594033,2.63639443236013,1
"Acadl",0.467761190415653,1311,-0.206820436033502,-9.71709702412409,1.04125988524763e-05
"Acadm",0.546188337381793,1039,0.224880899816113,-2.32156946613031,0.0311779261964803
"Acadsb",0.459249084249084,260,-0.327041018281021,-9.12260407843974,1.94213919046957e-05
"Acadvl",0.412280701754386,19,-0.217805151840809,1.14608268540729,1
"Acap2",0.565400843881857,79,0.14611175950631,2.08249949588259,1
"Acat1",0.548163653497605,1078,0.251144803301314,-8.29333696002232,4.64764451046919e-05
"Acbd3",0.431907894736842,152,0.0306671362469269,9.91562074370745,1
"Acbd5",0.52442748091603,131,0.0376376573633643,0.35764149546776,1
"Acbd6",0.485591900311526,214,-0.346339760927272,-6.9680676320952,0.000189127431875763
"Accs",0.738095238095238,14,1.15919859484927,-9.55695600437066,1.23143975139684e-05
"Acer2",0.45,25,-0.0129390557075064,5.34873129400503,1
"Acer3",0.504026217228465,178,-0.034283475600366,0.267468118035026,1
"Acin1",0.511506707946336,323,-0.0524129528798403,1.57653830331697,1
"Ackr3",0.510500905713672,564,0.101121924442862,0.654926077554592,1
"Acly",0.49047619047619,21,0.211504105193692,0.61853666128431,1
"Aco1",0.486559139784946,62,0.036004953455496,0.603368136156291,1
"Aco2",0.469710140534179,2683,-0.14325028858709,-11.1035428429914,2.44768808072857e-06
"Acot11",0.457938596491228,380,-0.27082375393936,-5.84829377511392,0.000626148241308386
"Acot13",0.493023232684887,798,-0.116416253697125,-2.32949185955795,0.0308914707516279
"Acot7",0.491666666666667,154,0.0489926547995521,0.03465118232657,1
"Acot8",0.55,10,0.483082886701933,-2.32391491914007,0.0310928325108074
