"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Fbxw7",TRUE,3,437.118008287911,437.11420056722,202,201,8.71096733368049e-06
"Fgd4",TRUE,4,299.489903486075,297.306640621752,124,123,0.00728993812115131
"Fgf1",TRUE,4,2413.55648186231,2412.72956253754,1130,1129,0.000342614449250322
"Fhip1a",TRUE,3,1508.56934962346,1501.50859985463,753,752,0.00468042769832777
"Fhl2",TRUE,4,37151.6337551867,37151.5848135679,5427,5426,1.31734768771263e-06
"Fhod3",TRUE,4,11027.2708924887,11011.8975459273,5005,5004,0.00139412069508216
"Fign",TRUE,3,304.98493500583,299.713588416531,111,110,0.0172839572852933
"Filip1",TRUE,3,5716.8432996691,5701.4359578999,3079,3078,0.00269507855324469
"Flnc",TRUE,3,1242.44757135239,1239.99550448918,351,350,0.00197357773458429
"Fmn1",TRUE,5,98.2941429115101,97.402427030423,125,124,0.0090719126763219
"Fmnl2",TRUE,4,196.731909660468,196.217485552527,57,56,0.00261484834274939
"Fndc3b",TRUE,4,170.788212149648,166.521627356329,90,89,0.0249817287716554
"Fnip1",TRUE,3,586.531259518899,586.51920603556,313,312,2.0550453438295e-05
"Fnip2",TRUE,4,1880.36473249982,1872.7828123965,784,783,0.00403215396049106
"Foxn3",TRUE,4,1008.49209718353,980.716877343826,511,510,0.0275413361366691
"Foxo3",TRUE,3,180.345464846315,176.083254281158,59,58,0.0236335888390073
"Frmd4a",TRUE,4,269.792629968942,267.421512525596,62,61,0.00878866647921006
"Frmd6",TRUE,4,263.127596448987,249.771546805065,92,91,0.0507588326886571
"Fry",TRUE,3,4551.22294353978,4548.25805327282,2102,2101,0.000651449138778903
"Fsd1l",TRUE,3,735.333148147775,732.962198326422,362,361,0.0032243206053274
"Fsd2",TRUE,4,238.486903047409,238.466900467295,148,147,8.38728662159172e-05
"Fstl4",TRUE,4,1842.26282699172,1840.08313489877,349,348,0.00118316022068843
"Fto",TRUE,4,421.291847466332,421.053044308444,281,280,0.000566835459371418
"Fubp1",TRUE,3,153.206758776238,153.117282836724,82,81,0.000584020837131716
"Fxr1",TRUE,3,278.424680599723,277.367859988967,203,202,0.00379571454829009
"Fyco1",TRUE,4,143.263624441406,142.794163044295,93,92,0.00327690576684603
"Gab1",TRUE,3,862.384516957424,861.591556733314,439,438,0.00091949728748375
"Gab2",TRUE,3,176.305827869534,173.918783819549,80,79,0.0135392237388272
"Garem1",TRUE,4,676.046396899624,675.859552195575,358,357,0.000276378522103715
"Gata6os",TRUE,3,127.101664846859,123.039878800902,69,68,0.031956985385285
"Gbe1",TRUE,4,1357.59532996116,1339.92575361162,352,351,0.0130153485059848
"Gfod1",TRUE,4,905.124492996058,890.407958416688,289,288,0.0162591275490254
"Ghr",TRUE,3,3456.9519888437,3447.59280975505,1651,1650,0.00270735003518952
"Gja1",TRUE,4,771.490075184818,715.119694771979,222,221,0.0730668899393626
"Glul",TRUE,4,564.760540958425,558.088245498592,167,166,0.0118143796811825
"Gm12092",TRUE,4,170.962406375737,169.262040797891,84,83,0.00994584490176265
"Gm12295",TRUE,4,1463.75105952792,1414.18136495291,636,635,0.0338648394153843
"Gm13481",TRUE,6,439.948846498887,439.798545304643,958,957,0.000341633340876224
"Gm13938",TRUE,3,529.917364815941,529.637534885148,381,380,0.00052806333472355
"Gm17276",TRUE,3,756.395521046977,754.347250111883,176,175,0.00270793636146749
"Gm20619",TRUE,4,4262.43142532423,4245.36116905394,1594,1593,0.00400481663326457
"Gm20732",TRUE,3,1076.86184067254,1075.22787130573,694,693,0.00151734354872568
"Gm24474",TRUE,5,160.831483994065,158.348484501856,151,150,0.0154385163311723
"Gm26862",TRUE,4,1798.66209499586,1798.34715105034,915,914,0.000175099006308188
"Gm29237",TRUE,3,77.4052946668725,77.3782825178691,64,63,0.000348970301316531
"Gm30382",TRUE,4,339.26732465637,338.916388264566,170,169,0.00103439490425439
"Gm35041",TRUE,4,1266.53785022275,1266.0723584182,415,414,0.000367530906768332
"Gm35330",TRUE,4,3216.37359076962,3210.70950046791,1401,1400,0.00176101753787539
"Gm35546",TRUE,4,527.247297202022,517.399147194037,125,124,0.0186784267273568
"Gm3587",TRUE,4,120.181536128815,120.160033693597,61,60,0.00017891629538036
"Gm36827",TRUE,4,925.025248425873,918.275011531868,242,241,0.00729735421329458
"Gm37376",TRUE,3,1062.41631475808,1062.38871624785,1019,1018,2.59771144800469e-05
"Gm40124",TRUE,5,124.474360430543,123.651423707849,102,101,0.0066112950478121
"Gm43361",TRUE,4,215.947783251759,213.833422849672,138,137,0.00979107250025124
"Gm5532",TRUE,3,606.048139045121,605.836805110081,176,175,0.000348708165943123
"Gm56646",TRUE,5,48.2394106194198,48.2165156551093,63,62,0.000474611194799079
"Gm57283",TRUE,4,58.1412041237074,57.7870746570436,49,48,0.00609085195260728
"Gm8189",TRUE,5,71.4975048477423,67.9026628622773,61,60,0.0502792648935152
"Gm9895",TRUE,4,112.073758001513,111.993999562995,59,58,0.00071166024893099
"Gnaq",TRUE,3,210.968883540584,209.270832786291,105,104,0.00804882087725622
"Golga4",TRUE,3,804.788597869387,804.156851352303,486,485,0.000784984427906199
"Got1",TRUE,3,859.217503745434,858.099086824533,375,374,0.0013016691536496
"Gpam",TRUE,3,191.499205568242,185.301305955346,78,77,0.0323651452991923
"Gpatch8",TRUE,3,284.401863384881,284.364415035625,139,138,0.000131674064334231
"Gpcpd1",TRUE,3,12852.9805955898,12705.575473888,3692,3691,0.0114685555311936
"Gphn",TRUE,3,1299.18202740661,1298.20004215498,664,663,0.00075584885790636
"Gramd1b",TRUE,4,154.673546153954,154.088034840803,78,77,0.00378546511482403
"Grb10",TRUE,4,1003.3058212783,912.831632852156,129,128,0.0901760824141068
"Grb14",TRUE,3,1646.7926390224,1632.73859202937,582,581,0.0085341934740315
"Grk5",TRUE,4,464.297205716579,462.645162819655,160,159,0.00355815817236005
"Grm1",TRUE,6,1962.94500886051,1962.74083942445,3480,3479,0.00010401179612185
"Hadha",TRUE,3,249.376586133626,246.626238066424,172,171,0.0110288945319338
"Hadhb",TRUE,4,287.101006413289,286.825482346307,161,160,0.000959676423376687
"Hand2os1",TRUE,4,1730.5574971238,1730.49220765465,938,937,3.77274197835842e-05
"Hapstr1",TRUE,3,134.16969371752,134.098061413446,65,64,0.000533893326350121
