"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Prkch",0.3923,0.363553113553114,26,0.2637,0.145256650356823,-0.700439718141092,-1.25653708440836,0.112905489502729,0.580231154258734
"Ptprc",0.4809,0.479960317460317,48,0.5083,0.250244997387906,0.0995356735509144,0.0348942302372635,1,1
"Ptprg",0.5945,0.60202380952381,20,0.0341,0.0656696269881494,-0.0614005446641432,0.8568902666646,1,1
"Ptprm",0.4871,0.43723544973545,18,0.1658,0.10071333476387,0.0931094043914815,0.0181775918574161,1,1
"Rapgef2",0.5229,0.555833333333333,20,0.1166,0.121684496635264,0.415037499278844,-0.0485579639721898,0.755318474782174,1
"Rasal2",0.4214,0.442156862745098,17,0.6019,0.280934845213994,-0.137503523749935,0.0988481285984459,1,1
"Rb1",0.4123,0.42716049382716,27,2e-04,0.0438452823541251,0,0.457537885511403,1,1
"Rbm39",0.5095,0.544949494949495,33,0,0.0444706698079225,0.289506617194985,0.0153712857877757,1,1
"Rbms1",0.5766,0.622536130536131,25,0.0592,0.0598687193220447,-0.0824621601919731,0.462941342362718,1,1
"Rere",0.6225,0.633333333333333,20,0.6272,0.387650223847054,-0.206450877467427,0.45367535853738,1,1
"Ripor2",0.5858,0.635802469135803,27,0,0.062621637180294,0.473931188332412,-0.414437726132647,0.362597905366602,0.749680879968615
"Rora",0.5691,0.564420062695925,29,0.2563,0.151452451359198,0.584962500721156,-0.662336213659067,0.249755214537972,0.698990842021641
"Rsbn1l",0.3726,0.320987654320988,27,0.3344,0.196331378149021,-0.169925001442312,-0.233034919286055,0.494800804683023,0.843410462527881
"Runx1",0.5332,0.517857142857143,28,0.0433,0.0591721277595745,0.192645077942396,-0.0208844188861654,0.838061043935993,1
"Serinc3",0.2279,0.222943722943723,44,0.2285,0.134732169055766,-1.60665757182048,-12.311420029422,6.97204689271051e-07,0.000104580703390658
