"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Htra3",TRUE,4,27.3395503762606,26.1572948934972,19,18,0.0432434135343335
"Hycc1",TRUE,4,67.9143468031165,67.5361225901751,44,43,0.00556913569437489
"Idh3b",TRUE,3,33.5421260251137,33.2591165828162,25,24,0.00843743303825284
"Ifrd1",TRUE,3,90.3307107098691,89.9001264963895,48,47,0.00476675330124021
"Igf1r",TRUE,3,76.6318572128916,72.9147103628602,52,51,0.0485065478669627
"Igfbp7",TRUE,3,73.6660848538651,71.3540685957991,46,45,0.0313850839589539
"Il15",TRUE,4,62.6861665693001,62.6825053512011,29,28,5.84055191013011e-05
"Il1r1",TRUE,3,71.5023339613037,71.3313075876822,31,30,0.00239189917512528
"Il6ra",TRUE,4,52.476043893539,51.3941764874914,35,34,0.0206164056162932
"Il6st",TRUE,4,43.9711658514607,40.9692142795378,34,33,0.0682709114892209
"Ino80",TRUE,4,47.8249590004524,44.5778681422269,32,31,0.0678953192243156
"Inpp5a",TRUE,3,46.215768413878,45.225757850892,35,34,0.0214214887464417
"Insr",TRUE,3,63.0557770114237,62.9357317883474,49,48,0.00190379420833331
"Ints6",TRUE,3,44.5460618761123,44.3577364408056,34,33,0.00422765621415722
"Ints8",TRUE,3,47.4320740529598,47.3685269934744,28,27,0.00133974869862241
"Ipo7",TRUE,4,43.6933743278733,42.7235682664695,29,28,0.0221957236382448
"Iqgap1",TRUE,3,65.3571901081417,58.3621500018798,37,36,0.107027858674582
"Iqgap2",TRUE,3,59.8133873873199,59.8133873873198,32,31,2.22044604925031e-16
"Irf2",TRUE,3,71.7997485491508,71.5938524176512,48,47,0.00286764418622776
"Irs1",TRUE,3,30.3752926200144,29.3258061584889,23,22,0.0345506617715347
"Itga1",TRUE,4,38.2332260234498,38.1455265616999,32,31,0.00229380229897713
"Itga5",TRUE,3,36.6966944822806,36.6468881060785,24,23,0.00135724421245131
"Itga9",TRUE,4,78.7264400505234,78.303491878805,47,46,0.00537237771004218
"Itgam",TRUE,3,49.8313407993249,49.7256145648351,35,34,0.00212168151195502
"Itgb1",TRUE,4,44.9563273828737,43.9029320963732,35,34,0.0234315244999715
"Itgb5",TRUE,3,23.6736738852612,23.6036636962863,22,21,0.00295730140214856
"Itpkb",TRUE,3,52.078181700993,51.957946431243,31,30,0.00230874554031812
"Itpr1",TRUE,3,66.3260006112246,65.4886024641809,50,49,0.0126254883352929
"Itpr2",TRUE,4,82.1604842750923,74.2772921206201,43,42,0.0959487060479999
"Itsn1",TRUE,4,62.2153861767464,59.8156885312327,40,39,0.0385708068852355
"Itsn2",TRUE,3,62.7754427318543,62.7754214881007,46,45,3.38408662203804e-07
