"","AR","N","log2FC","llr","pval","padj"
"Ms4a6b",0.539473684210526,19,0.497499659470817,-5.24156808174066,0.00120469087296802,0.0180703630945203
"Mycbp2",0.441666666666667,28,-0.70626879694329,14.1137540188304,1,1
"Ncoa2",0.440598290598291,39,-0.29373120305671,28.0415446273562,1,1
"Ncor1",0.487179487179487,26,-0.321928094887362,15.5602633547889,1,1
"Neat1",0.724074074074074,27,1.18057224564182,0.696052928977828,1,1
"Nfia",0.632275132275132,21,0.447458976971221,3.63890895179302,1,1
"Nfib",0.568627450980392,17,0.120294233717712,-1.57417209637816,0.076004051135274,0.393124402423831
"Nipbl",0.5,25,0.131244533278253,-4.26335354447857,0.00349972328933024,0.032809905837471
"Nlk",0.417333333333333,25,-0.60768257722124,3.7832284014729,1,1
"Nr3c1",0.65515873015873,42,0.710493382805015,9.83295238878883,1,1
"Pafah1b1",0.431216931216931,27,-0.610053481683987,9.96176990020405,1,1
"Pan3",0.553030303030303,33,0.398549376490275,14.8647584835939,1,1
"Pard3",0.496428571428571,28,0.111031312388744,5.95769109527763,1,1
"Parp8",0.43,25,-0.39231742277876,10.5455753784159,1,1
"Pde3b",0.29421768707483,35,-0.459431618637297,5.0830280243383,1,1
"Pde4b",0.385416666666667,16,-0.0995356735509145,2.4004018555757,1,1
"Pde7a",0.380555555555556,24,-0.700439718141092,-0.314203289602144,0.427940394138108,1
"Peli1",0.407407407407407,27,-0.222392421336448,6.10430146316457,1,1
"Pitpnc1",0.516424887169568,47,-0.349942471056959,5.98880546545649,1,1
"Plcl1",0.500595238095238,16,-0.156119201917282,-1.86232289564226,0.0536149984359394,0.297861102421885
"Plcl2",0.444444444444444,30,-0.857980995127572,3.91221386840783,1,1
"Plxdc2",0.347123015873016,24,-0.678071905112638,-4.27345691741582,0.00346108515539621,0.032809905837471
"Ppm1h",0.529166666666667,32,0.304854581528421,6.58108539966333,1,1
"Ppp1r12a",0.489080459770115,29,0.341036917835067,-0.832190076352283,0.197012960668268,0.923498253132506
"Prex2",0.520833333333333,16,0.263034405833794,-4.4117236287872,0.00297384331820722,0.032809905837471
"Prkca",0.435897435897436,26,-0.584962500721156,14.0219384291907,1,1
"Prkce",0.548059964726631,27,0,3.70001051156009,1,1
"Prkch",0.363553113553114,26,-0.540568381362703,15.5473296589994,1,1
"Ptprc",0.479960317460317,48,-0.0515303006400821,8.08716639100587,1,1
"Ptprg",0.60202380952381,20,0.645335118700638,-0.700530527931271,0.23654599609498,1
"Ptprm",0.43723544973545,18,0,0.953433076076745,1,1
"Rapgef2",0.555833333333333,20,0.074000581443777,-3.39675657290347,0.00914896880223671,0.0722287010702898
"Rasal2",0.442156862745098,17,-0.473931188332412,-4.19176365740593,0.00378636878166908,0.0334091363088448
"Rb1",0.42716049382716,27,-0.506959988719883,10.1280276644695,1,1
"Rbm39",0.544949494949495,33,0.0544477840223763,15.0741732949433,1,1
"Rbms1",0.622536130536131,25,0.367731784500487,1.79381579296336,1,1
"Rere",0.633333333333333,20,0.691877704637668,-0.327065741302409,0.418639428074696,1
"Ripor2",0.635802469135803,27,0.497499659470817,10.1420852858512,1,1
"Rora",0.564420062695925,29,0.538419914784126,3.53374056776052,1,1
"Rsbn1l",0.320987654320988,27,-0.584962500721156,10.8233585081553,1,1
"Runx1",0.517857142857143,28,0.184424571137427,16.2822287811806,1,1
"Serinc3",0.222943722943723,44,-1.75742969672592,6.22317144875932,1,1
"Setd5",0.583333333333333,25,0.3536369546147,2.71686697225623,1,1
"Sik3",0.487634408602151,31,-0.37851162325373,10.3035550508591,1,1
"Sipa1l1",0.503205128205128,26,0.211504105193712,13.2969738816146,1,1
"Skap1",0.490922619047619,48,0.247927513443585,6.66947557065379,1,1
"Slc8a1",0.614814814814815,18,0.371968777386958,-12.6223854017241,5.04962914334994e-07,5.64134794067095e-05
"Smyd3",0.640625,32,0.70626879694329,3.32038731659619,1,1
"Sptbn1",0.497600732600733,30,0.303392143449935,1.23293574616101,1,1
"Ssh2",0.494607843137255,34,0.118644496498619,7.84836213240413,1,1
"St6galnac3",0.563804154501829,43,0.475733430966398,3.18969965404626,1,1
"Stat4",0.562844611528822,38,0.178337241258512,7.26627076429041,1,1
"Stim1",0.45,20,-0.247927513443585,-7.2223419523335,0.000144336682359413,0.0030929289077017
"Tbc1d5",0.670289855072464,23,0.415037499278844,1.61046161153298,1,1
"Tcf12",0.525670498084291,29,0.111031312388744,15.457750157736,1,1
"Tcf4",0.520597127739985,21,-0.125530882083859,-2.32552065641553,0.0310347156163164,0.202400319236846
"Themis",0.59047619047619,28,0.347923303420307,4.52327443669496,1,1
"Tnfaip8",0.71875,28,1.23446525363702,-4.27948155998844,0.00343825191659537,0.032809905837471
"Tnrc6a",0.588888888888889,15,0.447458976971221,-0.240886960758967,0.487619899941736,1
"Tnrc6b",0.403225806451613,31,-0.184424571137427,18.3099007658496,1,1
"Trip12",0.412698412698413,21,0,2.19573329963996,1,1
"Ube2h",0.473291925465838,23,-0.263034405833794,2.66320012034699,1,1
"Usp15",0.473333333333333,25,-0.304854581528421,6.86948062504204,1,1
"Usp34",0.536458333333333,32,0.308122295362332,-7.43507721500557,0.000115170848591125,0.00287927121477811
"Utrn",0.624747474747475,33,0.628031222613042,13.1924196690944,1,1
"Vps13b",0.564814814814815,27,0.465663572348812,5.25338006210531,1,1
"Vti1a",0.485873015873016,30,-0.0995356735509143,6.53686362731697,1,1
"Wwox",0.323015873015873,21,-0.947532580105864,3.62568814226122,1,1
"Zbtb16",0.473710317460317,24,0,0.732724013726877,1,1
"Zcchc7",0.463725490196078,34,0.0565835283663676,20.6373374494561,1,1
"Zeb1",0.683292282430213,29,1.08406426478847,-0.163271390316886,0.567701950627985,1
"Zfand3",0.652777777777778,30,0.736965594166206,12.6240770107075,1,1
