"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Ankhd1",734,0.501062739107698,2.73024523160763,1.26137592886538,1.06270243504275,1.03548050074609,0.506487025948105,0.476602865719159,1.55847815687125,432,1.32133595593267,1.04611454695534,1.32133595593267,-0.844733090213513,0.522739424069037,734,0.0865764345522506,-1450.58118812073,-1450.74501240485,0.163824284114753,1
"Ankib1",240,0.430208333333333,2.4,0.458577405857739,0.446244171341848,0.57780619795256,0.435763888888903,0.976514466460298,1.69162680137646,433,2.86319194004818,2.2454628965049,2.86319194004818,-1.88667747358788,0.479551820728291,240,-0.150092780996028,-682.25256722091,-683.952181470311,1.69961424940186,1
"Ankle2",48,0.564236111111111,2.27083333333333,0.286790780141844,0.313035119192406,0.228565325124614,0.577981651376147,1.84637957832741,1.82416262225774,434,5.50701705501558,4.30679869736718,5.50701705501558,-3.66063747668816,0.5,48,-0.0452292539929946,-194.095465365328,-197.333016010777,3.23755064544849,1
"Ankmy2",20,0.375,2.2,0.168421052631579,0.000386750386750415,0.000614250614250587,0.386363636363664,998.999999999999,2.73784472148044,435,8.99142833287903,385.254099737808,8.99142833287903,990.00857166712,0.41358024691358,20,-0.59171986689647,-106.217520916386,-104.131606635818,-2.08591428056796,0.0411014182091315
"Ankra2",143,0.196037296037296,2.33566433566434,0.492169802028957,0.53362836104603,2.2954489816408,0.188622754491128,0.353472132030961,1.34568053815446,436,3.76681947480593,2.60050194983668,3.76681947480593,-3.41334734277497,0.176178861788618,143,-2.17319271527622,-489.032961957228,-339.354500665882,-149.678461291346,4.54858979406182e-67
"Ankrd1",766,0.46189732435005,5.69190600522193,17.0056076042253,0.136907896758303,0.149934212739935,0.477293577981945,3.48623848063752,4.64607225959747,437,0.349973692473035,1.55302837925107,0.349973692473035,3.13626478816449,0.453621683344915,766,-0.180117469364614,-1380.94286298082,-1375.37098251305,-5.571880467764,0.000843147724551253
"Ankrd10",192,0.643092757936508,2.421875,0.559309554973822,1.46132572741752,0.81893086107199,0.640860214939904,0.438547137654549,1.43337750682764,438,2.65413100001789,1.90429179824806,2.65413100001789,-2.21558386236335,0.624550189393939,192,0.815767161873813,-568.089442402361,-547.968467421935,-20.1209749804257,2.24378010467623e-10
"Ankrd11",1127,0.520181839259035,3.02573203194321,2.0925877185379,1.11589130454871,1.03393318613557,0.519061583577704,0.465154250653134,1.64314341723194,439,0.939118440061774,0.791515433505407,0.939118440061774,-0.47396418940864,0.526651305683563,1127,0.138155163888894,-2016.35597962032,-2015.08904347019,-1.26693615013096,0.111426468938915
"Ankrd12",187,0.533626177743825,2.41711229946524,0.889598067966187,0.18381644737432,0.153927594143193,0.544247787609863,2.96082203406733,2.05936847088569,440,2.69669760002439,2.88998759043001,2.69669760002439,0.264124434042939,0.516941391941392,187,0.179767619273557,-546.489856279033,-547.161649910636,0.671793631603123,1
"Ankrd13a",10,0.5,2.2,0.177777777777778,0.0005460005459909,0.000455000455010101,0.545454545444909,998.999999999999,3.77978291363432,441,8.99142833287903,385.254099737808,8.99142833287903,990.00857166712,0.524193548387097,10,0.303780748177115,-85.8923172016238,-85.9407741109753,0.0484569093515148,1
"Ankrd13c",101,0.5,2.21782178217822,0.192079207920792,0.893281040981844,0.893281040981881,0.49999999999999,0.559734257261766,1.43703824249906,442,7.92475759693835,5.40118079407476,7.92475759693835,-7.36502333967659,0.471458773784355,101,-0.0940199093386389,-392.656089507788,-392.145349513222,-0.510739994566052,0.312168208641666
"Ankrd16",54,0.225308641975309,2.11111111111111,0.10062893081761,0.111387894273207,0.377005180612626,0.228070175440643,2.04753107982492,1.74681422602248,443,16.4654028521728,11.5580341849441,16.4654028521728,-14.4178717723479,0.272772772772773,54,-1.45704502580042,-247.016771694435,-210.719976416306,-36.2967952781287,1.59295582222653e-17
"Ankrd17",1751,0.522588888184134,3.87778412335808,5.04562617279929,1.8486892847361,1.66056434773766,0.526804123711317,0.284960879073045,1.63804920626149,444,0.602754952800979,0.502858312525106,0.602754952800979,-0.317794073727934,0.526347325271612,1751,0.146960560230949,-2965.72220744637,-2963.62427562853,-2.09793181784244,0.0405227077084812
"Ankrd23",366,0.609165474022031,2.80054644808743,2.01764353619283,0.752104516762622,0.458110757488784,0.621463414620879,0.826299271936195,1.81731493928612,445,1.1893563617934,1.09249886917267,1.1893563617934,-0.363057089857207,0.585741068080776,366,0.59813788946889,-783.789604564872,-772.931103661111,-10.858500903761,3.15978405743681e-06
"Ankrd27",11,0.136363636363636,2.18181818181818,0.163636363636364,0.415414578080287,2.90790202138817,0.125000000946864,0.300904223256955,1.30840520209602,446,10.2219758390315,6.80696221422124,10.2219758390315,-9.92107161577458,0.34,11,-1.07400058144379,-70.837565975042,-80.0641940726293,9.22662809758732,1
"Ankrd28",361,0.51302208871461,2.62326869806094,1.27434595260079,0.37726828287019,0.370164905160624,0.504751847939935,1.33791222548546,1.92895281883228,447,1.58996696647583,1.54907642334618,1.58996696647583,-0.252054740990372,0.533218441380659,361,0.150376605064336,-851.739448611485,-852.096143845196,0.356695233711321,1
"Ankrd33b",315,0.51615026067407,2.79047619047619,1.89226569608734,0.20499030095801,0.188429949132612,0.521046643915231,2.5418112051163,2.28404311085208,448,1.20602032716085,1.75486959371124,1.20602032716085,1.33579087795545,0.544377282100762,315,0.229200810757915,-735.439607547882,-734.103631088868,-1.33597645901432,0.102130633272053
"Ankrd39",32,0.458333333333333,2.03125,0.03125,0.423084586127244,0.493598683489318,0.461538461702498,1.09088933238444,1.53836789307654,449,26.9908043978006,18.0861110064929,26.9908043978006,-25.8999150654161,0.392454954954955,32,-0.605721060887949,-225.401527159686,-220.258508557067,-5.14301860261901,0.00134040651388778
"Ankrd40",93,0.475806451612903,2.21505376344086,0.235857877512856,0.272836423997585,0.30067687542591,0.475728155339806,1.74363872817809,1.77195878076421,450,8.08149539309032,5.95338663603248,8.08149539309032,-6.33785666491223,0.523299319727891,93,0.133550330419968,-377.710648047167,-379.750924500627,2.04027645346048,1
"Ankrd44",45,0.518518518518518,2.22222222222222,0.176767676767677,0.14821220793127,0.136811268859634,0.52,3.50848291957932,1.95112190017422,451,7.68222444730018,6.36216360147721,7.68222444730018,-4.17374152772086,0.537719298245614,45,0.212729323985733,-150.336177662007,-150.133133198847,-0.203044463159216,0.523961316898519
"Ankrd49",10,0.55,2.3,0.233333333333333,0.036838221150462,0.0337683693880506,0.521739130433843,14.1629838287482,2.21956736249701,452,4.58624503989036,8.38112766950959,4.58624503989036,9.57673878885783,0.531353135313531,10,0.117356950638143,-73.545933791626,-73.4676521707118,-0.0782816209142112,0.692340571371096
"Ankrd50",14,0.5,2.07142857142857,0.0714285714285714,0.000483241862434794,0.000517759138566208,0.482758620572359,998.999999999999,2.35178517107765,453,21.1891058428617,393.24035738293,21.1891058428617,977.810894157137,0.613569321533923,14,0.787006276665793,-84.2075728424856,-85.5840577567386,1.37648491425303,1
"Ankrd52",20,0.525,2.1,0.0947368421052631,0.0172389462037305,0.0142408686028995,0.547619047622217,31.7663876405457,2.06491181015174,454,17.6916127176813,23.6465195651666,17.6916127176813,14.0747749228644,0.455315315315315,20,-0.0773057261674506,-146.257865758762,-148.351242316561,2.09337655779868,1
"Ankrd55",20,0,3.6,6.67368421052632,3.94875169059133e-06,999999.999996051,3.94875169059133e-12,1e-06,3.15898911966574e-11,455,NA,1e-06,0.671811605133466,-0.671810605133466,0.032258064516129,20,-5.58496250072117,-69.4829178983346,-52.5152432285249,-16.9676746698096,5.69740883006421e-09
"Ankrd6",94,0.25354609929078,2.20212765957447,0.227522306108442,0.0167873655013854,0.0527123276713146,0.241545893730357,14.3885527309466,2.12350631120473,456,8.85686468267534,11.2629148406532,8.85686468267534,5.53168804827122,0.23803071364047,94,-1.69342416747294,-278.476767875404,-222.02610854234,-56.450659333064,2.26785721107984e-26
"Ankrd9",35,0.614285714285714,2.11428571428571,0.163025210084034,0.110546221791864,0.0712408984880916,0.608108108108104,5.50093977208055,1.94913018483017,457,16.1283131030024,12.6487504392028,16.1283131030024,-10.6273733309219,0.549019607843137,35,0.242275845666995,-249.517282476624,-250.904229049699,1.3869465730746,1
"Anks1",352,0.593080357142857,2.44886363636364,0.738118363118362,0.770340605082612,0.524071873695366,0.595127610180235,0.772551266613309,1.63082479611674,458,2.43834757797245,1.8898476512057,2.43834757797245,-1.66579631135914,0.566465960179833,352,0.401788459891058,-888.109182046632,-882.972109493192,-5.13707255344036,0.00134907368611568
"Anks3",60,0.540277777777778,2.2,0.196610169491526,0.0861169677858517,0.071764139825946,0.545454545439334,6.33388006409752,2.03731458145847,459,8.99142833287903,8.29228204063002,8.99142833287903,-2.65754826878151,0.5222681359045,60,0.120558924121335,-277.266997688175,-277.559832123833,0.292834435658506,1
"Anks6",15,0.211111111111111,2.13333333333333,0.123809523809524,0.296465688574063,1.05880603050063,0.218750000019534,0.73785941662145,1.48259483192011,460,14.2252545354384,9.59398493916117,14.2252545354384,-13.4873951188169,0.114734299516908,15,-2.8073549220576,-108.249874894561,-65.53638289727,-42.7134919972914,2.404172767853e-20
"Ankzf1",13,0.756410256410256,2.15384615384615,0.141025641025641,0.757856963662867,0.252618987905428,0.749999999986784,0.989632656223005,1.59959904076559,461,12.3937612076231,8.49045055536826,12.3937612076231,-11.4041285514001,0.555172413793103,13,0.310340120612126,-108.095377982635,-120.791343505102,12.6959655224661,1
"Ano10",68,0.469362745098039,2.42647058823529,0.63630377524144,0.145935918112999,0.14771562443145,0.496969696969697,3.40539672066811,2.10564949685836,462,2.61445283661861,3.00496481968973,2.61445283661861,0.790943884049496,0.52437015503876,68,0.213657611358842,-276.263337610276,-276.631011738457,0.367674128181022,1
"Ano4",833,0.373897531040388,3.42857142857143,3.56249999999999,0.314555593198397,0.545952809457176,0.36554621922071,1.16210370161866,2.30081402665178,463,0.724907685830188,0.915928306046929,0.724907685830188,0.43719601578847,0.36473779418024,833,-0.737984806529959,-1476.59719158051,-1408.13137182382,-68.4658197566923,1.24808666751523e-31
"Ano5",104,0.783653846153846,2.33653846153846,0.691467513069453,0.300619319615402,0.0759296219651216,0.798353909464158,2.6556972801533,1.97299800215519,464,3.75035537480061,3.46398502659724,3.75035537480061,-1.09465809464731,0.812841530054645,104,2.13058410981015,-274.972736036717,-197.882694703138,-77.0900413335799,2.11530911020448e-35
"Ano6",57,0.690643274853801,2.54385964912281,0.645363408521303,0.271301763059933,0.118190867075615,0.696551724137931,2.56744267446598,2.11052423624059,465,1.88940124440088,2.21203709881568,1.88940124440088,0.678041430065099,0.641911764705882,57,0.852895705967791,-161.021838550675,-154.923986967455,-6.09785158322086,0.000478997172809522
"Anp32a",10,0.3,2,0,0.000300300302375882,0.00070070069862512,0.300000002073506,998.999999999999,2.24038804580867,466,32.233752135298,400.471684069379,32.233752135298,966.766247864701,0.33,10,-0.914752713381496,-110.855020206831,-101.554460928017,-9.30055927881432,1.61125981493602e-05
"Anp32b",13,0.358974358974359,2.23076923076923,0.192307692307692,0.0215278198752584,0.0409028577629858,0.344827586206925,16.017766230162,2.16041412132584,467,7.23405117154098,10.8190892088836,7.23405117154098,8.78371505862103,0.445626477541371,13,-0.310340120612146,-104.223863548131,-106.344705094968,2.12084154683654,1
"Antxr2",522,0.528943927507146,2.67241379310345,1.23797074591303,0.351881632024375,0.324254561741547,0.520430107526822,1.4789919682161,1.99720056811278,468,1.45409816394982,1.51369282334035,1.45409816394982,0.0248938042662756,0.552152539137075,522,0.216297948359708,-1090.11106096448,-1087.86451022771,-2.24655073676604,0.0340318828149674
"Anxa11",52,0.5,2.30769230769231,0.217194570135747,0.137605057505502,0.147095061471398,0.483333333333334,3.51246779802413,2.01789018963028,469,4.38340745264983,4.20382285606972,4.38340745264983,-0.870939654625701,0.442018072289157,52,-0.360817108280955,-254.110719046015,-252.267522042043,-1.84319700397171,0.0548580965110125
"Anxa4",34,0.558823529411765,2.08823529411765,0.14349376114082,0.000549845619894337,0.000451155381106664,0.549295774274443,998.999999999999,2.14299345159692,470,19.0705661155752,391.853273318796,19.0705661155752,979.929433884424,0.419568822553897,34,-0.415037499278851,-170.082585397845,-173.701809552039,3.61922415419446,1
"Anxa5",42,0.527777777777778,2.21428571428571,0.172473867595819,0.095265966253753,0.0855449492911078,0.526881720424211,5.53063954676946,2.0283489916126,471,8.12556182641091,7.42034008961405,8.12556182641091,-2.59492227964145,0.53273596176822,42,0.144816552851783,-215.6372535846,-215.344230466239,-0.29302311836031,0.443952100013651
"Anxa6",133,0.538220551378446,2.25563909774436,0.297789929368876,0.426776525493418,0.353912240692069,0.546666666639364,1.28092018652463,1.70472863779679,472,6.09340438908105,4.47599613526757,6.09340438908105,-4.81248420255642,0.518695652173913,133,0.130198723126699,-466.92852017326,-467.607446308567,0.678926135306426,1
"Anxa7",58,0.468390804597701,2.12068965517241,0.107985480943739,0.325002314070437,0.376318468900192,0.463414634161851,1.42588102945451,1.65864581294331,473,15.4658764382403,10.6675386961963,15.4658764382403,-14.0399954087858,0.473760932944606,58,-0.166778446125444,-283.929987522923,-283.211458082233,-0.718529440690645,0.230615870918885
"Aopep",2045,0.450166204451979,5.25916870415648,17.0766343379632,2.42276958799622,2.9014819278567,0.45504416550992,0.187819827260697,1.67405988896697,474,0.391534765562279,0.327675861222272,0.391534765562279,-0.203714938301582,0.453123290616718,2045,-0.253175403633068,-3568.23987596619,-3539.24560592955,-28.9942700366373,2.63649237598768e-14
"Aox1",706,0.822037238299111,3.12039660056657,3.06491672191752,2.6350800422154,0.551023872713806,0.827054017249136,0.313862958240086,1.50440162905223,475,0.873557619489112,0.691138019599538,0.873557619489112,-0.559694661249026,0.820266448788848,706,2.15672550368745,-1327.90522368628,-948.875125739277,-379.030097947005,7.09311785663106e-167
"Ap1ar",26,0.58974358974359,2.19230769230769,0.161538461538462,0.000579526895316366,0.000421474105684636,0.578947368421049,998.999999999999,2.36311353137196,476,9.49442749697118,385.583431359867,9.49442749697118,989.505572503028,0.499198717948718,26,8.88178419700125e-16,-156.445134211213,-159.06784549721,2.6227112859965,1
"Ap1b1",111,0.493243243243243,2.27027027027027,0.399017199017199,0.442285823222862,0.42846439124742,0.507936507936349,1.14843497409684,1.67904557968767,477,5.527360133792,4.05507578705904,5.527360133792,-4.37892515969516,0.499652777777778,111,-0.0144030651269742,-382.995062001097,-382.991716019187,-0.00334598190954694,0.934802237863812
"Ap1g1",341,0.498498813014942,2.49266862170088,0.703622563394861,0.779947046033402,0.758231583034791,0.507058823529412,0.650119551203091,1.58808228708589,478,2.1559870383606,1.6584830061491,2.1559870383606,-1.50586748715751,0.517924572172619,341,0.0991168333561043,-873.691248452868,-873.749179036233,0.0579305833649641,1
"Ap1m1",47,0.408510638297872,2.23404255319149,0.313598519888992,0.404940911156135,0.583868290468473,0.409523809538604,1.0113174496728,1.61991179792392,479,7.07026010080954,5.01319787535123,7.07026010080954,-6.05894265113674,0.448615548455804,47,-0.287162676726683,-235.289253921199,-234.098389642,-1.19086427919842,0.122761644028507
"Ap2a1",10,0.316666666666667,2.2,0.177777777777778,0.419317472157868,0.898537439534493,0.318181818375886,0.758808872758096,1.51086926564691,480,8.99142833287903,6.17516639834923,8.99142833287903,-8.23261946012093,0.492138364779874,10,-0.15672550368745,-79.1659922504035,-85.8941949273741,6.7282026769706,1
"Ap2a2",46,0.606884057971014,2.23913043478261,0.363768115942029,0.127180963052716,0.0775008993602501,0.621359223300966,4.8856307452509,2.02317655384419,481,6.82410517988697,6.32328961946693,6.82410517988697,-1.93847443463607,0.521956769055745,46,0.135977669518978,-225.928592888576,-232.223015276438,6.29442238786191,1
"Ap2b1",324,0.548246129727611,2.43518518518519,0.797643618851049,0.501788605039174,0.418935137695935,0.544993662864126,1.08610211031312,1.74770686652685,482,2.54270471419698,2.07724395777734,2.54270471419698,-1.45660260388386,0.558773747841106,324,0.35767127997187,-803.120546117165,-798.087213161497,-5.03333295566813,0.00150975991391533
"Ap3b1",276,0.505357142857143,2.32246376811594,0.437457180500657,0.357559775750498,0.349834718867041,0.505460218408707,1.41363836955031,1.77456659405001,483,4.03538801466392,3.1789381944586,4.03538801466392,-2.62174964511362,0.510444368678259,276,0.0402171000763989,-711.17001824843,-711.208647531055,0.0386292826253793,1
"Ap3d1",30,0.461111111111111,2.06666666666667,0.064367816091954,0.728916946225452,0.885113434669687,0.451612903234941,0.619567024163078,1.40789309699015,484,21.8218843557048,14.5228502158791,21.8218843557048,-21.2023173315417,0.539290240811153,30,0.0829893646710484,-194.662234974026,-198.220501392146,3.55826641811956,1
"Ap3s1",73,0.551369863013699,2.16438356164384,0.167047184170472,0.14654841555105,0.116572603358351,0.556962025149008,3.80053256157511,1.92102192854132,485,11.5353367297693,8.99583955618696,11.5353367297693,-7.73480416819421,0.510752688172043,73,0.0599821048282356,-276.353885180088,-277.85203628423,1.49815110414227,1
