"","AR","N","log2FC","llr","pval"
"4930527F14Rik",0.608695652173913,23,0.445139531068262,-3.8194948905163,0.00571198986539355
"4930544I03Rik",0.855072463768116,23,2.8073549220576,0.130471299535643,1
"4930549G23Rik",0.446969696969697,66,0.0164881227885685,4.40281058500172,1
"4930551O13Rik",0.697916666666667,24,0.700439718141093,-5.51728738594677,0.000894281865404468
"4930557K07Rik",0.55,20,-0.162729500038108,-8.50161348619758,3.73163427980595e-05
"4930558N01Rik",0.537037037037037,27,0.0273504881449549,7.5797986810101,1
"4930581F22Rik",0.463768115942029,23,-0.0931094043914813,4.56261160182029,1
"4930594M22Rik",0.258333333333333,20,-1.18359993833939,-14.6752015652692,6.04039496013944e-08
"4930599N23Rik",0.455882352941177,34,-0.163498732282879,8.19649640132653,1
"4931406C07Rik",0.515151515151515,11,0.0712586831698223,-17.7022044307707,2.67879825611794e-09
"4931414P19Rik",0.395299145299145,39,-0.493040011280117,23.2001567224298,1
"4932441J04Rik",0.479674796747967,41,-0.33777237295214,19.9193907966868,1
"4933406I18Rik",0.4,15,-0.101283335837182,-18.6983716248797,9.63829382596121e-10
"4933412E12Rik",0.614583333333333,16,-0.888107119929103,4.04125980253068,1
"4933417O13Rik",0.25,10,-1.17333160288556,-17.4164819587268,3.59239251037135e-09
"4933421D24Rik",0.45,10,0,-18.3074097771066,1.43933309874768e-09
"4933421O10Rik",0.566666666666667,10,0.88296057880978,-22.3687758474814,2.25294746286207e-11
"4933424G05Rik",0.52,25,-0.0557094325862879,11.6782709987927,1
"4933427D14Rik",0.526315789473684,19,0.435386144670646,-5.34840405276745,0.00107320533966487
"4933431K23Rik",0.401786980842671,413,-0.368613162187492,16.1488916510155,1
"4933434E20Rik",0.490895061728395,108,0.397856339516344,-10.492084414424,4.63094234427982e-06
"5031425E22Rik",0.5241797130095,1739,0.137708117814078,-78.6363782642761,4.46220299241531e-36
"5031439G07Rik",0.6,20,0.368781908317971,-5.11578839554594,0.00138056592690861
"5330438D12Rik",0.514600840336134,340,0.0168023555645354,-21.6191116751114,4.84645952935213e-11
"5330439B14Rik",0.636363636363636,11,0.0418201756946273,-14.936105574328,4.61479792109641e-08
"5330439K02Rik",0.575,20,0.392317422778761,3.14456104881353,1
"5430402O13Rik",0.397286821705426,86,-0.65479705258538,-3.07818753174365,0.0130939279845841
"5430405H02Rik",0.507716049382716,108,-0.091518655976992,-6.41613881229242,0.000340690788907771
"5430427G11Rik",0.657407407407407,18,0.655088587111798,-7.44943596540909,0.000113430794684423
"5430431A17Rik",0.546229495142538,598,0.23527371263318,-49.3048538230177,3.07508089865757e-23
"5730480H06Rik",0.558823529411765,34,0.128829980344953,6.96688022672427,1
"5730507A11Rik",0.375,20,-0.718587064851352,-2.61144434971775,0.0222914919607564
"5830417I10Rik",0.947242206235012,139,3.77209381756981,-15.4345260984283,2.76038790042834e-08
"5830418P13Rik",0.577294685990338,69,0.48903808072262,43.8728083426348,1
"6030442K20Rik",0.5,17,-0.0410272682600548,-0.865761033697412,0.188216632159625
"6030443J06Rik",0.777173913043478,184,1.43420980855369,-3.85515580738019,0.00549062728232708
"6030458C11Rik",0.501650165016502,101,-0.113062664486636,33.9659759318606,1
"6230400D17Rik",0.504065040650406,82,-0.0346818393847133,-7.99067335166521,6.39696799515813e-05
"6430548M08Rik",0.418439716312057,47,-0.690190835061225,26.2752023873909,1
"6430590A07Rik",0.587301587301587,63,0.318175960026255,19.419728989027,1
"6530401F13Rik",0.486111111111111,12,0,-14.0888969225329,1.1066699346729e-07
"6530409C15Rik",0.471264367816092,58,-0.485426827170242,34.964213245472,1
"6720427I07Rik",0.554373522458629,282,0.205177178965836,-35.4049224553596,3.93369189164598e-17
"6820431F20Rik",0.770940170940171,195,1.49272878378654,-28.4454557308271,4.60669939721474e-14
"8430426J06Rik",0.269230769230769,13,-1,-10.7010288619379,3.72371329517717e-06
"8430429K09Rik",0.73,10,0.927243657564686,-10.775829057593,3.44424772608427e-06
"9130004C02Rik",0.5,11,-0.150242635580613,-19.0482276236798,6.73323448261585e-10
"9230114K14Rik",0.311111111111111,45,-1.04564266555571,0.737195248179269,1
"9330111N05Rik",0.732456140350877,38,1.06140054466414,2.61147973752772,1
"9330136K24Rik",0.507936507936508,21,0.190102883379943,-11.0925492189509,2.47588001861678e-06
"9330158H04Rik",0.271689497716895,73,-1.25250669392988,0.0144857625833339,1
"9330159M07Rik",0.0713884164777022,1680,-3.69776310319728,-35.4972386648682,3.58226234615544e-17
"9330162G02Rik",0.316203703703704,108,-1.2249346158989,-8.82409867147157,2.65767047618416e-05
"9430037G07Rik",0.109210526315789,114,-2.39854937649027,-15.5982378943537,2.33189033299873e-08
"9430038I01Rik",0.481292517006803,49,-0.168122758808327,42.8171488651167,1
"9530026P05Rik",0.6446223449122,2070,0.83368754392095,-2.89264572759021,0.0161608181298429
"9530052E02Rik",0.235294117647059,17,-0.0360692547075221,-6.11823324203883,0.000468644956145173
"9530062K07Rik",0.614035087719298,19,1.4262647547021,-1.01431984358417,0.154358713289417
"9530068E07Rik",0.55,10,0.0422282353892971,-18.3074097771063,1.43933309874821e-09
"9630013D21Rik",0.536458333333333,16,0.248820546614094,-6.05510868092225,0.000501462896396972
"9630014M24Rik",0.620689655172414,29,0.423807708906576,23.4555825162011,1
"9630050E16Rik",0.42741935483871,31,-0.082462160191973,-17.1705823192824,4.62495205349359e-09
"9930024M15Rik",0.623655913978495,31,0.860725211397872,24.129855042447,1
"A230004M16Rik",0.770833333333333,12,2.04580368961312,2.77997391537646,1
"A230045G11Rik",0.269230769230769,13,-1.0790715709912,-24.2247723318591,3.38896998108897e-12
"A230056P14Rik",0.90625,16,3.61143471208235,-5.12896386702284,0.0013609847111636
"A230057D06Rik",1,25,4.78135971352466,1.24704102670847e-05,1
"A330023F24Rik",0.5,26,-0.0931094043914813,-37.8651080471058,3.2519304408737e-18
"A330032B11Rik",0.463793995859213,184,-0.228714332649918,-7.40955679152722,0.00011833010886984
"A330102I10Rik",0.256914796569969,261,-1.86314270024335,6.55533225136901,1
"A430033K04Rik",0.671875,32,0.381429106636024,16.2088283951718,1
"A430046D13Rik",0.548484848484848,55,0.428686560790695,15.2802789461051,1
"A530013C23Rik",0.375,20,-0.714597781137751,2.76455863314653,1
"A530016L24Rik",0.478174603174603,42,-0.0544477840223765,33.0219847988291,1
"A530072M11Rik",0.8,10,0.415037499278843,-5.16963026795113,0.00130230173800465
"A630072M18Rik",0.560028248587571,118,0.398163680714448,-7.25427138228821,0.000139525383260436
"A730017L22Rik",0.957317073170732,82,3.75344263970831,-13.4690526639784,2.1007600728959e-07
"A730049H05Rik",0.615384615384615,13,0.909234536076818,-2.41239092462703,0.0280534150371776
"A730056A06Rik",0.234234234234234,37,-1.98812589971171,2.2903042773786,1
"A730081D07Rik",0.5,12,-0.08746284125034,-16.8188610569032,6.63926221760699e-09
"A930002C04Rik",0.942528735632184,29,4.47804729680464,-4.98874457798589,0.00158465625436392
"A930005H10Rik",0.3168,125,-0.710986527585373,-13.8374284003676,1.43516002292974e-07
"A930007I19Rik",0.466666666666667,45,0.0182237586189071,0.346234326699786,1
"A930015D03Rik",0.708745874587459,101,1.5345134780338,-7.49008139000225,0.000108647327863012
"A930016O22Rik",0.147058823529412,17,-0.872888082096661,-3.66570635612269,0.00677597758638994
"A930029G22Rik",0.63656462585034,98,1.04412255323231,-5.19257797763359,0.00127032457327497
"A930033H14Rik",0.658496732026144,102,0.952499576396071,-9.88965982089289,8.69180415487861e-06
"A930037H05Rik",0.722222222222222,27,0.678071905112637,1.31657107946891,1
"AA386476",0.409090909090909,11,0.321928094887363,-15.1320628212363,3.77035319545284e-08
"AA465934",0.476190476190476,21,-0.33777237295214,16.9228813362811,1
"AA672651",0.231481481481482,36,-1.04669323544804,-4.57143514399532,0.00249689097663377
"AB010352",0.6,10,0.251538766995965,-11.2431729082587,2.11642662193172e-06
"AI480526",0.555555555555556,21,0.389274403213762,-61.7400429213337,1.09479559705328e-28
"AI597479",0.626984126984127,21,0.16349873228288,1.39423903933984,1
"AI838599",1,19,Inf,2.56559318501104e-06,1
"AI839979",0.967391304347826,46,5.67869793898703,-9.34262997667876,1.54169681481131e-05
"AI987944",0.681818181818182,11,0,-10.8268437881541,3.26581567647879e-06
"AU020206",0.476190476190476,14,-0.421463768438277,-18.3103045514891,1.43506461443297e-09
"AU040320",0.540217391304348,230,0.263776342101567,10.7779362488583,1
"AU041133",0.319444444444444,12,-0.26559011073755,-27.2024765873502,1.63151115019665e-13
"AV039307",0.5,15,0.0955776599822311,-20.4097038262078,1.66966655719738e-10
"AW011738",0.771212121212121,66,1.68505082512767,0.128939697844871,1
"AW146154",0.663636363636364,55,0.876425314881467,17.2177454663169,1
"AW554918",0.508944444444444,300,0.282129916777947,169.411420328928,1
"Aaas",0,154,-5.72921609456127,0.00016711540180081,1
"Aagab",0.323333333333333,50,-0.728195384538473,5.64459827000925,1
"Aak1",0.507605197137041,2104,0.00937520696442123,-120.523095658112,2.32590057870333e-54
"Aamdc",0.394654088050314,212,-0.788013199756599,27.1467699250952,1
"Aars1",0.43421052631579,38,-0.345774836841731,12.2261029085346,1
"Aars2",0.666666666666667,15,0.415037499278844,-16.4179015706757,1.00280760872666e-08
"Aarsd1",0.594594594594595,37,0.345432031792978,20.5257650947045,1
"Aasdh",0.487383177570093,107,0.175283917280959,41.6073517437798,1
"Aasdhppt",0.537878787878788,22,0.584962500721156,9.64133879658907,1
"Aatf",0.473462783171521,103,0.0435016386365867,-7.54251689404339,0.000102774892126379
"Abat",0.619047619047619,14,0.447458976971221,-23.6433249295376,6.13284936703923e-12
"Abca1",0.523625140291807,297,0.181375879553201,-9.72746152593447,1.03002006494709e-05
"Abca12",0.505050505050505,33,-0.110323414905999,13.8788846683441,1
"Abca3",0.368794326241135,47,-0.472370674344796,11.0639399636148,1
"Abca5",0.40792349726776,61,-0.355094958822562,18.150784067737,1
"Abca6",0.619047619047619,31,0.529109265987639,1.55664639388512,1
"Abca7",0.409090909090909,11,0.061400544664143,-18.911627351344,7.74529777285822e-10
"Abca8a",0.683168197922296,122,0.954811226233745,0.103137270081135,1
"Abca8b",0.653186274509804,68,1.16992500144231,16.6353662293504,1
"Abca9",0.502688172043011,31,0.302562770020431,0.142097226628863,1
"Abcb10",0.5,55,-0.139724763666614,23.8045685813944,1
"Abcb1b",0.5,18,0.577766999316952,-4.14084906194859,0.0040046659449338
"Abcb4",0.393386243386243,315,-0.560146180549947,3.06661024699315,1
"Abcb8",0.523391812865497,114,0.15718333255073,37.9065796390605,1
"Abcb9",0.644927536231884,23,0.773996325111173,20.255587624427,1
"Abcc1",0.521314102564103,416,0.189433933951173,-34.0095032717911,1.61927142045946e-16
"Abcc4",0.618763796909492,151,0.657841380638252,16.3033259169849,1
"Abcc5",0.463860802892147,1137,-0.162217904559593,28.1168718600741,1
"Abcc8",0.344654088050314,265,-0.7951364642313,-9.16969254348385,1.84845989729263e-05
"Abcc9",0.408767072720561,387,-0.567753210688933,-32.4755058996243,7.67833946592069e-16
"Abcd2",0.277777777777778,18,-1.25096157353322,-2.85684580068978,0.0168331049911487
"Abcd3",0.599632242471749,1215,0.537115185907839,-62.0815715787157,7.7594288266747e-29
"Abcd4",0.5,16,0.547487795302493,-33.8685146621938,1.86821771566895e-16
"Abce1",0.546747967479675,82,0.137503523749935,-11.3595062108226,1.8750347061804e-06
"Abcf1",0.430555555555556,12,-0.17687776208408,-33.6119530608392,2.42357415488673e-16
"Abcf3",0.326530612244898,49,-0.361368834485258,21.9315397105126,1
"Abcg2",0.372093023255814,43,-0.632580520953896,17.7413580957416,1
"Abhd12",0.397777777777778,135,-0.331889204937564,35.4655824804735,1
"Abhd13",0.333333333333333,27,-1.10222350859179,-17.9878824771605,1.99787029885693e-09
"Abhd14b",0.463963963963964,37,0.0173472435638962,15.3337997831566,1
"Abhd16a",0.545454545454545,11,0.148522524710088,-30.3235602844266,6.82798729425734e-15
"Abhd17b",0.455176767676768,132,-0.026411630830796,138.965495699879,1
"Abhd17c",0.588888888888889,45,0.0408062163878853,38.4864562081127,1
"Abhd18",0.471356108369398,1828,-0.180867910166042,-32.8695711181936,5.14733625072221e-16
"Abhd2",0.219722706155633,328,-1.86817478849258,-5.32909595506834,0.00109584465450638
"Abhd3",0.368055555555556,24,-0.253756592245783,3.10332048581412,1
"Abhd4",0.745098039215686,17,0.553078439701371,-27.4930679330399,1.21383037471695e-13
"Abhd5",0.494345238095238,168,0.107915339166888,97.6567153573572,1
"Abhd6",0.26324200913242,219,-1.41189779174828,-4.56223808632461,0.00252212091649556
"Abi1",0.567802579365079,480,0.392120561887292,-13.2707689311324,2.57932051691002e-07
"Abi2",0.446296296296296,45,-0.376442253966266,28.3115607131432,1
"Abi3bp",0.642118863049096,43,1.04551465925237,7.74850015528973,1
"Abl1",0.571428571428571,14,0.0951572330403403,-54.8757365677853,1.11079664142936e-25
"Abl2",0.485638998682477,253,0.00186274401718967,-4.9266310142259,0.00169530882183819
"Ablim1",0.485662182199859,5338,-0.0736192843656713,6.81155161685456,1
"Ablim2",0.491723744292238,292,-0.111165056250978,-15.730091253807,2.03572242455814e-08
"Ablim3",0.411347517730496,47,-0.958894796670326,-1.44728332279965,0.0888786728261384
"Abr",0.636363636363636,11,0.888968687611256,-19.8449193132319,2.97670239294368e-10
"Abra",0.400754704649565,2014,-0.64740617986338,1.97858119893408,1
"Abraxas1",0.465277777777778,24,0.809394067331202,17.2778144496341,1
"Abraxas2",0.414419475655431,89,-0.509135873526045,-6.44099402775913,0.000331759631854612
"Abtb2",0.479749134166448,2079,-0.133495052478698,19.1744183791152,1
"Abtb3",0.504385964912281,76,-0.0392213097977185,47.6672669995424,1
"Acaa2",0.433096366508689,211,-0.553047320644394,6.96598233544705,1
"Acaca",0.468018018018018,259,-0.220188150409717,32.8837151120367,1
"Acacb",0.478776208002487,3719,-0.101457212423177,-253.060763806995,4.42655090738934e-112
"Acad10",0.482008368200837,478,-0.126465774680062,-17.6714612471135,2.76471406317482e-09
"Acad11",0.647008547008547,195,0.811174384611472,-16.7444140248768,7.16745107243073e-09
"Acad12",0.335943775100402,83,-1.20563209478887,0.0885892037654941,1
"Acad8",0.458333333333333,20,0.193879733594035,15.3779781683024,1
"Acadl",0.467761190415653,1311,-0.20682043603348,-47.2208456134381,2.52419421603754e-22
"Acadm",0.546188337381793,1039,0.224880899816108,-59.2783254140527,1.30959951853223e-27
"Acadsb",0.459249084249084,260,-0.327041018281015,-23.8382929587851,5.02659269869865e-12
"Acadvl",0.412280701754386,19,-0.217805151840796,-26.335321068467,3.94443340990406e-13
"Acap2",0.565400843881857,79,0.146111759506311,36.3502302859356,1
"Acat1",0.548163653497605,1078,0.251144803301302,-27.4653786289957,1.24851797306504e-13
"Acbd3",0.431907894736842,152,0.0306671362469415,-5.45433238547452,0.000957154916083397
"Acbd5",0.52442748091603,131,0.0376376573633652,92.3310781788698,1
"Acbd6",0.485591900311526,214,-0.346339760927276,8.96882651780385,1
"Accs",0.738095238095238,14,1.15919859484925,-23.1139230626572,1.05270143875371e-11
"Acer2",0.45,25,-0.0129390557074984,-9.36628848127396,1.50391139215596e-05
"Acer3",0.504026217228465,178,-0.0342834756003607,16.518959082312,1
"Acin1",0.511506707946336,323,-0.0524129528798434,-36.2068031966426,1.74506621019182e-17
"Ackr3",0.510500905713672,564,0.101121924442866,78.4700374258921,1
"Acly",0.49047619047619,21,0.211504105193712,-1.90703124295155,0.0508240400951218
"Aco1",0.486559139784946,62,0.0360049534554934,55.6565067400307,1
"Aco2",0.469710140534179,2683,-0.143250288587082,-118.332576641985,2.09832024805111e-53
"Acot11",0.457938596491228,380,-0.270823753939356,173.061348342863,1
"Acot13",0.493023232684887,798,-0.1164162536971,-22.3800888551034,2.22706312574247e-11
"Acot7",0.491666666666667,154,0.048992654799549,20.4028295450697,1
"Acot8",0.55,10,0.483082886701943,-10.1384602442927,6.70039835440741e-06
"Acox1",0.537456829048989,1454,0.193525823492376,-33.2721817299805,3.42106905845635e-16
"Acox3",0.388888888888889,12,0.0534392589614603,-24.2869388111349,3.18077909584128e-12
"Acp1",0.535087719298246,19,-0.165423609207371,6.81414259963659,1
