"","AR","N","log2FC","llr","pval"
"2310022A10Rik",0.525448028673835,186,0.0678268138235762,-16.2197326298638,1.22963735956739e-08
"2310022B05Rik",0.5,31,-0.207044457003012,-22.8158724631968,1.42709893142333e-11
"2310039L15Rik",0.587152777777778,192,0.448508591452505,4.17581579370642,1
"2310057M21Rik",0.527615571776156,137,0.215298639172535,4.11630807356985,1
"2310058D17Rik",0.5,16,-0.16255301278596,-31.0776413125153,3.17414405751699e-15
"2310068J16Rik",0.735294117647059,17,0.785875194647152,-3.72770759723005,0.00632458888264279
"2310069G16Rik",0.292483660130719,51,-1.65634713395792,-1.80331810783036,0.0575494115600739
"2500002B13Rik",0.602564102564103,39,0.660096830781935,-0.016347296853894,0.856511639599532
"2510009E07Rik",0.398333333333333,20,-0.0588936890535683,-16.6957293698351,7.53541800064789e-09
"2510039O18Rik",0.333333333333333,13,-0.68314289466006,6.32432341785202,1
"2610005L07Rik",0.607142857142857,28,1.53321892562716,-4.57230053644687,0.00249453020284551
"2610008E11Rik",0.773550724637681,184,1.70912499131393,-9.52208020591104,1.27728036581718e-05
"2610020C07Rik",0.465686274509804,34,-0.20393088548891,7.28640342717689,1
"2610021A01Rik",0.366666666666667,15,-0.883806982495477,-26.4566814071345,3.48589897247333e-13
"2610035D17Rik",0.963020833333333,160,4.89077093024524,-8.83182120543153,2.63617625875809e-05
"2610037D02Rik",0.467405582922824,609,-0.268680968974936,-24.9269818319032,1.65625459695626e-12
"2610203C22Rik",0.385964912280702,19,0.215728691055437,-9.65316391371567,1.11336758315527e-05
"2610307P16Rik",0.458333333333333,34,0.115477217419937,-0.109836235360085,0.639289592624961
"2610507I01Rik",0.6,15,1.17218097538268,-20.4589103108486,1.58766791127932e-10
"2700049A03Rik",0.604972375690608,181,0.460794323037176,-1.03844810974419,0.149543986491938
"2700054A10Rik",0.772727272727273,11,3.27301849440642,-9.32211512966769,1.57523255580158e-05
"2700062C07Rik",0.5,17,0.366127898797898,-4.31773388417329,0.00329680578228955
"2700097O09Rik",0.640866174055829,406,0.692471284173254,-2.41688515574265,0.0279075366228357
"2810001G20Rik",0.628205128205128,26,0.341508463856878,11.5857288957754,1
"2810002D19Rik",0.509259259259259,18,0.420575682820274,-9.23778809983865,1.72095649062771e-05
"2810013P06Rik",0.585416666666667,80,0.30590787429689,-9.53299307813788,1.26275524915064e-05
"2810030D12Rik",0.609375,32,0.637429920615292,-4.85405484887876,0.00183456621577321
"2810036E18Rik",0.416666666666667,12,-0.154722594798642,-23.4036030996592,7.8324870928256e-12
"2810402E24Rik",0.5,12,-0.409112665321739,-15.9872166486932,1.56215087488062e-08
"2810405F17Rik",0.545454545454545,11,0.976541027176011,-7.7046607636542,8.65602464175276e-05
"2810449D17Rik",0.685185185185185,27,1.7465516429954,-1.42133469951509,0.0917916068874189
"2900060N12Rik",0.287878787878788,11,-0.649092838140872,-13.2419010013436,2.65757191849985e-07
"2900076A07Rik",0.56910569105691,41,-0.020659470566093,10.7415882412931,1
"2900089D17Rik",0.724074074074074,27,1.45490196015678,3.70234698656385,1
"2900093K20Rik",0.53448275862069,29,0,-82.5624451553411,8.59068963276952e-38
"3110009E18Rik",0.352941176470588,17,-1.04551465925237,0.48375677060994,1
"3110040N11Rik",0.346153846153846,13,-0.624960568653075,-12.336282280634,6.79445469256849e-07
"3110056K07Rik",0.439655172413793,145,-0.296774617659024,-9.89829600507014,8.61361203712317e-06
"3110082I17Rik",0.446502057613169,81,-0.0853455550377862,-0.282669831965421,0.452116775660163
"3200001D21Rik",0.3,10,0.211504105193711,-21.6166590585735,4.85862474746963e-11
"3222401L13Rik",0.408962060323222,551,-0.551784893535113,-15.3031471388607,3.16066712533963e-08
"3300002A11Rik",0.345238095238095,14,-0.168122758808327,-22.6579966772216,1.67674275873119e-11
"3300002I08Rik",0.357142857142857,49,-0.890878277619888,15.8401437421831,1
"3425401B19Rik",0.633542976939203,159,0.571841578987715,-11.9118830556696,1.05570897632412e-06
"4631405J19Rik",0.304597701149425,29,-1.17508670655809,7.97589361464289,1
"4632427E13Rik",0.506818135804105,1568,0.00720748397091642,-118.158707787505,2.4986113292745e-53
"4732440D04Rik",0.326241311588813,2741,-0.981065201082954,-86.9471847834948,1.04388389511347e-39
"4732463B04Rik",0.841269841269841,21,2.11103131238874,-20.1380733844866,2.20484618109776e-10
"4732465J04Rik",0.245614035087719,19,-1.40136256238177,-2.41612101530078,0.0279322840829277
"4732471J01Rik",0.317543859649123,95,-0.984635690347821,19.0504779194505,1
"4732491K20Rik",0.557964601769912,113,0.147085025084201,36.232925658723,1
"4833418N02Rik",0.486111111111111,12,0.425763905871902,-21.3030117924365,6.69528859796095e-11
"4833420G17Rik",0.87431693989071,61,2.91146332539834,-12.2177657481288,7.68383963305176e-07
"4833439L19Rik",0.558558558558559,37,0.373814836552331,4.38913107701617,1
"4921504A21Rik",0.790322580645161,31,2.19730144037362,-2.95783749875964,0.0150067522130629
"4921511C10Rik",0.493589743589744,26,-0.294285339818233,9.894147283049,1
"4921515G04Rik",0.458333333333333,12,0.474908955256242,-42.3026783706143,3.6427693745363e-20
"4921524J17Rik",0.41331285202253,186,-0.387677035886851,-1.99340676848118,0.0458577100923099
"4930402D18Rik",0.918803418803419,65,2.69348695749933,-1.02596961018183,0.152012460504737
"4930412C18Rik",0.902298850574713,29,4.1197392442741,-3.4955839171219,0.00819128913303767
"4930414N06Rik",0.75,10,0.62148837674627,-17.4381503545468,3.51331402682176e-09
"4930432B10Rik",0.736842105263158,38,0.486660427109352,-6.26265759903963,0.000401475166028368
"4930447C04Rik",0.0340909090909091,44,-5.08214904135387,2.22647074330584,1
"4930453N24Rik",0.418402777777778,48,-0.189477798863713,19.7682709377231,1
"4930458D05Rik",0.95,20,3.78135971352466,-9.82028290920108,9.34636385586431e-06
"4930470G03Rik",0.571969696969697,44,0.368999928650229,21.7973933158911,1
"4930473A02Rik",0.346846846846847,37,-0.945552215977624,0.71912346689831,1
"4930479D17Rik",0.45,10,-0.473931188332412,-10.1384602456908,6.70039834461485e-06
"4930481A15Rik",0.883950617283951,135,3.45637829465974,-4.87594182627417,0.00179139062413718
"4930505A04Rik",0.35,15,-2.17880315278877,-16.3083179522122,1.12249838100266e-08
"4930506C21Rik",0.4337822671156,297,-0.423970624048851,-35.7040004587773,2.90491810775158e-17
"4930511M06Rik",0.599358974358974,26,-0.071701465354189,5.44194017120776,1
"4930512B01Rik",0.590909090909091,22,0.149576356050511,0.202747152086026,1
"4930512H18Rik",0.48605577689243,251,-0.199574338991356,1.39856704142437,1
"4930517O19Rik",0.656976744186047,43,0.88727040013923,28.1749033968968,1
"4930522O17Rik",0.931034482758621,29,5.41278152533847,-4.45440301784928,0.00283798757414189
"4930523C07Rik",0.385265700483092,69,-0.699955023011087,11.9811202215705,1
"4930527F14Rik",0.608695652173913,23,0.445139531068262,3.83488591971239,1
"4930544I03Rik",0.855072463768116,23,2.8073549220576,2.66216507894942,1
"4930549G23Rik",0.446969696969697,66,0.0164881227885685,3.62516394871814,1
"4930551O13Rik",0.697916666666667,24,0.700439718141093,3.5802101670498,1
"4930557K07Rik",0.55,20,-0.162729500038108,-14.7206764639495,5.76346185827847e-08
"4930558N01Rik",0.537037037037037,27,0.0273504881449549,7.14835256257263,1
"4930581F22Rik",0.463768115942029,23,-0.0931094043914813,9.30315289154044,1
"4930594M22Rik",0.258333333333333,20,-1.18359993833939,-24.8448288669965,1.80092756447416e-12
"4930599N23Rik",0.455882352941177,34,-0.163498732282879,9.17630324790123,1
"4931406C07Rik",0.515151515151515,11,0.0712586831698223,-17.7022044307707,2.67879825611794e-09
"4931414P19Rik",0.395299145299145,39,-0.493040011280117,13.909217974945,1
"4932441J04Rik",0.479674796747967,41,-0.33777237295214,19.7409511296186,1
"4933406I18Rik",0.4,15,-0.101283335837182,6.15297373220921,1
"4933412E12Rik",0.614583333333333,16,-0.888107119929103,-21.6937094026075,4.49066166816963e-11
"4933417O13Rik",0.25,10,-1.17333160288556,-17.4164819587268,3.59239251037135e-09
"4933421D24Rik",0.45,10,0,-18.3074097771066,1.43933309874768e-09
"4933421O10Rik",0.566666666666667,10,0.88296057880978,-22.3687758474814,2.25294746286207e-11
"4933424G05Rik",0.52,25,-0.0557094325862879,11.6678258824498,1
"4933427D14Rik",0.526315789473684,19,0.435386144670646,2.07705454139877,1
"4933431K23Rik",0.401786980842671,413,-0.368613162187492,25.3421230279917,1
"4933434E20Rik",0.490895061728395,108,0.397856339516344,-8.72416374880942,2.95223915980931e-05
"5031425E22Rik",0.5241797130095,1739,0.137708117814078,-81.4422382454754,2.65130085159902e-37
"5031439G07Rik",0.6,20,0.368781908317971,-0.307032201917728,0.433261581515052
"5330438D12Rik",0.514600840336134,340,0.0168023555645354,-16.9348852488574,5.89272170325756e-09
"5330439B14Rik",0.636363636363636,11,0.0418201756946273,-14.936105574328,4.61479792109641e-08
"5330439K02Rik",0.575,20,0.392317422778761,-1.59183858982118,0.0743771743939327
"5430402O13Rik",0.397286821705426,86,-0.65479705258538,-1.89208659425717,0.0517394665155658
"5430405H02Rik",0.507716049382716,108,-0.091518655976992,-0.759218467378929,0.217856184929594
"5430427G11Rik",0.657407407407407,18,0.655088587111798,-14.1504682913153,1.03845729160987e-07
"5430431A17Rik",0.546229495142538,598,0.23527371263318,-32.1512819615975,1.06706790453007e-15
"5730480H06Rik",0.558823529411765,34,0.128829980344953,6.38624882254916,1
"5730507A11Rik",0.375,20,-0.718587064851352,4.62107985892604,1
"5830417I10Rik",0.947242206235012,139,3.77209381756981,-15.774292730961,1.94512017233149e-08
"5830418P13Rik",0.577294685990338,69,0.48903808072262,63.228281568919,1
"6030442K20Rik",0.5,17,-0.0410272682600548,-1.18416480202192,0.123819477789351
"6030443J06Rik",0.777173913043478,184,1.43420980855369,-2.29623339442321,0.0321127650998212
"6030458C11Rik",0.501650165016502,101,-0.113062664486636,-5.98646537837143,0.00053978975315328
"6230400D17Rik",0.504065040650406,82,-0.0346818393847133,-3.35936161872854,0.00954059026110615
"6430548M08Rik",0.418439716312057,47,-0.690190835061225,24.0409049632219,1
"6430590A07Rik",0.587301587301587,63,0.318175960026255,10.7113754679944,1
"6530401F13Rik",0.486111111111111,12,0,-14.0888969225329,1.1066699346729e-07
"6530409C15Rik",0.471264367816092,58,-0.485426827170242,23.8444704083181,1
"6720427I07Rik",0.554373522458629,282,0.205177178965836,-31.8844751156425,1.39901303384712e-15
"6820431F20Rik",0.770940170940171,195,1.49272878378654,-22.8795047963698,1.33732851097903e-11
"8430426J06Rik",0.269230769230769,13,-1,-10.7010288619379,3.72371329517717e-06
"8430429K09Rik",0.73,10,0.927243657564686,-10.775829057593,3.44424772608427e-06
"9130004C02Rik",0.5,11,-0.150242635580613,-19.0482276236798,6.73323448261585e-10
"9230114K14Rik",0.311111111111111,45,-1.04564266555571,-0.265482685679707,0.466201279902307
"9330111N05Rik",0.732456140350877,38,1.06140054466414,2.47282703406054,1
"9330136K24Rik",0.507936507936508,21,0.190102883379943,7.43242256804962,1
"9330158H04Rik",0.271689497716895,73,-1.25250669392988,7.77873987349864,1
"9330159M07Rik",0.0713884164777022,1680,-3.69776310319728,-34.4876590641019,9.97034511089285e-17
"9330162G02Rik",0.316203703703704,108,-1.2249346158989,-8.70871506202337,3.00061743664245e-05
"9430037G07Rik",0.109210526315789,114,-2.39854937649027,-31.6992730942414,1.68842580970288e-15
"9430038I01Rik",0.481292517006803,49,-0.168122758808327,16.2432418977313,1
"9530026P05Rik",0.6446223449122,2070,0.83368754392095,2.04814296836139,1
"9530052E02Rik",0.235294117647059,17,-0.0360692547075221,-4.29339357500535,0.00338610902277965
"9530062K07Rik",0.614035087719298,19,1.4262647547021,-10.2644772928536,5.87360118687818e-06
"9530068E07Rik",0.55,10,0.0422282353892971,-18.3074097771063,1.43933309874821e-09
"9630013D21Rik",0.536458333333333,16,0.248820546614094,2.35874484532277,1
"9630014M24Rik",0.620689655172414,29,0.423807708906576,12.0834747524093,1
"9630050E16Rik",0.42741935483871,31,-0.082462160191973,2.87878914584191,1
"9930024M15Rik",0.623655913978495,31,0.860725211397872,24.092319256286,1
"A230004M16Rik",0.770833333333333,12,2.04580368961312,-9.3639117064427,1.50766497246856e-05
"A230045G11Rik",0.269230769230769,13,-1.0790715709912,-24.2247723318591,3.38896998108897e-12
"A230056P14Rik",0.90625,16,3.61143471208235,-8.50377980095306,3.72312889158639e-05
"A230057D06Rik",1,25,4.78135971352466,1.44690285122095e-05,1
"A330023F24Rik",0.5,26,-0.0931094043914813,-32.2242365425971,9.90901158914077e-16
"A330032B11Rik",0.463793995859213,184,-0.228714332649918,-1.46091529120656,0.0873886731851981
"A330102I10Rik",0.256914796569969,261,-1.86314270024335,60.4636641483897,1
"A430033K04Rik",0.671875,32,0.381429106636024,2.74388089549787,1
"A430046D13Rik",0.548484848484848,55,0.428686560790695,7.99962746639552,1
"A530013C23Rik",0.375,20,-0.714597781137751,-12.2224976005275,7.64618807120735e-07
"A530016L24Rik",0.478174603174603,42,-0.0544477840223765,27.3598678122218,1
"A530072M11Rik",0.8,10,0.415037499278843,-5.16963026795113,0.00130230173800465
"A630072M18Rik",0.560028248587571,118,0.398163680714448,-2.58445343514552,0.022994681200257
"A730017L22Rik",0.957317073170732,82,3.75344263970831,-14.25096950951,9.3604698312115e-08
"A730049H05Rik",0.615384615384615,13,0.909234536076818,-15.2943664980982,3.1894052898814e-08
"A730056A06Rik",0.234234234234234,37,-1.98812589971171,2.10047497517721,1
"A730081D07Rik",0.5,12,-0.08746284125034,-16.8188610569032,6.63926221760699e-09
"A930002C04Rik",0.942528735632184,29,4.47804729680464,-3.17910667510442,0.0116839138628419
"A930005H10Rik",0.3168,125,-0.710986527585373,-9.40922013793028,1.43770359354336e-05
"A930007I19Rik",0.466666666666667,45,0.0182237586189071,8.32970766489842,1
"A930015D03Rik",0.708745874587459,101,1.5345134780338,-8.00381135000382,6.30879624429087e-05
"A930016O22Rik",0.147058823529412,17,-0.872888082096661,-10.5648902014726,4.29205940240555e-06
"A930029G22Rik",0.63656462585034,98,1.04412255323231,-4.72741360020521,0.00210594131781466
"A930033H14Rik",0.658496732026144,102,0.952499576396071,-2.05477052354843,0.0426419327320243
"A930037H05Rik",0.722222222222222,27,0.678071905112637,-2.39683948458112,0.0285643534201229
"AA386476",0.409090909090909,11,0.321928094887363,-15.1320628212363,3.77035319545284e-08
"AA465934",0.476190476190476,21,-0.33777237295214,0.344171087773731,1
"AA672651",0.231481481481482,36,-1.04669323544804,2.66153820201566,1
"AB010352",0.6,10,0.251538766995965,-11.2431729082587,2.11642662193172e-06
"AI480526",0.555555555555556,21,0.389274403213762,-62.2876782400451,6.30391258637886e-29
"AI597479",0.626984126984127,21,0.16349873228288,-6.32959677638214,0.000373723383380887
"AI838599",1,19,Inf,5.65112294736991e-07,1
"AI839979",0.967391304347826,46,5.67869793898703,-8.36758944225486,4.29766704392307e-05
"AI987944",0.681818181818182,11,0,-10.8268437881541,3.26581567647879e-06
"AU020206",0.476190476190476,14,-0.421463768438277,-18.3103045514891,1.43506461443297e-09
"AU040320",0.540217391304348,230,0.263776342101567,-2.38212589558384,0.0290566861003114
"AU041133",0.319444444444444,12,-0.26559011073755,-27.2024765873502,1.63151115019665e-13
"AV039307",0.5,15,0.0955776599822311,-20.4097038262078,1.66966655719738e-10
"AW011738",0.771212121212121,66,1.68505082512767,-3.30101530431239,0.0101862532289401
"AW146154",0.663636363636364,55,0.876425314881467,39.2606476482832,1
"AW554918",0.508944444444444,300,0.282129916777947,164.817038764609,1
"Aaas",0,154,-5.72921609456127,0.00016711540180081,1
"Aagab",0.323333333333333,50,-0.728195384538473,21.1189332583702,1
"Aak1",0.507605197137041,2104,0.00937520696442123,-122.745681589197,2.49688386218547e-55
"Aamdc",0.394654088050314,212,-0.788013199756599,17.8083316366512,1
"Aars1",0.43421052631579,38,-0.345774836841731,-4.4198084398837,0.00294761015945729
"Aars2",0.666666666666667,15,0.415037499278844,-16.4179015706757,1.00280760872666e-08
"Aarsd1",0.594594594594595,37,0.345432031792978,7.39685836317819,1
"Aasdh",0.487383177570093,107,0.175283917280959,7.17958802059189,1
"Aasdhppt",0.537878787878788,22,0.584962500721156,0.229474489863804,1
"Aatf",0.473462783171521,103,0.0435016386365867,-5.24508242188989,0.00120011663760561
"Abat",0.619047619047619,14,0.447458976971221,-3.34149585028476,0.0097337122593333
"Abca1",0.523625140291807,297,0.181375879553201,2.96568730405346,1
"Abca12",0.505050505050505,33,-0.110323414905999,13.6053251306282,1
"Abca3",0.368794326241135,47,-0.472370674344796,-2.16039756947866,0.0376493256257138
"Abca5",0.40792349726776,61,-0.355094958822562,16.3166803599174,1
"Abca6",0.619047619047619,31,0.529109265987639,24.5453942884938,1
"Abca7",0.409090909090909,11,0.061400544664143,-18.911627351344,7.74529777285822e-10
"Abca8a",0.683168197922296,122,0.954811226233745,-0.633363075136032,0.260381751513881
"Abca8b",0.653186274509804,68,1.16992500144231,28.0542729759303,1
"Abca9",0.502688172043011,31,0.302562770020431,2.52780515468352,1
"Abcb10",0.5,55,-0.139724763666614,22.9082635218415,1
"Abcb1b",0.5,18,0.577766999316952,-6.91691090532562,0.000199708763775127
"Abcb4",0.393386243386243,315,-0.560146180549947,6.03248069743722,1
"Abcb8",0.523391812865497,114,0.15718333255073,113.894560148599,1
"Abcb9",0.644927536231884,23,0.773996325111173,8.16007967732169,1
"Abcc1",0.521314102564103,416,0.189433933951173,-20.8360957050141,1.07933308879146e-10
"Abcc4",0.618763796909492,151,0.657841380638252,9.30489631256359,1
"Abcc5",0.463860802892147,1137,-0.162217904559593,-13.7032667280466,1.6487327088498e-07
"Abcc8",0.344654088050314,265,-0.7951364642313,-6.55743159647034,0.000292962201998777
"Abcc9",0.408767072720561,387,-0.567753210688933,-25.7112671796326,7.44787077760897e-13
"Abcd2",0.277777777777778,18,-1.25096157353322,-2.72678072267463,0.0195284767301063
"Abcd3",0.599632242471749,1215,0.537115185907839,-54.3364987537732,1.91394448458779e-25
"Abcd4",0.5,16,0.547487795302493,-33.8685146621938,1.86821771566895e-16
"Abce1",0.546747967479675,82,0.137503523749935,-8.67762329469622,3.10041172400629e-05
"Abcf1",0.430555555555556,12,-0.17687776208408,-7.55840801100685,0.000101059064058776
"Abcf3",0.326530612244898,49,-0.361368834485258,2.08070698707158,1
"Abcg2",0.372093023255814,43,-0.632580520953896,6.83449623880439,1
"Abhd12",0.397777777777778,135,-0.331889204937564,55.13038327633,1
"Abhd13",0.333333333333333,27,-1.10222350859179,-4.35088028833643,0.00317902857353507
"Abhd14b",0.463963963963964,37,0.0173472435638962,-20.202299427078,2.06454572098128e-10
"Abhd16a",0.545454545454545,11,0.148522524710088,-30.3235602844266,6.82798729425734e-15
"Abhd17b",0.455176767676768,132,-0.026411630830796,139.297717940808,1
"Abhd17c",0.588888888888889,45,0.0408062163878853,38.4994265030265,1
"Abhd18",0.471356108369398,1828,-0.180867910166042,-31.0913740120955,3.1301815595606e-15
"Abhd2",0.219722706155633,328,-1.86817478849258,-9.90889437216111,8.51861871122311e-06
"Abhd3",0.368055555555556,24,-0.253756592245783,3.66889097645418,1
"Abhd4",0.745098039215686,17,0.553078439701371,-11.2347201033255,2.13513568651543e-06
"Abhd5",0.494345238095238,168,0.107915339166888,93.3074084819471,1
"Abhd6",0.26324200913242,219,-1.41189779174828,-6.5695538454236,0.0002891955525951
"Abi1",0.567802579365079,480,0.392120561887292,-17.5679330717643,3.07485033474e-09
"Abi2",0.446296296296296,45,-0.376442253966266,53.4245117762457,1
"Abi3bp",0.642118863049096,43,1.04551465925237,15.7992852269048,1
"Abl1",0.571428571428571,14,0.0951572330403403,-46.230482442898,6.86658933969456e-22
"Abl2",0.485638998682477,253,0.00186274401718967,-0.597501976491742,0.274322518514471
"Ablim1",0.485662182199859,5338,-0.0736192843656713,-5.95876989997123,0.000556078706942602
"Ablim2",0.491723744292238,292,-0.111165056250978,-6.6357419434429,0.000269473823421199
"Ablim3",0.411347517730496,47,-0.958894796670326,0.235989009964925,1
"Abr",0.636363636363636,11,0.888968687611256,-19.8449193132319,2.97670239294368e-10
"Abra",0.400754704649565,2014,-0.64740617986338,5.47810353041996,1
"Abraxas1",0.465277777777778,24,0.809394067331202,-1.40143354754632,0.0940959082270835
"Abraxas2",0.414419475655431,89,-0.509135873526045,-11.3395191110586,1.91444987799197e-06
"Abtb2",0.479749134166448,2079,-0.133495052478698,6.87374980508412,1
"Abtb3",0.504385964912281,76,-0.0392213097977185,47.1885329875513,1
"Acaa2",0.433096366508689,211,-0.553047320644394,6.43892431760742,1
"Acaca",0.468018018018018,259,-0.220188150409717,108.513433247129,1
"Acacb",0.478776208002487,3719,-0.101457212423177,-242.977113853308,1.08176633338047e-107
"Acad10",0.482008368200837,478,-0.126465774680062,-6.51286436552721,0.000307240497563569
"Acad11",0.647008547008547,195,0.811174384611472,-12.4080939760759,6.30656093004843e-07
"Acad12",0.335943775100402,83,-1.20563209478887,-5.95655127911571,0.000557404852707772
"Acad8",0.458333333333333,20,0.193879733594035,6.72785624709014,1
"Acadl",0.467761190415653,1311,-0.20682043603348,-38.6469331745282,1.47322837929085e-18
"Acadm",0.546188337381793,1039,0.224880899816108,-42.5326042982229,2.88685720341497e-20
"Acadsb",0.459249084249084,260,-0.327041018281015,-15.726393674666,2.04349050645676e-08
"Acadvl",0.412280701754386,19,-0.217805151840796,-21.8964678422474,3.65020191576507e-11
"Acap2",0.565400843881857,79,0.146111759506311,1.97377029890798,1
"Acat1",0.548163653497605,1078,0.251144803301302,-16.0639365227453,1.44351389199845e-08
"Acbd3",0.431907894736842,152,0.0306671362469415,-6.59320092009929,0.000281987797196696
"Acbd5",0.52442748091603,131,0.0376376573633652,92.4431270691202,1
"Acbd6",0.485591900311526,214,-0.346339760927276,120.58125442516,1
"Accs",0.738095238095238,14,1.15919859484925,-6.75774885432127,0.000236601372997618
"Acer2",0.45,25,-0.0129390557074984,40.4116895327034,1
"Acer3",0.504026217228465,178,-0.0342834756003607,34.222396029405,1
"Acin1",0.511506707946336,323,-0.0524129528798434,-23.0028155286262,1.17913579355568e-11
"Ackr3",0.510500905713672,564,0.101121924442866,36.0339678674725,1
"Acly",0.49047619047619,21,0.211504105193712,5.62038901085634,1
"Aco1",0.486559139784946,62,0.0360049534554934,29.2854579438259,1
"Aco2",0.469710140534179,2683,-0.143250288587082,-127.275778316416,2.64359124131254e-57
"Acot11",0.457938596491228,380,-0.270823753939356,75.4729068803769,1
"Acot13",0.493023232684887,798,-0.1164162536971,-28.1456089140588,6.2493934452305e-14
"Acot7",0.491666666666667,154,0.048992654799549,7.00133410127165,1
"Acot8",0.55,10,0.483082886701943,-10.1384602442927,6.70039835440741e-06
"Acox1",0.537456829048989,1454,0.193525823492376,-16.8569610648944,6.38421413601369e-09
"Acox3",0.388888888888889,12,0.0534392589614603,-24.2869388111349,3.18077909584128e-12
"Acp1",0.535087719298246,19,-0.165423609207371,-7.60041458115828,9.66609690506016e-05
"Acrbp",0.543478260869565,23,0.127111917903339,-15.8692104522176,1.76397803622226e-08
