"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Smad6",0.470528455284553,0.4744,1.4542,0.880727871074778,0.501729035088211,0.0664578983994433,164
"Smad7",0.583174967234601,0.5676,2e-04,0.22432916477221,0.342509410995422,0.218858733472512,436
"Smap1",0.452413833120576,0.453,0.1671,0.209121750889775,0.222480620858984,0.665970772442589,1231
"Smap2",0.498260517799353,0.4985,0.7257,0.513155998006653,0.362854260955495,0.168058455114823,412
"Smarca2",0.462653288740245,0.4611,0.5037,0.445307868488221,0.387987551137675,0.122477383437717,299
"Smarca4",0.409747292418773,0.4067,0.4093,0.375603074618186,0.336277095966843,0.233820459290188,554
"Smarca5",0.485559542796385,0.4873,0.303,0.294016649826617,0.273321429835186,0.39178844815588,836
"Smarcad1",0.513628620102215,0.5107,0.3736,0.353409657430319,0.32308635011524,0.263743910925539,587
"Smarcal1",0.539136302294197,0.5374,4.2097,1.87623853107304,0.424015649792227,0.093597773138483,247
"Smarcb1",0.490931899641577,0.4912,0.469,0.409277510220924,0.353083183944092,0.19241475295755,465
"Smarcc1",0.46421845574388,0.4628,0.2724,0.326383965396952,0.340505109816278,0.223729993041058,531
"Smarcc2",0.446594982078853,0.4428,0.0995,0.255513385921698,0.332544111431073,0.242519137091162,558
"Smarcd1",0.688202247191011,0.6796,0.2275,0.414892428036803,0.501729035088211,0.0664578983994433,178
"Smarce1",0.452252985884908,0.4511,0.1841,0.282172485596846,0.324193443001583,0.261308281141267,614
"Smc3",0.543956043956044,0.5477,0.8002,0.624974789508587,0.490428828509448,0.069241475295755,182
"Smc4",0.512,0.5138,3.6633,1.77305427863295,0.583330901565386,0.0508002783576896,125
"Smc5",0.447816593886463,0.4413,1.7495,0.885884886128591,0.338331516080402,0.228949199721642,458
"Smc6",0.466945373467113,0.468,0.4688,0.387395219779217,0.31977763234279,0.271050800278358,598
"Smchd1",0.497682236376504,0.4992,0.4026,0.320217939208335,0.255571532484197,0.458942240779402,942
"Smco1",0.528985507246377,0.5433,1e-04,0.507864605046901,0.7756205401083,0.0281837160751566,69
"Smdt1",0.498644986449864,0.5,1,0.776956534932017,0.606671614352834,0.0473208072372999,123
"Smg1",0.528094140469879,0.5255,0.066,0.118225670947354,0.142290008093592,2.65100904662491,2361
"Smg5",0.523775216138329,0.5151,0.2999,0.363028747885958,0.380523907604486,0.132567849686848,347
"Smg6",0.519222033382642,0.5197,0.3195,0.250006143697018,0.196532716806579,0.946764091858038,1513
"Smg7",0.519028697571744,0.517,0.2412,0.280839287437883,0.289039205013459,0.345163535142658,755
"Smim10l1",0.555331541218638,0.5555,0.3549,0.376753196017793,0.369585714717842,0.152748782185108,372
"Smim10l3",0.669421487603306,0.6686,33.1441,12.9851869026752,0.609130796019268,0.046972860125261,121
