"","AR","N","log2FC","llr_mean","pval_mean"
"Adamtsl5",0.232142857142857,26,-0.757429696725923,4.78367478991541,1
"Adap2",0.59469696969697,22,2.22044604925031e-16,0.379253826394915,1
"Adar",0.621212121212121,11,0.184424571137426,1.15584591886501,1
"Adarb1",0.366402116402116,36,-0.609210046967834,-2.86985818625956,0.016585470541632
"Adcy6",0.382352941176471,17,-0.543142325026528,-1.5116146877408,0.0820798696988954
"Adcy7",0.554761904761905,18,0,0.0132031521393472,1
"Adcy9",0.517517006802721,42,0.260062839302504,-0.0458200765937562,0.76210230457764
"Add1",0.559722222222222,12,-0.249978253008348,1.82115775393698,1
"Adgrd1",0.225,22,-1.65711228647699,-10.4276347334915,4.95327661092643e-06
"Adgre1",0.555172413793103,29,0.678071905112637,-2.09727440049754,0.0405541436968936
"Adgrf5",0.531168831168831,33,6.66133814775094e-16,0.106322515054444,1
"Adgrg6",0.477350427350427,39,-0.0931094043914824,0.484191238754235,1
"Adgrl2",0.663675213675214,39,0.592824618494125,-0.128261803362136,0.612518606494632
"Adgrl3",0.491666666666667,20,0.112474729258414,0.144971462367337,1
"Adgrl4",0.450955320399765,54,-0.11864449649862,-0.318636473472779,0.42470003116122
"Adipor2",0.611904761904762,21,0.415037499278844,-0.533006134747829,0.301847920018978
"Adk",0.447215107571617,124,-0.275941889613183,-2.67216506769316,0.0207897699696204
"Adprhl1",0.466145833333333,32,-0.176877762084079,-0.0326192184245144,0.79840014559587
"Adra1a",0.471738182452468,49,-0.263034405833795,-0.889185476293648,0.182349491371481
"Adss2",0.413095238095238,14,-0.51937415909358,0.137003419856917,1
"Aebp2",0.433333333333333,27,-0.353636954614699,-0.897274917454737,0.180372792277104
"Afap1l1",0.614512471655329,21,0.536052900240209,-1.43312394006188,0.0904555301621736
"Aff1",0.435140785140785,87,-0.207513244997678,-1.14855127320658,0.129615586904558
"Aff3",0.424444444444444,15,-0.704544116473829,-1.33246897279513,0.102581825688915
"Aff4",0.491228070175439,19,0.032421477692377,0.000213893836928492,1
"Afg1l",0.491449357520786,42,-0.199308808223406,-0.249488766981983,0.479949729706924
"Afg2a",0.407352941176471,34,-0.255838904429591,0.978646129723657,1
"Afg3l2",0.336868686868687,33,-1.01707351335894,-1.99677839755697,0.0456745520576032
"Aftph",0.453203463203463,55,-0.357156583198343,-0.658463716658133,0.251144225653327
"Agap1",0.393301209372638,84,-0.628632972378133,-6.61923559887859,0.000274261506849216
"Agap3",0.416666666666667,14,-0.463947099759791,-0.556597436439155,0.291388507072999
"Agfg1",0.483600713012478,51,-0.0282890444314238,1.00883725313307,1
"Agl",0.512557603686636,31,0.2078048851134,-0.152916892847955,0.58024806509429
"Agmo",0.718373645754598,63,1.19841355840201,-9.74406652403749,1.01226608100588e-05
"Ago2",0.54,25,-0.0524674198941346,0.0241974386724877,1
"Ago3",0.480059523809524,72,-0.0236512680646453,-0.0250262488617921,0.822971949001898
"Agpat4",0.477777777777778,15,-0.430634354329862,-0.251789848418085,0.477931443208054
"Agpat5",0.233333333333333,10,-0.536052900240211,3.07224785711567,1
"Agps",0.527777777777778,39,-0.123988717275453,-0.0291437204689089,0.809223474991049
"Agtpbp1",0.62042328042328,45,0.663950796867986,-3.40088144986242,0.00910679098315871
"Ahcyl2",0.45,15,-0.0874628412503382,0.448745686958524,1
"Ahnak",0.462245699561876,56,-0.198226110205696,0.0199327560236355,1
"Aig1",0.444769317983604,56,-0.632268215499514,-1.94583785120057,0.0485259839667047
"Airn",0.527517567804845,129,0.236723128717947,-0.86129565322193,0.189359828383789
"Ak3",0.45952380952381,14,-0.129283016944967,0.346506327451891,1
"Akap10",0.536324786324786,39,-0.128733314122203,0.0234038629957354,1
"Akap13",0.493822973023378,104,-0.0677446066358338,-0.115629083697314,0.630592481620777
"Akap6",0.438161171727199,78,-0.098915026072686,-0.741348814149347,0.223352929855028
"Akap9",0.590909090909091,11,0.465663572348812,-0.368208788198849,0.390810878355153
"Akr1a1",0.424242424242424,11,0.15754127698648,0.938648466030308,1
"Akt3",0.489379337593623,84,-0.147898695112313,-0.230191943229187,0.497444617982808
"Alcam",0.310599833969399,74,-1.0947782247521,-15.2540540970717,3.32474041387104e-08
"Aldh1a1",0.722988505747126,29,1.16558606571798,-5.55816317380622,0.000855711087434423
"Aldh1a2",0.384615384615385,13,-0.72246602447109,-0.826458295155099,0.198562431994003
"Aldh2",0.655555555555556,15,0.736965594166207,-0.933945476774916,0.171716826790801
"Aldh6a1",0.544871794871795,13,0.111031312388746,-0.0545653196577547,0.741136069447293
"Alkbh1",0.604166666666667,12,0.394278939112046,0.125871418961822,1
"Alox5ap",0.590277777777778,12,0.400537929583729,-0.11586975291393,0.630237000177695
"Alpk1",0.427083333333333,32,-0.55019708256048,-1.49712239804002,0.0835608646514139
"Alpk2",0.517603125779817,42,0.30256277002043,-0.265282456145087,0.46636945544126
"Alpk3",0.428086419753086,27,-0.18641312423088,0.436590836235993,1
"Ambra1",0.485867346938776,70,-0.274622380109005,-0.767025812658957,0.215505385060675
"Amd1",0.5,11,-0.310340120612153,0.70595393293685,1
"Amfr",0.377450980392157,17,0.121990524378611,3.47772447320928,1
"Amn1",0.347222222222222,12,-0.862496476250065,-1.41341766565502,0.0927008681804417
"Amotl1",0.583333333333333,10,0.263034405833794,-0.0565060957608665,0.736740518026366
"Anapc1",0.476190476190476,28,-0.622930350920176,-1.78051428931094,0.0591510752650023
"Anapc10",0.44047619047619,14,-0.351472370501377,-0.130307141772271,0.60969844759518
"Anapc16",0.404761904761905,14,-0.255257055242074,1.36133794619636,1
"Anapc4",0.416666666666667,10,0.115477217419936,0.812539412640035,1
"Anapc5",0.520833333333333,16,0.106915203916512,-0.0433270550541636,0.768474652143595
"Angel2",0.415686274509804,17,-0.971985623830402,-2.91948248099198,0.015675044971214
"Angpt1",0.455376863389034,29,-0.137503523749935,0.013452623844401,1
"Ank",0.472980026302811,79,-0.263034405833793,-0.0765771992043369,0.695538945680214
"Ank2",0.464482498230061,146,-0.146520397107369,-1.58218054444103,0.0752618790019427
"Ank3",0.518199121140298,51,0.0476967420312945,0.091078224424038,1
"Ankhd1",0.552271483305966,87,0.35679235824289,-1.55576755704038,0.0777396573401532
"Ankib1",0.428282828282828,33,-0.154328146391294,-0.188137940111886,0.539603092139266
"Ankra2",0.236111111111111,12,-1.03952836418664,0.455878754509001,1
"Ankrd1",0.477853037766831,29,-0.140862535839853,0.108523306646461,1
"Ankrd10",0.424812030075188,19,0.0365258760251139,0.6655416122086,1
"Ankrd11",0.532045448320254,122,0.231946728049697,-1.10059920014072,0.137903489997752
"Ankrd12",0.550658561296859,47,0.265894059973035,-0.236769979033895,0.491363114249019
"Ankrd13c",0.444444444444444,12,0.0874628412503373,1.26335909508639,1
"Ankrd17",0.506684650784157,128,0.119052671643763,-0.207761904282137,0.519179069716648
"Ankrd23",0.652777777777778,12,0.514573172829761,1.4452662677495,1
"Ankrd28",0.371794871794872,26,-0.145850866463455,2.64821387198704,1
"Ankrd33b",0.542735042735043,39,0.190102883379942,-0.21254022834799,0.514412819779052
"Ankrd44",0.463666855631141,84,-0.106308902146341,-0.328466150817377,0.41764504974439
"Anks1",0.358134920634921,70,-0.900989994168834,-8.49634214297103,3.75241231182594e-05
"Ano1",0.474358974358974,13,0.163498732282881,0.123645203460004,1
"Ano10",0.416666666666667,10,-0.956931278108115,-1.96637029643669,0.047354712464363
"Ano4",0.446212121212121,22,-0.222392421336449,-0.266820704079549,0.46507994635322
"Ano6",0.457383627608347,89,-0.297543936260403,-1.44583702193958,0.089038364558891
"Antxr1",0.444444444444444,12,-0.231325546106457,0.0392360368493385,1
"Antxr2",0.487396089450884,73,-0.0874628412503399,0.0410789915539453,1
"Anxa1",0.656862745098039,17,1.02553509210714,-3.8178000117046,0.00572273449585821
"Anxa11",0.273809523809524,14,-0.968291140272663,-1.87480592152613,0.0528197760058706
"Anxa2",0.527859879584017,29,0.115477217419936,0.348092837106158,1
"Anxa3",0.49047619047619,25,-0.0259952085329456,0.211670431033518,1
"Anxa4",0.393939393939394,11,-0.605721060887953,-1.05798118409574,0.145770394672622
"Anxa5",0.464285714285714,14,-0.253756592245783,-0.186587040442873,0.54127918529247
"Anxa6",0.340277777777778,24,-0.712718047919528,0.78048794912791,1
"Anxa7",0.583333333333333,12,0.169925001442313,0.810869110644575,1
"Aoah",0.5775,40,0.491853096329676,-1.30460162133269,0.106245130431672
"Aopep",0.453303191890532,132,-0.156612346697639,-1.22982050781675,0.11680547468913
"Aox1",0.866666666666667,24,2.68182403997374,-17.8192417201813,2.37548083595074e-09
"Ap1b1",0.517857142857143,14,0.187627003175769,-0.069640076587973,0.708997688616816
"Ap1g1",0.527631578947368,38,0.235378062930928,-0.387278879404661,0.378810755784694
"Ap2a2",0.550203463203463,75,0.319756995845735,-1.31044255785713,0.105465596965165
"Ap2b1",0.545188492063492,48,0.279154071197071,-0.543130451565844,0.297301159222297
"Ap3b1",0.553571428571429,70,0.350756747946581,-0.963207869410866,0.165151115086446
"Ap3s1",0.550724637681159,23,0.36923380966572,-0.538764202044824,0.299251127530334
"Ap4e1",0.692307692307692,13,0.772589503896927,-1.65455951541662,0.068896417376965
"Apaf1",0.61025641025641,39,0.403355694231208,1.18447656120108,1
"Apba1",0.612270665842094,49,0.535493824456856,-2.67072733499276,0.0208240890553316
"Apbb1ip",0.481730158730159,50,0.0138057995250299,0.00342315827722928,1
"Apbb2",0.536000641515347,68,0.202816882999688,-0.2436157914006,0.485164837753205
"Apc",0.539393674136321,72,0.145430439521564,0.14624661525886,1
"Aplp2",0.522857142857143,35,0.215728691055437,-0.216602912458981,0.510420076966208
"Apobec1",0.425,20,-0.028569152196771,0.452837345147657,1
"Apoe",0.634087116587117,90,0.723938913869966,-9.48012974183399,1.33469634477122e-05
"App",0.655911926173978,154,0.862496476250065,-22.0004832312419,3.2821376506259e-11
"Appbp2",0.497126436781609,29,0.284729476933113,0.539314981890584,1
"Appl1",0.333501683501683,33,-1.04532399050949,-5.76547273377915,0.000684471945559151
"Appl2",0.661764705882353,17,1.05062607306997,-2.87960415249269,0.016402460914606
"Aqp1",0.459770114942529,29,0.0259952085329451,0.162678044603631,1
"Aqr",0.416666666666667,14,-0.0848888975865139,0.389764264908294,1
"Arb2a",0.464278365667255,108,-0.323198632213768,-2.09331256968056,0.0407441310217815
"Arcn1",0.506410256410256,13,-0.415037499278843,-0.273927606010915,0.45919537995944
"Arf4",0.403822055137845,38,-0.270089163367744,0.795428175764172,1
"Arfgap1",0.636363636363636,11,0.678071905112638,-0.359442614276652,0.396509817988937
"Arfgef1",0.500281084656085,72,0.0312509339844394,0.0368543675471642,1
"Arfgef2",0.557264957264957,39,0.152003093445051,0.927553386387231,1
"Arfip1",0.648550724637681,23,0.53605290024021,1.39351637467553,1
"Arglu1",0.5,23,-0.212993723334197,0.514092133891573,1
"Arhgap10",0.479204132823698,100,-0.151338103785482,0.0199164153796403,1
"Arhgap12",0.418300653594771,51,-0.332076050263446,0.0833728126125237,1
"Arhgap15",0.532051282051282,39,0.241008099503796,-0.430665658612313,0.353366399955159
"Arhgap17",0.487179487179487,39,-0.0193653248669308,0.0202469669734313,1
"Arhgap18",0.447116942014901,49,-0.20945336562895,-0.528151946734866,0.304059697481566
"Arhgap20",0.85,10,2.44057259138598,-8.64739638061697,3.20062733759909e-05
"Arhgap21",0.465997848085477,97,-0.29218075149331,0.595664898066417,1
"Arhgap24",0.525608624180053,105,0.383741368789305,0.502453328780859,1
"Arhgap25",0.423076923076923,13,-0.0565835283663683,0.0112537325769466,1
"Arhgap26",0.516451171137583,126,0.0216485633047634,0.0100529102051041,1
"Arhgap29",0.605833333333333,40,0.702319451359316,-3.3564856200093,0.00957141155388637
"Arhgap30",0.516666666666667,10,-0.285402218862249,-0.191291926714335,0.536223635486476
"Arhgap32",0.338271604938272,27,-0.297680548640684,1.72308585545111,1
"Arhgap35",0.677380952380952,28,0.944858445807538,-1.64611919952561,0.0696080671009157
"Arhgap39",0.716666666666667,10,1.37851162325373,-4.08239441961928,0.00427114462672457
"Arhgap42",0.566758720206996,58,0.20909559872299,0.371634284444852,1
"Arhgap45",0.511904761904762,14,0.331205908475373,0.0426754862510137,1
"Arhgap5",0.468888888888889,30,-0.219009781941796,-0.337369138080319,0.411404489752401
"Arhgef10",0.598484848484849,11,0.28379296600059,0.419836213970285,1
"Arhgef10l",0.434210526315789,19,-0.263034405833793,-0.183776561910243,0.544341055595341
"Arhgef11",0.498809523809524,42,0.178337241258512,-0.0281295977084284,0.81250923142391
"Arhgef12",0.561173674810038,110,0.446980391781598,-2.57661015167275,0.0232033028233247
"Arhgef15",0.495833333333333,12,-0.152003093445049,-0.0205324348062277,0.839412758541915
"Arhgef2",0.607843137254902,17,0.436099114806674,-0.692320649512112,0.239312144625709
"Arhgef3",0.541934359832087,88,0.328054197684204,-0.866912520157172,0.187923140801733
"Arhgef7",0.615384615384615,13,0.381870635343645,0.263686059190675,1
"Arid1a",0.49290780141844,47,-0.282399730700725,-0.209581387350752,0.51735509927523
"Arid1b",0.510428057222929,117,0.0978473233981437,-0.193494024019998,0.533886875658322
"Arid2",0.513650793650794,50,0.224215156943266,-0.315871757290552,0.426716501690912
"Arid4a",0.525641025641026,13,0.280107919192734,-0.147579643839855,0.586933149140822
"Arid4b",0.495929339477727,62,-0.0727563424353144,0.0502698830678128,1
"Arid5b",0.487142857142857,35,0.0836579290469108,0.272741251593175,1
"Arih1",0.514404494817781,116,0,0.237947748841776,1
"Ark2n",0.507971014492754,23,-0.0692626624371131,0.24328803922981,1
"Arl13b",0.613636363636364,22,0.366782330671622,0.937264428891957,1
"Arl15",0.495836348893624,135,0.0197362180612626,0.0562221242197438,1
"Arl5a",0.466666666666667,10,-4.44089209850063e-16,0.0516384243715677,1
"Arl5b",0.483333333333333,10,-0.502500340529183,-0.381947555811301,0.382112299605128
"Arl6ip5",0.486111111111111,12,0.0721497857558338,0.759249911134333,1
"Arl6ip6",0.615384615384615,13,0.0874628412503395,0.406434740792619,1
"Arl8b",0.381944444444444,24,-0.690315500867385,-3.27321855910122,0.0105094402369894
"Armc8",0.598039215686274,17,0.280107919192734,1.02366208001204,1
"Armh3",0.560876623376623,44,0.0641303374197146,0.0505287954854623,1
"Arnt",0.499166666666667,40,0.326228232320988,-0.396258146303808,0.373340336807011
"Arpc1b",0.404166666666667,12,0.144389909335175,1.35417712069776,1
"Arpc2",0.541666666666667,56,0.199769512375778,-0.234345111158817,0.493590345379173
"Arpc3",0.43452380952381,14,-0.389946518316013,-0.46584912962819,0.334422021957373
"Arpc5",0.568181818181818,11,-0.106915203916512,0.269170588702124,1
"Arrb1",0.57843137254902,17,0.296981737757131,0.496452821856565,1
"Arrdc3",0.394097222222222,24,-0.157541276986481,-0.0302338259369961,0.805758318674597
"Arsb",0.590277777777778,12,-0.310340120612152,0.11883553234501,1
"Art1",0.402414021164021,48,-0.724365557386572,-2.57271822504097,0.023307550737422
"Art3",0.511555538478615,39,0.104697378666693,0.0177971212411734,1
"Asap1",0.455004010395538,123,-0.300509111252457,-1.89194304011224,0.0517483439390874
"Asb14",0.603086419753086,18,0.434402824145773,2.70334331575059,1
"Asb15",0.608974358974359,13,-0.237039197300848,1.9622575518901,1
"Asb2",0.689130434782609,23,0.799701349514168,-1.4987731846243,0.0833907203943859
"Asb3",0.588047138047138,33,0.567040592723892,-0.922997769236147,0.174249856142929
"Ascc3",0.453682170542636,86,-0.297201008984985,-1.26732048028194,0.111372217358633
"Ash1l",0.488693162629333,94,-0.164386817900882,-0.425454558620743,0.356295280095042
"Asph",0.498945252742245,70,0.0382700169277168,0.0807798831960724,1
"Asxl1",0.508563074352548,38,0.103622631074157,-0.0136811768022511,0.868616797566232
"Asxl2",0.538738738738739,37,0.050040682499596,0.0487831531813612,1
"Atad1",0.490656565656566,33,-0.342392197447078,-0.475948699128821,0.329236800735079
"Atad2",0.361111111111111,18,-0.725825036561005,-1.27925563887836,0.109701843282506
"Atad2b",0.440707070707071,55,-0.445411148322363,-2.10204877139614,0.0403264265126565
"Atad3a",0.686274509803922,17,0.938599455335858,-2.0480839035408,0.0429805284641675
"Atcayos",0.498148148148148,27,-0.130060540564372,0.474727745379248,1
"Ate1",0.506333333333333,50,-0.0865876849960902,0.018848451397588,1
"Atf1",0.588888888888889,15,0.621488376746271,-1.15159617970713,0.129108402466537
"Atf2",0.474761904761905,35,-0.304854581528421,-0.669846209954386,0.247088217859112
"Atf3",0.606060606060606,11,0.247927513443587,0.477473575032615,1
"Atf6",0.420641910001178,69,-0.149226008774476,-0.647552732694166,0.255109205911756
"Atf7",0.428174603174603,42,-0.325575871902506,-0.597505579915676,0.274321071484585
"Atg10",0.546452380952381,50,0.196691911005097,-0.321243147330449,0.422811905335754
"Atg16l1",0.431372549019608,17,-0.0339473319233377,0.80997003056109,1
"Atg4c",0.444444444444444,12,-0.369233809665719,-0.36259870741717,0.394444336617377
"Atg7",0.4625,20,-0.506959988719884,-0.972604035602451,0.163104163901038
"Atl2",0.55952380952381,21,0.0310268956206241,0.166050742778324,1
"Atl3",0.538461538461538,13,0.115477217419936,-0.00293359322174069,0.938943698815164
"Atm",0.452380952380952,14,-0.0874628412503395,0.546928668732676,1
"Atosa",0.390386146420629,58,-0.537028023657455,-2.35879692026481,0.029855492050335
"Atp10d",0.483333333333333,48,0.284453389468699,0.545642055777847,1
"Atp11a",0.483134920634921,24,0.0515303006400814,0.304600184717245,1
"Atp11b",0.40959595959596,33,-0.368387405980024,-0.591749550493503,0.276644797707868
"Atp13a3",0.445238095238095,35,0.10852445677817,0.0812925374785749,1
"Atp1a1",0.496097883597884,36,-0.0163018123290994,0.587597686893659,1
"Atp1a2",0.433974358974359,26,-0.192645077942396,0.0804418149120139,1
"Atp1b1",0.5,10,-4.44089209850063e-16,0.0766686059758968,1
"Atp1b3",0.425,36,-0.517058436219353,-1.27009220003012,0.110981824400436
"Atp2a2",0.539639885078733,115,0.11796333735429,-0.641546590896496,0.257324701731587
"Atp2b1",0.563127240143369,62,0.390584455554306,-1.52486891943363,0.0807501765878391
"Atp2b4",0.481481481481482,12,0.0489096004809468,1.81692105382383,1
"Atp2c1",0.51643897996357,61,0.115477217419936,-0.0663564645070949,0.715635599549077
"Atp5f1a",0.595687830687831,45,0.263034405833793,0.547511330008177,1
"Atp5f1b",0.556547619047619,28,0.471305718925589,-0.615675842349525,0.267144328557703
"Atp5f1c",0.498299319727891,42,-0.0500406824995958,0.0123115896217456,1
"Atp5mk",0.483333333333333,10,0,0.0922697559083545,1
"Atp5pb",0.613594470046083,31,0.370837695368309,-0.45730244756912,0.338895549572619
"Atp5pf",0.427083333333333,16,-0.534336427651187,-0.412577075550622,0.363677510025151
"Atp6v0a1",0.51264367816092,29,0.0234589728239896,0.378550341879375,1
"Atp6v0b",0.529258713794796,97,0.14401030269152,-0.204901747559234,0.522069260314579
"Atp6v0d1",0.555555555555556,15,-0.134301091711593,1.25653699511174,1
"Atp6v1a",0.327380952380952,14,-0.534336427651189,-0.183972339991428,0.544126730612656
